dates,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0046,nzd0224-0047,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0053,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132,satname
2022-08-04 21:53:47+00:00,364.25,350.69,346.01,340.71,337.74,334.70,328.53,328.07,325.31,319.59,319.88,318.80,322.07,330.31,328.22,329.76,328.38,331.14,328.70,337.93,340.20,333.64,330.39,321.21,323.48,322.15,326.66,327.08,329.00,328.38,334.04,334.57,336.07,335.47,334.99,340.02,333.32,330.27,328.09,329.38,328.87,333.28,343.63,342.62,342.00,344.07,334.83,358.37,364.20,362.01,382.87,388.19,362.45,401.60,402.99,391.35,389.39,388.37,376.36,375.03,379.58,375.32,368.78,375.35,375.84,375.44,376.67,374.87,373.30,370.58,374.56,370.53,366.87,363.64,361.57,356.97,357.61,355.20,352.76,354.92,353.36,350.92,351.83,348.25,348.14,346.25,348.24,346.24,348.03,352.30,359.59,361.84,363.23,364.16,365.97,368.39,371.69,377.33,382.14,382.46,376.98,366.11,362.64,366.04,370.08,368.82,368.31,359.55,355.88,353.18,352.47,346.68,343.14,345.38,343.81,346.16,339.15,336.74,338.89,334.46,324.41,317.02,316.81,318.99,312.51,312.89,315.92,309.17,299.69,301.73,303.17,314.12,337.03,L9
2022-08-12 21:54:11+00:00,364.29,351.38,346.14,341.18,337.40,334.64,328.28,327.25,324.13,318.03,318.54,318.80,322.07,330.31,328.22,329.76,328.38,331.14,328.70,337.93,340.20,333.64,330.39,321.21,322.99,322.01,325.78,326.16,327.83,328.58,333.72,334.15,335.13,335.63,335.06,339.20,332.08,330.02,328.27,327.52,327.43,330.65,341.01,341.10,340.35,342.99,334.83,358.37,364.20,362.01,382.87,388.19,362.45,401.60,402.99,391.35,389.39,388.37,376.36,375.03,379.58,375.32,367.91,373.24,374.06,372.46,374.61,373.64,371.98,369.68,373.27,370.05,367.17,364.04,361.66,357.03,357.81,354.58,352.56,355.07,351.39,349.69,351.01,346.65,348.15,345.98,348.05,347.08,348.39,353.32,359.71,362.26,363.70,364.22,365.67,368.50,371.05,377.16,381.56,381.07,375.76,365.13,361.73,365.69,371.19,369.64,368.72,360.04,356.48,353.55,351.61,346.43,343.73,345.38,344.21,345.46,338.67,336.55,338.05,334.59,324.20,317.26,317.18,318.20,311.78,312.20,315.84,308.40,299.02,301.23,302.59,314.02,336.51,L8
2022-08-20 21:53:53+00:00,364.91,352.81,347.28,342.37,338.54,334.36,328.50,326.79,322.83,317.90,318.12,319.53,323.28,330.46,328.82,329.91,329.60,332.23,331.05,337.62,339.59,333.67,330.99,322.07,323.82,322.98,325.43,325.84,328.57,329.27,332.65,333.21,335.66,336.20,334.42,338.97,331.88,330.51,327.43,327.48,326.62,329.77,339.23,338.27,338.97,343.31,350.19,362.43,368.15,370.75,390.08,405.39,357.24,390.34,392.37,379.19,377.87,379.29,371.78,372.78,379.58,365.60,366.96,371.96,373.21,371.40,372.90,372.47,370.90,369.75,373.24,370.38,368.65,366.28,362.93,358.44,358.66,355.18,353.61,355.15,351.17,349.76,350.46,346.63,347.70,345.86,348.04,347.65,349.60,353.35,359.52,363.11,363.86,365.64,366.75,368.94,370.34,377.02,381.89,380.40,374.93,365.12,362.47,365.73,371.07,370.29,369.76,361.53,357.40,354.09,350.99,346.29,344.02,345.31,344.63,345.74,338.43,336.29,337.76,334.56,324.07,317.25,317.19,317.74,311.30,313.15,315.82,307.79,298.86,301.09,302.50,314.03,336.28,L9
2022-09-05 21:53:54+00:00,363.90,351.85,346.42,341.70,337.35,333.07,326.24,324.43,321.08,317.18,316.54,318.02,322.13,326.80,325.71,327.33,325.72,330.54,331.22,334.36,336.72,331.99,329.50,320.95,323.32,322.61,323.68,323.38,326.15,328.01,331.04,330.50,333.89,334.21,332.60,336.41,329.45,328.27,325.92,324.85,326.08,328.27,336.84,336.57,338.38,342.62,350.41,361.76,369.56,376.26,399.58,414.74,357.24,390.34,382.88,368.92,369.27,370.69,366.50,368.64,379.58,365.60,362.95,368.53,370.43,368.81,369.69,369.90,369.26,368.22,373.24,370.38,368.65,366.28,362.27,358.10,357.77,354.59,353.31,354.31,350.31,348.19,348.48,345.47,346.61,344.55,346.89,346.74,348.61,352.91,358.76,362.80,362.93,363.80,365.61,368.35,369.17,374.84,379.79,378.86,373.24,364.93,361.90,365.11,370.01,369.81,368.75,361.07,356.15,353.54,350.10,344.86,342.42,344.37,343.90,343.56,336.71,334.95,336.57,333.52,322.50,316.08,315.08,314.72,309.30,311.86,314.30,306.12,296.96,299.01,301.39,311.92,333.97,L9
2022-10-23 21:54:07+00:00,365.63,353.29,348.91,344.91,339.61,334.20,327.52,324.39,322.09,318.69,318.02,319.21,323.89,326.78,326.73,330.35,328.66,333.30,337.00,335.53,338.63,335.62,330.73,325.64,326.37,324.92,325.37,323.79,326.62,327.30,330.07,330.84,332.52,333.35,333.42,336.06,329.80,329.38,326.51,324.56,324.78,328.79,338.38,337.01,339.43,343.95,357.03,370.62,380.47,391.87,412.53,429.62,337.18,379.07,358.90,359.02,372.11,368.77,364.79,365.60,371.06,359.07,358.39,364.29,366.15,365.18,366.76,369.34,368.44,368.79,373.21,371.06,369.07,366.76,364.48,361.78,359.57,356.06,355.12,356.25,350.85,349.65,349.11,346.77,347.69,345.50,347.99,347.61,350.33,354.96,360.90,364.96,365.54,365.28,366.99,371.52,371.49,376.11,382.37,379.65,374.04,365.47,363.05,366.53,372.00,371.25,370.37,363.43,357.72,355.15,351.97,345.63,343.50,345.99,346.54,344.75,337.14,336.37,337.65,334.67,324.34,317.31,317.59,316.55,311.06,313.52,316.80,307.66,298.96,299.88,302.86,314.13,336.50,L9
2022-11-24 21:54:07+00:00,366.07,356.88,352.44,348.39,340.67,334.28,327.57,324.75,322.55,319.69,318.94,320.45,323.54,326.86,326.00,330.53,328.96,333.42,337.59,336.61,339.70,334.91,332.88,327.92,329.14,327.19,325.74,324.04,327.13,328.12,329.33,331.48,332.71,333.72,332.96,335.82,330.88,329.12,328.33,325.86,326.17,329.81,338.65,336.92,341.92,348.51,362.68,375.64,385.71,395.98,413.75,428.06,365.68,379.07,358.90,359.02,381.45,375.92,364.66,363.92,371.06,359.07,357.03,361.21,361.46,359.23,363.08,367.15,368.99,370.93,375.84,373.20,372.57,370.80,367.51,364.70,362.65,357.95,358.89,357.88,352.66,349.33,348.08,345.68,348.10,346.76,349.34,350.05,352.70,356.75,362.95,368.29,368.97,370.30,371.58,375.64,374.45,377.35,382.95,381.36,375.31,366.05,365.51,369.19,372.80,372.86,373.00,367.92,359.77,357.10,354.07,348.76,346.23,347.49,349.36,345.93,336.95,336.30,338.37,338.28,326.68,318.80,318.66,316.18,311.56,314.69,317.70,309.07,300.23,301.24,303.73,314.52,336.76,L9
2022-12-26 21:54:05+00:00,367.71,358.66,353.91,348.32,340.80,335.11,327.92,324.14,321.43,318.87,319.16,319.93,323.91,326.70,326.42,330.54,328.80,332.27,339.71,341.13,342.95,336.25,334.10,328.58,328.58,327.37,325.40,323.77,327.13,327.84,329.59,331.32,332.05,333.11,333.14,335.63,331.15,328.81,328.47,326.20,327.46,331.79,338.96,339.04,345.38,351.79,367.31,379.60,389.38,398.51,414.27,425.73,378.92,398.69,358.90,363.35,393.88,391.20,373.89,368.29,371.06,357.69,355.55,359.36,359.22,356.83,361.04,367.38,369.09,370.04,374.94,374.00,374.36,372.77,369.52,367.46,364.40,361.08,362.08,360.71,355.08,351.44,348.79,346.97,349.23,347.78,349.36,352.05,353.21,357.88,364.03,369.53,369.90,371.83,374.37,376.89,375.89,379.30,385.02,385.14,377.54,367.18,366.65,371.56,373.94,372.09,371.70,367.16,361.71,360.76,357.17,352.44,350.97,350.31,351.54,346.37,337.97,338.24,342.76,342.33,330.51,321.44,320.09,317.40,313.10,317.11,320.77,311.49,302.48,302.92,303.70,314.66,337.61,L9
2023-01-19 21:53:58+00:00,367.80,359.47,352.94,344.65,337.53,330.38,324.35,320.75,318.34,315.49,316.74,317.69,322.21,324.72,325.69,329.14,328.75,330.89,336.15,337.39,340.92,335.61,333.03,327.30,326.85,326.19,323.62,320.85,324.36,325.67,326.95,328.29,328.85,329.54,331.11,333.94,329.39,328.28,328.07,326.70,327.95,331.27,339.05,339.71,346.22,350.84,364.72,375.81,387.33,396.86,412.53,426.11,392.59,398.69,358.90,363.35,399.61,398.86,383.60,373.30,371.06,357.69,352.45,354.00,355.47,349.64,351.77,360.97,363.82,367.32,372.02,371.72,373.75,372.46,369.39,367.59,364.83,362.69,363.69,362.32,356.57,353.08,350.05,347.58,348.60,346.40,347.91,350.65,352.99,357.74,364.15,370.14,370.10,371.59,374.41,376.36,375.24,379.18,384.85,387.49,378.96,368.32,367.21,370.64,371.87,369.28,368.22,363.81,359.89,360.11,356.41,352.27,351.77,351.92,353.64,345.91,336.22,336.82,342.02,342.75,332.19,323.31,320.90,317.12,311.54,317.56,321.41,311.92,302.19,301.07,301.23,313.39,337.37,L8
2023-02-28 21:53:56+00:00,361.96,354.10,346.40,337.40,328.38,321.25,314.17,309.31,309.05,310.78,309.51,309.24,314.68,315.41,317.25,323.28,322.08,322.98,329.51,329.53,331.45,328.74,327.81,322.17,318.22,319.22,314.35,313.59,315.33,316.27,320.86,322.33,321.25,321.47,321.99,323.64,321.73,321.23,323.39,322.58,327.63,330.35,333.85,341.71,348.70,352.67,364.91,375.49,387.24,400.19,417.12,429.50,429.53,418.31,344.91,357.23,415.66,420.34,403.94,385.92,363.45,349.54,342.05,342.27,343.86,338.87,340.77,346.33,352.16,357.25,363.16,364.08,365.88,366.88,366.97,368.10,364.62,363.54,365.10,362.10,358.46,355.01,350.36,349.12,348.64,345.42,346.45,348.67,350.26,357.50,362.96,370.44,369.13,370.79,374.60,377.57,377.71,378.71,387.36,391.07,380.51,371.39,370.84,369.87,365.94,359.34,358.13,357.56,353.59,357.31,360.14,357.13,353.91,351.78,353.29,341.97,334.81,338.54,344.72,345.64,333.05,324.51,319.75,314.63,310.57,317.64,324.02,313.72,299.29,295.93,296.79,306.82,331.18,L9
2023-03-03 20:01:59+00:00,361.96,354.10,346.40,337.09,328.35,322.78,314.47,309.98,309.08,310.55,310.73,309.89,314.68,315.41,317.25,323.28,322.08,325.42,332.20,329.06,332.04,329.49,328.21,322.17,317.71,319.22,314.35,313.59,315.33,316.27,320.94,322.83,323.06,322.30,322.46,322.48,321.58,321.11,323.38,322.58,327.63,330.35,333.85,342.99,350.00,355.60,368.18,377.83,387.70,401.86,417.87,429.06,429.53,418.31,344.91,357.23,416.04,432.90,403.94,394.77,363.45,357.77,344.09,343.72,344.89,338.87,340.77,346.33,352.16,357.25,361.65,363.22,365.12,366.74,366.91,368.35,365.30,363.32,364.52,362.10,358.46,355.01,350.36,349.12,351.37,348.77,349.94,350.66,353.42,359.63,365.24,371.98,369.32,370.79,374.60,377.57,377.71,378.71,391.17,394.13,383.02,374.30,373.88,371.68,365.47,358.49,357.68,357.56,353.59,357.31,360.14,361.28,357.88,353.49,355.09,344.56,338.27,341.67,346.47,347.28,333.05,324.51,319.75,314.63,313.07,319.73,326.75,316.02,299.81,297.25,296.46,307.13,331.18,L7
2023-03-08 21:53:38+00:00,361.39,354.08,344.84,333.90,325.55,320.55,313.38,309.92,308.54,306.86,308.88,309.10,312.38,315.47,317.08,323.99,325.48,325.28,328.26,329.28,332.25,329.11,326.39,321.91,315.99,317.32,311.98,314.77,316.14,314.56,319.77,323.47,321.92,321.16,322.16,322.27,320.96,322.60,323.08,322.43,325.70,331.64,337.19,345.33,352.78,359.23,371.99,382.00,390.48,401.94,416.23,424.34,429.53,418.31,,376.35,430.76,453.95,424.89,409.54,371.94,360.39,347.26,345.33,343.95,335.98,338.88,345.24,348.79,353.63,357.50,359.50,360.84,363.87,364.61,369.62,368.00,365.05,365.52,361.46,358.76,357.50,353.42,352.07,354.13,351.31,352.15,353.69,355.52,361.07,367.86,373.44,372.26,375.66,379.08,381.75,382.06,384.34,397.03,398.70,386.35,376.11,377.79,374.14,364.98,355.82,355.39,356.02,352.99,358.71,365.26,368.06,363.18,356.09,358.06,349.64,343.81,346.64,351.31,352.24,338.55,330.85,326.12,320.66,316.59,322.48,330.17,319.98,303.83,299.88,297.02,309.09,335.94,L8
2023-03-24 21:53:30+00:00,360.74,352.96,342.54,331.58,324.06,318.61,312.20,309.60,307.61,305.03,308.16,308.29,312.66,315.19,317.79,322.96,324.67,325.42,328.51,331.04,333.48,328.66,325.32,320.90,315.56,316.91,312.07,314.49,314.16,314.38,318.85,322.53,320.79,320.06,322.13,322.25,321.36,322.70,323.13,321.15,326.09,332.97,337.27,345.91,354.57,361.10,373.89,383.70,392.84,404.38,417.05,426.52,440.79,418.31,,370.26,439.42,457.90,428.98,412.73,378.09,367.08,351.58,347.41,344.87,335.89,338.14,343.98,347.64,351.27,354.93,356.32,357.63,361.50,363.14,368.81,367.56,365.35,363.80,359.14,357.43,355.76,352.77,353.15,355.06,351.54,352.74,354.24,356.43,361.48,368.50,374.07,373.48,376.44,380.67,381.94,382.72,385.21,396.56,399.65,386.09,376.74,380.13,376.32,366.19,357.01,355.22,354.88,352.95,359.86,367.35,369.15,364.21,356.96,358.76,351.39,345.41,347.13,352.48,353.56,340.71,332.83,327.81,321.45,317.47,323.22,330.54,320.46,304.77,300.90,297.59,309.55,337.25,L8
2023-05-11 21:52:58+00:00,356.53,349.44,337.52,327.56,318.99,313.52,306.58,305.95,304.32,301.82,305.16,306.49,310.90,312.04,314.45,318.25,321.62,323.68,325.00,331.31,332.81,326.00,323.70,317.41,313.66,312.94,309.53,310.81,311.52,312.48,316.97,319.38,317.89,318.52,320.61,319.83,319.67,322.38,322.91,321.07,324.48,332.04,338.58,347.13,357.43,365.58,378.84,387.63,397.97,409.39,421.83,432.45,450.67,418.31,,370.26,453.65,465.72,438.37,420.75,386.11,371.30,358.87,351.46,345.95,335.24,335.66,340.32,343.76,344.47,348.86,351.54,354.35,358.85,361.42,365.51,366.44,364.20,360.45,355.79,355.99,355.03,352.00,352.31,354.73,352.78,353.56,355.03,357.93,362.09,368.31,374.46,374.55,377.51,381.69,381.01,381.33,385.81,396.87,401.64,387.37,377.67,382.21,377.16,366.69,356.85,353.74,353.73,354.01,360.10,367.46,371.42,366.23,357.54,359.30,353.77,348.60,351.03,357.39,359.07,347.23,338.80,331.03,323.80,319.04,325.91,332.61,320.67,304.42,300.97,298.15,308.33,336.30,L8
2023-05-25 19:51:36+00:00,356.53,349.44,337.52,327.56,318.99,309.33,306.58,305.95,304.32,301.82,300.50,306.49,310.90,312.04,314.45,318.25,327.09,323.68,325.00,327.54,332.81,326.20,321.63,315.75,305.09,311.00,307.27,308.15,308.61,310.09,314.88,317.23,315.85,316.39,318.78,318.32,317.56,321.05,321.15,314.37,322.74,326.99,334.11,345.14,356.63,363.60,378.73,386.47,396.72,408.96,424.94,438.45,457.67,418.31,,370.26,459.54,471.54,451.85,429.07,386.11,371.30,359.18,352.69,345.03,331.64,331.05,335.80,334.25,338.85,344.18,342.21,342.83,356.20,358.44,362.86,364.71,358.49,357.21,353.80,354.45,354.59,351.34,352.10,354.88,352.58,349.15,354.72,357.64,361.92,368.34,371.79,374.60,377.17,382.01,378.27,377.67,386.39,398.02,399.49,385.99,378.61,383.90,378.56,366.76,353.21,351.28,350.87,349.49,356.09,367.32,372.86,365.53,356.96,359.39,354.31,350.12,351.80,359.02,359.84,348.84,341.32,332.36,325.94,319.71,325.23,331.46,321.53,304.47,300.18,297.08,307.43,336.42,L7
2023-06-12 21:53:07+00:00,354.57,347.29,335.23,326.33,317.60,307.97,304.80,303.84,302.32,300.19,299.00,306.49,310.90,312.04,314.45,318.25,327.09,323.68,325.00,327.54,332.81,326.20,321.63,315.75,305.09,308.81,305.80,306.56,306.97,307.94,312.56,315.39,314.92,315.04,318.54,317.97,318.19,321.97,322.28,316.51,323.87,327.65,334.70,346.20,358.73,365.81,380.97,390.59,399.96,412.79,427.26,438.45,457.67,418.31,,374.13,460.26,471.54,461.23,428.70,393.93,378.31,364.22,357.06,349.01,336.37,333.65,335.06,332.41,335.39,340.60,339.41,340.32,352.97,354.61,359.70,363.86,357.98,356.11,351.93,351.56,351.18,349.35,350.18,353.35,351.35,349.36,354.17,356.65,362.04,368.93,372.11,375.07,377.35,381.77,378.34,379.03,388.25,398.95,399.23,385.25,378.44,382.92,378.19,366.13,353.16,349.91,350.51,349.67,355.62,365.67,370.94,364.73,357.73,360.40,354.42,350.67,352.46,359.63,361.79,351.93,344.38,334.99,327.53,320.59,325.42,331.67,321.56,305.10,300.72,297.17,307.23,334.67,L8
2023-07-14 21:53:22+00:00,350.31,343.82,330.64,321.44,313.36,303.73,299.76,299.27,298.45,296.36,295.58,304.69,307.93,309.26,311.63,315.78,326.94,323.02,321.13,323.01,328.40,323.19,318.32,312.96,302.29,305.47,303.57,304.36,303.34,304.59,309.87,313.44,313.49,314.55,317.09,317.69,318.23,323.53,321.26,314.79,321.77,325.08,333.73,345.24,357.81,365.10,380.27,389.33,398.85,413.02,428.57,441.93,470.68,,,373.03,460.79,472.19,469.46,434.21,393.93,383.26,366.93,363.83,355.13,341.38,335.85,335.04,329.33,329.89,334.71,333.58,333.34,345.57,347.54,352.91,358.56,354.06,353.34,351.87,353.29,351.73,348.35,348.11,351.40,350.84,349.55,353.81,356.87,362.09,368.17,371.07,374.54,377.05,380.47,379.64,380.14,388.05,399.76,399.88,386.87,379.79,386.01,378.38,366.44,353.45,350.85,350.98,348.34,351.81,361.96,367.85,363.68,359.89,362.40,355.93,350.61,352.40,358.96,361.68,352.32,346.94,337.58,328.79,321.55,326.04,331.14,321.55,303.54,299.39,296.53,306.46,333.94,L8
2023-07-30 21:53:30+00:00,347.59,342.00,329.13,320.68,311.81,302.95,297.92,297.75,296.32,294.93,293.22,304.77,306.90,308.37,309.21,314.54,326.64,322.82,321.69,323.73,328.33,321.60,316.88,311.88,300.51,304.59,302.91,303.83,303.16,303.82,308.84,312.71,314.50,315.15,317.35,317.71,318.07,323.71,323.07,316.53,325.00,328.55,338.06,349.54,362.12,368.09,385.02,395.38,402.83,417.37,432.34,444.18,482.39,,,373.03,464.63,477.66,476.38,439.36,393.93,383.26,373.49,367.79,357.93,346.62,344.24,341.04,330.82,326.48,329.01,329.07,329.78,342.17,341.73,347.52,353.56,350.17,351.08,351.84,353.36,351.68,347.29,346.77,350.60,350.32,350.63,355.07,357.93,363.11,368.76,370.67,373.18,377.15,380.03,381.37,382.82,389.89,400.49,399.14,387.46,381.76,389.31,381.54,369.42,356.62,353.54,351.94,348.02,351.24,362.76,370.03,366.08,361.96,362.49,357.88,354.19,355.36,360.92,363.21,353.70,349.50,339.57,330.03,323.92,327.02,331.63,321.93,304.46,302.28,299.13,308.48,338.81,L8
2023-08-04 19:44:03+00:00,347.59,342.00,330.03,320.68,311.81,302.95,297.92,295.16,295.07,294.93,293.22,304.77,306.90,305.81,309.21,314.54,332.23,322.82,321.69,323.73,325.14,319.77,316.88,311.88,300.51,304.59,302.91,303.95,303.16,303.82,308.84,310.69,314.50,315.15,316.90,316.21,318.07,323.71,323.07,316.53,328.81,331.83,341.60,352.91,362.12,368.09,386.09,396.76,404.06,417.37,432.34,444.18,482.39,,,373.03,473.25,477.66,478.10,443.21,403.57,383.26,373.49,367.79,357.93,346.62,347.08,345.15,330.82,326.48,329.01,329.07,329.78,342.17,337.44,343.58,353.56,350.17,351.08,351.84,356.34,351.68,347.29,346.77,348.59,349.22,350.63,355.07,356.07,361.25,368.76,370.67,373.18,377.15,381.78,383.46,382.82,389.89,401.32,399.14,391.46,382.77,390.10,383.33,369.42,356.62,353.54,351.94,348.81,351.24,362.76,370.51,367.30,361.96,361.00,357.88,354.19,355.36,360.92,363.21,353.70,349.50,339.57,330.03,323.92,327.02,331.63,321.93,304.46,302.28,299.13,308.48,338.81,L7
2023-08-23 21:53:32+00:00,348.37,342.23,330.68,321.07,311.88,302.44,297.55,294.89,294.53,294.72,293.83,304.77,306.90,305.81,309.21,314.54,332.23,322.82,321.69,323.73,325.14,319.77,316.88,311.88,300.51,305.06,303.06,303.70,303.05,303.92,307.47,309.54,313.93,314.48,317.04,315.90,318.66,323.85,324.40,318.33,331.55,335.75,345.77,355.94,364.82,370.95,388.97,398.78,406.16,420.68,434.38,444.18,482.39,,513.11,424.75,479.39,486.00,484.88,449.06,412.75,393.35,383.99,375.24,364.29,354.51,351.52,347.12,331.47,326.96,328.59,330.43,330.18,340.34,335.43,341.22,349.96,348.06,350.11,351.73,357.26,352.59,348.15,345.72,347.77,348.81,351.05,355.77,356.46,361.45,368.65,370.29,372.39,377.41,382.09,384.39,384.81,390.89,401.02,399.50,392.52,384.31,391.68,385.73,372.04,358.85,355.33,352.74,350.25,352.96,363.00,371.18,368.24,363.51,361.62,357.88,353.54,354.74,361.04,363.76,354.86,350.27,340.29,331.83,325.50,328.41,333.26,323.43,304.84,303.56,300.98,311.23,341.34,L9
2023-08-26 19:39:10+00:00,349.67,342.23,330.68,321.58,312.45,303.01,296.91,292.96,293.57,293.75,293.19,302.47,306.90,303.13,306.12,314.54,330.62,320.54,319.66,320.90,329.94,319.07,313.82,309.37,300.04,305.06,303.06,303.48,304.68,301.22,307.44,308.94,313.28,313.63,315.94,315.90,318.55,323.96,325.36,318.33,334.26,339.16,345.77,355.94,364.82,370.95,388.97,398.78,406.16,420.68,434.38,444.18,482.39,,513.11,449.54,482.65,489.27,486.52,450.34,420.53,396.38,389.36,379.46,369.13,354.51,354.79,348.68,331.77,326.09,328.60,330.61,330.31,338.69,333.16,339.30,347.27,346.41,348.94,351.73,356.69,352.65,348.15,345.72,347.22,347.97,350.83,354.72,356.15,361.45,366.95,368.94,370.64,377.41,382.09,384.65,385.62,390.61,399.90,398.57,392.43,384.90,391.68,385.73,373.44,360.28,355.33,352.74,351.59,353.40,363.98,371.62,368.77,364.03,361.83,357.88,353.54,354.76,361.35,363.76,355.10,350.55,340.29,331.83,326.11,329.14,334.49,323.28,303.31,303.56,301.90,312.35,341.34,L7
2023-08-31 19:42:28+00:00,350.06,343.15,331.35,319.67,310.37,299.96,294.97,290.76,291.84,291.49,290.25,300.62,309.36,301.86,307.77,313.90,333.29,319.62,315.30,321.78,332.93,317.88,310.63,307.51,298.65,305.52,303.60,303.47,305.32,301.69,306.35,307.32,311.62,312.82,317.60,319.17,321.60,327.58,327.66,322.82,338.64,342.46,348.01,358.03,368.55,373.52,392.88,406.99,415.28,427.76,438.20,449.40,482.39,,513.11,449.54,498.72,491.51,488.81,451.07,433.39,416.25,408.45,393.62,379.93,363.84,360.26,353.21,333.03,326.28,325.27,326.78,325.89,333.94,327.31,334.99,343.10,345.04,347.58,352.26,356.70,352.53,347.70,345.55,344.61,345.93,349.22,354.98,355.32,362.35,368.10,369.86,372.36,378.96,384.17,386.02,386.58,391.37,398.61,397.97,392.97,384.90,395.48,393.10,380.78,364.64,358.80,355.54,354.03,355.21,364.20,370.06,369.00,366.92,363.74,360.67,358.01,357.64,366.27,368.18,359.23,354.07,342.39,334.34,327.87,330.59,335.05,323.36,307.55,310.05,306.40,318.95,347.28,L7
2023-08-31 21:53:40+00:00,351.15,344.68,332.90,321.02,311.53,301.25,296.50,292.44,293.65,292.86,291.62,301.21,307.02,302.42,306.98,312.23,330.62,318.06,316.81,321.78,331.22,318.33,312.13,310.41,301.45,308.20,305.18,305.01,306.59,303.71,307.12,308.50,312.73,313.63,317.90,320.01,322.85,329.17,329.01,326.06,340.58,345.42,352.07,362.29,372.70,377.62,395.04,408.55,419.01,431.44,441.34,454.58,480.13,491.84,506.56,464.78,502.48,497.06,492.89,456.12,436.15,420.12,412.83,397.13,384.52,369.69,363.41,356.06,334.10,326.05,326.63,328.28,327.89,334.20,326.97,334.69,342.15,344.46,347.52,351.63,356.39,352.81,348.25,345.74,344.87,346.43,349.62,355.49,355.92,362.83,367.67,369.79,372.38,379.72,384.58,386.63,387.84,392.90,398.79,397.46,393.22,386.04,397.02,395.04,382.46,366.14,360.24,357.64,354.75,356.05,365.49,371.08,370.41,367.75,363.95,360.32,358.44,358.60,367.25,369.54,360.17,354.68,343.88,336.04,329.20,331.73,335.85,323.94,308.35,310.26,308.49,321.32,349.21,L8
2023-09-16 21:53:44+00:00,351.02,345.12,333.61,321.85,312.69,301.59,297.90,293.16,293.88,294.51,292.68,301.44,307.96,302.60,307.09,310.70,328.91,316.41,318.63,321.64,330.48,318.41,314.76,311.59,302.99,309.40,307.49,305.49,307.33,305.16,307.40,308.55,313.65,315.06,318.88,321.07,325.67,331.23,332.84,331.15,346.60,350.64,359.32,369.57,379.40,383.92,401.83,414.61,426.38,441.84,447.08,467.98,481.81,490.75,513.05,475.50,511.84,503.11,498.86,460.08,445.15,432.14,423.66,405.88,393.25,379.73,369.15,359.65,336.40,327.14,327.93,329.53,329.15,332.96,325.70,331.86,339.91,343.58,347.09,352.30,357.02,353.37,348.45,345.84,345.14,347.20,350.60,355.28,356.83,364.42,367.85,369.76,372.79,381.07,385.25,386.70,389.14,393.88,398.03,397.39,394.57,388.57,399.12,398.30,386.04,369.40,364.28,361.45,357.16,356.89,365.14,370.94,371.44,369.62,365.13,361.42,359.63,359.95,369.10,372.18,363.37,356.16,345.41,339.29,331.72,334.11,337.87,325.13,308.90,312.01,310.48,323.91,350.82,L8
