dates,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0046,nzd0224-0047,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0053,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132,satname
2015-01-21 21:52:14+00:00,369.18,347.49,337.99,327.93,323.50,318.55,316.28,311.29,310.94,,,318.18,323.86,321.20,319.98,320.26,318.52,313.13,,327.64,327.88,318.94,321.77,,,343.07,347.54,354.11,364.42,376.60,386.56,388.85,393.90,404.53,410.76,424.53,,444.19,441.33,450.48,447.89,444.23,441.93,434.32,432.93,417.87,410.55,400.60,393.24,,,349.86,335.19,339.13,306.61,323.36,322.02,330.81,321.92,303.09,286.71,281.04,276.65,,270.63,278.88,282.54,284.42,283.15,288.17,289.90,290.31,292.56,292.65,296.85,306.51,301.33,,314.73,316.02,313.59,308.29,298.44,300.94,301.22,301.01,301.77,304.07,308.01,309.06,315.24,,335.04,337.50,342.85,342.39,347.74,352.89,356.88,357.87,351.04,348.92,357.87,356.52,,338.60,345.39,346.44,344.34,345.48,348.70,343.66,332.50,333.71,336.53,337.40,338.90,,354.52,353.36,336.24,324.10,319.03,312.51,307.80,310.35,,,,,,,,L7
2015-01-29 21:53:37+00:00,386.26,360.53,337.09,330.57,328.89,323.96,324.36,317.62,322.99,322.18,313.97,317.50,326.38,332.09,327.72,331.23,332.08,329.86,325.71,327.67,330.46,339.71,341.76,329.17,341.87,347.86,367.96,369.40,374.87,385.01,400.62,407.05,413.69,425.45,430.61,440.54,451.39,455.85,464.31,470.59,463.61,447.70,446.77,443.07,432.54,423.50,419.76,412.15,402.00,388.58,382.63,378.01,362.48,359.46,343.40,340.13,312.09,339.19,339.98,317.57,298.28,286.80,282.01,276.87,283.95,286.94,288.07,292.80,288.68,293.80,297.39,292.82,297.40,301.06,296.56,304.25,313.18,311.31,312.47,324.69,325.89,312.36,295.87,295.82,305.21,305.53,310.12,307.12,311.33,316.86,322.87,339.80,339.98,348.68,357.61,362.26,358.61,355.83,361.15,364.37,363.32,355.85,352.24,358.66,348.47,342.82,337.03,338.21,354.29,353.63,351.88,347.96,344.95,334.48,338.05,342.86,343.55,342.86,350.41,359.76,345.90,338.39,328.89,321.41,322.27,320.05,321.59,309.89,302.16,299.47,295.04,305.56,325.62,L8
2015-02-06 21:52:22+00:00,367.28,354.79,340.83,325.00,320.08,316.51,313.09,311.89,312.43,309.61,313.96,,314.65,314.28,316.96,313.92,313.80,311.90,315.10,322.76,325.68,319.86,318.09,321.61,,,341.00,353.39,370.47,386.06,395.48,393.91,389.13,405.35,410.95,414.26,420.99,,428.39,437.28,445.62,443.27,442.42,428.47,424.44,417.52,402.41,388.03,390.70,367.71,,,353.21,335.52,,306.18,310.81,312.41,300.85,299.01,289.63,279.64,270.56,266.20,,,273.65,284.18,285.46,285.19,291.20,292.25,291.73,291.52,290.27,298.31,297.67,300.48,,,309.79,300.96,291.24,289.32,297.59,301.28,296.13,292.92,295.03,295.01,307.20,321.44,,332.53,340.03,341.10,344.66,344.40,352.82,354.18,350.49,347.00,344.87,344.55,341.09,,,339.98,335.74,335.88,338.83,334.29,328.65,325.87,327.92,332.19,319.68,325.04,,335.07,320.34,313.68,307.57,303.38,298.50,301.50,305.01,293.83,274.96,279.60,,,322.32,L7
2015-03-10 21:52:33+00:00,374.69,355.82,343.15,336.71,339.53,335.95,328.64,323.43,322.91,320.45,,,332.12,327.40,321.33,322.53,314.81,317.78,320.04,337.82,344.87,347.00,334.99,333.91,,342.14,356.53,368.53,377.01,390.52,399.25,411.98,402.80,410.08,424.35,426.88,431.43,,433.95,444.71,454.74,455.28,448.67,440.97,443.26,436.68,423.47,417.38,415.26,403.34,,336.72,352.90,339.42,,311.55,304.16,305.08,305.09,303.86,303.91,314.72,310.56,,,282.02,284.48,285.56,290.65,295.29,295.00,300.09,304.63,303.49,312.13,314.09,321.56,320.85,,315.55,316.29,304.02,295.51,295.99,296.90,300.43,302.31,313.63,316.22,322.42,329.26,,,348.71,349.58,353.36,359.67,359.01,368.44,369.96,360.64,353.76,352.79,355.22,343.25,,338.10,341.10,339.44,339.25,333.39,337.35,336.88,339.30,338.97,336.61,335.82,333.67,,334.15,322.08,311.01,304.33,307.56,300.43,316.70,321.05,299.98,283.23,289.16,,301.76,328.56,L7
2015-03-26 21:52:43+00:00,367.18,351.22,339.91,333.29,336.81,333.26,327.35,320.79,319.01,,,319.89,323.79,323.40,328.28,321.97,323.46,330.27,323.21,339.00,335.08,342.41,,,345.51,356.26,354.67,370.63,379.26,392.44,400.44,413.64,416.70,412.91,414.91,,,433.11,443.52,446.59,453.72,456.74,455.66,447.51,445.27,432.38,427.74,420.86,406.58,,361.30,350.64,325.51,292.11,297.14,316.99,307.10,307.81,301.57,303.95,307.86,315.76,,,302.58,297.00,295.10,294.10,297.99,296.90,298.76,299.88,303.69,304.92,302.36,308.70,320.39,,320.84,323.14,319.26,315.77,308.87,306.06,302.29,302.55,305.69,311.27,314.48,323.53,,,338.12,342.13,344.00,355.23,356.70,357.25,364.17,357.40,354.10,353.26,353.25,350.33,,341.95,345.65,339.68,342.13,344.34,336.15,338.28,331.81,324.87,324.38,323.28,321.50,,334.17,330.47,327.96,314.06,311.24,306.16,309.20,308.12,309.16,301.38,275.33,,285.13,298.88,324.01,L7
2015-04-03 21:53:02+00:00,354.43,345.62,329.35,324.67,326.95,323.27,324.12,321.90,316.97,312.34,317.57,313.16,316.75,313.44,322.29,314.56,319.62,314.89,328.38,327.66,326.22,337.19,330.89,328.49,332.52,348.24,352.58,358.43,376.03,389.49,396.04,406.84,403.23,402.53,414.20,412.53,421.65,431.75,438.44,459.88,456.76,448.67,450.53,445.47,428.62,421.99,415.73,407.97,396.01,387.42,367.61,352.68,327.41,318.22,314.20,312.16,297.24,286.74,296.54,299.18,299.81,308.22,304.33,297.96,290.53,289.56,281.17,285.48,287.38,294.73,292.83,292.17,299.31,301.37,301.35,304.26,309.67,323.29,323.69,326.66,325.74,319.19,319.72,314.25,301.48,294.82,305.55,308.25,310.83,319.23,327.44,342.48,339.77,352.53,356.38,350.46,357.24,358.97,367.23,362.43,342.82,349.85,351.06,349.85,336.67,348.52,350.43,344.50,333.55,336.34,338.92,333.72,329.06,324.88,318.15,316.93,312.75,324.29,333.05,337.28,321.49,316.58,316.20,315.01,308.22,312.93,309.16,305.79,293.99,281.98,291.24,297.98,324.17,L8
2015-04-27 21:52:57+00:00,372.17,357.66,337.58,323.67,,319.47,319.88,322.13,307.53,304.65,304.27,304.36,309.56,311.52,312.02,309.12,314.82,309.96,,324.16,325.03,330.72,335.85,336.48,341.14,346.53,347.54,354.73,380.80,389.58,394.88,,399.74,399.74,402.79,410.35,429.71,429.40,439.26,450.86,447.82,436.81,439.49,432.27,,404.99,410.09,394.13,390.04,378.84,367.64,350.46,332.74,313.42,301.53,,262.36,,,290.39,297.09,301.51,301.93,300.32,297.46,289.21,286.13,290.60,296.60,296.55,292.19,,,286.44,290.86,295.38,303.79,309.77,313.34,316.41,314.39,312.29,309.15,297.25,297.44,,,299.55,303.58,313.87,321.68,334.34,338.07,339.35,345.92,345.36,342.88,348.96,,,348.40,345.93,341.70,346.27,344.24,348.63,341.99,340.59,331.67,330.81,329.25,322.03,,320.55,317.03,305.05,304.06,313.31,318.23,326.58,323.78,317.66,308.74,293.33,,,305.72,296.06,278.83,273.19,281.12,291.98,309.14,L7
2015-05-29 21:53:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,328.32,333.05,344.70,,368.09,372.88,379.80,386.86,393.67,396.74,404.79,405.58,413.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.77,271.50,271.24,,,282.01,284.07,286.35,287.10,292.66,293.50,296.98,299.03,297.76,301.86,299.26,299.93,,,292.67,298.36,289.26,296.80,298.16,301.64,303.48,307.23,325.73,327.14,331.01,330.24,,345.27,338.06,350.45,350.84,331.69,340.82,342.43,349.66,352.40,346.62,341.99,323.56,,333.15,332.29,325.73,323.46,321.43,313.33,309.41,303.33,305.61,316.86,,,,,,,,,,,,,,,L7
2015-06-06 21:52:52+00:00,360.00,351.51,351.69,331.59,348.35,337.85,330.85,326.03,322.52,318.35,,,,,,,,,,,,,,,,347.96,354.50,363.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.94,324.28,319.47,308.18,292.54,283.50,283.36,287.04,287.35,288.46,293.37,296.52,300.41,297.90,300.28,300.96,298.81,310.28,313.01,307.46,309.92,307.69,308.30,301.92,304.19,303.65,305.06,299.30,298.53,301.89,310.22,320.34,333.79,346.72,343.35,353.94,341.00,342.61,344.91,345.96,353.52,342.45,343.26,356.35,364.53,354.18,346.62,346.78,331.45,325.48,327.03,326.69,329.81,321.22,323.64,324.59,315.32,314.02,318.73,327.06,327.44,320.04,317.77,313.40,310.85,306.33,310.42,311.38,302.27,280.57,288.29,284.78,297.39,325.42,L8
2015-06-14 21:53:17+00:00,347.98,336.37,339.71,335.97,328.85,322.04,321.48,,,299.60,297.89,299.94,296.19,299.57,296.83,300.20,314.86,312.38,312.54,314.17,314.54,,301.62,314.29,318.56,316.54,334.48,346.63,353.11,365.94,378.41,374.27,384.21,393.10,,404.55,416.40,421.95,424.99,432.28,430.16,421.14,424.24,416.83,410.99,393.56,384.42,,,353.38,328.15,321.84,295.49,,,,285.50,307.50,307.49,301.53,,,280.66,275.13,272.41,276.62,273.04,274.78,274.35,277.21,282.08,283.33,285.00,287.63,,,296.06,295.70,293.83,294.76,291.73,295.69,293.91,288.43,288.11,293.82,290.19,291.31,293.85,,310.77,323.95,330.20,331.95,329.38,328.00,330.58,344.87,347.91,343.78,328.08,335.91,,351.95,348.66,345.12,333.54,315.67,314.42,312.42,317.78,310.09,316.54,331.37,321.51,,,,,,,,,,,,,,,,,,,L7
2015-06-30 21:53:19+00:00,361.93,342.43,345.97,343.81,,,332.05,319.17,308.36,308.65,303.69,305.52,309.94,307.25,306.40,311.41,306.70,306.94,,,319.70,319.40,320.63,324.58,327.25,330.64,336.94,342.64,357.27,359.58,376.99,,,400.69,,,,,,,,,,,,,,,,,,,,,,,,,,,303.03,296.07,,,,,,,,,,,,,,,298.87,298.86,301.31,302.34,306.02,297.11,298.25,298.49,296.38,291.37,,296.95,301.38,313.42,321.69,330.46,331.93,334.30,329.56,333.64,336.15,338.82,349.54,,,338.34,348.01,356.25,360.88,362.41,351.01,329.57,322.43,322.13,321.30,320.31,,,320.41,310.97,298.78,300.59,310.80,312.47,300.70,301.01,300.83,300.08,298.39,,319.42,305.63,285.04,293.08,296.50,311.36,341.25,L7
2015-07-08 21:53:09+00:00,,,,,,,,,,,,,,,,,,,,,,,288.66,292.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.66,318.66,313.83,307.78,297.25,291.63,287.79,287.68,288.68,290.40,291.89,285.32,280.27,274.49,268.79,279.40,287.57,305.75,305.27,306.48,309.15,306.64,301.49,300.26,298.25,302.81,305.86,305.54,300.14,304.70,313.17,315.85,314.36,325.73,329.37,336.34,339.20,329.90,339.64,349.42,352.05,353.35,347.27,338.36,336.33,347.47,352.44,348.52,337.97,327.89,323.75,323.42,321.80,319.58,322.49,320.91,319.46,304.72,296.81,299.90,305.69,314.65,304.39,294.43,294.39,300.67,295.31,304.19,313.00,299.13,285.90,288.61,288.26,302.18,328.09,L8
2015-07-16 21:53:25+00:00,,,,,,,,337.72,334.14,327.65,328.01,327.18,327.85,329.51,328.77,324.71,324.81,,326.60,341.92,346.58,346.19,343.22,344.77,338.16,347.90,352.22,350.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.36,289.41,304.11,310.89,308.44,311.40,307.77,307.20,313.05,308.32,305.13,303.84,,,307.43,308.16,310.08,308.59,318.42,328.02,332.77,338.08,337.14,342.46,342.21,346.48,,352.81,347.40,342.86,345.97,353.85,359.26,357.23,344.91,342.42,329.77,328.94,319.53,,332.04,335.98,321.51,304.05,301.37,313.44,315.71,316.76,305.98,300.13,298.50,296.60,,317.04,321.56,310.12,295.94,293.19,293.61,299.00,332.57,L7
2015-08-01 21:53:27+00:00,386.82,366.17,361.53,364.40,367.04,,,343.77,331.15,327.56,323.43,325.44,325.38,322.02,323.60,326.47,325.71,321.16,326.76,,,334.10,341.43,339.93,341.45,345.02,350.90,354.24,361.73,378.63,379.12,392.68,,400.39,413.95,426.52,429.31,429.55,434.10,439.18,440.26,426.71,432.12,435.29,433.58,,,,,,,,,,,,,,,,304.32,299.15,295.49,289.09,285.82,285.71,284.03,289.30,291.66,295.10,291.36,295.42,,,299.99,304.39,308.74,309.01,306.91,304.42,302.28,303.01,306.14,307.73,303.51,303.82,,,307.62,312.53,313.67,325.38,334.49,347.35,346.56,343.97,343.82,347.13,352.52,348.23,,341.02,344.94,351.15,354.75,364.35,355.13,340.39,327.28,324.91,322.86,333.40,332.28,,314.24,311.16,304.51,308.45,308.54,312.22,296.01,289.52,284.70,292.27,296.49,,,303.81,291.14,288.48,293.13,304.44,328.79,L7
2015-08-17 21:53:31+00:00,371.69,,,350.21,341.67,342.82,333.55,329.51,321.79,318.35,319.44,305.22,312.12,309.35,310.65,,,311.68,320.13,333.84,335.65,332.80,331.97,329.60,321.66,328.65,329.23,336.67,345.24,,375.70,383.97,376.90,387.57,391.98,414.32,429.37,423.76,427.70,433.00,427.78,,,,,,,,,,350.77,330.94,331.71,319.33,,,,335.93,313.27,307.26,300.20,295.47,293.07,290.64,290.88,281.36,284.36,288.65,290.45,,286.06,289.30,295.10,291.60,290.23,291.65,298.72,299.50,298.48,303.23,303.29,300.12,302.95,,,296.79,291.39,297.01,292.21,297.66,312.66,331.86,339.05,334.22,339.17,339.05,,,348.07,346.72,338.29,335.24,333.63,345.61,350.06,352.66,346.97,332.09,326.22,327.10,,322.56,315.65,307.34,302.05,296.47,293.86,303.13,308.86,314.37,297.64,293.62,,288.26,289.62,292.13,293.42,286.53,267.40,280.24,282.13,298.22,324.37,L7
2015-08-25 21:53:27+00:00,391.05,362.81,372.66,366.80,366.01,354.36,353.01,347.17,338.14,334.05,336.81,322.19,326.23,318.16,317.95,319.44,328.46,342.16,345.21,351.86,349.28,345.71,340.99,338.25,338.75,345.73,352.87,354.38,368.42,382.67,397.47,404.14,406.89,409.01,411.00,427.02,437.37,441.74,440.10,445.18,441.28,437.07,437.66,429.97,414.67,395.50,384.19,383.83,381.95,367.74,354.11,353.15,340.68,332.29,335.80,350.13,359.17,352.99,330.69,308.63,304.38,298.23,301.18,296.12,297.53,295.31,292.83,295.94,300.87,297.52,301.04,305.97,311.88,300.65,297.52,299.48,304.23,301.82,301.07,308.00,304.28,308.30,311.14,324.99,318.91,316.09,304.90,297.60,305.25,309.64,321.77,345.57,345.47,336.86,342.14,350.61,356.65,365.31,362.25,360.97,348.51,334.84,339.77,355.53,373.00,372.04,365.88,354.20,347.30,338.96,335.06,334.40,327.22,315.26,310.17,310.37,308.11,320.78,326.67,321.57,308.49,305.43,303.85,292.64,297.72,300.09,308.71,291.72,286.98,280.77,288.10,306.60,331.37,L8
2015-09-18 21:53:37+00:00,382.88,374.78,367.26,356.08,353.23,,350.08,346.75,341.47,329.53,324.04,318.55,320.65,318.61,317.68,325.04,331.95,338.96,,,348.03,345.82,338.31,338.68,333.11,333.68,333.94,353.78,361.96,374.97,386.48,,,411.96,418.37,424.23,428.72,427.06,429.83,428.13,426.00,424.00,427.67,421.83,416.17,,395.76,382.16,375.58,370.41,358.58,338.59,322.81,323.85,327.56,275.41,330.60,344.72,,,315.00,308.57,304.36,299.60,291.72,291.29,296.12,294.34,291.53,291.70,297.48,299.54,,,299.22,309.39,305.93,298.58,298.83,308.21,308.15,307.81,308.46,310.34,309.57,309.95,,,303.95,309.93,319.82,330.52,339.32,343.93,349.76,354.66,358.31,355.96,361.40,,,340.99,343.96,348.89,361.82,363.05,356.84,345.43,347.35,344.37,336.24,329.32,327.11,,319.21,309.34,307.65,309.77,315.58,318.14,309.35,301.16,294.23,289.02,297.72,,,296.08,280.60,279.58,285.30,303.42,335.88,L7
2015-10-12 21:53:41+00:00,387.28,382.96,373.09,369.31,364.37,367.53,347.24,345.86,335.94,330.41,325.66,330.68,331.49,332.19,333.84,333.90,338.02,334.65,336.51,337.14,341.79,336.59,347.19,347.42,342.29,342.35,346.33,350.97,369.43,377.12,389.50,392.99,402.82,405.62,417.04,428.93,430.53,434.62,423.69,429.73,435.36,422.14,421.69,417.10,409.08,394.56,391.90,385.87,374.29,364.43,350.32,340.38,336.85,322.21,299.55,283.97,347.38,350.66,332.25,320.01,320.11,313.95,304.89,301.58,301.86,291.54,287.64,285.64,286.55,290.19,296.57,301.47,299.84,300.07,304.88,300.81,302.78,301.15,303.15,303.73,299.54,302.24,307.18,305.90,309.39,307.95,303.33,306.60,308.24,318.27,326.18,332.29,335.69,348.02,347.10,346.53,343.52,348.61,349.22,342.84,337.47,338.39,339.62,350.48,351.09,357.11,354.96,355.10,352.77,348.16,331.65,317.88,315.44,317.60,313.70,307.55,308.68,301.45,304.45,305.00,292.35,286.03,281.72,283.72,280.88,293.50,302.20,288.72,277.24,276.53,282.36,295.81,321.19,L8
2015-10-20 21:53:58+00:00,379.25,373.88,370.82,355.75,352.54,357.36,349.97,339.62,328.55,,,322.96,332.02,334.59,335.94,334.33,327.23,318.22,319.24,328.33,326.17,333.30,,,332.84,332.62,337.13,348.37,365.79,368.63,372.96,376.33,381.69,396.13,399.54,,,431.11,429.73,418.51,416.76,420.46,415.97,410.11,401.27,399.80,382.42,370.63,355.99,,342.15,338.78,329.06,316.29,,258.22,316.83,322.41,323.29,321.41,317.88,313.18,,,295.34,292.45,284.73,284.61,289.76,288.13,291.37,295.38,294.79,296.40,296.96,304.77,,,301.70,297.56,299.22,300.14,299.99,306.19,306.72,308.71,302.32,306.32,306.67,315.87,,,333.31,346.71,345.69,342.76,342.34,347.29,349.57,346.35,338.67,336.58,338.81,,,360.22,363.26,358.57,356.83,345.77,336.72,327.83,321.55,326.01,320.43,315.37,,,312.57,311.64,302.84,298.82,295.20,292.64,293.83,303.54,307.86,295.33,,,290.91,301.97,328.24,L7
2015-11-13 21:53:46+00:00,394.92,377.57,372.25,360.83,361.77,358.12,352.25,341.73,331.45,327.30,319.41,328.33,329.14,327.88,344.29,328.86,324.01,329.32,325.44,334.01,334.26,341.88,340.82,341.98,333.79,349.66,351.49,359.80,365.83,378.11,391.51,393.20,397.90,409.16,409.18,413.18,421.28,419.46,424.07,421.89,434.58,429.35,428.71,413.94,407.68,403.16,394.63,388.16,379.46,362.78,357.94,345.01,348.11,344.48,304.75,310.59,308.88,320.45,317.28,309.07,312.82,311.36,298.18,295.61,292.58,283.06,291.54,290.58,297.60,290.19,293.64,305.76,308.41,303.33,303.32,304.90,302.04,300.05,296.52,300.77,301.41,297.54,295.80,294.59,305.20,301.39,304.64,311.06,311.38,311.15,316.39,329.97,336.62,340.29,340.23,335.46,332.62,340.36,344.97,348.85,339.79,334.59,335.73,342.98,342.19,345.48,347.20,348.51,345.00,335.80,326.92,312.40,310.24,310.00,314.20,308.50,301.44,305.28,301.95,301.54,294.37,289.05,284.88,279.73,287.38,291.42,293.99,283.49,272.90,273.67,277.36,291.16,321.15,L8
2016-01-08 21:55:12+00:00,396.84,386.67,371.10,369.96,,,368.51,347.57,348.83,347.97,343.65,343.83,336.63,349.23,341.87,329.60,331.19,327.06,,337.85,350.24,355.17,357.75,356.85,360.51,357.21,372.98,372.44,379.23,386.15,390.36,,,415.07,422.66,425.32,425.96,430.49,428.24,434.16,427.19,417.85,417.23,410.33,,,,,,,,,,,,,,,,,319.83,326.65,323.83,314.35,313.66,309.54,305.94,301.61,298.70,297.84,302.11,,,305.84,306.58,306.83,307.79,302.73,312.22,302.83,303.18,307.67,302.28,304.46,309.98,,,314.03,319.01,318.62,326.14,338.77,347.60,353.61,351.40,353.99,341.92,353.42,351.85,,,340.41,343.17,345.71,342.80,343.47,347.71,348.78,341.86,336.66,329.28,322.37,,,324.64,314.74,315.20,310.71,307.33,297.07,290.39,283.38,274.00,262.03,,,288.65,268.85,258.23,259.83,265.73,278.63,300.87,L7
2016-01-16 21:53:45+00:00,399.76,387.31,375.10,376.94,377.04,371.41,365.54,350.64,347.96,342.13,342.36,344.63,345.95,345.02,341.29,325.96,328.95,327.51,336.97,351.55,354.56,353.94,358.24,361.75,363.73,364.29,364.42,364.69,372.04,388.01,397.10,400.13,399.08,412.17,421.24,424.22,421.67,423.77,419.91,422.38,429.09,423.27,417.43,420.94,414.81,403.43,405.15,398.14,389.87,383.75,367.46,352.50,350.10,345.09,335.89,337.91,324.39,316.18,310.13,324.66,329.73,329.66,327.83,314.79,310.82,310.85,313.20,309.90,305.06,302.27,310.69,311.65,312.99,308.21,307.82,309.04,308.83,301.64,304.16,301.30,305.61,304.44,304.67,304.60,307.36,312.10,311.79,312.16,313.90,317.49,319.83,341.98,352.86,363.20,367.57,358.83,352.68,359.54,363.41,352.74,344.89,342.42,345.51,345.01,349.33,347.55,354.78,360.28,348.20,348.07,339.60,334.68,319.03,331.59,329.70,323.55,325.22,319.99,319.64,315.15,305.05,298.27,287.74,282.03,291.12,302.58,300.69,288.07,280.64,278.05,284.64,300.59,323.86,L8
2016-02-01 21:53:43+00:00,399.47,384.58,362.11,355.40,357.70,373.41,350.08,339.48,341.89,342.44,335.76,326.45,332.63,330.36,336.12,330.49,327.21,324.82,343.92,358.34,359.80,351.39,352.74,354.86,355.07,365.20,364.29,368.88,375.03,379.25,386.64,394.97,395.69,401.40,401.63,398.25,401.99,407.75,408.23,403.75,419.01,420.78,424.17,412.00,402.24,394.34,395.45,391.18,386.91,379.02,375.32,366.22,360.21,357.93,352.62,309.08,336.17,324.49,315.62,313.48,330.98,327.91,319.95,325.45,327.31,333.23,337.70,340.05,346.62,336.53,313.32,312.87,304.75,307.40,308.07,305.05,294.22,292.24,308.96,322.00,320.77,308.82,305.49,305.56,309.72,310.22,314.76,325.71,332.85,340.37,342.33,349.47,346.20,349.41,352.72,348.95,352.68,354.52,364.95,367.83,353.88,343.06,342.66,360.11,357.27,348.08,346.99,343.77,339.68,342.15,336.95,339.07,333.54,338.27,339.32,329.99,315.26,306.33,311.95,316.00,307.29,293.34,282.75,286.57,289.88,300.19,307.58,288.80,273.87,280.61,278.23,290.53,314.77,L8
2016-02-25 21:55:34+00:00,398.90,383.33,361.66,359.43,355.33,,,337.45,341.91,332.88,325.10,327.62,329.76,332.20,337.32,330.85,336.26,340.57,345.47,,358.22,354.34,353.25,350.04,358.35,351.77,355.20,365.87,371.42,375.54,384.27,392.58,,,396.25,401.62,400.85,402.45,405.25,402.93,413.58,413.78,413.30,407.40,395.91,,,384.62,377.02,370.39,364.69,360.58,362.38,355.11,357.21,,306.95,305.91,326.59,,318.60,324.87,330.54,332.02,329.78,325.61,333.02,338.89,343.71,347.44,339.53,332.01,,,303.48,307.21,308.55,310.26,311.28,319.42,319.66,313.12,309.91,302.98,301.75,304.23,308.05,,325.86,334.32,341.56,348.93,350.29,350.40,357.50,357.42,361.41,359.55,370.60,362.71,,,351.69,356.92,351.91,343.60,343.54,341.00,342.04,344.29,346.19,348.01,352.49,,330.12,317.43,306.96,314.00,325.86,324.01,308.23,296.98,290.66,298.73,296.74,305.69,,286.20,275.42,273.37,276.08,284.85,316.23,L7
2016-03-04 21:53:33+00:00,388.46,377.35,365.86,359.35,357.41,361.16,351.87,341.93,343.19,341.29,330.25,330.33,330.67,338.19,334.04,329.37,329.96,333.98,350.93,350.89,357.03,358.25,357.64,352.73,358.68,366.93,371.54,359.77,368.93,375.18,379.42,384.97,392.97,393.09,403.18,402.73,398.72,408.76,408.52,410.89,409.44,405.53,402.97,397.96,393.14,389.11,387.00,382.07,374.69,375.01,373.16,371.40,362.83,348.29,340.41,328.52,318.17,310.91,318.38,301.04,327.54,334.58,330.04,323.18,322.29,326.71,328.46,334.72,337.78,334.92,332.19,322.39,324.32,322.30,314.25,321.72,318.05,318.73,317.81,319.80,320.17,314.20,312.84,304.85,306.17,307.87,310.37,317.03,321.21,336.41,343.29,352.47,357.44,360.36,354.10,355.28,361.94,365.57,368.50,362.35,359.12,351.75,353.95,350.88,342.67,343.02,349.11,346.40,350.55,351.50,350.59,347.26,338.64,356.93,348.29,331.61,321.43,320.56,333.71,340.64,312.89,305.49,297.84,307.20,304.00,305.78,310.05,289.68,278.13,273.18,282.90,287.40,314.10,L8
2016-03-12 21:55:45+00:00,379.68,364.25,355.31,346.79,,,336.86,332.51,328.94,323.37,318.73,322.45,324.04,328.52,321.15,327.81,318.51,326.59,,,347.49,342.04,336.00,342.49,346.26,347.59,352.18,349.39,358.04,361.19,370.85,,,381.36,391.60,384.75,389.76,380.66,378.34,388.03,395.55,393.44,392.00,,,,375.46,372.26,368.20,354.75,349.25,330.99,328.82,335.81,,,,272.19,,312.98,322.79,336.88,327.24,310.36,303.11,294.90,302.41,307.34,307.79,310.45,306.57,305.72,,298.13,302.86,306.52,307.25,306.73,308.43,307.99,307.69,304.90,302.09,298.22,296.20,296.36,,,314.81,320.14,329.92,337.93,336.67,340.68,347.30,341.50,342.10,348.44,355.44,,,349.66,346.69,351.28,343.28,342.60,338.39,338.36,336.83,338.08,335.80,335.01,,,329.89,316.87,316.67,313.96,316.94,315.64,304.04,291.16,290.06,289.49,292.27,,305.77,291.52,269.96,274.63,276.81,291.02,321.72,L7
