dates,satname,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0046,nzd0224-0047,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0053,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132
2014-09-07 21:53:48+00:00,L8,392.04,375.74,365.83,348.87,344.43,336.78,332.87,333.85,330.17,327.97,326.08,335.90,342.97,346.64,342.72,340.30,337.18,341.96,335.75,333.61,340.96,338.49,333.43,330.16,335.20,348.24,374.92,387.43,401.86,410.28,421.69,443.04,448.64,451.92,455.67,463.40,467.20,467.02,469.93,472.60,468.53,460.97,437.52,437.84,449.19,444.31,429.35,418.92,399.57,396.43,398.22,385.38,158.12,,319.91,324.30,309.62,305.58,290.26,289.81,292.73,294.94,293.95,286.17,295.94,292.51,289.23,303.60,308.14,309.40,315.05,312.10,319.06,319.16,320.92,323.66,327.32,324.18,321.11,322.47,326.11,323.74,322.88,316.80,310.68,309.70,316.70,311.98,314.64,324.53,338.70,351.60,357.04,360.01,370.47,369.99,372.39,370.85,368.81,360.21,353.27,360.63,375.50,387.34,385.36,391.86,388.05,359.42,355.60,359.08,352.35,353.64,353.03,352.98,347.54,351.91,342.06,337.85,350.30,350.31,353.93,327.23,330.22,325.19,325.34,341.56,347.26,327.09,312.75,302.37,302.78,321.81,367.84
2014-09-23 21:53:45+00:00,L8,379.63,361.98,356.20,344.91,332.86,333.12,327.13,317.92,312.94,313.54,316.40,324.11,326.40,329.09,325.28,323.76,324.47,330.07,332.84,340.38,339.31,338.39,337.79,339.91,337.46,349.06,352.94,370.22,395.78,408.28,412.61,428.88,432.48,430.81,435.93,441.13,441.95,457.73,465.56,463.52,460.67,453.47,438.62,432.66,431.03,419.20,410.79,403.06,396.05,394.48,391.77,367.24,308.58,,303.57,306.89,308.37,302.39,288.73,284.31,283.29,283.20,286.69,282.82,288.53,288.25,289.30,291.34,290.03,301.62,301.73,303.75,307.99,311.71,315.39,318.58,310.71,303.68,301.59,308.39,309.51,312.12,307.58,306.10,309.35,306.59,303.97,302.18,306.08,311.22,327.46,336.53,337.19,350.53,350.50,355.23,358.35,354.78,358.58,346.79,352.95,352.53,353.64,362.04,364.79,359.15,351.09,344.13,339.76,346.61,341.01,332.13,328.69,327.86,323.97,326.35,328.93,332.58,337.48,339.14,325.35,314.87,308.81,304.09,310.18,316.34,322.50,307.49,295.45,289.76,295.61,305.35,336.99
2014-10-01 21:51:32+00:00,L7,365.00,354.21,342.65,330.68,322.89,314.46,,,299.30,300.33,293.41,297.63,301.22,307.40,308.09,306.96,301.85,298.64,286.54,303.27,,307.32,307.93,305.99,316.99,320.92,333.60,353.34,365.14,368.11,393.04,399.39,,,411.10,411.92,421.67,431.81,438.93,443.78,440.05,421.68,416.21,415.49,409.76,389.80,282.18,,380.00,373.53,370.20,351.58,,,267.36,289.87,283.90,275.25,267.10,,,268.56,268.95,266.92,262.97,260.39,264.34,280.35,277.41,283.65,290.95,294.40,294.14,,,301.38,303.49,297.75,302.74,302.27,300.28,299.93,292.15,294.26,294.82,293.03,292.79,,,300.65,308.57,318.34,322.69,329.30,333.62,329.08,332.85,340.01,344.91,342.07,335.89,,336.53,337.08,336.73,331.24,328.21,324.52,325.79,324.15,316.66,310.49,310.01,308.51,,302.08,302.94,302.56,308.86,308.36,298.63,288.24,278.06,274.25,272.73,273.98,,,247.80,251.63,261.37,276.67,297.91
2014-10-25 21:53:52+00:00,L8,378.43,359.08,340.74,332.42,329.90,325.62,319.99,311.95,312.36,315.01,325.87,322.81,317.27,321.85,323.90,329.29,330.16,325.31,330.53,332.21,333.14,325.86,329.29,328.79,338.81,351.28,364.02,370.66,384.90,397.27,403.52,418.15,423.25,423.85,429.87,435.75,441.58,455.25,456.85,462.31,460.22,444.55,443.72,435.96,429.67,418.25,406.30,409.11,406.69,411.89,409.59,401.97,386.38,,332.68,308.54,308.21,295.09,285.46,279.53,277.97,275.83,279.75,273.63,278.43,276.21,284.03,292.75,289.81,287.95,287.44,296.47,298.34,301.29,301.66,310.71,311.51,305.48,298.77,299.52,306.03,311.87,304.42,303.61,308.79,303.41,301.36,302.72,306.66,314.72,324.38,322.92,327.36,336.92,340.26,341.46,334.41,345.96,354.95,359.88,346.84,336.99,344.48,362.35,351.38,347.03,344.33,337.60,333.74,338.00,335.44,327.99,323.88,320.81,316.71,319.11,318.00,316.49,323.13,323.95,309.73,304.12,296.50,295.27,295.63,299.75,303.56,285.92,277.36,278.59,281.75,294.98,314.48
2014-11-10 21:53:54+00:00,L8,380.43,362.21,347.97,340.53,332.50,325.34,321.53,318.15,315.75,312.63,315.48,319.58,326.60,325.74,336.67,331.21,331.98,337.63,334.70,346.00,344.30,344.16,341.04,340.86,348.89,354.00,367.05,371.99,382.22,399.65,410.56,414.27,420.18,425.20,427.48,430.24,442.38,454.26,460.05,458.08,457.70,447.67,445.38,440.95,435.47,432.01,423.93,423.30,422.85,412.98,405.74,387.27,367.07,,300.23,305.97,314.19,292.03,280.75,279.86,287.84,282.57,291.72,287.13,282.72,278.93,287.34,295.60,293.90,290.72,292.07,298.49,296.43,302.03,309.58,313.83,310.16,311.61,303.93,304.06,305.82,311.55,310.62,307.00,301.26,302.29,301.87,304.50,304.00,316.27,319.16,323.94,333.12,338.01,332.56,330.10,340.37,336.80,348.91,349.99,342.89,339.22,348.08,352.22,343.13,344.48,334.56,329.90,327.03,327.67,327.83,321.65,322.09,314.69,318.97,317.96,314.96,315.72,315.11,319.02,304.52,291.89,290.30,290.33,286.99,294.63,292.74,276.40,272.77,275.56,276.72,289.74,311.10
2015-01-05 21:52:13+00:00,L7,402.71,374.91,354.06,,333.82,334.68,328.92,329.06,327.82,331.94,332.82,344.84,346.24,354.11,351.67,353.31,,,330.91,340.56,343.51,348.82,344.91,347.70,354.65,370.29,377.53,385.21,393.63,403.50,,420.76,424.74,423.42,427.43,442.69,451.13,466.26,478.41,473.67,471.61,468.39,460.78,155.11,442.82,441.11,428.22,422.86,411.30,403.38,393.47,386.10,366.93,364.27,356.68,348.52,,340.79,320.47,292.92,293.12,289.65,290.18,287.25,292.36,289.13,298.97,301.23,302.90,297.29,,,296.41,298.27,303.50,310.57,314.48,311.99,321.78,325.30,322.30,320.85,314.93,315.07,,,310.82,316.78,319.03,330.78,335.28,344.93,348.33,345.93,354.12,355.85,363.10,,,361.89,357.69,358.54,365.82,363.92,356.36,348.97,352.30,360.88,365.35,362.56,359.74,,345.51,341.81,343.88,345.88,346.68,345.37,348.64,351.17,338.45,327.30,323.91,,,321.43,319.52,298.55,287.90,289.26,297.16,303.01,324.20
2015-01-13 21:53:42+00:00,L8,389.85,359.76,344.13,330.61,332.69,331.36,317.03,317.44,322.11,322.00,324.38,326.66,328.61,335.56,338.81,327.14,330.16,319.02,331.35,339.64,336.52,340.30,333.77,332.15,342.05,349.41,364.35,367.60,374.61,393.48,401.33,403.50,401.64,415.75,422.97,428.47,436.98,449.36,448.67,462.44,452.91,450.82,440.66,449.80,433.32,422.58,418.79,406.20,404.27,393.04,380.70,368.04,343.71,340.67,327.21,330.27,331.18,339.22,324.62,299.37,281.23,283.17,284.99,285.30,275.57,274.44,288.27,300.10,292.62,292.45,291.93,295.32,290.58,293.53,302.54,307.91,307.77,310.57,316.46,313.77,318.15,306.43,301.63,300.69,301.47,300.65,299.10,300.78,308.24,313.79,327.26,333.30,338.94,346.93,344.37,345.65,349.14,349.77,355.65,363.12,356.98,354.51,358.75,361.67,355.84,350.78,346.67,348.48,348.46,352.27,352.64,346.95,337.44,339.16,343.63,335.51,337.97,336.80,340.64,341.29,332.10,319.62,312.32,310.28,311.43,316.47,318.86,299.95,288.46,289.92,296.64,300.88,321.26
2015-01-21 21:52:14+00:00,L7,365.85,343.92,334.14,324.60,319.65,314.38,312.71,307.96,307.37,,,315.05,320.73,317.87,316.65,317.32,315.74,309.28,240.16,322.08,322.88,315.37,318.44,,,339.50,344.76,351.33,361.09,373.47,383.43,385.91,391.27,401.75,407.43,421.20,,441.56,438.70,449.13,444.95,439.68,437.38,429.77,427.37,412.31,404.99,395.04,387.68,287.92,,348.58,332.07,334.96,300.36,316.22,315.77,323.67,315.67,295.95,281.15,275.48,271.65,,267.06,275.75,278.69,281.09,279.30,284.60,286.05,286.14,288.39,289.32,293.72,302.94,297.76,,311.16,312.69,310.02,304.96,295.50,297.82,297.89,297.44,298.65,300.22,304.16,305.73,311.67,,330.87,332.95,337.29,338.22,343.19,348.34,351.88,352.31,346.04,343.92,352.31,350.96,,333.60,339.83,340.88,338.78,339.92,343.14,337.41,326.25,327.46,330.28,331.15,332.65,,347.38,347.11,329.99,317.85,312.78,305.37,300.66,303.21,,,,,,,
2015-01-29 21:53:37+00:00,L8,391.73,366.39,343.40,336.04,335.20,330.79,330.22,323.09,328.85,327.00,318.79,322.62,331.50,337.56,333.19,336.05,336.64,336.17,332.02,336.78,338.66,345.57,347.23,335.03,347.73,353.72,372.52,373.96,380.34,390.14,405.74,411.87,418.01,430.01,436.08,446.01,456.86,460.17,468.63,472.81,468.43,455.15,454.22,450.52,441.65,432.61,428.87,421.26,411.11,396.03,389.46,380.11,367.60,366.29,353.65,351.84,322.34,350.90,350.23,329.28,307.39,295.91,290.21,285.07,289.81,292.07,294.38,298.27,294.99,299.66,303.70,299.65,304.23,306.53,301.69,310.11,319.04,317.17,318.33,330.16,331.75,317.83,300.69,300.95,310.68,311.39,315.24,313.43,317.64,322.33,328.73,346.11,346.81,356.13,366.72,369.09,366.06,363.28,369.35,373.48,371.52,364.05,361.35,367.77,356.67,351.02,346.14,347.32,363.40,362.74,360.99,358.21,355.20,344.73,348.30,353.11,353.80,353.11,362.12,370.01,356.15,348.64,339.14,333.12,333.98,331.76,333.30,321.60,313.87,311.18,305.29,315.81,339.29
2015-02-06 21:52:22+00:00,L7,359.81,346.79,332.21,317.53,311.46,307.18,305.09,304.42,304.43,303.02,307.37,,307.65,306.81,309.49,307.33,307.58,303.28,306.48,310.32,314.48,311.86,310.62,313.61,,,334.78,347.17,363.00,379.06,388.48,387.32,383.24,399.13,403.48,406.79,413.52,,422.50,434.25,439.03,433.09,432.24,418.29,412.00,405.08,389.97,375.59,378.26,357.53,,,346.21,326.19,232.88,290.18,296.81,296.41,286.85,283.01,277.19,267.20,259.36,255.00,,,265.03,276.71,276.84,277.19,282.58,282.92,282.40,284.05,283.27,290.31,289.67,292.48,,,301.79,293.49,284.65,282.32,290.12,293.28,289.13,284.30,286.41,287.54,299.20,312.82,,322.35,327.59,331.77,334.48,334.22,341.62,341.74,339.29,335.80,332.43,332.11,329.89,,,327.54,323.30,323.44,326.39,320.29,314.65,311.87,313.92,318.19,305.68,311.04,,321.07,306.34,299.68,293.57,287.38,282.50,285.50,289.01,277.83,258.96,263.60,,,303.65
2015-03-10 21:52:33+00:00,L7,366.56,347.11,333.77,328.58,330.15,325.78,319.93,315.30,314.20,313.27,,,324.49,319.27,313.20,315.35,308.03,308.40,310.66,324.26,332.67,338.29,326.86,325.20,,333.43,349.75,361.75,368.88,382.90,391.63,404.80,396.38,403.30,416.22,418.75,423.30,,427.53,441.41,447.56,444.19,437.58,429.88,429.70,423.12,409.91,403.82,401.70,392.25,,333.59,345.28,329.25,,294.12,288.91,287.65,289.84,286.43,290.35,301.16,298.36,,,274.40,275.10,277.43,281.27,286.58,285.62,289.92,294.46,295.36,304.51,305.38,312.85,312.14,,307.42,307.58,295.89,288.33,288.36,288.77,291.72,294.68,304.25,306.84,314.29,320.55,,,337.62,336.02,343.19,348.58,347.92,356.24,356.40,348.44,341.56,339.23,341.66,331.05,,324.54,327.54,325.88,325.69,319.83,322.10,321.63,324.05,323.72,321.36,320.57,318.42,,318.90,306.83,295.76,289.08,290.13,283.00,299.27,303.62,282.55,265.80,271.73,,286.51,308.23
2015-03-26 21:52:43+00:00,L7,362.25,345.93,334.22,328.36,331.12,327.09,322.06,315.86,313.72,,,315.27,319.16,318.47,323.35,317.62,319.35,324.58,317.52,330.78,327.68,337.12,,,340.22,350.97,350.56,366.52,374.33,387.82,395.82,409.29,412.81,408.80,409.98,,,429.22,439.63,444.59,449.37,450.01,448.93,440.78,437.05,424.16,419.52,412.64,398.36,,355.13,348.74,320.89,285.94,287.89,306.42,297.85,297.24,292.32,293.38,299.64,307.54,,,297.29,292.38,289.41,289.17,292.30,291.61,293.07,293.71,297.52,299.99,297.73,303.41,315.10,,315.55,318.21,313.97,310.84,304.52,301.44,297.36,297.26,301.06,305.58,308.79,318.60,,,331.95,335.40,335.78,349.06,349.97,350.52,356.77,349.18,346.70,345.86,345.03,342.11,,334.55,337.43,331.46,333.91,336.12,327.93,329.03,322.56,315.62,315.13,314.03,312.25,,323.60,321.22,318.71,304.81,301.99,295.59,298.63,297.55,298.59,290.81,264.76,,275.88,289.63,311.68
2015-04-03 21:53:02+00:00,L8,357.36,348.76,332.73,327.60,330.33,326.94,327.26,324.83,320.11,314.93,320.16,315.91,319.50,316.37,325.22,317.15,322.06,318.27,331.76,332.55,330.62,340.33,333.82,331.63,335.66,351.38,355.02,360.87,378.96,392.24,398.79,409.43,405.55,404.97,417.13,415.46,424.58,434.07,440.76,461.07,459.35,452.67,454.53,449.47,433.51,426.88,420.62,412.86,400.90,391.42,371.28,353.81,330.16,321.89,319.70,318.45,302.74,293.03,302.04,305.47,304.70,313.11,308.73,302.36,293.67,292.31,284.55,288.41,290.76,297.87,296.21,295.84,302.98,304.30,304.10,307.40,312.81,326.43,326.83,329.59,328.88,322.12,322.31,317.00,304.41,297.96,308.30,311.63,314.21,322.16,330.58,345.86,343.44,356.53,361.27,354.13,361.24,362.97,371.63,367.32,347.22,354.25,355.95,354.74,341.07,352.92,355.32,349.39,338.44,341.23,343.81,339.22,334.56,330.38,323.65,322.43,318.25,329.79,339.34,342.78,326.99,322.08,321.70,321.30,314.51,319.22,315.45,312.08,300.28,288.27,296.74,303.48,331.50
2015-04-27 21:52:57+00:00,L7,376.17,361.95,342.20,327.67,,324.47,324.17,326.13,311.82,308.18,307.80,308.11,313.31,315.52,316.02,312.65,318.15,314.58,146.86,330.83,331.03,335.01,339.85,340.77,345.43,350.82,350.87,358.06,384.80,393.33,398.63,,402.90,403.07,406.79,414.35,433.71,432.56,442.42,452.48,451.35,442.26,444.94,437.72,87.64,411.66,416.76,400.80,396.71,384.29,372.64,352.00,336.49,318.42,309.03,215.08,269.86,,,298.96,303.76,308.18,307.93,306.32,301.75,292.96,290.75,294.60,301.22,300.84,296.81,,,290.44,294.61,299.67,308.08,314.06,317.63,320.41,318.68,316.29,312.68,301.00,301.44,,,304.17,308.20,317.87,325.97,338.96,343.07,344.80,352.59,350.36,348.33,354.41,,,354.40,351.93,348.37,352.94,350.24,354.63,348.66,347.26,338.34,337.48,335.92,329.53,,328.05,324.53,312.55,311.56,320.81,326.80,334.08,331.28,325.16,316.24,301.90,,,314.29,304.63,287.40,281.76,288.62,299.48,319.14
2015-05-29 21:53:10+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,336.61,341.34,351.14,,375.82,380.13,387.05,393.68,399.78,403.18,412.52,413.31,421.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.06,278.75,280.16,,,290.30,292.99,296.02,296.77,300.39,300.75,305.27,307.32,306.05,310.15,306.99,308.22,,,299.92,306.09,297.55,304.05,307.08,310.56,311.21,315.52,334.65,336.81,341.56,343.13,,355.82,348.61,362.05,363.73,343.29,352.42,355.32,362.55,364.00,358.22,354.88,336.45,,346.04,345.18,340.23,337.96,335.93,327.83,323.91,317.83,320.11,333.43,,,,,,,,,,,,,,
2015-06-06 21:52:52+00:00,L8,351.07,341.94,341.38,322.66,338.04,326.68,321.28,317.10,312.95,310.47,,,,,,,,,,,,,,,,338.39,347.06,355.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.80,309.39,304.58,294.78,279.14,273.93,274.98,276.73,278.42,278.15,283.80,286.21,289.24,286.73,291.35,292.59,289.24,300.71,303.44,297.89,300.99,298.12,299.37,294.04,295.82,294.72,295.49,290.92,288.22,291.58,301.29,310.77,323.48,335.55,331.17,339.05,329.83,330.43,332.73,332.56,338.63,329.05,329.86,341.46,349.64,340.78,333.22,331.89,316.56,310.59,312.14,311.80,313.06,304.47,306.89,307.84,298.57,297.27,301.98,307.92,310.69,303.29,301.02,296.65,291.71,287.19,291.28,292.24,283.13,261.43,269.15,268.03,280.64,303.09
2015-06-14 21:53:17+00:00,L7,357.85,346.94,351.09,345.84,340.23,334.37,332.05,,,308.31,306.60,309.19,305.44,309.44,306.70,308.91,323.08,323.76,323.92,330.61,329.34,,311.49,324.86,329.13,327.11,342.70,354.85,362.98,375.19,387.66,382.98,392.00,401.32,,414.42,426.27,429.74,432.78,436.28,438.87,434.59,437.69,430.28,427.43,410.00,400.86,,,366.83,340.48,325.63,304.74,,,,304.00,328.64,325.99,322.67,,,295.46,289.93,282.98,285.87,284.42,284.65,285.73,287.78,293.46,295.66,297.33,297.50,,,306.63,306.27,304.40,304.63,302.30,305.56,302.62,297.68,297.98,304.39,299.44,302.69,305.23,,321.34,335.33,342.53,345.40,345.82,340.33,344.03,358.32,362.71,360.22,342.88,350.71,,368.39,363.46,359.92,349.98,332.11,330.86,328.86,334.22,328.59,335.04,349.87,340.01,,,,,,,,,,,,,,,,,,
2015-06-30 21:53:19+00:00,L7,369.40,350.43,354.59,351.28,,,340.05,326.64,316.36,315.24,310.28,312.52,316.94,314.72,313.87,318.00,312.92,315.56,,,330.90,327.40,328.10,332.58,335.25,338.64,343.16,348.86,364.74,366.58,383.99,,,406.91,,,,,,,,,,,,,,,,,,,,,,,,,,,315.47,308.51,,,,,,,,,,,,,,,306.87,306.86,309.31,309.81,314.02,304.58,304.84,305.49,303.85,299.37,,305.57,310.00,320.89,329.69,339.08,341.26,344.48,342.00,342.97,346.33,349.00,360.74,,,349.54,360.45,368.69,372.08,373.61,363.45,342.01,334.87,334.57,333.74,334.31,,,334.41,324.97,312.78,314.59,326.80,326.47,314.70,315.01,314.83,316.08,314.39,,335.42,321.63,301.04,309.08,310.50,325.36,359.92
2015-07-08 21:53:09+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,284.13,287.42,,,,,,,,,,,,,,,,300.98,259.25,,,,,,,,,,,,,,,,,,319.16,308.95,306.27,300.22,290.45,284.83,282.93,283.43,283.45,285.87,286.66,280.46,275.04,268.82,263.12,274.87,283.32,300.89,300.41,301.62,304.29,302.11,296.63,295.73,294.25,298.56,301.33,300.68,295.89,299.47,307.94,311.32,309.50,320.50,323.70,330.16,331.64,324.23,333.46,343.24,345.25,345.79,340.47,331.56,328.77,339.91,345.64,341.72,330.41,320.33,316.19,315.86,314.24,311.08,313.99,312.41,310.96,296.22,288.31,291.40,295.98,306.15,295.89,285.93,285.89,290.96,285.60,294.48,303.29,289.42,276.19,278.90,279.76,293.68,316.76
2015-07-16 21:53:25+00:00,L7,,,,,,,,338.79,335.28,328.59,328.95,328.18,328.85,330.58,329.84,325.65,325.70,,327.83,343.70,348.18,347.33,344.29,345.91,339.30,349.04,353.11,351.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.69,290.48,305.11,312.03,309.58,312.54,308.91,308.27,314.19,309.39,306.07,304.84,,,308.43,309.39,311.31,309.66,319.56,329.25,334.10,339.53,338.92,343.79,343.66,347.93,,354.59,349.00,344.46,347.75,355.63,360.86,358.83,346.69,344.20,331.55,330.72,321.31,,334.04,337.98,323.51,306.05,303.37,315.44,318.00,318.76,307.98,302.13,300.50,298.89,,319.33,323.85,312.41,298.23,295.48,295.61,301.00,335.24
2015-08-01 21:53:27+00:00,L7,385.62,364.88,360.15,363.20,365.66,,,342.57,329.86,326.50,322.37,324.32,324.25,320.82,322.40,325.41,324.71,319.78,325.38,,,332.81,340.23,338.64,340.16,343.73,349.90,353.24,360.53,377.51,377.99,391.62,,399.39,412.75,425.32,428.11,428.60,433.15,438.69,439.20,425.07,430.48,433.65,431.58,,,,,,,,,,,,,,,,302.32,297.15,293.69,287.29,284.53,284.59,282.65,288.10,290.28,293.81,289.98,293.92,,,298.86,303.10,307.45,307.72,305.62,303.22,300.99,301.81,305.08,306.60,302.31,302.53,,,306.24,311.33,312.38,324.00,332.99,345.71,344.56,342.47,342.18,345.49,350.72,346.23,,339.22,342.94,349.15,352.95,362.55,353.13,338.39,325.28,322.91,320.86,331.15,330.03,,311.99,308.91,302.26,306.20,305.97,309.97,293.76,287.27,282.45,289.70,293.92,,,301.24,288.57,285.91,290.88,302.19,325.79
2015-08-17 21:53:31+00:00,L7,365.29,,,343.81,334.29,334.82,326.69,323.11,314.93,312.70,313.79,299.22,306.12,302.95,304.25,,,304.30,312.75,323.17,326.05,325.94,325.57,322.74,314.80,321.79,323.90,331.34,338.84,,369.70,378.32,371.85,382.24,385.58,407.92,422.97,418.71,422.65,430.41,422.13,,,,,,,,,,342.77,328.48,325.71,311.33,,,,322.22,301.27,293.55,289.53,284.80,283.47,281.04,284.02,275.36,276.98,282.25,283.07,,278.68,281.30,287.10,285.20,284.23,284.79,291.86,292.64,291.62,296.83,296.43,293.72,297.30,,,289.93,285.39,289.63,284.83,291.26,305.80,324.48,331.05,325.49,328.50,331.05,,,338.47,336.05,328.69,325.64,322.96,334.94,340.46,343.06,336.30,321.42,315.55,316.43,,310.56,303.65,295.34,290.05,284.47,281.86,291.13,295.15,302.37,285.64,281.62,,274.55,275.91,278.42,279.71,272.82,253.69,266.53,270.13,286.22,308.37
2015-08-25 21:53:27+00:00,L8,396.65,368.81,379.12,372.40,372.47,361.36,359.01,352.77,344.14,338.99,341.75,327.44,331.48,323.76,323.55,324.38,333.13,348.62,351.67,361.19,357.68,351.71,346.59,344.25,344.75,351.73,357.54,359.05,374.02,387.92,402.72,409.08,411.31,413.68,416.60,432.62,442.97,446.16,444.52,447.45,446.22,444.71,445.30,437.61,424.00,404.83,393.52,393.16,391.28,375.38,361.11,355.30,345.93,339.29,346.30,362.13,369.67,364.99,341.19,320.63,313.71,307.56,309.58,304.52,303.53,300.56,299.29,301.54,307.33,303.52,307.50,312.97,318.88,306.25,302.77,305.48,310.23,307.82,307.07,313.60,310.28,313.90,316.08,330.24,324.51,322.09,310.15,304.06,311.71,315.24,327.77,352.03,352.47,344.50,351.47,357.61,364.29,372.95,370.65,370.30,356.91,343.24,349.10,364.86,381.40,380.44,375.21,363.53,356.63,348.29,344.39,344.90,337.72,325.76,320.67,320.87,318.61,331.28,338.67,332.07,318.99,315.93,314.35,304.64,309.72,312.09,320.71,303.72,298.98,292.77,298.60,317.10,345.37
2015-09-18 21:53:37+00:00,L7,374.88,366.21,358.03,348.08,344.00,,341.51,338.75,332.90,322.47,316.98,311.05,313.15,310.61,309.68,317.98,325.28,329.73,,,336.03,337.25,330.31,330.11,324.54,325.11,327.27,347.11,353.96,367.47,378.98,,,405.29,410.37,416.23,420.72,420.74,423.51,424.89,418.94,413.09,416.76,410.92,402.84,,382.43,368.83,362.25,359.50,348.58,335.51,315.31,313.85,312.56,258.27,315.60,327.58,,,301.67,295.24,292.36,287.60,283.15,283.79,286.89,286.34,282.30,283.13,288.25,289.54,,,291.72,300.82,297.36,290.01,290.26,300.21,299.58,299.81,301.40,302.84,301.57,301.38,,,294.72,301.93,311.25,321.29,329.32,333.02,336.43,344.66,347.40,345.05,349.40,,,328.99,330.63,335.56,349.82,351.05,343.51,332.10,334.02,331.04,322.91,314.32,312.11,,304.21,294.34,292.65,294.77,298.44,303.14,294.35,286.16,279.23,271.88,280.58,,,278.94,263.46,262.44,270.30,288.42,315.88
2015-10-12 21:53:41+00:00,L8,389.55,385.39,375.71,371.58,366.99,370.36,349.67,348.13,338.37,332.41,327.66,332.80,333.61,334.46,336.11,335.90,339.91,337.27,339.13,340.92,345.19,339.02,349.46,349.85,344.72,344.78,348.22,352.86,371.70,379.24,391.63,394.99,404.61,407.51,419.31,431.20,432.80,436.41,425.48,430.65,437.36,425.23,424.78,420.19,412.86,398.34,395.68,389.65,378.07,367.52,353.15,341.25,338.97,325.04,303.80,288.83,351.63,355.52,336.50,324.87,323.89,317.73,308.29,304.98,304.29,293.66,290.26,287.91,289.17,292.62,299.19,304.30,302.67,302.34,307.01,303.24,305.21,303.58,305.58,306.00,301.97,304.51,309.18,308.03,311.66,310.38,305.46,309.22,310.86,320.54,328.61,334.91,338.52,351.11,350.88,349.36,346.61,351.70,352.62,346.62,340.87,341.79,343.40,354.26,354.49,360.51,358.74,358.88,356.55,351.94,335.43,322.13,319.69,321.85,317.95,311.80,312.93,305.70,309.31,309.25,296.60,290.28,285.97,288.58,285.74,298.36,307.06,293.58,282.10,281.39,286.61,300.06,326.86
