dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2021-09-07 21:11:31+00:00,,,,,,330.39,355.94,378.48,380.99,383.52,390.67,380.75,366.08,352.08,334.48,318.72,321.42,312.26,,,,,,,,329.46,333.08,334.01,,,,,,,,303.90,,,,,,,,,322.33,335.79,,,,,,,365.61,372.11,358.84,,,,L7
2021-09-30 21:15:38+00:00,,296.35,285.67,302.39,333.37,,,,,434.56,429.37,416.67,403.07,383.53,361.29,335.04,329.18,324.71,319.99,319.79,318.75,332.25,320.44,321.22,329.32,,,,,,373.33,374.80,365.73,358.88,348.37,319.63,322.63,328.75,328.99,327.18,321.35,323.99,335.04,331.36,344.11,,,,,380.21,383.56,385.85,391.69,389.53,393.23,392.92,392.81,419.09,L7
2021-11-02 22:13:50+00:00,305.10,284.73,171.74,247.11,317.50,343.92,373.01,388.06,395.45,415.11,403.04,397.86,366.52,354.79,344.11,327.86,322.71,317.24,312.90,307.67,303.07,303.14,308.10,313.56,319.92,330.86,336.06,339.20,349.19,353.84,362.21,363.84,355.71,345.21,339.58,339.77,333.68,329.72,326.19,322.84,327.90,329.78,328.72,330.71,344.20,361.78,366.81,374.25,380.85,387.73,386.47,385.18,389.14,392.53,399.67,396.55,396.77,420.11,L8
2021-11-06 22:14:23+00:00,302.68,278.69,183.29,248.05,329.49,354.65,378.34,396.02,414.15,434.83,425.55,415.88,383.96,375.13,365.86,350.12,329.87,326.51,323.63,318.34,317.62,321.77,322.42,325.96,330.43,340.47,349.11,350.40,359.86,370.13,374.41,378.79,372.60,371.05,372.38,376.07,358.60,336.82,334.76,337.59,333.28,333.73,333.73,333.46,349.13,367.82,375.13,380.88,389.01,389.19,389.18,392.50,392.57,394.11,400.47,398.85,402.27,422.51,L9
2021-11-18 22:13:44+00:00,319.60,289.12,180.00,246.67,320.91,351.93,375.53,398.34,409.14,428.05,417.90,411.94,385.45,382.60,375.21,356.96,336.12,324.90,321.84,321.54,321.13,322.72,325.19,327.11,335.01,340.58,347.75,346.87,348.45,353.16,357.74,360.27,369.40,370.10,365.10,361.87,360.58,357.38,342.54,336.32,340.88,340.03,334.83,338.41,349.81,366.58,372.25,375.74,385.15,393.46,393.51,388.69,391.18,399.12,407.85,403.48,400.49,429.19,L8
2021-12-20 22:13:44+00:00,286.02,267.24,170.47,235.84,307.61,349.14,367.35,379.07,397.74,424.85,414.66,403.63,377.49,369.18,358.59,346.65,338.76,306.74,298.23,309.02,309.58,308.27,306.42,312.00,316.07,328.62,323.57,330.31,332.61,331.09,337.01,345.13,350.08,356.84,354.99,349.43,346.03,345.84,330.89,321.13,319.56,322.25,319.16,323.43,338.91,347.67,358.14,363.89,366.28,374.42,373.73,374.35,375.45,377.01,385.03,382.18,389.50,404.79,L8
2022-01-05 22:13:39+00:00,,237.80,234.77,275.78,317.75,342.47,362.92,382.42,398.37,412.18,412.25,415.77,412.45,406.29,391.99,370.56,352.79,332.45,311.53,314.63,326.03,332.02,322.23,323.25,329.44,333.06,336.97,340.60,338.96,335.24,337.70,342.08,347.46,351.43,355.07,360.66,361.74,350.56,357.66,368.86,370.83,373.47,344.42,342.85,349.61,352.65,359.82,363.91,370.18,375.92,379.88,379.75,388.71,395.36,395.47,398.28,393.04,448.65,L8
2022-01-12 22:19:49+00:00,252.52,236.31,204.11,260.37,310.57,340.11,360.54,384.88,397.12,412.94,418.09,419.51,414.26,404.74,386.92,370.90,355.29,335.64,312.14,315.45,325.83,327.06,334.51,338.63,334.97,339.96,341.68,345.41,351.14,346.36,342.52,346.25,355.71,352.89,354.17,364.20,361.00,362.75,360.33,365.37,368.94,371.37,371.21,348.16,344.15,359.22,359.44,364.94,369.78,381.65,384.45,387.45,394.22,402.74,406.93,404.16,398.44,438.92,L8
2022-01-13 20:59:32+00:00,282.48,265.39,169.08,224.79,309.24,,,,,,,418.24,403.59,394.90,378.40,357.65,348.54,337.34,306.44,307.22,320.87,323.66,321.93,320.50,324.84,,,,,,,,344.81,347.96,349.48,354.83,355.10,353.99,348.56,345.87,340.53,342.36,338.51,341.44,,,,,,,382.35,382.52,384.80,391.13,396.91,395.22,395.15,418.70,L7
2022-01-20 22:19:51+00:00,268.46,253.73,175.62,248.90,318.64,338.64,365.39,386.12,400.13,414.44,415.71,411.17,,,377.81,354.48,346.15,327.93,314.93,301.01,313.14,317.23,316.30,317.33,321.25,326.86,329.57,332.89,335.09,332.72,328.48,332.07,339.77,343.30,347.83,343.66,354.08,353.25,345.33,344.40,352.98,349.69,341.05,348.11,346.69,354.36,361.79,360.76,365.52,372.47,377.30,378.51,382.73,392.19,397.19,397.98,395.43,410.07,L9
2022-01-21 22:13:35+00:00,,,,,355.32,346.19,377.53,384.17,401.91,410.69,413.53,418.00,420.73,416.04,404.60,383.54,356.46,342.26,325.14,309.76,327.95,339.36,329.94,326.90,332.19,338.65,340.56,343.10,343.76,340.09,336.56,341.57,346.90,352.74,356.11,,,,,,,,,,,,,,,,,,,400.46,406.24,406.49,407.03,,L8
2022-01-28 22:19:43+00:00,271.42,252.45,182.73,249.49,315.93,347.48,367.40,389.41,399.58,416.35,418.79,422.01,421.51,417.41,405.29,384.04,362.26,352.46,333.48,315.75,327.85,343.30,338.32,334.49,339.77,343.85,347.54,347.87,346.32,347.63,345.99,348.04,352.68,360.01,360.50,369.59,368.48,367.99,358.24,357.43,363.22,366.39,370.00,372.72,379.34,367.86,370.42,377.20,383.36,385.80,392.20,389.95,397.67,407.06,413.73,415.10,418.21,433.88,L8
2022-01-29 20:57:59+00:00,310.75,287.72,174.27,244.85,321.87,350.64,375.01,403.67,412.54,,,,,,,,,341.95,325.24,316.62,323.19,333.22,327.92,327.76,333.46,339.56,340.60,341.19,351.68,354.67,,,,,,,374.67,371.44,359.73,363.16,385.07,375.21,365.71,360.40,370.59,376.78,382.58,386.81,,,,,,,412.18,415.58,414.13,433.98,L7
2022-02-13 22:19:40+00:00,281.53,268.03,166.12,,312.83,336.19,365.69,377.95,385.63,400.63,401.59,395.47,,,,,329.52,322.50,313.10,307.34,309.52,317.16,310.23,319.66,318.38,326.34,328.29,324.04,331.05,335.25,332.31,333.14,332.35,332.51,335.68,331.86,332.56,334.47,328.30,329.00,337.82,330.49,328.61,338.02,343.69,352.66,356.14,354.26,358.05,365.68,370.06,370.99,376.83,386.47,391.61,391.05,391.76,412.25,L8
2022-02-21 21:01:51+00:00,311.72,,,,,,,,,,,450.29,439.20,433.68,429.03,,353.48,307.03,299.41,306.99,,303.39,,,,,,,,,,314.79,307.24,322.87,346.42,343.99,330.84,329.27,349.80,346.26,352.40,326.50,338.58,348.50,,,,,,358.09,362.51,383.67,369.68,394.65,383.05,385.95,381.54,384.93,L7
2022-02-22 22:13:26+00:00,319.25,,,,,,,,,,,441.23,441.81,436.71,434.89,,,325.12,323.86,326.75,338.91,324.22,,,,320.32,325.80,335.30,342.68,340.90,328.44,329.49,,342.99,353.73,359.55,356.64,354.18,367.45,361.73,348.53,347.55,358.84,367.68,363.93,366.60,368.83,373.69,372.42,374.43,375.21,407.25,390.63,392.53,394.50,416.35,402.78,408.56,L8
2022-03-01 22:19:36+00:00,330.21,299.52,172.99,,327.96,,382.32,405.07,405.57,428.25,417.63,419.11,397.09,386.10,380.20,363.69,354.38,337.23,329.90,324.14,323.67,331.22,327.75,333.66,339.98,339.60,343.36,341.44,343.89,346.38,346.23,345.43,348.75,348.85,348.65,349.53,355.03,354.59,342.91,345.60,352.66,352.74,349.78,354.70,370.51,375.66,382.76,387.37,387.69,395.14,394.61,393.60,401.99,404.29,413.50,414.39,417.21,436.55,L8
2022-03-09 21:00:18+00:00,359.94,,,,,,,,,459.22,450.77,434.84,432.07,425.37,416.81,418.26,,,323.87,324.36,,356.56,,,,,,,,,,382.02,377.74,381.18,377.18,384.17,386.69,,,382.53,372.22,369.56,,,,,,372.37,370.23,379.98,383.75,391.49,401.78,405.00,406.74,457.58,432.57,428.86,L7
2022-03-09 22:19:37+00:00,,,,,413.76,,,,,456.76,448.89,447.25,434.88,420.91,418.47,422.28,,,332.38,339.89,326.59,,,,,,,,,,,389.23,391.21,390.20,386.36,386.30,390.92,387.36,,371.49,365.69,378.46,364.27,356.53,375.15,371.08,367.70,377.27,380.15,384.68,388.25,399.55,414.72,410.79,419.92,436.73,440.13,445.50,L9
2022-03-25 20:58:44+00:00,,,176.58,229.68,,,372.72,382.46,385.69,395.19,411.19,412.58,404.29,397.93,387.26,383.57,369.96,339.69,317.83,329.90,312.42,304.50,,,,,,,331.11,338.15,339.31,337.28,338.68,342.39,342.12,346.23,345.58,339.98,341.22,344.48,334.59,334.33,,,,,,351.07,359.95,368.45,373.29,380.38,385.04,382.11,387.45,406.69,390.23,414.07,L7
2022-03-25 22:19:32+00:00,,,221.19,,377.36,,,432.26,,393.98,396.22,413.01,408.67,402.44,394.81,386.59,358.14,338.55,324.39,320.15,316.00,314.83,324.02,328.09,330.87,338.80,335.01,334.91,335.96,339.05,337.48,339.12,343.50,350.95,352.37,349.55,349.39,345.30,349.85,341.92,334.83,333.97,338.44,341.46,350.20,355.30,358.29,357.56,361.54,366.74,370.32,378.54,379.11,385.40,387.75,393.79,393.12,398.48,L9
2022-03-26 22:13:11+00:00,,,190.15,,384.88,,,399.07,,412.75,415.03,425.64,415.55,406.67,401.09,394.65,376.71,350.81,336.78,326.24,321.68,318.65,325.87,332.17,339.19,342.22,338.59,338.73,339.26,341.74,338.67,337.42,340.71,343.01,344.74,344.26,344.18,344.27,344.82,339.59,331.50,333.14,332.96,335.89,340.14,346.41,355.78,363.80,368.60,374.08,377.24,381.92,385.05,393.43,397.35,401.97,405.08,418.82,L8
2022-04-02 22:19:19+00:00,,282.93,171.82,241.79,334.55,357.41,378.83,385.35,397.08,417.94,419.71,426.64,408.57,407.72,402.32,389.66,377.91,345.87,331.41,322.42,320.33,320.34,328.89,330.76,341.68,346.10,343.05,339.51,345.65,347.87,345.21,352.20,353.00,347.90,349.65,349.06,352.67,353.80,347.43,346.21,347.80,345.53,344.77,350.34,361.47,368.26,376.95,377.47,382.91,388.19,387.14,390.30,395.36,402.79,411.92,412.90,415.28,429.96,L8
2022-04-03 20:51:41+00:00,,,,,,,,,,448.77,429.36,423.22,417.61,399.41,410.08,403.03,396.65,382.44,344.00,328.16,,,,,,,,342.21,340.46,345.72,353.77,369.32,345.93,352.46,352.20,343.27,351.27,356.79,366.64,,,,,,,365.05,368.93,378.83,378.78,,394.06,382.76,390.91,384.06,403.01,422.05,424.80,,L7
2022-04-03 22:13:21+00:00,,261.39,177.13,283.23,323.67,353.92,373.89,385.62,395.59,415.97,425.32,428.32,407.29,401.17,393.59,393.88,384.66,363.09,338.96,329.01,324.02,323.97,330.54,338.04,344.94,346.31,343.60,342.94,344.16,349.88,351.46,350.75,351.56,354.51,354.49,352.67,356.46,356.60,354.34,348.50,346.53,348.87,349.71,356.77,359.69,368.28,378.64,382.22,382.34,387.65,393.34,394.74,398.60,404.19,410.21,416.88,417.78,429.54,L9
2022-04-18 22:19:25+00:00,,279.67,174.25,256.17,317.19,357.06,381.64,394.45,400.74,428.48,428.85,419.84,400.90,400.31,399.23,386.33,383.59,373.35,351.53,335.58,329.26,320.83,328.60,329.74,341.74,342.56,343.75,342.30,343.50,346.64,344.59,351.58,353.97,346.14,347.81,349.39,350.11,346.27,341.78,345.83,347.70,347.93,344.72,348.96,362.90,370.71,380.02,380.44,382.11,387.27,393.67,395.32,396.17,400.23,409.25,410.03,413.25,436.98,L8
2022-04-26 22:19:20+00:00,,249.70,187.10,269.03,318.12,354.24,377.60,395.32,406.67,427.55,425.74,415.70,404.56,395.68,392.37,387.56,378.35,365.97,352.99,343.86,336.14,326.08,327.89,330.48,337.70,341.64,343.39,345.65,345.08,347.14,349.70,350.39,350.33,345.92,342.43,346.17,341.64,340.43,339.32,343.99,341.50,345.19,345.39,352.38,361.56,367.37,375.62,376.40,380.80,386.18,391.09,393.62,397.23,398.20,403.35,406.02,409.27,432.78,L9
2022-05-05 22:13:06+00:00,,,,,,,,,,,,424.17,408.45,384.08,384.61,382.95,380.86,379.66,371.74,362.05,347.83,330.04,337.45,337.99,338.53,346.69,348.52,353.34,354.95,352.30,352.93,353.92,353.16,352.81,357.43,360.14,357.06,353.11,360.59,359.20,353.54,349.99,353.27,364.37,368.90,371.82,375.59,383.23,389.45,390.54,396.60,404.42,409.87,412.39,411.49,412.19,414.07,435.13,L9
2022-05-20 22:19:32+00:00,,,,,,,358.51,,,,421.51,401.54,394.58,368.77,354.88,361.23,358.17,351.06,352.26,344.54,325.19,304.94,318.72,321.39,321.97,328.57,331.40,335.78,339.07,340.38,339.34,344.21,344.32,340.12,340.13,337.67,339.14,337.77,340.34,333.93,341.91,342.14,344.01,348.63,360.45,365.60,370.20,371.05,370.30,377.16,379.45,388.70,387.53,389.18,388.94,390.92,401.24,404.07,L8
2022-05-28 20:51:08+00:00,318.76,279.67,188.22,,287.78,,,,,,,,,,,,,,,353.07,,,,,,,,,,,,,,349.50,343.13,343.84,,,,,,348.42,349.78,,,,380.88,388.45,,,,389.61,407.17,415.84,,,,,L7
2022-05-28 22:19:06+00:00,325.26,285.57,181.84,,321.73,363.59,392.08,418.11,419.64,448.21,441.26,436.80,420.79,415.06,396.94,393.33,387.55,374.18,364.86,357.53,350.01,343.73,342.62,343.96,349.00,350.87,352.17,350.65,356.07,357.47,353.01,361.59,356.08,351.94,350.87,351.34,352.30,352.79,345.85,347.45,355.87,357.73,357.89,363.10,369.83,380.42,386.64,392.38,397.19,398.91,407.60,403.63,408.61,414.03,422.01,423.03,427.47,,L9
2022-06-05 22:19:39+00:00,,,,,,,,,,,424.30,432.53,411.58,394.67,368.65,358.36,359.02,361.84,346.77,341.14,333.40,311.44,328.27,329.02,324.91,326.94,329.47,330.02,335.99,338.64,338.87,338.97,338.38,344.08,344.10,332.60,331.04,330.52,332.19,330.24,334.12,344.54,348.40,354.15,362.57,371.74,370.60,374.76,374.75,377.52,379.59,386.26,395.08,402.82,400.44,400.22,,,L8
2022-06-09 20:44:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.34,,,,,,,,,,,,L7
2022-06-21 22:19:48+00:00,,,,,,,,,,,,,,,,,425.61,398.64,395.10,381.32,,,,334.09,320.18,331.71,332.26,335.95,361.49,368.06,369.61,375.12,386.66,381.98,380.39,,375.74,373.77,376.00,371.61,378.34,378.99,385.51,388.58,425.66,,400.77,403.32,402.91,407.39,415.46,418.64,420.09,424.00,422.82,436.15,,,L8
2022-06-22 22:13:14+00:00,,,,,,,,,,480.84,,,,,,,396.38,397.67,381.71,370.66,,,,343.60,325.82,341.74,338.54,337.18,351.66,370.09,356.01,367.90,375.24,373.48,380.46,,374.72,376.10,372.73,364.24,370.97,373.91,375.19,381.78,393.61,383.29,391.74,396.32,395.76,402.72,412.59,416.21,418.94,,,,,,L9
2022-06-26 20:43:39+00:00,,,195.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-06-30 22:13:39+00:00,302.51,287.05,194.08,161.25,325.62,365.19,387.25,419.42,425.92,437.11,429.91,427.25,418.87,412.24,396.37,383.57,367.63,353.77,351.18,339.63,331.82,325.24,331.00,327.80,340.13,336.41,337.48,337.41,336.43,338.15,336.24,338.07,342.49,340.20,337.30,337.05,343.11,338.20,333.82,328.00,332.04,337.12,337.57,344.36,358.70,364.56,374.52,382.02,386.95,387.46,393.98,391.03,392.44,397.36,400.28,404.28,400.68,420.82,L8
2022-07-31 22:19:39+00:00,,,,,,,,,428.45,445.87,439.03,433.97,418.92,405.27,396.75,392.52,390.96,363.26,354.37,341.10,327.48,318.25,326.71,341.98,346.60,346.29,343.18,344.07,342.49,346.15,347.08,343.64,343.71,343.27,337.15,338.59,339.89,343.79,338.76,335.88,331.65,335.37,338.99,341.14,356.31,366.43,375.42,374.14,381.18,389.15,388.61,391.29,393.54,392.82,399.39,,,,L9
2022-08-09 22:13:34+00:00,316.81,276.72,193.87,156.42,334.18,361.65,386.56,404.19,417.60,437.85,429.68,433.00,414.30,409.76,399.28,383.52,373.74,363.72,350.85,342.32,336.81,318.57,328.31,333.94,346.32,348.00,346.94,347.45,350.46,347.48,346.25,346.30,345.02,342.92,341.99,340.64,344.28,341.35,336.00,334.28,342.04,340.11,344.55,345.66,355.29,369.35,381.38,381.59,381.81,392.49,393.88,393.47,395.69,399.28,405.99,406.42,408.41,429.73,L9
2022-09-09 22:20:11+00:00,338.29,305.01,192.00,158.83,347.09,374.58,391.53,410.41,416.10,446.85,434.82,433.60,416.08,414.72,402.51,384.31,377.46,367.08,354.72,357.18,342.36,322.69,332.47,337.23,346.68,350.35,348.33,347.36,349.64,348.42,345.98,348.16,346.51,344.16,343.87,345.62,348.14,351.61,342.28,334.53,347.06,349.34,348.85,358.39,366.82,377.57,385.79,388.42,390.38,394.58,396.19,396.36,401.32,405.42,416.87,412.11,412.50,435.96,L8
2022-09-10 22:13:39+00:00,336.31,301.47,192.03,155.34,374.64,394.04,409.94,421.83,424.72,447.80,435.57,432.85,419.74,420.66,407.58,389.69,386.43,373.08,360.50,360.42,346.91,323.81,335.77,335.49,346.80,351.64,346.75,347.91,354.31,351.33,350.80,344.68,343.69,340.44,341.19,341.21,349.85,351.05,340.19,335.51,344.53,351.38,348.69,356.07,370.53,380.19,389.81,391.83,395.36,402.47,400.19,404.05,409.35,406.94,417.83,417.25,417.02,436.17,L9
2022-10-06 20:34:28+00:00,307.08,280.50,184.55,,366.20,373.43,382.46,,,,,,,,387.27,371.11,362.37,361.56,337.53,336.62,333.24,321.08,330.85,324.41,335.37,338.11,337.63,337.59,,,,,,,326.57,326.15,329.27,328.39,321.59,322.56,332.33,335.84,332.11,336.98,354.10,366.96,373.54,,,,,,390.79,392.67,405.12,400.85,390.97,409.65,L7
2022-11-04 22:20:00+00:00,,,179.95,,,359.13,365.98,383.79,401.61,430.56,420.31,416.04,398.28,388.68,382.81,374.19,362.84,356.82,349.45,344.67,340.70,327.51,335.80,334.99,335.58,331.86,335.44,335.94,339.68,339.94,335.41,331.61,330.54,326.83,326.57,327.28,329.32,325.39,319.31,318.37,319.39,323.87,322.97,328.58,332.46,345.28,357.88,362.34,366.49,371.08,374.18,377.79,377.85,385.02,389.24,392.15,394.85,407.28,L9
2022-11-09 20:30:04+00:00,,,,,360.18,364.38,,,,,,,,,376.55,378.46,362.95,356.36,349.24,350.83,369.89,348.18,367.99,374.15,354.29,351.38,351.78,,,,,,,,324.58,332.68,331.03,323.91,316.13,307.01,319.99,327.55,332.01,330.94,346.15,,,,,,,,,379.33,383.68,393.80,413.91,434.19,L7
2022-11-13 22:13:53+00:00,,,,,,354.73,372.12,,,,,474.69,441.70,401.07,401.01,403.10,400.41,389.64,399.57,,404.90,389.13,394.05,405.10,,,,,368.29,355.99,373.02,345.98,333.52,340.78,346.26,361.34,358.33,340.33,340.51,340.17,349.58,347.99,348.91,356.18,356.75,360.42,373.53,377.11,387.78,412.96,450.60,,394.87,394.89,,,453.16,456.97,L9
2022-11-14 20:35:09+00:00,,,,,,331.22,355.88,370.54,436.62,,,454.50,414.43,383.85,388.48,386.68,385.81,,,,,376.77,382.80,396.85,394.23,,,,331.44,315.34,333.88,312.25,302.61,303.69,306.97,321.74,325.24,,,,,336.26,327.46,333.20,341.11,339.47,353.29,354.40,360.77,389.73,423.74,,377.17,372.08,416.82,,,,L7
2022-12-06 22:20:01+00:00,314.81,285.70,182.52,297.68,343.38,362.37,373.92,395.90,406.13,437.66,440.06,438.08,416.31,395.35,380.43,363.58,363.58,365.00,361.36,353.23,348.61,336.93,339.20,344.91,350.90,351.00,349.61,346.21,348.21,346.15,341.20,341.92,340.71,333.01,330.61,329.45,330.37,335.28,326.01,324.57,332.42,334.37,334.78,341.54,346.82,362.36,370.53,373.98,376.60,379.88,387.99,389.16,391.71,397.44,402.69,406.86,408.83,430.13,L9
2022-12-23 22:13:47+00:00,323.67,294.27,173.14,312.39,345.48,356.46,364.18,381.05,405.57,442.44,443.80,442.21,422.44,403.09,388.48,364.61,360.18,367.11,360.75,353.68,353.23,340.71,341.57,339.67,347.49,351.71,348.81,345.58,352.03,348.68,345.34,341.37,338.96,333.97,335.79,338.87,333.98,336.01,330.25,336.51,341.25,343.18,338.27,340.75,348.66,366.14,371.35,377.97,379.89,390.56,395.61,397.53,401.07,405.05,412.76,416.17,414.34,442.16,L8
2023-01-08 22:13:48+00:00,498.86,,,317.82,341.05,354.74,362.01,381.74,402.35,431.22,443.51,444.60,427.39,399.97,389.17,370.35,361.75,360.22,359.95,356.12,351.03,335.35,338.89,339.13,345.00,347.44,349.61,349.03,349.35,346.69,347.17,346.22,341.80,332.33,328.33,334.62,335.88,333.72,329.79,334.51,334.28,335.96,334.27,336.39,346.86,352.68,364.39,367.09,373.72,378.12,386.79,389.11,396.46,399.80,399.03,402.24,401.94,419.77,L8
2023-01-23 22:19:56+00:00,509.35,,,322.60,341.73,360.58,373.76,388.66,406.27,436.66,437.65,458.26,437.34,411.41,393.82,373.26,370.09,365.41,360.57,362.52,356.71,341.84,344.33,343.52,351.05,353.00,353.13,352.30,351.39,354.64,348.12,348.15,346.10,337.52,334.38,342.09,342.61,339.61,335.13,338.58,341.16,340.83,341.08,344.28,353.34,359.22,364.46,375.17,379.14,382.89,391.35,394.68,402.68,406.77,412.35,405.28,412.26,430.30,L9
2023-01-24 22:13:46+00:00,485.63,,,,340.26,352.94,363.61,380.39,402.88,433.29,459.45,469.80,451.14,422.35,395.62,382.13,370.55,368.85,373.75,376.47,378.85,357.86,349.91,,,,378.90,364.21,362.36,367.63,363.56,356.25,353.02,348.07,347.19,347.85,346.58,347.51,350.19,351.40,347.98,347.58,348.41,350.70,356.14,363.89,372.20,372.45,378.57,385.19,392.51,398.26,407.98,420.49,426.23,415.37,443.43,444.40,L8
2023-02-12 20:25:12+00:00,,,,,,360.49,,,396.85,407.63,411.55,,,,,346.50,344.12,340.01,347.32,358.50,,387.54,345.96,328.48,329.66,334.53,338.70,,,338.73,334.44,332.05,332.30,321.69,,306.31,316.81,316.51,321.77,319.13,319.04,,348.66,,325.34,336.04,,,,360.20,366.73,385.33,409.78,410.10,396.35,396.84,390.80,411.99,L7
2023-02-16 22:19:49+00:00,486.99,,,,324.27,352.41,363.12,376.26,391.49,416.06,430.91,445.64,435.51,423.27,390.92,372.98,363.18,360.34,361.97,362.19,364.53,353.62,349.36,346.01,345.63,350.61,356.46,355.04,355.37,349.90,350.80,347.11,343.25,340.39,336.28,332.68,333.46,334.18,335.42,335.50,336.04,338.69,341.35,344.13,347.58,352.32,362.44,369.92,371.84,375.66,380.63,382.81,392.90,399.90,406.02,410.34,410.85,425.40,L8
2023-03-05 22:13:37+00:00,477.08,,175.14,,318.15,352.14,373.59,383.18,391.05,416.55,429.57,435.71,416.82,411.12,392.18,364.25,352.69,345.55,341.83,336.22,341.55,333.35,337.94,335.25,339.22,340.98,340.02,346.92,348.28,346.40,344.60,342.75,337.74,338.58,336.34,332.90,328.87,331.73,324.48,321.22,329.40,334.73,333.47,340.00,349.18,362.71,365.95,376.58,377.33,380.07,379.72,377.47,387.66,389.82,399.30,399.85,403.01,420.20,L9
2023-03-06 20:25:37+00:00,,294.86,,,,,,,,,444.50,454.82,438.15,422.47,395.42,379.06,361.78,354.93,365.87,349.07,365.74,354.56,356.45,,,,,,,,,345.90,346.28,340.80,336.31,331.01,329.17,329.30,320.72,339.75,328.76,328.75,330.82,,,,,,,,383.89,385.95,394.35,395.99,400.96,408.48,406.54,413.83,L7
2023-03-18 20:16:27+00:00,,,,,,332.66,359.58,380.05,375.67,398.92,416.45,,,,393.12,364.28,356.08,,,,,,,,,,,330.76,333.80,331.87,331.82,320.61,,325.27,321.36,325.09,325.43,,,,,,,,339.39,350.56,357.00,359.34,364.21,367.11,,,387.83,388.82,391.37,,,,L7
2023-03-21 22:13:31+00:00,,303.26,170.41,,307.86,341.17,366.07,387.11,389.08,413.74,426.82,423.52,400.07,389.27,383.39,360.21,351.97,342.21,336.75,327.71,326.23,316.55,322.97,329.82,331.40,333.06,336.33,333.81,337.18,340.50,336.65,334.49,329.53,326.35,331.82,329.69,329.39,333.99,324.02,324.51,335.16,336.02,332.61,333.84,353.61,368.07,374.58,380.95,379.09,377.56,381.02,377.36,376.60,385.26,397.66,399.92,394.05,411.25,L9
2023-03-28 22:19:33+00:00,,,,,,,,,,,475.07,478.31,,433.18,,,,,,,,,,,,,,,,,369.60,347.33,342.37,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-03-29 22:13:12+00:00,,,,359.10,310.15,330.93,361.83,394.94,409.12,412.63,458.13,475.60,,443.08,419.91,401.92,,374.52,366.00,374.86,382.30,366.16,,367.27,358.29,361.30,363.75,364.87,380.09,380.87,370.53,358.27,350.84,351.46,352.65,349.42,347.25,341.08,343.24,342.09,345.52,349.96,355.62,353.67,354.79,358.64,366.67,371.52,374.89,384.06,389.36,394.86,396.90,402.06,419.78,421.37,423.96,440.38,L8
2023-04-06 22:13:21+00:00,473.86,292.50,175.21,,312.75,343.93,375.09,390.45,401.37,420.89,431.75,440.46,427.70,415.72,400.53,377.10,360.68,354.65,346.91,345.52,345.38,344.10,341.14,345.42,348.56,345.03,345.89,345.95,350.14,353.69,350.50,346.18,344.50,341.72,337.33,332.84,335.67,332.37,328.87,324.70,334.16,338.19,336.16,342.88,350.51,363.00,371.85,374.36,378.74,377.12,385.35,384.03,389.47,392.57,401.88,412.72,406.95,429.86,L9
2023-04-13 22:19:26+00:00,,,,,,332.95,364.90,,,,,479.35,,,,452.06,,,340.18,,,,427.24,,336.48,344.10,337.78,,393.11,412.08,,,,331.22,349.28,399.19,393.85,,,365.66,371.72,359.66,355.32,366.59,390.35,375.69,385.05,410.10,,412.63,385.51,396.61,397.76,437.25,444.82,,,482.29,L9
2023-04-14 20:19:31+00:00,,327.87,187.07,,,,360.95,385.02,406.04,409.60,433.08,438.63,435.82,,,,,366.04,355.01,341.11,360.81,,,,,,,,,,373.59,367.45,334.51,326.65,,,,,,,,320.89,,,,,,,,,,,,,,,,,L7
2023-04-14 22:12:57+00:00,,,,271.13,318.22,331.87,355.12,385.47,431.50,424.26,450.61,467.82,480.23,,419.54,434.11,,359.28,352.97,360.09,384.66,,398.38,360.31,356.20,,,351.39,382.54,393.30,369.41,394.82,,337.56,338.62,361.58,354.12,336.98,337.80,332.08,340.39,344.42,352.82,352.11,360.15,362.73,369.38,373.12,379.91,380.41,385.87,391.79,391.72,405.63,426.73,436.75,432.80,449.46,L8
