dates,satname,nzd0221-0000,nzd0221-0001,nzd0221-0002,nzd0221-0003,nzd0221-0004,nzd0221-0005,nzd0221-0006,nzd0221-0007,nzd0221-0008,nzd0221-0009,nzd0221-0010,nzd0221-0011,nzd0221-0012,nzd0221-0013,nzd0221-0014,nzd0221-0015,nzd0221-0016,nzd0221-0017,nzd0221-0018,nzd0221-0019,nzd0221-0020,nzd0221-0021
2022-11-30 22:06:35+00:00,L8,349.53,356.34,360.03,361.74,346.88,330.19,341.70,336.48,329.93,335.58,343.00,340.98,342.37,348.11,356.32,354.66,347.26,341.08,340.85,336.05,345.22,355.32
2022-12-24 22:06:26+00:00,L9,327.65,332.68,333.58,328.65,318.69,319.74,315.11,305.79,310.78,314.52,319.08,326.34,324.20,319.97,328.44,323.49,325.82,320.12,318.90,314.64,324.11,327.65
2022-12-25 20:16:02+00:00,L7,383.94,385.55,,,,,,,337.53,344.55,345.94,,350.32,350.59,370.43,368.65,,,,,,
2023-01-16 20:17:57+00:00,L7,382.39,380.58,376.51,358.81,349.00,340.52,341.19,,338.47,345.90,352.31,351.44,350.77,355.12,374.98,375.47,365.60,347.78,352.85,346.25,359.25,374.96
2023-02-07 20:19:18+00:00,L7,325.42,,,,151.61,281.33,252.32,,,,321.84,,335.54,326.21,,,,,,,322.85,335.56
2023-03-06 22:06:02+00:00,L8,331.32,332.33,326.77,332.31,318.96,317.07,300.40,314.99,313.71,315.50,321.61,322.69,330.29,328.24,325.24,321.27,322.46,323.55,315.31,321.44,325.06,330.21
2023-03-13 20:10:53+00:00,L7,,,252.27,227.04,153.20,110.97,165.99,,,274.59,292.89,275.40,266.17,,,,,,,267.92,,327.52
2023-03-14 22:06:11+00:00,L9,367.61,361.68,370.86,367.12,360.35,339.94,326.91,329.70,330.77,336.31,337.93,347.30,360.94,361.50,363.08,364.68,368.33,368.44,362.63,350.04,356.58,364.23
2023-03-18 20:15:15+00:00,L7,,,,,146.80,102.66,129.38,,263.69,255.78,304.20,,261.10,,,,,,295.50,297.27,,215.17
2023-03-22 22:05:52+00:00,L8,321.89,318.52,312.71,319.10,313.19,307.88,304.51,305.96,296.91,298.99,305.11,300.77,308.14,315.79,312.69,313.84,302.98,300.43,305.43,320.19,317.44,323.20
2023-03-30 20:05:48+00:00,L7,,,,157.21,155.76,100.41,127.59,167.57,,263.63,299.69,,,,,,,273.64,275.29,275.23,210.76,197.55
2023-03-30 22:05:59+00:00,L9,379.70,376.43,383.18,385.47,371.66,365.02,349.82,350.22,343.40,341.20,350.13,363.61,368.53,365.12,377.46,379.77,382.23,382.83,383.71,363.12,365.46,368.29
2023-04-04 20:10:01+00:00,L7,297.81,312.14,220.57,152.79,148.33,102.44,142.38,152.79,,250.61,288.77,267.14,252.63,241.91,290.06,,275.69,270.82,271.39,277.10,195.59,211.40
2023-04-07 22:05:40+00:00,L8,328.30,325.82,322.41,322.81,312.81,313.84,314.06,310.41,292.60,294.37,313.41,312.92,308.66,320.68,310.23,320.02,312.82,321.95,315.43,324.19,316.39,327.93
2023-05-18 20:05:56+00:00,L7,,651.57,,429.96,569.96,532.86,550.51,,,,,,379.19,606.08,,,,,,645.17,,655.80
2023-05-25 22:05:20+00:00,L8,349.59,291.35,273.93,281.68,284.14,284.73,270.96,275.21,273.73,,,256.68,282.08,334.95,,351.92,342.08,342.88,338.66,345.67,351.70,349.59
2023-06-18 22:05:21+00:00,L9,321.02,292.32,259.67,273.06,273.46,280.43,269.97,271.02,271.96,282.24,298.87,257.85,290.10,293.18,288.25,303.88,288.45,297.59,296.10,299.44,,311.91
2023-07-28 19:58:57+00:00,L7,,,,166.15,606.97,654.36,156.64,149.08,111.84,,,,,,,,,,,,,
2023-07-28 22:05:50+00:00,L8,325.44,297.45,267.10,297.20,281.36,288.91,278.09,276.88,274.43,288.64,314.04,264.45,337.32,340.05,297.51,314.90,,355.97,336.48,331.77,,341.41
2023-08-05 22:05:47+00:00,L9,316.53,302.10,274.88,281.64,283.88,290.79,280.10,278.88,274.34,289.29,300.92,263.49,291.45,306.52,290.99,318.44,293.21,310.05,326.96,327.34,325.58,334.01
2023-08-14 19:50:52+00:00,L7,157.17,146.56,358.01,407.05,192.56,102.48,120.26,,,,,,198.57,,,,,,,409.82,184.04,
2023-08-21 22:05:52+00:00,L9,322.35,309.70,317.12,301.40,289.24,295.93,277.01,309.42,281.39,301.21,318.57,,295.09,308.84,302.25,316.43,310.66,315.06,322.23,328.57,328.58,330.32
2023-08-29 22:06:02+00:00,L8,324.54,318.16,320.33,314.23,303.02,302.62,296.34,315.43,290.79,294.64,312.71,279.99,281.54,302.57,308.45,306.41,291.24,292.81,303.10,305.40,305.09,319.37
2023-09-15 19:52:12+00:00,L7,,652.60,239.66,164.50,141.51,101.42,,,,,284.85,,237.63,248.01,,,,,,613.86,,
2023-10-08 22:06:10+00:00,L9,327.41,331.66,346.08,343.85,333.89,325.00,323.45,330.78,336.00,335.77,332.65,345.02,338.81,338.75,345.62,340.41,342.31,341.28,346.63,346.55,346.83,336.22
2023-11-09 22:06:12+00:00,L9,330.90,334.39,336.93,339.70,342.75,331.07,339.75,335.96,334.38,336.49,342.84,353.53,343.08,349.92,353.12,356.09,350.68,344.10,339.83,348.21,352.99,356.22
2023-11-25 22:06:20+00:00,L9,324.42,326.58,322.60,329.27,325.64,320.86,319.20,314.84,318.52,309.02,320.21,323.52,325.04,329.36,321.70,317.05,317.79,322.83,319.39,324.60,336.74,347.39
2023-12-05 19:39:19+00:00,L7,349.83,311.99,275.40,,,,265.77,,,,347.36,,359.04,353.55,,371.31,353.10,,,,346.90,348.52
2024-01-11 19:37:24+00:00,L7,314.63,316.67,316.37,282.94,,194.73,272.51,,283.43,283.13,,,336.88,338.02,341.89,,,,,,,364.30
2024-01-12 22:06:18+00:00,L9,320.31,318.38,325.47,330.74,328.21,318.68,315.78,312.68,308.25,313.11,323.28,330.52,331.36,328.87,326.84,322.41,326.63,317.16,313.67,318.18,326.09,339.14
2024-01-20 22:06:07+00:00,L8,331.19,334.90,336.77,346.30,347.20,340.96,336.56,336.49,334.08,335.77,349.75,363.99,354.37,347.45,362.02,373.09,364.61,347.85,350.99,351.11,362.31,375.95
2024-01-28 22:06:18+00:00,L9,315.74,313.18,320.76,329.67,316.99,316.69,307.42,312.68,306.02,308.00,317.43,317.08,329.51,323.72,326.70,320.29,318.22,306.03,307.46,325.92,335.08,340.72
2024-02-13 22:06:17+00:00,L9,325.03,316.74,320.58,333.91,321.98,319.60,319.87,321.46,321.20,320.52,324.02,325.46,326.50,331.01,326.71,325.53,327.14,333.35,324.16,333.53,343.64,348.77
2024-02-29 22:06:11+00:00,L9,330.82,328.69,325.65,333.35,326.50,321.00,321.21,325.80,323.85,320.45,335.18,331.75,330.80,342.76,338.50,330.37,336.25,344.74,345.04,343.10,350.84,345.80
2024-03-16 22:06:11+00:00,L9,336.08,330.68,329.26,330.68,319.53,335.71,319.76,332.11,340.08,339.02,345.63,347.76,346.89,346.18,350.62,368.63,371.24,367.32,358.84,349.74,351.65,349.53
2024-03-24 22:05:42+00:00,L8,312.23,312.18,311.02,314.69,311.17,312.94,299.12,312.60,297.62,294.65,301.07,300.78,311.81,314.15,310.86,313.51,306.42,306.94,305.90,319.82,318.66,326.05
2024-04-01 22:06:02+00:00,L9,338.07,337.29,349.99,346.13,333.95,347.27,345.63,356.82,350.12,336.91,343.79,350.40,357.76,360.77,362.67,357.87,365.99,373.76,380.67,351.93,352.77,346.07
2024-04-17 22:05:51+00:00,L9,282.74,277.40,313.88,312.90,310.91,313.35,296.44,326.32,327.03,309.47,328.59,331.84,339.95,334.52,308.84,337.91,344.37,341.77,339.27,336.14,329.94,333.32
2024-04-25 22:05:28+00:00,L8,,,,560.31,587.21,621.32,596.54,,,,,,,,,,,,,,,610.93
2024-05-03 22:05:38+00:00,L9,336.56,331.20,334.69,298.94,291.16,294.49,284.31,,,,328.55,,339.16,344.41,,345.45,356.20,341.47,363.13,348.11,325.82,328.27
2024-05-11 22:05:15+00:00,L8,322.80,305.49,292.34,291.28,285.54,293.70,278.69,,278.45,289.42,306.93,,323.68,322.44,290.80,314.64,294.07,295.20,304.52,334.43,318.62,329.84
2024-06-20 22:05:06+00:00,L9,328.44,306.41,270.14,272.23,272.88,281.46,270.12,272.22,272.46,288.57,302.77,260.28,336.16,346.19,,438.89,,,349.09,346.06,323.30,326.69
2024-07-30 22:05:39+00:00,L8,300.97,298.56,282.99,297.54,318.49,296.60,281.31,275.74,269.68,,,241.72,220.38,226.78,264.64,281.31,,356.29,341.78,326.63,304.05,299.95
2024-08-31 22:05:51+00:00,L8,315.23,307.33,301.61,298.48,290.70,294.90,284.36,305.23,284.48,290.28,315.27,312.29,,326.90,306.77,309.14,293.22,292.76,299.75,314.61,318.14,329.75
2024-09-08 22:05:48+00:00,L9,327.17,315.13,319.62,318.53,315.34,322.02,312.00,327.70,329.63,308.15,324.96,325.41,333.55,338.06,323.92,328.35,318.65,329.31,330.21,336.04,340.70,342.02
2024-09-24 22:05:49+00:00,L9,337.71,335.92,335.07,337.46,337.19,333.89,332.31,332.51,330.63,329.78,337.82,341.53,341.47,322.52,351.97,338.99,334.52,323.54,326.31,338.14,337.96,342.26
