dates,nzd0358-0000,nzd0358-0001,nzd0358-0002,nzd0358-0003,nzd0358-0004,nzd0358-0005,nzd0358-0006,nzd0358-0007,nzd0358-0008,nzd0358-0009,nzd0358-0010,nzd0358-0011,nzd0358-0012,nzd0358-0013,nzd0358-0014,nzd0358-0015,nzd0358-0016,nzd0358-0017,nzd0358-0018,nzd0358-0019,nzd0358-0020,nzd0358-0021,nzd0358-0022,nzd0358-0023,nzd0358-0024,nzd0358-0025,nzd0358-0026,nzd0358-0027,nzd0358-0028,nzd0358-0029,nzd0358-0030,nzd0358-0031,nzd0358-0032,nzd0358-0033,nzd0358-0034,nzd0358-0035,nzd0358-0036,nzd0358-0037,nzd0358-0038,nzd0358-0039,nzd0358-0040,nzd0358-0041,nzd0358-0042,nzd0358-0043,nzd0358-0044,nzd0358-0045,nzd0358-0046,nzd0358-0047,nzd0358-0048,nzd0358-0049,nzd0358-0050,nzd0358-0051,nzd0358-0052,nzd0358-0053,nzd0358-0054,nzd0358-0055,nzd0358-0056,nzd0358-0057,nzd0358-0058,nzd0358-0059,nzd0358-0060,nzd0358-0061,nzd0358-0062,nzd0358-0063,nzd0358-0064,nzd0358-0065,nzd0358-0066,nzd0358-0067,nzd0358-0068,nzd0358-0069,nzd0358-0070,nzd0358-0071,nzd0358-0072,satname
2010-03-19 21:53:12+00:00,339.64,342.63,336.53,332.10,322.79,319.88,319.34,318.54,318.07,320.54,326.56,330.91,338.11,338.04,342.26,348.41,338.39,323.22,313.76,309.53,305.01,305.06,300.52,292.43,277.25,280.97,285.88,288.04,294.31,293.79,295.87,387.32,397.82,357.26,353.78,348.19,336.99,325.48,318.83,301.98,282.43,271.58,266.51,260.91,272.68,273.18,276.73,284.01,289.14,300.46,308.33,310.76,302.86,302.65,311.31,314.72,318.24,311.51,300.98,303.52,293.13,293.17,294.09,297.93,302.50,309.24,309.27,309.34,309.25,312.34,307.40,307.06,316.79,L7
2010-08-10 21:53:15+00:00,,354.99,352.93,342.70,335.05,329.42,330.33,327.20,324.77,322.28,330.94,336.46,335.48,338.54,343.47,350.68,345.97,329.61,322.35,316.15,311.08,306.33,301.66,294.51,279.50,277.74,283.71,284.20,289.18,286.67,288.98,380.40,397.13,357.70,351.46,354.52,343.78,331.06,325.87,307.61,288.07,277.91,272.77,270.82,275.00,278.15,280.06,282.65,281.85,299.87,311.60,312.64,303.94,307.07,313.27,316.43,320.51,312.58,299.58,298.35,289.30,289.64,291.21,295.03,302.26,308.22,310.33,307.56,308.48,310.84,305.58,302.69,316.27,L7
2011-01-09 21:50:58+00:00,347.67,338.27,323.47,317.98,310.18,310.19,316.06,309.68,315.85,310.16,321.32,324.75,325.59,331.31,340.68,344.93,340.10,330.72,327.68,319.63,316.24,310.78,318.81,298.77,284.93,277.25,282.29,285.67,291.36,291.49,295.16,382.81,404.44,347.14,345.84,352.66,343.50,326.18,306.38,305.11,289.66,286.78,279.71,278.91,275.12,277.24,283.38,286.07,285.29,299.73,311.19,310.57,305.80,307.88,307.00,313.13,313.43,307.99,301.80,293.44,287.04,284.27,289.96,290.93,302.00,306.53,309.23,303.15,303.10,307.61,305.19,303.93,319.52,L5
2011-01-25 21:50:59+00:00,360.15,348.90,335.65,326.48,324.19,319.91,321.93,319.88,322.12,314.92,324.93,327.79,325.96,333.08,343.17,349.86,343.51,335.98,332.01,327.08,321.89,318.97,324.06,311.11,295.83,285.49,291.44,294.31,298.53,301.96,307.59,383.59,401.40,349.62,347.12,354.06,345.43,331.72,307.45,307.49,292.62,290.29,282.02,279.53,276.24,278.32,289.89,291.56,291.14,302.65,312.81,313.70,308.09,310.54,310.59,312.96,315.64,309.67,305.62,298.68,288.34,287.29,291.71,293.76,302.62,307.81,309.24,303.64,304.20,307.18,303.48,306.07,323.65,L5
2011-02-02 21:54:27+00:00,358.87,346.17,335.00,327.72,321.63,318.60,319.11,317.89,318.89,315.49,323.99,327.38,326.82,332.65,341.35,345.37,332.42,328.44,324.60,321.66,317.84,314.57,310.77,298.30,288.33,280.90,285.70,288.17,294.15,294.28,301.31,371.49,396.28,349.51,347.81,350.99,341.48,329.63,309.19,304.71,289.39,284.22,280.08,277.74,274.12,277.91,289.34,293.69,289.75,299.18,312.12,311.53,308.07,308.70,308.25,310.96,312.19,307.80,303.51,295.17,287.65,286.87,290.19,292.27,301.49,306.90,305.54,303.01,302.85,305.46,304.08,306.39,323.50,L7
2011-06-26 21:54:34+00:00,358.87,346.17,335.00,327.72,321.63,318.60,319.11,317.89,318.89,318.27,326.05,328.30,330.10,335.43,343.10,348.57,330.25,328.62,324.14,322.98,320.04,314.57,310.77,298.30,288.33,280.90,285.70,288.17,294.15,294.28,301.31,371.49,396.66,343.73,346.33,349.28,339.13,327.27,306.48,300.67,284.88,282.84,278.52,277.30,274.64,276.48,285.03,291.92,289.04,296.57,309.80,313.05,309.56,311.55,310.72,311.61,310.03,305.76,300.47,291.94,288.02,287.94,291.15,291.23,299.37,303.35,301.38,299.59,299.22,303.29,303.06,305.59,321.02,L7
2011-07-28 21:54:31+00:00,348.20,326.46,320.59,315.96,304.68,305.47,301.31,305.68,305.43,315.11,321.83,322.62,328.58,329.03,336.77,327.98,317.91,311.46,302.38,307.63,295.48,300.53,283.14,267.48,269.39,273.66,270.89,276.83,280.44,277.03,285.96,362.90,361.53,334.67,339.40,337.37,327.20,316.93,309.53,292.84,273.77,272.05,268.05,275.17,272.94,276.69,274.66,281.91,277.23,286.60,307.43,309.65,302.12,310.02,312.38,308.98,305.63,301.07,295.02,282.77,284.69,284.90,283.82,285.47,297.56,299.79,293.47,297.24,294.89,298.62,302.69,301.30,315.04,L7
2011-09-14 21:54:19+00:00,337.30,314.20,308.08,306.15,298.98,295.90,291.70,294.80,297.00,306.79,314.14,315.90,323.33,320.83,331.11,331.04,328.49,315.67,301.81,305.23,296.50,297.04,287.50,271.70,273.12,277.79,271.77,279.61,275.32,278.29,281.63,365.93,345.55,328.84,332.77,322.04,324.79,315.35,309.19,292.90,275.19,272.30,263.55,275.68,275.69,276.13,268.70,274.47,275.11,284.33,308.45,311.23,298.83,309.84,317.10,314.73,310.70,303.99,293.21,281.97,279.91,280.16,279.19,279.06,292.39,288.63,288.73,290.22,289.13,294.87,298.53,294.12,304.56,L7
2011-10-16 21:54:20+00:00,341.08,325.78,319.92,317.34,307.50,305.21,301.23,301.22,304.57,311.88,318.02,317.26,326.86,327.69,335.59,337.07,333.43,321.73,317.16,314.64,305.41,303.13,299.37,282.81,281.78,281.21,276.75,283.17,280.77,288.18,293.93,379.99,371.66,335.65,338.24,330.90,330.63,320.72,312.02,297.73,281.72,279.01,270.29,278.34,278.64,276.27,275.05,281.88,279.15,289.39,312.83,317.61,304.32,313.77,321.13,317.83,315.33,309.30,299.87,289.59,289.04,286.49,284.75,283.67,294.59,294.48,290.68,292.30,290.94,296.93,301.28,296.79,306.83,L7
2011-11-17 21:54:39+00:00,341.85,327.25,321.20,318.30,311.23,309.35,306.98,306.68,310.27,316.64,320.00,321.74,328.26,330.56,336.01,338.54,333.17,323.36,320.13,318.87,309.28,305.80,301.75,287.72,286.34,281.77,279.46,286.71,286.31,297.05,301.01,387.43,386.50,338.55,339.61,334.99,332.59,321.79,312.00,298.95,283.03,280.35,272.89,279.98,280.35,276.12,276.72,282.64,283.54,293.44,314.06,318.46,307.46,316.64,321.08,319.08,317.42,309.42,301.75,292.16,288.14,287.02,286.41,286.04,296.13,294.39,291.92,292.69,292.80,296.97,299.58,296.85,309.00,L7
2012-01-04 21:55:04+00:00,349.38,332.93,325.23,322.77,315.64,314.92,311.98,311.50,316.12,321.75,326.03,326.23,333.60,336.47,342.26,345.06,337.67,327.31,324.42,319.63,312.65,308.39,304.83,288.93,287.28,283.92,282.92,290.15,291.39,300.04,304.77,395.24,399.47,351.62,350.92,342.82,338.80,329.21,319.79,305.99,289.90,285.24,278.09,284.26,286.02,282.07,285.11,288.82,290.47,299.74,319.49,322.10,311.40,319.90,325.53,321.62,321.13,313.84,305.50,297.09,287.45,287.95,287.09,288.73,299.14,298.62,292.91,295.13,294.14,295.99,297.85,295.77,308.13,L7
2012-01-20 21:55:03+00:00,353.89,337.00,327.88,324.82,318.37,315.71,312.74,313.15,317.07,322.13,325.84,327.28,335.87,337.18,340.83,343.85,335.93,326.44,324.36,318.66,311.65,307.22,300.85,288.23,286.40,283.26,282.25,289.28,291.33,298.39,303.19,397.06,405.00,355.25,355.00,345.75,340.85,330.81,320.96,305.79,290.45,285.64,279.10,285.27,287.06,283.89,286.01,289.95,291.14,301.36,319.08,321.29,311.37,318.83,324.04,319.40,318.60,312.94,304.31,295.99,287.60,287.72,287.13,288.86,298.57,300.42,294.18,295.13,294.14,295.99,297.85,295.77,308.13,L7
2012-03-24 21:55:10+00:00,367.44,353.47,341.77,337.11,329.81,325.98,324.36,324.11,328.47,331.66,333.94,335.38,342.97,345.63,346.30,351.03,341.91,334.94,332.69,328.02,322.36,315.20,310.92,297.77,294.37,287.76,287.87,294.77,299.75,307.46,313.93,413.89,432.07,368.50,367.69,363.55,353.77,341.10,328.90,314.13,302.21,299.37,291.72,288.04,292.85,289.97,296.12,300.79,302.00,312.36,323.42,328.18,320.85,323.71,325.72,321.72,323.16,318.60,312.20,303.27,293.94,293.19,292.92,296.58,304.29,306.99,301.84,299.66,299.90,301.89,301.05,301.80,316.09,L7
2012-04-09 21:55:05+00:00,368.36,354.75,342.46,338.12,330.22,326.38,324.53,325.13,330.10,332.59,335.60,336.74,343.65,345.79,348.02,352.12,342.77,336.86,333.22,328.80,322.13,316.80,313.03,300.13,295.48,289.16,289.42,295.19,300.08,310.02,316.43,410.96,426.78,367.75,367.56,363.39,354.64,342.49,330.01,315.78,303.85,300.55,293.40,289.60,291.82,291.38,297.98,302.58,303.72,312.63,322.31,323.97,319.44,322.77,324.79,323.43,326.50,321.19,313.94,305.45,296.30,295.28,294.05,297.27,304.82,306.88,300.42,298.86,300.20,302.84,302.22,302.79,316.09,L7
2012-04-25 21:55:22+00:00,374.96,358.58,345.02,338.71,333.55,327.43,325.80,328.05,332.67,336.11,339.24,341.62,347.31,348.48,351.22,354.81,345.45,338.29,333.25,329.54,321.86,317.14,312.53,302.33,297.09,292.59,293.06,297.41,302.89,311.21,317.24,410.67,422.44,370.83,372.25,366.82,357.42,344.81,333.16,317.54,305.74,301.46,295.44,292.62,294.43,295.97,300.01,304.48,307.62,315.75,323.46,321.86,319.66,321.33,323.75,325.42,327.56,321.79,312.49,305.59,296.97,297.03,294.82,297.96,306.92,307.56,302.44,300.77,302.82,305.81,303.81,304.76,318.63,L7
2012-05-11 21:55:44+00:00,374.96,358.58,345.02,338.71,333.55,327.43,325.80,328.05,332.67,334.56,336.94,338.17,344.97,346.25,349.36,352.73,344.13,336.79,330.21,329.42,321.04,317.14,312.53,302.33,297.09,292.59,293.06,297.41,302.89,311.21,317.24,410.67,422.44,368.56,369.50,365.79,356.68,343.99,331.55,317.22,305.26,301.11,295.80,292.54,294.19,293.92,299.06,302.45,305.63,314.12,321.45,321.36,317.63,318.66,322.20,323.88,326.83,319.43,310.68,304.95,295.63,296.24,294.00,297.01,305.16,305.76,300.36,299.63,301.93,304.63,302.65,303.98,317.35,L7
2012-06-28 21:55:35+00:00,381.12,363.96,349.02,342.22,335.79,328.56,326.11,329.05,333.74,335.16,338.77,338.67,347.06,347.43,351.38,354.36,346.08,338.22,330.90,329.06,321.06,317.81,313.25,302.31,296.51,294.41,294.16,297.43,302.87,308.72,316.23,410.85,420.73,371.63,368.47,368.20,359.39,346.97,334.82,315.18,304.44,299.23,291.52,293.54,290.56,296.96,301.67,305.24,299.59,314.86,321.86,321.27,317.23,317.09,318.21,323.84,323.03,316.43,306.43,300.04,294.84,295.91,288.51,297.25,301.41,307.69,300.94,297.23,298.58,303.73,302.94,303.65,316.82,L7
2013-02-07 21:57:15+00:00,,,326.19,316.81,327.05,327.09,315.17,315.63,320.54,323.00,328.01,330.32,328.03,334.14,336.03,339.60,327.74,313.39,318.93,308.85,297.13,291.82,284.56,276.68,283.42,286.06,271.20,265.86,266.71,272.99,271.50,375.27,384.08,370.38,375.27,367.19,360.99,334.71,329.28,311.57,293.57,266.58,280.19,285.27,286.41,287.06,286.24,293.80,299.47,315.54,319.35,311.94,308.44,319.71,322.75,327.20,326.96,318.97,312.45,305.97,302.46,302.02,305.75,304.54,310.85,307.22,307.51,303.34,307.33,311.18,311.42,304.31,315.79,L7
2013-03-27 21:57:05+00:00,362.03,351.25,330.02,324.74,324.53,319.95,311.13,318.25,322.90,317.36,326.03,329.93,329.60,336.54,339.62,341.63,334.41,319.19,315.43,310.98,301.40,291.95,280.63,277.61,277.98,280.14,271.07,275.88,275.01,281.50,279.47,385.50,394.20,365.63,374.12,363.99,350.57,335.04,327.40,313.75,297.64,279.77,281.71,285.19,287.94,288.11,285.44,293.52,293.75,304.29,315.92,309.67,310.55,316.32,320.57,320.72,323.42,318.97,312.45,305.97,302.46,298.24,303.90,304.82,310.51,304.71,303.66,303.25,305.35,310.46,308.48,305.30,316.67,L7
2013-05-14 21:56:55+00:00,362.03,351.25,330.02,324.74,324.53,319.95,311.13,312.51,317.77,313.16,319.34,322.84,325.01,331.25,337.21,345.31,335.74,322.03,317.55,310.66,307.93,299.13,287.72,281.80,279.22,280.61,275.48,278.91,280.33,287.40,284.19,386.35,386.93,358.53,366.56,362.45,350.68,336.52,327.02,313.34,300.11,284.75,282.56,287.39,285.52,285.16,285.20,292.97,293.85,302.54,313.83,311.11,308.88,314.67,319.95,321.75,321.88,322.07,312.42,308.62,304.94,299.73,301.61,305.87,309.83,307.86,303.22,303.25,307.60,310.46,308.48,308.77,318.05,L7
2013-05-30 21:56:48+00:00,362.03,351.25,330.02,324.74,324.53,319.95,311.13,312.51,317.77,313.16,319.34,322.84,325.01,331.25,337.21,345.31,335.74,322.03,317.55,310.66,307.93,299.13,287.72,281.80,279.22,280.61,275.48,278.91,280.33,287.40,284.19,386.35,386.93,358.53,366.56,362.45,350.68,336.52,327.02,313.34,300.11,284.75,282.56,287.39,285.52,285.16,285.20,292.97,293.85,302.54,313.83,311.11,307.99,312.62,319.64,319.90,319.36,318.27,309.88,306.33,298.58,296.12,297.88,301.81,309.83,307.86,301.59,301.38,305.26,309.10,306.56,306.90,316.66,L7
2013-07-25 22:03:01+00:00,362.03,342.94,329.09,321.87,321.56,310.85,310.06,307.44,306.45,306.12,316.73,322.28,321.74,327.51,334.10,341.25,331.43,318.43,314.23,307.00,304.77,297.64,286.99,284.47,278.76,278.93,275.86,276.28,279.93,285.89,290.32,383.63,383.80,354.70,359.65,358.87,350.01,336.74,325.93,312.38,299.23,283.00,280.03,287.38,282.14,286.65,287.77,293.09,293.06,303.93,313.83,313.68,307.34,311.27,318.83,319.71,319.12,315.78,308.18,304.48,298.12,295.72,297.86,300.14,306.39,306.00,300.96,301.40,304.79,308.59,307.87,306.35,316.17,L8
2013-09-27 22:02:55+00:00,,334.62,327.22,316.15,315.61,292.64,307.92,296.62,290.00,294.88,307.42,314.63,313.88,318.48,328.57,340.87,327.56,327.57,313.03,314.47,316.32,310.28,304.06,298.96,287.31,286.35,289.00,287.16,293.63,298.40,306.61,390.92,376.71,344.33,345.48,353.99,350.69,339.56,324.47,313.24,303.63,292.51,285.88,293.29,284.71,289.89,295.19,296.71,298.33,309.50,317.97,320.31,311.32,311.72,318.99,322.19,322.00,321.51,313.29,309.27,302.67,301.26,302.21,304.84,314.46,319.53,308.86,308.25,311.70,315.93,315.26,311.46,319.70,L8
2013-10-13 22:02:55+00:00,,334.62,327.22,316.15,315.61,292.64,307.92,296.62,290.00,295.88,300.32,320.02,321.23,325.80,335.11,344.96,331.66,330.96,313.03,318.37,319.22,313.30,309.21,302.15,290.55,288.52,291.75,291.68,298.16,304.14,312.53,391.92,386.14,344.44,344.08,350.59,348.92,338.75,324.19,312.63,300.27,293.95,287.19,292.63,288.10,290.13,294.86,295.88,297.95,310.52,321.76,319.72,313.04,314.49,320.63,322.40,321.54,322.58,316.03,313.09,306.65,304.07,304.98,309.85,320.15,324.48,312.92,312.79,315.81,320.54,315.26,311.46,319.70,L8
2013-10-29 22:02:46+00:00,360.06,341.12,332.29,320.37,318.87,304.93,311.95,304.61,302.42,303.39,307.83,322.73,325.79,330.04,338.56,347.85,335.88,332.91,317.98,319.82,320.33,314.67,310.44,303.25,293.89,291.77,293.80,294.76,300.36,306.45,314.33,399.32,395.44,349.50,349.50,354.18,349.51,337.57,323.06,313.53,302.59,296.14,291.22,295.43,291.48,290.87,296.06,296.73,299.08,311.36,323.00,321.69,314.46,314.90,320.66,324.10,323.67,324.33,316.59,313.91,309.62,307.58,308.65,312.81,322.59,327.83,316.65,314.97,317.05,322.52,319.72,314.16,322.19,L8
2013-11-14 22:02:45+00:00,362.12,344.03,333.22,321.75,320.96,310.14,313.10,310.63,305.99,308.33,315.05,327.81,331.13,332.72,339.40,344.42,334.36,332.96,319.96,321.30,320.88,314.79,309.99,305.63,297.77,294.77,295.02,298.22,300.82,307.78,319.75,400.84,401.96,351.76,351.59,354.30,349.22,336.51,321.10,313.28,302.08,297.05,294.72,296.83,294.26,291.82,296.86,295.76,297.51,314.30,328.55,322.99,316.43,315.19,320.52,325.51,325.40,326.27,319.12,315.01,312.84,310.89,313.31,316.17,326.46,330.08,320.64,318.34,318.41,323.23,321.06,314.12,323.17,L8
2013-11-30 22:02:40+00:00,362.51,343.88,331.96,322.99,321.18,312.42,313.95,313.91,309.86,311.63,317.18,328.01,330.94,334.82,339.82,343.61,333.97,332.97,321.44,319.90,319.55,315.13,309.93,304.78,299.71,296.80,293.90,296.72,301.34,310.71,323.70,401.78,404.72,351.54,352.18,355.01,349.37,335.97,320.78,312.09,301.90,297.42,295.03,296.67,292.25,291.87,296.58,295.93,298.16,315.05,328.74,321.23,318.00,316.60,321.55,328.20,328.92,330.78,322.44,316.21,318.17,316.75,319.25,321.88,328.35,332.42,326.18,323.62,323.51,327.50,327.58,320.27,328.69,L8
2013-12-24 21:57:26+00:00,359.69,339.44,327.16,320.91,318.89,311.57,311.68,312.87,310.59,312.31,319.14,327.82,331.05,336.79,340.89,344.59,333.58,332.23,321.77,321.16,320.51,313.83,309.96,304.60,299.71,296.80,294.01,297.40,301.54,309.84,320.40,403.91,407.04,352.01,352.32,355.01,348.72,335.04,319.96,310.27,299.17,294.77,293.74,295.13,292.25,291.39,297.37,293.90,294.74,315.05,324.44,318.86,314.72,312.91,319.23,327.11,328.52,328.13,320.68,314.45,315.54,313.87,316.03,319.85,327.91,331.71,325.75,321.80,321.32,325.89,325.16,319.93,328.28,L7
2014-02-02 22:02:05+00:00,358.16,341.10,327.96,322.31,318.97,317.00,313.22,318.55,320.62,319.98,323.79,330.48,337.03,342.32,343.94,348.68,336.36,335.93,328.18,324.73,324.40,317.23,311.32,305.54,302.02,299.91,296.16,300.76,304.20,313.39,319.26,408.64,413.07,353.27,354.79,357.12,349.81,335.34,319.36,310.82,299.87,297.78,296.53,296.08,295.90,292.28,298.19,294.86,297.33,315.73,324.55,318.98,315.85,314.86,321.03,328.52,329.93,330.19,322.46,316.47,317.39,316.12,317.11,323.59,332.66,334.88,329.82,325.45,323.89,328.32,327.00,322.94,328.88,L8
2014-02-18 22:01:51+00:00,358.17,341.61,329.13,323.71,320.16,317.72,314.56,319.59,322.02,321.74,325.64,331.85,338.70,343.25,345.19,349.94,337.67,336.86,328.95,325.18,324.82,317.98,312.12,305.94,301.29,299.48,296.15,300.55,304.24,312.98,318.29,412.04,416.51,354.36,355.89,358.62,350.87,335.22,319.07,311.26,300.67,298.80,296.94,295.88,295.79,292.84,299.11,297.04,299.06,316.89,324.84,320.04,316.79,316.23,323.15,329.80,330.06,330.24,322.73,317.02,316.98,316.05,317.28,323.25,332.98,335.25,329.70,325.28,324.51,328.81,327.49,323.66,329.45,L8
2014-05-01 21:58:16+00:00,357.74,340.49,328.41,323.30,320.16,318.72,315.59,319.81,320.14,326.05,332.26,332.74,338.71,343.72,344.06,347.43,336.80,332.25,329.29,321.10,321.49,314.64,306.27,301.85,299.65,297.64,294.34,296.53,301.38,310.24,312.76,409.92,417.25,354.22,357.55,358.21,350.64,333.24,315.64,307.61,298.22,294.58,294.40,292.61,291.71,290.88,296.96,297.68,298.87,316.73,322.98,317.29,312.31,313.56,322.29,329.23,329.33,329.14,322.29,314.34,314.60,313.59,314.50,321.86,329.33,331.19,327.29,323.34,323.42,327.18,326.93,323.81,329.87,L7
2014-05-17 21:58:23+00:00,356.45,338.62,327.08,323.05,319.16,318.36,315.62,320.50,320.81,326.48,331.50,334.18,340.25,346.45,346.71,350.85,340.43,334.80,330.11,324.32,321.41,315.26,306.99,303.33,299.57,297.72,294.20,295.69,303.41,310.94,312.17,411.62,415.25,355.00,356.34,357.12,348.81,332.73,315.18,306.02,296.60,293.01,292.54,290.82,290.27,291.98,298.12,301.15,302.99,316.62,321.84,317.88,312.68,314.89,323.75,328.85,331.74,328.30,321.87,314.89,313.55,313.33,313.90,321.32,329.52,332.17,326.24,324.08,325.56,329.11,329.16,327.08,331.84,L7
2014-07-04 21:58:34+00:00,355.92,333.50,325.01,319.38,316.35,315.80,313.80,318.00,318.00,324.43,328.54,333.28,340.47,342.77,342.60,348.30,341.71,334.92,328.99,323.86,320.12,314.79,306.19,303.42,297.12,295.41,294.87,293.60,300.65,306.50,303.34,407.54,405.33,352.90,353.30,350.01,346.44,331.87,313.59,307.14,297.69,291.55,290.55,290.64,289.97,293.03,298.11,306.78,308.84,314.73,323.67,320.71,314.48,320.87,328.71,329.65,331.48,330.27,324.57,318.65,315.47,314.03,315.45,321.54,327.96,329.67,324.95,325.80,331.02,331.65,331.03,328.17,330.92,L7
2014-08-13 22:01:06+00:00,357.87,330.36,322.93,318.12,316.46,314.47,313.19,317.34,316.84,322.80,326.49,332.46,338.63,341.08,342.49,346.97,342.66,335.27,327.29,325.65,320.55,315.18,309.96,303.13,297.38,295.02,292.93,293.09,300.28,304.22,302.24,405.84,403.63,351.74,352.10,348.38,344.31,330.40,314.41,306.58,296.41,291.07,289.07,289.03,288.20,290.64,297.12,306.31,307.00,314.48,323.42,321.92,316.41,319.90,329.89,330.12,332.81,333.43,327.34,321.07,316.20,313.49,317.03,320.65,328.80,331.64,326.33,325.77,331.18,332.91,331.94,327.57,332.50,L8
2014-10-08 21:58:59+00:00,357.49,323.46,323.82,316.93,314.40,312.27,311.46,316.08,314.43,320.59,324.61,330.48,334.92,339.60,340.80,342.53,339.81,329.11,324.40,321.08,314.90,309.37,303.58,298.79,294.77,288.46,289.37,288.53,294.23,297.47,296.02,398.65,393.84,348.22,347.73,341.32,338.70,330.99,317.60,304.35,293.38,286.18,285.13,285.33,285.35,290.47,294.08,303.39,301.85,311.10,321.08,321.17,316.20,318.86,327.36,328.57,332.17,332.13,326.54,318.15,313.08,307.88,312.56,318.90,324.85,326.29,323.52,321.55,325.33,328.36,327.88,322.63,328.23,L7
2014-11-01 22:01:14+00:00,362.96,328.08,327.21,322.16,318.22,315.13,315.91,319.46,319.33,324.15,327.72,333.28,339.11,340.55,341.81,345.31,340.17,332.96,323.17,322.08,315.45,310.33,303.76,300.16,292.45,288.02,286.20,285.68,291.29,292.06,291.80,402.17,388.96,347.47,346.68,340.75,337.95,331.85,322.43,308.19,293.56,288.07,285.80,285.77,288.09,292.73,297.67,304.84,302.74,310.78,324.22,326.17,319.26,321.02,331.15,330.92,333.27,333.93,326.95,317.91,311.29,305.82,311.70,316.34,325.65,325.85,322.92,321.10,322.30,326.64,325.57,320.73,325.92,L8
2014-11-09 21:59:18+00:00,361.35,331.71,329.62,323.58,320.41,318.38,318.37,321.46,322.35,326.95,330.29,334.76,340.31,341.49,344.01,348.20,340.52,332.88,323.70,322.56,316.07,310.92,303.98,300.89,293.36,290.51,288.11,282.78,288.58,292.23,292.89,403.18,392.85,346.91,345.41,342.06,339.62,334.59,324.65,309.17,295.41,289.16,286.41,284.29,287.39,294.21,299.50,305.94,304.32,312.44,325.41,327.38,321.45,323.62,332.38,330.44,331.45,332.53,325.35,316.61,310.47,305.76,308.80,314.75,324.45,324.81,321.36,318.47,318.72,324.45,323.07,319.55,324.73,L7
2014-11-17 22:01:14+00:00,360.48,335.57,331.84,325.94,322.28,320.13,319.97,321.40,323.94,328.96,332.06,333.39,338.02,340.67,341.57,345.80,340.68,332.28,323.85,320.68,314.45,309.34,303.93,297.83,291.09,289.47,287.42,281.19,285.58,288.25,286.83,404.45,393.98,344.84,344.85,341.40,340.40,335.73,325.99,310.32,295.31,288.69,286.09,285.11,289.51,296.78,301.67,306.84,303.95,314.30,326.38,328.43,323.32,323.80,334.37,331.96,330.69,333.05,325.41,315.36,309.19,302.95,306.77,311.95,323.19,322.19,320.84,316.07,316.19,322.37,319.69,315.59,321.71,L8
2014-12-19 22:01:10+00:00,369.35,343.17,336.90,331.48,327.39,325.84,325.60,326.83,329.28,333.59,337.18,337.88,342.72,344.60,345.31,348.88,343.68,334.52,325.40,321.24,314.64,310.26,304.27,297.91,292.22,290.01,287.22,281.02,284.97,287.61,287.10,407.02,403.52,348.69,349.10,344.55,342.62,338.05,327.46,311.97,297.20,290.20,288.23,286.34,292.14,299.52,303.36,308.54,305.84,315.20,327.17,329.12,324.80,324.69,333.91,331.67,330.67,331.91,325.20,315.00,309.91,303.18,307.30,312.93,323.48,322.56,319.89,315.63,315.25,321.98,319.16,315.95,321.42,L8
2015-01-04 22:01:05+00:00,368.71,351.34,344.63,338.24,333.15,332.12,332.80,333.63,335.88,340.33,344.23,343.08,347.84,347.76,349.55,353.54,346.58,335.31,325.42,319.77,313.08,309.24,301.49,294.78,290.31,288.81,285.34,279.46,282.47,283.73,285.23,408.51,411.15,351.61,353.56,349.25,343.94,340.04,329.15,312.39,296.96,290.99,289.51,287.24,293.53,299.89,303.82,307.79,305.06,314.97,327.53,330.31,326.69,325.27,333.21,333.32,332.00,332.16,324.48,313.44,307.99,302.09,306.02,313.32,323.38,321.93,319.75,314.46,311.79,320.71,317.93,314.26,320.39,L8
2015-03-01 21:59:55+00:00,370.10,353.94,346.17,339.72,335.18,334.10,335.08,334.76,337.70,342.08,345.89,344.70,347.77,349.28,350.89,354.62,346.26,336.23,325.89,318.94,312.26,307.55,299.58,294.03,290.27,288.55,285.89,279.39,280.59,281.31,283.37,409.88,418.00,354.50,356.88,351.46,345.66,342.56,331.52,312.83,296.85,290.13,290.02,287.39,294.03,301.89,304.29,308.34,306.48,315.73,327.54,330.61,326.31,327.30,333.97,334.25,332.35,330.81,323.87,311.26,306.64,301.79,305.30,312.19,321.09,320.41,316.92,311.11,309.37,318.20,316.90,313.11,320.39,L7
2015-03-09 22:00:42+00:00,371.92,356.10,346.79,340.38,335.44,335.08,335.38,334.32,337.79,341.29,344.28,344.87,348.44,349.75,351.37,355.31,346.40,336.20,325.59,319.41,313.41,306.93,299.47,293.91,289.71,286.15,283.96,279.05,280.04,280.73,282.38,408.88,417.86,354.37,357.46,352.67,347.30,342.59,331.06,312.49,296.80,289.83,290.63,289.16,294.69,301.94,305.03,308.94,306.68,316.09,327.63,330.76,326.42,327.54,334.30,334.75,331.58,329.69,322.89,311.58,306.66,303.08,305.38,312.50,320.73,320.66,316.10,310.78,309.69,318.37,317.58,313.52,320.67,L8
