dates,nzd0358-0000,nzd0358-0001,nzd0358-0002,nzd0358-0003,nzd0358-0004,nzd0358-0005,nzd0358-0006,nzd0358-0007,nzd0358-0008,nzd0358-0009,nzd0358-0010,nzd0358-0011,nzd0358-0012,nzd0358-0013,nzd0358-0014,nzd0358-0015,nzd0358-0016,nzd0358-0017,nzd0358-0018,nzd0358-0019,nzd0358-0020,nzd0358-0021,nzd0358-0022,nzd0358-0023,nzd0358-0024,nzd0358-0025,nzd0358-0026,nzd0358-0027,nzd0358-0028,nzd0358-0029,nzd0358-0030,nzd0358-0031,nzd0358-0032,nzd0358-0033,nzd0358-0034,nzd0358-0035,nzd0358-0036,nzd0358-0037,nzd0358-0038,nzd0358-0039,nzd0358-0040,nzd0358-0041,nzd0358-0042,nzd0358-0043,nzd0358-0044,nzd0358-0045,nzd0358-0046,nzd0358-0047,nzd0358-0048,nzd0358-0049,nzd0358-0050,nzd0358-0051,nzd0358-0052,nzd0358-0053,nzd0358-0054,nzd0358-0055,nzd0358-0056,nzd0358-0057,nzd0358-0058,nzd0358-0059,nzd0358-0060,nzd0358-0061,nzd0358-0062,nzd0358-0063,nzd0358-0064,nzd0358-0065,nzd0358-0066,nzd0358-0067,nzd0358-0068,nzd0358-0069,nzd0358-0070,nzd0358-0071,nzd0358-0072,satname
2011-11-17 21:54:39+00:00,344.14,331.65,325.03,321.17,322.39,321.77,324.24,323.06,327.36,330.95,325.94,335.19,332.46,339.18,337.26,342.92,332.38,328.22,326.08,331.56,320.91,313.83,308.89,302.43,300.02,283.48,287.58,297.32,302.96,323.66,322.24,409.73,431.03,350.15,345.11,351.34,340.42,326.06,311.93,303.85,288.29,285.72,283.32,286.55,287.18,275.65,283.39,285.70,301.10,309.63,318.96,321.88,320.02,328.08,320.86,324.11,325.77,309.90,309.29,302.46,285.45,288.60,291.40,295.53,302.30,294.13,296.85,294.22,300.21,297.13,292.78,297.10,317.71,L7
2012-01-04 21:55:04+00:00,379.52,355.65,341.34,340.67,333.28,337.22,331.99,330.81,339.51,342.15,350.16,344.20,354.93,360.10,367.27,371.14,355.69,343.13,337.27,322.64,326.13,318.74,317.16,293.77,291.03,292.51,296.78,303.89,311.67,311.99,319.80,426.50,451.34,386.85,386.14,380.75,361.52,347.74,341.70,326.35,309.56,302.06,293.80,294.87,301.07,305.90,310.09,311.83,312.40,318.08,328.25,333.87,324.01,330.24,334.23,322.82,321.44,320.62,310.06,302.07,284.71,291.67,289.82,298.32,310.39,312.33,306.18,305.55,298.24,295.65,290.38,292.24,305.27,L7
2012-01-20 21:55:03+00:00,376.44,357.35,341.15,335.05,332.06,319.66,316.54,321.40,321.84,324.08,324.91,332.50,347.26,340.75,333.69,337.81,327.19,322.12,324.13,313.85,306.66,301.37,280.95,284.75,281.99,279.95,278.92,284.93,291.06,290.15,295.29,406.12,432.64,373.44,375.40,360.42,351.11,338.77,326.81,304.76,293.19,287.67,284.12,290.32,292.27,292.97,290.52,295.61,294.48,309.43,317.07,317.21,311.23,313.48,316.60,308.26,305.92,308.45,298.33,290.47,288.32,286.57,287.32,289.49,295.76,307.59,300.52,,,,,,,L7
2012-03-24 21:55:10+00:00,388.47,373.73,357.72,348.97,336.78,327.41,328.76,331.24,333.92,339.07,342.94,345.03,346.26,346.70,348.71,354.15,350.96,347.37,343.47,338.56,334.86,326.74,324.50,302.87,299.72,294.83,289.35,297.40,301.42,303.57,313.78,418.99,421.47,375.97,377.16,367.73,367.65,356.07,343.58,323.50,318.73,322.25,306.84,282.12,296.25,298.77,302.51,306.74,310.78,320.06,326.85,331.21,328.18,321.20,323.66,326.31,333.47,328.80,323.50,308.92,303.95,299.94,300.20,302.09,311.83,314.76,309.10,300.32,304.77,311.70,311.55,313.05,327.77,L7
2012-04-09 21:55:05+00:00,372.95,361.19,345.90,343.14,332.28,328.40,325.38,330.20,338.24,337.26,343.86,343.57,347.04,346.62,356.61,357.55,347.09,346.45,335.88,332.74,321.03,324.84,323.54,311.94,301.01,296.12,297.21,297.32,301.71,322.80,328.96,396.29,400.34,363.99,366.89,362.59,359.01,349.43,335.54,323.99,312.05,306.47,301.84,297.43,286.65,298.44,307.27,311.53,312.31,313.96,316.72,302.90,312.42,318.03,320.15,331.97,343.16,334.16,322.67,316.35,308.10,305.71,299.67,300.73,307.48,306.32,293.33,295.65,301.37,306.66,306.88,306.75,,L7
2012-04-25 21:55:22+00:00,388.23,371.90,358.98,343.29,344.53,330.11,327.88,331.61,335.17,343.17,347.65,349.21,355.91,357.55,363.78,365.28,359.39,342.44,332.68,337.90,321.56,317.35,320.12,318.22,308.78,308.63,308.54,303.61,308.50,315.07,323.34,406.37,397.84,374.58,382.79,378.12,364.83,350.82,339.37,322.77,312.61,304.62,302.71,304.44,303.16,304.07,306.31,315.47,314.68,323.34,332.92,324.09,322.07,316.95,327.01,339.07,335.63,328.82,311.08,313.28,311.29,309.68,300.52,301.60,313.78,310.22,308.68,308.12,309.49,317.92,317.47,314.65,323.78,L7
2012-05-11 21:55:44+00:00,,,,,,,,,,325.22,323.10,317.50,330.93,332.85,338.22,340.24,336.18,327.82,311.99,328.67,316.10,,,,,,,,,,,,,354.95,353.01,359.58,352.23,339.02,321.92,315.30,302.38,298.98,297.97,292.04,292.75,281.63,293.33,290.26,293.63,304.32,309.36,318.34,305.46,302.66,312.91,314.62,322.44,305.25,299.81,301.10,287.61,291.50,289.09,291.30,294.61,294.95,287.84,293.93,297.52,298.73,296.84,300.07,312.21,L7
2012-06-28 21:55:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.92,,,,,289.58,282.57,272.53,253.36,,261.78,,,,258.83,,,,,,292.90,,299.14,288.93,279.56,268.07,279.87,286.32,252.94,,276.02,,,279.78,280.08,291.70,294.52,295.13,315.07,L7
2013-02-07 21:57:15+00:00,,,326.19,316.81,327.05,327.09,315.17,315.63,320.54,323.00,328.01,330.32,328.03,334.14,336.03,339.60,327.74,313.39,318.93,308.85,297.13,291.82,284.56,276.68,283.42,286.06,271.20,265.86,266.71,272.99,271.50,375.27,384.08,370.38,375.27,367.19,360.99,334.71,329.28,311.57,293.57,266.58,280.19,285.27,286.41,287.06,286.24,293.80,299.47,315.54,319.35,311.94,308.44,319.71,322.75,327.20,326.96,318.97,312.45,305.97,302.46,302.02,305.75,304.54,310.85,307.22,307.51,303.34,307.33,311.18,311.42,304.31,315.79,L7
2013-03-27 21:57:05+00:00,362.03,351.25,333.86,332.66,322.01,312.81,307.10,320.86,325.27,311.71,324.06,329.54,331.17,338.94,343.22,343.67,341.09,324.98,311.92,313.11,305.68,292.09,276.71,278.54,272.54,274.22,270.94,285.91,283.31,290.01,287.43,395.74,404.33,360.89,372.96,360.78,340.15,335.37,325.53,315.92,301.72,292.97,283.22,285.11,289.47,289.15,284.64,293.25,288.03,293.04,312.48,307.40,312.66,312.93,318.39,314.23,319.89,,,,,294.45,302.06,305.10,310.18,302.20,299.82,303.16,303.37,309.74,305.54,306.29,317.55,L7
2013-05-14 21:56:55+00:00,,,,,,,,301.03,307.50,304.76,305.95,308.67,315.84,320.66,332.39,352.66,338.38,327.73,321.81,310.02,320.99,313.47,301.89,290.17,281.70,281.54,284.31,284.97,290.98,299.19,293.64,388.04,372.38,344.32,351.44,359.38,350.89,339.47,326.26,312.54,305.03,294.69,284.27,291.78,280.68,279.27,284.73,291.85,294.06,299.05,309.67,314.00,305.55,311.36,318.71,323.83,318.79,325.16,312.39,311.26,307.42,302.71,297.02,307.98,308.46,314.17,302.32,303.24,312.10,,,315.70,320.80,L7
2013-05-30 21:56:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.31,306.49,318.70,314.35,311.79,310.68,304.81,301.76,285.86,285.32,286.68,289.63,,,296.70,295.80,298.24,306.39,302.71,301.30,312.50,L7
2013-07-25 22:03:01+00:00,,334.62,327.22,316.15,315.61,292.64,307.92,292.22,272.50,285.01,308.89,320.58,311.92,316.30,324.75,329.08,318.49,307.62,304.24,296.00,295.28,293.19,284.79,292.47,277.37,273.90,276.97,268.39,278.72,281.38,308.73,375.49,374.40,343.20,338.95,348.12,348.03,337.42,322.66,309.48,296.59,277.77,272.45,287.35,272.00,291.13,295.47,293.47,290.70,308.09,,321.36,304.76,305.84,315.61,318.95,318.18,308.32,303.07,298.92,296.75,294.10,297.80,293.44,296.09,300.41,298.47,301.44,302.93,307.04,311.80,304.17,314.23,L8
2013-09-27 22:02:55+00:00,,,,,,,,,,,,,,,,,325.82,347.37,,337.39,332.68,324.18,325.50,314.23,302.87,303.61,305.72,308.13,311.20,314.64,317.46,409.23,383.36,345.46,346.04,354.46,353.14,341.79,324.50,317.70,309.28,305.08,300.91,300.74,301.45,299.26,305.38,304.80,310.24,321.36,326.27,325.56,329.66,323.18,322.95,331.64,339.25,341.90,332.89,325.16,320.66,322.91,327.32,328.33,338.83,344.00,337.94,332.51,333.54,334.35,331.26,324.66,331.27,L8
2013-10-13 22:02:55+00:00,,,,,,,,,,297.87,286.13,330.80,335.93,340.45,348.20,353.13,343.96,341.12,,330.07,327.91,322.34,324.65,311.72,300.26,295.02,300.02,305.21,311.74,321.34,330.31,394.90,414.43,344.78,339.91,340.41,343.64,336.30,323.35,310.80,290.20,298.25,291.15,290.65,298.27,290.86,293.84,293.41,296.82,313.59,329.34,317.96,319.90,325.58,327.18,323.22,319.67,326.82,327.00,328.35,322.54,315.29,316.09,329.85,337.23,339.35,329.16,330.98,332.26,334.40,,,,L8
2013-10-29 22:02:46+00:00,360.06,347.63,337.36,324.58,322.12,317.22,315.97,320.59,327.26,325.94,330.35,330.85,339.47,342.75,348.92,356.53,352.77,340.69,327.90,325.62,324.79,320.17,315.38,307.67,307.27,304.77,301.98,307.10,309.17,315.69,321.49,428.95,432.63,369.76,371.14,368.52,351.86,332.86,318.54,317.11,311.83,304.92,307.33,306.64,305.00,293.82,300.88,300.13,303.57,314.69,326.73,329.58,321.56,316.97,320.83,332.63,334.32,333.09,319.40,317.99,324.50,325.16,327.00,327.65,332.35,341.20,335.32,325.85,323.25,330.40,333.11,324.95,332.17,L8
2013-11-14 22:02:45+00:00,364.19,349.85,335.09,324.53,325.15,320.55,315.40,319.09,318.20,324.50,334.83,329.03,337.22,331.37,335.75,338.96,330.76,328.01,327.75,317.41,323.73,314.06,299.61,302.08,301.07,296.54,290.42,302.25,293.28,305.86,320.77,395.62,405.00,355.60,361.89,360.01,349.45,334.20,316.46,311.29,302.51,299.23,301.77,298.75,294.56,284.05,288.72,287.01,286.21,313.77,331.85,320.48,317.41,313.11,317.88,332.29,329.19,336.81,327.54,317.89,326.75,322.55,324.96,328.11,327.82,325.42,326.26,323.47,320.25,326.82,326.40,315.53,325.70,L8
2013-11-30 22:02:40+00:00,363.27,343.40,328.17,326.71,321.82,319.27,316.52,323.74,321.48,324.85,325.72,328.79,330.17,343.24,341.50,340.36,332.04,332.99,325.89,312.93,312.92,316.82,309.62,300.49,309.40,306.95,288.27,289.26,303.95,325.33,343.47,406.50,418.51,350.43,355.15,358.56,350.07,333.25,319.18,306.16,300.98,299.26,296.58,295.86,282.25,292.07,295.21,296.73,301.41,318.77,329.52,312.46,314.72,314.93,324.82,330.45,332.88,337.72,324.74,308.93,317.83,320.46,322.32,323.93,337.76,344.14,329.92,327.44,328.80,331.96,335.33,332.06,340.09,L8
2013-12-24 21:57:26+00:00,351.24,321.70,307.94,312.58,309.77,308.17,302.58,308.70,313.52,315.72,328.95,326.89,331.60,346.61,346.23,349.48,331.23,327.81,323.05,328.73,326.27,306.07,310.15,303.51,,,294.69,301.43,302.72,304.61,300.56,416.65,420.94,354.83,353.15,,344.87,329.48,315.02,299.37,282.83,278.87,286.02,285.90,292.20,288.56,302.08,281.73,274.24,,302.96,304.59,295.02,290.79,305.31,320.56,326.12,312.23,310.13,303.88,299.78,296.60,296.69,307.65,325.29,327.46,323.16,310.90,308.19,316.26,313.07,318.18,326.23,L7
2014-02-02 22:02:05+00:00,352.02,342.90,331.25,323.14,315.99,319.80,315.63,320.65,322.66,330.98,336.73,336.54,347.81,349.51,343.02,353.60,337.91,333.54,336.30,320.98,322.47,316.97,294.32,299.11,291.22,292.56,292.04,291.96,297.35,306.25,300.76,,416.60,352.04,356.28,360.74,355.67,339.51,318.44,313.28,301.47,298.85,291.94,294.01,297.55,297.32,301.20,300.19,308.81,312.19,325.19,322.23,312.70,319.44,328.27,328.86,328.07,322.79,315.50,313.11,309.66,309.87,305.40,319.62,329.36,322.57,326.98,327.03,320.92,324.02,322.84,322.26,317.81,L8
2014-02-18 22:01:51+00:00,358.25,344.17,335.00,330.74,326.11,321.33,321.28,324.79,329.00,332.29,336.77,340.04,348.71,348.80,352.72,357.51,346.87,343.32,332.81,328.31,327.82,323.19,317.73,308.75,296.95,296.91,296.04,299.03,304.51,310.10,311.51,432.43,440.61,361.99,363.59,367.66,358.28,334.34,317.04,314.35,306.25,305.90,299.82,294.52,295.02,296.80,305.60,312.33,311.18,323.85,326.84,327.46,323.35,325.87,337.95,338.73,330.94,330.59,324.62,320.84,314.09,315.55,318.46,320.86,335.18,337.87,328.87,324.06,328.84,332.27,330.40,328.01,332.86,L8
2014-05-01 21:58:16+00:00,357.49,340.94,333.03,322.09,322.12,323.21,322.11,321.89,315.96,327.98,330.53,335.15,336.77,342.81,345.11,344.65,341.99,327.81,329.94,318.25,315.74,310.72,306.19,297.17,299.60,295.26,304.55,295.28,306.50,309.30,299.51,398.38,401.87,350.44,355.22,344.10,345.51,328.65,307.72,301.19,295.26,285.36,290.26,286.64,288.69,286.50,288.94,308.07,311.35,315.06,321.52,316.51,310.64,317.19,319.49,324.49,328.77,334.69,331.19,321.42,319.52,316.50,319.17,331.01,320.56,329.68,328.57,327.15,333.52,331.76,333.55,326.81,336.54,L7
2014-05-17 21:58:23+00:00,,,,,,,,323.25,322.27,327.07,330.33,337.67,346.47,347.71,351.67,359.48,352.55,343.34,332.66,336.72,323.26,317.80,303.91,310.95,300.70,296.91,289.59,297.21,305.43,310.02,317.23,404.12,392.95,360.24,354.64,354.56,338.47,331.17,313.69,301.74,292.81,289.81,290.61,288.00,285.92,290.62,295.67,307.84,310.96,313.24,325.04,324.03,319.67,321.10,326.64,330.00,343.68,331.78,325.01,321.15,320.39,321.00,321.35,324.88,328.99,331.28,319.92,327.93,333.09,338.39,339.77,335.17,337.54,L7
2014-07-04 21:58:34+00:00,,305.97,300.75,301.53,301.16,298.87,296.19,299.43,300.12,303.85,308.32,317.00,322.58,325.00,320.46,326.24,329.24,326.61,313.26,315.02,311.30,305.27,308.80,301.10,,,292.13,284.54,289.45,296.81,287.68,395.25,374.64,339.77,336.77,322.98,334.27,325.66,311.05,305.12,292.65,277.82,280.12,290.05,282.66,293.90,299.15,305.45,301.90,309.29,319.77,313.32,306.03,320.74,331.20,326.16,325.96,331.48,326.55,316.74,313.68,307.23,312.87,311.31,325.73,326.94,320.40,322.83,338.71,331.81,328.58,328.60,329.85,L7
2014-08-13 22:01:06+00:00,,,,,,,,,,,,,,,,,,,327.77,329.97,324.65,318.90,313.16,297.67,292.28,291.01,282.33,289.41,295.51,294.86,295.25,399.02,408.07,346.25,350.27,352.60,345.04,332.16,322.56,310.50,295.07,296.48,284.52,285.95,288.73,285.36,296.22,297.87,299.59,310.95,323.93,328.28,322.36,314.62,334.19,331.24,334.70,338.59,329.31,325.22,313.33,307.15,313.30,315.20,333.56,332.42,333.87,326.87,321.72,330.32,327.40,319.24,325.72,L8
2014-10-08 21:58:59+00:00,,,337.69,327.16,319.93,314.74,316.08,319.74,319.37,323.47,329.24,332.09,333.86,342.86,345.96,339.77,335.44,318.68,318.37,305.46,299.54,294.16,285.86,287.07,286.49,270.66,278.24,276.23,274.26,276.36,280.43,396.48,391.68,344.41,341.73,332.34,330.22,337.31,332.96,303.22,291.13,281.44,280.16,276.00,280.77,295.96,290.43,297.72,285.47,306.96,315.16,323.72,322.30,320.66,325.26,330.95,327.75,324.13,320.64,306.22,298.49,287.51,296.10,312.08,315.41,311.11,314.82,302.99,299.62,309.53,310.08,303.34,311.51,L7
2014-11-01 22:01:14+00:00,362.96,350.19,343.20,337.79,333.57,331.78,335.47,335.41,335.57,342.21,342.98,346.36,353.52,346.61,349.16,355.76,343.43,343.19,323.79,323.24,318.52,315.53,307.08,303.99,290.32,293.49,288.69,280.99,291.79,282.27,278.41,415.96,377.44,346.70,349.97,341.29,341.75,332.95,331.89,320.35,296.16,294.81,293.61,288.86,302.37,297.81,306.87,315.30,315.77,313.46,337.19,341.49,325.93,327.99,338.44,336.23,334.26,343.68,333.25,320.22,310.58,306.21,314.88,318.24,324.58,327.52,325.60,324.87,318.36,323.14,322.03,317.31,324.96,L8
2014-11-09 21:59:18+00:00,359.73,338.97,336.82,327.85,326.98,328.12,325.75,329.47,334.44,338.14,340.59,340.68,345.13,345.26,352.79,359.75,341.96,332.56,326.37,324.98,319.15,313.87,305.09,304.59,297.00,300.49,297.68,268.31,275.04,293.06,298.36,408.26,412.33,344.11,339.08,348.58,347.96,348.27,335.78,314.11,304.62,294.62,289.45,276.86,283.91,301.61,308.63,311.44,312.26,320.74,331.36,333.46,332.42,336.63,338.56,328.04,322.37,325.49,317.36,310.11,306.36,305.45,294.29,306.81,318.41,319.59,313.57,305.36,300.83,313.51,310.56,313.66,318.80,L7
2014-11-17 22:01:14+00:00,358.75,347.14,340.76,335.36,329.77,327.14,326.38,322.94,330.18,337.14,339.19,330.84,335.00,343.61,339.50,347.49,353.33,340.38,333.55,325.40,313.55,308.34,303.57,292.55,289.35,291.72,285.42,287.69,287.44,286.11,280.82,411.75,399.75,347.79,351.26,350.62,343.13,338.05,321.70,308.64,292.24,286.99,288.69,292.96,298.64,306.05,308.69,313.29,308.73,324.38,330.87,330.28,330.87,322.15,338.57,339.15,339.13,334.91,325.33,313.66,312.69,304.18,309.16,308.05,321.46,315.53,316.79,313.53,317.91,325.93,319.49,311.38,319.43,L8
2014-12-19 22:01:10+00:00,395.96,373.60,362.20,359.20,352.94,354.38,353.71,353.97,355.97,356.76,362.76,360.30,366.24,364.25,364.00,364.28,358.67,345.71,334.68,324.60,315.74,315.75,306.36,298.37,297.91,292.70,286.08,279.94,281.29,283.80,288.72,422.45,460.71,371.82,374.59,363.41,356.00,351.96,336.27,321.83,308.52,299.21,301.08,293.73,307.89,315.92,313.52,318.70,317.14,320.64,331.89,333.31,333.72,330.02,331.16,329.91,330.52,325.09,323.97,312.85,314.24,304.55,310.47,318.80,325.24,324.78,314.18,312.99,309.61,319.60,315.98,318.11,319.67,L8
2015-01-04 22:01:05+00:00,366.17,346.78,347.11,342.09,335.73,336.56,339.42,340.27,339.74,344.24,350.65,348.20,353.30,343.98,345.89,354.19,346.67,331.34,313.38,304.73,300.42,298.14,289.28,279.21,278.82,281.58,278.92,273.62,271.97,269.65,274.63,405.62,428.10,360.22,368.00,355.90,343.49,339.58,322.86,308.06,290.98,283.35,289.03,296.33,292.39,296.55,302.35,300.18,296.49,307.68,322.33,321.63,319.21,324.83,326.27,337.75,335.27,333.22,321.48,305.83,300.25,299.61,303.94,314.06,325.03,322.59,319.40,314.64,314.45,322.94,319.96,316.76,322.67,L8
2015-03-01 21:59:55+00:00,377.03,366.97,355.43,348.61,347.36,345.95,348.73,341.51,348.61,352.60,355.84,354.45,347.32,358.41,358.94,361.09,344.30,341.74,331.11,324.17,318.91,307.05,299.79,292.40,292.00,289.18,286.17,288.98,282.37,277.92,282.23,408.65,455.99,366.43,373.55,368.11,357.09,349.82,339.19,313.59,294.27,290.52,288.13,287.02,292.24,299.34,299.56,301.72,309.53,316.28,323.98,330.41,319.70,328.85,339.52,337.73,337.13,329.13,325.09,309.92,303.85,304.99,308.26,307.26,317.50,321.74,314.08,303.41,304.82,312.77,320.23,311.18,325.71,L7
2015-03-09 22:00:42+00:00,382.83,369.02,351.13,344.94,337.28,341.99,337.47,331.27,338.46,335.79,333.03,346.05,353.15,353.01,354.68,360.14,347.44,335.98,323.44,322.69,321.44,302.56,298.74,293.13,285.79,269.38,270.46,276.67,276.13,276.67,275.47,401.86,416.86,353.50,361.50,361.13,358.79,342.80,327.82,310.12,296.45,287.72,294.87,301.49,299.30,302.31,310.17,313.21,308.04,318.55,328.26,331.82,327.24,329.22,336.59,338.27,326.20,321.88,316.00,313.86,306.79,312.13,305.97,314.67,318.23,322.44,310.34,308.42,311.88,319.54,322.29,316.40,322.60,L8
2015-04-02 22:00:08+00:00,369.53,350.84,346.01,339.62,333.40,318.10,317.30,316.70,316.57,323.54,311.65,319.30,318.74,328.15,325.65,333.53,324.99,324.61,324.43,305.96,294.68,297.23,279.10,267.26,255.92,253.21,256.41,271.31,266.92,279.84,292.50,381.73,382.66,346.56,354.63,352.98,345.98,327.38,325.49,306.33,295.11,285.70,282.51,285.36,290.35,298.64,304.25,305.96,306.91,311.82,318.11,308.74,304.48,309.13,312.72,328.23,322.81,314.91,301.00,294.00,296.24,299.05,303.59,310.98,311.02,315.95,305.71,302.48,305.15,306.68,310.61,307.65,315.02,L7
2015-04-18 22:00:16+00:00,364.14,355.06,333.80,313.47,307.81,297.51,304.11,311.17,316.58,308.29,300.88,312.10,327.37,318.18,332.87,335.56,319.48,312.97,298.15,278.08,284.42,272.75,268.69,255.30,260.72,260.10,257.10,267.00,264.31,275.89,276.19,364.36,376.44,345.11,342.39,342.37,341.69,320.95,302.88,295.25,289.38,288.63,283.15,292.22,288.21,297.69,302.34,286.26,292.67,298.96,308.65,313.24,305.99,316.67,323.35,333.39,329.98,316.68,298.06,287.01,294.28,287.78,295.86,306.77,315.48,311.33,300.91,304.49,302.14,309.79,312.91,300.01,315.11,L7
2015-05-12 22:00:04+00:00,,,,,,,,309.89,310.48,311.39,315.83,315.04,318.42,336.46,335.06,346.95,340.92,331.04,330.14,316.97,317.66,301.23,305.10,,282.58,277.10,284.90,285.15,284.29,292.20,297.79,390.90,407.46,338.47,341.14,347.06,344.37,337.02,320.82,318.71,303.34,300.89,302.33,301.55,298.72,300.69,313.14,305.89,310.46,323.07,332.02,333.84,334.92,328.49,330.82,338.14,339.92,325.96,314.38,307.53,306.38,312.05,315.80,319.10,332.45,327.43,309.60,311.28,309.29,312.08,314.22,311.47,320.94,L8
2015-05-28 22:00:07+00:00,,,,,,,,296.73,281.41,295.33,295.93,297.61,297.72,299.60,305.82,315.49,307.89,303.75,,,,,,,,,,,,,,,354.54,329.61,341.92,353.74,364.03,347.15,315.45,307.88,299.00,290.24,287.19,292.86,297.31,296.28,311.52,311.57,310.93,325.07,330.87,336.73,337.45,341.98,329.90,332.16,320.27,314.39,310.14,299.00,300.97,312.85,315.57,310.86,311.34,314.74,323.20,315.38,297.98,295.26,295.57,296.59,314.01,L8
2015-06-13 22:00:19+00:00,,,,,,,,,273.26,290.24,287.34,283.01,304.01,300.67,308.90,316.64,308.64,299.00,,,,,,228.18,,238.08,238.57,,238.70,,,,,,,,,,,,,,,267.76,,289.73,299.52,292.16,287.43,312.18,317.13,323.19,305.89,307.08,309.74,314.01,297.30,288.72,287.18,275.98,291.89,288.55,293.37,,,,,,,,258.54,270.27,303.00,L8
2015-06-29 22:00:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.07,340.33,339.18,345.80,346.30,318.64,315.17,305.16,309.33,287.66,289.80,279.96,287.65,306.84,304.84,310.58,313.65,318.17,339.46,337.05,332.87,326.14,325.20,311.04,298.24,292.72,299.17,303.93,312.79,317.32,302.86,299.90,301.76,312.43,308.02,305.13,298.38,292.91,294.06,298.75,314.01,L8
2015-07-15 22:00:36+00:00,355.78,340.90,332.11,331.94,334.13,333.80,333.30,329.91,335.22,339.09,341.97,346.80,346.54,349.29,351.67,355.96,348.53,340.79,331.28,313.99,307.32,299.67,288.78,279.81,280.06,278.03,271.65,270.40,271.00,273.97,281.48,400.12,386.19,343.20,349.94,349.91,344.43,339.85,327.43,310.92,303.48,308.14,299.03,297.82,301.67,309.92,314.58,314.52,316.19,320.47,342.89,344.37,335.56,326.48,325.62,326.08,313.44,310.79,310.83,306.12,315.89,311.46,301.28,301.74,307.41,310.89,310.66,305.23,299.63,302.13,299.86,297.72,313.92,L8
2015-07-23 22:00:48+00:00,,,,,,,,,,,,,,315.39,326.53,326.89,321.72,311.26,301.18,292.50,276.83,280.07,271.40,270.31,254.30,265.48,255.46,255.12,275.96,,262.70,393.56,379.54,351.67,339.82,352.18,343.37,327.31,311.34,302.92,304.21,288.86,279.03,283.23,284.43,,,317.27,294.51,322.08,328.51,340.47,334.41,320.25,315.93,310.92,318.97,304.02,,,,,,,,,,,,,291.87,300.88,319.32,L7
2015-08-16 22:00:46+00:00,357.46,339.46,,,326.40,317.79,319.99,322.58,323.15,332.57,329.53,321.85,331.37,325.38,327.96,330.18,333.12,318.76,,,305.67,307.52,309.02,292.88,285.49,263.13,248.08,257.75,279.91,297.40,303.76,362.82,399.21,339.32,342.89,343.98,346.24,342.80,323.02,311.81,303.57,293.74,290.98,290.69,292.94,293.09,297.84,290.58,302.19,330.28,340.72,336.14,329.20,323.30,315.82,307.35,310.92,333.97,345.74,324.94,313.72,315.14,314.12,301.77,304.87,307.64,310.44,304.07,300.43,298.02,292.89,301.56,315.69,L8
2015-09-17 22:01:00+00:00,352.20,322.75,315.93,292.54,,312.01,309.53,311.63,304.35,318.95,307.31,310.43,328.82,331.51,353.25,353.89,354.33,337.67,333.80,328.11,321.24,316.99,314.97,309.90,288.77,278.89,288.73,286.83,297.50,298.88,300.21,405.12,412.15,348.61,356.09,341.50,334.00,321.36,311.18,319.61,318.27,305.92,305.44,302.62,306.88,300.99,305.60,315.46,309.83,327.08,345.96,340.16,333.43,329.89,329.28,334.64,332.12,331.99,331.54,316.43,307.41,302.64,311.13,313.44,322.99,314.92,311.03,300.93,305.96,305.86,304.23,304.63,317.28,L8
2015-10-11 22:01:11+00:00,363.43,338.88,330.10,327.70,316.89,314.82,309.86,312.21,310.63,314.46,326.70,324.91,330.28,333.69,338.33,345.53,334.30,327.44,315.50,301.09,290.26,278.96,275.37,263.63,272.88,276.12,266.95,276.19,268.36,265.78,277.52,390.98,405.26,348.68,349.82,341.15,326.49,306.31,305.48,312.76,305.17,296.29,288.54,283.12,269.33,278.65,282.52,289.17,299.62,314.18,326.67,327.00,305.64,308.61,313.15,319.43,335.35,334.56,306.89,295.62,282.38,284.81,285.31,297.11,310.82,306.47,290.51,281.40,283.65,296.32,301.46,299.80,309.34,L7
2015-10-19 22:01:05+00:00,362.72,345.46,329.07,327.76,,292.50,316.54,307.20,306.63,320.08,340.80,343.18,350.63,350.03,345.54,353.39,337.94,337.98,323.64,329.03,315.90,313.50,302.07,295.47,266.01,277.43,286.97,281.33,286.11,294.32,284.83,391.01,426.34,357.62,359.66,344.24,341.47,329.24,325.10,326.45,327.29,316.45,303.61,299.89,305.05,296.30,303.78,318.87,330.71,330.78,339.92,323.23,312.64,315.75,335.18,334.57,339.32,330.44,320.73,311.38,297.64,306.02,300.95,313.87,319.28,318.71,310.78,305.90,301.25,307.68,301.20,299.17,306.85,L8
2015-12-14 22:02:13+00:00,373.92,333.78,319.11,321.95,323.31,327.14,330.50,326.59,324.36,332.00,333.86,343.49,345.89,346.00,348.10,342.27,337.47,337.43,322.62,318.61,307.17,307.63,295.07,285.92,272.10,276.86,273.34,271.91,277.31,270.48,263.43,396.48,403.77,348.05,356.19,350.05,349.55,335.34,334.51,328.29,328.75,317.58,310.43,303.05,314.57,299.88,293.64,297.04,313.68,315.66,321.22,317.33,319.98,321.94,331.96,322.64,325.52,315.70,306.45,305.30,301.68,291.37,296.76,305.12,307.81,300.69,296.57,295.03,294.57,296.59,304.09,305.52,316.44,L7
