dates,nzd0181-0000,nzd0181-0001,nzd0181-0002,nzd0181-0003,nzd0181-0004,nzd0181-0005,nzd0181-0006,nzd0181-0007,nzd0181-0008,nzd0181-0009,nzd0181-0010,nzd0181-0011,nzd0181-0012,nzd0181-0013,nzd0181-0014,nzd0181-0015,nzd0181-0016,nzd0181-0017,nzd0181-0018,nzd0181-0019,nzd0181-0020,nzd0181-0021,nzd0181-0022,nzd0181-0023,satname
2023-03-06 22:06:02+00:00,360.51,382.32,376.26,372.09,371.89,376.82,373.62,372.73,374.48,372.33,376.45,380.16,382.17,371.01,375.33,373.62,368.04,367.66,367.84,360.99,366.48,372.90,377.57,374.66,L8
2023-03-08 20:06:28+00:00,355.56,382.32,376.26,372.09,371.89,376.30,372.84,370.36,374.48,372.92,377.26,380.16,382.17,371.01,375.33,373.62,368.04,367.66,367.84,362.38,368.72,373.98,377.57,374.07,L7
2023-03-13 20:10:29+00:00,353.36,379.63,374.89,372.09,371.89,376.30,373.17,369.82,373.57,372.88,377.81,380.14,382.17,371.01,374.80,372.51,368.01,367.66,367.84,362.38,368.72,375.51,377.13,372.36,L7
2023-03-14 22:05:47+00:00,353.96,381.18,377.11,373.04,373.05,377.80,374.73,370.50,374.13,374.07,379.79,381.98,382.74,371.99,375.95,373.43,371.08,370.80,370.50,364.23,371.24,376.89,378.91,372.91,L9
2023-03-30 20:05:48+00:00,354.01,382.16,378.17,373.54,373.14,377.46,375.18,370.16,373.15,372.94,380.82,383.49,382.29,372.82,376.40,373.22,370.62,369.52,370.27,364.67,370.98,377.20,379.29,372.65,L7
2023-03-30 22:05:35+00:00,355.15,382.64,379.24,374.47,374.61,379.16,376.02,372.17,375.84,374.65,382.15,385.07,383.73,373.92,377.34,374.20,371.27,370.30,370.28,364.81,370.88,377.51,380.10,373.74,L9
2023-04-04 20:09:37+00:00,355.15,382.91,379.71,374.23,374.95,378.46,376.24,372.72,376.35,374.65,382.15,385.07,383.73,373.92,378.11,374.88,371.45,370.30,370.28,364.81,371.49,377.80,379.99,373.53,L7
2023-04-23 22:05:33+00:00,353.92,382.95,379.28,372.48,375.88,377.80,377.36,372.12,375.98,374.78,382.25,384.24,383.56,373.85,377.63,373.36,369.69,368.91,368.45,363.39,371.34,377.11,379.03,372.98,L8
2023-04-26 20:07:56+00:00,353.92,382.95,379.28,372.48,375.88,377.80,377.36,372.12,375.98,374.78,382.25,384.24,382.83,373.85,377.63,373.36,369.69,368.91,368.45,363.39,370.83,375.73,379.03,372.98,L7
2023-05-09 22:05:22+00:00,353.92,382.95,374.74,370.49,374.68,376.60,375.98,370.94,375.40,374.27,381.94,382.34,381.41,372.61,375.88,372.80,368.11,366.53,366.85,363.39,371.02,373.85,379.03,372.98,L8
2023-05-13 20:02:03+00:00,353.92,382.95,374.74,370.49,374.68,376.60,375.98,370.94,375.40,374.27,381.94,382.34,381.41,372.61,375.88,372.80,368.11,366.53,366.85,363.39,369.06,373.68,379.03,372.98,L7
2023-05-18 20:05:56+00:00,357.93,382.95,374.74,370.49,374.68,376.60,375.98,370.94,375.40,374.27,381.94,382.34,381.41,372.61,375.88,372.80,368.11,366.53,366.85,363.39,369.06,373.68,379.03,372.98,L7
2023-05-25 22:04:56+00:00,357.76,381.06,373.97,370.52,374.28,375.43,375.84,370.80,375.15,374.83,381.55,382.03,381.08,372.84,375.94,372.70,367.88,367.11,365.80,363.27,368.73,373.27,378.02,373.32,L8
2023-06-02 22:05:29+00:00,357.18,379.15,373.68,370.29,374.44,374.41,375.04,370.74,374.20,375.40,380.86,382.00,380.19,372.99,376.47,372.98,367.68,368.52,365.80,363.27,368.73,373.27,378.02,373.32,L9
2023-06-09 20:02:35+00:00,357.18,379.15,373.68,370.29,374.44,374.41,375.04,370.74,374.20,375.40,380.86,382.00,380.19,372.40,375.22,372.98,367.68,368.52,365.80,363.27,368.73,372.20,378.02,373.32,L7
2023-06-10 22:05:03+00:00,356.35,377.84,373.61,370.53,374.07,373.87,374.74,370.94,374.51,375.75,381.28,381.85,380.30,372.87,375.88,372.90,367.93,368.60,365.87,363.38,368.60,372.21,377.24,373.38,L8
2023-06-18 22:05:21+00:00,356.20,376.92,373.36,370.57,374.09,373.63,374.41,371.07,374.35,376.07,381.26,381.60,380.27,373.21,375.63,372.81,368.06,368.75,365.81,363.50,368.56,372.19,376.31,373.26,L9
2023-07-28 22:05:27+00:00,355.26,375.68,374.34,370.72,374.78,372.86,374.25,370.88,375.38,378.26,381.49,380.69,379.12,373.05,374.50,371.93,367.72,367.77,363.85,364.73,367.95,370.95,372.68,371.78,L8
2023-08-05 22:05:47+00:00,355.62,376.34,376.24,371.71,375.98,373.38,374.99,371.68,377.31,379.88,382.28,381.08,380.18,374.00,375.11,372.26,368.54,369.23,364.62,365.79,369.12,371.54,372.88,373.64,L9
2023-08-14 19:50:52+00:00,355.62,376.34,376.24,371.71,375.98,373.38,374.99,371.68,377.31,379.88,382.28,381.08,380.18,373.78,374.04,372.26,368.54,369.23,364.62,365.79,369.12,371.54,372.88,373.64,L7
2023-08-21 22:05:52+00:00,354.15,375.45,376.56,373.56,377.27,373.53,376.03,372.81,378.12,380.84,383.11,381.68,381.15,375.20,375.00,373.03,369.68,370.84,364.03,366.86,370.05,372.03,373.37,374.81,L9
2023-09-15 19:52:12+00:00,360.01,374.27,377.94,376.88,380.19,373.70,376.55,376.47,381.37,382.89,382.82,380.81,380.38,377.54,375.76,374.28,369.39,371.38,362.99,367.27,368.78,369.76,372.40,377.43,L7
2023-09-30 22:06:09+00:00,359.44,372.24,376.86,376.66,378.73,372.61,376.67,376.80,380.89,381.64,380.34,378.31,380.50,377.66,375.07,372.95,368.93,371.74,362.53,367.02,368.50,369.07,371.47,377.02,L8
2023-10-02 19:43:08+00:00,359.44,370.59,376.16,377.06,381.02,373.45,378.88,378.95,380.93,381.64,380.34,378.31,380.50,380.63,376.94,373.84,369.83,371.74,362.53,367.02,368.78,369.18,370.63,377.62,L7
2023-10-07 19:45:46+00:00,358.88,370.59,375.64,376.79,380.49,373.39,378.81,378.77,380.05,380.54,380.34,378.31,380.50,380.87,376.64,372.47,368.75,371.74,362.53,367.02,367.63,368.76,370.63,375.60,L7
2023-10-16 22:05:47+00:00,359.26,372.97,376.36,378.15,381.04,374.03,379.84,379.77,381.50,381.20,381.33,379.30,382.76,380.87,379.15,372.47,369.52,372.65,363.13,366.30,367.51,369.24,370.91,376.29,L8
2023-11-09 22:05:48+00:00,359.09,371.93,378.94,379.87,380.21,374.31,380.47,381.30,381.66,380.98,380.57,380.73,385.54,382.67,380.59,372.05,371.40,375.33,364.38,365.93,367.34,370.52,371.33,377.04,L9
2023-11-25 22:05:56+00:00,355.44,373.08,378.63,379.49,379.97,374.55,380.39,381.72,381.88,380.19,379.70,380.39,385.51,382.44,380.30,371.14,371.00,374.44,364.22,365.42,366.22,369.59,370.76,376.08,L9
2023-12-19 22:05:51+00:00,358.18,378.07,380.13,381.97,382.31,376.82,383.80,384.75,385.67,379.80,379.87,380.93,389.49,385.72,383.00,371.00,372.39,374.97,364.11,365.22,366.08,370.56,372.44,378.00,L8
2024-01-01 19:32:46+00:00,358.34,377.52,379.43,380.39,382.13,377.20,383.80,384.75,385.67,379.80,380.28,381.82,389.29,385.40,382.67,371.85,372.96,375.31,365.41,365.85,365.75,370.56,372.44,378.00,L7
2024-01-11 19:37:01+00:00,358.34,377.52,379.43,380.39,382.45,377.51,383.87,384.89,386.01,380.24,380.89,382.10,389.78,385.40,382.67,371.85,372.96,375.31,366.03,365.56,366.50,370.51,373.20,378.33,L7
2024-01-12 22:06:18+00:00,358.90,378.30,378.54,379.37,381.83,377.40,383.82,385.08,386.43,381.02,381.48,382.78,390.28,385.58,383.08,372.69,373.51,375.44,366.32,365.62,366.84,370.36,373.78,378.95,L9
2024-01-28 22:06:18+00:00,360.39,377.70,375.99,377.42,380.49,376.38,382.68,384.53,384.71,380.06,382.08,383.17,391.28,385.12,384.19,373.32,373.07,375.26,366.95,364.97,367.51,370.75,374.07,378.20,L9
2024-02-29 22:05:47+00:00,360.52,375.94,372.49,374.81,378.68,375.81,382.11,384.15,383.26,379.06,381.81,384.10,392.68,386.80,388.37,374.19,373.03,373.89,368.57,363.56,366.18,370.02,374.89,376.35,L9
2024-03-08 22:05:29+00:00,361.31,376.02,373.03,375.99,379.34,377.04,383.90,386.26,384.44,381.32,383.68,386.59,394.06,388.36,389.72,376.12,374.85,376.32,371.20,365.35,366.78,371.25,376.15,376.72,L8
2024-03-16 22:05:47+00:00,362.87,376.35,371.85,375.51,379.74,378.60,386.17,387.78,386.07,383.35,386.09,388.65,395.17,390.31,391.54,378.45,376.52,378.09,373.94,367.19,367.78,372.75,379.30,379.41,L9
2024-04-01 22:06:02+00:00,365.14,377.71,372.84,376.84,379.97,380.17,385.80,387.24,387.15,385.79,388.98,391.01,395.77,389.45,391.96,379.87,377.23,378.90,376.56,368.80,368.10,373.69,381.24,381.17,L9
2024-04-09 22:05:13+00:00,366.21,377.69,373.88,377.90,381.69,381.95,387.31,388.75,388.75,387.49,388.95,390.82,395.39,389.93,393.56,382.17,379.17,379.01,376.52,368.54,369.29,374.63,381.02,383.18,L8
2024-04-17 22:05:51+00:00,367.42,377.21,374.36,377.64,382.57,383.22,387.26,388.53,388.43,387.81,389.12,391.27,394.24,389.69,391.49,382.22,379.32,379.03,377.73,369.83,369.49,375.14,381.96,383.58,L9
2024-05-03 22:05:14+00:00,367.19,377.70,375.31,378.46,382.73,384.06,387.41,388.51,388.43,388.13,389.08,391.26,393.84,389.46,391.21,382.54,379.15,379.16,378.03,370.20,369.30,375.22,381.98,384.36,L9
2024-05-11 22:05:15+00:00,367.91,378.46,376.50,379.50,384.33,384.79,388.63,389.45,389.29,389.45,390.24,392.14,394.23,390.09,391.92,383.77,379.89,379.86,379.00,371.25,371.49,376.69,383.16,385.45,L8
2024-05-27 22:05:04+00:00,369.11,378.73,377.76,380.71,385.79,386.37,390.04,390.78,390.45,390.93,391.91,393.42,395.51,391.57,393.53,385.62,379.35,381.29,380.84,372.31,372.74,375.87,384.82,387.04,L8
2024-06-28 22:05:19+00:00,368.14,378.14,378.09,381.70,385.40,388.45,390.15,390.95,389.49,390.68,392.36,393.44,394.91,391.57,393.39,386.03,378.35,380.75,381.08,372.74,372.75,375.82,385.07,386.17,L8
2024-07-15 21:59:17+00:00,370.38,378.38,380.58,384.62,387.61,391.84,390.51,391.00,388.05,390.20,395.24,395.15,395.65,392.90,394.10,385.95,377.27,380.51,382.37,373.62,372.45,375.73,386.14,383.22,L9
2024-07-22 22:05:28+00:00,369.69,379.63,381.76,385.64,388.12,392.09,390.60,390.93,388.12,389.21,394.32,394.45,394.87,392.12,393.01,385.53,376.76,380.31,381.55,373.46,372.29,375.65,385.69,382.81,L9
2024-07-30 22:05:39+00:00,370.04,382.55,385.15,388.82,391.59,395.22,392.64,392.74,388.94,389.25,394.43,394.62,393.97,392.79,393.12,386.95,377.84,381.98,383.05,375.45,372.67,376.26,387.33,384.18,L8
2024-09-16 22:05:33+00:00,369.61,383.23,386.19,388.15,391.78,394.78,389.41,391.60,386.28,385.48,391.80,390.28,389.34,388.51,388.54,385.19,373.61,378.70,379.31,374.21,368.51,373.89,385.06,382.82,L8
2024-09-24 22:05:25+00:00,369.85,384.24,387.57,389.22,391.80,395.67,389.17,391.77,387.94,386.52,392.81,390.90,389.13,387.93,389.25,385.30,374.88,379.97,381.55,375.47,369.94,375.89,387.53,384.73,L9
2024-10-19 21:59:58+00:00,368.28,383.80,387.49,388.18,389.14,394.70,386.55,390.49,384.69,382.57,390.85,387.18,386.05,384.74,385.74,384.00,372.29,378.77,379.88,375.02,370.61,375.00,388.87,383.77,L9
2024-10-26 22:05:48+00:00,368.12,384.23,387.70,388.28,388.47,393.33,386.08,389.64,384.96,383.45,391.33,388.11,387.00,384.46,385.96,383.97,373.10,379.05,380.30,375.31,370.86,375.77,388.57,383.25,L9
2024-12-05 22:05:45+00:00,367.32,386.18,388.26,388.97,390.06,393.62,385.20,388.66,385.33,383.29,393.19,388.37,388.42,385.41,386.97,386.77,375.91,381.46,380.77,375.19,371.65,379.55,390.06,380.21,L8
2024-12-13 22:05:46+00:00,366.81,385.93,387.46,388.43,389.04,391.97,384.30,388.28,386.31,384.98,393.74,388.92,388.45,385.61,386.95,387.08,376.67,381.92,381.21,374.82,371.49,380.37,389.78,380.09,L9
2024-12-29 22:05:47+00:00,366.85,386.29,387.49,387.06,388.73,389.25,383.86,388.48,387.21,386.32,393.81,389.28,388.48,385.17,386.86,387.73,377.85,382.79,381.03,373.92,369.97,381.61,389.98,379.67,L9
2025-01-06 22:05:42+00:00,367.27,386.96,388.49,388.18,388.98,390.51,384.08,389.42,388.87,388.32,395.69,390.90,391.12,387.29,389.00,388.88,378.98,383.86,382.88,375.48,369.97,381.61,389.98,379.67,L8
2025-01-14 22:05:49+00:00,365.52,387.15,388.91,388.75,387.69,388.14,383.79,390.15,391.39,390.50,395.35,391.63,392.12,388.11,390.64,390.60,381.08,385.69,384.57,376.09,372.22,384.78,389.86,384.34,L9
2025-02-07 22:05:41+00:00,363.18,385.94,387.93,387.53,385.09,386.18,383.34,390.73,393.47,394.40,398.36,393.99,394.77,389.30,393.49,392.05,382.83,387.19,386.14,375.65,372.45,386.05,391.10,385.20,L8
2025-02-23 22:05:31+00:00,363.84,386.01,388.44,388.02,384.90,386.89,383.23,390.78,393.39,395.03,398.49,394.61,395.34,390.33,394.51,391.98,383.71,387.38,386.42,376.23,373.10,386.34,390.82,386.27,L8
2025-03-19 22:05:30+00:00,364.22,387.41,389.18,389.24,384.50,386.87,383.22,389.07,393.83,394.85,398.39,394.84,396.17,390.86,395.56,391.73,385.68,388.42,387.56,376.96,376.73,388.11,391.74,387.78,L9
2025-03-27 22:05:17+00:00,364.05,386.53,388.06,388.13,383.71,385.83,385.12,388.59,394.58,395.35,398.18,395.91,397.75,392.79,396.15,393.45,386.44,389.98,386.51,377.09,373.73,387.14,390.10,387.80,L8
2025-04-04 22:05:27+00:00,364.67,386.08,387.54,387.84,383.22,385.40,385.03,388.55,394.15,394.78,397.58,395.39,397.23,392.62,395.93,392.84,386.28,389.24,385.68,376.81,373.38,386.20,389.46,388.22,L9
2025-04-20 22:05:49+00:00,361.29,384.95,385.41,385.92,382.37,384.31,384.48,387.27,392.63,393.62,396.37,393.95,395.81,391.26,394.46,391.07,384.40,387.46,384.18,375.41,372.02,386.01,388.86,387.70,L9
2025-05-14 22:05:02+00:00,360.23,384.44,384.28,385.48,381.60,382.96,384.32,387.09,392.23,393.75,396.00,393.41,395.75,391.61,394.43,391.43,384.34,387.28,382.95,374.61,371.37,384.41,386.36,386.96,L8
2025-06-07 22:05:05+00:00,359.71,384.23,384.12,385.86,380.69,381.93,384.05,387.77,392.59,393.70,396.12,393.44,394.76,391.10,393.82,390.52,384.69,386.44,382.79,375.55,369.46,382.60,383.95,386.51,L9
2025-06-23 22:05:42+00:00,359.03,383.91,384.40,385.70,380.38,381.22,384.49,387.98,392.06,393.25,396.17,394.26,394.91,391.47,394.20,390.46,384.61,386.49,382.73,376.42,369.51,382.30,383.66,386.21,L9
2025-08-02 22:05:33+00:00,357.57,382.56,383.91,385.61,379.91,378.86,383.94,384.49,389.55,391.35,393.33,392.96,393.09,391.04,393.39,389.10,383.40,384.81,381.21,376.95,370.18,379.98,381.56,385.62,L8
2025-08-10 22:06:04+00:00,358.30,382.57,384.64,385.38,379.77,377.55,382.82,383.54,388.50,390.63,392.63,392.03,392.69,390.94,393.28,388.43,383.24,384.01,380.61,376.51,371.04,380.13,380.71,384.97,L9
2025-11-06 22:05:55+00:00,354.39,381.57,382.71,382.48,376.97,369.69,376.18,379.51,382.92,387.72,390.76,388.42,389.12,387.80,389.31,386.63,381.18,381.24,378.06,373.63,371.13,377.46,377.64,378.15,L8
2025-11-30 22:06:24+00:00,353.99,381.31,381.37,379.80,377.36,370.48,375.36,376.63,382.09,387.79,388.59,390.02,387.79,386.84,389.44,386.39,381.44,383.82,379.84,372.92,369.57,380.14,380.43,379.93,L9
2025-12-08 22:05:54+00:00,355.98,378.99,381.22,377.85,375.84,371.50,374.49,374.87,380.37,388.07,388.33,391.62,389.04,386.45,391.03,386.23,382.30,386.50,382.13,371.44,374.11,385.02,385.68,381.00,L8
2025-12-16 22:06:00+00:00,357.07,378.81,379.92,377.15,374.45,371.29,374.35,373.97,378.85,387.49,387.83,391.02,389.31,385.09,389.97,385.28,381.84,386.77,383.66,370.54,371.78,383.95,383.70,381.58,L9
