dates,satname,nzd0181-0000,nzd0181-0001,nzd0181-0002,nzd0181-0003,nzd0181-0004,nzd0181-0005,nzd0181-0006,nzd0181-0007,nzd0181-0008,nzd0181-0009,nzd0181-0010,nzd0181-0011,nzd0181-0012,nzd0181-0013,nzd0181-0014,nzd0181-0015,nzd0181-0016,nzd0181-0017,nzd0181-0018,nzd0181-0019,nzd0181-0020,nzd0181-0021,nzd0181-0022,nzd0181-0023
2018-01-27 22:07:23+00:00,L7,366.65,,,,377.75,375.02,372.97,375.05,374.16,379.79,385.48,383.17,383.93,378.14,384.11,,,,385.95,383.90,385.13,396.24,398.82,385.25
2018-03-08 22:05:15+00:00,L8,356.57,379.30,372.72,375.31,377.32,369.38,371.14,376.54,375.96,373.21,377.48,379.83,377.91,375.89,397.62,392.43,381.00,382.10,380.93,380.29,387.01,390.11,393.23,388.96
2018-04-01 22:06:59+00:00,L7,354.79,370.15,367.86,369.75,372.93,369.23,374.91,,,383.65,378.61,374.53,373.54,372.36,391.12,380.76,371.07,375.94,381.86,377.32,375.79,,,
2018-04-17 22:06:43+00:00,L7,339.84,371.19,370.49,377.29,,,379.24,376.66,371.73,373.65,375.86,369.75,370.08,373.15,388.52,379.26,372.73,376.00,,,80.30,403.10,385.70,380.13
2018-04-25 22:05:14+00:00,L8,380.55,392.79,397.62,397.85,395.49,398.14,403.83,396.61,399.78,407.10,410.04,389.16,394.11,405.30,416.11,400.42,390.05,405.04,406.57,398.55,413.68,405.75,417.66,421.90
2018-05-03 22:06:02+00:00,L7,329.55,362.36,369.20,363.22,367.58,364.41,368.30,364.71,,,,366.48,361.19,364.67,,,,,,363.22,365.36,373.50,,
2018-05-19 22:06:11+00:00,L7,353.98,382.14,375.34,377.95,377.65,373.39,374.39,,,373.00,380.53,374.60,,375.04,381.25,379.66,374.87,379.28,375.40,,382.35,381.81,,
2018-05-27 22:04:52+00:00,L8,379.08,392.17,395.90,397.08,393.39,395.45,406.67,389.36,395.56,391.22,405.80,400.76,391.51,393.08,399.89,400.07,393.77,400.28,,,,,,
2018-06-04 22:05:55+00:00,L7,354.39,,,,380.97,382.80,383.99,383.42,375.58,380.41,390.24,378.84,375.15,374.01,380.37,,,,,,394.28,388.66,,
2018-06-28 22:04:40+00:00,L8,360.23,390.20,395.18,398.18,393.97,398.04,393.12,389.35,391.80,385.11,399.43,385.68,384.22,382.33,395.21,397.46,386.20,390.96,395.04,390.88,403.87,408.87,404.56,386.36
2018-07-06 22:05:18+00:00,L7,358.85,372.53,376.19,385.30,383.29,384.05,,,,372.19,376.79,374.36,,377.38,392.72,385.95,380.90,394.25,394.62,394.46,397.79,213.04,,
2018-07-22 22:05:01+00:00,L7,371.88,382.67,,,404.20,395.20,393.01,387.80,395.07,388.84,389.32,381.01,385.41,382.03,385.73,396.26,,,,394.64,410.38,409.81,416.58,414.46
2018-08-23 22:04:01+00:00,L7,372.64,380.47,385.13,391.43,,,391.86,390.66,382.25,383.69,386.81,381.17,379.64,379.37,392.93,397.23,383.90,387.30,,,,,403.11,404.40
2018-08-31 22:05:11+00:00,L8,345.65,366.96,369.81,368.20,373.29,369.91,364.45,362.98,360.99,369.62,377.12,362.14,355.09,356.57,376.72,376.53,360.35,357.97,364.43,355.49,361.73,385.54,374.85,347.56
2018-09-08 22:04:05+00:00,L7,365.43,374.79,379.49,383.95,383.36,392.64,383.01,373.58,361.17,374.03,,,361.23,361.48,389.37,394.10,375.26,366.14,375.31,373.86,378.85,399.81,385.28,367.58
2018-09-24 22:03:43+00:00,L7,,,381.01,377.17,376.96,386.21,377.74,363.60,364.30,373.27,380.28,368.61,364.85,,,,370.08,370.40,373.49,372.67,373.35,384.41,382.47,373.00
2018-10-02 22:05:23+00:00,L8,380.26,394.94,400.74,393.63,393.50,399.92,407.15,391.27,378.49,395.13,399.17,390.43,379.62,382.73,396.69,403.37,389.53,387.32,385.05,382.04,391.55,400.70,401.14,400.68
2018-10-18 22:05:53+00:00,L8,382.51,393.57,397.33,395.16,390.66,399.97,395.31,388.12,375.02,391.50,399.72,405.09,378.94,383.18,407.09,403.65,398.89,384.16,388.13,384.80,394.55,403.11,405.53,402.50
2018-11-03 22:05:33+00:00,L8,383.67,398.99,396.33,395.68,397.67,398.52,400.75,389.61,383.76,389.58,397.89,397.80,378.46,370.92,380.95,397.54,374.50,364.61,368.65,388.24,392.94,397.17,386.35,374.83
2018-12-29 22:00:55+00:00,L7,,,377.63,377.90,379.60,380.09,378.64,376.34,372.38,376.10,379.82,380.28,371.00,,,,382.44,379.34,383.92,379.32,382.82,390.08,392.24,379.59
2019-01-06 22:05:53+00:00,L8,358.53,387.93,389.56,392.35,378.30,391.50,383.61,390.63,377.17,378.63,385.47,389.67,380.54,376.85,387.65,387.84,386.61,384.45,386.00,383.76,382.47,396.51,399.90,384.50
2019-01-22 22:05:26+00:00,L8,368.86,387.99,393.73,391.60,387.61,393.73,381.91,388.54,387.92,383.79,386.53,391.94,380.74,379.94,394.50,398.05,384.87,389.82,393.53,386.13,390.86,400.10,401.57,384.35
2019-02-15 21:59:50+00:00,L7,374.26,387.23,388.89,386.01,382.72,377.40,376.20,,,,378.69,379.30,382.63,380.80,385.94,382.90,377.64,380.50,385.80,379.57,383.44,393.31,393.85,
2019-04-04 21:58:16+00:00,L7,364.67,,,370.50,377.87,376.19,375.57,376.25,377.28,381.69,382.44,378.78,381.46,383.32,,,,380.28,390.39,384.07,379.96,389.06,395.25,382.28
2019-04-12 22:05:30+00:00,L8,364.27,388.94,397.47,394.68,388.96,390.99,385.49,392.29,397.28,407.05,397.70,387.00,397.32,397.27,401.60,400.00,390.38,391.18,403.88,395.52,394.26,398.74,404.53,402.82
2019-04-20 21:57:42+00:00,L7,357.74,382.40,387.76,384.65,382.96,378.63,377.24,382.44,379.65,,,384.51,379.13,377.99,388.07,381.71,375.13,377.75,385.92,388.07,377.63,386.70,391.65,380.64
2019-05-22 21:56:28+00:00,L7,360.75,386.70,387.33,,,393.57,396.35,395.42,400.09,400.69,395.58,395.68,398.53,391.48,393.66,392.82,382.49,388.52,,,398.03,401.68,404.94,394.67
2019-06-15 22:05:27+00:00,L8,391.37,409.72,408.87,408.59,406.62,401.51,409.61,412.29,410.03,411.46,413.24,410.40,413.57,414.00,414.28,419.16,414.58,412.43,414.60,410.07,413.30,422.54,428.04,419.86
2019-06-23 21:55:19+00:00,L7,366.81,383.69,,,395.76,386.81,394.24,396.93,397.74,400.58,390.33,391.42,392.18,393.82,393.37,389.90,,,,,400.23,410.25,414.40,398.75
2019-07-09 21:54:42+00:00,L7,364.68,,,,387.13,390.99,388.36,393.85,396.46,392.71,396.43,398.09,,392.20,398.28,,,,406.51,,399.31,408.77,,391.77
2019-07-17 22:05:35+00:00,L8,371.83,393.74,395.39,394.44,387.99,394.71,386.38,390.83,396.50,402.23,408.51,408.69,406.02,408.82,414.85,414.99,408.59,414.05,416.45,407.28,407.43,412.86,413.27,403.81
2019-07-25 21:53:40+00:00,L7,327.54,,352.81,359.80,366.24,366.55,,,,,,,,389.38,397.09,392.69,,,,,,,420.73,416.55
2019-08-10 21:53:01+00:00,L7,381.63,390.22,395.21,398.90,399.84,,,400.68,400.75,404.61,407.31,408.99,404.89,403.00,408.72,392.57,391.50,403.17,405.81,396.58,,,,420.78
2019-08-26 21:52:45+00:00,L7,370.26,398.60,398.82,400.55,401.76,399.04,,,400.07,400.84,405.10,398.90,400.63,395.97,407.21,396.48,395.51,400.94,404.28,391.30,399.80,,,
2019-09-19 22:05:56+00:00,L8,354.21,383.03,386.38,394.64,390.98,394.12,382.29,385.76,390.77,395.73,406.32,392.44,387.18,393.12,392.34,389.65,388.95,391.45,405.35,391.77,390.10,395.76,404.54,382.52
2019-10-29 21:50:00+00:00,L7,,,377.75,375.33,380.01,369.05,370.13,376.44,371.27,375.10,374.27,371.11,368.82,,,,371.05,381.11,386.18,366.42,370.59,385.03,389.25,366.48
2019-11-06 22:06:24+00:00,L8,379.98,391.11,396.76,396.88,391.96,389.14,384.44,392.00,395.33,404.72,406.07,397.73,398.73,397.30,402.33,396.24,393.12,403.52,402.38,391.99,403.49,409.71,413.57,409.41
2019-11-14 21:48:52+00:00,L7,,,,374.89,371.28,371.67,369.35,365.54,370.84,367.14,371.87,374.97,366.02,364.39,367.34,,,385.86,376.09,369.54,370.16,377.76,380.78,367.57
2019-11-22 22:05:57+00:00,L8,381.10,390.12,396.09,393.58,393.89,397.89,393.36,392.20,395.40,398.54,401.20,403.28,401.06,396.65,402.36,396.84,395.66,399.69,404.35,394.91,399.27,409.32,414.22,409.15
2020-01-01 21:46:53+00:00,L7,369.45,389.15,385.59,394.78,390.61,390.25,386.96,386.05,385.41,385.31,,,399.84,401.67,398.42,391.48,391.19,399.44,393.36,385.96,380.26,395.06,395.12,391.12
2020-01-09 22:05:49+00:00,L8,375.29,386.82,387.24,393.19,406.29,397.37,402.23,390.69,393.40,377.19,382.16,401.54,401.55,405.12,406.26,393.80,392.91,403.60,389.26,368.69,,,,
2020-01-25 22:05:45+00:00,L8,365.90,379.43,386.13,390.53,386.08,397.40,388.07,391.70,388.60,384.65,388.13,381.00,387.30,388.50,391.68,384.53,379.08,386.71,385.40,383.34,383.51,394.30,397.36,392.79
2020-02-02 21:44:53+00:00,L7,377.78,382.13,385.75,392.74,,,386.76,391.27,389.81,394.02,394.67,393.99,397.86,398.02,393.69,391.33,385.93,384.59,,,,391.50,394.03,383.65
2020-02-10 22:05:40+00:00,L8,360.63,377.31,384.98,391.69,390.61,397.79,386.45,387.47,389.77,386.24,395.01,387.15,390.13,382.84,395.61,388.09,383.49,383.68,389.42,377.22,387.12,387.81,399.79,390.44
2020-03-13 22:05:30+00:00,L8,346.37,372.10,376.75,379.72,381.16,387.47,384.22,383.80,370.14,374.87,389.00,382.25,377.48,371.68,378.73,376.05,375.23,376.45,371.49,367.14,368.30,385.14,391.43,380.17
2020-04-06 21:41:25+00:00,L7,366.84,,,404.36,409.99,406.50,406.19,403.50,398.39,404.87,389.41,394.85,388.93,389.42,404.45,,,397.64,397.48,391.00,391.20,397.43,401.16,398.11
2020-06-09 21:38:00+00:00,L7,334.61,376.30,383.32,381.77,376.04,376.27,379.36,374.05,381.60,386.73,,365.99,,376.03,380.60,364.40,359.83,363.07,356.66,,360.44,370.90,369.72,369.27
2020-06-25 21:36:40+00:00,L7,481.71,,,,124.39,,,,,,,,,,,,84.62,113.33,131.35,,235.39,400.81,412.72,411.99
2020-08-12 21:34:06+00:00,L7,360.76,385.68,392.45,397.30,383.75,373.87,371.93,379.86,382.27,,,379.91,386.32,388.29,381.48,376.68,370.55,,,,363.19,368.59,368.33,368.32
2020-08-28 21:33:04+00:00,L7,396.67,410.83,405.60,404.46,403.26,,,400.42,402.48,394.33,380.98,381.30,388.38,400.74,386.15,380.58,377.18,380.97,387.97,390.09,,194.29,381.67,382.44
2020-09-21 22:05:54+00:00,L8,350.65,387.60,395.86,391.23,380.68,377.90,378.06,385.64,393.16,389.79,375.04,376.63,381.65,391.78,377.50,377.68,367.64,370.25,355.25,357.11,361.20,369.05,374.89,356.78
2020-10-23 22:05:58+00:00,L8,360.36,389.68,394.69,386.85,391.91,392.44,397.31,396.60,401.40,397.84,398.27,384.30,384.75,399.74,389.56,386.82,382.88,383.24,375.29,376.91,371.94,387.25,386.01,381.26
2020-10-31 21:28:30+00:00,L7,346.61,,,370.96,372.44,372.12,368.96,370.24,380.50,377.92,379.25,372.32,369.83,379.86,378.94,,,363.01,361.73,354.36,351.80,362.25,361.31,360.41
2021-02-12 22:06:07+00:00,L8,360.97,384.27,394.78,394.48,379.16,382.94,389.01,392.40,388.98,393.47,394.16,380.56,382.95,390.67,392.28,382.50,377.99,377.67,381.49,366.21,361.70,374.26,377.33,374.57
2021-02-20 21:20:49+00:00,L7,379.62,389.92,407.47,,,,401.23,403.05,398.85,397.90,402.88,394.83,396.90,396.69,404.13,397.06,384.18,,,,383.42,390.91,388.79,385.93
2021-03-24 21:17:54+00:00,L7,369.91,392.55,406.09,408.95,395.69,,,398.58,396.62,406.61,398.16,388.51,404.62,389.50,394.29,399.60,372.44,382.61,386.75,,,397.34,385.19,384.73
2021-04-01 22:05:24+00:00,L8,369.41,389.66,398.69,395.32,387.30,385.00,383.94,384.64,385.39,391.93,378.32,378.65,384.62,372.15,381.39,380.03,365.01,372.34,371.09,350.69,356.65,373.42,375.95,368.66
2021-04-25 21:15:38+00:00,L7,,394.23,395.98,403.96,396.75,393.21,397.83,401.47,401.18,409.89,397.72,384.74,,268.68,405.83,392.64,376.84,381.98,389.42,,379.89,389.00,391.68,389.57
2021-05-03 22:05:32+00:00,L8,388.34,399.98,406.65,405.34,413.89,398.38,408.68,400.83,403.04,407.63,406.21,400.13,400.31,399.99,402.11,399.57,384.02,383.18,388.82,381.98,375.39,395.16,393.01,392.26
2021-05-11 21:14:18+00:00,L7,367.41,391.35,407.56,400.00,404.55,386.37,384.98,388.67,396.35,395.68,385.90,,,386.48,393.76,386.55,377.13,,,,368.84,378.09,383.17,387.53
2021-05-19 22:05:16+00:00,L8,390.85,409.97,422.44,419.83,416.37,402.71,409.87,418.58,420.64,412.16,410.25,407.37,413.18,408.07,409.91,403.71,390.42,394.74,403.06,387.79,388.60,399.32,402.17,406.52
2021-07-22 22:06:00+00:00,L8,383.64,391.02,392.63,399.78,389.76,385.43,395.59,391.73,388.49,379.98,390.76,388.12,388.63,382.86,392.95,372.96,374.26,373.38,369.28,377.68,369.77,371.51,379.29,386.37
2021-08-15 21:06:07+00:00,L7,633.88,,,396.63,391.39,,,390.89,392.99,398.85,403.61,406.90,,647.36,620.69,,,,,,,387.06,390.59,383.41
2021-09-24 22:05:56+00:00,L8,358.86,390.44,394.47,382.65,385.14,371.14,378.92,382.07,374.45,379.36,379.49,382.84,379.13,374.19,365.75,362.44,355.81,357.57,352.99,357.61,362.71,367.19,376.86,367.28
2021-11-11 22:06:00+00:00,L8,355.83,378.90,381.35,385.18,379.18,365.17,372.13,372.60,368.08,369.89,382.93,374.24,375.68,360.75,363.90,362.33,366.66,362.65,354.61,348.98,353.45,,,
2021-12-05 20:55:57+00:00,L7,,345.18,347.55,356.70,347.97,,,,354.67,357.91,363.38,360.78,358.58,,354.28,352.06,345.87,340.20,338.32,332.87,335.21,350.31,355.92,339.39
2021-12-21 20:54:01+00:00,L7,359.28,386.24,379.89,,386.62,374.84,379.15,381.34,376.65,378.13,382.41,382.31,376.34,366.54,359.69,364.50,,,362.89,358.49,359.68,378.06,372.78,373.55
2021-12-29 22:05:53+00:00,L8,378.52,389.00,392.71,392.33,386.14,374.68,380.65,388.13,383.43,386.81,399.04,401.92,386.27,387.48,393.53,385.52,379.58,378.44,383.60,379.92,373.20,383.41,386.10,391.80
2022-01-22 22:05:54+00:00,L9,356.24,371.43,364.41,368.25,367.23,366.28,372.03,370.14,370.17,372.49,378.15,373.13,368.64,369.53,365.43,362.55,362.03,358.74,351.09,352.08,352.39,360.82,365.14,370.29
2022-01-30 22:05:46+00:00,L8,371.74,382.61,381.85,380.53,384.00,374.10,377.09,386.12,379.34,385.97,391.78,387.32,385.40,380.73,386.10,374.06,377.01,373.98,368.64,362.89,368.71,372.15,380.64,390.62
2022-02-15 22:05:42+00:00,L8,368.88,386.30,393.85,391.68,381.32,372.47,376.68,380.38,390.34,387.74,392.30,387.84,387.13,392.88,390.86,378.58,376.67,376.73,376.64,365.25,367.05,379.91,381.67,382.52
2022-02-23 20:48:07+00:00,L7,349.39,372.06,,376.72,377.51,369.68,366.95,371.58,375.90,374.17,380.24,383.59,381.55,376.01,375.50,370.45,,375.05,368.13,359.90,365.85,372.16,371.16,371.56
2022-02-23 22:06:08+00:00,L9,348.99,371.19,373.68,370.29,371.32,368.31,365.67,372.06,374.59,378.02,381.84,382.03,384.02,379.13,380.36,371.25,375.97,375.84,360.52,354.32,361.13,369.50,369.17,372.37
2022-03-11 20:46:32+00:00,L7,251.85,380.87,375.30,376.25,377.33,367.37,362.28,364.16,371.02,381.63,385.61,380.11,376.27,,,377.44,366.92,370.56,363.24,360.80,358.44,372.10,374.35,374.37
2022-03-11 22:06:03+00:00,L9,358.10,377.93,373.78,378.14,380.06,372.68,360.64,365.06,372.45,383.15,386.01,378.78,371.30,363.41,373.98,371.99,364.45,369.52,361.25,356.84,362.99,372.31,373.01,376.72
2022-05-18 20:38:47+00:00,L7,329.74,381.82,394.46,393.51,393.96,376.74,385.40,378.36,,,,,,394.43,389.64,,,,,,381.36,376.76,,
2022-05-22 22:05:58+00:00,L8,376.99,392.68,400.33,398.05,403.55,398.54,393.72,393.58,400.07,406.76,406.23,399.11,391.00,386.90,393.44,385.73,376.68,375.78,381.04,376.36,369.82,376.16,381.17,379.35
2022-05-30 22:05:33+00:00,L9,588.99,,,,377.44,373.53,373.72,370.39,378.49,391.06,378.18,366.81,,462.95,460.87,,,,,359.13,360.33,589.22,,
2022-06-24 21:59:44+00:00,L9,384.39,393.45,402.08,403.38,396.77,401.25,391.26,390.86,388.36,402.68,404.77,386.75,387.59,395.56,397.03,387.50,389.05,394.57,390.46,381.22,372.87,373.96,384.25,386.71
2022-07-03 20:30:23+00:00,L7,,,,,,,,,,,,382.15,,,,,,,,,373.02,366.96,,
2022-07-09 22:05:52+00:00,L8,378.99,,,,,,,,,,,400.57,395.38,395.25,390.84,388.78,,,,,640.53,651.61,,
2022-07-20 20:29:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,304.01,330.08,,
2022-08-02 22:06:07+00:00,L9,338.32,381.62,396.90,391.82,392.73,395.99,385.14,390.66,391.68,405.14,398.57,388.79,398.23,384.14,375.60,362.78,365.28,370.09,372.82,,359.83,372.95,368.72,358.51
2022-08-10 22:06:32+00:00,L8,362.35,386.48,392.44,391.09,384.87,376.42,379.43,372.81,391.78,401.79,389.28,380.82,380.25,384.18,384.97,378.88,374.05,383.93,386.96,367.91,367.74,379.13,382.38,374.69
2022-08-11 20:33:07+00:00,L7,349.03,380.72,377.55,,,,375.32,,385.27,384.28,386.29,378.55,,403.32,379.73,371.81,370.18,,,,284.50,375.20,,
2022-08-11 22:00:01+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28 20:31:10+00:00,L7,334.58,365.32,365.92,363.03,361.73,360.77,,,,379.33,376.71,371.54,375.02,372.91,372.90,,,,,,,,130.21,
2022-09-27 22:06:16+00:00,L8,347.46,373.01,369.94,375.20,382.21,377.80,368.11,369.71,376.71,379.34,374.85,375.68,380.37,370.15,375.70,377.23,369.07,374.36,367.56,362.77,364.39,369.50,371.10,366.29
2022-10-21 22:06:29+00:00,L9,375.48,387.59,389.67,390.73,383.52,386.50,376.87,386.85,389.50,384.26,385.91,384.65,385.68,384.25,395.39,392.33,385.92,377.33,382.17,379.21,378.88,380.78,383.77,389.05
2022-12-24 22:06:02+00:00,L9,347.86,374.77,366.12,371.34,370.12,369.23,362.24,368.21,367.64,365.74,373.23,377.93,373.08,370.57,376.29,372.68,367.64,369.62,365.87,360.34,367.75,373.46,380.61,367.41
2022-12-25 20:16:02+00:00,L7,354.02,,,,363.85,379.12,378.57,363.58,365.62,353.03,359.95,375.51,377.27,367.33,356.42,,,,362.39,337.59,333.58,362.59,381.12,366.27
2023-02-18 22:06:13+00:00,L8,389.16,402.08,385.57,373.05,374.90,380.48,374.74,378.25,381.42,372.95,377.57,379.72,381.10,374.16,375.75,369.85,365.91,368.91,374.30,364.15,372.98,374.69,377.71,382.27
2023-02-24 20:14:58+00:00,L7,339.15,373.96,372.24,357.56,355.07,363.04,,,,,,,379.52,357.31,359.05,367.24,352.10,347.28,348.20,349.93,,,,
2023-03-06 22:06:02+00:00,L8,352.13,381.20,372.39,363.26,363.63,373.03,374.65,362.05,356.56,370.59,376.58,380.06,381.15,358.41,368.87,360.88,365.87,366.98,360.41,358.95,362.43,365.74,359.80,357.81
2023-03-08 20:06:28+00:00,L7,309.21,,,,,367.25,362.30,349.25,,369.22,372.59,,,,,,,,,363.21,365.27,370.95,,353.64
2023-03-13 20:10:29+00:00,L7,336.11,363.69,366.90,,,,375.62,366.22,368.30,372.74,381.96,380.22,,371.26,371.44,366.12,368.03,,,,,386.47,374.76,360.79
2023-03-14 22:05:47+00:00,L9,354.12,388.76,388.61,375.32,378.36,387.41,384.61,372.87,374.33,380.34,391.35,391.85,381.92,375.60,379.50,376.22,388.38,386.04,385.15,374.99,381.30,383.67,386.84,369.75
2023-03-30 20:05:48+00:00,L7,360.87,388.89,388.30,387.15,389.93,,,,,,394.63,395.06,,388.13,393.67,384.44,375.88,,,376.59,,256.35,,
2023-03-30 22:05:35+00:00,L9,370.40,388.78,390.75,383.44,388.49,394.63,384.65,390.48,397.48,390.65,397.25,399.93,397.37,386.95,390.04,384.68,379.61,377.61,373.33,369.01,375.76,383.09,389.14,387.98
2023-04-04 20:09:37+00:00,L7,,381.91,379.58,368.65,374.91,369.46,375.38,374.38,376.34,,,,152.09,280.82,379.63,377.07,368.37,,,,368.17,375.87,374.14,363.46
2023-04-23 22:05:33+00:00,L8,,,,362.67,382.58,371.18,378.54,369.61,372.44,373.79,371.48,366.49,366.80,368.15,369.59,364.24,353.01,354.69,353.02,350.52,350.20,358.46,358.77,356.19
2023-04-26 20:07:56+00:00,L7,,,,,,,,,,,,,380.22,,,,,,,,371.35,364.85,,
2023-05-09 22:05:22+00:00,L8,303.20,337.06,325.31,345.22,356.60,359.33,356.66,352.48,362.08,362.67,369.72,358.89,358.22,351.13,344.52,359.51,343.18,342.19,345.44,,356.64,343.95,,
2023-05-13 20:02:03+00:00,L7,467.13,314.53,,,,,,,,,,,,,496.29,,,,,,363.35,380.54,,
2023-05-18 20:05:56+00:00,L7,392.54,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25 22:04:56+00:00,L8,350.63,360.85,362.29,367.43,367.02,360.12,371.61,366.18,368.91,377.20,373.00,375.96,372.99,371.05,370.95,368.05,361.08,368.12,352.41,358.06,357.15,363.70,364.43,369.21
2023-06-02 22:05:29+00:00,L9,359.14,365.59,377.29,373.53,381.15,366.34,369.95,375.29,370.18,387.22,379.82,386.65,378.70,382.04,392.94,382.41,372.58,387.38,,,,,,
2023-06-09 20:02:35+00:00,L7,,,,,,,,,,,,,,368.43,362.60,,,,,,258.07,360.90,,
2023-06-10 22:05:03+00:00,L8,343.30,361.96,370.98,371.93,368.11,365.75,369.67,372.25,376.56,378.53,384.94,378.86,379.38,377.58,383.28,370.28,369.25,367.82,364.75,362.94,363.55,370.51,367.35,370.69
2023-06-18 22:05:21+00:00,L9,354.67,366.30,370.63,371.53,374.71,370.56,370.06,373.21,372.68,380.54,381.47,378.62,380.52,378.78,372.24,371.90,370.40,370.79,365.61,365.41,368.88,372.28,366.69,372.71
2023-07-13 21:59:27+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:27+00:00,L8,365.12,368.85,392.33,384.17,387.20,379.16,380.51,377.34,395.89,391.47,381.64,378.52,385.33,388.71,374.37,370.83,375.92,369.11,365.88,374.04,371.38,370.47,373.70,389.71
2023-08-05 22:05:47+00:00,L9,347.01,376.39,392.43,376.68,385.33,374.29,378.42,374.79,392.43,392.40,382.24,378.39,381.35,377.27,370.11,367.76,369.73,377.44,362.53,368.07,365.66,369.95,363.23,376.26
2023-08-14 19:50:52+00:00,L7,,330.66,,,,,,,,,,,,367.77,352.67,,,,,,613.61,634.34,,
2023-08-21 22:05:52+00:00,L9,350.16,379.22,377.44,389.72,385.11,374.89,381.94,385.22,380.53,375.92,376.24,378.57,378.90,384.63,374.69,370.60,370.35,378.28,354.30,365.06,362.56,369.22,368.89,372.98
2023-09-15 19:52:12+00:00,L7,,,387.27,392.66,380.79,377.84,378.77,379.86,378.43,,,,,,,,,,,,362.66,364.50,360.69,353.53
2023-09-30 22:06:09+00:00,L8,350.51,375.42,377.34,380.97,372.29,377.53,381.76,389.40,385.48,372.84,371.58,380.43,390.69,386.39,382.13,369.60,368.53,375.29,362.60,364.45,359.64,366.44,372.43,371.48
2023-10-02 19:43:08+00:00,L7,658.46,,,,400.33,377.82,400.03,397.96,,,,,,408.63,399.94,384.39,375.28,,,,366.40,374.42,,
2023-10-07 19:45:46+00:00,L7,362.91,,377.43,379.81,379.09,376.85,382.60,381.96,376.93,375.21,,,,391.38,382.66,363.55,364.20,,,,365.84,370.18,,370.52
2023-10-12 19:48:46+00:00,L7,,,,,,,,,,,,118.13,,,,,,,,,,,,
2023-10-16 22:05:47+00:00,L8,356.48,387.93,379.24,390.19,384.55,379.32,389.83,388.79,394.21,384.29,385.89,385.43,401.50,507.85,407.12,403.74,373.36,377.18,363.50,355.40,356.33,371.05,367.67,373.70
2023-11-09 22:05:48+00:00,L9,364.90,367.38,370.67,369.75,363.54,373.92,378.53,379.87,376.42,371.35,376.55,377.29,391.93,386.08,387.40,367.12,373.48,371.51,369.39,361.47,359.07,369.29,379.19,391.25
2023-11-25 22:05:56+00:00,L9,363.38,380.87,369.24,371.82,371.47,369.76,377.44,379.92,381.57,377.09,375.55,380.39,385.58,379.36,381.93,367.48,367.53,368.66,361.56,364.09,363.80,362.85,370.69,378.74
2023-12-19 22:05:51+00:00,L8,358.04,379.76,366.87,374.51,382.83,372.55,380.05,383.07,384.38,374.45,377.80,380.39,387.49,378.25,381.12,372.33,373.75,372.62,362.31,358.35,359.05,368.38,375.11,380.95
2024-01-01 19:32:46+00:00,L7,361.51,374.17,373.70,365.71,381.06,382.13,,,,,384.88,389.90,389.28,383.61,380.87,380.63,380.02,379.20,377.11,372.15,364.53,,,
2024-01-11 19:37:01+00:00,L7,,,,,378.95,374.96,377.89,378.44,379.62,375.84,375.45,377.01,381.64,,,,,,361.20,352.67,355.95,358.99,368.32,362.06
2024-01-12 22:06:18+00:00,L9,357.30,380.82,363.14,363.44,369.90,372.64,379.62,383.06,385.83,384.34,381.41,385.47,388.60,381.68,380.12,376.15,373.67,371.59,363.68,360.67,360.92,362.65,373.22,375.26
2024-01-28 22:06:18+00:00,L9,361.32,350.36,346.41,347.71,357.44,355.49,355.53,358.27,360.74,368.46,371.94,371.40,377.58,366.79,366.96,363.92,354.29,353.60,357.42,351.44,351.57,359.23,359.49,351.62
2024-02-29 22:05:47+00:00,L9,,,,,,,,,381.11,385.83,383.64,390.10,394.36,388.56,391.60,382.15,376.59,376.52,375.49,363.45,361.16,369.61,376.88,368.48
2024-03-08 22:05:29+00:00,L8,377.11,382.04,385.04,393.46,391.86,395.82,407.96,414.59,403.63,409.30,409.45,416.37,415.85,410.97,413.99,401.31,401.86,404.09,404.08,389.83,387.12,393.05,396.23,393.26
2024-03-16 22:05:47+00:00,L9,373.09,375.97,377.35,389.91,388.22,400.07,408.00,400.53,400.97,402.32,408.25,408.23,402.36,407.44,407.50,400.40,392.19,392.10,399.98,383.40,382.46,387.26,398.79,391.59
2024-04-01 22:06:02+00:00,L9,376.10,389.43,388.74,396.08,400.98,400.18,396.45,399.55,398.89,402.50,406.69,409.07,398.54,403.37,406.46,398.01,383.96,384.61,394.54,384.25,376.87,387.51,394.36,393.51
2024-04-09 22:05:13+00:00,L8,361.26,374.77,378.67,382.76,392.55,391.95,392.59,390.67,386.38,387.34,385.15,386.14,386.77,385.74,387.24,379.72,376.61,377.30,372.76,362.07,361.97,370.61,374.79,375.32
2024-04-17 22:05:51+00:00,L9,381.89,390.23,393.79,395.21,401.60,400.27,395.37,393.54,399.21,395.59,397.92,398.15,397.82,391.49,395.47,386.58,385.04,385.66,388.53,381.49,376.39,387.06,389.56,396.02
2024-05-03 22:05:14+00:00,L9,373.79,388.75,392.64,393.34,389.65,398.34,393.52,393.60,394.96,397.65,395.94,396.31,397.05,394.13,397.78,392.54,384.41,386.98,388.89,381.93,379.99,383.49,390.01,406.88
