dates,nzd0181-0000,nzd0181-0001,nzd0181-0002,nzd0181-0003,nzd0181-0004,nzd0181-0005,nzd0181-0006,nzd0181-0007,nzd0181-0008,nzd0181-0009,nzd0181-0010,nzd0181-0011,nzd0181-0012,nzd0181-0013,nzd0181-0014,nzd0181-0015,nzd0181-0016,nzd0181-0017,nzd0181-0018,nzd0181-0019,nzd0181-0020,nzd0181-0021,nzd0181-0022,nzd0181-0023,satname
2025-02-07 22:05:41+00:00,352.58,383.48,388.07,386.15,383.90,385.89,387.71,390.17,392.70,395.03,395.24,394.31,394.18,389.06,393.66,,,,,,,,,,L8
2025-02-23 22:05:31+00:00,369.75,386.70,393.07,392.44,383.16,392.51,382.32,391.23,392.81,400.02,399.51,399.57,399.93,398.51,402.63,391.37,390.74,388.97,388.66,380.84,378.29,388.70,388.82,393.83,L8
2025-03-19 22:05:30+00:00,376.49,394.21,392.61,397.99,384.63,386.76,383.13,391.93,397.74,393.30,397.51,396.92,403.66,395.64,405.02,394.82,391.73,390.00,391.54,385.15,386.44,395.27,399.09,399.85,L9
2025-03-27 22:05:17+00:00,370.54,385.59,390.20,388.75,384.06,393.22,406.11,,410.38,400.94,399.81,406.44,403.22,402.63,401.62,401.97,395.69,406.70,394.55,389.34,357.25,,,400.11,L8
2025-04-04 22:05:27+00:00,370.91,381.62,382.33,384.95,378.37,381.09,384.13,388.20,389.85,389.10,391.61,390.18,392.04,390.96,393.70,387.36,384.87,382.59,378.19,374.32,370.26,378.67,384.34,391.98,L9
2025-04-20 22:05:49+00:00,324.07,372.49,362.04,364.76,373.04,372.40,378.45,374.44,375.90,380.80,383.06,378.18,380.25,376.30,378.31,373.35,365.60,369.64,369.15,361.36,,,,,L9
2025-05-14 22:05:02+00:00,354.10,381.45,375.75,383.84,373.81,367.52,380.89,380.86,382.11,391.14,390.17,387.27,391.91,386.90,387.05,387.63,379.75,379.39,370.16,368.91,367.26,370.00,366.71,372.97,L8
2025-06-07 22:05:05+00:00,349.92,383.81,379.75,386.42,378.25,370.25,382.69,384.84,392.41,390.67,398.27,390.18,388.63,390.05,390.07,392.59,387.51,387.13,380.64,379.25,361.76,367.63,371.10,379.40,L9
2025-06-23 22:05:42+00:00,354.49,380.08,384.39,382.32,377.16,371.86,383.38,387.63,386.74,391.40,398.25,402.05,390.43,391.27,391.28,388.95,381.88,386.13,384.07,381.41,370.72,384.57,385.85,376.50,L9
2025-08-02 22:05:33+00:00,352.82,376.18,390.85,388.49,382.67,367.14,370.60,371.08,374.82,381.12,379.89,384.47,386.61,389.12,390.57,383.86,372.81,372.76,373.97,372.00,369.42,375.01,374.99,370.33,L8
2025-08-10 22:06:04+00:00,359.90,383.57,395.45,383.80,382.59,372.76,376.46,381.69,382.20,387.86,388.20,385.06,390.18,388.01,392.56,382.44,381.82,376.75,375.18,372.50,377.98,381.20,374.75,379.74,L9
2025-11-06 22:05:55+00:00,355.13,384.30,370.08,370.00,367.36,368.60,363.04,370.94,379.25,384.11,389.80,381.47,386.98,381.44,384.35,384.34,383.31,385.30,384.32,367.71,379.65,386.38,392.44,389.97,L8
2025-11-30 22:06:24+00:00,351.69,379.90,367.70,367.74,376.12,372.28,376.01,363.63,377.10,391.56,377.11,396.86,383.88,381.14,387.84,386.18,381.33,394.85,380.85,364.65,357.88,386.04,383.46,383.66,L9
2025-12-08 22:05:54+00:00,361.85,369.89,378.88,374.74,369.12,376.35,377.46,374.25,382.10,392.40,396.73,399.80,396.18,387.74,399.59,391.63,392.62,403.23,394.41,370.39,389.03,396.94,402.57,385.79,L8
2025-12-16 22:06:00+00:00,363.64,377.72,372.09,372.95,366.10,370.01,373.48,368.55,369.76,383.98,384.86,387.45,390.88,376.89,383.57,379.54,379.14,388.34,392.79,365.14,357.80,377.48,371.85,385.05,L9
