dates,nzd0120-0000,nzd0120-0001,nzd0120-0002,nzd0120-0003,nzd0120-0004,nzd0120-0005,nzd0120-0006,nzd0120-0007,nzd0120-0008,nzd0120-0009,nzd0120-0010,nzd0120-0011,nzd0120-0012,nzd0120-0013,nzd0120-0014,nzd0120-0015,nzd0120-0016,nzd0120-0017,nzd0120-0018,nzd0120-0019,nzd0120-0020,nzd0120-0021,nzd0120-0022,nzd0120-0023,nzd0120-0024,nzd0120-0025,nzd0120-0026,nzd0120-0027,nzd0120-0028,nzd0120-0029,nzd0120-0030,nzd0120-0031,nzd0120-0032,satname
2021-03-24 21:17:54+00:00,371.95,377.97,379.73,383.89,383.01,379.12,375.81,381.79,384.98,386.03,384.50,380.68,377.64,373.18,375.16,375.23,371.62,366.36,365.00,371.45,374.67,370.23,374.13,380.91,386.19,381.11,373.15,364.28,370.93,370.46,381.61,391.18,375.99,L7
2021-04-01 22:05:24+00:00,373.71,379.38,380.40,383.91,381.26,377.80,375.49,381.53,384.89,386.82,385.41,381.67,376.81,373.66,376.34,374.28,369.57,365.31,365.56,372.04,376.81,371.25,374.71,381.94,387.43,382.97,373.22,363.13,369.70,369.20,380.62,390.86,375.56,L8
2021-04-17 22:05:18+00:00,374.06,380.18,380.51,386.33,383.90,378.12,377.04,382.80,386.04,390.11,386.98,384.65,377.07,377.22,378.16,376.32,370.60,369.94,369.38,374.45,379.04,373.88,377.25,384.50,389.11,384.44,374.16,364.03,370.44,369.61,381.11,391.51,376.36,L8
2021-05-03 22:05:08+00:00,374.72,380.09,380.78,385.92,384.29,378.52,378.69,383.96,387.52,392.83,388.16,387.33,379.35,379.80,379.23,377.52,372.14,370.00,372.93,378.57,380.79,375.89,378.05,385.87,389.76,385.92,374.43,364.51,370.83,369.20,382.00,391.96,377.24,L8
2021-06-28 21:09:54+00:00,375.45,380.62,381.85,385.92,384.29,379.43,380.57,385.25,389.31,394.08,388.98,388.31,380.54,382.01,380.82,379.39,372.14,376.32,373.87,380.37,381.79,377.70,379.93,387.50,390.92,386.55,375.24,365.69,371.12,370.67,382.43,392.72,378.26,L7
2021-12-29 22:05:53+00:00,,348.67,348.49,361.61,351.76,351.97,360.71,354.70,364.60,365.51,375.73,367.87,354.76,354.41,355.53,350.29,351.18,345.98,368.24,358.33,361.69,359.76,369.54,372.77,373.17,371.24,369.17,361.39,367.83,359.46,371.94,382.21,364.62,L8
2022-01-22 20:50:54+00:00,,348.67,348.49,361.61,351.76,351.97,360.71,354.70,355.81,364.37,369.34,361.75,350.20,346.58,355.53,350.29,334.70,340.97,353.69,345.65,349.52,351.42,362.49,366.38,368.95,367.30,364.12,354.88,360.04,359.46,371.94,382.21,364.62,L7
2022-01-22 22:05:54+00:00,348.81,350.02,347.02,351.94,351.12,343.70,349.47,350.15,356.52,365.10,363.91,360.00,347.57,344.92,348.60,336.87,328.80,341.92,348.29,340.69,348.39,351.53,357.96,362.56,367.52,365.99,362.35,353.99,358.77,358.02,367.31,378.65,363.96,L9
2022-01-30 22:05:46+00:00,348.81,350.02,347.02,351.94,351.12,343.70,349.47,350.15,356.52,365.10,363.91,360.00,344.78,344.85,346.11,333.87,330.09,341.97,347.77,339.56,346.32,350.79,357.05,362.11,365.57,364.01,358.50,352.75,357.37,357.40,366.85,378.54,364.42,L8
2022-02-23 20:47:43+00:00,352.74,351.34,347.02,351.94,351.46,345.58,346.45,344.56,353.64,364.71,365.32,360.46,347.25,346.67,344.99,333.87,330.09,341.97,347.77,339.56,346.32,350.79,357.05,362.11,365.57,364.01,358.50,352.75,357.37,357.92,367.57,379.19,364.42,L7
2022-02-23 22:05:44+00:00,356.47,352.24,348.33,354.00,352.75,346.73,344.31,342.22,353.47,365.78,364.91,360.59,348.12,346.66,344.23,333.51,331.14,341.90,348.16,338.94,345.52,350.79,357.05,362.11,365.57,364.01,358.50,353.27,356.86,357.54,368.34,379.13,365.81,L9
2022-03-11 22:05:39+00:00,355.22,351.79,347.04,346.89,351.74,346.56,343.70,341.73,353.47,365.78,364.91,360.59,348.07,346.38,343.82,332.18,331.00,340.10,347.97,338.56,344.22,349.88,355.94,361.65,364.39,363.25,358.50,353.27,356.86,357.54,368.34,379.13,365.81,L9
2022-03-27 20:44:36+00:00,355.22,351.79,346.14,346.64,353.24,347.15,343.35,339.94,351.46,362.54,364.35,360.07,347.74,346.38,343.82,332.41,330.39,338.00,345.23,337.37,341.86,346.84,354.78,362.06,362.46,361.45,356.78,352.98,356.86,357.54,368.34,379.13,367.08,L7
2022-03-27 22:05:34+00:00,354.97,350.85,345.25,346.68,353.38,348.48,343.63,341.63,350.17,361.70,365.16,359.73,347.99,346.36,343.93,333.74,330.10,337.24,344.50,337.86,340.60,344.93,354.16,362.49,361.28,360.37,356.25,352.72,356.88,357.09,366.97,378.14,366.32,L9
2022-06-09 20:43:06+00:00,355.39,351.50,345.25,346.68,353.38,348.48,343.63,341.63,352.07,361.70,365.16,359.73,348.70,347.05,343.93,333.74,330.10,337.24,344.50,337.86,340.60,344.93,357.58,362.49,361.28,360.37,356.25,352.72,356.88,357.09,366.97,378.14,366.32,L7
2022-06-21 20:36:35+00:00,355.39,351.50,345.25,346.68,353.38,348.48,342.92,340.88,350.97,361.70,365.16,356.88,347.83,345.79,341.49,333.47,329.49,337.24,344.50,336.15,339.15,343.38,354.96,358.85,358.11,357.73,353.32,350.50,355.03,355.55,364.39,377.86,365.06,L7
2022-07-01 22:05:30+00:00,355.39,351.97,344.61,343.70,353.64,347.90,340.38,338.90,349.26,361.07,363.39,357.17,348.19,346.29,340.82,333.41,327.92,337.46,341.97,334.61,338.13,343.29,354.24,357.15,357.20,356.95,351.61,349.88,354.23,355.73,363.42,378.88,366.67,L9
2022-09-11 22:06:14+00:00,355.72,350.76,341.68,346.27,357.47,353.29,341.63,342.19,347.51,351.03,363.96,357.33,350.71,346.62,339.65,337.10,327.00,333.33,338.21,335.98,337.06,340.90,355.13,355.49,353.20,353.19,349.35,347.99,353.36,351.44,357.37,376.75,364.33,L8
2022-10-05 22:05:58+00:00,357.49,355.36,,,368.85,368.77,348.27,354.52,358.32,362.16,365.35,362.57,352.23,349.84,342.14,336.73,326.74,344.71,351.80,343.16,348.56,350.95,358.00,355.35,360.07,364.87,355.15,347.56,352.08,351.73,358.28,379.42,363.61,L9
2022-10-21 22:06:05+00:00,354.18,351.56,346.71,346.52,359.57,363.38,350.83,354.02,360.16,363.38,360.71,360.54,354.12,351.32,344.79,338.22,331.33,345.81,351.10,346.81,350.89,352.20,357.81,358.06,361.75,365.97,357.35,348.51,350.98,352.57,359.33,377.77,363.39,L9
2023-02-18 22:05:50+00:00,344.15,341.36,333.25,331.63,346.52,349.37,339.85,360.15,364.44,342.39,340.13,347.26,342.80,353.83,349.78,335.77,331.83,345.17,352.11,355.71,358.14,344.14,348.04,359.32,364.38,371.50,358.98,347.18,348.18,349.69,359.59,374.05,360.48,L8
2023-02-24 20:14:58+00:00,333.80,331.34,323.90,320.57,332.52,335.34,339.85,360.15,364.44,335.70,333.11,340.70,337.13,353.83,349.78,335.77,331.83,345.17,352.11,355.71,358.14,344.14,347.07,356.70,363.62,368.65,355.91,347.18,348.18,347.29,358.70,373.89,358.63,L7
2023-03-13 20:10:29+00:00,333.80,331.34,323.90,320.57,332.52,335.34,339.85,365.01,373.54,332.12,326.30,334.41,333.36,360.11,363.32,361.75,358.55,355.07,361.92,358.51,357.80,340.22,343.55,355.93,366.50,370.87,357.04,348.10,350.59,350.66,361.01,375.97,360.48,L7
2023-03-14 22:05:47+00:00,336.71,334.43,326.32,323.33,333.96,334.94,340.36,372.96,363.95,334.32,329.59,335.88,332.25,361.50,368.19,368.19,360.71,354.17,362.78,357.75,354.31,340.80,344.19,357.79,369.25,372.02,357.46,349.31,353.09,352.82,361.95,377.00,361.90,L9
2023-03-22 22:05:28+00:00,336.91,335.78,327.95,324.15,333.39,333.81,340.89,375.82,363.95,335.17,331.19,337.60,333.45,361.30,369.62,372.04,358.17,355.49,361.65,359.87,354.89,341.88,345.05,358.56,370.33,372.93,359.09,352.10,354.99,354.57,363.96,378.45,363.80,L8
2023-04-04 20:09:37+00:00,337.04,336.50,328.37,326.48,329.32,327.69,337.68,375.25,356.14,334.82,330.35,334.99,338.59,361.54,373.56,372.99,357.25,354.24,359.02,359.17,351.50,337.37,342.79,358.14,370.35,370.71,358.46,351.92,355.61,356.36,366.18,379.07,364.91,L7
2023-05-09 22:04:58+00:00,334.27,329.96,319.42,317.31,325.13,321.62,333.11,360.29,344.76,328.62,326.14,332.08,334.74,362.24,378.11,380.57,360.28,355.51,361.52,358.61,348.61,325.77,339.96,356.35,366.12,367.98,354.90,347.71,351.02,351.35,366.62,380.38,365.30,L8
2023-05-25 22:04:56+00:00,334.97,331.01,320.90,319.22,325.30,321.74,333.94,353.90,342.00,330.55,327.09,332.68,335.46,355.88,364.67,380.57,349.39,348.42,357.48,354.88,348.38,326.92,338.93,356.46,365.19,366.89,354.77,346.90,347.91,349.33,365.02,379.21,363.44,L8
2023-06-09 20:02:35+00:00,334.14,331.01,320.90,319.22,325.30,321.74,332.63,352.42,342.00,330.55,327.09,332.68,333.25,351.31,364.67,380.57,345.34,346.96,357.48,354.88,348.38,326.92,338.93,356.46,365.19,366.89,354.77,346.90,347.91,349.33,365.02,379.21,363.44,L7
2023-06-10 22:05:03+00:00,334.14,331.01,320.90,319.22,325.30,321.74,332.63,352.42,342.00,330.55,327.09,332.68,333.25,351.31,364.67,380.57,342.62,346.06,356.13,355.21,349.96,328.60,340.19,356.09,364.41,366.56,354.74,346.42,346.69,348.28,364.71,378.96,363.01,L8
2023-07-12 22:05:20+00:00,334.14,331.01,320.90,319.22,325.30,321.74,332.63,352.42,342.00,330.55,333.38,339.34,333.25,353.10,360.86,377.24,344.19,345.22,354.41,355.48,349.84,330.69,341.58,357.66,365.54,366.01,354.18,346.86,348.02,348.99,365.06,379.53,363.04,L8
2023-08-05 22:05:23+00:00,336.42,334.06,323.08,319.53,326.60,326.73,334.47,348.56,343.22,334.39,335.64,340.61,333.48,351.27,355.96,369.91,343.17,344.26,353.87,354.74,350.58,331.93,343.22,358.53,365.44,365.33,354.45,347.71,348.86,350.40,366.95,380.29,364.49,L9
2023-08-21 22:05:28+00:00,338.31,338.33,326.38,323.38,330.75,332.04,341.23,348.28,347.44,348.39,348.34,350.08,339.30,352.75,358.57,370.09,345.58,347.13,355.60,356.50,353.74,337.23,348.33,363.30,367.67,366.75,357.02,351.46,350.73,351.63,369.13,381.89,366.01,L9
2023-09-15 19:51:48+00:00,341.33,341.94,328.71,326.16,337.01,339.54,341.12,341.52,348.34,357.34,356.48,360.01,344.63,351.41,352.69,365.74,339.28,342.03,351.64,356.69,355.57,337.11,351.55,366.82,366.15,366.59,358.50,351.35,347.65,350.75,371.81,383.55,368.15,L7
2023-09-30 22:05:45+00:00,344.94,345.31,330.44,328.72,342.39,343.89,341.84,335.89,350.65,364.30,360.48,364.21,346.78,351.67,349.38,358.37,339.94,339.48,351.60,355.19,356.25,338.11,353.39,368.06,365.13,364.53,357.87,350.03,346.12,349.94,371.80,382.76,366.17,L8
2023-10-07 19:45:46+00:00,348.26,349.21,330.42,329.20,342.39,345.91,342.65,338.01,353.29,362.76,359.51,364.93,344.97,350.05,347.16,353.76,340.93,339.74,349.99,354.22,356.14,340.15,353.29,367.70,362.81,361.71,358.21,351.00,346.96,348.77,372.40,383.77,364.03,L7
2023-11-09 22:05:48+00:00,347.43,355.75,341.17,336.56,342.15,344.23,340.75,342.85,353.97,361.53,357.53,362.85,344.51,348.14,345.39,349.45,340.93,339.74,349.99,354.22,356.14,345.99,353.29,367.70,366.80,363.44,360.63,353.83,350.29,352.76,372.40,384.20,365.41,L9
2023-11-25 22:05:56+00:00,348.93,354.98,341.13,335.68,343.09,346.88,339.68,342.11,353.87,363.04,360.40,363.01,344.82,347.38,347.12,345.49,343.56,339.42,348.00,353.71,355.62,347.17,355.78,368.91,367.17,363.31,360.03,354.79,353.53,355.96,374.46,385.15,366.95,L9
2023-12-19 22:05:51+00:00,353.77,355.73,343.10,337.01,345.41,348.48,345.15,344.56,355.31,365.03,362.60,364.51,349.41,350.71,346.83,346.47,348.52,340.31,348.52,354.53,357.18,350.49,359.04,375.33,373.81,366.64,362.16,357.55,356.79,358.88,376.82,386.77,369.50,L8
2024-01-01 19:32:22+00:00,353.57,355.11,344.61,338.91,346.68,350.62,347.49,344.56,355.31,365.03,362.60,364.51,349.41,351.67,347.01,346.95,349.05,342.44,348.77,355.43,357.18,350.49,359.04,375.33,373.81,366.64,362.16,359.67,357.59,359.24,377.87,386.56,369.97,L7
2024-01-06 19:34:42+00:00,353.57,355.11,344.61,338.91,346.68,350.62,347.49,344.56,355.31,365.03,362.60,364.97,351.34,352.65,346.93,347.67,348.51,342.12,348.59,355.43,357.18,350.49,360.57,376.81,375.26,369.17,363.12,359.67,357.59,359.04,377.87,386.56,369.97,L7
2024-01-11 19:37:01+00:00,353.57,355.11,345.11,339.75,347.30,351.03,348.38,345.25,356.36,364.92,360.00,361.98,351.34,351.53,347.44,345.41,347.35,342.47,349.50,355.70,358.36,353.59,362.29,377.54,375.19,370.53,365.10,361.05,357.62,359.50,379.30,386.88,370.82,L7
2024-01-28 22:05:54+00:00,352.40,353.99,341.62,336.56,343.38,351.03,346.31,343.59,355.56,363.99,358.19,361.59,351.75,350.50,346.15,344.31,346.84,343.72,347.89,354.85,358.25,354.09,363.62,377.92,375.04,371.91,365.07,359.99,357.66,359.02,378.99,386.71,371.65,L9
2024-02-05 22:05:44+00:00,352.21,353.89,343.18,337.56,344.66,349.57,345.88,346.21,356.39,364.94,359.38,363.24,355.08,352.29,348.91,346.19,349.29,346.15,348.35,356.41,359.18,356.78,366.40,380.67,377.95,374.19,366.30,361.11,358.71,359.73,379.40,388.01,370.98,L8
2024-02-13 22:05:53+00:00,353.19,355.05,344.61,337.17,343.85,348.70,346.07,346.47,357.14,365.62,360.95,363.66,355.35,352.31,349.41,346.45,348.81,346.72,349.38,356.91,360.43,358.42,367.63,381.32,379.58,375.44,366.59,360.12,358.27,359.55,379.82,388.33,371.20,L9
2024-02-29 22:05:47+00:00,353.27,353.48,344.44,336.13,342.34,348.20,345.95,346.44,357.52,365.94,360.15,363.53,355.09,352.49,347.57,344.62,348.09,345.84,348.96,356.69,360.31,359.89,368.20,382.26,381.09,376.68,366.78,358.80,357.81,360.75,379.90,388.92,371.97,L9
2024-03-08 22:05:29+00:00,353.27,353.48,344.44,336.13,342.34,348.20,347.29,348.78,357.52,365.94,360.15,363.53,355.09,352.49,347.57,344.62,348.09,345.84,348.96,357.84,361.85,361.31,369.41,382.50,381.58,377.15,367.24,359.04,357.43,360.75,379.90,388.92,371.97,L8
2024-03-16 22:05:47+00:00,354.70,354.81,346.46,337.72,341.85,348.35,348.20,349.77,359.72,367.35,362.86,364.93,357.96,353.28,348.05,346.32,350.60,350.92,352.09,359.89,365.37,363.07,370.78,383.46,383.50,378.21,368.20,360.11,358.42,361.65,380.26,389.69,372.47,L9
2024-03-24 22:05:18+00:00,355.33,355.39,347.38,338.94,342.58,348.49,348.35,350.64,360.48,367.85,363.88,365.38,358.48,353.83,348.80,346.94,351.42,352.19,352.87,360.30,365.18,363.20,371.84,384.06,384.20,378.31,368.61,360.70,359.12,361.94,380.64,390.03,372.66,L8
2024-05-11 22:04:51+00:00,357.11,354.60,346.97,338.60,340.86,350.45,350.48,352.71,361.54,369.17,364.94,365.07,360.57,353.99,348.88,347.80,349.06,352.93,353.24,360.74,365.19,365.14,373.98,384.20,384.98,379.65,367.80,360.90,360.32,362.06,380.67,390.31,374.97,L8
2024-05-27 22:04:41+00:00,357.11,357.34,348.90,340.07,341.77,351.82,352.37,355.02,364.08,371.38,366.71,368.16,362.60,358.46,353.46,350.64,352.21,357.12,357.13,363.89,368.68,368.27,376.93,386.27,387.81,382.66,370.76,363.33,362.27,363.58,382.40,392.18,377.20,L8
2024-08-31 22:05:27+00:00,362.80,357.62,350.95,345.30,342.44,349.56,356.41,365.91,373.00,373.81,374.03,368.25,368.00,362.10,362.53,359.56,359.44,362.86,362.78,367.41,372.20,372.30,381.29,386.20,389.35,383.23,373.30,366.32,365.26,366.82,383.54,394.12,378.38,L8
2024-09-08 22:05:24+00:00,364.36,360.79,354.30,349.00,346.89,352.42,360.07,370.52,376.67,377.77,378.80,374.71,371.69,364.89,365.52,362.79,364.13,364.40,364.44,369.09,373.82,374.45,383.91,387.34,390.33,386.62,378.15,368.71,369.46,368.53,384.02,395.25,379.30,L9
2024-09-24 22:05:25+00:00,365.71,360.06,354.18,349.85,352.40,356.55,367.22,381.30,379.49,382.17,382.17,381.58,375.63,370.01,369.48,368.26,369.85,364.02,364.43,372.33,376.07,378.48,385.51,386.92,387.75,390.58,382.81,371.11,372.76,371.49,386.33,395.57,382.11,L9
2024-10-26 22:05:48+00:00,365.08,358.22,353.43,350.09,352.27,356.82,366.14,380.82,378.98,382.97,382.15,380.54,377.00,371.04,369.05,369.56,370.40,365.77,366.46,372.91,375.80,378.25,385.13,387.41,386.73,389.41,381.88,369.68,371.10,371.26,384.90,394.71,380.34,L9
2024-11-11 22:05:39+00:00,361.88,356.35,355.13,353.07,355.62,358.40,369.44,384.94,381.62,385.82,388.32,386.42,382.13,377.24,373.43,375.13,376.76,370.37,371.16,378.23,382.80,382.09,388.83,392.31,389.28,391.69,386.17,373.81,373.83,375.55,387.17,397.54,382.61,L9
2024-12-13 22:05:46+00:00,359.96,355.25,354.14,351.11,354.42,356.49,367.60,383.50,381.53,386.56,386.95,384.98,381.01,379.57,372.58,378.75,380.14,372.29,375.54,381.45,385.88,386.18,391.23,394.82,390.92,392.18,387.24,373.06,373.06,374.74,386.34,396.07,381.89,L9
2024-12-29 22:05:47+00:00,359.13,354.96,353.71,350.89,354.13,355.41,365.83,379.48,380.44,385.21,385.89,384.10,380.08,378.23,371.91,378.27,377.90,372.40,375.85,380.48,384.94,385.80,391.46,395.63,390.65,390.68,385.94,371.81,371.80,374.14,385.04,394.81,381.89,L9
2025-01-06 22:05:42+00:00,359.89,356.08,356.70,352.98,355.74,359.41,367.37,381.68,382.44,388.45,387.94,386.49,381.77,380.65,374.28,378.88,377.67,373.90,377.37,382.79,387.12,387.73,393.12,398.39,393.09,392.03,386.86,372.59,372.02,374.32,385.33,395.13,381.30,L8
2025-01-14 22:05:49+00:00,360.34,357.38,357.42,354.08,356.35,358.94,366.73,380.16,383.16,388.65,388.62,386.69,380.78,379.47,374.46,378.88,376.78,373.68,376.39,382.39,386.97,387.91,393.20,398.16,392.54,390.97,387.04,372.56,372.13,374.30,385.10,394.91,381.68,L9
2025-02-07 22:05:41+00:00,360.88,358.31,357.38,353.87,356.47,359.44,366.86,380.12,382.62,388.44,387.75,386.21,380.59,379.72,374.09,378.40,376.98,373.74,376.67,382.94,387.01,387.92,393.03,398.07,391.92,390.49,386.88,372.98,372.57,374.57,385.45,395.44,381.68,L8
2025-02-23 22:05:31+00:00,362.05,358.56,357.35,353.69,355.99,359.92,367.25,378.87,381.56,387.42,386.84,384.51,380.32,380.11,374.39,378.39,376.35,373.37,376.42,383.05,386.19,387.20,392.90,398.44,391.68,389.82,385.91,372.12,371.94,373.96,385.22,395.07,381.54,L8
2025-06-07 22:05:05+00:00,359.87,358.40,357.42,353.03,354.47,359.50,361.46,371.30,379.39,384.58,384.30,379.44,377.10,377.81,372.79,375.67,371.98,371.80,375.63,382.64,384.79,385.59,391.00,397.46,391.61,387.01,381.51,368.38,368.11,369.31,381.02,391.53,377.86,L9
2025-06-23 22:05:18+00:00,361.45,359.85,358.80,354.65,355.28,361.28,361.67,370.23,379.09,383.75,384.77,379.48,377.19,376.71,373.10,374.71,369.34,369.48,371.57,378.93,380.27,382.04,387.29,393.78,388.61,386.09,378.73,366.06,365.73,367.09,378.70,389.65,373.96,L9
2025-08-18 22:05:41+00:00,356.70,351.61,350.34,348.11,345.64,352.63,347.92,358.94,367.04,366.26,370.92,361.47,367.81,365.25,363.30,362.72,362.96,358.55,359.11,371.94,367.24,370.92,375.66,381.69,384.15,380.74,368.53,355.86,356.04,356.65,369.56,380.30,364.52,L8
2025-09-11 22:05:51+00:00,348.12,347.46,345.11,343.70,340.87,343.21,339.91,350.96,359.61,359.68,364.91,347.71,359.26,352.04,355.50,351.36,354.80,351.34,347.20,365.79,364.64,366.54,369.05,372.77,378.90,374.94,363.11,351.28,349.35,350.19,356.48,370.16,355.33,L9
