dates,satname,nzd0539-0000,nzd0539-0001,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0005,nzd0539-0006,nzd0539-0007,nzd0539-0008,nzd0539-0009,nzd0539-0010,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138
2015-09-21 22:26:55+00:00,L7,,,,,425.83,430.46,441.95,445.17,455.80,458.93,459.23,456.86,451.66,453.13,446.48,436.33,424.40,407.52,389.37,368.11,346.91,,,,,358.26,364.20,365.78,365.78,370.06,369.14,362.83,362.48,359.84,362.12,365.07,366.20,,,,,,329.04,325.66,332.91,333.38,333.29,338.49,346.26,349.37,350.24,355.00,358.75,363.37,369.02,373.98,,,,,359.51,357.83,350.74,346.90,346.02,346.15,349.89,350.72,352.50,349.59,345.62,347.56,343.38,,,,,353.43,356.40,358.65,364.20,366.66,370.57,370.82,373.03,370.19,367.34,365.51,359.46,363.84,359.46,,,,359.87,357.77,359.08,351.79,352.67,351.10,352.64,353.84,349.48,347.59,343.27,344.70,,,,,322.85,322.40,320.07,317.07,310.36,305.56,307.32,308.80,311.14,314.24,321.03,326.72,327.09,,,,342.40,344.45,355.49,366.72,362.27,358.92,357.77,361.70,362.52,356.58,352.77,351.35,354.52
2015-09-29 22:26:59+00:00,L8,,408.78,424.50,462.65,474.22,487.98,501.95,507.76,,473.01,473.87,473.27,459.49,455.42,454.59,446.31,435.45,427.41,411.42,398.33,378.11,380.38,391.81,390.72,390.24,390.97,392.94,390.29,391.17,389.01,390.36,384.92,384.25,379.25,374.78,379.51,375.08,368.99,364.41,360.26,356.62,348.28,344.31,345.11,347.56,351.07,353.39,360.71,366.15,372.17,376.26,380.23,384.09,389.42,400.47,400.24,398.02,400.03,393.30,387.25,384.42,386.49,378.76,374.83,375.08,375.95,379.23,380.45,380.28,377.49,376.96,375.70,378.44,379.50,379.00,380.44,382.75,386.62,383.00,388.82,396.30,397.66,399.87,405.59,407.23,408.38,403.66,400.96,398.59,401.54,401.45,393.15,383.89,387.32,377.04,379.17,383.09,380.05,382.34,385.16,387.81,375.82,359.05,376.74,371.00,371.66,368.99,368.77,360.37,360.38,358.90,355.43,347.70,344.31,337.23,332.12,329.84,332.67,338.49,341.40,347.63,352.59,359.57,364.98,364.28,364.82,364.20,367.75,376.70,383.99,383.28,385.52,392.22,388.00,383.00,381.87,377.86,362.96,365.42
2015-10-16 22:21:01+00:00,L7,,,,,,,,,,,,,,,,,451.08,444.22,430.74,414.94,400.42,399.01,405.60,405.76,405.56,408.36,406.23,,,,,,,385.29,381.90,381.22,380.45,373.91,367.32,361.54,352.31,347.71,349.47,350.40,,,,,,,,396.75,403.73,408.67,402.62,402.59,400.09,410.17,411.83,400.52,393.60,395.15,396.85,,,,,,,391.50,382.78,378.65,384.53,385.21,382.51,388.40,390.60,397.42,397.93,397.22,387.39,,,,,,,411.82,406.73,407.20,408.35,398.56,392.95,394.52,383.40,384.89,398.07,,,,,,,380.24,382.54,385.89,381.88,379.20,379.90,368.35,362.94,359.41,355.24,,,,,,,350.77,354.51,363.24,368.91,375.91,369.87,371.83,378.88,380.14,386.27,391.86,,,,,,,,377.56,386.88
2015-10-31 22:27:04+00:00,L8,458.08,481.30,503.22,515.63,,,,,,,473.23,461.76,451.84,444.21,442.82,428.69,415.01,405.50,387.19,375.53,359.72,363.79,386.76,378.22,386.21,389.84,387.35,390.12,390.55,384.33,387.62,380.03,379.51,390.32,381.85,388.11,393.51,385.07,371.79,355.73,353.47,362.55,377.45,379.76,384.67,381.52,379.09,388.13,383.34,380.92,392.15,387.41,395.40,401.62,398.13,394.23,402.53,395.99,402.78,407.68,403.65,391.30,396.39,387.14,395.39,383.07,380.33,363.68,357.01,366.51,370.64,383.45,385.78,386.00,387.35,393.11,391.88,390.56,393.68,390.20,392.50,409.24,409.06,412.75,412.35,413.08,412.02,407.31,401.56,405.18,397.56,383.42,374.78,374.03,359.97,367.28,382.51,395.81,396.42,388.31,387.17,360.93,342.62,370.97,389.72,393.64,376.85,379.87,375.22,374.98,373.09,362.58,355.87,357.29,351.37,348.47,345.76,354.13,351.14,351.13,366.18,370.82,371.56,384.07,385.81,392.49,392.58,391.72,395.09,403.44,400.46,398.85,398.29,398.05,395.27,393.24,401.13,386.56,400.74
2015-11-01 22:21:15+00:00,L7,391.73,413.34,433.08,449.13,463.11,470.99,478.73,484.20,488.82,488.18,491.03,491.85,487.32,484.64,470.21,456.23,438.21,,,,,,,403.27,407.97,410.86,407.59,405.32,406.55,404.43,403.33,399.35,398.92,393.02,,,,,,,373.16,371.49,371.03,372.65,370.55,366.80,376.65,382.02,379.61,384.02,396.06,400.82,391.51,,,,,,,405.32,402.52,399.04,397.08,395.19,393.95,392.27,388.97,382.60,380.36,377.70,,,,,,,392.32,396.97,400.33,402.69,409.80,414.95,416.32,419.13,416.48,412.77,412.83,408.01,,,,,,368.78,363.13,371.48,388.41,397.55,388.89,377.02,366.85,351.59,,387.62,,,,,,,374.88,367.60,361.87,354.33,349.43,348.74,350.54,349.90,356.19,362.56,363.27,,,,,,385.55,391.50,403.72,409.70,405.00,400.99,405.50,401.20,392.86,385.13,389.25,388.05,
2015-12-10 22:28:04+00:00,L7,297.17,322.72,343.07,363.68,379.16,389.98,396.13,403.31,405.77,410.82,411.51,402.63,,,,,,361.51,352.37,331.94,317.12,321.56,327.94,327.22,331.53,333.56,332.78,332.91,332.35,330.61,,,,,329.21,330.17,327.05,322.84,315.65,309.30,297.63,291.64,291.42,289.96,288.99,292.18,289.14,,,,,,317.98,321.40,324.44,324.51,324.10,323.79,317.46,314.14,310.29,308.05,309.01,308.91,304.45,,,,,291.87,293.35,294.37,295.07,296.41,296.16,298.55,297.39,296.95,298.13,306.98,311.34,317.06,,,,,,322.20,315.54,316.04,318.02,318.70,319.35,317.68,315.11,316.66,312.80,310.53,307.56,,,,,298.30,301.51,296.96,297.95,291.06,289.67,283.86,284.10,281.54,280.13,276.11,272.03,,,,,276.34,284.96,285.66,289.65,293.41,295.24,293.26,299.88,302.82,309.77,313.68,312.69,304.75,,,,,313.44,314.39,314.11
2015-12-18 22:27:06+00:00,L8,,365.58,383.90,408.77,418.55,423.78,426.98,423.61,423.11,429.44,433.49,434.29,430.59,435.39,435.63,427.59,415.25,406.96,393.91,376.09,356.66,363.20,370.77,375.19,376.98,378.15,379.75,376.01,371.61,368.58,367.03,362.98,364.63,,,,,,,,,,,,,,,,,,,,,,,,,,359.55,357.83,359.78,361.38,361.65,360.15,354.14,345.12,342.84,340.76,340.14,341.03,341.76,341.10,340.44,336.61,336.77,338.50,342.52,344.44,349.96,356.52,361.19,365.73,367.83,367.47,369.63,367.68,367.29,364.45,363.46,366.43,363.22,365.71,358.16,360.26,355.56,356.12,360.19,359.55,360.46,360.79,361.11,353.43,344.03,348.14,347.16,344.39,340.33,341.57,336.82,334.22,330.57,326.17,322.60,318.58,313.31,314.09,313.24,313.14,320.39,323.89,324.59,328.35,332.80,337.10,338.21,340.59,343.31,348.49,356.57,364.76,365.67,363.15,362.00,360.98,359.26,361.88,361.22,358.13,360.09
2015-12-26 22:28:17+00:00,L7,390.09,407.18,413.15,424.75,433.80,437.27,437.42,445.24,440.05,442.88,452.59,441.58,,,,,,412.66,396.23,381.12,362.29,365.70,377.02,381.12,383.83,387.29,385.50,383.05,382.88,377.71,,,,,378.45,377.18,376.39,367.24,350.40,343.65,342.97,342.53,343.06,338.87,335.13,339.88,341.62,,,,,,370.97,375.46,376.93,376.02,371.25,368.83,365.15,364.09,361.52,358.49,361.86,356.76,346.83,,,,,351.01,348.07,346.53,344.82,344.05,346.39,351.01,356.26,359.04,369.02,371.92,373.40,377.07,370.00,,,,,366.33,364.84,368.65,362.35,359.66,356.29,362.07,365.98,364.47,369.52,371.37,363.11,,,,,358.32,359.02,362.75,358.53,358.15,354.46,347.67,346.39,337.45,335.20,325.83,321.63,,,,,333.79,338.27,339.45,343.36,343.46,349.34,351.12,354.35,354.45,361.74,367.64,365.11,357.92,,,,,367.12,365.27,366.77
2015-12-27 22:20:55+00:00,L8,,,,,,,,,,,,,,,443.29,441.04,434.70,433.50,417.60,402.27,384.47,390.62,402.52,404.63,403.69,407.44,411.95,408.49,410.56,408.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.51,395.06,397.35,400.50,398.30,391.26,384.58,373.55,374.76,378.54,384.75,381.47,372.27,372.28,363.69,357.03,356.44,361.05,371.31,377.66,382.67,385.05,389.10,391.83,392.95,395.57,394.08,393.73,393.90,387.88,391.27,393.03,387.10,380.70,384.63,371.22,378.22,387.66,397.47,400.24,397.09,393.12,373.87,357.33,378.73,383.32,378.13,369.71,363.89,362.93,362.73,361.76,358.65,354.41,351.19,349.76,347.89,345.72,346.79,350.62,356.41,358.51,360.76,364.60,362.78,361.19,362.13,366.03,374.41,376.54,386.70,384.88,383.99,383.47,390.93,383.77,380.31,384.06,387.22,387.29
2016-01-19 22:27:03+00:00,L8,284.47,309.44,335.16,347.80,360.81,374.05,382.65,388.71,392.44,395.57,400.63,398.16,396.08,390.67,389.02,380.65,374.85,361.42,347.77,329.08,314.66,322.21,328.08,328.46,329.56,332.33,336.32,333.02,333.15,333.74,329.57,329.71,329.34,322.11,324.32,329.48,326.66,319.35,313.91,307.69,299.76,296.32,294.24,292.47,293.96,292.81,294.76,295.90,300.47,303.15,304.12,311.76,315.93,317.08,317.18,320.68,319.41,315.89,315.83,313.79,310.53,309.49,311.71,309.22,305.59,299.62,298.79,299.03,301.46,298.92,296.19,294.94,295.78,295.80,292.40,299.82,302.68,306.08,306.16,308.99,313.98,316.19,318.20,320.39,322.59,322.65,318.01,317.59,312.94,319.54,324.54,318.29,320.63,316.75,318.32,322.31,317.34,319.21,319.02,316.12,320.97,315.08,318.87,309.62,310.21,303.98,302.25,293.63,292.44,281.77,287.91,278.00,281.03,272.16,275.23,268.27,272.80,269.34,272.80,278.50,284.95,289.61,291.33,298.73,303.96,300.57,306.76,312.79,320.05,327.48,321.91,320.04,319.90,318.00,318.53,317.70,314.70,315.09,313.51
2016-02-13 22:20:44+00:00,L8,,,414.75,439.32,,537.76,459.45,467.76,466.63,476.45,492.31,498.99,489.73,464.21,461.95,452.31,435.82,438.00,419.44,405.01,386.58,387.36,423.38,420.06,406.41,418.92,424.91,419.41,420.10,419.10,423.01,424.86,419.36,428.01,426.87,425.02,425.44,421.47,408.50,401.87,391.79,386.21,384.34,390.69,384.90,392.87,388.97,391.06,394.71,399.88,408.32,416.66,411.35,420.89,424.16,428.13,434.94,432.71,428.39,425.59,424.19,421.92,422.65,418.91,405.92,400.17,403.09,416.37,416.02,416.52,419.33,416.76,418.01,418.06,417.24,423.14,424.04,428.66,434.77,439.60,443.34,445.38,440.60,446.60,449.19,444.18,439.09,436.34,433.58,437.34,425.23,404.84,391.55,398.22,384.72,387.30,404.34,425.10,426.14,426.82,422.04,,364.92,416.53,420.56,420.96,410.19,408.87,411.18,411.87,403.56,402.41,391.17,387.23,379.07,378.29,379.24,386.19,385.95,391.43,396.71,394.93,403.31,403.88,408.89,411.95,418.65,422.85,428.86,430.78,430.72,429.09,427.53,426.50,420.75,421.66,420.05,417.24,417.75
2016-03-16 22:20:36+00:00,L8,330.05,343.92,358.86,370.48,380.34,385.38,389.12,405.68,412.68,416.51,421.99,422.10,420.88,420.13,414.75,402.44,392.74,380.12,365.55,350.26,336.13,343.09,349.33,352.26,353.30,357.45,358.62,356.74,355.74,357.76,353.81,355.18,351.65,351.44,351.09,351.11,349.33,342.06,331.00,330.47,326.04,320.20,316.38,314.99,316.98,316.22,318.24,319.58,322.94,326.95,332.71,333.35,338.37,342.87,344.94,345.92,346.39,346.85,343.76,343.10,340.16,337.55,336.99,334.20,331.94,331.62,331.46,326.97,325.41,323.59,323.96,323.23,323.06,323.01,323.88,326.64,330.56,335.14,337.14,341.77,349.39,353.52,355.18,354.24,352.44,348.38,349.07,346.26,344.48,347.88,349.09,346.50,348.72,349.45,347.02,343.18,344.68,340.59,341.78,339.92,338.92,342.03,342.97,336.90,332.70,334.35,330.26,327.25,325.32,324.36,319.99,317.20,312.06,309.72,304.65,301.42,302.06,303.62,306.00,306.21,311.03,314.86,317.92,319.80,328.52,332.98,336.57,339.26,345.69,350.76,349.61,351.92,350.84,346.84,345.76,343.13,339.21,339.79,341.89
2016-04-08 22:26:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.13,325.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.39,366.09,365.12,363.93,364.92
2016-05-02 22:29:20+00:00,L7,253.87,,,,,,,,,388.60,385.61,381.89,380.51,375.21,366.68,355.20,346.84,329.55,315.65,303.63,288.81,297.38,306.23,303.04,,,,,321.23,317.36,316.86,315.22,317.77,315.04,308.92,309.63,309.62,299.36,290.49,286.49,,,,,,281.49,281.24,282.53,283.55,287.56,290.15,295.12,294.30,295.11,296.70,300.57,300.93,296.22,295.47,,,,,293.14,292.86,289.76,290.92,288.05,286.27,274.47,276.60,269.98,268.25,268.49,266.87,269.89,,,,,,296.88,301.21,301.93,299.15,298.76,300.59,290.47,282.78,284.71,292.43,282.92,281.97,,,,,287.06,290.83,283.77,286.29,283.50,291.30,278.07,273.19,272.01,271.04,257.39,261.63,,,,,257.83,256.83,254.07,248.30,248.93,249.15,248.37,253.41,263.41,260.07,264.18,272.88,,,,,,299.19,296.98,296.10,295.74,294.71,292.56,286.49,281.55,278.03
2016-05-03 22:20:25+00:00,L8,268.39,290.49,308.59,333.88,349.07,364.66,373.87,375.41,381.68,388.24,388.68,384.91,381.03,373.77,369.37,358.24,345.00,337.91,328.94,316.20,297.82,305.81,314.20,319.26,319.90,320.60,324.20,321.45,321.31,315.33,316.32,314.40,318.13,315.54,314.34,315.03,311.60,304.40,298.16,295.30,288.65,287.05,281.32,279.04,278.33,279.07,280.39,284.47,285.39,291.81,294.43,297.38,302.38,300.70,302.59,304.47,307.41,307.43,304.05,303.54,297.74,298.08,293.67,291.83,289.71,279.87,277.69,278.61,274.66,274.53,277.44,276.06,274.60,275.13,275.14,276.89,279.02,280.31,286.55,291.33,294.29,296.49,300.49,300.70,298.95,298.79,296.99,293.42,290.07,290.04,291.47,289.73,291.09,289.51,292.43,293.84,297.30,291.93,293.42,292.05,288.46,286.26,289.39,289.43,287.39,283.85,281.64,267.70,272.37,256.62,262.31,259.33,261.38,252.14,251.56,246.02,249.90,249.33,253.78,251.46,258.09,267.77,271.50,275.39,276.12,274.96,276.74,,,,,,,,,,,,
2016-06-03 22:29:29+00:00,L7,,,,,,,,,368.23,369.90,371.02,364.89,358.04,356.86,354.70,328.19,331.51,323.05,311.03,297.56,279.94,290.29,300.72,291.27,,,,,308.71,308.34,304.98,302.28,302.32,313.32,303.24,307.55,304.61,297.32,285.08,279.63,,,,,,270.65,267.53,272.06,266.98,283.13,271.36,288.13,291.60,291.62,290.83,285.96,289.46,292.48,280.14,,,,,279.67,278.00,273.52,275.00,270.62,276.14,273.56,271.90,266.52,267.79,271.50,266.28,257.02,,,,,279.84,285.32,288.37,289.25,288.57,282.23,285.13,278.23,275.41,268.38,283.05,282.11,281.80,,,,,278.35,275.38,271.98,259.93,263.16,280.54,269.62,271.77,275.07,265.16,260.93,266.80,,,,,248.56,243.28,241.31,239.34,248.99,257.61,251.89,252.88,249.83,256.08,252.86,267.48,,,,,290.62,291.38,289.07,288.38,287.41,288.78,290.09,285.31,282.22,278.32
2016-06-27 22:26:47+00:00,L8,,,,,,,364.17,371.17,371.62,383.67,376.56,377.39,380.94,371.30,372.23,,,,323.71,327.38,,,333.90,327.98,349.34,354.83,358.32,361.30,363.14,365.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.70,341.95,340.47,338.27,338.37,337.64,337.61,332.13,333.76,337.63,340.91,339.54,343.19,347.95,355.46,357.48,361.41,360.83,362.32,361.35,361.47,359.89,359.52,361.86,361.86,363.29,358.45,359.69,353.69,357.80,358.55,353.69,354.78,350.32,349.62,341.31,342.59,342.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-21 22:29:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.82,354.23,354.85,360.66,349.75,344.40,337.21,328.33,336.40,,,,,,,,,,,,,,,,,,,,,,,,,,322.46,327.08,327.37,,,,,,,,,,,,,,,,352.64,354.00,357.03,360.42,359.71,354.21,353.56,358.50,361.97,361.51,362.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-06 22:29:35+00:00,L7,,,,,,,,,,,,,455.73,,,426.73,419.24,399.75,399.80,362.88,349.81,360.92,366.28,368.12,374.31,384.87,,,,,395.75,382.34,387.64,405.05,387.59,,380.80,387.27,362.19,390.18,381.85,,,,,,,,,,,,371.49,428.13,392.03,394.89,,,380.85,,413.41,412.18,,,,,408.76,403.74,,,406.91,429.46,415.88,418.99,422.48,410.78,391.39,414.84,421.34,,,,,454.21,456.72,451.74,449.71,432.51,438.74,432.52,423.88,401.12,387.91,393.96,373.97,383.71,,,,,414.82,373.96,358.12,,439.78,454.70,447.18,448.61,432.63,437.83,439.87,415.46,,,,350.13,371.95,371.96,378.25,395.15,385.70,390.47,393.95,389.13,395.47,,404.86,402.00,,,,,420.81,425.80,410.60,419.94,419.93,,406.16
2016-08-22 22:29:37+00:00,L7,,,,,530.65,,,509.92,,,519.32,512.83,,,540.03,538.49,,,,367.94,362.44,366.24,,381.22,,405.88,409.36,,449.58,,,,,,,,431.30,407.48,418.89,424.08,,413.48,390.44,377.28,,,384.39,,411.64,384.64,,,,,392.20,392.55,392.28,392.02,379.73,,,,406.98,398.46,392.89,397.59,421.74,,,,,,425.86,413.74,423.50,417.62,435.32,411.00,426.46,420.31,421.61,425.89,421.91,425.85,435.12,,,,,446.76,428.63,398.76,386.89,385.35,371.28,373.77,389.14,416.06,398.58,384.06,412.09,,,,,413.18,367.27,376.52,357.38,,,346.40,369.94,365.40,364.73,358.61,360.18,,,,,380.71,,383.51,400.90,397.90,409.16,389.57,405.46,424.04,412.46,422.81,405.08,426.11,419.68,,,,
2016-09-08 22:21:00+00:00,L8,371.66,382.60,387.46,,,424.84,437.40,442.25,449.26,457.36,463.18,461.02,460.12,459.88,453.35,441.70,429.71,419.34,399.49,382.48,364.58,375.01,387.99,392.19,395.60,400.81,399.23,399.37,405.30,401.50,401.40,404.91,403.30,401.22,400.62,401.07,400.84,392.20,383.99,379.74,377.45,371.74,369.05,365.98,364.57,364.21,360.55,373.93,371.62,374.02,380.15,387.12,392.31,399.03,402.71,405.37,407.67,407.53,403.96,396.72,398.84,393.31,394.09,393.09,391.16,390.18,385.54,387.02,380.23,383.90,383.10,381.50,378.80,375.12,368.31,373.73,376.99,379.61,378.52,387.53,385.78,390.21,389.53,390.29,392.79,392.15,391.13,389.05,388.57,392.06,391.62,387.92,382.60,385.41,375.85,378.92,385.35,385.33,386.11,387.54,381.82,368.43,363.60,371.34,366.29,364.53,360.84,363.93,359.68,357.72,351.34,347.65,345.56,341.74,337.18,330.78,329.79,335.40,337.22,342.76,343.08,348.56,349.55,351.89,352.52,357.94,361.26,367.01,378.91,387.54,385.71,383.77,384.10,388.68,392.37,384.09,381.69,384.57,386.60
2016-11-11 22:21:07+00:00,L8,309.56,327.90,337.53,352.12,362.94,370.77,383.29,387.81,394.63,394.63,391.83,393.56,389.31,382.05,373.65,365.95,361.66,353.61,339.51,321.97,302.75,306.71,313.77,317.20,321.70,326.73,330.72,333.17,337.87,338.79,340.30,339.33,335.00,343.51,334.23,332.54,331.33,322.55,307.14,305.55,298.38,292.33,290.89,289.93,289.22,287.84,284.69,281.14,284.47,301.36,307.23,312.91,312.54,314.39,316.72,321.77,322.78,320.22,315.69,312.52,309.83,308.49,304.89,300.65,302.01,300.94,297.49,296.61,293.98,290.27,290.85,290.84,283.06,284.35,284.55,287.85,291.45,296.33,297.57,299.72,300.83,308.02,309.47,313.00,311.58,303.73,301.96,302.58,304.16,305.64,314.08,311.54,313.24,312.59,310.65,311.13,313.50,312.79,305.60,303.54,305.95,309.84,301.49,299.97,293.98,287.01,288.28,275.94,276.95,277.95,279.72,268.37,269.97,255.18,254.99,259.48,253.99,253.50,258.97,263.29,270.57,276.40,282.00,285.23,277.45,279.93,284.62,290.87,297.42,306.96,306.66,306.83,306.80,307.38,304.80,304.50,299.20,293.68,294.48
2016-11-18 22:27:18+00:00,L8,452.28,462.92,438.69,440.27,,519.14,522.42,523.56,516.48,512.03,506.33,506.94,498.07,482.32,467.62,461.18,459.14,461.93,453.09,429.76,396.93,367.49,380.22,369.32,364.21,378.99,388.31,396.69,412.32,418.76,420.55,431.23,430.54,437.61,440.13,443.82,441.53,430.44,421.87,408.40,401.47,395.64,389.73,389.91,385.96,387.28,390.56,395.90,398.01,398.33,400.96,404.27,410.55,416.95,416.06,414.43,415.82,417.35,415.22,418.16,417.66,412.65,404.51,400.94,400.14,397.62,395.16,394.34,396.06,396.86,396.59,388.45,390.31,385.95,382.25,383.43,390.15,397.93,397.41,404.85,405.25,405.56,406.85,411.01,411.68,410.99,404.96,405.08,402.51,407.48,408.35,393.61,383.95,389.54,376.12,381.57,389.48,404.38,402.69,401.68,400.00,375.79,356.99,386.36,392.58,387.35,377.43,378.23,377.24,378.73,375.44,370.01,361.30,352.43,346.91,346.36,346.30,351.53,356.36,363.12,363.03,367.41,371.36,373.61,376.83,377.86,378.65,386.14,391.76,401.04,401.21,403.46,404.20,404.37,396.99,393.80,396.25,383.49,394.25
2016-12-04 22:27:17+00:00,L8,464.25,487.90,510.33,521.02,536.11,538.64,543.62,539.45,537.31,528.46,510.51,495.35,483.73,482.80,478.70,462.89,448.62,444.19,426.77,421.65,399.31,387.11,391.02,383.20,380.37,386.00,394.88,403.18,415.61,417.25,422.55,434.75,450.67,459.45,462.08,464.08,463.10,461.75,446.55,434.20,428.69,417.40,411.39,406.76,410.80,408.46,407.50,409.45,411.46,412.07,415.12,418.00,420.31,428.07,434.24,434.81,437.19,434.71,428.44,422.40,421.58,416.17,411.20,410.41,409.58,410.16,408.95,407.84,405.13,404.35,395.75,396.46,394.85,396.18,397.37,398.05,399.91,394.96,401.26,407.00,409.40,416.23,421.69,423.73,425.18,420.73,417.68,414.70,407.47,404.10,405.45,394.77,383.01,389.81,374.35,383.10,394.15,407.54,406.50,408.73,408.81,388.08,359.09,387.02,395.53,396.14,392.18,394.18,389.24,385.58,380.60,377.92,371.09,369.83,360.60,359.00,354.92,355.29,361.44,365.20,369.19,371.55,374.11,378.54,377.39,379.81,387.18,389.84,399.30,400.21,397.07,396.49,397.40,397.21,399.65,395.67,395.59,391.69,392.72
2017-01-29 22:28:58+00:00,L7,497.68,512.57,,,,,,492.08,469.53,456.87,470.97,466.57,453.30,449.35,447.92,440.27,422.76,407.58,394.07,374.34,354.64,359.59,,,,,366.24,366.59,371.58,378.98,388.83,390.95,395.74,398.17,404.03,407.20,413.79,412.10,404.69,,,,,,379.65,373.22,372.13,371.22,369.55,384.61,394.84,398.03,401.33,400.41,399.35,407.37,400.87,395.97,,,,386.08,378.93,376.71,370.10,369.42,366.39,365.73,364.49,358.64,355.13,353.59,346.29,342.07,,,,,362.01,361.44,367.29,372.15,376.78,378.55,382.67,381.72,376.57,372.08,366.80,365.14,363.69,,,,,366.06,364.31,362.39,360.89,363.59,364.13,359.85,353.76,357.53,364.73,367.04,363.55,358.05,,,,351.77,341.49,324.70,316.42,311.95,312.07,314.25,316.87,316.93,319.18,329.16,342.85,338.38,,,,,368.62,377.26,373.51,368.04,367.42,366.19,366.10,364.69,363.41,363.33,358.62
2017-02-14 22:28:55+00:00,L7,504.73,,388.23,,,,,554.12,544.97,540.85,526.97,,,,,464.32,462.05,454.65,441.27,424.01,404.58,400.95,410.73,410.33,401.49,396.89,399.24,411.62,,,,,438.39,441.69,446.90,450.99,453.08,451.77,447.26,445.51,441.45,441.30,437.19,433.49,430.43,422.04,,,,,429.34,434.69,431.88,432.63,432.79,430.86,430.30,432.07,430.76,432.01,433.52,430.68,427.41,415.58,,,,,413.92,409.55,406.82,404.61,405.09,403.79,399.56,401.60,401.32,399.77,402.62,407.44,406.07,,,,,417.93,413.24,410.19,405.76,403.26,406.91,392.07,386.85,387.68,379.95,386.98,389.59,390.99,,,,375.27,373.61,391.16,391.68,390.65,391.88,384.96,381.38,384.01,383.13,381.39,374.75,,,,,354.96,356.73,363.94,368.67,375.10,381.29,378.71,382.64,383.59,390.34,398.06,400.33,405.95,,,,,406.37,402.41,395.22,391.11,390.08
