dates,nzd0539-0000,nzd0539-0001,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0005,nzd0539-0006,nzd0539-0007,nzd0539-0008,nzd0539-0009,nzd0539-0010,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138,satname
2006-08-04 22:10:28+00:00,488.09,515.77,541.00,565.92,585.59,595.34,602.56,594.08,597.22,596.87,590.84,587.72,580.88,572.99,567.51,550.76,536.81,524.00,510.05,496.74,480.41,481.88,483.55,481.48,479.79,472.90,498.81,498.35,498.12,499.81,499.43,484.39,480.64,479.09,470.71,477.99,476.62,465.18,458.53,449.83,433.96,431.52,426.46,422.31,418.26,419.80,416.38,418.89,420.64,422.62,418.80,428.60,427.49,432.42,433.16,435.22,430.62,433.42,428.62,426.61,426.01,426.02,417.62,404.67,395.67,389.03,385.60,384.84,381.35,378.27,373.50,371.66,371.26,373.11,375.19,377.73,379.42,379.37,385.34,383.71,388.09,396.55,397.24,396.19,395.66,394.83,390.34,388.02,387.04,391.14,391.93,383.04,379.21,378.48,371.13,368.39,371.89,374.87,371.68,371.36,368.82,357.24,351.71,359.71,365.56,363.53,358.79,356.19,349.94,350.03,342.21,338.15,337.25,331.84,322.59,320.50,318.49,318.16,320.15,323.10,328.59,331.54,336.99,336.83,340.29,343.49,346.03,343.10,349.60,358.71,358.20,354.62,357.73,357.64,357.07,357.27,355.05,345.53,346.77,L7
2006-08-28 22:14:23+00:00,488.58,523.33,552.83,577.60,593.97,611.09,615.30,598.72,594.09,585.88,574.98,576.03,573.19,567.49,562.12,547.96,535.30,523.86,513.09,497.09,474.15,471.40,468.84,471.75,472.94,468.79,490.06,496.37,493.72,503.33,500.59,488.54,484.34,483.85,473.24,478.98,481.10,469.09,462.13,455.54,437.87,434.00,427.24,424.12,421.50,424.64,419.89,424.84,426.48,427.02,425.79,433.01,433.38,438.08,441.35,445.77,440.23,439.76,432.44,429.85,430.50,429.73,423.44,410.19,402.07,393.94,391.13,390.14,385.53,381.21,376.05,375.40,375.69,379.82,379.03,381.36,380.85,381.46,387.70,385.87,388.59,397.10,399.03,397.56,397.69,397.28,392.30,389.30,388.82,395.07,396.12,388.62,383.44,380.44,373.12,370.24,373.09,376.77,373.27,373.49,369.96,360.65,352.94,360.04,364.92,364.78,360.78,358.61,350.51,351.52,343.67,337.84,336.14,329.86,321.07,318.88,316.90,317.89,318.32,320.75,325.50,329.59,337.86,336.76,337.59,341.17,345.69,342.97,347.01,356.99,355.64,349.64,354.09,353.06,351.15,352.10,350.14,342.91,347.53,L5
2006-09-28 22:16:24+00:00,481.99,519.41,548.11,571.10,588.90,600.83,600.89,596.58,592.35,584.03,573.31,566.71,564.89,559.71,553.93,541.71,535.30,523.86,513.09,497.09,471.63,467.11,461.48,462.42,466.19,470.68,478.99,486.20,481.12,495.91,494.43,486.93,484.34,483.85,473.24,478.98,476.67,464.99,456.05,449.91,435.48,431.37,425.85,421.78,417.65,421.07,417.61,423.31,424.98,424.70,425.79,433.01,433.38,438.08,439.93,443.55,438.92,440.94,432.64,430.41,431.07,431.59,424.07,410.16,401.28,393.37,389.70,390.08,385.53,381.21,376.05,374.20,374.01,377.19,378.64,380.08,379.60,380.42,387.68,386.03,388.14,396.80,398.24,396.59,397.09,398.01,392.30,389.30,388.82,393.04,393.73,386.34,382.15,379.39,373.03,370.35,373.41,376.47,372.94,373.08,369.50,360.82,352.94,360.04,364.92,362.24,357.83,355.45,348.32,348.71,340.30,334.49,333.94,327.17,318.40,315.84,314.58,317.00,317.59,320.75,325.50,327.74,334.86,334.38,334.46,339.13,344.46,341.91,346.05,356.02,353.41,347.32,351.89,349.99,349.25,351.41,350.35,342.91,347.53,L7
2006-10-07 22:10:08+00:00,475.32,511.47,539.21,562.20,580.02,586.75,600.89,586.32,584.62,576.61,568.55,562.09,560.32,555.66,549.85,537.57,530.15,523.86,513.09,497.09,471.63,467.11,461.48,457.15,461.28,463.91,478.99,478.45,473.02,487.22,486.26,476.55,476.18,475.01,473.24,478.98,476.67,464.99,456.05,449.91,435.48,431.37,425.85,421.78,417.65,421.07,417.61,423.31,416.97,416.39,416.93,427.04,427.69,438.08,439.93,443.55,438.92,440.94,432.64,424.74,424.43,425.12,419.16,405.36,397.29,389.66,385.75,385.10,381.29,377.23,376.05,374.20,374.01,377.19,378.64,380.08,374.44,375.91,382.61,380.99,383.46,391.58,394.00,392.66,393.00,393.05,387.84,384.81,388.82,393.04,393.73,386.34,382.15,379.39,370.03,366.82,369.01,371.17,367.90,368.59,365.51,356.79,350.30,356.63,364.92,362.24,357.83,355.45,348.32,348.71,336.25,330.06,329.08,322.27,313.13,310.64,309.43,310.89,312.26,315.97,320.02,327.74,334.86,334.38,334.46,339.13,344.46,341.91,346.05,348.29,353.41,347.32,345.59,344.40,343.04,344.42,345.13,338.78,340.65,L7
2007-01-02 22:17:11+00:00,462.91,498.69,527.63,549.52,566.68,573.77,600.89,586.32,578.82,569.43,561.71,555.72,549.60,548.47,542.58,532.56,524.25,517.70,507.10,489.34,465.89,461.00,454.24,450.36,455.32,460.61,466.19,464.96,465.47,463.23,464.15,462.20,461.14,457.33,463.26,464.06,461.59,454.32,442.46,434.93,426.15,419.18,413.92,410.99,406.71,408.60,407.47,415.35,404.46,402.09,410.45,414.67,419.87,429.41,435.75,439.93,436.90,437.93,430.25,421.64,418.16,414.91,408.37,397.35,389.89,381.49,375.94,374.30,371.28,366.55,367.49,368.69,367.16,369.49,371.31,371.59,364.96,367.69,370.96,371.99,373.97,376.43,378.98,380.80,381.04,380.11,376.75,372.84,378.95,388.75,389.65,381.85,376.39,375.59,363.98,362.97,362.72,357.25,359.52,357.62,355.26,348.38,343.76,344.94,350.69,349.85,346.86,342.39,332.56,330.35,323.64,318.68,313.02,306.14,302.98,297.26,298.30,299.20,300.40,304.80,307.15,322.05,326.67,329.03,327.53,330.74,335.62,338.55,341.64,339.73,349.89,346.41,338.90,339.73,336.13,337.67,339.61,334.85,336.44,L7
2007-01-26 22:21:54+00:00,451.29,487.93,516.98,539.21,558.50,566.66,600.89,582.16,578.16,570.54,563.34,557.62,550.96,548.09,541.62,531.25,522.40,514.73,503.64,486.74,464.78,462.06,456.65,454.43,458.07,462.75,468.58,466.97,466.30,463.79,464.02,460.64,459.89,456.89,458.96,459.89,458.50,453.01,441.49,433.77,424.99,417.91,413.34,411.05,408.48,408.08,407.25,414.31,405.48,404.50,411.28,415.35,419.51,426.73,433.35,435.68,432.37,432.84,426.97,417.33,413.52,407.82,402.29,396.66,389.91,382.39,377.15,375.59,372.73,367.82,368.65,368.79,369.25,371.08,372.47,373.19,367.44,370.04,373.93,375.88,375.79,377.22,380.12,381.64,381.51,380.64,376.56,372.46,377.19,383.40,385.35,381.61,376.00,374.11,364.02,363.46,363.93,357.34,358.74,356.68,354.26,347.88,343.59,345.40,349.44,349.90,347.02,342.54,333.40,330.98,325.18,320.40,315.22,308.15,304.01,298.69,298.85,300.20,300.62,304.55,307.43,323.96,328.28,330.00,329.07,331.34,337.66,340.58,344.41,342.36,349.56,346.91,340.37,340.91,337.61,338.30,339.73,335.62,339.06,L5
2007-02-03 22:17:19+00:00,444.03,483.01,510.60,534.09,556.79,567.29,599.46,576.88,569.31,559.90,554.10,553.01,547.94,547.00,538.76,526.25,515.90,506.53,494.52,478.06,465.54,467.52,464.78,461.68,464.87,468.88,475.59,468.57,463.67,463.48,459.48,451.02,449.72,449.12,452.52,450.54,456.16,451.64,443.14,435.03,429.18,420.64,415.56,414.12,411.08,409.18,411.10,416.79,408.13,403.43,407.84,411.63,414.92,422.68,436.11,437.58,433.95,433.45,429.69,418.09,415.18,411.81,406.23,397.76,392.61,387.26,382.92,373.87,370.89,366.55,370.91,371.23,377.12,376.18,377.66,378.23,371.91,374.91,379.44,381.70,377.18,378.87,382.73,383.61,382.63,375.74,371.92,367.14,372.15,384.10,384.89,382.20,376.90,375.44,366.63,366.29,365.55,360.96,357.82,355.97,355.04,343.61,338.69,340.02,343.43,352.09,349.94,345.37,339.40,336.27,330.87,325.36,321.02,314.12,306.53,302.11,302.75,295.52,293.13,296.19,299.46,325.23,329.58,331.62,332.80,333.22,339.44,343.44,349.02,347.77,352.00,351.15,341.00,342.19,338.43,330.69,332.63,330.93,334.49,L7
2007-02-04 22:15:45+00:00,444.03,483.72,510.60,536.08,557.51,568.89,599.46,576.88,569.31,559.90,554.10,553.01,547.94,550.47,541.12,533.67,526.01,506.53,503.79,487.40,469.49,473.08,471.73,468.51,470.86,476.03,483.73,475.20,469.66,470.54,464.27,461.09,459.56,457.74,461.31,457.06,459.26,452.98,443.63,435.87,430.53,422.22,419.63,419.98,415.95,413.87,414.18,419.44,412.14,409.62,413.68,416.55,419.32,427.28,436.77,437.59,434.88,434.54,430.77,419.74,417.68,415.05,409.63,402.29,397.29,390.80,386.19,380.28,377.73,372.16,376.19,375.09,378.86,377.18,378.72,379.09,373.66,377.23,383.57,386.18,381.85,383.91,388.00,388.37,387.69,383.45,379.68,371.76,375.47,383.56,384.77,382.48,377.14,376.36,368.68,368.57,368.77,364.88,361.90,359.94,358.34,350.86,343.38,345.69,347.96,353.27,350.37,347.20,340.84,338.09,333.64,328.74,325.80,319.67,312.43,308.46,308.31,304.71,302.23,304.06,305.69,327.58,329.58,331.62,332.80,333.22,339.44,343.44,349.02,347.77,352.00,351.15,341.00,342.19,338.43,330.69,332.63,338.66,340.64,L5
2007-02-11 22:21:56+00:00,444.03,483.72,510.60,536.08,557.51,565.00,599.46,576.88,569.31,559.90,554.10,553.01,547.94,550.47,541.12,533.67,527.02,509.40,504.73,489.06,470.96,474.33,474.42,471.76,474.34,478.24,484.92,476.65,471.92,473.10,467.37,465.46,463.70,461.24,464.17,460.10,461.53,454.78,444.88,437.81,432.62,424.66,421.97,422.28,418.23,416.31,416.07,421.25,415.26,414.34,417.83,420.93,422.55,430.87,438.17,438.57,435.81,435.45,432.19,421.57,419.27,417.00,411.02,403.66,399.02,392.84,389.08,383.73,381.85,376.58,379.92,378.41,380.98,379.23,380.47,381.65,376.91,380.57,386.88,390.19,384.76,387.04,390.66,391.84,392.45,386.97,383.06,375.86,379.15,384.96,385.81,383.56,379.17,378.21,370.67,370.81,370.88,367.16,364.41,363.03,360.05,350.86,343.38,345.69,347.96,353.27,350.37,347.20,340.84,338.09,333.64,328.74,325.80,319.67,312.43,308.46,308.31,304.71,307.21,309.63,311.94,329.75,332.39,335.12,337.85,338.03,344.08,348.34,354.82,353.59,358.55,358.20,348.96,347.40,344.24,338.38,339.50,342.82,344.67,L5
2007-02-19 22:17:25+00:00,440.38,482.75,510.60,536.08,558.76,568.60,599.46,576.88,569.31,559.90,554.10,553.01,547.94,550.47,541.12,534.12,526.76,508.56,504.73,494.40,473.46,476.57,477.78,476.89,478.23,482.52,488.94,480.93,471.92,473.10,467.37,465.46,469.37,465.95,468.69,463.49,463.98,456.48,446.28,439.26,433.48,425.60,423.06,423.06,420.28,416.31,416.07,421.25,415.26,414.34,420.82,424.67,425.97,432.99,439.02,439.42,438.32,438.06,434.98,424.77,421.39,418.63,412.86,406.01,399.02,392.84,389.08,383.73,385.40,380.00,382.79,381.69,383.22,381.89,383.13,384.06,379.73,384.19,389.83,392.90,388.29,387.04,390.66,391.84,392.45,390.73,386.49,380.21,383.55,388.26,386.74,383.22,378.18,377.49,370.10,369.53,369.71,367.26,364.41,363.03,360.05,352.56,343.55,349.84,353.19,356.09,353.41,350.39,344.36,341.44,336.65,332.50,329.72,324.05,312.43,308.46,308.31,304.71,310.58,310.82,311.78,326.30,329.08,332.76,336.40,337.35,343.00,349.09,356.13,356.55,360.79,358.20,348.96,347.40,344.24,341.40,342.42,345.25,346.92,L7
2007-03-23 22:17:30+00:00,427.11,474.36,493.69,526.68,552.20,570.45,600.80,571.12,568.74,564.05,560.95,559.31,552.03,552.22,541.65,536.16,527.51,509.38,506.11,497.33,474.79,478.12,480.79,482.02,483.82,485.55,494.57,483.20,473.30,474.45,468.69,463.98,473.25,468.40,472.30,466.75,464.70,457.50,446.47,439.75,433.74,425.97,424.48,425.05,422.55,419.45,419.81,424.15,416.44,415.48,422.79,426.73,428.12,437.19,440.26,439.15,438.95,438.49,436.85,425.93,421.37,419.43,413.56,406.91,399.54,393.58,389.34,386.33,388.59,383.93,386.67,384.41,385.83,384.57,386.25,386.47,382.80,386.68,392.18,394.58,391.19,390.40,393.12,394.29,394.38,393.88,388.75,383.17,385.75,389.75,387.39,382.84,378.06,377.55,369.34,368.34,369.26,367.54,364.55,363.81,360.52,354.16,343.33,353.95,359.45,358.86,354.57,353.00,348.24,345.33,339.78,335.47,333.71,327.13,315.14,311.42,311.40,310.47,316.80,316.37,316.52,328.66,331.99,336.01,340.19,341.34,346.51,353.66,361.04,359.55,365.93,365.23,352.83,350.53,348.91,346.71,348.75,350.83,350.62,L7
2007-07-06 22:11:01+00:00,402.76,469.52,473.62,526.45,553.78,573.64,602.13,565.51,574.87,576.05,571.48,567.13,557.79,556.81,544.38,542.33,534.13,510.77,510.20,500.78,478.88,483.08,484.68,495.33,497.24,499.10,498.12,495.85,486.82,489.20,483.17,480.52,487.15,479.00,470.28,463.56,469.71,455.93,445.62,439.19,434.16,423.81,422.89,427.26,424.95,422.67,421.50,425.07,428.62,428.82,432.00,435.39,435.64,438.47,442.96,441.59,441.89,441.03,435.08,426.65,426.58,423.08,420.30,414.40,409.24,405.58,401.59,397.03,391.64,392.86,384.66,387.23,388.54,390.47,387.91,385.69,393.47,393.48,396.02,404.91,402.30,400.98,403.76,407.89,408.13,399.77,392.85,389.92,385.14,393.10,388.26,384.40,379.37,377.97,372.25,373.20,374.10,374.65,373.55,372.41,368.94,356.16,344.45,356.81,358.87,363.24,355.37,356.29,351.81,349.03,346.39,340.97,344.84,340.96,331.46,327.95,328.27,323.68,322.60,320.35,321.85,329.75,331.96,340.59,339.33,346.95,346.50,352.91,364.89,371.53,369.88,370.81,370.85,366.56,350.18,347.21,348.27,355.26,353.61,L7
2007-08-14 22:17:00+00:00,407.55,468.05,483.49,524.46,556.71,589.52,602.13,,,,,,,,,540.64,529.48,511.10,510.93,508.23,476.27,476.45,480.37,512.81,504.12,502.71,503.77,510.87,,,,,499.39,482.78,472.20,463.07,476.94,451.68,441.32,435.43,431.07,415.95,413.08,422.87,422.70,393.69,451.38,448.01,446.28,439.31,436.78,446.32,449.42,447.18,446.85,445.90,449.83,447.72,431.96,420.17,422.02,417.65,425.08,425.85,423.03,416.33,417.86,403.24,387.45,400.83,388.35,394.73,393.31,401.48,392.44,380.89,397.90,391.18,389.42,408.02,418.28,425.65,420.67,421.23,423.38,398.82,390.30,400.96,387.11,403.31,386.47,383.25,373.28,371.67,361.43,364.78,369.72,384.74,404.60,399.70,400.35,351.87,341.03,356.00,362.79,363.53,360.78,355.58,352.39,349.15,343.14,335.49,353.98,351.41,343.91,341.46,340.68,335.65,321.07,315.26,324.74,315.69,320.87,337.45,327.07,346.41,339.02,347.03,369.37,378.15,375.84,,,,315.10,341.81,344.70,352.98,346.48,L7
2007-10-02 22:13:42+00:00,528.20,,,560.16,561.88,565.07,557.38,543.98,530.81,517.71,505.56,497.35,496.22,,497.40,506.69,512.43,509.50,509.25,488.55,462.07,468.47,467.50,472.93,476.73,480.45,470.46,,456.29,455.51,,454.48,448.21,457.35,441.94,433.63,432.49,420.23,414.68,403.70,403.99,390.89,386.56,376.89,374.64,383.78,451.38,415.38,446.28,439.31,440.57,459.15,463.76,427.38,428.08,430.81,435.83,429.44,402.84,389.66,403.41,396.47,408.40,403.05,397.68,393.33,395.11,386.85,357.24,386.12,378.08,384.57,384.23,387.19,378.63,358.34,365.02,367.97,368.98,394.79,397.83,400.13,399.05,400.05,398.20,373.79,368.62,393.12,371.19,394.55,376.11,382.55,369.69,368.21,361.86,373.08,374.20,382.19,381.08,377.45,377.87,345.12,342.85,340.28,346.15,350.18,354.20,337.81,333.27,329.12,321.83,316.14,341.87,330.86,323.67,319.50,317.94,320.48,297.61,298.43,321.37,312.04,310.70,331.07,309.14,318.50,322.25,324.14,357.68,364.57,362.90,338.03,337.09,339.44,327.83,323.09,320.20,330.25,324.08,L5
2007-10-17 22:16:47+00:00,528.20,,,560.16,580.35,581.78,567.65,555.34,541.33,527.93,519.30,513.90,511.40,532.39,512.92,521.82,525.44,522.22,521.53,488.55,462.07,468.47,467.50,490.64,493.53,495.81,488.36,505.25,475.55,475.51,492.93,472.25,466.81,465.34,452.30,433.63,432.49,420.23,414.68,415.67,412.21,399.23,395.44,393.38,393.75,394.61,435.36,417.27,434.06,432.93,433.34,447.82,450.95,427.38,428.08,430.81,435.83,430.35,410.71,400.49,408.34,403.16,409.59,406.09,401.38,396.76,397.33,391.04,370.69,388.33,378.08,384.57,384.23,387.19,381.75,370.01,379.05,377.84,379.51,395.57,399.03,399.84,401.07,402.60,400.31,382.91,377.85,393.12,371.19,394.55,376.11,384.22,375.42,373.28,367.85,374.84,376.17,385.81,384.38,380.52,379.92,358.84,351.00,340.28,346.15,350.18,354.20,346.58,340.49,336.14,330.17,325.74,344.67,333.79,328.09,322.54,320.11,321.63,307.42,298.43,321.37,312.04,310.70,334.69,320.02,331.00,331.05,331.86,355.91,366.56,365.19,352.60,351.13,349.73,338.75,336.66,332.63,330.25,324.08,L7
2007-12-04 22:17:13+00:00,511.83,508.00,518.18,546.03,565.82,564.33,554.14,546.83,538.20,529.91,522.99,518.20,513.73,522.61,512.62,511.19,525.44,522.22,521.53,488.55,462.07,470.39,471.85,484.69,487.73,487.67,483.97,491.96,478.08,473.41,480.98,467.05,462.08,465.34,452.30,433.63,432.49,428.50,421.76,417.37,413.94,402.51,399.31,398.35,398.80,398.12,426.38,415.27,426.08,422.26,433.34,447.82,450.95,427.38,428.08,426.72,429.25,426.50,409.97,401.38,406.41,402.01,405.93,401.81,397.19,393.68,393.44,386.61,370.69,388.33,378.08,384.57,380.16,381.22,379.17,370.45,377.37,378.24,380.03,392.41,395.70,396.19,397.67,398.67,396.91,382.91,377.85,393.12,371.19,394.55,379.30,383.01,374.56,373.57,366.91,373.34,374.43,383.18,380.73,378.10,377.36,358.61,351.00,340.28,346.15,350.18,354.04,346.78,341.81,337.33,332.57,328.82,342.16,332.70,327.50,322.64,319.99,321.63,307.42,298.43,321.37,318.57,319.04,335.15,324.93,333.71,335.15,336.61,356.68,366.69,365.31,356.54,355.27,353.51,338.75,336.66,332.63,330.25,331.27,L7
2008-01-05 22:17:19+00:00,511.83,508.00,518.18,546.03,565.82,564.33,554.14,546.83,537.82,532.43,525.83,520.21,515.46,518.93,511.88,507.43,512.67,506.73,504.18,476.37,459.54,469.48,471.85,484.69,487.73,487.67,483.97,487.91,478.94,473.04,478.34,465.88,461.48,462.76,458.12,445.41,441.06,435.79,425.42,420.94,412.97,405.98,401.86,398.35,398.80,398.12,426.38,415.27,426.08,422.26,433.34,447.82,450.95,427.38,428.08,422.52,429.25,426.50,412.74,409.11,406.40,400.05,402.41,397.89,397.19,390.08,388.37,382.61,373.99,383.44,381.10,382.95,379.59,376.46,382.44,378.19,377.37,381.94,385.69,392.41,395.70,393.45,394.58,394.97,395.30,385.16,381.28,390.35,375.56,392.35,381.72,384.56,376.56,377.02,371.24,371.29,371.63,379.08,376.73,378.10,377.36,366.92,355.79,348.82,346.74,348.68,357.85,350.08,346.16,340.94,338.50,335.77,339.76,331.31,325.88,321.35,319.13,319.97,308.70,304.28,323.06,321.45,325.55,335.15,331.55,333.71,340.90,342.26,355.50,365.07,364.31,357.00,354.95,353.83,350.72,349.05,343.32,334.78,338.65,L7
2008-01-30 22:11:07+00:00,511.83,508.00,518.18,543.52,560.02,559.04,552.71,546.47,538.37,534.79,530.10,523.34,518.89,519.44,511.94,506.58,507.14,497.06,504.18,476.37,459.54,469.48,471.85,484.69,484.02,485.45,482.65,485.96,478.42,472.35,474.97,464.59,459.75,459.56,452.83,445.41,441.06,435.79,425.42,420.94,410.92,403.39,400.11,397.01,396.38,396.17,416.18,409.05,415.77,412.26,417.14,426.41,450.95,427.38,428.08,422.52,429.25,426.50,412.74,402.17,398.40,395.14,397.39,393.57,389.64,384.64,383.36,378.43,369.55,378.02,381.10,382.95,379.59,376.46,382.44,378.19,374.34,379.20,381.91,387.74,390.78,389.44,390.86,392.69,392.80,382.75,379.33,385.87,375.56,392.35,381.72,384.56,376.56,374.06,369.44,369.93,369.33,374.85,372.66,371.47,371.37,362.95,354.62,348.08,346.74,348.68,357.85,350.08,346.16,342.57,339.33,336.70,339.05,330.70,325.08,320.69,318.33,318.52,310.11,307.98,323.06,321.45,325.55,335.15,331.55,333.71,341.97,343.36,355.50,364.83,363.10,356.47,354.51,353.33,348.65,347.18,342.52,334.78,338.65,L7
2008-05-05 22:10:50+00:00,495.46,508.00,518.18,535.19,539.70,536.30,537.77,537.60,536.39,539.36,537.30,529.63,523.88,515.12,511.29,496.43,488.84,479.13,474.77,458.77,457.01,469.99,476.19,472.79,474.51,477.48,479.71,481.13,482.09,473.49,473.41,465.68,461.91,462.24,456.36,463.83,449.64,442.92,432.26,422.45,411.93,403.98,410.93,409.26,407.76,406.27,404.81,403.75,404.16,400.81,401.80,403.45,430.01,430.49,,414.24,416.08,414.97,407.73,392.72,387.50,388.94,385.19,381.04,372.04,372.52,369.39,365.81,362.32,362.56,369.01,367.99,366.81,365.74,368.88,371.76,369.63,377.80,379.53,379.77,381.96,381.46,383.13,385.88,387.94,387.76,383.47,380.35,379.77,379.02,383.88,378.15,371.98,369.81,364.09,368.58,366.90,367.10,363.55,362.68,362.82,357.32,357.26,355.65,357.80,352.00,350.03,347.37,345.75,344.17,340.79,340.81,335.72,330.00,323.52,320.73,319.22,319.12,320.29,321.78,328.22,328.71,332.69,336.53,339.65,339.12,346.31,350.01,357.31,365.24,362.90,360.42,358.94,357.83,351.68,351.25,349.62,349.00,344.78,L7
2008-06-29 22:16:33+00:00,504.21,524.15,532.47,545.58,551.93,543.15,548.41,545.40,530.01,536.03,530.81,524.43,522.01,510.01,508.04,499.68,488.84,479.13,474.77,458.77,446.31,454.38,476.89,470.41,470.78,474.73,480.22,479.84,482.25,475.49,474.47,468.67,465.01,462.24,456.36,463.83,456.42,446.97,435.15,439.60,416.75,402.00,411.48,409.04,407.36,403.92,404.00,403.82,402.20,400.76,401.80,403.45,430.01,430.49,420.92,416.99,431.96,422.35,418.26,404.09,399.47,393.52,387.06,381.93,373.89,374.10,370.05,362.05,362.32,362.56,369.01,369.77,366.44,366.06,365.11,366.52,367.40,376.08,379.87,377.31,381.72,382.54,383.64,387.62,388.36,387.76,383.47,380.35,383.62,387.13,381.55,380.17,362.09,370.04,363.69,366.81,366.53,367.50,365.97,365.14,359.39,357.04,357.26,355.65,357.80,354.96,347.10,341.53,346.10,341.51,341.07,338.45,336.66,331.36,325.94,322.85,320.71,319.12,320.29,321.78,328.16,330.21,334.20,344.23,343.90,345.38,349.00,352.07,359.42,366.50,362.76,358.69,357.90,356.75,351.68,351.25,349.62,349.75,344.65,L7
2008-08-09 22:09:59+00:00,494.01,515.04,533.53,550.73,562.98,561.30,556.22,548.39,523.85,522.62,510.89,511.20,512.79,497.48,502.26,,,493.59,475.67,456.50,441.13,447.15,467.11,465.23,465.33,469.07,474.78,472.16,476.36,480.21,479.98,476.44,482.54,479.40,479.83,465.07,458.00,450.42,439.32,434.35,424.90,409.48,415.39,412.76,409.76,404.66,413.23,413.65,410.88,419.26,418.85,423.29,423.81,421.98,417.94,419.97,420.05,413.92,407.94,413.01,407.64,396.65,389.19,383.81,388.32,389.16,383.74,,,,358.40,363.25,360.85,363.45,361.61,361.57,362.12,373.31,378.25,377.90,380.31,389.12,390.03,394.50,395.92,401.29,395.90,393.74,383.09,386.04,383.05,382.78,373.79,378.74,366.56,370.57,374.99,373.33,375.41,375.25,371.36,363.03,363.41,370.91,365.46,357.21,348.78,342.48,345.18,336.40,337.41,336.52,334.94,329.86,331.62,328.92,326.41,329.63,337.20,338.39,329.61,329.38,331.84,335.51,337.86,338.47,343.94,352.15,358.88,365.03,361.44,361.01,362.42,364.12,361.62,363.96,363.22,351.35,345.77,L7
2008-08-25 22:09:52+00:00,492.11,512.29,533.82,550.73,562.98,561.30,556.22,548.39,523.85,522.62,510.89,524.75,525.03,514.72,513.05,508.57,497.28,490.30,475.66,460.65,446.93,453.71,469.56,468.12,465.33,469.07,474.78,472.16,476.36,479.50,478.92,473.31,472.44,472.20,468.44,462.60,453.95,447.31,437.58,433.95,424.97,409.48,415.39,412.76,409.76,404.66,408.31,407.63,409.13,414.32,413.74,417.05,421.12,421.25,417.90,418.85,419.58,414.92,407.94,413.01,407.64,396.65,389.19,383.81,383.19,379.57,375.16,366.97,362.66,365.68,362.76,362.65,359.93,362.15,359.89,361.57,362.12,373.31,378.25,377.90,380.31,389.12,383.03,389.80,388.69,392.03,389.20,387.19,381.70,384.87,383.21,381.91,373.22,378.74,366.56,370.57,374.99,373.33,375.41,373.92,371.06,362.62,358.64,363.15,363.25,354.82,348.92,344.18,342.30,336.40,337.41,336.52,334.94,329.86,331.62,325.00,321.65,322.13,327.38,329.92,328.71,330.68,333.54,334.95,338.19,338.47,343.94,352.15,358.88,365.03,361.44,361.01,360.74,360.57,358.15,360.25,360.18,351.35,346.32,L7
