dates,satname,nzd0574-0000,nzd0574-0001,nzd0574-0002,nzd0574-0003,nzd0574-0004,nzd0574-0005,nzd0574-0006,nzd0574-0007,nzd0574-0008,nzd0574-0009,nzd0574-0010,nzd0574-0011,nzd0574-0012,nzd0574-0013,nzd0574-0014,nzd0574-0015,nzd0574-0016
2020-07-02 21:43:37+00:00,L7,230.82,229.10,242.25,235.75,233.77,234.62,236.51,232.13,234.63,239.24,238.69,241.59,241.52,247.74,246.94,238.63,244.05
2020-07-10 22:12:51+00:00,L8,244.38,252.78,268.58,267.67,263.88,267.36,262.61,274.73,273.94,276.84,273.45,280.56,277.71,288.54,283.39,293.36,297.80
2020-08-03 21:41:39+00:00,L7,251.29,229.79,241.84,238.96,236.31,230.87,235.93,242.44,242.90,236.87,238.76,242.44,247.48,244.65,251.32,242.68,249.36
2020-08-11 22:12:59+00:00,L8,249.85,252.37,268.89,265.78,263.76,263.97,261.47,271.12,272.15,277.59,272.61,278.35,278.43,286.84,283.54,296.46,309.80
2020-08-27 22:13:08+00:00,L8,248.42,246.40,260.57,260.19,259.71,260.94,259.83,265.14,271.89,273.04,272.86,280.29,279.41,291.29,288.08,295.14,308.86
2020-09-20 21:38:32+00:00,L7,221.86,225.92,248.49,245.30,245.03,247.70,257.55,255.27,253.56,250.16,249.70,256.04,257.00,,,14.27,19.75
2020-09-28 22:13:19+00:00,L8,227.08,228.02,245.35,238.13,236.89,236.27,233.46,240.34,244.91,242.37,242.14,247.45,247.74,250.07,249.64,248.98,254.53
2020-10-06 21:37:31+00:00,L7,233.55,235.54,250.25,248.10,245.92,254.15,256.73,255.60,257.92,256.87,265.71,257.27,267.82,265.62,269.16,270.16,279.62
2020-10-14 22:13:20+00:00,L8,220.98,218.54,228.27,227.06,227.25,228.15,228.17,227.18,235.44,233.49,234.24,232.91,239.00,237.55,241.73,240.35,242.02
2020-10-22 21:36:28+00:00,L7,261.19,240.12,254.17,251.43,249.40,253.53,252.60,256.56,266.40,263.43,267.47,269.50,275.31,280.60,281.38,289.24,296.08
2020-11-07 21:35:24+00:00,L7,,,,,,,,338.25,,,465.13,,245.24,242.02,254.85,258.87,283.00
2020-11-15 22:13:18+00:00,L8,208.87,206.28,219.83,215.90,213.75,210.32,212.93,219.52,,220.05,215.93,225.30,221.83,229.58,221.58,215.84,223.21
2020-12-17 22:13:21+00:00,L8,223.44,216.69,230.89,227.34,228.46,229.40,230.37,236.40,241.71,231.38,237.40,230.74,237.63,235.39,239.34,236.31,241.33
2020-12-25 21:31:55+00:00,L7,231.77,227.45,253.49,237.01,239.00,240.56,240.63,247.04,248.45,251.77,245.78,252.55,251.03,252.81,256.49,249.52,256.85
2021-01-26 21:29:40+00:00,L7,221.55,224.37,235.19,231.49,225.59,233.25,238.17,242.37,238.94,241.11,237.29,236.40,243.37,237.48,246.55,242.41,248.70
2021-02-11 21:28:29+00:00,L7,223.10,222.79,231.84,228.60,223.49,232.00,231.17,229.11,235.75,231.93,238.54,230.80,245.11,235.30,242.20,237.21,239.16
2021-02-19 22:13:03+00:00,L8,243.19,248.44,259.67,256.86,254.82,256.65,240.94,252.27,264.55,261.15,268.20,268.04,275.95,283.89,282.95,283.29,295.09
2021-03-07 22:12:56+00:00,L8,236.85,240.41,251.87,248.44,247.44,249.68,251.45,252.53,254.17,256.95,255.44,258.74,265.76,266.70,271.73,274.40,286.37
2021-04-16 21:23:23+00:00,L7,239.38,246.77,257.19,255.93,256.47,254.51,256.89,,271.30,265.23,268.23,267.29,272.49,268.04,276.47,273.39,287.36
2021-04-24 22:12:37+00:00,L8,233.39,230.86,241.95,237.96,232.20,235.52,231.07,237.18,245.21,242.97,241.51,240.45,245.80,238.61,245.19,238.45,234.51
2021-05-02 21:22:02+00:00,L7,253.02,254.87,264.04,270.91,261.82,266.16,264.53,,275.30,276.88,275.72,274.14,275.23,,,,
2021-05-18 21:20:41+00:00,L7,,252.21,263.31,261.82,263.28,275.09,265.62,263.29,273.14,274.11,270.64,265.07,292.82,272.02,,,
2021-06-03 21:19:19+00:00,L7,,249.10,256.54,256.90,259.88,126.52,264.25,265.22,,,,270.04,269.58,,274.40,275.24,287.65
2021-06-27 22:12:54+00:00,L8,,,,,,,,246.20,247.04,254.21,249.40,251.40,248.95,255.41,252.35,253.30,257.14
2021-07-13 22:12:55+00:00,L8,243.28,242.91,253.36,248.75,244.19,247.66,251.77,254.28,253.62,258.02,253.28,260.08,264.53,263.23,259.41,268.83,278.43
2021-08-06 21:13:54+00:00,L7,233.02,,252.07,244.15,241.33,,241.46,498.15,,252.81,243.31,253.70,248.84,248.19,247.89,283.53,253.79
2021-08-14 22:13:09+00:00,L8,244.28,247.90,258.60,253.49,253.74,257.94,260.43,257.74,266.05,263.26,264.88,261.70,266.93,265.01,267.93,268.88,284.31
2021-08-30 22:13:14+00:00,L8,243.58,245.46,251.31,251.14,248.79,248.74,252.23,256.85,260.72,260.13,260.03,261.34,265.19,265.10,266.84,267.94,279.89
2021-09-23 21:09:41+00:00,L7,233.28,237.89,251.92,245.00,237.12,237.34,237.27,250.02,255.88,251.21,,259.43,254.30,258.00,253.40,250.06,261.58
2021-10-01 22:13:22+00:00,L8,243.20,241.81,253.49,251.93,248.83,250.76,255.26,255.22,262.26,259.40,260.47,260.51,267.85,264.74,272.96,271.01,285.41
2021-10-09 21:08:16+00:00,L7,,,251.37,248.64,244.94,247.44,252.71,251.47,255.51,257.26,252.59,,259.27,265.28,269.37,,273.10
2021-11-02 22:13:26+00:00,L8,214.31,213.06,222.12,221.21,215.39,217.24,217.22,223.79,223.96,225.36,220.96,227.50,229.62,229.50,228.27,232.77,232.44
2021-11-06 22:14:00+00:00,L9,216.21,216.17,225.24,217.48,210.85,211.97,213.27,219.03,217.78,225.89,216.02,226.59,223.10,230.76,224.44,233.96,227.95
2021-11-18 22:13:20+00:00,L8,215.60,214.09,223.94,216.97,211.57,212.43,214.81,220.00,219.13,225.08,216.77,227.03,225.19,229.97,224.81,234.18,227.11
2021-12-20 22:13:20+00:00,L8,221.85,214.04,227.70,221.14,216.43,219.33,222.87,222.70,230.15,226.77,218.49,227.67,226.26,231.72,231.33,233.63,232.30
2021-12-28 21:00:42+00:00,L7,,,258.32,255.77,253.21,258.44,259.27,260.32,258.39,261.48,266.89,262.39,267.52,269.86,,,296.56
2021-12-28 22:13:18+00:00,L9,241.99,249.69,253.68,252.04,253.62,259.11,257.94,260.18,264.33,262.58,262.69,265.32,268.12,268.60,275.09,274.50,289.22
2022-01-21 22:13:11+00:00,L8,231.40,229.61,249.38,240.29,230.34,234.12,232.19,231.97,241.69,233.95,239.62,237.35,245.63,239.81,249.38,245.01,254.42
2022-01-29 20:57:35+00:00,L7,230.21,228.55,239.87,236.54,229.98,230.56,231.86,-80.09,238.97,233.86,238.52,236.79,242.37,239.43,244.17,246.66,247.34
2022-01-29 22:13:17+00:00,L9,228.89,228.12,238.48,236.37,230.15,230.34,230.09,228.36,239.12,232.40,236.96,233.00,244.53,237.58,245.43,240.43,251.43
2022-02-06 22:13:08+00:00,L8,227.44,226.31,244.68,240.27,235.41,236.35,235.31,242.41,243.95,238.24,239.81,240.17,245.03,245.25,246.22,249.16,264.92
2022-02-14 22:13:12+00:00,L9,220.89,219.87,226.66,223.48,213.24,213.34,221.27,219.98,216.96,224.96,217.13,223.03,224.33,231.43,223.77,234.20,232.44
2022-03-02 22:13:01+00:00,L9,208.33,201.85,216.53,208.11,204.30,202.64,197.04,203.92,203.93,201.12,205.19,204.58,207.78,,,,
2022-03-26 22:12:47+00:00,L8,242.15,244.11,253.60,248.86,251.31,256.37,256.86,257.52,262.21,259.53,261.94,261.16,267.27,262.91,266.51,272.80,290.98
2022-04-03 20:51:17+00:00,L7,252.83,239.72,255.79,251.57,250.69,247.74,412.64,242.18,264.70,261.57,370.42,364.09,248.09,,,,
2022-04-03 22:12:57+00:00,L9,227.29,227.74,238.94,233.23,227.71,225.75,223.87,223.82,220.96,225.28,217.13,226.57,227.05,230.91,229.48,235.07,237.79
2022-05-05 22:12:42+00:00,L9,242.69,244.43,252.94,248.74,247.84,255.49,258.04,255.22,257.70,256.60,252.22,260.27,263.02,260.56,262.55,266.24,283.14
2022-05-06 20:45:48+00:00,L7,255.68,268.26,266.45,260.99,276.76,270.83,376.81,353.89,253.84,269.01,,,,,,,
2022-05-13 22:12:56+00:00,L8,,,,,382.29,369.12,325.90,402.21,,,,,138.50,28.28,,,
2022-05-23 20:45:10+00:00,L7,265.57,258.26,,,453.68,276.39,284.23,278.44,,,,280.08,277.41,,277.87,283.31,493.00
2022-06-14 22:13:11+00:00,L8,231.95,229.64,239.16,233.66,226.79,227.31,224.61,223.27,226.63,226.25,219.08,225.88,224.01,230.69,229.11,234.76,234.27
2022-06-22 22:12:50+00:00,L9,255.00,259.80,266.78,263.34,264.26,268.96,266.07,276.46,279.27,280.50,280.88,,,,,,
2022-06-26 20:43:15+00:00,L7,242.87,,,,239.49,237.69,466.46,327.22,,,237.00,,,239.39,248.02,238.23,249.49
2022-06-30 22:13:15+00:00,L8,239.44,231.96,251.58,241.10,238.50,233.25,230.47,231.38,238.32,230.34,237.35,230.24,238.84,235.65,242.87,238.08,251.44
2022-07-08 22:12:51+00:00,L9,245.11,246.53,257.42,255.76,260.40,265.86,267.84,273.71,272.78,267.62,262.82,274.96,271.89,272.87,272.16,276.88,290.63
2022-07-13 20:42:05+00:00,L7,,,,227.99,227.69,221.04,231.71,228.60,,,,,,,231.42,227.71,231.64
2022-07-16 22:13:14+00:00,L8,234.61,234.47,248.04,243.06,236.56,234.00,232.27,232.35,239.23,234.88,233.95,231.07,240.29,235.34,242.20,241.65,253.04
2022-08-09 22:13:10+00:00,L9,228.30,226.73,239.87,235.03,231.93,231.30,231.25,231.03,234.95,229.43,224.50,229.35,230.91,229.65,229.24,236.94,245.72
2022-09-19 20:35:58+00:00,L7,,,,,238.04,236.11,251.91,400.58,251.69,256.00,256.90,262.27,271.98,279.20,250.41,253.83,278.06
2022-10-04 22:13:37+00:00,L8,236.09,238.96,251.32,249.93,252.99,254.84,259.66,265.38,265.24,263.41,264.28,275.14,272.63,280.32,272.35,285.83,298.62
2022-10-06 20:34:04+00:00,L7,219.56,221.40,240.85,237.49,229.84,228.83,232.91,230.33,227.29,226.09,220.59,227.90,224.88,230.21,270.89,232.08,244.62
2022-10-12 22:13:26+00:00,L9,218.41,221.08,233.21,232.44,224.26,217.10,226.64,223.00,218.61,216.94,213.58,219.10,218.99,226.43,218.62,222.89,230.56
2022-11-09 20:29:40+00:00,L7,227.42,227.76,230.82,224.36,219.92,217.16,220.49,219.61,,,,226.04,226.20,227.72,227.87,231.95,225.10
2022-12-23 22:13:23+00:00,L8,210.58,214.12,225.24,216.81,212.13,207.77,213.07,211.56,,206.33,209.36,203.16,211.02,208.23,208.49,208.27,220.67
2022-12-31 22:13:27+00:00,L9,235.86,230.83,247.34,242.27,243.91,248.33,249.14,255.75,258.31,255.02,261.22,266.42,265.62,263.12,265.81,276.89,286.98
2023-01-08 22:13:24+00:00,L8,200.35,198.85,211.87,207.21,203.20,199.82,196.36,201.43,201.27,198.44,200.39,201.08,199.55,203.17,199.54,204.33,211.28
2023-01-16 22:13:22+00:00,L9,257.87,246.62,254.91,255.15,266.64,266.04,264.88,270.49,272.22,274.89,275.54,283.96,280.32,286.42,284.48,297.81,308.43
2023-01-21 20:23:36+00:00,L7,221.31,220.94,233.24,224.55,229.67,228.51,223.35,226.75,220.02,224.07,214.12,214.22,218.89,225.84,220.89,228.39,228.24
2023-02-07 20:20:06+00:00,L7,235.46,235.55,246.88,,,,254.26,250.95,250.55,,243.60,251.01,245.31,245.69,250.62,256.46,264.01
2023-02-17 22:13:25+00:00,L9,220.59,222.68,235.48,231.76,227.10,227.58,225.98,221.49,226.87,223.90,215.98,223.42,218.47,226.19,220.53,232.74,227.20
2023-02-25 22:13:04+00:00,L8,246.94,237.62,249.81,245.72,245.80,256.01,252.79,253.29,260.94,258.40,265.21,267.36,265.35,264.77,270.40,283.42,292.17
2023-03-05 22:13:13+00:00,L9,213.37,213.08,223.94,217.85,214.97,211.35,208.79,210.87,209.58,205.75,208.35,204.46,205.56,207.88,207.49,211.31,213.95
2023-03-13 22:12:59+00:00,L8,249.91,248.16,252.67,247.30,246.82,255.97,250.98,250.79,254.63,257.11,261.86,261.93,262.39,264.61,268.31,282.11,286.57
2023-03-18 20:16:03+00:00,L7,,,,241.45,235.30,236.59,233.89,245.91,240.18,228.41,226.06,225.00,,227.70,238.87,68.79,
2023-03-21 22:13:07+00:00,L9,212.96,215.43,226.79,216.70,212.88,209.93,203.50,211.64,,202.76,211.83,203.66,211.19,208.01,209.90,210.52,215.92
2023-03-29 22:12:48+00:00,L8,250.25,244.12,254.05,254.07,250.51,256.89,250.81,251.41,253.41,262.57,264.63,265.47,265.35,266.84,271.51,283.86,289.26
2023-04-04 20:10:49+00:00,L7,230.27,237.89,,,263.28,246.13,242.12,-9.14,,,,,,245.18,246.18,252.18,422.09
2023-04-22 22:12:51+00:00,L9,228.78,226.67,243.35,237.92,235.19,233.71,229.38,227.92,225.53,224.11,218.30,220.56,217.75,228.16,220.08,229.08,227.89
2023-04-26 20:09:08+00:00,L7,,,263.57,263.35,260.73,260.05,279.81,309.57,,,268.52,,,,,,
2023-05-16 22:12:16+00:00,L8,234.07,238.86,248.66,243.38,242.36,237.64,233.20,235.15,238.31,233.19,238.72,231.69,235.80,235.47,229.97,238.49,241.15
2023-06-01 22:12:19+00:00,L8,236.98,231.47,249.49,244.07,239.06,238.13,232.44,234.96,240.81,230.63,230.18,230.04,231.73,233.98,230.64,236.67,239.14
2023-07-03 22:12:39+00:00,L8,225.76,223.19,236.66,232.39,229.93,229.16,227.22,223.05,222.66,225.73,216.27,219.68,215.79,220.16,217.14,224.12,224.01
2023-08-20 22:12:59+00:00,L8,231.74,229.82,248.03,243.10,237.96,238.35,233.97,232.41,240.03,233.43,231.86,230.49,235.20,232.62,226.61,238.93,236.61
2023-08-28 22:12:56+00:00,L9,231.35,231.06,247.04,241.84,239.17,238.32,233.13,232.35,241.92,231.44,236.81,233.44,238.36,234.04,232.59,239.29,246.55
2023-09-29 22:13:02+00:00,L9,209.47,223.73,218.49,213.47,212.85,208.88,207.19,214.27,,210.69,208.87,,,,335.46,497.99,227.98
2023-10-31 22:13:09+00:00,L9,216.22,220.83,234.56,230.94,226.12,225.05,224.64,223.66,221.33,222.19,213.54,217.74,214.70,211.46,217.63,216.11,217.86
2023-11-24 22:13:15+00:00,L8,221.43,218.88,231.34,231.49,226.52,226.86,224.46,225.30,224.28,223.72,219.64,223.44,218.36,218.75,219.11,227.86,223.70
2023-12-10 19:42:37+00:00,L7,226.41,226.58,,,,,,228.81,231.53,227.14,222.20,229.29,239.97,235.97,230.45,240.14,16.74
2023-12-10 22:13:09+00:00,L8,219.03,219.80,230.86,231.16,226.86,222.40,224.47,224.46,221.57,225.70,217.86,223.99,219.55,220.21,219.22,231.04,222.59
2024-01-03 22:13:15+00:00,L9,259.11,238.46,249.97,245.99,248.97,260.05,260.58,273.22,274.88,279.19,281.45,282.33,284.14,278.30,290.44,301.57,316.65
2024-01-11 22:13:08+00:00,L8,217.10,217.48,229.46,228.87,221.04,214.17,222.08,222.05,216.14,222.02,213.99,210.94,215.44,211.05,216.86,214.73,218.89
2024-02-04 22:13:19+00:00,L9,246.03,245.14,253.36,251.88,255.92,260.86,260.24,264.82,271.84,272.82,273.74,277.16,275.73,269.22,292.04,297.88,313.45
2024-02-20 22:13:07+00:00,L9,222.36,224.87,237.97,236.62,232.35,233.89,232.38,236.98,237.68,227.97,226.88,229.14,225.29,225.84,223.00,233.64,225.61
2024-02-28 22:13:00+00:00,L8,225.82,226.24,243.85,240.08,235.30,232.06,233.12,235.75,232.79,229.35,227.45,228.20,226.29,227.31,222.06,233.90,225.55
2024-03-15 22:12:49+00:00,L8,251.73,249.63,255.23,248.19,252.30,255.80,258.47,261.55,271.88,269.86,271.68,270.30,275.81,260.11,281.47,296.01,314.28
2024-03-23 22:13:07+00:00,L9,217.81,222.10,234.95,231.73,230.63,227.25,225.53,223.06,218.72,224.80,218.58,220.62,217.20,214.93,216.16,214.26,220.52
2024-05-02 22:12:20+00:00,L8,260.98,248.05,259.78,258.86,259.02,261.81,262.01,267.59,273.32,275.37,273.84,281.36,287.72,278.94,296.50,306.33,317.73
2024-05-10 22:12:36+00:00,L9,233.43,229.86,248.61,243.10,238.52,238.64,234.64,239.88,240.47,229.75,229.61,230.28,226.15,222.97,223.08,234.42,225.99
2024-05-26 22:12:24+00:00,L9,233.57,234.52,250.82,244.49,241.82,240.17,240.02,245.49,240.92,231.80,235.49,230.55,234.40,227.50,222.39,236.25,226.69
2024-07-05 22:12:21+00:00,L8,233.76,229.02,251.15,242.31,237.87,237.62,232.12,234.68,239.04,229.76,234.77,227.93,223.05,224.17,220.97,229.17,226.33
2024-07-13 22:12:26+00:00,L9,252.13,248.75,260.54,259.93,258.09,264.91,264.06,273.30,275.85,278.84,279.51,285.40,292.69,281.38,,,
2024-08-06 22:12:33+00:00,L8,232.25,229.88,247.92,243.79,237.92,238.67,234.05,233.79,241.82,234.33,234.86,230.78,230.93,225.30,221.87,235.59,224.88
2024-09-07 22:12:54+00:00,L8,229.69,228.59,245.11,243.28,241.75,242.77,242.24,250.18,249.31,247.19,245.48,242.27,234.04,225.46,223.41,235.09,236.51
2024-11-02 22:13:05+00:00,L9,222.38,219.46,232.10,230.23,228.47,221.63,223.29,223.25,220.91,223.94,217.07,221.67,214.84,205.76,216.24,208.20,213.45
2024-11-10 22:13:01+00:00,L8,259.04,245.35,253.07,250.84,249.77,251.76,256.75,256.81,266.10,261.96,266.58,266.05,277.58,282.78,298.96,304.17,315.53
2024-11-26 22:13:12+00:00,L8,234.43,233.63,249.12,243.65,240.78,242.37,244.27,251.04,250.46,254.02,247.92,250.51,248.17,249.89,261.81,255.92,248.73
2024-12-04 22:13:12+00:00,L9,217.66,220.80,235.33,236.31,233.99,233.71,230.69,233.55,240.39,236.22,238.02,228.56,226.09,214.71,218.03,218.76,222.10
2024-12-12 22:13:00+00:00,L8,223.15,222.23,240.03,239.16,233.90,236.84,233.09,240.88,,,,,,,,,
2024-12-28 22:13:02+00:00,L8,215.88,219.59,230.70,230.85,229.23,234.55,233.31,281.80,,,392.19,437.90,,,,,
2025-01-05 22:13:06+00:00,L9,238.67,240.27,250.70,249.70,250.18,255.00,258.57,255.46,260.81,258.17,263.62,261.03,273.35,268.83,283.46,297.41,306.17
2025-01-21 22:13:13+00:00,L9,241.72,242.08,252.28,248.82,247.91,250.40,258.05,256.45,263.70,259.76,266.21,263.23,271.87,273.77,281.32,295.49,305.89
2025-02-06 22:13:07+00:00,L9,242.89,245.16,254.31,249.79,249.69,250.82,257.30,256.81,265.07,262.60,266.05,265.22,273.47,279.91,291.32,298.71,309.60
2025-02-14 22:13:00+00:00,L8,224.40,222.28,238.46,232.11,230.39,232.95,229.78,231.39,240.89,229.56,236.34,229.46,220.50,212.21,218.10,213.96,218.11
2025-02-22 22:13:09+00:00,L9,243.79,243.96,252.18,250.24,248.96,253.24,259.84,257.94,265.53,259.72,266.60,264.50,271.42,266.80,277.89,294.38,293.83
2025-03-02 22:12:52+00:00,L8,221.54,222.47,237.90,233.46,230.51,233.93,229.87,230.49,239.51,228.91,230.90,228.59,219.91,212.24,218.90,213.71,218.50
2025-03-10 22:13:04+00:00,L9,241.45,,,,,,,,,,278.57,246.18,239.69,230.34,223.31,226.53,222.67
2025-03-18 22:12:42+00:00,L8,229.83,230.26,247.86,241.63,239.84,238.39,240.78,247.50,245.34,244.11,240.59,235.51,239.13,231.89,224.09,229.40,224.46
2025-03-26 22:12:53+00:00,L9,231.86,230.23,250.06,244.64,238.80,238.39,238.10,248.80,246.29,240.89,240.53,236.13,237.17,224.27,220.99,222.86,221.70
2025-04-11 22:12:53+00:00,L9,232.32,226.81,247.77,242.28,231.91,235.22,235.83,243.61,243.24,233.32,235.04,229.78,226.34,215.32,218.69,218.81,220.67
2025-05-05 22:12:24+00:00,L8,254.19,256.65,264.17,265.65,262.91,264.41,262.38,267.75,270.73,273.00,269.73,275.75,266.93,261.50,275.33,303.60,310.96
2025-05-29 22:12:27+00:00,L9,228.11,223.86,241.62,238.30,230.36,230.54,230.42,228.52,234.78,230.10,228.22,227.51,223.34,222.75,215.70,214.65,217.69
2025-06-06 22:12:30+00:00,L8,238.66,239.36,250.13,247.24,242.89,244.36,247.49,249.75,251.37,255.07,252.09,253.05,257.01,252.95,257.16,238.20,246.08
2025-06-14 22:12:35+00:00,L9,240.30,239.80,252.39,248.08,248.16,245.11,245.10,254.56,249.84,253.27,251.57,257.33,246.01,236.97,229.60,234.97,228.26
2025-06-22 22:12:43+00:00,L8,240.62,242.54,252.47,248.39,245.12,244.59,249.83,253.37,251.30,256.48,252.95,256.67,256.26,251.24,252.30,241.08,245.74
2025-06-30 22:12:43+00:00,L9,241.64,245.71,259.10,255.63,255.18,260.33,261.02,259.78,267.76,,,,,,,,
2025-07-24 22:12:53+00:00,L8,231.19,231.62,249.82,243.60,242.59,238.64,236.21,240.57,242.33,236.17,240.44,230.83,230.66,225.41,219.33,219.98,222.24
2025-08-01 22:12:54+00:00,L9,244.44,253.66,262.69,262.24,261.39,263.62,,,,,,,,,,,
2025-08-09 22:13:01+00:00,L8,227.49,226.65,241.95,238.40,232.73,234.97,229.86,228.68,239.22,230.61,226.57,228.10,221.69,216.20,218.05,213.45,215.23
2025-08-25 22:13:03+00:00,L8,228.84,225.95,242.92,239.87,236.43,236.26,233.33,231.42,242.14,235.30,237.66,231.43,235.05,224.59,220.06,219.29,222.20
2025-09-02 22:13:11+00:00,L9,250.16,248.86,263.16,256.44,251.85,260.46,258.88,258.95,269.57,262.15,270.04,266.63,270.49,265.35,277.68,286.69,295.96
2025-09-10 22:13:08+00:00,L8,221.49,222.89,237.01,234.89,230.18,234.78,229.93,229.43,236.02,230.37,224.20,227.18,220.81,215.10,214.65,213.26,213.25
2025-09-26 22:13:14+00:00,L8,232.01,232.70,248.65,242.25,242.08,238.98,238.88,247.66,245.32,250.47,245.50,243.49,240.30,233.04,222.77,233.22,240.82
2025-10-04 22:13:17+00:00,L9,227.74,227.05,245.34,239.74,238.48,236.67,235.38,241.54,241.98,237.67,239.81,229.93,225.44,224.60,217.05,214.32,217.91
2025-10-28 22:13:17+00:00,L8,235.86,238.66,249.91,245.45,243.97,244.50,249.02,253.32,257.92,255.89,256.91,258.17,259.59,260.15,271.40,284.10,291.60
2025-11-21 22:13:19+00:00,L9,216.11,222.47,235.28,231.10,232.60,234.02,229.81,232.01,240.24,231.97,236.45,227.14,215.28,209.71,205.46,204.52,201.75
