dates,satname,nzd0197-0000,nzd0197-0001,nzd0197-0002,nzd0197-0003,nzd0197-0004,nzd0197-0005,nzd0197-0006,nzd0197-0007,nzd0197-0008,nzd0197-0009,nzd0197-0010,nzd0197-0011,nzd0197-0012,nzd0197-0013,nzd0197-0014,nzd0197-0015,nzd0197-0016,nzd0197-0017,nzd0197-0018,nzd0197-0019,nzd0197-0020,nzd0197-0021,nzd0197-0022,nzd0197-0023,nzd0197-0024,nzd0197-0025,nzd0197-0026,nzd0197-0027,nzd0197-0028,nzd0197-0029,nzd0197-0030,nzd0197-0031,nzd0197-0032,nzd0197-0033,nzd0197-0034,nzd0197-0035,nzd0197-0036,nzd0197-0037,nzd0197-0038,nzd0197-0039,nzd0197-0040,nzd0197-0041
2010-01-05 21:57:24+00:00,L7,,,,349.09,363.70,338.35,318.00,306.62,297.59,292.59,295.14,304.35,312.64,,,,,357.10,356.72,357.54,354.43,360.08,364.39,361.30,341.34,332.38,330.29,343.53,333.08,323.53,,,,340.40,358.32,347.77,332.63,326.70,315.03,320.45,323.99,327.88
2010-01-13 21:56:49+00:00,L5,369.10,359.20,354.15,355.26,366.30,346.94,322.37,311.32,310.08,308.44,312.19,318.39,324.94,334.23,351.68,348.33,356.47,367.06,371.88,369.84,365.07,373.60,373.39,374.74,343.96,336.98,343.02,343.98,335.93,325.71,324.49,332.45,334.75,342.31,362.45,348.85,337.57,327.25,330.21,336.84,336.24,333.08
2010-01-14 21:51:21+00:00,L7,,359.37,349.95,347.18,359.89,349.39,319.10,310.12,305.86,,,,,,343.26,339.47,343.26,353.24,359.90,355.96,360.29,346.52,360.26,356.12,327.22,332.89,342.85,,,,,,327.32,337.20,353.33,345.83,332.74,323.97,333.81,,,
2010-03-03 21:51:54+00:00,L7,,,331.01,344.06,342.58,323.75,296.49,293.40,287.64,,,,,,321.47,319.30,318.95,331.59,330.78,327.46,329.86,327.63,341.65,334.78,311.06,320.95,326.64,,,,,,315.80,323.40,334.89,321.04,316.73,319.67,322.71,,,
2010-03-26 21:58:13+00:00,L7,389.90,368.89,365.45,372.02,377.33,,,,319.10,308.65,310.79,317.95,325.21,346.16,359.89,349.15,345.73,355.90,369.01,362.25,,,,,,,361.29,353.67,346.83,337.28,339.31,348.47,361.65,358.91,366.16,,,,345.66,349.48,351.38,357.70
2010-04-04 21:52:03+00:00,L7,363.53,352.23,344.26,343.79,353.48,325.72,,,,,,297.36,301.42,316.09,331.20,335.73,332.66,335.10,325.17,339.41,337.50,344.56,353.30,,,,,,,306.89,309.36,316.78,326.80,327.02,343.38,331.15,329.79,,,,,333.05
2010-04-20 21:52:03+00:00,L7,,,356.72,359.03,366.88,338.33,323.03,310.17,303.44,,,,,,,,334.99,342.63,352.72,342.92,349.19,363.36,362.43,346.81,312.70,322.18,332.07,,,,,,336.10,330.80,352.61,346.03,335.97,331.88,337.75,345.62,,
2010-04-27 21:58:13+00:00,L7,380.99,363.61,355.15,362.33,367.99,339.16,316.83,301.94,,,,,319.26,328.07,347.98,340.76,340.25,350.00,353.90,350.26,350.11,373.51,365.32,346.11,314.93,329.53,,,,317.77,326.13,326.91,334.85,339.72,357.67,348.93,337.14,329.52,331.96,,,87.37
2010-05-29 21:58:09+00:00,L7,374.16,358.21,347.12,346.78,361.89,333.94,314.97,,,,300.09,309.79,310.34,320.61,339.29,331.58,330.69,338.43,347.68,340.87,347.44,349.35,354.48,340.60,,,,,333.91,314.42,319.76,323.66,330.15,330.87,348.92,330.26,319.20,,,,329.77,333.83
2010-06-14 21:58:10+00:00,L7,368.60,354.52,342.87,,,,319.46,310.29,306.98,297.59,300.12,309.72,313.78,324.08,335.71,334.88,340.44,,,,,,,341.06,313.73,321.56,330.27,334.27,331.23,310.92,314.58,319.20,321.54,327.56,,,,327.62,333.00,326.67,325.71,331.71
2010-06-30 21:58:13+00:00,L7,367.38,347.10,331.67,,,,309.74,301.38,296.50,288.78,291.03,299.69,302.21,311.33,324.51,321.19,,,,,,,338.43,329.54,296.42,303.16,321.79,317.17,311.43,301.12,303.36,308.04,316.65,,,,330.01,317.02,313.71,316.72,318.32,323.29
2010-07-09 21:52:03+00:00,L7,,,359.12,371.02,374.86,352.16,340.66,317.93,320.27,315.19,,,,,,,347.07,358.13,358.13,358.95,372.03,380.58,412.29,419.56,384.33,374.58,353.04,,,,,,,344.49,365.81,355.88,341.58,345.90,338.88,344.37,,
2010-08-10 21:52:03+00:00,L7,,346.83,344.67,349.53,365.44,352.35,318.43,309.12,,,,,,,334.30,321.18,325.48,333.42,339.84,337.44,337.38,341.12,342.19,347.53,322.55,327.31,,,,,,319.65,327.94,332.23,353.10,343.53,336.07,330.89,333.11,,,
2010-09-02 21:58:18+00:00,L7,,,349.28,364.13,367.87,353.92,321.05,309.25,299.21,298.92,299.21,308.99,,,,334.24,337.45,339.65,341.04,345.32,339.93,,,,,,,,,,,,,,,,341.04,333.24,,,,
2010-10-04 21:58:17+00:00,L7,,,349.97,,375.33,353.45,330.03,306.48,299.03,297.08,301.70,,,,,336.46,335.99,343.14,352.01,349.45,345.44,358.39,336.33,343.18,,378.34,369.21,347.41,339.54,,,,350.65,356.45,375.26,358.35,345.47,345.51,335.62,342.92,346.88,
2010-10-13 21:52:13+00:00,L7,,,335.88,342.11,357.64,331.71,316.72,301.56,294.81,,,,,,,323.30,324.73,328.72,333.97,335.61,334.80,333.72,330.98,331.97,305.81,318.82,329.30,,,,,,319.30,325.32,349.36,327.12,326.55,320.38,326.20,326.13,,
2010-10-20 21:58:28+00:00,L7,,,346.10,348.64,365.82,352.75,329.64,306.40,300.73,301.14,297.85,307.99,,,,338.91,332.16,336.96,341.34,336.96,337.25,348.51,357.66,351.97,324.14,339.96,348.14,339.82,330.06,,,,338.09,348.54,365.30,349.55,339.98,342.16,340.73,344.58,337.20,
2010-10-28 21:55:51+00:00,L5,382.74,351.09,345.93,354.43,369.12,351.01,325.45,306.54,300.67,298.58,293.17,307.89,312.80,327.54,343.79,340.07,336.99,343.02,348.97,343.34,341.56,345.25,342.33,346.29,322.72,334.97,346.02,344.99,334.23,323.67,321.19,329.13,339.29,346.52,363.84,368.01,372.04,,334.75,336.18,332.35,352.43
2010-11-05 21:58:37+00:00,L7,376.58,342.90,345.80,,,,330.33,306.37,300.37,299.86,302.94,312.69,316.36,324.41,339.02,334.57,,,,,,,,356.63,333.00,343.24,353.53,344.65,336.94,322.07,315.48,326.10,329.94,,,,349.92,339.05,348.70,343.45,350.09,362.29
2010-12-31 21:55:56+00:00,L5,386.47,362.39,366.95,365.84,369.52,346.35,326.89,315.49,304.14,301.81,306.36,313.52,320.31,338.46,352.21,341.18,344.99,356.95,357.62,353.50,363.28,378.39,373.33,367.84,340.11,354.18,365.31,350.70,342.19,331.63,334.77,346.37,352.24,365.41,377.63,368.27,351.58,346.06,343.35,348.58,357.28,371.56
2011-01-01 21:53:02+00:00,L7,380.16,,,,,,320.24,311.98,299.99,303.64,309.14,312.98,317.87,,,,,,,,,,,363.85,333.82,350.55,358.06,349.54,342.02,333.24,332.41,,,,,,340.23,344.29,347.58,345.32,354.24,364.33
2011-01-09 21:49:46+00:00,L5,369.90,345.40,343.88,351.75,345.47,322.63,305.99,297.86,290.74,292.29,296.16,306.08,317.66,321.62,336.03,333.04,331.04,343.32,349.01,343.24,342.00,351.90,343.20,340.53,316.76,326.14,332.81,336.29,326.13,319.11,317.34,326.99,332.41,346.96,353.73,330.30,327.06,325.99,335.49,334.45,348.90,343.33
2011-01-16 21:55:58+00:00,L5,377.80,357.86,353.07,370.85,372.74,349.92,331.13,327.63,317.71,308.99,305.02,321.75,328.35,334.40,345.57,343.59,355.74,362.14,365.66,359.58,365.31,372.86,370.90,366.18,347.14,361.60,366.52,349.71,342.26,330.83,331.24,342.43,353.55,372.56,385.55,367.84,361.79,361.23,366.68,360.16,353.54,379.88
2011-01-25 21:49:47+00:00,L5,375.43,354.74,351.44,361.50,366.85,347.44,319.49,308.44,306.37,303.15,299.42,314.15,318.71,323.80,343.59,337.82,337.66,330.79,331.17,338.86,334.58,336.82,336.10,324.49,302.31,320.59,335.74,334.59,320.19,314.62,313.76,325.73,333.67,345.09,359.65,345.30,337.78,334.65,336.95,335.58,337.24,337.52
2011-02-17 21:56:00+00:00,L5,369.68,353.96,352.86,359.51,362.07,341.51,315.58,308.68,308.45,306.11,313.98,324.79,330.53,337.56,352.30,347.98,346.98,358.75,362.50,358.24,356.57,356.06,366.98,354.46,317.38,327.05,344.43,343.21,337.37,322.91,323.65,334.16,340.43,354.86,366.78,351.36,346.49,346.84,349.83,342.55,346.39,349.35
2011-02-18 21:53:18+00:00,L7,,,,,,,307.16,301.60,296.13,285.64,286.60,295.12,303.12,,,,,,,,,,333.12,324.74,298.24,316.77,331.87,328.87,321.72,307.67,309.55,,,,,,333.25,329.76,336.10,328.57,322.84,329.14
2011-02-25 21:59:32+00:00,L7,,352.24,348.32,353.45,359.34,339.13,319.44,308.00,301.02,299.09,,,,322.94,335.00,328.29,332.73,337.07,339.57,335.15,327.06,336.37,343.98,340.36,309.08,326.78,342.99,,,,,323.83,332.46,344.17,357.54,347.11,347.31,349.66,346.82,343.87,,
2011-03-06 21:53:24+00:00,L7,,,,343.31,344.83,329.76,313.59,305.31,299.91,297.88,,,,,,,335.96,330.42,331.81,334.91,325.56,330.63,333.46,322.97,298.77,321.01,332.69,340.21,,,,,,342.98,357.02,341.30,336.80,329.62,335.69,329.88,,
2011-03-13 21:59:35+00:00,L7,,,,,,,,,314.22,310.29,306.69,,,348.86,344.68,340.91,342.73,347.08,,,,,,,314.73,327.07,342.47,343.10,334.48,321.71,326.51,330.86,338.36,353.29,,,,348.94,350.04,349.94,351.83,355.18
2011-03-29 21:59:38+00:00,L7,367.91,359.16,354.76,350.75,367.41,352.92,328.59,313.55,308.20,,,,316.09,321.65,330.87,328.13,326.69,320.30,333.25,335.56,343.13,350.74,353.49,327.68,303.35,321.23,329.43,,,,316.97,324.09,337.07,349.69,363.20,352.96,348.28,336.71,338.84,,,
2011-04-07 21:53:28+00:00,L7,361.86,345.50,340.64,347.30,361.37,335.95,,,,,,293.16,302.08,312.21,323.69,320.35,324.24,320.63,333.31,334.05,333.44,331.31,,,,,,,,299.39,305.12,314.06,321.99,336.34,346.54,342.05,,,,,,329.21
2011-05-16 21:59:35+00:00,L7,,,,,,,,,,,,,,,,,333.51,337.20,350.76,350.51,344.26,338.22,342.33,382.05,,325.33,321.89,320.52,313.92,,,,338.11,362.96,367.92,355.68,342.47,340.02,346.56,332.61,324.83,
2011-06-26 21:53:22+00:00,L7,,,,372.00,373.67,361.52,348.86,333.88,307.83,311.97,,,,,,,351.05,347.69,367.12,357.29,371.01,363.65,364.40,379.14,399.17,404.98,381.92,,,,,,,368.19,383.13,374.53,363.04,363.33,380.63,342.33,,
2011-08-04 21:59:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-20 21:59:26+00:00,L7,372.81,354.36,350.31,351.15,361.48,339.86,322.74,311.01,298.82,286.93,,,,316.23,331.41,327.98,329.17,330.83,335.24,333.94,325.91,325.54,332.90,340.61,322.95,335.64,341.91,341.18,,,,323.98,331.99,338.55,355.77,341.09,338.36,333.55,331.80,320.20,,
2011-09-13 21:54:33+00:00,L5,,339.83,339.18,342.98,357.43,331.81,312.30,310.05,292.20,282.75,279.49,295.00,302.96,303.74,311.56,321.54,318.33,320.86,327.65,326.83,317.91,300.14,313.28,326.13,298.39,314.42,323.29,312.31,309.29,308.99,305.85,325.16,333.09,345.98,376.16,367.50,353.85,341.43,341.80,334.75,328.62,336.87
2011-10-23 21:59:23+00:00,L7,382.10,357.22,360.24,359.53,364.62,364.67,336.00,325.19,,,,,,330.42,344.40,345.85,343.41,343.02,351.64,339.90,337.96,338.46,344.42,372.22,,,,,369.81,345.61,341.22,342.28,351.10,364.72,381.10,365.79,343.07,336.91,,,,345.67
2011-10-24 21:47:48+00:00,L5,384.65,353.12,,356.24,369.24,355.72,336.65,335.17,302.74,301.27,302.27,312.36,319.54,335.87,342.83,344.92,343.52,347.33,353.79,348.86,342.13,355.43,354.08,379.19,392.94,,372.46,361.16,365.92,345.52,342.36,345.27,348.19,367.60,382.89,,,,,,,
2011-11-01 21:53:12+00:00,L7,,334.34,327.47,336.36,346.49,339.11,317.20,,,,,,,315.51,325.10,320.99,324.16,326.11,329.65,330.27,318.48,318.03,314.12,324.16,313.90,,,,,,,307.87,312.54,327.46,341.18,338.88,313.47,308.43,,,,
2012-01-20 21:53:51+00:00,L7,,368.76,350.37,357.60,366.42,354.08,322.34,,,,,,,320.24,339.92,334.26,331.23,342.94,353.78,344.91,343.89,351.65,369.32,406.83,376.22,,,,,,356.64,343.03,346.72,355.53,375.50,359.08,345.70,365.41,,,,
2012-01-27 22:00:03+00:00,L7,373.12,350.53,,,,340.30,316.55,308.14,297.18,282.97,291.63,295.17,298.07,309.94,324.65,,,,,,316.66,317.54,318.62,330.42,312.63,327.46,345.53,336.88,334.30,319.72,322.01,332.58,,,,339.53,331.79,324.28,333.26,314.13,321.53,322.11
2012-03-08 21:53:55+00:00,L7,365.37,351.00,345.53,,,,,,297.64,286.94,287.66,292.16,303.38,312.34,328.85,322.25,324.26,,,,,,,,,,337.46,332.41,322.53,311.36,318.98,320.84,326.79,336.28,,,,,,321.65,323.28,325.63
2012-03-15 22:00:09+00:00,L7,371.42,355.87,355.22,359.92,367.90,350.63,327.01,,,,298.75,309.50,312.42,316.93,332.80,330.34,333.30,340.15,348.01,340.19,334.35,342.82,375.45,362.48,,,,,343.42,332.67,334.08,340.98,337.79,360.38,369.14,363.31,350.11,,,,341.71,359.20
2012-03-24 21:53:58+00:00,L7,,,,,,,,,,284.61,283.85,293.87,292.81,306.02,320.08,315.12,316.63,319.33,,,,,,,,,,321.10,318.36,301.81,307.48,320.15,333.62,349.28,361.72,,,,,,,
2012-04-09 21:53:53+00:00,L7,347.94,334.79,330.53,333.56,339.64,311.21,,,,,,289.71,285.03,294.81,311.84,298.90,301.35,304.65,317.32,314.35,311.63,310.49,,,,,,,,288.87,288.32,299.01,305.56,318.17,329.39,313.89,300.70,,,,,298.99
2012-05-02 22:00:31+00:00,L7,,,,,368.43,353.55,328.29,313.05,322.35,313.59,332.55,342.94,326.16,,,,,,370.12,360.58,353.03,365.64,407.86,425.43,373.96,375.17,375.98,357.43,330.61,324.59,,,,,368.99,344.03,339.94,352.47,352.63,342.89,334.12,341.00
2012-06-12 21:54:14+00:00,L7,384.47,363.90,,,,,,310.29,309.88,302.96,300.92,314.92,316.45,324.75,345.82,,,,,,,,,,344.56,350.17,358.58,348.90,337.67,331.33,327.78,334.73,,,,,,342.71,340.61,325.80,328.33,330.83
2012-07-05 22:00:41+00:00,L7,371.79,353.75,347.48,343.10,344.63,327.63,307.17,,,,,303.20,303.78,310.06,328.52,323.10,324.94,327.35,331.93,323.78,317.22,311.43,315.64,318.02,293.80,,,,311.14,302.16,302.77,315.69,318.55,320.91,326.91,321.11,316.93,319.62,,,,314.61
2012-08-06 22:01:04+00:00,L7,360.38,343.27,336.09,339.26,346.29,323.68,306.49,286.44,,,,285.07,290.32,294.08,318.74,319.18,319.41,315.79,329.19,325.13,318.43,311.57,315.00,308.19,279.04,295.63,,,,293.83,295.39,307.54,309.16,314.34,320.14,312.36,308.36,303.76,,,,
2012-08-22 22:01:14+00:00,L7,,,,342.51,353.90,325.43,312.48,306.23,296.78,284.07,285.26,289.54,,,,315.46,322.31,323.82,335.75,327.44,318.99,319.35,321.80,322.78,295.89,314.76,327.57,335.80,321.04,,,,,328.92,332.72,330.86,319.87,319.87,319.28,312.26,309.41,313.61
2012-10-25 22:01:51+00:00,L7,,,348.57,345.50,366.02,353.98,329.90,313.75,299.29,295.19,302.89,,,,,346.18,347.73,345.03,352.43,342.36,333.86,332.25,344.35,354.07,,361.16,372.36,365.54,360.22,,,,338.45,347.92,358.91,350.33,344.24,343.17,335.57,327.95,321.79,
2012-11-03 21:55:41+00:00,L7,,,,,,336.29,320.29,308.27,296.25,287.26,291.34,295.68,,,,,,,,,349.18,322.88,325.79,334.13,323.73,332.06,357.08,354.12,340.51,321.09,,,,,,337.30,333.24,322.35,312.63,314.96,311.84,324.17
2012-11-26 22:02:01+00:00,L7,376.36,355.42,347.11,349.34,,,,312.20,306.80,304.28,299.42,304.75,315.17,323.88,340.37,337.31,338.02,350.61,356.60,,,,,,,360.67,370.91,366.73,355.55,337.80,337.26,336.59,338.35,348.71,362.13,,,,336.75,327.04,326.49,336.32
2012-12-28 22:02:11+00:00,L7,382.58,,,,366.58,353.39,328.93,309.97,301.06,292.37,294.19,292.63,307.40,,,,,,340.35,333.91,330.74,322.79,343.25,359.75,339.71,337.65,355.71,350.72,345.72,331.67,331.67,,,,360.33,349.84,340.85,335.44,337.13,324.90,323.15,329.47
2013-01-06 21:56:01+00:00,L7,,,347.99,345.46,359.67,333.97,321.07,310.59,298.57,,,,,,,322.35,326.34,324.22,337.34,328.14,328.98,324.88,340.54,354.41,322.69,329.66,342.78,,,,,,339.24,347.43,357.21,348.09,340.37,337.84,337.53,,,
2013-01-22 21:56:02+00:00,L7,379.56,358.98,350.91,,,,,,299.19,295.13,298.78,308.68,319.49,329.59,343.84,339.49,,,,,,,,,,,355.17,356.16,350.18,337.51,341.49,350.01,351.13,,,,,,340.54,340.40,329.05,343.31
2013-02-07 21:56:04+00:00,L7,377.24,358.94,,,,,,327.38,305.96,291.12,297.98,,309.95,317.13,332.38,,,,,,,,,,,337.70,365.15,363.95,354.62,336.11,333.99,338.81,,,,,,352.29,347.93,340.40,344.30,351.39
2013-02-23 21:56:00+00:00,L7,389.58,359.69,354.87,,,,,,305.62,300.77,298.70,309.93,315.36,318.22,335.98,334.14,,,,,,,,,,347.94,362.95,363.27,350.02,330.76,331.91,339.84,344.46,,,,,,342.00,341.68,344.11,343.30
2013-03-11 21:55:59+00:00,L7,,,,,365.82,337.31,315.75,307.72,302.50,296.69,295.73,306.42,,,,,,,,352.48,331.81,343.35,363.48,358.49,318.22,326.27,342.43,343.16,335.67,,,,,,,341.18,335.22,327.90,332.23,328.22,324.59,327.43
2013-04-11 22:08:15+00:00,L8,,,,,,,,,,,,,,,,,332.54,342.33,350.55,342.57,341.12,349.05,369.68,360.95,323.51,331.43,351.45,349.12,339.99,326.91,325.50,328.21,337.08,350.10,358.39,348.96,340.50,339.94,337.96,332.49,326.17,332.61
2013-05-29 22:08:05+00:00,L8,381.99,360.57,353.93,356.09,368.47,336.93,324.63,312.61,306.01,310.48,299.31,307.53,310.34,322.38,341.93,335.14,331.33,340.86,348.68,344.93,337.99,343.11,348.67,346.22,318.99,329.33,339.16,344.90,330.10,318.37,314.43,324.99,334.47,348.71,352.44,350.38,337.66,329.99,337.67,324.81,325.95,315.53
2013-06-22 22:01:38+00:00,L7,378.83,359.52,352.86,,,,324.03,313.15,312.06,303.33,303.17,310.44,314.38,318.56,336.23,340.15,,,,,,,,376.06,339.79,340.10,346.35,351.18,338.62,323.92,318.53,325.04,337.92,,,,336.39,334.37,342.60,324.99,322.18,329.51
2013-06-23 22:01:46+00:00,L8,388.11,365.44,356.95,367.08,367.23,338.48,323.57,312.20,311.86,303.43,299.96,311.69,313.38,322.57,338.17,338.60,344.17,353.09,355.53,352.44,348.89,361.56,366.44,362.44,330.65,335.56,349.10,351.85,340.41,331.27,325.39,333.04,340.29,347.27,365.12,349.58,339.84,335.43,341.67,326.22,324.93,332.14
2013-06-30 22:08:00+00:00,L8,394.13,367.21,364.50,367.28,371.84,341.86,330.22,315.15,309.71,305.84,302.24,315.19,316.63,322.04,346.79,339.40,341.63,354.22,365.03,358.21,365.07,387.00,385.68,370.56,337.80,346.46,361.75,362.94,359.24,341.05,340.84,345.36,354.62,,508.93,,,345.96,345.71,327.42,327.93,335.62
2013-07-08 22:01:27+00:00,L7,384.44,363.80,357.86,366.14,365.24,343.68,320.83,,,305.60,302.88,309.19,312.72,319.81,339.44,336.67,341.19,344.01,358.79,354.16,351.60,363.15,372.02,364.15,,,,351.27,340.66,326.96,328.74,330.71,341.00,351.69,365.23,352.00,337.58,,,,323.61,331.63
2013-07-09 22:01:50+00:00,L8,,367.57,352.52,354.42,367.15,335.99,321.86,311.17,302.45,303.07,299.67,309.15,312.10,318.24,336.74,333.28,333.28,339.15,356.35,339.22,334.48,343.02,354.58,,,,,343.86,336.54,316.43,321.72,324.06,339.66,346.07,357.41,345.72,315.41,312.28,307.95,298.16,290.55,313.46
2013-07-17 21:55:13+00:00,L7,382.64,356.80,,,,,,306.37,293.22,284.92,296.37,287.31,,308.02,,,,,,,,,,,,265.97,,337.10,339.78,330.30,328.36,329.82,,,,,,,,325.70,320.68,328.93
2013-08-17 22:08:03+00:00,L8,392.16,367.34,360.16,369.84,371.74,353.11,327.77,314.12,303.77,302.13,303.44,309.80,322.14,328.87,340.91,328.78,327.73,345.76,356.85,354.95,360.35,383.20,425.18,422.05,366.38,363.19,373.02,363.33,343.56,334.43,332.73,338.35,343.85,349.77,357.03,341.11,332.63,329.61,321.46,317.43,321.58,334.88
2013-08-18 21:55:10+00:00,L7,,,,,,337.53,323.77,308.53,300.86,296.49,295.92,304.93,,,,,,,,,,387.33,432.73,,348.21,348.57,359.05,353.49,339.87,,,,,,,335.83,322.88,329.30,318.34,315.73,324.92,335.58
2013-09-02 22:08:04+00:00,L8,376.54,358.93,352.64,352.33,363.13,338.31,318.48,309.25,297.75,290.53,291.59,301.96,307.58,313.36,329.61,324.81,327.13,328.84,347.48,345.43,346.51,356.30,365.70,366.84,326.04,332.80,347.11,346.68,335.27,315.56,318.63,323.21,336.45,335.60,346.03,329.52,331.71,320.47,316.21,315.29,317.65,323.72
2013-10-04 22:07:55+00:00,L8,368.71,359.88,349.87,353.47,364.14,337.01,315.40,302.24,302.09,288.67,286.13,293.28,304.38,308.89,325.64,323.37,325.60,332.12,339.51,340.14,343.17,344.75,350.08,346.55,315.72,325.15,341.09,343.22,336.78,317.12,320.94,325.51,336.17,336.45,343.12,343.92,317.13,318.93,324.58,317.10,320.93,329.99
2013-10-20 22:07:50+00:00,L8,374.82,362.03,353.00,362.95,367.28,346.51,321.17,310.15,303.63,293.06,297.06,306.31,308.62,317.90,331.85,327.04,327.40,335.99,343.37,339.00,346.48,347.74,351.90,347.98,312.13,326.25,341.52,345.72,337.55,322.14,320.95,323.91,333.00,334.68,345.61,338.61,315.87,323.50,330.80,320.47,323.69,330.67
2013-10-28 22:02:06+00:00,L7,382.99,361.72,355.01,356.59,,,,,309.61,309.20,297.75,309.11,313.71,322.14,341.43,334.65,338.03,348.14,354.63,,,,,,,347.97,364.50,368.33,362.12,343.44,344.57,351.47,349.84,349.80,360.06,,,,338.58,333.50,326.65,329.83
2013-11-05 22:07:46+00:00,L8,363.49,341.81,335.09,338.25,354.83,325.08,299.87,291.73,291.75,282.18,280.04,289.56,290.57,298.20,315.13,313.04,312.16,316.71,323.36,325.33,320.89,322.13,320.37,308.45,284.99,299.23,320.95,320.89,311.15,299.38,299.54,312.22,310.86,317.59,329.36,318.32,304.86,300.63,300.45,297.55,295.60,314.81
2013-11-13 22:02:12+00:00,L7,,,357.23,366.44,,,,309.59,302.43,300.07,297.60,305.77,315.46,322.41,339.21,330.21,330.86,344.71,,,,,,,339.80,346.26,369.43,364.28,361.82,342.66,345.61,346.30,349.85,347.60,,,,327.70,323.82,328.17,323.30,376.80
2013-11-14 22:01:33+00:00,L8,405.61,366.65,352.08,357.91,369.53,344.63,321.17,310.91,305.84,303.52,299.43,309.07,312.35,320.80,337.11,330.57,334.92,353.74,353.28,359.45,369.19,380.21,395.91,401.43,352.68,356.47,376.66,376.17,370.28,352.46,349.12,352.29,352.83,347.40,368.84,348.15,333.77,329.45,329.31,329.62,325.51,364.93
2013-11-21 22:07:37+00:00,L8,369.66,356.48,343.54,343.15,363.45,335.08,312.40,298.70,299.30,285.03,290.65,289.29,293.43,305.72,318.57,316.69,317.65,325.75,333.77,330.72,326.73,330.29,336.43,337.43,297.04,304.03,331.34,339.62,331.39,311.22,315.24,325.00,326.09,326.06,343.98,319.48,310.73,314.48,308.54,312.56,305.20,312.57
2013-11-22 21:56:04+00:00,L7,,,327.54,333.79,343.26,323.64,299.38,288.94,286.52,,,,,,,300.82,302.65,305.45,316.35,312.52,315.57,322.34,325.28,322.07,292.53,301.47,324.48,,,,,,,319.55,335.36,319.04,311.40,309.45,305.70,304.10,,
2013-12-07 22:07:38+00:00,L8,372.18,356.43,336.84,346.39,359.44,330.17,311.41,297.54,293.33,281.45,281.39,286.29,293.09,309.04,320.11,314.46,315.98,323.56,327.28,331.19,327.76,333.20,332.33,323.77,292.84,300.26,334.40,342.36,322.77,301.58,307.00,319.05,323.36,319.12,341.20,319.79,310.90,310.37,307.93,307.27,298.26,310.47
2013-12-15 22:02:21+00:00,L7,389.14,357.74,,,,338.58,320.21,309.11,300.33,293.31,295.27,302.60,309.67,315.63,,,,,,339.01,343.01,342.10,349.51,360.95,341.60,338.57,356.49,360.00,352.84,335.88,334.91,344.65,,,,337.22,334.45,322.15,326.00,318.42,327.17,333.06
2014-01-09 21:56:17+00:00,L7,,357.02,351.91,352.36,367.14,353.77,328.78,320.64,,,,,,,356.78,338.46,340.75,354.02,360.30,360.15,362.89,362.36,366.76,375.53,355.42,358.97,,,,,,353.88,351.16,353.51,367.75,357.92,343.84,337.78,325.38,,,
2014-01-24 22:07:09+00:00,L8,391.78,356.55,352.38,350.72,370.96,353.27,328.88,320.35,313.67,312.82,304.73,315.10,321.76,334.55,345.04,337.90,341.15,350.54,361.22,356.40,356.09,361.43,364.28,366.64,349.65,353.95,359.78,359.67,348.63,338.51,344.23,351.15,357.34,355.27,369.78,355.67,345.26,330.98,331.00,317.94,325.50,332.66
2014-02-01 22:02:54+00:00,L7,359.41,336.17,331.16,336.89,345.04,,,,287.48,276.37,274.74,282.21,285.54,291.76,308.03,299.76,299.87,298.73,309.32,,,,,,,,318.51,318.75,309.37,296.77,300.59,307.13,309.04,316.94,328.48,,,,,299.40,296.51,302.31
2014-02-09 22:06:57+00:00,L8,386.47,365.26,357.18,370.62,373.94,339.16,327.34,313.77,307.57,308.28,300.04,310.31,316.15,324.55,341.44,331.59,330.59,347.59,352.08,351.22,366.58,392.53,412.46,389.21,327.76,333.58,362.40,359.77,339.51,333.37,340.29,351.42,342.71,352.84,361.94,354.50,343.98,325.42,321.04,333.95,329.26,340.24
2014-02-25 22:06:44+00:00,L8,393.63,362.18,357.04,370.25,370.74,360.91,329.43,324.71,307.28,304.24,301.01,311.11,317.02,328.22,346.78,337.95,332.49,345.05,352.61,343.27,368.41,394.71,416.03,399.32,335.73,335.84,367.38,370.52,359.20,356.03,348.32,345.79,351.23,352.06,365.01,351.66,348.36,327.52,341.72,338.66,344.72,359.09
2014-02-26 21:56:34+00:00,L7,384.05,364.55,356.22,,,,,,301.74,299.34,298.56,307.28,315.90,321.78,338.68,332.82,,,,,,,,,,,358.02,356.30,351.77,338.48,335.69,338.67,337.81,,,,,,,324.74,334.47,348.83
2014-03-05 22:02:49+00:00,L7,369.49,353.40,,,,,314.90,303.40,295.14,283.17,290.66,295.85,293.62,308.51,321.55,,,,,,,,355.23,340.49,294.65,300.47,326.20,330.02,330.73,311.84,313.15,323.27,325.76,,,,314.81,305.45,307.62,305.36,305.37,303.94
2014-03-06 22:00:25+00:00,L8,375.34,358.37,350.71,350.97,366.61,341.22,321.44,310.00,299.73,289.93,297.81,304.99,304.85,317.00,327.67,326.96,325.96,331.93,338.84,334.68,337.82,350.92,365.79,346.32,299.36,305.12,332.87,340.50,334.55,316.28,314.99,324.64,331.00,342.76,342.91,334.35,327.92,314.49,318.30,317.48,313.84,320.50
