,dates,chi0300-0000,chi0300-0001,chi0300-0002,chi0300-0003,chi0300-0004,chi0300-0005,chi0300-0006,chi0300-0007,chi0300-0008,chi0300-0009,chi0300-0010,chi0300-0011,chi0300-0012,chi0300-0013,chi0300-0014,chi0300-0015,chi0300-0016,chi0300-0017,chi0300-0018,chi0300-0019,chi0300-0020,chi0300-0021,chi0300-0022,chi0300-0023,chi0300-0024,chi0300-0025,chi0300-0026,chi0300-0027,chi0300-0028,chi0300-0029,chi0300-0030,chi0300-0031,chi0300-0032,chi0300-0033,chi0300-0034,chi0300-0035,chi0300-0036,chi0300-0037,chi0300-0038,chi0300-0039,chi0300-0040,chi0300-0041
380,2013-05-29 14:35:13+00:00,185.55984860833905,,,185.60397716238134,189.4325808317399,,,,175.11185966222192,178.11488714182804,176.66041428561584,177.81392957830445,178.1894095215486,172.8410073092427,164.45024497602174,168.70813259169017,171.36989033335993,,,167.54341476208188,163.37642078326397,159.51505548829374,155.01310338454866,150.13387964938443,148.28228733376645,173.15677174432335,182.35447870591958,,,198.9459128726368,180.26566927213662,175.6926099284602,199.48227979803454,203.47825975087792,182.4766837848162,175.58623148292776,154.93268350027552,152.17965796009125,,,,191.87211626255677
381,2013-06-06 14:41:29+00:00,195.10434275335132,184.6322820844445,186.48784014678154,188.5071640681742,186.89650225215718,195.48078410355853,181.24461891737897,181.2106479026574,173.86867650457236,180.11777664120058,175.0692520382598,174.54882618212585,178.7812048710482,175.50866751487695,162.44905574258746,167.32059147197597,174.8005618518404,182.97259170601748,182.50701571026173,164.57486676426495,169.57517451759642,164.19085832178794,160.33823046567264,162.55977533991395,158.06939568108103,173.20745509827702,184.63851898991055,183.46857687867694,196.2331765653073,190.0598480326443,180.2963308726969,179.17065279483344,198.0534206227152,210.41822949086867,186.32635671633585,177.04940577667185,160.61565353663894,152.5169075375656,153.42578892102637,165.72994615028063,176.9746697167286,202.80681503434857
382,2013-06-14 14:35:07+00:00,188.48254123343898,,,,,,,190.97029523669573,185.8426889522658,185.49107718922713,185.25484986263587,193.22137337024316,197.28505262552994,191.12827058908812,181.82617569178177,178.13424681369082,,,196.38948211602144,170.1089230920432,184.6299449802995,170.58776359688224,164.35511248794785,179.54117801220093,168.19822747906127,173.10784483828044,,,201.34222428123493,193.0007986306425,182.2529112893701,185.8273987059294,201.01584042510814,220.77257482715896,193.02454475436403,181.25766084465212,162.86225934491773,,,,,
383,2013-07-16 14:34:50+00:00,,,,,,,190.0298202069132,192.29945125388338,185.6964353237513,180.31851691419718,179.18210368389745,183.13629690558017,188.99596019104217,185.19231936336473,176.91734205451064,,,,186.4843920581981,167.666935968169,172.71961348101811,180.00138195585976,170.92119025165246,169.61953977041065,174.2649235391615,,,187.06561821938215,199.18115037805828,187.60251115250495,203.47254992031088,193.9818706081955,186.05542032079478,204.6976360154888,202.87588680912472,195.2486388122183,,,,,,
384,2013-07-24 14:41:25+00:00,170.20973354179986,166.9870757062227,181.2563359871232,185.26174600414873,179.2810453321453,187.0425782761054,180.51241572372197,174.47664362798463,171.8686638003121,165.29664173601606,175.27835550107588,166.21703009665686,178.31721200280901,167.75449487196397,164.86330854872662,166.65370747586167,171.62940902165099,179.54667152114783,173.78301074414682,163.09440997397047,168.632271024383,167.36211716911313,169.31736725867611,159.19452474696598,162.4593829277237,179.08505151927764,173.2798613093453,184.74478381069068,186.61740844449088,186.80321770577768,198.46714886808462,183.8827770949263,179.04142892980974,194.38370115881963,185.0927846153865,173.73424375259975,162.28367323698694,149.00060710160977,154.1988928970196,165.34766842221796,171.60454101760305,191.89868568146665
385,2013-08-09 14:41:28+00:00,170.1418745010151,181.54085585229964,190.26893328499395,191.14932009447563,188.81333316739523,195.1860755494207,187.80350404458082,185.20014761942994,181.95317331971458,175.4741770049536,174.4614466258039,177.1792401620414,183.91514008934166,174.20050434330358,167.64018842839602,169.72465877387452,177.029827233457,185.42020467187066,179.30027680048286,163.30798627836126,170.4560875766993,165.49742447015237,155.0974688041189,158.04880855062277,159.0530662670658,177.42091414308538,179.70858145649458,183.87001209142244,192.85445963394065,193.72559715469296,205.16297191405795,186.43487122499067,185.36446954216683,198.53919631638792,191.0372672889332,181.43678001305898,174.36322399300735,165.8364632054459,162.39068011646626,165.30096072216128,183.95838951080773,193.61962536938256
386,2013-10-04 14:35:19+00:00,183.67704120715115,197.7130661882271,,,,,,190.7084073163772,183.2000701198097,180.4559570357465,181.47341434809377,189.96074817183808,188.60490151062402,183.33570411185428,178.41093708489723,179.36134322546383,,,182.90062577512435,170.25685784149522,164.26181106427634,158.22903489255134,168.02699627657438,159.4833576920178,167.45282212650048,172.0519309853014,,,186.9668993597017,189.8072873337153,190.13265177632854,197.12345852821298,195.80056466420115,202.25455821396025,182.69683709816283,182.2813922220384,160.22606709603514,,,,,
387,2013-10-13 14:29:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,2013-11-13 14:41:10+00:00,216.93167426321213,217.2598949244953,219.312348715945,220.51884086213147,225.7766845347381,228.8404659530789,217.990477690376,214.41096220110225,203.22121279604573,206.85251403057111,206.5855941579975,211.08850667994682,215.3613469281875,203.71090243118545,193.1301737351132,191.6172538992226,197.02049147732475,199.2151221361468,210.92298033168922,194.6942214944841,190.32866609239065,187.23143039963293,173.56887690560671,177.09057261675568,181.33720755608488,188.06990262277938,185.6648542319439,182.25054150444709,198.48088332909114,209.58438762883117,205.8999562313739,203.0335940395829,205.05084997590217,217.30324781543084,193.6381918148925,180.43215410608087,180.35882016980025,171.49644436815566,168.64131228167787,186.0667969500043,198.325382138229,
389,2013-11-29 14:41:04+00:00,229.84286708117327,223.397716789247,228.1227204619311,228.62859909670055,235.81117383697148,236.67005334816315,222.46489607171603,222.35487256721137,212.81557868839172,212.1058855054501,212.29953637624885,218.64939459129425,225.13925744584455,218.1090981054428,208.3668905845142,204.0216766651922,207.85841118230786,215.5004731364622,210.2742493952274,199.60954717943818,206.76033981718504,191.06166585821305,185.3695337231785,184.06315104593705,188.96933564331084,188.5088509852102,196.47977548350528,184.97304494856434,188.36677016714125,222.30784043232052,207.4264703074386,207.49690547490624,203.2292760226283,218.46108920921407,194.13191820686095,183.34165726570538,176.93030942550521,172.9377902560118,169.29365401138006,189.00720732367898,206.27080778328826,
390,2013-12-31 14:40:51+00:00,220.55774638719456,216.28797945360859,215.2282895123546,220.34582770485738,224.22889118978355,223.1832220959904,216.36550489292318,219.31327724920737,202.67756892254613,199.28711794350366,200.78965906311024,204.89678758015742,217.24339504639477,211.35592189503046,209.04732278356244,201.4954384499042,213.55178788466924,215.84228990987205,208.23728091495425,192.68523725148532,193.94966346514377,192.51569365703344,178.12560834613697,183.74435531248372,177.90485999227326,188.03097106760052,190.21878426122194,179.3934917172233,195.15586023761793,208.9946921271441,203.8507807060687,213.98408653345155,205.59583763377236,206.1674481880475,190.49898980841635,184.86660330615166,172.1313541150056,161.9086332638962,162.4464715560078,187.63290666022556,205.3994274391501,223.63180663694627
391,2014-01-01 14:29:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,2014-01-16 14:40:36+00:00,217.37235459335452,214.82755054169388,210.25380378554428,216.68949706597357,221.97224652160745,224.43528550821122,206.30966896933546,206.90367940890275,198.49725234186732,192.44309611215542,197.70391489746117,202.2458655141811,215.26406360711977,203.9056383496804,201.72674063710252,205.7879556778795,213.30517996430794,219.24504665358222,210.4628919415165,198.82707532599568,205.38743116476454,190.77748237746994,181.5986258476661,182.50643012048107,182.63312710553666,188.44865505041062,191.14539237991823,186.27810157402482,190.36565683002198,200.94304177495493,205.00445525400767,206.7627764868733,206.0603585450912,212.25656616547113,190.04309790369797,188.38606235467074,169.81543566396525,157.1266638558469,160.30198487761098,180.13866811551205,194.38674349736482,218.5428821242599
393,2014-01-17 14:29:54+00:00,,,,,221.58927392949633,224.06929927201872,209.50940700155076,213.30524130070904,199.38653577343433,192.89214686983934,196.57513457924125,,,,,,213.14411180675597,221.09239914592408,211.54684147493776,192.20002076208766,194.72654400351365,185.63854651848342,,,,,180.2086312200004,177.2013804075836,181.1789353807552,189.76163362953312,198.91561671604242,199.97844684876992,,,,,,,159.8185831400829,184.57177103127563,199.0663832544156,
394,2014-01-24 14:36:13+00:00,224.11287798324747,221.57243511894606,222.94795456541698,227.10617330622944,234.371761180235,242.91627534614088,231.81743258743336,225.19901181267346,218.1936781341962,213.27840143193254,,,,214.9951325040388,209.1738383982311,207.1689868832578,227.00224312515894,232.52605029379035,232.24033196027946,221.63618997688332,224.47020147222912,,,199.08012201351704,198.68288023261675,205.35376621138857,214.21779940510257,203.41244461876406,201.53841773587757,220.8561645567766,220.61858751255232,,,220.56550299621372,189.31691867210824,195.75878264851224,172.7830486051562,160.43106761417673,171.35383260627168,197.68298400482013,213.49681048480625,
395,2014-02-01 14:40:30+00:00,199.9828188754148,202.7267073148222,197.74038162082616,201.9846343422103,206.58108580622945,213.63451184482648,202.59812549063605,200.61100003297702,189.1336875780218,182.77776081619334,180.8894607249755,186.67903052551702,193.43506303730985,191.67260739282705,190.39554236959964,190.17507486978616,205.4739334294599,205.2664807944771,211.34542152160475,195.77826797357346,189.54039801469006,190.42358758463632,185.79741361659407,183.434754511393,189.33917228872832,195.67093246451114,190.189844104301,179.0924591419961,180.8994958131056,199.27324048354268,205.34608603409902,205.93126276228924,200.32623734806737,208.44911330071182,183.95977863155116,180.37308956042725,167.15083720345567,155.75993111350056,157.62013204995836,171.8833442001432,186.04422689094446,213.28468400088667
396,2014-02-02 14:30:09+00:00,214.49766297226805,211.0994708786328,211.09219929708692,217.7370640656251,217.4052325868875,220.00644897975081,210.92132255032624,,,,,,,202.48385906432134,196.75845432818812,200.53152338406213,210.4626078849035,219.31528281394972,,,,,,187.42518616186544,193.32733231768862,200.87189301301686,195.25822926322917,188.83753882787948,,,,,,213.6298178330635,187.25314519317268,186.7094613802679,162.64048534768176,158.17793440283432,158.54173402277232,183.0862856052369,194.78275571450774,
397,2014-02-09 14:36:18+00:00,220.71932735656262,221.25669252246357,224.61744311439537,225.5021730317798,,,,,,202.32836527351162,201.53098454267348,206.2435024685117,221.32016739035757,217.8420576411682,213.47388681826843,216.77681489608406,230.95057996193677,,,,211.6192306070492,210.89012071598955,201.28230362482608,208.38896674883662,199.7329132133794,215.3751904559606,199.69422839575506,,,,209.52850347756737,214.18141515649825,201.27564092865185,219.65840196328736,197.85125332476457,195.9308501400357,174.0523056426856,164.42171375160856,169.89547842550286,163.9461825828718,199.75484655232398,225.75054723995072
398,2014-02-18 14:29:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2014-02-25 14:36:10+00:00,220.88816911535653,217.32368660114133,228.7059030666481,224.31581904096726,230.35467302288575,234.82652929310703,226.05031174066596,223.46742615120604,217.44110591478707,212.69320233144498,216.6782131101701,226.75755053447762,,,,212.31788638199873,223.58415543093096,229.5579866650926,242.47180459496875,230.16182884962691,237.0273088119935,228.59054048898074,,,208.35469273474484,215.42989806134432,218.49026524119427,219.37124089202965,207.53947034991768,223.29812429246317,229.52429756184955,227.87830000961637,,,,192.12754874836833,181.2006113091058,162.3147452479231,172.01996790780072,198.03081412625934,215.78549055987574,
400,2014-03-05 14:40:01+00:00,221.82558853869264,217.48660983532727,218.2508994883739,221.14897827364217,225.56768885269565,235.40505479533235,218.855745699156,221.3071038582464,210.9554136107307,199.54369516600693,204.35759887639324,207.18515245566266,219.22772449467675,214.5277250838871,212.44312059704833,207.04979973537402,224.6589298792559,231.2028816444461,223.8930912636187,220.36623909197868,216.3564594562276,215.92463254998523,204.37270102165579,200.10664051657108,200.55042125403997,211.95644177704094,210.66890491835557,208.12717708109687,205.67427189776245,208.7065781928398,213.32800757467072,224.02122421327485,221.05776169650264,230.74072942322113,200.57580769424862,188.46910844745804,181.0655547837864,160.14425159610755,171.70497861822196,196.1063212705949,214.50091027153724,
401,2014-03-06 14:30:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2014-04-14 14:36:31+00:00,199.39273927663538,202.1175137331237,204.36697920778732,209.9878522770568,212.16113046918514,214.75177186508114,202.73825433553412,199.0096284564297,,,,187.208587012335,194.5570924870948,187.9425484459457,183.48188041486083,182.76371247465664,190.57997669779596,196.97032337331163,191.40360513832053,,,189.93794398586363,175.89646606835709,176.0564612668311,179.68856352744223,187.9955109699448,182.70981137808377,192.0887995608072,195.1765588558909,,,199.05203942227277,192.9311354542748,204.18145505729092,183.13652752073642,177.35722629931024,166.6094413712155,154.59070560348724,155.76702892532205,169.91578684489275,185.72546012982804,205.89731675718713
403,2014-04-23 14:30:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2014-05-24 14:38:57+00:00,215.1582978450865,212.65612445636958,211.13316292416488,218.8469344485003,218.91584171496908,219.04862494113746,210.19474206042204,208.14276229991745,199.4763746788879,198.0467215068575,196.6393336848139,197.27840173439233,202.87555852885342,193.08334986884194,187.53717096929128,187.23661381673347,191.99185513692782,199.2320823081037,177.16958715632342,,194.53146088355572,198.0651085068578,179.93720133631552,181.83675631743057,193.04259527203146,192.31631220853313,197.80199052341646,189.61973433145877,186.45113114545808,199.48524476360723,220.74726528782838,211.18899214968812,210.46196514284802,215.76430899772197,202.12140177297397,194.38664097216912,170.34816422263776,167.78761631494908,177.29027588051312,181.67266647960386,205.88060726213558,
405,2014-05-25 14:30:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2014-06-01 14:36:50+00:00,175.81297763378092,184.97780392949116,190.1331744805667,192.69738375887954,190.78734790711752,198.55942890819392,188.48215669064678,185.16028582702955,174.68570004096813,173.4958772422856,172.0763490629987,171.62627337937099,174.313852615189,,,162.60576251310312,176.81611366910002,186.51502995177995,177.6743648733254,173.64184618316543,178.8969800653459,175.8498702006339,168.86190264112886,,,178.3358436033419,173.0049320739947,173.64340309711474,182.79762442959253,188.77243124543585,189.60882248536984,190.63828940320732,185.96061211575824,,,,153.0150813953412,140.2172451272794,150.29763750565613,170.83702096671715,176.4707586043606,202.1141533213605
407,2014-06-09 14:39:08+00:00,186.89656939318567,190.16850825138846,199.51697576068517,198.22141424278857,204.25785606746948,206.02216374997607,191.2364986387849,190.13649087876382,181.1868844878768,181.76289033444328,183.9989458577627,183.3231807293609,188.9630156080019,179.40098191037924,173.69285711329871,174.0344681163068,181.94458031008293,190.83695311878083,186.69643883462535,182.7036335506519,183.09728974280623,181.54607725522786,166.36896967482895,165.83637690665313,179.9234250602592,180.3744387255079,176.28603138626113,176.3841211725513,193.43061044447563,197.259705641316,202.8622167782798,194.07441108794058,206.04793989070487,210.9722106850857,188.28618175286815,188.65913206869038,174.0671577067004,163.60648156520023,165.7394084772361,183.7056411218311,188.88094643235382,
408,2014-06-17 14:36:50+00:00,185.11375402119106,181.89857548317036,,,,,181.62613449347563,180.2379884524895,170.04187758027138,171.66994253734316,170.89821097271926,175.46576093625814,179.16706504669804,177.11605640127988,167.8956831586806,,,,183.70297392636826,173.4122170046553,177.1244412560432,181.00277378267842,164.45189877094526,166.55193594290247,172.74889286969966,,,176.97792159899515,187.93346522687762,189.00547264371187,194.98819901455593,189.23220550510183,199.26559015257692,206.91020778709253,183.72325569899039,185.34948894031035,,,,,,
409,2014-07-27 14:39:22+00:00,170.0783752562309,172.02374938792246,200.8235324502943,200.72957725507212,201.21227866595976,208.5011945488724,194.43349924247337,190.9449485977039,180.51130603038283,180.07958718730362,177.9664469232463,183.01997565945547,187.57718527632562,183.97623613534927,168.9350180333683,174.4956980854239,189.1689295958438,187.12148855155598,185.24572433455725,177.49761974607367,175.56324592806112,168.11310471190077,166.41694782949827,168.20957057409788,164.88996502093886,172.7312928845371,177.517395867603,194.28656912439487,194.97028971245055,194.17865443377906,205.1012697034965,196.51828801707046,204.11163325742848,207.02804915803014,188.10460157396716,185.72581949032786,172.1408687066012,160.19539306998655,163.68976603203478,173.6452251651944,178.84202287060432,206.19731057625896
410,2014-08-12 14:39:30+00:00,,153.40457314609426,182.19877842323987,187.42302654237034,192.16972793852068,195.16671766598392,179.57500921251625,172.1334331508666,169.04113264480162,160.37557944707328,165.78318400220874,168.41686034520487,170.67734534047392,163.61565084370295,158.5733019727794,157.1148083947226,170.20226722531663,182.7154724019772,174.30556849229953,166.7072508277808,160.2865391628344,163.33502223773553,161.25003719296205,157.07167551818057,160.0994677126518,173.232934748944,175.18418109548412,182.56689801338086,187.8333988394743,179.19485227559096,188.50559463050445,190.97520857605568,185.63011875087608,198.21094181623243,171.7244805922458,180.48300286001495,166.4722387134835,154.35675014088702,151.66869266152497,167.37405240108473,174.88828314610942,191.91082618703985
411,2014-10-31 14:39:37+00:00,214.0879554179772,213.40317254532937,217.1539263357119,219.46391784451345,223.88775787995536,227.39641529239412,214.1976623058461,211.91840985436775,203.7235632032993,202.80183673663188,200.48603469890296,204.71422265069356,207.95145670609824,198.35974841651327,184.8364145626424,191.31594465329843,196.1100929259885,202.67588624350128,210.3386955630828,189.61974918638217,186.28168074882376,189.51777183645004,172.42860532887192,177.69128435022546,176.4038325062542,196.72363744429845,199.17816744086616,190.95509495837356,192.29119899847126,200.12663175121878,201.81630466934485,208.7431325704589,194.84364579377072,204.52012412003268,194.60723571997517,192.3640059880779,177.68602667614465,164.657110599564,175.82907852396824,193.63675744300178,193.9309423457986,210.03658381202325
412,2014-11-01 14:31:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2014-12-19 14:31:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2014-12-26 14:37:58+00:00,,,,,225.10636381719237,229.20210840952285,217.88940002398581,217.1149350619429,206.62995910841278,207.1271122098138,203.86628681995487,212.33870291817271,220.76772029576978,218.6966079918045,,,217.43538519356906,223.89134773204694,210.70566916894415,196.40442500001762,204.74653419939705,200.00254803471904,191.84561488154637,183.60546675712504,,,197.3783693078683,194.37088750718155,197.78404173133768,207.78668521992495,207.61365445333087,210.5776155094748,204.7409800754067,206.93636376952222,,,,,167.61695092418466,180.71415745762675,198.44734386071664,
415,2015-02-05 14:31:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2015-02-12 14:38:05+00:00,219.96364875473384,219.13999838300907,219.81130913987812,234.03744335005072,,,,,207.86506219305397,203.09695703054282,202.23004005709157,205.1066964972141,218.42434407122178,215.80104254439328,209.92798609841532,216.52110941038774,222.06416545829907,,,214.72804498660338,212.06919563424464,195.67028314343875,201.18843766281836,205.9159209951237,200.70821116773502,206.65525286664695,,,,198.61818631709764,200.1284287037176,212.6886525065158,212.99443591963248,219.51939161498228,195.43128324114357,196.7985140472383,183.16522417767385,176.6223395360896,167.28801082978427,188.46203204363104,204.65829056116056,223.838611634797
417,2015-02-21 14:32:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2015-04-01 14:38:31+00:00,196.65678748730411,201.80086492247887,215.17695230737579,221.163479698745,,,,203.41094876157223,196.28436472128647,193.09767876242887,191.94536268675137,193.1588134559247,198.10265309295846,192.1790159732383,193.33234313551134,190.86637445296512,,,,191.12115948391428,196.12137698492756,190.17278110244013,177.26383484441172,179.01008480138793,178.90293602395508,188.9888833039064,,,206.46331760380716,200.15455072504466,192.60037888053432,198.0286153919532,209.7611155363494,210.51455620389947,188.26072476576496,186.331367598404,169.47365947950993,151.32163827229127,,,,
419,2015-04-09 14:38:49+00:00,215.4096165771941,213.88347706184504,212.25299168781248,217.7444006876921,218.85068504479833,221.31897201907313,216.19971316338712,209.3161056001328,205.41440988627502,205.5728717994631,201.84780128974865,204.37424933934824,212.18293867749895,205.9039332682986,201.63214478941165,199.6565492607819,215.7733166443799,212.98460668552434,212.96848708150583,208.67829753712482,209.53565205542324,195.1777288359888,190.67080850346198,184.11162233240037,189.03821964116617,203.0447815733616,197.54380950241978,205.68736213858554,209.74110337127757,197.71643912931793,198.68590400445967,210.58409823979378,215.10685201855253,219.42166621803472,198.7402912487642,188.77238330871822,179.58234165181247,167.24738095711345,172.58160926091847,192.39764519570565,198.52051788084106,
420,2015-04-17 14:38:40+00:00,,,,,,,,199.8604670550405,197.05175674029874,196.98285581607846,192.3616896019348,196.91752133813287,205.08000463075518,200.73875936491874,192.33882776768576,190.01741232500305,,,202.8532287968688,190.85122810081387,200.28047785944864,186.96653393467568,179.02794517440185,180.6585021713052,183.50561900674236,193.582314869726,,,197.73758759741264,187.105651747757,193.7543354173974,208.4110497947064,206.37869068898596,206.29211466003696,190.6417670322533,179.47734905771588,165.7026277165462,,,,,
421,2015-05-03 14:38:46+00:00,167.02961358253378,173.76685549188196,182.89193873918487,194.83725026696635,197.87934567447087,206.10570128403702,198.49334126276108,,,,177.82826533911265,174.0327807889767,183.9250710776045,181.21571728711817,177.0595436653578,175.07018481196047,189.0119180959054,194.74882157582172,,,,172.81916168895708,170.40015795100942,170.49774457723103,164.97761816776577,173.69779181321644,179.05342777362728,178.30496599543198,,,192.55349248141164,191.38204500527038,186.81041427078821,194.34871389329953,183.55319734097694,176.30679836917682,157.78641244866714,151.55576976232055,154.8305325877396,170.86366202643535,179.2019795949954,203.45914670819252
422,2015-05-11 14:38:30+00:00,192.99995714505923,195.9347172318944,203.2596093273566,203.95699149485094,207.66841769028906,211.2412717556422,201.3649148168745,198.32055743763715,193.45194471006926,191.92855230677105,185.1245075562582,190.12962127577842,194.55594844580742,192.3566211052364,184.7461484734236,182.02500639224615,192.83104877416147,197.70587033100207,195.7085502466347,186.6129467187178,184.832084838855,187.98792834451092,178.41408088750046,181.47838686410486,179.06282258868805,181.6960478120618,192.67706410407206,186.84841410781695,181.7632361428577,194.8199732404617,202.51395138534355,202.2897214394912,205.4042094233402,209.786726778662,195.52426481474225,188.32393448018286,172.5601831557378,165.25291951304177,168.81917727974928,185.31986115395296,198.5046830192743,221.1060263802467
423,2015-05-27 14:38:31+00:00,206.18195432713537,208.37948407470134,210.06835909921824,214.66817020574902,217.7679313363554,219.10394302652514,205.95536896394495,201.15914106892603,197.537736090204,197.01359440326007,194.35974659326334,194.85858744790886,197.6175773992186,195.26149849247778,189.18218893334915,183.0758405238213,205.150983284891,200.88678204706193,194.00473809077639,189.92904672476317,190.89581677604932,197.73119595711069,183.7026385721857,166.77301176052296,180.162762793154,203.0535935095158,200.4708280049671,189.2672783214871,184.28966806353696,206.6370324127202,209.6214168630069,202.22894485134196,197.6529595391231,205.7139221427365,202.48833101871563,188.78174858987367,171.78526707063543,169.55440850087484,182.14222783605572,191.64377657091967,192.92638532556464,225.39843579295183
424,2015-06-12 14:38:43+00:00,196.94809185430543,205.40894720896466,208.47893648658572,210.23176895731422,213.16047841153613,214.8919784876793,202.05644176125205,198.60713577682924,196.14120399008073,195.21532745110198,194.65677994155888,192.62359387762064,199.2529478413258,191.0419567011754,182.31415931791463,178.9610780190868,196.29955104020178,206.47546307567276,190.20632890647056,183.2161299891209,200.45078891675593,191.4348523235998,181.52023626985033,160.13163774776757,176.63268845070994,196.66890643827486,192.69389676837585,184.4993976456561,187.11246128335122,208.42624848438481,213.0343752738341,202.53319902654505,203.73773599252291,205.15693753750915,192.62860640068214,190.1997034495052,174.9531024593283,164.59701162132973,164.16157903997825,193.01397025545117,192.91356988362185,
425,2015-06-20 14:39:04+00:00,,,203.62943836452618,205.3757395354065,205.76552369129905,214.37058420249463,202.56334169346977,196.08545031793457,195.98623353895897,196.18196190802843,195.84041562298324,191.17402949676486,200.14976016586934,,,,190.49915949072584,199.48238009648713,191.33345422392188,184.7747106306834,196.67116945682108,191.1261443177159,182.33921258253133,,,,185.86196446633664,173.95194696362609,178.35634226181242,206.06737092565382,211.12009502717,198.16418541277747,188.2801848672131,195.9547488897422,,,,162.5074527440892,154.65290366972272,178.53627194441287,183.61542150547214,221.110458702203
426,2015-07-14 14:39:00+00:00,183.02969378479645,188.330824371297,199.27010167498864,197.52468480261427,200.65818329010068,202.6845886244394,189.3453862187432,186.32101662260715,183.70120479422602,180.54176797232088,177.89071370340037,176.98858353376744,185.73699434691775,178.2132349179891,168.93485196427292,173.96444584758945,186.74250539050297,186.0220048387822,183.57919659703165,176.6322140766405,179.1218250163695,172.91192559229904,167.05726402712463,158.08666872516383,163.91428270562488,182.90766487317526,184.72792517315997,167.69283577189933,177.52006950580525,197.92502494098719,199.13783136937747,192.98242446903248,185.56588405741542,200.5592800595048,181.48158800558093,178.21462129711605,165.7718068482748,160.2419551938078,160.6086262398557,171.2711002143044,179.60232442748017,195.9233785600433
427,2015-07-30 14:39:04+00:00,,,,,,195.93371059192478,225.34268417221563,205.47617252576813,176.78487117106982,174.63426715964232,168.39398119299466,168.8316962826512,174.42104070107985,166.92972649392124,159.06511866398233,159.16876005204523,175.38949752772362,180.44936590489817,180.87741702958505,168.72825431107975,167.88556460470386,166.02779214437234,156.31155640598408,157.34190991618817,167.31361348862882,180.3332556160674,175.01462644857446,167.89576118699523,176.4065841630591,195.36681984157627,206.35688918061572,195.8572132307548,193.08929900365126,198.47717544738833,175.73389161761833,177.29014177483685,167.77900195581844,165.15326368314135,161.75828792297864,172.47767009704307,175.3335847017787,201.34884334495683
428,2015-08-31 14:39:15+00:00,,,149.03758275202333,167.42771850075118,161.57123283518652,152.19098853896912,150.27320994562547,151.4961867277126,147.6690872049961,138.84846385364497,131.45346970449395,150.2875649507763,161.98523280865788,155.62644004587838,152.60855443941836,149.35333023476477,161.75981240640772,168.295375297333,165.44974819045814,155.55635222709512,160.72156512091527,159.18737431623452,150.4897058969024,150.23456380221057,157.87854445751037,173.1734962802121,159.37265408063442,161.1326403944864,166.067694585414,183.00439514361213,192.9797722857788,187.91306113831098,188.72551915276233,182.39451754472702,171.06059453641933,180.14059245471114,164.0151931081441,156.8361590272266,161.15954629779606,173.32864373360206,171.9619503119752,191.2603612106888
429,2015-10-02 14:39:28+00:00,,166.4043209568515,180.67706649562933,185.82693481769456,191.61506549491892,188.01709941726935,175.80642813044824,170.3640883043993,163.50894568915444,161.07815548291387,162.10812993293482,162.17902373095788,175.12130898922962,164.64972544338312,160.82720114108116,162.12077543481988,170.59875640506533,172.42455419416407,180.2281780937265,168.99686733694688,175.7818786748892,165.10205078704877,170.0161049400135,177.53628253942654,175.84058364248375,182.9251445335243,193.39319113547518,168.80009037786212,181.53121601095796,209.15212915050412,202.78105999610307,205.12936057170572,195.41114107555603,181.55950092046078,184.45055416983416,185.87117571905725,173.94303911713,168.64628541882635,164.56725270492626,182.7399354490866,187.40918354854145,206.68470395133812
430,2015-10-03 14:33:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2015-10-10 14:39:33+00:00,,160.8001098113182,175.905658809893,183.56128342375212,181.3756529443825,182.57677515596995,170.43583160455026,166.37083586995323,153.8079844819517,153.14879413355075,154.9404855023472,158.25290412255396,,,,162.44195407294967,169.7172457957754,170.11302193388462,175.63188676604574,166.99436283789015,168.27146705173178,164.42021345393889,,,170.87181318041476,179.40996741834778,184.80792525754708,163.5350609999355,179.86437473919105,197.08210832401898,195.19956760892345,198.1561626329982,,,,178.77497897071467,164.51709362462861,160.71609792007342,160.91484473556287,171.78562729546243,184.7936278374951,204.1430310859612
