,dates,jap0013-0000,jap0013-0001,jap0013-0002,jap0013-0003,jap0013-0004,jap0013-0005,jap0013-0007,jap0013-0008,jap0013-0009,jap0013-0010,jap0013-0011,jap0013-0012,jap0013-0013,jap0013-0014,jap0013-0015,jap0013-0016,jap0013-0017,jap0013-0018,jap0013-0019,jap0013-0020,jap0013-0021,jap0013-0022,jap0013-0023,jap0013-0024,jap0013-0025,jap0013-0026,jap0013-0027,jap0013-0028,jap0013-0029,jap0013-0030,jap0013-0031,jap0013-0032,jap0013-0033,jap0013-0034,jap0013-0035,jap0013-0036,jap0013-0037,jap0013-0038,jap0013-0039,jap0013-0040,jap0013-0041,jap0013-0042,jap0013-0043,jap0013-0044,jap0013-0045,jap0013-0046,jap0013-0047,jap0013-0048,jap0013-0049,jap0013-0050,jap0013-0051,jap0013-0052,jap0013-0053,jap0013-0054,jap0013-0055
83,2016-12-25 00:55:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2017-05-02 00:54:10+00:00,152.67138720624118,134.99526511013727,131.71146550981854,,132.62886553123272,,138.05112466647736,144.26375536979285,133.84455679452998,119.609108606591,114.61770034556739,108.3366797745995,117.81437536238509,116.31251943079126,113.89930565020823,113.6334448209581,,,,112.03841496263078,109.9125492991733,97.59736249946435,107.8255716188065,111.9791588555223,130.704556251904,141.3498924135546,158.51638514947794,,,,,,,,,,,,,,,68.58132993027552,,,,,,90.62044392030083,83.32983373174518,71.47914453801651,51.1481323571024,49.0750095806291,73.77399758196202,89.57203148057677,115.50698394780586
85,2017-08-06 00:54:53+00:00,165.05311146858344,,167.10462937507316,147.1719749232191,142.92247346784396,,149.68112311602079,158.23126013237845,147.68793886743566,142.0770518105136,,130.88398995038904,146.14390108669423,,133.82499975208523,,125.31248474972857,130.95154905066488,129.0647182801327,110.7002316801508,115.48322404305881,113.98525150840548,128.39502715581008,143.768977163267,155.82802477267433,164.83876283008496,145.84705958987973,,135.93618403284646,135.10579628481753,129.9835293127766,126.78342235241159,137.33296338340128,129.02737844616965,137.71785956503658,129.52072184728942,114.764832460853,120.11608083416131,117.05740017181624,115.95518226808578,120.25188176967917,81.28030630674702,,103.61626863908499,104.25092648299152,106.80238444144219,103.00474712002587,108.04744487411718,99.22044551750143,93.59091092386136,76.15009665686763,71.2953596026719,96.77388698938803,101.32061333803784,128.96294758896659
86,2017-10-25 00:55:12+00:00,,143.35539230718075,137.1295180362165,133.93879863084388,141.62043588702102,,150.8063713346155,153.88427765441162,139.3295952945287,,120.77005788745026,121.48906167783692,126.40537692121424,125.44056552094014,120.12525388276256,120.01502334325474,120.53506327099447,124.67331610438896,129.66501264763747,123.31079391283392,121.00805067610173,112.61049718882956,110.57121518994194,133.43020689783222,143.191296096877,154.11735938547113,133.4012131308169,133.86792517793805,143.49033076902825,130.99495340077164,129.9121910378744,133.45879071664967,,123.74340216862424,119.83383549094674,112.06708257077699,112.81817397509406,,110.18182417364031,113.57570374373944,110.81865943021818,98.1088546806993,81.650138125291,100.4659500232614,109.86758863436489,,102.90330406314277,97.57525569038121,100.4548161051889,91.81828724061081,82.9630267715796,70.696767805635,98.72459144505531,,125.67410335112733
87,2018-05-05 00:54:01+00:00,164.18854830770738,138.70490470968244,128.71429338358584,,132.488802381521,,137.24039606955532,142.20468822746238,131.43198679135003,,118.54142539119215,112.7614883879698,119.21955078716212,120.5922173067222,117.26458834360115,,,115.8028673248815,119.10012843939089,115.43318563143417,107.58001901502854,,102.98783950550686,120.7459428488488,126.33175295103317,138.98005660994255,115.5467664466285,124.41448396842097,133.07338364949734,119.83572295242809,124.50257539114494,124.81293064833062,116.9480935196016,119.32816198462172,117.52448320803018,110.27807522009915,108.11988565792575,105.29403604697248,107.08230949268452,104.45195950502081,96.7386879816489,85.68018444370367,69.05725578295775,88.89844066955818,98.38273660416888,102.05704904551163,105.68628871709566,99.81127343854493,93.32145426741788,82.35124082126744,69.52463475845164,55.471533963884845,82.77505635388133,,116.1030809984054
88,2018-09-26 00:54:35+00:00,179.37913296816023,,138.22867075447465,,,,,,146.17130106146155,138.13300312441578,130.1935745549349,,128.85849155375436,137.0023338022392,137.95919975038467,,132.69179412869624,129.64804554517448,128.3608295763614,127.08275439014722,124.670360101695,121.00940531297516,,,,149.64334764547763,127.34150110194855,131.14298474140017,130.16402751829543,125.58284946618721,139.18579639916194,145.87970896901885,143.14581548217598,136.92900832228258,129.29543533164986,,125.05195860714468,124.9321220920711,122.65104994937519,118.8548595452278,116.10606464048035,108.23390955362726,97.98547476176887,110.50013118360576,108.65426570837997,110.69583516585458,108.2196729482954,110.90281994645679,108.78886094665235,,84.78706176368162,74.02630799402962,99.95942176359686,100.2630476535004,
89,2018-10-28 00:54:48+00:00,,,118.28953888315439,,123.9810620439774,130.19749229903792,129.35022533823152,137.52139630366386,132.46885093037108,124.34378736696932,116.34702168072533,117.57417966492184,123.86068081347624,,120.04457934887853,120.16535718803576,120.1591007197767,115.57897221070134,120.25328397014377,117.07568389190274,110.63670301687048,,96.28956001763169,110.1433778340274,125.17908932840452,134.5589960470461,116.8916218486372,122.04592306484814,127.82868029174232,128.2160590045728,130.4402593239396,132.23130239297825,125.35983777389028,126.50327721919797,119.98651946448423,114.07259814430803,115.87779715718189,,111.53444805945601,110.95019306403297,100.56144673350775,87.2006859417604,68.04392385570482,84.51919525306396,100.5992486639806,,103.87271810945934,101.61231611294953,95.8574245013351,89.40629750879675,81.84150558693209,70.4035577753129,85.4684657118954,95.33321248090593,124.9393746251496
90,2018-11-13 00:54:50+00:00,,,,,,,,,,,124.82434644414727,120.28913399406615,137.31537420780919,148.5173357263639,153.35110260643114,,148.86558620902616,154.78595571603032,156.78022062095417,157.34007051928893,142.24454555139735,130.1293360637162,130.6442702802755,150.84713129321796,155.36107509645117,175.4660489059553,164.18067943052392,103.83969740356008,118.19572800648801,109.86755720316135,99.20041308500669,102.10558473461198,,98.19397798855726,99.67569505656714,89.35141387610385,85.39109315210891,87.23506937208754,85.96776743494388,88.02370165377246,71.87848417723026,,,68.39749292638669,77.59555748271481,,81.87175633932056,83.24140683634191,79.96462513223959,76.49580869183856,62.685855066662405,46.936150981751005,66.58036139881865,80.4150865447339,
91,2019-05-08 00:54:23+00:00,167.68948787294048,139.71231482205212,131.69034055239283,,142.29826514999155,152.46373710129654,145.31736848730515,146.55605918286884,143.6680888751555,130.57107017395566,124.67348723760838,,120.99335673005385,122.62209582273871,122.62534388519873,121.34949400232875,119.6165093763372,125.23343886387124,138.1835868345651,140.4385678884007,137.46561203549663,112.46394813921262,114.39611211011368,133.97886580482003,139.4977080237197,156.4755982340802,,136.38508058993904,144.368705848874,136.20783275355504,136.74897892523134,,122.68103988388438,122.00060876214081,119.4483200384314,115.38456926840684,110.61981644129708,108.74461509554283,111.86571548888617,113.92653830955328,,95.23634680735736,95.03733584134449,112.07591634921647,104.86219372504198,107.77968755621308,106.76416108036668,105.46064656647795,103.87954124492956,99.87417465957375,91.10462189731518,81.4607676862729,105.6274748561859,,
92,2019-05-24 00:54:33+00:00,,138.54984058503413,129.0168697321669,123.81225947657154,129.12820284032088,,145.95699426472368,147.94736018839478,139.33854703388914,130.92020810928904,116.26897911802746,114.3919538735929,115.78943347145912,113.14985567163035,114.761239615459,116.9050619828448,115.42087285529831,120.80097202286808,127.30746514986714,133.61181953072617,122.39070899623414,103.30164419595069,102.9320996189706,123.9969193228757,133.0195551022178,151.06640915413467,,125.21944870262337,132.23553491501576,129.05807133349919,129.51491495493696,124.62683268651747,,120.80591208962898,112.74252180345036,109.84163471622827,106.39218983569742,105.08058316454775,106.0355282036542,105.20788804554724,100.46735125223131,84.60037166412448,85.13806021087458,99.20695438405707,98.46029521377108,,100.99290355202498,98.67471029077282,96.70183933777778,,81.65215333783058,68.41526936813459,,106.28817962590995,125.00534023504417
93,2019-09-13 00:55:09+00:00,164.43851722696735,,134.55390261448227,,137.7742678627237,,147.73138704234333,153.69862757625035,146.3123171811296,144.807866302816,,128.54149148946607,131.85903258379716,129.6587843494082,127.06863288136938,124.5515129752142,125.0060503315822,127.558415085501,130.8769009918494,130.45756768979228,122.4975088811523,103.74108075269669,107.77245118672266,130.48248122564127,142.50358998944037,157.47008016591678,134.25304336488747,,137.77468168728606,141.23949774113117,140.93542859014474,130.27948488389646,129.6499349430227,127.64516041392179,121.29957465364461,122.67910052360926,115.2622839357737,118.05981783254032,112.6417812848533,108.12898479501015,101.68898860591062,87.93938358369309,,106.63817107518909,108.37869420119583,107.18428185145007,109.24163686106263,104.15802871657584,102.00426361036034,94.12095202363759,89.08295424665118,63.15698137586447,96.26226198830722,102.81751620148316,120.5356123870643
94,2020-04-24 00:54:25+00:00,169.7779325308669,153.97550353376465,150.01494044728736,146.12173911960434,155.9545224465171,,157.6330744760192,154.58093494644902,142.72836627898891,139.73079777608922,,,122.7415459552126,130.52229879435293,128.20197849369248,129.55920581913773,134.26707853316788,140.4481496844137,144.89313523384874,147.75528303664618,150.6636220728651,145.27390971629495,122.8943113500758,132.98076788670778,137.57615955294432,151.34260623791351,143.0579707230234,153.82883556308047,161.64767246379682,154.5979127722569,143.86856275568118,128.1982322403706,125.2052354393022,122.62217021771941,124.24203367226868,121.14215715583013,119.44328401709232,122.5440445078808,126.46658742672462,125.01022606742457,116.41808734036134,92.29627945384244,88.88564212348,99.02325253311518,105.34648915211768,108.92693725742912,113.45108153815158,116.30729289420275,114.32088019168187,102.21934649693235,95.26298055726564,81.02576955115596,111.76128972619394,115.76246981008457,
95,2020-09-15 00:55:08+00:00,184.4774505583308,164.76719095885522,159.09387801992892,155.63856582892893,157.14251825891407,158.70276976827037,171.41866633469886,,,155.71501679216726,,141.2605978509726,143.42225588670902,145.45953068780892,138.60621993564965,130.87375405575196,141.65515449621307,147.98235579305623,155.78894891449235,160.47678599875064,170.97410394492525,173.14001717996499,173.33468744191006,173.3386390913863,159.14585838203791,178.905690165894,169.51639593255567,164.00954916242532,162.23469794618714,167.1107529724242,156.5429484546223,161.15672173124787,167.92730265742338,165.1372423863085,148.45558685781197,,141.70107509531314,,135.88524038109986,131.31923357405233,134.95366994122722,128.5834024468854,120.84196113080097,119.58064631065372,121.56316830755527,114.91258392177694,122.40910898227034,126.37105623660995,,120.65241619334081,125.17198945955388,120.96455615812394,131.63521086076034,128.65070103255601,
96,2020-10-17 00:55:14+00:00,154.6508784500689,144.97730020819145,139.2582513210291,,138.67870992226867,,150.84342358749842,154.00956036192377,144.4608355568612,140.54594481676028,124.53875059288723,121.48093822841442,125.6402006060571,135.86607242094198,136.07439045895492,133.67695654180199,134.81230300796057,139.1612470719779,142.858525113113,144.22274975075598,153.28787011515774,133.9521826903553,147.17457055238012,151.7301753230967,157.09193814796473,168.80948918194974,151.1872182792448,156.28267530542638,157.93387320227274,149.2255690430279,151.78892474337158,146.78457443346954,138.0016761605331,129.598732117453,127.44049383125073,120.81022289599363,118.74161844015228,116.51351933240386,122.50098192707534,120.02755282908744,117.64503098741852,115.2071134603636,119.51582192184179,120.79938770079684,117.32868871236523,115.91810674570584,111.68107673856028,112.3796047681179,111.97118074200544,109.69406640675363,106.09242436918004,92.5016611618588,112.51942942914431,,
97,2021-01-05 00:55:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2021-04-27 00:54:29+00:00,167.22816425957583,158.1784078579985,138.48258455283693,144.54065830712298,150.27673239291275,,157.49728529723964,,147.8778662522617,145.1468245840674,,136.79071647291184,137.75981736446886,134.89253180963874,132.62013253574997,126.60618204978519,128.29829732986107,130.11982738223801,131.1890746799463,136.96152576798022,133.79360791343234,114.03772540206559,122.96997426652965,140.42603155389492,146.86163719329383,156.8617686244152,126.92171326021864,137.98003551344792,146.23270476859457,139.43219318954007,136.89484755961277,129.86911575531167,127.19841803625826,127.27926214185302,125.23153955804193,,112.2530632317273,109.94706758997438,109.54143169999045,108.95088624197635,,91.72931505581462,,,104.66500620209109,111.17078205749743,112.77029789150379,112.0704812019193,110.51988397123819,103.53454157362339,89.09568339592171,83.20474855259248,108.88919779671545,,
99,2021-07-16 00:54:48+00:00,143.5176910028545,,,127.74395760578359,134.0011534360254,,141.86289320585828,148.22123717721806,132.5365945048292,145.0140440829083,,130.4845330825752,120.96633400433625,,109.6595988641948,105.4289309722726,102.8540290225372,104.4416080679345,116.25699978536902,118.24003149167851,110.35164744624005,,102.77991444504092,120.58719744037523,124.03693160317397,127.55260220935232,103.92841430543866,113.32358552461473,122.53920810797327,125.54842784146105,129.06380169303407,127.4281258147651,120.00655537749212,121.18310460581193,112.0967590177969,105.75334652683308,99.69301016982719,,108.12278803137518,105.88096735943465,105.29058296901688,105.85292607384532,90.7883339687788,104.4036368319553,100.22790083094527,,102.28512480409556,99.87469383458908,96.44806067566839,90.001482831472,76.99013993021673,,91.77095958200705,96.84991144379657,118.67190226838873
100,2021-12-07 00:55:15+00:00,153.5245304870581,,132.7869477293602,,132.3631457734165,140.41087755191143,147.59218670192354,142.85291065444875,134.90104004789094,128.02393428208816,123.17401438079662,121.28962237846174,125.04814370552137,118.6235134918739,116.88393944598215,110.2414099263791,113.20002036450028,124.71866336476246,126.22868102206188,120.9777548962711,115.8075439014266,99.0536860081313,103.56198936396699,122.40076367175222,126.85892951413314,137.11429988697458,114.1166932210125,129.09864750809805,132.76441468294558,126.96212268196909,,117.97834389532294,119.04484598323043,117.15473711651059,,110.88589148537828,110.5706891906734,,107.08861132682553,112.76248453929657,106.38592936461197,94.66299700249105,82.96927621596264,96.02279404350979,107.30283982958619,,,,,,,78.72556380620682,91.76033427078782,109.11359666445632,135.53628135385242
