dates,satname,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0018,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0078,nzd0282-0079,nzd0282-0080,nzd0282-0081,nzd0282-0082,nzd0282-0083,nzd0282-0084,nzd0282-0085,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0092,nzd0282-0093,nzd0282-0094,nzd0282-0095,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0100,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167
2023-06-19 21:59:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,349.61,352.25,346.18,310.74,286.68,256.56,261.49,281.38,331.73,313.44,299.21,313.16,304.80,267.84,259.35,254.53,289.97,191.90,336.08,337.23,339.32,341.50,346.69,348.77,344.38,339.44,336.08,336.11,343.52,347.27,344.62,335.59,332.68,336.56,336.19,333.19,333.18,327.01,325.79,325.62,329.72,330.68,330.14,330.02,324.84,330.83,330.68,327.69,322.37,321.49,329.89,330.42,327.58,319.11,316.88,322.62,322.02,324.92,322.56,321.37,322.11,322.64,319.85,323.68,341.61,365.41,394.33,438.47,432.30,273.49,310.37,338.83,331.16,312.78,313.85,321.76,333.94,330.40,326.57,331.78,329.90,324.20,321.33,324.50,324.59,323.67,325.97,325.37,328.41,327.87,327.66,324.72,324.71,327.20,329.23,330.51,328.44,333.27,342.80,347.28,348.66,349.20,325.70,330.64,,255.13,248.93,274.82,260.25,242.10,271.63,269.07,275.98,300.73,309.35,310.94,314.44,302.88,275.85,261.64,272.32,244.70,284.62,231.75,300.22,305.56,275.20,,272.08,268.91,319.58,,328.51,336.64,324.02,279.63,227.34,213.47,87.91,273.16,297.41,243.10,161.86,109.72,230.78,333.28,338.78
2023-06-20 21:53:24+00:00,L9,333.36,343.14,335.33,274.80,271.17,239.44,226.25,227.27,,265.08,265.83,232.91,211.96,210.47,,261.58,204.95,285.48,328.43,339.24,338.91,328.08,339.73,339.06,315.58,,256.44,,,320.34,313.39,298.79,311.25,306.01,265.97,256.21,259.44,279.54,189.55,327.74,327.51,336.53,337.30,336.36,333.47,332.68,332.67,332.81,344.31,343.00,339.99,343.41,333.05,331.62,328.99,332.66,330.58,332.43,327.29,326.84,320.28,326.02,324.90,334.03,337.35,327.51,325.29,324.04,326.41,329.54,327.94,325.59,322.18,318.40,316.94,328.14,321.84,315.63,320.63,317.03,322.73,317.61,318.60,320.93,322.25,341.10,363.20,390.17,432.49,417.35,271.34,303.77,338.82,328.17,311.46,308.60,314.32,316.99,325.79,319.69,323.92,324.76,325.16,322.54,319.11,315.57,318.63,322.07,327.27,329.20,329.63,328.37,313.60,322.00,316.05,322.53,322.00,321.39,327.29,334.83,338.50,340.07,346.94,338.16,332.99,306.51,253.27,247.76,276.66,260.37,244.37,273.70,273.06,280.91,303.63,307.27,313.49,324.74,329.37,342.08,363.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27 21:59:38+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.84,330.41,331.36,333.21,339.70,347.54,343.24,347.73,329.97,328.16,334.70,321.58,323.77,331.05,327.59,331.30,328.72,325.43,322.91,328.43,330.95,328.27,318.59,314.28,318.82,332.94,320.76,320.52,327.91,324.59,318.57,318.41,317.77,321.92,331.49,340.15,365.46,390.98,,,240.30,282.22,296.04,312.21,308.65,303.57,311.02,305.63,304.40,306.97,308.73,311.17,312.97,311.79,314.15,307.60,312.01,309.80,314.31,314.11,313.54,320.22,315.16,319.15,314.06,315.15,320.55,323.61,330.14,331.32,335.27,339.17,333.58,333.68,332.28,321.27,320.78,327.81,316.69,318.66,308.42,306.37,304.33,302.37,306.37,308.56,308.76,315.49,303.83,302.83,304.69,,297.18,290.14,291.26,293.85,291.19,294.32,300.51,307.41,310.90,307.12,308.12,316.26,325.51,328.27,,319.23,325.05,325.67,333.99,332.97,332.48,331.55,327.11,323.61,324.15,325.39
2023-06-28 21:53:39+00:00,L8,339.79,341.43,322.06,268.84,268.39,237.47,235.04,242.85,260.42,,,,,,,,,,,,,,,,,,257.08,268.47,291.21,325.06,316.46,304.04,,,,,,,182.32,247.19,,320.49,331.18,337.06,346.07,336.73,333.46,345.29,351.89,339.30,334.22,343.96,339.60,343.55,337.49,329.51,332.95,328.64,329.00,333.38,331.69,327.36,321.72,322.61,322.44,320.24,303.84,281.23,276.53,254.60,238.87,245.67,,,,,,,,258.44,284.83,312.22,291.08,,,,,,,,,,,297.53,313.80,312.08,319.63,319.15,319.14,317.34,314.13,314.25,318.77,317.00,316.72,315.79,314.44,321.90,316.81,316.76,315.84,323.76,322.39,319.50,325.61,324.34,328.58,332.82,335.07,343.20,342.67,340.95,346.26,326.25,322.99,305.88,248.35,245.17,274.63,257.49,238.81,271.16,262.78,274.97,301.07,307.92,308.63,317.50,301.59,274.82,260.04,264.92,244.82,283.03,230.64,253.87,270.87,270.28,,269.08,275.73,312.91,271.34,319.06,332.62,326.51,278.75,227.05,213.30,87.03,272.69,,322.09,155.99,110.80,74.48,326.86,326.11
2023-07-05 21:59:54+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.66,322.70,325.74,324.15,331.66,332.83,334.51,334.85,338.31,336.43,337.13,333.29,338.17,340.24,331.33,330.01,332.53,333.94,327.09,330.15,326.08,327.48,327.52,328.51,324.45,320.44,324.28,316.77,317.13,,,,,,,,,,,,,316.67,319.19,317.35,321.84,333.34,337.37,346.71,353.66,339.92,111.46,128.10,273.74,286.22,297.39,328.61,334.21,327.83,317.67,313.14,317.06,318.51,314.89,319.63,322.32,313.96,313.23,311.96,312.94,309.23,315.09,315.44,314.14,312.98,315.47,306.68,316.00,319.52,325.12,327.44,328.41,327.91,329.11,337.61,334.45,335.17,334.61,305.62,249.99,252.87,276.56,258.79,243.75,272.84,272.19,279.50,306.01,308.84,311.83,313.37,302.37,275.62,259.78,267.32,274.59,284.21,234.13,287.57,295.72,278.58,277.81,273.03,,303.37,272.56,320.87,328.44,320.87,,228.50,199.61,87.21,273.46,,338.90,162.64,112.67,234.61,333.20,326.36
2023-07-06 21:53:37+00:00,L9,338.95,339.95,343.11,,268.75,244.63,241.97,242.35,,277.45,273.66,245.29,228.70,229.38,285.67,275.73,294.27,294.26,336.96,334.02,335.46,329.46,335.48,332.33,307.98,275.57,256.86,255.27,281.08,317.80,306.70,297.17,311.72,303.07,267.53,,261.82,290.61,188.35,315.97,325.37,316.71,325.56,322.57,323.98,336.54,340.67,338.86,330.39,331.02,329.83,326.48,323.69,330.00,332.27,319.92,313.85,320.92,311.80,317.48,323.15,316.99,318.65,318.63,323.37,318.22,312.87,,,,,,,,,,,,,,,,,,,,,,,,267.66,275.03,296.50,320.62,321.85,326.71,314.84,308.75,310.81,316.28,317.39,313.04,311.74,308.34,311.30,312.60,316.14,311.39,314.28,307.45,308.21,321.88,315.97,306.47,308.07,310.96,315.82,324.93,324.81,324.94,329.24,337.25,343.17,321.16,328.72,,251.27,247.38,272.99,256.90,238.07,271.62,260.73,272.89,300.54,305.66,308.08,314.21,300.64,274.20,258.87,262.94,244.75,284.11,230.83,274.37,273.66,285.70,,268.63,270.73,294.12,271.50,315.42,315.04,318.11,275.95,226.71,211.68,63.96,272.67,291.98,219.66,157.59,107.97,67.74,324.94,321.88
2023-07-14 21:53:46+00:00,L8,355.74,353.94,355.65,,,245.54,244.86,247.33,,278.29,274.65,249.13,232.77,231.64,286.11,281.08,296.69,,358.44,353.21,354.10,354.66,349.25,354.13,309.65,289.33,257.73,265.26,284.52,332.37,315.51,298.23,314.05,305.02,270.08,265.77,266.43,289.77,196.86,344.36,340.57,344.30,347.24,346.46,347.25,346.68,347.37,350.63,350.12,351.21,345.40,344.57,347.18,345.98,338.45,339.41,337.04,337.62,333.96,336.12,336.99,335.02,333.26,334.38,329.52,331.47,330.27,329.80,332.39,332.37,331.78,326.89,326.03,327.00,330.08,328.40,323.97,329.92,331.47,334.76,338.51,341.83,342.54,348.33,360.46,362.69,369.45,394.44,431.52,457.74,284.53,296.95,317.12,387.36,482.89,460.46,339.88,329.67,321.32,325.92,332.45,336.64,329.70,327.44,324.54,328.69,323.15,326.92,331.02,326.76,327.80,328.10,329.12,335.26,330.50,333.05,334.81,333.70,340.75,342.73,347.11,352.14,357.23,,339.44,305.88,255.77,243.98,276.14,261.67,237.43,270.89,272.13,274.16,301.97,306.91,312.50,318.44,301.69,276.01,260.39,263.71,275.57,284.82,235.97,307.80,312.85,322.93,,274.26,,331.73,,337.69,345.93,340.17,281.21,263.88,201.69,85.72,273.88,,353.73,357.17,350.55,235.09,344.48,343.68
2023-07-30 21:53:54+00:00,L8,357.72,365.21,359.17,,,244.80,243.29,247.92,274.73,276.70,274.06,245.39,228.42,232.37,286.71,275.57,347.57,,354.55,350.46,348.49,350.80,351.18,349.45,315.73,276.62,258.39,266.07,290.23,341.34,316.03,299.63,319.39,305.38,271.41,278.80,275.41,292.88,319.28,339.81,340.71,346.92,349.66,350.27,347.56,347.96,347.59,347.82,349.11,347.97,344.19,342.61,341.53,340.09,339.16,338.72,341.09,336.67,337.41,343.15,332.58,331.96,340.94,335.53,331.74,334.37,335.48,332.18,331.39,330.11,335.74,330.09,321.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.26,327.12,323.34,321.35,319.53,316.72,320.76,323.45,326.99,324.98,329.85,321.47,324.15,324.23,329.52,329.43,331.16,341.77,344.07,344.08,353.44,353.79,335.39,,251.19,255.77,276.58,263.21,247.95,270.90,271.71,276.29,316.90,310.04,314.71,317.36,302.25,275.55,258.82,271.77,272.22,282.45,232.00,316.44,321.29,322.81,326.20,324.24,331.08,331.17,329.60,334.05,336.86,339.70,278.03,324.84,343.87,342.63,346.52,350.42,353.48,354.39,355.51,349.20,347.02,345.88
2023-08-04 19:44:27+00:00,L7,,,,,,,,,,,,,,,,,335.93,,,281.07,647.35,643.67,658.80,541.09,603.86,,,,,,,,389.06,306.55,,,,232.18,,237.28,,,,,,,648.58,611.45,578.92,552.79,438.09,,409.85,352.88,,325.93,313.91,175.85,200.56,,632.52,642.25,606.00,655.36,635.71,625.97,568.65,509.14,379.87,374.55,,,,,271.51,264.67,,410.12,346.15,301.64,600.20,132.26,103.77,502.04,468.33,,485.36,475.11,471.88,446.50,412.50,358.85,333.59,318.87,228.91,199.46,650.86,637.36,630.99,646.58,569.65,,,380.42,,,,,,,,,,,,,,454.58,,,,,,,,,,,,,,,,,,,,,,,,,138.36,657.74,644.84,618.43,595.01,519.74,,,,,,202.09,,151.45,,599.59,,,,,434.77,462.97,429.00,397.94,380.15,
2023-08-14 22:00:01+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.72,290.22,333.86,334.93,338.01,342.22,341.60,347.22,349.17,344.27,337.50,341.84,339.70,341.52,346.48,343.98,339.47,336.70,337.56,335.07,331.49,330.80,333.93,334.84,338.72,334.67,331.07,326.43,329.41,330.56,332.91,326.69,327.60,340.09,325.59,323.94,323.32,328.94,334.62,330.53,331.54,332.90,341.34,357.13,352.65,350.19,353.66,347.69,362.62,369.70,379.00,396.44,417.13,392.76,356.78,295.36,321.99,364.35,396.93,398.92,360.39,342.84,329.90,331.78,328.10,324.12,319.06,316.19,317.94,321.21,322.17,324.74,320.37,320.97,317.45,314.79,314.73,316.36,314.31,318.54,318.01,319.10,325.56,332.38,338.88,342.74,354.54,348.17,339.66,326.61,,343.28,330.86,,244.30,,318.97,294.70,311.81,313.04,315.35,317.02,316.32,280.36,264.00,269.92,287.71,309.94,299.39,303.85,305.93,308.84,318.39,324.57,327.32,330.26,335.01,336.46,339.91,339.90,,344.77,344.43,344.63,344.48,345.69,351.01,351.90,349.07,348.28,348.32,345.50
2023-08-15 21:54:00+00:00,L8,351.46,356.70,352.83,,266.34,233.87,240.62,254.23,278.35,282.97,276.19,251.30,243.02,,,,349.78,350.42,358.08,362.21,353.32,353.50,348.82,339.78,314.56,,261.11,276.27,,334.84,326.93,309.48,320.62,,278.48,283.15,313.01,328.53,339.05,341.78,341.66,344.11,341.32,347.69,336.12,335.04,334.49,337.03,347.16,346.55,349.61,345.69,332.41,340.93,342.38,340.41,337.62,338.08,330.76,326.78,327.85,333.63,337.69,335.45,331.63,335.32,331.87,333.95,333.27,337.91,340.93,326.42,326.22,320.93,331.39,323.44,325.77,335.31,337.02,352.66,353.36,351.38,355.51,349.12,360.12,369.53,372.30,396.15,415.89,398.28,363.59,357.07,322.30,362.10,390.25,387.57,353.59,332.86,330.99,335.67,332.65,326.21,318.99,320.61,324.02,316.34,322.00,316.17,317.25,322.76,317.80,323.82,323.38,321.51,324.69,324.95,329.20,329.11,324.83,327.81,329.40,334.54,338.24,337.58,337.10,324.92,,333.58,332.28,,245.38,,319.37,300.16,319.00,315.79,313.86,321.38,304.53,281.61,263.54,269.38,287.82,317.82,314.39,311.47,309.35,313.49,318.93,319.64,321.01,319.43,318.20,319.93,333.16,334.83,,339.16,337.73,333.99,336.76,338.48,349.53,349.19,340.31,340.97,339.33,336.41
2023-08-26 19:39:34+00:00,L7,339.59,,,,,234.25,205.81,,,270.24,268.93,,,,,,,,,,333.86,323.43,329.96,325.15,302.27,,,,624.14,,,,294.90,298.14,,,,257.99,,,,,,,,,322.46,323.08,319.15,324.12,153.42,163.12,178.32,184.61,167.94,143.58,,,,,308.73,310.89,325.28,292.78,299.34,308.89,287.05,312.76,307.46,297.75,310.73,301.62,295.60,298.08,305.35,313.57,363.75,343.14,319.18,325.21,325.37,320.86,315.61,327.09,339.05,257.67,,,127.65,171.11,632.78,633.70,75.02,330.02,364.60,345.90,319.20,312.55,325.13,358.49,309.14,279.79,314.09,300.08,299.68,297.36,295.55,299.20,,286.91,297.57,315.59,301.31,306.71,308.58,306.79,307.79,,129.28,,,,,,,,,,,,,,,,287.87,301.33,293.48,,,273.20,232.53,,270.67,297.16,228.02,259.70,287.09,118.91,,,,,,,313.74,313.39,,304.91,315.18,339.80,327.07,330.81,521.84,494.22,480.80,428.54,338.65,
2023-08-31 19:42:52+00:00,L7,343.61,335.05,331.16,355.27,,,,,,276.49,280.70,254.83,,,,,80.14,,370.42,324.44,347.37,329.01,333.99,323.78,310.05,270.13,255.89,,,,,294.84,,304.25,262.46,,,,,615.01,,,325.98,331.84,330.19,332.14,337.78,336.36,316.62,320.66,319.85,315.26,323.51,325.03,325.45,324.48,321.87,317.21,446.89,440.51,419.36,375.34,329.53,319.73,319.14,313.68,311.18,311.68,313.13,307.85,299.68,301.85,247.90,233.57,,,,,578.09,562.79,520.90,331.81,350.48,352.90,335.31,,,,,,,,,,,,,,,,,315.94,302.80,308.88,302.52,298.97,306.25,,,,,,,311.73,314.07,318.47,321.28,,313.82,,,,343.25,,341.21,325.97,,,319.89,323.93,,,,,,309.05,306.48,,,,,,546.15,514.37,491.91,314.17,310.24,306.49,293.49,315.72,,,,319.39,332.73,321.84,,311.72,318.88,326.02,333.63,334.18,337.74,340.54,341.77,282.87,276.33,
2023-08-31 21:54:04+00:00,L8,359.04,357.59,354.88,350.78,,,,,,,,,,361.36,356.45,360.58,362.52,363.74,363.54,358.87,355.68,352.96,354.42,348.87,348.97,,,,,339.61,329.26,339.80,335.74,,,,340.22,338.18,339.15,346.06,346.46,347.11,348.01,350.15,344.26,346.87,350.00,351.41,349.65,352.16,351.74,350.04,349.50,345.65,347.05,343.48,339.63,339.43,335.32,333.36,332.62,328.18,333.97,333.40,329.06,337.81,333.77,336.11,336.47,334.49,333.49,331.83,331.11,333.67,335.52,339.84,341.76,343.80,349.18,357.40,357.71,352.50,353.60,362.55,373.62,376.75,385.37,401.94,412.11,405.48,392.95,388.16,409.80,418.21,379.72,388.74,352.42,347.04,347.57,349.71,339.25,337.06,331.76,325.59,326.81,321.55,323.22,323.42,320.68,325.35,328.32,327.15,326.57,328.67,332.34,330.26,328.36,334.84,341.87,341.29,341.55,344.04,352.40,350.45,349.92,347.52,348.28,348.35,346.83,341.17,329.78,327.27,327.97,321.07,323.09,325.00,325.62,328.24,308.82,,,,321.97,324.51,320.27,325.37,324.20,325.57,327.69,328.37,332.69,329.24,336.35,341.34,345.87,342.31,329.48,340.97,349.26,348.49,349.99,355.28,358.80,357.17,357.33,355.46,351.14,345.11
2023-09-15 22:00:20+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.76,330.27,328.29,322.30,331.65,324.80,324.38,327.68,326.57,331.48,322.45,321.29,332.16,328.59,323.92,328.11,327.94,332.12,332.39,335.14,336.06,349.00,346.47,342.84,346.47,353.50,358.17,353.83,353.89,372.99,395.05,401.45,388.39,384.71,387.43,386.07,383.73,343.23,371.92,375.27,341.45,333.13,341.63,337.85,332.41,325.37,318.76,315.26,323.30,321.97,325.73,316.15,317.60,314.02,319.66,317.04,313.32,322.67,322.95,324.36,323.98,328.06,327.88,333.49,335.13,338.53,333.96,339.53,340.96,334.61,334.24,333.43,319.40,321.97,326.31,321.57,314.58,315.85,312.58,317.43,316.29,309.41,314.71,314.53,,307.93,301.42,304.43,303.33,305.31,305.98,307.01,312.37,316.71,320.75,334.83,334.61,323.70,329.24,332.91,333.02,338.15,334.18,340.63,345.57,347.40,340.83,332.87,339.48,333.54,320.98
2023-10-09 22:00:24+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,351.86,344.69,336.08,330.22,329.15,330.18,321.38,324.18,326.88,316.04,327.62,326.03,338.56,338.58,330.44,334.54,336.77,337.43,333.45,331.81,333.41,330.26,333.49,340.55,341.48,349.40,351.19,344.78,348.09,340.14,332.57,332.90,333.33,327.96,328.84,322.56,334.66,328.74,329.92,327.84,331.04,333.31,330.28,325.02,319.70,325.83,335.43,334.89,332.21,327.09,331.62,334.72,328.06,336.82,346.25,344.84,355.88,354.72,347.78,343.06,344.47,348.43,353.46,349.66,361.37,367.75,353.63,340.12,304.69,302.36,307.33,249.03,311.02,333.80,353.24,381.86,379.82,369.81,332.33,333.81,344.87,340.55,327.30,326.69,325.07,328.31,324.51,325.56,324.19,321.29,322.67,321.47,323.10,320.27,319.01,324.14,326.91,330.26,338.81,343.15,349.44,357.94,352.38,347.79,349.69,344.95,332.24,324.26,322.20,326.60,317.10,315.37,320.00,318.58,322.44,322.12,322.69,327.53,322.57,322.61,321.89,310.78,319.05,319.23,320.75,323.43,324.59,333.31,329.41,335.67,335.81,338.74,340.43,335.04,330.35,328.56,332.80,337.19,341.05,344.64,345.62,350.81,357.24,343.37,340.13,330.00
2023-10-14 19:31:00+00:00,L7,354.48,351.26,348.12,343.81,344.89,342.60,341.95,,,,,,,,,,,,,,,,,,619.10,,,332.36,334.92,337.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18 21:54:12+00:00,L8,349.72,350.78,349.37,348.47,342.06,341.49,338.35,337.63,339.92,336.44,341.25,337.73,343.49,343.79,349.00,352.90,351.73,349.71,346.58,349.68,349.82,359.29,361.69,344.02,336.05,325.67,321.98,327.64,337.41,337.75,331.83,337.85,336.29,337.70,332.49,330.54,330.75,333.91,337.30,340.98,344.10,339.32,335.52,330.15,337.52,339.50,344.26,341.58,347.07,343.58,348.19,337.58,341.60,336.91,333.85,338.27,337.61,329.64,327.09,322.90,319.30,322.10,322.38,326.62,321.95,323.82,322.15,327.80,336.62,333.02,336.85,333.72,335.39,338.07,340.84,341.49,344.24,345.30,350.10,342.05,339.64,334.48,342.14,345.42,350.22,349.20,355.65,358.94,351.04,337.44,317.70,312.77,315.71,248.97,311.69,334.15,352.03,382.02,379.81,366.27,357.05,345.14,336.81,334.55,326.77,322.36,318.43,320.69,317.53,324.10,325.21,322.01,318.23,317.85,318.69,316.99,324.19,326.76,331.50,332.99,342.03,340.44,348.90,350.17,350.20,346.97,344.95,338.05,334.22,327.26,329.79,328.69,329.66,325.90,325.05,322.53,324.07,321.87,317.08,325.50,325.61,323.37,321.87,319.93,321.61,312.49,317.08,320.90,316.64,320.99,326.30,326.53,330.70,334.47,335.18,333.68,333.27,335.74,331.71,339.10,343.62,348.63,350.14,348.77,350.14,353.15,346.75,336.07
2023-11-11 21:54:15+00:00,L9,350.56,348.93,356.69,353.78,349.94,353.39,352.83,347.62,344.94,346.37,349.53,353.31,350.03,353.84,355.05,362.19,362.06,356.74,354.11,358.35,358.83,363.57,354.62,348.52,346.60,340.26,341.98,340.03,342.64,343.58,344.08,338.56,336.92,336.69,334.37,337.22,336.43,335.98,336.68,339.95,338.09,333.89,338.15,347.25,350.40,351.49,348.46,347.17,350.21,346.67,345.17,342.59,343.39,344.54,343.34,335.28,336.08,329.65,336.15,334.59,337.62,333.67,333.72,336.27,327.80,326.36,333.88,330.18,335.60,336.45,342.60,344.67,335.98,336.17,341.86,347.27,349.80,351.89,344.75,342.94,342.42,343.15,338.47,338.18,339.32,341.16,347.11,366.36,360.21,357.03,353.67,352.56,355.20,372.36,428.61,233.78,388.58,422.67,406.90,376.46,365.62,371.01,359.94,350.02,342.01,337.76,331.37,336.40,331.08,327.61,329.54,324.61,328.81,331.09,328.37,328.56,331.61,338.61,343.18,339.10,340.63,344.58,353.15,363.24,369.91,358.64,366.68,351.30,341.59,339.75,327.34,328.10,328.73,328.67,324.52,325.66,330.48,331.45,324.34,332.14,322.90,320.86,322.43,322.32,317.98,316.48,322.27,324.02,320.17,323.10,335.02,336.75,339.76,342.32,344.97,333.42,332.24,334.45,330.20,339.92,339.05,339.19,344.38,344.91,356.56,354.19,344.13,344.75
2023-11-26 22:00:29+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.98,340.06,344.31,339.84,340.78,342.16,337.43,338.74,339.51,341.95,340.47,342.95,340.44,345.46,343.46,344.07,341.92,346.91,349.09,341.72,343.62,339.57,343.69,339.67,336.22,336.27,335.00,329.81,330.89,331.38,326.94,328.30,331.80,337.44,329.76,323.12,334.46,333.04,337.30,333.40,336.08,338.50,336.16,329.76,335.51,347.16,344.90,349.38,352.14,341.03,336.69,336.07,341.50,344.39,339.47,338.08,351.21,352.27,116.64,341.16,339.61,317.79,320.34,372.19,410.74,404.50,,364.37,394.05,380.64,359.94,355.45,356.24,347.12,342.44,336.82,336.31,338.08,331.26,324.78,333.95,337.72,327.68,329.13,325.24,329.92,329.78,329.90,340.01,342.29,346.52,352.06,353.43,361.85,350.41,349.18,344.49,336.43,333.83,330.29,324.21,319.33,322.18,320.61,318.98,318.76,318.83,325.68,322.84,336.02,327.42,325.87,322.15,316.85,320.71,317.77,313.86,317.26,323.09,325.25,328.53,327.48,333.30,335.49,332.28,323.06,329.07,334.80,336.47,338.68,344.06,343.63,348.42,349.43,350.57,346.74,345.21,342.39
2023-11-27 21:54:23+00:00,L9,362.65,359.36,354.72,359.52,351.54,354.44,354.86,354.00,354.70,354.97,352.75,351.62,357.27,361.65,363.18,364.17,357.89,355.99,356.69,353.20,358.49,359.88,364.21,350.06,346.03,344.09,347.90,341.60,344.31,346.09,345.01,343.99,345.17,343.45,344.06,342.42,341.35,341.31,341.38,344.99,343.34,345.26,339.67,340.21,340.48,343.57,339.32,338.15,337.58,340.29,343.09,343.59,340.86,340.28,339.35,337.02,338.77,340.65,331.40,333.77,336.12,330.40,329.50,333.88,331.05,331.93,335.29,334.82,336.08,334.13,338.11,338.37,336.81,340.42,342.04,345.51,343.86,344.83,349.02,346.44,346.97,339.62,335.58,345.47,348.04,351.56,365.50,357.94,123.79,331.55,347.46,333.52,337.13,359.19,395.90,390.89,,362.13,386.16,380.33,365.87,364.30,358.65,346.98,346.73,336.56,336.64,335.34,330.93,330.16,331.43,335.76,339.15,339.00,331.24,327.44,332.23,336.43,340.59,344.25,347.36,353.18,354.29,359.86,361.54,356.04,352.38,350.65,341.47,336.56,337.49,336.14,328.01,326.27,330.25,327.02,331.42,329.69,330.32,327.24,328.05,333.68,335.00,325.55,320.63,318.46,320.86,324.28,329.56,332.52,343.37,339.48,337.46,334.53,334.62,333.52,338.45,332.27,333.13,336.43,350.73,353.34,356.91,353.83,351.84,352.19,350.21,342.20
