dates,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0018,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0078,nzd0282-0079,nzd0282-0080,nzd0282-0081,nzd0282-0082,nzd0282-0083,nzd0282-0084,nzd0282-0085,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0092,nzd0282-0093,nzd0282-0094,nzd0282-0095,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0100,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167,satname
2019-02-08 21:54:16+00:00,,,,,,,,,,,332.30,335.83,345.73,350.88,349.83,351.73,354.45,344.00,345.77,344.47,345.78,346.87,345.93,346.36,340.34,327.19,329.01,319.90,322.54,325.21,322.18,326.53,327.82,332.70,,,,,,,,,,,,,,,,,,314.85,337.02,336.46,337.53,335.30,332.32,338.04,335.57,327.15,326.39,327.57,333.11,333.14,338.21,338.47,339.35,340.91,344.94,341.37,340.54,,,,,,,,,,,,,,,,,305.39,311.83,309.21,311.62,290.32,321.91,,305.88,388.24,388.32,376.95,373.70,368.50,361.84,353.17,350.53,343.78,333.71,332.81,327.55,,,,,,,,,,,,,,327.67,340.70,350.24,349.95,350.29,347.32,347.57,341.30,339.23,337.99,338.35,339.39,341.01,337.40,333.17,326.91,329.55,,,,,,,,,,,,318.47,321.90,320.45,318.29,323.41,331.52,330.49,335.01,327.66,329.93,328.58,326.58,331.19,333.84,336.69,341.67,340.86,340.08,,,L7
2019-02-09 21:53:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,349.06,352.41,347.53,340.68,334.37,337.64,334.62,335.71,337.28,339.59,339.58,333.23,335.86,341.70,338.87,341.93,341.58,338.16,346.78,342.89,354.01,348.81,348.96,348.92,351.31,347.47,346.83,346.08,346.60,351.29,350.02,347.92,343.04,349.31,345.58,343.69,342.29,343.86,343.58,348.37,348.69,347.23,349.28,350.91,351.20,349.44,352.47,352.18,346.61,344.64,344.63,345.83,346.60,344.62,346.26,343.84,337.39,335.38,333.11,330.86,325.69,322.83,317.39,321.53,321.73,324.08,323.07,327.95,344.37,,321.06,398.09,396.60,382.20,379.06,375.03,372.87,366.68,361.74,349.92,353.26,348.85,339.96,337.16,328.19,334.50,334.12,329.94,332.64,336.42,333.75,331.82,330.45,336.72,340.56,346.36,350.56,356.95,363.84,367.89,367.49,362.66,363.76,355.58,353.47,351.85,351.54,348.34,349.79,346.86,338.54,334.72,335.89,331.61,333.96,337.69,333.18,333.29,334.36,330.56,330.32,335.41,329.27,336.36,335.35,334.81,332.63,332.04,339.97,346.22,343.95,344.74,342.64,345.19,344.23,345.76,345.24,342.79,347.04,350.71,349.85,348.24,342.08,340.84,L8
2019-02-16 21:59:59+00:00,351.42,351.09,351.01,345.29,335.81,339.49,341.83,339.16,344.78,344.00,345.13,346.44,341.96,340.48,343.78,352.69,356.11,359.58,352.42,351.95,347.69,353.09,353.31,348.46,339.35,338.78,333.25,334.47,334.15,330.10,333.38,334.64,339.20,336.37,338.94,338.74,335.37,332.20,334.33,337.30,343.55,341.43,341.50,345.99,344.82,347.97,350.57,349.82,347.94,348.48,348.66,349.17,343.47,342.47,343.44,344.40,348.17,344.59,344.67,339.35,338.83,338.41,341.66,343.54,343.86,346.99,343.01,350.39,348.38,351.88,345.67,346.20,348.90,347.11,346.44,348.53,349.64,345.83,347.28,345.06,344.31,342.62,339.75,331.44,329.59,318.12,316.89,312.80,312.81,313.19,318.66,321.86,367.22,,332.13,419.60,382.55,365.32,366.80,362.86,368.01,365.99,365.11,352.51,345.67,336.46,338.27,333.31,328.84,326.49,325.52,330.71,328.52,329.02,330.18,324.80,326.02,332.07,335.26,338.37,342.67,346.41,357.63,361.64,359.14,358.25,354.13,353.61,346.94,347.10,343.13,345.97,340.69,340.40,338.14,337.92,338.45,338.05,333.35,337.84,329.10,325.07,324.45,323.18,319.26,322.57,326.57,329.53,326.50,331.22,,,,,,,,,344.21,339.69,339.81,337.38,341.98,342.33,345.38,343.25,342.59,340.44,L8
2019-02-17 21:47:49+00:00,357.39,353.95,349.36,349.46,341.20,338.90,342.19,348.07,347.47,343.80,339.66,341.83,336.65,341.38,,,,,,,,,,,336.48,338.70,335.95,339.84,340.52,336.39,328.75,334.70,340.37,344.43,342.51,337.60,338.79,340.64,340.75,345.26,339.30,342.99,340.35,342.81,342.84,348.05,352.33,350.73,346.54,345.07,345.87,344.77,342.22,,,,,,,,,347.47,346.84,346.42,347.98,337.36,342.79,350.80,351.76,353.34,350.53,341.80,348.37,343.61,342.14,343.16,338.98,341.86,342.14,340.93,335.98,332.73,335.78,335.36,330.12,319.71,322.00,317.26,,,,,,,,409.30,372.87,365.78,369.40,358.26,362.72,363.20,358.84,355.65,344.41,336.13,334.51,332.47,331.56,329.58,334.90,331.88,335.24,336.75,336.18,333.87,337.84,334.35,339.80,,,,,,,,,353.91,353.09,359.06,348.15,346.16,339.68,342.53,340.24,336.40,338.54,338.01,335.95,334.76,336.30,333.82,327.75,328.15,328.34,328.67,334.22,,,,,,,,327.49,340.62,341.18,343.76,339.55,338.80,340.47,337.67,336.10,338.87,345.87,347.24,341.24,335.62,L7
2019-03-04 21:59:54+00:00,347.06,347.59,344.45,340.53,334.48,335.65,342.24,341.97,347.00,342.13,342.44,348.58,344.63,341.23,344.23,346.16,349.63,350.13,344.95,347.01,346.74,348.32,352.56,348.27,338.56,324.44,326.72,331.40,319.86,318.52,319.86,322.45,326.83,334.11,329.34,333.18,332.21,326.14,330.04,331.97,335.70,332.61,324.05,334.07,325.77,330.48,338.92,334.78,336.16,338.53,345.70,348.45,344.59,339.22,337.59,343.88,340.98,339.82,340.69,331.94,332.55,334.72,341.93,343.74,347.06,341.77,347.31,346.26,351.50,352.04,343.01,343.47,347.22,345.75,341.72,342.90,341.61,343.04,344.48,339.77,328.37,336.59,330.79,331.32,324.71,313.05,316.42,319.17,316.25,314.03,313.89,330.29,348.73,,,384.99,386.96,374.00,353.24,361.01,363.67,363.91,356.23,351.07,347.11,332.16,336.88,331.87,332.63,333.19,335.74,331.11,333.04,325.47,326.83,325.59,322.49,327.03,332.76,333.11,333.51,336.75,344.10,349.13,349.38,342.36,334.83,341.34,342.92,345.92,340.52,346.23,338.57,332.94,329.03,330.35,331.38,335.36,334.45,334.22,327.17,321.33,318.76,320.03,320.40,321.33,324.80,325.37,324.09,321.98,325.79,324.05,336.17,341.42,344.78,339.78,338.67,338.69,333.69,332.69,340.60,333.02,338.74,342.58,346.31,342.12,344.33,340.83,L8
2019-03-05 21:47:19+00:00,359.73,356.30,358.39,357.36,351.75,353.16,360.30,360.15,356.40,354.62,354.59,354.98,359.19,354.81,356.93,362.24,362.66,359.00,,,,,,,,,,344.53,336.58,340.13,335.34,335.43,338.36,339.00,344.15,345.37,347.32,344.78,343.75,339.06,341.53,346.58,350.36,344.79,345.05,347.50,349.78,354.66,353.80,353.10,352.24,348.15,348.47,349.48,351.24,350.89,,,,,,,,,350.65,352.53,354.03,357.58,350.83,352.71,349.86,347.44,353.62,346.86,344.22,339.32,350.75,347.70,352.67,351.97,332.22,327.80,327.24,326.89,333.37,323.02,318.85,324.24,318.80,323.27,329.34,,,,,,,378.73,362.73,364.14,369.69,364.74,367.28,356.78,352.69,341.70,341.65,335.44,336.62,337.87,335.63,337.05,336.73,336.62,328.94,330.74,329.48,338.27,342.83,346.88,347.52,349.64,,,,,,,,351.39,356.03,359.00,348.05,344.54,341.61,341.10,342.34,342.86,341.29,338.97,339.96,333.44,331.67,332.32,326.29,331.77,331.74,335.04,336.24,333.92,,,,,,,,339.77,343.93,342.55,337.57,334.78,342.73,340.19,342.23,336.35,341.12,339.45,L7
2019-03-12 21:53:16+00:00,,,,,,331.46,346.54,345.08,340.60,335.87,344.56,331.57,347.00,350.65,352.27,352.25,346.20,346.95,346.31,343.72,345.69,342.30,348.19,343.85,337.18,326.51,321.48,319.59,321.32,332.45,326.86,,,,,,,,,,,,,,,,,,333.75,332.69,331.54,334.04,334.18,337.31,332.64,330.29,334.27,334.51,336.40,335.49,337.96,336.21,338.05,331.85,337.66,332.52,332.69,339.37,332.14,330.90,,,,,,,,,,,,,,,,300.95,299.86,309.79,310.55,301.39,311.76,327.99,334.41,,,390.89,391.63,374.40,361.06,363.18,362.84,359.78,356.45,351.30,,,,,,,,,,,,,,,320.53,332.77,334.74,334.52,343.38,344.02,353.30,347.44,353.31,347.36,350.40,347.94,346.10,345.34,337.08,337.02,333.41,,,,,,,,,,,,,314.41,320.03,322.24,319.50,321.09,328.73,331.37,333.80,335.90,327.54,338.85,331.78,336.04,343.59,339.14,333.54,340.39,,,,,L7
2019-05-08 21:45:03+00:00,342.21,346.71,346.45,348.87,,259.41,261.74,262.34,283.16,287.41,284.55,258.06,252.10,253.37,299.20,293.62,330.05,,352.44,357.81,356.53,353.99,352.89,345.95,320.42,302.80,267.45,278.31,,,,,,,,,,,299.99,321.76,320.19,327.92,333.61,338.69,346.50,343.96,346.69,341.81,346.52,346.81,345.34,340.16,338.05,347.37,337.30,343.21,337.21,334.89,338.20,335.75,338.48,334.66,339.78,340.05,,,,,,,,,340.26,335.97,334.77,343.45,338.85,334.59,335.02,338.61,335.76,333.98,339.13,324.38,322.17,325.02,328.21,323.17,316.96,325.68,349.23,357.70,349.89,,318.79,362.65,368.00,,,,,,,,,,341.51,335.55,331.36,341.50,309.76,312.67,318.44,322.12,317.22,308.93,323.31,328.73,331.12,342.10,336.62,347.39,352.53,343.03,347.17,317.75,,336.24,,,,,,,,322.05,316.94,317.72,306.79,305.64,263.82,281.41,291.32,308.73,299.42,310.87,310.76,322.73,315.18,322.77,312.39,319.51,,331.05,339.59,,,,,,,,,,,,,,L7
2019-05-15 21:50:57+00:00,,,,,,,,,,,,,,,,,288.57,353.97,340.17,350.58,348.36,344.48,355.97,343.84,349.36,288.96,258.32,277.05,294.34,329.06,323.64,298.32,314.40,309.70,267.66,281.77,277.33,288.05,313.70,,,,,,,,,,,,,,,,341.67,340.27,341.75,340.25,333.98,343.39,334.75,348.41,341.42,344.25,345.13,356.52,357.14,354.10,346.15,345.82,347.01,339.03,341.21,341.43,339.75,344.87,,,,,,,,,,,,,,,347.75,347.55,327.52,,,350.12,353.46,349.85,348.10,353.01,351.01,360.20,354.31,348.43,336.31,331.23,326.87,325.83,326.44,327.20,325.36,,,,,,,,,,,,,,,,,244.95,,,225.06,266.58,262.45,274.27,289.31,305.37,302.51,299.72,294.86,273.32,253.17,266.90,235.01,,,,,,,,,,,323.47,318.87,327.07,,295.60,291.27,,313.24,,,314.78,233.13,237.27,328.85,329.77,L7
2019-05-23 21:59:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.40,283.15,,296.08,321.24,332.97,335.77,338.54,342.96,343.36,350.44,340.87,347.86,344.53,347.71,344.86,343.95,345.67,344.52,346.39,345.21,341.17,341.87,339.15,342.92,342.87,340.64,338.51,339.64,342.99,338.79,341.53,341.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.62,369.06,367.48,365.13,365.39,352.66,351.45,352.41,349.12,347.88,344.45,340.98,337.16,338.33,336.82,337.70,336.22,330.66,333.66,332.05,331.74,331.11,333.61,337.47,344.15,349.47,356.79,342.13,349.21,,264.24,261.44,283.71,266.78,253.52,279.93,280.78,285.58,327.11,316.08,320.29,323.10,307.62,280.68,267.89,278.68,253.08,309.50,243.16,320.68,322.26,322.26,313.45,323.64,,319.88,,333.68,337.27,336.11,285.77,246.86,322.59,94.92,329.94,,328.42,235.03,245.57,255.03,337.27,340.51,L8
2019-05-24 21:44:26+00:00,351.40,340.70,346.93,,,,244.68,256.93,281.56,284.69,278.15,256.85,243.08,243.74,299.28,287.99,286.16,,,,,,,,,,,255.55,288.07,324.03,309.10,300.24,311.26,303.25,266.78,266.98,272.75,292.49,213.83,316.05,322.51,321.55,,327.98,345.53,337.21,339.45,336.59,336.93,337.15,337.18,337.93,335.10,,,,,,,,,,,,,329.16,,,,,,,,,,,,,,,,,,,,,313.02,322.42,,,,,142.82,98.04,,367.17,358.27,362.71,371.56,350.38,352.90,353.41,357.96,349.29,347.99,340.48,337.88,331.09,327.80,331.57,332.79,320.70,319.09,319.77,320.54,321.43,325.51,323.89,330.33,,,,,,,,,,271.37,252.02,,271.70,276.12,287.16,312.12,312.85,308.43,308.84,310.63,276.07,262.75,276.15,280.24,286.20,251.72,310.28,310.45,,,,,,,,,,,,,,302.31,308.83,267.97,262.13,238.96,248.42,337.42,334.55,L7
2019-06-08 22:00:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.24,254.71,294.28,198.07,307.07,315.06,307.85,325.86,326.56,346.21,331.02,332.48,332.46,333.44,338.06,341.58,332.75,338.25,329.22,331.68,330.10,324.37,323.72,322.47,321.09,332.72,332.93,327.43,325.39,323.61,329.52,331.14,329.93,342.09,334.73,336.88,336.95,337.87,332.38,334.49,336.81,330.73,328.69,329.57,330.31,330.62,326.09,323.33,314.68,312.97,301.19,308.05,322.01,316.79,329.48,337.27,,123.20,92.90,345.51,352.32,351.86,349.10,351.20,356.34,360.45,349.17,348.33,333.11,335.41,333.28,327.43,325.24,310.75,316.95,306.73,315.96,314.21,311.96,312.99,316.22,310.49,322.06,329.15,324.82,330.19,333.99,345.16,338.62,348.24,316.72,267.43,258.08,286.42,265.16,252.58,281.19,281.97,283.49,315.65,312.69,316.21,316.42,305.98,282.06,270.94,277.99,278.82,288.62,246.48,302.70,304.15,297.60,282.51,280.14,284.76,301.10,,322.86,328.04,323.64,281.69,233.69,,95.81,282.25,300.56,235.30,230.82,247.12,250.78,331.68,329.01,L8
2019-06-16 21:49:48+00:00,344.35,,,,,228.25,239.38,234.98,267.26,272.56,268.23,246.96,225.19,221.27,277.33,274.84,293.29,296.83,,,,,,,,,,,,,,,,,,,,286.53,,341.20,344.78,334.70,,344.77,343.15,342.27,352.88,346.87,340.73,347.82,346.48,342.48,341.79,339.35,343.06,341.39,,,,,,,,,,,,,,,334.98,349.46,347.46,343.14,338.10,327.54,346.15,337.22,346.27,341.17,352.74,345.78,335.07,331.06,327.14,325.75,328.62,331.61,341.17,361.51,366.73,333.99,129.32,93.75,,,,,,,,,,,,340.25,334.02,333.44,328.39,327.28,337.04,331.11,336.19,335.74,332.05,324.18,326.84,329.31,,,343.37,346.21,352.30,336.66,331.02,,247.87,,,,,,,,,,,304.74,300.09,273.53,257.31,268.66,242.15,284.31,244.44,,298.87,271.27,,268.71,,,,308.40,,,,,,,,,,,,,327.03,352.13,L7
2019-06-17 21:53:54+00:00,350.19,338.75,337.98,,,233.86,231.10,236.17,,272.60,268.67,243.73,222.53,221.15,277.93,270.27,293.17,292.46,344.45,345.01,346.41,353.08,342.86,337.20,304.02,273.80,253.07,253.39,274.61,317.31,311.50,295.81,310.58,301.10,260.07,246.47,,288.42,185.33,330.13,330.69,333.42,333.46,335.58,338.00,340.83,340.84,334.94,334.76,337.93,340.70,339.05,330.91,332.60,336.04,341.28,335.79,330.65,329.55,332.41,339.15,332.93,328.36,338.49,334.48,335.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.35,353.78,345.55,340.42,333.27,332.97,333.45,330.47,326.87,331.35,327.11,324.31,324.14,319.15,316.84,317.06,330.09,332.88,325.12,328.72,339.96,344.51,337.42,325.05,,,239.93,267.98,255.97,228.18,265.73,257.63,261.20,296.80,303.20,306.68,314.46,298.47,272.22,255.48,259.92,241.13,278.88,228.37,296.34,308.57,269.97,,267.51,264.26,302.27,,327.77,331.66,330.15,274.46,223.15,,59.18,268.45,281.14,225.61,,,,341.24,333.56,L8
2019-07-10 22:00:11+00:00,,,,,,,,,,,,,236.69,233.74,288.77,287.28,295.98,297.67,350.91,357.18,356.63,354.21,348.07,336.43,319.23,290.56,257.93,268.14,291.18,326.29,313.25,307.21,316.51,306.37,271.91,269.83,260.26,292.07,197.24,335.89,338.13,334.20,337.81,344.47,346.97,342.29,339.87,340.80,349.84,348.07,346.22,346.49,347.37,347.46,339.51,336.98,333.03,333.75,341.07,347.52,347.50,340.20,339.76,339.43,335.76,338.80,341.50,345.27,350.06,350.45,347.20,352.20,344.68,339.27,335.46,336.25,339.32,341.77,344.80,349.66,348.37,342.26,335.55,332.40,333.86,329.83,326.01,329.47,326.36,334.37,345.50,,115.60,90.54,335.15,358.36,356.95,350.12,356.09,356.19,357.38,353.89,352.83,343.95,342.82,339.16,336.44,333.00,333.84,332.30,331.82,330.97,330.79,332.40,330.01,327.82,323.83,327.86,332.64,338.03,340.86,345.82,352.46,338.24,341.54,,258.31,253.20,277.99,271.25,245.60,274.42,274.93,281.73,320.12,313.45,314.07,319.60,307.02,277.34,268.73,274.13,275.75,281.75,235.33,312.22,318.32,322.11,,276.86,283.54,316.11,,331.80,336.59,329.60,287.95,261.51,,87.49,276.46,301.20,242.05,224.83,246.54,245.53,336.12,342.06,L8
2019-07-18 21:48:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.46,328.06,313.59,308.03,317.20,310.02,287.00,292.12,282.40,,,,,,,,,,,,,,,,325.72,334.89,328.84,326.99,338.02,331.40,339.31,329.18,329.61,325.15,327.61,327.30,332.78,328.26,330.29,326.79,334.75,331.21,332.81,327.62,310.26,322.76,,,,,,,,,,,,,,,300.97,326.99,337.06,,,,312.47,339.37,348.90,345.46,346.82,350.14,346.88,345.52,344.08,339.55,334.46,328.48,329.74,328.66,322.25,,,,,,,,,,,,,341.81,344.82,342.45,354.66,,,,308.60,292.88,,,,296.56,313.28,312.68,308.33,315.51,305.20,281.68,,,,,,,,,,,303.91,318.09,,303.58,329.58,320.06,283.52,292.87,282.96,,271.82,316.49,,,262.78,,327.11,,L7
2019-07-26 22:00:16+00:00,,,,,,244.28,244.96,249.12,274.47,278.63,273.49,247.43,234.84,232.23,286.23,277.70,300.04,296.30,348.36,340.16,344.10,345.95,330.98,327.59,316.41,285.92,255.89,261.87,278.59,314.70,308.64,298.41,321.40,305.57,270.77,272.91,267.78,290.29,,321.90,325.43,333.97,341.04,339.49,341.69,341.21,345.55,343.66,347.52,350.44,337.47,336.94,334.09,339.81,344.33,346.18,339.05,337.63,343.41,354.77,344.74,323.02,319.71,326.44,333.71,339.21,338.95,337.96,339.56,338.59,329.24,330.23,338.52,335.12,338.34,333.68,348.27,356.16,353.32,346.23,351.90,343.49,332.48,321.86,320.15,317.86,324.79,328.38,344.37,352.18,370.76,381.67,,88.22,331.18,354.03,331.69,331.78,346.43,353.42,347.42,343.44,344.16,337.70,337.67,335.93,336.86,330.04,330.80,328.50,333.25,330.20,330.12,331.95,328.03,323.04,323.48,320.97,322.74,332.86,334.95,341.84,348.47,334.61,333.79,,255.34,254.72,275.98,259.34,242.60,271.41,272.50,280.50,305.97,313.83,312.69,309.88,302.69,276.71,260.68,272.31,275.48,281.28,226.94,297.60,297.66,303.95,304.23,318.17,304.90,322.30,,323.49,328.65,329.84,283.50,,330.03,86.33,322.66,,246.57,244.54,240.00,241.86,327.35,327.52,L8
2019-07-27 21:42:02+00:00,,,,,,,,,,270.02,266.72,239.06,227.70,,277.30,275.71,278.03,330.90,331.29,336.78,343.33,342.35,328.10,324.38,304.94,286.12,253.63,259.55,,310.53,303.99,297.39,308.25,304.84,264.94,275.63,,288.00,224.76,,,,,,,,,324.78,329.43,337.62,328.03,322.31,327.21,327.46,323.63,325.60,326.42,328.82,335.76,337.27,332.34,324.05,313.11,309.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.25,319.90,328.61,327.23,329.49,339.95,341.26,335.01,327.74,,254.77,256.23,324.07,256.19,230.27,271.27,272.50,273.16,307.08,309.15,309.26,,,,,,,,,291.75,292.20,303.17,290.24,,297.85,301.92,,320.74,325.85,327.67,305.02,273.32,293.44,240.11,287.01,300.71,259.62,323.22,308.84,258.44,,,L7
2019-08-04 21:54:09+00:00,351.36,349.00,345.78,,,257.76,263.12,265.53,287.99,290.31,283.18,256.75,254.33,256.34,304.73,299.74,347.51,353.35,353.34,362.86,358.15,355.29,351.17,340.49,314.50,293.02,264.28,275.10,294.93,318.37,318.08,306.65,321.18,315.23,275.24,283.25,299.05,295.46,307.95,328.89,329.58,329.74,336.64,337.91,351.93,338.44,338.83,343.82,341.77,351.63,349.74,348.49,349.30,350.15,344.80,340.44,341.14,342.86,333.52,335.44,337.25,336.74,337.15,331.11,334.20,,,,,,,,,,,,,,,,,340.75,336.98,335.21,329.52,338.55,340.16,351.76,349.44,354.33,361.04,362.03,,,305.52,351.68,362.94,349.06,347.96,350.01,353.65,350.91,348.88,346.92,347.43,347.12,345.47,342.63,338.58,337.62,334.03,335.57,336.43,329.51,324.60,325.18,328.64,329.37,339.25,343.05,346.76,350.13,355.25,345.35,350.16,,266.25,343.36,,,254.86,281.34,285.20,293.19,323.55,318.87,322.33,325.06,307.92,281.94,266.63,277.89,293.20,317.32,300.76,316.70,307.65,313.77,314.96,324.67,326.22,331.23,332.49,342.18,344.30,339.81,,317.58,328.14,334.12,339.38,339.02,338.58,338.21,336.89,340.48,335.73,336.61,L8
2019-08-11 22:00:22+00:00,,,,,,,,247.07,271.13,271.90,271.12,252.80,232.09,,,,345.96,351.79,350.94,358.36,354.54,354.40,350.31,342.67,316.42,283.27,255.15,271.42,292.60,336.18,323.66,299.98,320.96,,,278.61,,290.26,326.54,332.64,335.23,342.16,339.59,343.01,343.88,346.57,343.42,346.58,342.01,343.06,347.96,346.11,338.14,332.30,334.09,333.14,332.42,332.66,334.63,335.66,336.63,340.05,332.12,327.34,324.88,330.30,334.83,344.25,346.47,346.69,349.87,351.81,349.18,347.62,348.81,344.13,343.83,345.80,352.48,348.10,340.59,339.04,346.66,343.28,335.82,335.26,335.45,334.10,342.14,344.32,340.26,334.50,,,288.91,,398.92,364.90,358.19,353.89,353.23,349.74,351.05,347.44,340.38,331.77,329.12,329.46,333.12,330.27,335.77,334.15,336.98,337.45,339.28,331.66,327.38,333.26,335.01,338.19,344.20,348.59,349.44,357.08,352.88,357.44,347.12,347.57,343.39,,,,327.63,332.29,323.92,321.11,315.26,318.53,301.12,278.16,263.88,281.32,283.01,320.62,317.18,323.34,323.94,323.22,323.28,327.99,300.49,325.98,318.07,332.78,336.91,332.94,,336.25,329.56,325.46,333.19,336.72,,,,,,,L8
2019-08-12 21:41:23+00:00,342.40,351.17,331.17,331.15,,,241.51,242.81,269.07,270.28,270.36,267.17,232.32,244.59,277.05,,345.78,344.34,344.00,,,,,,,,,,,321.20,310.67,300.14,310.27,319.30,270.43,274.20,276.22,296.94,317.39,333.10,329.40,331.24,329.55,337.07,329.15,332.95,333.28,323.41,333.58,342.01,344.05,345.92,336.22,336.00,329.22,330.85,326.64,,,,,,,,,330.67,333.69,335.42,349.21,330.80,337.89,338.11,343.93,337.46,331.01,333.14,335.60,340.83,344.22,344.39,328.47,335.63,333.20,326.34,329.10,329.12,334.64,325.67,332.39,337.17,335.71,,270.25,90.27,,,,,,340.88,341.70,346.23,346.64,335.53,334.23,334.15,331.76,323.35,326.63,327.38,328.46,326.36,337.86,331.18,326.29,326.75,321.77,329.24,326.54,332.01,336.26,338.58,,,,,,,,,,,318.23,301.34,317.09,316.22,317.24,312.29,302.36,285.92,268.12,269.34,282.75,312.17,298.23,313.46,313.35,310.54,312.27,318.23,,,,,,,,,313.80,318.06,331.20,325.47,320.26,338.06,335.65,338.44,340.04,331.14,L7
2019-08-19 21:47:16+00:00,,,,,,,,,,,,,,,,,,352.19,364.89,359.61,357.82,357.92,358.08,342.13,312.83,295.77,268.38,300.75,,334.92,317.23,302.99,318.39,316.68,269.69,285.85,300.22,299.42,336.02,340.91,337.78,,,,,,,,,,,,,,,,,329.45,341.18,333.91,333.94,337.91,337.22,342.77,342.53,345.74,347.55,345.86,356.91,351.25,354.81,352.79,350.10,344.85,342.01,345.06,341.20,343.12,,,,,,,,,,,,,,,,,,342.28,373.92,370.04,358.80,361.19,357.87,360.61,357.06,347.76,348.43,343.21,340.29,338.80,338.27,341.97,340.22,339.84,,,,,,,,,,,,,359.59,361.62,352.20,350.79,347.16,,,333.84,337.69,319.74,331.43,314.45,320.07,327.26,307.65,292.22,268.04,291.86,293.87,,,,,,,,,,,337.93,341.89,337.55,338.12,338.92,331.37,335.75,344.59,349.96,342.95,346.57,337.12,346.18,344.31,345.13,L7
