dates,satname,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045
2011-03-07 21:43:36+00:00,L5,321.44,301.28,298.49,300.63,303.81,308.44,311.69,322.51,328.22,327.67,330.38,338.25,354.84,344.51,342.63,348.17,352.83,350.87,347.19,359.56,349.20,342.78,334.68,329.19,339.55,324.66,328.27,336.79,346.99,340.08,333.09,336.42,348.10,337.41,335.93,331.70,322.83,321.52,321.04,321.97,324.46,331.08,343.61,,,
2011-03-15 21:47:14+00:00,L7,354.59,329.94,322.97,321.69,,,332.26,346.63,347.02,347.13,353.12,358.20,373.10,379.04,371.71,357.86,365.16,,370.00,379.79,368.84,360.81,354.07,353.87,361.00,362.89,347.92,353.64,364.36,355.77,,347.02,359.57,354.65,350.75,349.65,351.84,346.85,341.83,346.29,349.92,353.10,361.97,,,338.34
2011-04-16 21:47:16+00:00,L7,364.84,324.96,317.32,318.64,317.59,320.89,328.68,338.24,340.56,343.32,,369.45,372.73,373.94,369.62,362.65,366.80,366.96,365.09,363.98,357.21,349.72,,,356.32,353.97,353.25,352.91,358.38,355.86,349.09,345.53,350.95,355.34,349.35,,345.37,343.50,348.79,347.18,356.07,360.63,362.75,358.09,348.25,345.86
2011-05-18 21:47:14+00:00,L7,238.40,297.17,292.54,295.97,297.12,301.87,308.41,329.57,324.63,331.16,340.66,346.30,356.86,359.04,328.99,328.94,338.46,349.47,342.12,348.43,343.50,344.78,338.76,337.24,327.11,322.84,340.20,345.51,349.06,348.62,332.89,335.56,334.01,343.35,317.30,317.50,314.10,308.42,309.00,,325.24,331.26,341.47,339.64,333.48,335.84
2011-06-19 21:47:14+00:00,L7,319.05,284.88,290.35,286.69,,,,327.77,331.07,335.09,343.95,354.31,360.45,355.06,,336.44,346.43,347.23,,354.86,348.94,344.24,344.11,340.18,335.75,313.62,339.14,333.53,339.25,327.95,,,337.99,347.98,336.01,322.85,316.36,308.56,302.99,316.53,320.30,328.54,340.51,335.28,,
2011-07-05 21:47:35+00:00,L7,,,,,,,,304.37,307.27,311.07,316.14,323.31,,322.33,280.22,220.65,320.56,318.00,315.82,324.93,309.24,314.88,314.86,307.25,,288.37,296.27,293.54,284.19,311.99,301.64,308.58,297.80,313.15,301.88,303.25,286.99,,287.25,298.94,301.20,312.81,321.07,323.87,323.09,328.09
2011-08-22 21:47:04+00:00,L7,335.01,308.56,311.82,313.47,322.36,321.00,324.08,329.68,334.41,337.90,,352.97,366.61,367.26,370.73,356.77,364.43,362.75,358.28,351.74,348.71,347.58,,,340.22,346.57,348.89,343.07,337.23,347.24,340.22,348.79,353.68,352.41,343.77,,333.99,325.79,326.10,336.29,342.04,352.44,362.09,352.71,340.73,343.58
2011-09-07 21:46:59+00:00,L7,352.86,333.69,325.14,329.48,332.31,324.66,335.88,339.15,343.41,344.12,354.61,,388.85,394.89,386.11,385.70,380.40,374.31,368.66,364.53,356.79,351.74,352.11,,354.45,356.89,356.36,358.26,354.25,354.17,343.70,347.76,350.81,349.61,339.77,,,335.24,334.24,342.75,348.54,358.30,364.77,362.83,341.06,344.42
2011-10-25 21:47:02+00:00,L7,349.14,329.46,323.33,320.49,,,335.60,340.28,347.85,349.49,359.94,373.19,384.33,387.52,385.33,367.17,372.55,,371.35,368.02,366.08,353.49,354.45,340.80,342.36,345.02,351.29,351.51,347.44,339.94,,345.87,351.80,351.89,347.18,345.17,331.78,336.30,331.80,334.98,344.69,354.46,361.47,,,346.73
2011-11-26 21:47:22+00:00,L7,325.78,305.13,301.02,298.45,301.80,307.56,310.27,317.67,322.46,326.46,333.18,344.43,,353.51,343.34,327.63,335.64,335.91,334.09,340.66,342.35,343.20,327.79,325.27,324.08,,327.00,326.76,331.51,329.61,325.47,327.23,327.15,334.11,327.18,317.85,309.11,,,318.45,324.80,331.14,340.05,340.70,326.11,323.69
2012-05-20 21:48:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 21:48:08+00:00,L7,325.63,308.39,306.84,304.22,,312.08,320.95,334.03,334.50,340.34,344.01,353.33,369.27,363.25,357.73,351.62,,,353.42,361.72,347.54,345.77,350.63,340.81,341.95,342.86,342.05,348.04,353.27,,347.47,343.54,348.18,349.33,340.93,338.80,331.71,329.98,325.80,333.22,342.14,347.85,,,341.41,344.07
2012-08-24 21:48:53+00:00,L7,307.91,291.64,291.19,293.78,308.08,312.76,318.83,319.82,329.11,335.84,342.53,351.15,,355.69,348.53,337.70,346.21,340.81,346.98,335.62,347.24,347.81,337.21,318.93,315.72,,342.00,332.55,350.08,340.61,333.15,324.56,325.17,337.60,330.05,326.18,322.69,,315.64,320.61,332.46,338.71,344.11,337.20,326.04,331.24
2012-09-09 21:49:04+00:00,L7,,,311.42,313.19,319.57,327.46,332.95,340.79,344.31,348.89,354.40,363.61,369.21,369.89,,,365.10,364.50,362.35,359.73,361.36,358.73,346.36,334.93,336.96,349.31,,,365.90,356.14,347.16,340.27,341.47,351.33,338.49,335.65,335.63,343.31,327.08,,,361.54,352.66,351.48,337.88,335.47
2012-10-11 21:49:21+00:00,L7,354.08,329.49,321.08,321.71,329.08,335.95,340.23,350.65,350.08,352.56,358.16,371.07,,382.12,374.76,375.31,370.06,368.30,369.61,365.40,361.32,359.47,357.69,356.21,,352.82,349.53,351.22,355.68,353.50,348.56,344.36,347.07,352.41,350.11,348.27,335.28,,352.07,347.77,360.20,368.92,364.80,362.32,342.03,343.03
2012-12-14 21:49:45+00:00,L7,347.24,327.56,318.09,315.35,323.44,327.77,330.34,342.11,,349.47,357.49,362.12,370.42,371.51,361.92,352.98,355.92,348.39,353.42,349.69,,,342.98,335.84,340.81,334.33,332.62,338.55,349.39,341.96,337.21,337.20,341.23,,,328.09,323.20,325.41,323.81,325.90,331.53,344.18,347.89,342.80,335.98,328.99
2012-12-30 21:49:50+00:00,L7,,,315.92,314.37,324.47,328.75,332.66,339.89,338.72,349.80,352.13,364.42,371.25,373.97,,331.71,354.82,352.22,353.32,348.46,343.66,344.03,341.99,340.43,335.37,339.23,,,352.96,348.77,341.38,335.64,335.75,341.48,338.21,327.04,320.70,323.61,325.29,,,349.89,354.88,349.97,332.98,326.10
2013-01-15 21:49:48+00:00,L7,328.94,310.59,305.51,298.11,305.12,316.23,319.89,333.71,337.44,,349.16,356.81,369.02,361.98,345.50,318.46,343.51,340.22,345.67,339.94,338.08,334.72,,325.49,327.62,327.30,330.78,334.60,334.97,329.08,324.29,320.99,317.50,319.73,,319.48,310.01,310.82,309.62,309.86,312.54,324.17,333.08,330.99,320.51,314.11
2013-04-29 21:55:51+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.61,353.21,344.86,336.41,338.42,336.30,349.27,337.80,327.31,329.72,316.98,324.02,330.57,337.93,341.85,348.09,344.93,337.31,328.96
2013-05-07 21:49:57+00:00,L7,,,,,,,,349.44,345.24,348.43,355.89,363.66,372.94,369.19,366.88,361.44,357.20,360.01,,356.59,358.44,354.38,353.19,355.52,357.83,366.37,359.36,362.59,366.46,358.79,,360.50,359.53,356.28,356.69,353.10,343.72,339.38,346.72,343.49,352.38,366.84,371.20,366.22,,360.38
2013-05-23 21:49:30+00:00,L7,346.04,321.13,317.80,319.74,326.13,327.43,327.91,338.70,343.66,345.34,352.30,,384.57,378.39,372.83,368.13,363.04,368.64,357.82,352.76,362.85,360.98,354.69,354.94,,370.66,372.46,371.10,366.71,370.07,363.75,357.15,360.76,363.36,358.35,351.76,,348.25,353.72,359.24,365.32,374.56,377.57,377.11,357.40,358.08
2013-05-31 21:55:43+00:00,L8,323.55,306.76,305.31,307.71,307.02,319.00,316.23,332.66,334.64,334.38,346.82,352.79,364.51,363.16,356.09,350.28,348.07,350.62,352.39,346.36,353.92,357.18,348.64,339.99,342.89,349.10,345.40,349.99,351.63,347.65,344.63,345.82,353.08,351.74,344.18,349.97,332.00,325.41,334.10,341.24,351.16,361.71,361.44,356.71,341.76,337.63
2013-06-24 21:49:16+00:00,L7,314.47,279.68,288.74,,,305.94,307.98,318.84,321.56,324.59,328.01,335.62,343.56,334.25,336.43,332.98,,,349.36,348.13,338.99,338.96,350.04,330.38,326.74,333.69,342.98,343.67,337.96,,335.16,346.78,356.10,352.85,339.59,325.67,325.27,320.84,321.18,317.96,324.42,336.46,,346.07,340.42,342.15
2013-07-10 21:49:28+00:00,L7,,,,,,,,,,317.42,325.48,336.44,339.30,333.74,335.43,339.24,330.93,332.68,346.29,336.64,333.24,340.42,338.84,323.18,326.93,330.99,342.35,342.67,333.57,334.23,331.87,346.77,350.89,351.23,345.37,336.04,332.28,327.58,327.97,320.73,337.24,349.07,352.80,,,
2013-07-18 21:55:38+00:00,L8,349.10,313.87,,,,,,,,,,,380.15,382.25,367.22,363.72,357.06,360.95,364.82,356.26,352.10,375.63,374.60,355.94,354.15,356.88,374.05,367.22,364.29,350.47,355.16,371.27,354.86,354.71,365.31,357.81,,,,354.68,368.66,366.48,378.44,370.25,360.22,362.23
2013-07-26 21:48:58+00:00,L7,310.46,271.45,279.75,278.85,279.21,291.24,289.29,300.77,300.40,309.97,323.62,327.29,320.34,320.27,,319.39,327.31,330.53,328.83,318.98,309.19,323.44,319.25,292.52,271.72,308.95,328.62,316.98,315.50,308.96,317.71,327.52,307.33,311.30,307.42,317.16,301.81,295.56,296.59,303.96,305.49,319.11,324.69,323.75,318.96,321.08
2013-08-19 21:56:06+00:00,L8,354.43,319.51,306.57,320.01,323.17,327.43,328.38,336.62,335.05,347.80,354.64,374.63,371.62,362.59,371.42,365.15,354.05,359.20,353.57,355.85,353.07,351.97,357.45,357.64,339.07,339.39,,,350.03,,352.09,356.58,363.02,354.72,359.41,348.36,346.31,349.52,338.06,,,,,,,
2013-08-27 21:49:05+00:00,L7,,298.57,298.23,299.60,309.23,313.02,313.73,334.17,339.40,347.18,347.61,356.85,352.11,,335.92,350.89,346.19,346.97,350.90,348.06,339.47,342.03,334.66,336.53,331.35,,,351.34,345.63,336.62,335.48,338.16,343.38,349.35,341.65,328.08,315.62,309.51,,,334.13,336.33,351.29,343.96,328.35,333.74
2013-09-04 21:56:06+00:00,L8,,,,,,,,,,,342.13,352.65,,355.12,358.73,359.68,359.14,345.31,358.56,357.06,347.32,341.63,346.22,352.41,343.65,343.26,345.45,355.02,348.82,342.47,337.01,336.76,348.63,349.17,349.96,344.76,338.29,323.61,323.48,335.71,349.96,354.40,369.88,353.72,339.66,343.75
2013-09-28 21:49:27+00:00,L7,347.61,329.46,318.94,320.67,325.50,328.29,332.58,345.18,347.54,347.99,,373.76,389.91,389.12,393.74,386.74,361.44,356.39,359.16,360.39,352.19,346.90,,,355.76,341.86,349.01,358.83,361.59,354.72,344.40,341.52,350.42,351.24,348.49,,344.65,337.13,331.34,336.56,341.79,351.84,364.72,354.76,335.74,335.55
2013-11-15 21:49:51+00:00,L7,346.21,317.82,314.65,,,320.14,327.82,339.86,340.58,344.94,350.43,360.23,363.67,357.94,,352.93,,350.76,350.00,346.74,339.23,342.55,337.13,337.78,345.44,333.88,341.71,355.30,354.24,,333.98,340.14,344.04,342.32,344.91,345.84,334.51,327.61,326.19,332.07,345.57,357.83,,355.51,338.87,339.88
2013-12-09 21:55:16+00:00,L8,343.45,320.83,317.51,309.57,317.82,320.59,331.38,338.54,349.47,353.69,360.60,362.04,369.92,364.38,360.14,358.46,352.86,349.59,352.56,,,,,,,,,,354.62,350.57,339.01,341.10,336.27,338.79,343.86,334.11,334.69,325.42,328.67,337.77,344.18,355.51,367.68,356.26,336.82,332.77
2013-12-17 21:50:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,334.45,334.78,333.66,341.68,348.42,356.20,331.83,332.64,338.17,334.80,341.50,344.63,,331.76,328.98,325.69,336.38,343.50,350.72,364.53,360.05,333.05,333.32
2014-01-02 21:50:06+00:00,L7,339.36,314.85,305.11,303.89,310.03,318.81,322.89,,,348.54,352.35,361.39,356.38,368.18,356.23,349.97,345.99,344.68,341.51,340.01,,344.88,343.31,334.31,336.17,337.29,338.73,342.16,351.10,331.18,327.07,334.64,,,340.71,338.66,325.34,324.43,322.17,331.72,338.80,342.22,357.26,346.80,330.08,325.20
2014-01-10 21:55:19+00:00,L8,343.97,322.70,314.87,316.67,321.60,329.70,336.19,351.91,352.86,356.85,362.90,368.26,377.70,381.85,371.89,363.43,358.77,361.16,365.02,363.92,354.95,353.39,356.54,351.85,354.42,351.56,358.09,362.30,365.85,353.21,354.61,358.41,,,380.55,352.83,337.91,,,,,,,,,
2014-01-18 21:50:19+00:00,L7,323.21,303.86,300.00,300.10,303.85,311.18,312.20,,,328.68,335.30,346.45,,,,331.77,341.55,336.81,336.94,337.03,,337.39,333.66,332.20,332.11,323.70,333.34,335.44,347.65,330.48,331.89,333.86,,,339.66,334.81,321.81,319.75,322.70,333.22,344.59,354.33,356.85,348.42,332.43,326.98
2014-02-11 21:54:56+00:00,L8,345.36,320.88,315.42,318.57,322.04,327.12,332.97,342.56,345.53,345.56,345.38,353.67,364.95,366.01,357.26,355.24,350.28,348.06,358.79,352.67,348.50,345.63,347.70,351.47,344.05,344.93,349.75,352.62,362.58,358.01,349.38,346.51,346.53,353.27,351.82,347.09,336.21,339.74,341.77,350.47,354.19,360.93,366.04,364.34,348.48,346.39
2014-03-15 21:54:10+00:00,L8,343.96,310.33,303.43,308.99,317.25,314.68,320.99,336.02,334.31,343.73,343.96,354.40,360.50,359.82,370.81,356.81,346.68,354.03,352.73,351.47,345.95,350.65,347.68,349.84,343.38,342.18,343.77,355.42,353.56,353.39,349.47,352.82,352.95,352.52,340.49,335.26,333.96,333.05,334.89,340.02,350.76,355.37,356.92,351.36,343.41,341.10
2014-05-18 21:53:35+00:00,L8,326.66,291.47,292.06,296.24,294.05,301.94,308.74,321.03,323.71,328.70,337.04,343.23,357.89,356.82,345.23,345.08,341.84,343.43,350.15,340.49,337.38,347.02,346.60,340.21,336.65,336.71,341.26,344.06,350.34,351.13,343.07,341.98,343.56,351.34,340.18,334.20,328.72,320.25,326.36,333.17,338.08,342.12,350.22,347.03,337.84,334.89
2014-05-26 21:51:02+00:00,L7,348.88,309.01,308.94,312.55,,,327.83,339.60,340.20,345.62,343.18,356.22,365.24,363.83,361.97,354.83,353.01,,360.08,352.36,348.85,363.83,355.97,347.20,349.27,347.00,358.18,362.21,362.76,,,359.90,,,,,,,,,,,,,,
2014-06-19 21:53:23+00:00,L8,326.73,291.35,288.81,293.71,300.72,306.72,314.91,325.91,330.86,332.45,338.40,347.28,360.42,360.43,352.32,328.17,347.14,347.49,356.40,350.05,346.97,348.27,351.99,338.66,337.00,339.32,354.39,356.21,356.28,352.54,349.15,347.26,361.41,361.35,363.24,349.37,339.73,330.08,326.70,331.55,339.48,341.62,346.65,348.89,337.91,338.83
2014-06-27 21:51:09+00:00,L7,325.79,297.84,297.55,,307.48,309.76,324.77,331.23,336.61,339.08,342.93,350.01,363.99,363.29,363.64,349.32,,349.09,355.67,348.94,353.20,349.65,351.54,339.64,346.05,350.79,349.29,356.90,356.17,,351.96,350.29,360.19,365.49,369.44,352.01,359.47,341.15,331.04,343.08,347.99,346.91,,368.62,347.60,346.90
2014-07-05 21:53:29+00:00,L8,330.53,303.82,299.23,304.25,307.79,311.17,319.54,328.21,331.09,332.64,338.37,344.95,361.71,358.04,350.63,353.70,345.56,346.56,351.86,344.40,345.76,344.69,350.13,335.12,339.70,344.17,348.30,349.65,353.49,352.50,348.76,345.82,357.86,363.21,366.56,355.84,352.26,337.51,338.52,351.75,350.31,355.47,361.30,358.88,349.43,341.93
2014-07-13 21:51:11+00:00,L7,311.20,291.71,286.90,284.82,293.52,,311.86,323.20,321.22,323.94,319.78,341.49,345.96,357.89,343.18,336.52,341.49,,,348.91,345.89,353.93,350.43,344.47,338.51,336.06,343.30,332.59,337.84,338.07,,351.43,358.76,356.07,362.14,354.82,339.44,332.60,326.36,328.25,337.79,351.43,352.21,,,361.03
2014-07-21 21:53:33+00:00,L8,331.95,304.46,306.81,300.87,313.84,314.10,323.54,331.19,332.35,332.53,335.72,349.52,363.00,372.67,358.08,362.42,363.73,356.27,351.46,348.80,342.07,352.98,350.94,340.71,336.83,340.26,360.33,353.54,355.58,351.13,342.08,352.45,356.49,358.70,366.89,356.52,343.47,341.16,334.73,337.15,345.01,363.47,367.49,361.12,351.03,349.71
2014-08-06 21:53:41+00:00,L8,328.16,308.15,311.86,317.46,312.89,318.50,328.12,332.83,341.80,336.98,339.11,356.17,362.81,380.00,361.72,359.02,364.69,362.40,355.39,356.92,346.33,354.19,360.11,352.06,342.94,346.83,360.01,355.43,363.87,351.76,343.55,357.34,364.52,362.83,367.98,352.42,338.06,340.24,342.92,340.06,348.90,364.14,369.99,358.59,354.61,353.64
2014-08-14 21:51:19+00:00,L7,308.69,276.87,277.76,275.50,280.42,285.50,288.71,300.14,303.03,307.86,318.94,325.50,,335.45,309.14,322.77,327.55,328.66,329.92,334.86,321.84,323.69,320.57,310.44,,301.36,298.32,286.78,322.79,321.67,318.91,329.85,332.30,334.98,318.46,300.85,,,298.92,305.13,310.73,322.77,329.68,328.67,320.38,325.30
2014-09-07 21:54:12+00:00,L8,356.77,328.28,327.98,325.12,330.84,329.29,339.94,340.98,349.61,348.78,357.31,371.59,373.51,406.72,397.32,364.63,368.92,369.03,383.66,364.15,370.24,352.76,360.93,361.04,353.15,365.04,364.97,372.21,362.84,365.87,354.44,361.12,367.62,371.37,363.69,351.48,337.42,350.85,351.52,348.80,369.85,377.75,389.98,371.59,374.83,364.77
2014-09-23 21:53:45+00:00,L8,343.01,319.21,318.52,320.57,320.57,319.95,320.99,333.60,336.59,339.96,349.95,360.48,369.98,384.41,365.78,363.46,356.29,364.44,365.07,354.09,352.03,351.57,353.16,355.63,344.12,350.14,349.82,353.44,355.63,357.83,351.99,358.28,360.36,355.65,357.74,348.54,337.10,339.58,330.72,342.71,351.89,359.39,366.75,366.16,356.96,338.08
2014-10-17 21:52:05+00:00,L7,,,,,,,,,303.52,293.65,288.40,284.31,,352.32,333.57,333.73,328.81,331.46,336.06,,329.56,331.33,327.26,323.69,327.19,332.42,331.30,328.11,332.87,337.86,340.35,,335.57,329.14,320.78,317.79,316.56,302.18,301.06,306.39,,,,,,
2014-10-25 21:54:16+00:00,L8,333.04,312.51,306.27,304.51,304.18,308.17,312.48,320.69,324.64,326.11,331.84,340.20,356.93,360.36,,341.17,339.34,339.73,343.88,341.88,340.18,337.70,340.21,338.10,338.65,337.68,336.88,331.36,345.10,338.86,338.81,340.92,339.20,351.59,341.30,336.04,334.06,326.18,324.75,335.31,342.87,343.43,353.69,355.45,337.21,331.39
2014-11-10 21:53:54+00:00,L8,328.35,311.65,305.80,304.91,301.50,309.94,313.51,323.95,329.53,332.28,340.71,344.20,355.61,355.86,346.17,345.21,349.25,346.51,350.61,337.50,335.62,340.39,331.55,331.60,338.52,340.99,327.29,333.63,330.46,337.11,338.36,337.85,335.45,343.37,337.07,329.11,329.84,317.65,319.78,327.61,333.02,338.59,346.20,351.62,334.61,324.15
2014-11-18 21:51:54+00:00,L7,340.53,323.42,312.49,310.16,311.11,314.81,321.35,326.55,331.79,331.86,337.70,339.28,,,355.40,356.12,350.88,354.54,352.22,351.04,343.39,344.66,336.26,334.73,335.49,,345.33,346.93,353.19,351.71,343.03,346.89,343.24,351.29,350.53,340.80,333.30,,,350.82,352.88,358.94,362.03,371.03,346.32,331.64
2015-01-05 21:52:13+00:00,L7,343.38,318.36,312.98,311.94,315.02,319.26,326.39,338.04,,340.91,351.73,355.40,365.32,357.48,,347.05,345.29,354.64,356.56,351.71,,,339.74,337.85,340.07,338.71,343.40,348.07,353.87,351.57,341.79,342.17,352.04,,350.48,341.83,337.25,335.78,332.50,339.47,343.38,356.36,369.20,367.36,342.29,333.01
2015-01-13 21:53:42+00:00,L8,334.32,308.37,305.90,304.01,307.22,310.96,315.47,325.02,329.81,,,349.90,386.71,361.66,341.09,337.38,343.63,344.47,350.93,343.76,344.48,339.78,334.73,334.17,334.26,341.66,349.17,352.16,353.46,351.16,347.98,344.10,352.20,354.56,356.40,351.41,345.08,344.23,346.07,344.28,349.86,361.41,374.52,365.28,349.30,332.11
2015-01-29 21:54:01+00:00,L8,345.06,319.47,314.32,306.41,311.72,319.95,325.46,341.65,346.11,348.02,350.64,349.91,358.84,358.80,357.61,358.28,343.83,354.15,356.72,347.45,341.96,344.13,347.18,349.75,352.13,357.41,354.37,354.39,353.25,354.08,350.38,353.07,351.27,356.22,364.92,351.39,342.92,342.60,345.22,343.36,354.01,,,,,
2015-03-10 21:52:57+00:00,L7,,,,,,,,,,,322.49,332.30,343.76,340.81,331.90,,,,,,,,,,,,,,,,,,,,,326.68,324.92,314.11,312.82,319.62,,331.94,334.37,330.04,318.56,315.37
2015-03-18 21:53:15+00:00,L8,343.20,304.97,296.73,296.81,292.53,302.75,304.33,319.66,323.07,323.69,324.29,331.98,345.00,347.38,,336.76,334.68,329.46,340.11,341.62,341.19,336.71,334.62,347.98,342.52,342.79,347.01,349.47,353.17,353.79,348.73,349.19,360.90,354.07,351.87,349.48,348.54,344.80,339.51,345.90,352.53,363.26,364.69,357.24,345.59,346.87
2015-03-26 21:52:43+00:00,L7,,,292.89,288.35,294.15,300.19,306.11,316.72,323.18,328.79,333.08,334.02,341.86,351.34,,328.89,327.77,332.19,334.86,335.12,329.22,326.24,324.55,321.94,318.20,317.40,,,325.69,323.04,318.30,327.73,,,,,,,,,,,,,,
2015-04-03 21:53:26+00:00,L8,330.76,312.36,306.48,306.33,306.28,310.24,311.92,330.09,329.82,330.04,333.26,338.47,351.98,356.78,349.45,358.81,340.33,339.65,346.58,345.22,338.47,335.10,325.75,330.01,334.47,336.33,351.71,344.90,348.73,342.48,343.19,344.56,345.79,352.00,353.28,341.76,341.69,343.36,333.33,341.88,353.07,362.50,355.68,350.46,339.04,339.07
2015-04-19 21:53:02+00:00,L8,325.61,307.77,304.17,300.21,303.23,304.05,309.94,324.41,330.79,328.40,335.82,344.31,353.44,356.62,351.24,348.95,343.43,335.14,333.94,342.73,343.64,343.13,333.19,331.84,331.07,337.51,347.55,340.83,346.43,344.79,343.62,343.09,346.15,347.17,332.13,322.84,326.80,341.31,340.60,344.29,355.01,359.19,360.40,347.06,332.70,336.62
2015-04-27 21:52:57+00:00,L7,328.11,299.65,299.37,296.62,302.50,307.69,309.13,327.77,327.08,,330.72,333.43,346.64,351.77,345.94,337.24,340.77,339.49,340.37,341.74,338.35,328.76,,315.69,328.33,333.29,334.72,331.40,330.51,338.69,343.51,338.45,344.22,350.80,,,339.97,334.02,327.70,332.52,343.22,348.81,348.94,342.49,337.65,331.67
2015-05-05 21:52:48+00:00,L8,323.10,310.54,307.34,303.97,311.66,308.73,314.50,329.54,333.31,330.90,342.66,345.76,356.23,358.73,358.64,346.74,348.77,345.85,349.29,348.97,347.79,344.63,340.28,332.59,337.67,344.42,347.91,348.38,349.79,351.09,347.31,349.42,351.54,355.76,343.33,337.64,336.45,342.13,339.00,342.52,353.22,361.39,364.64,354.47,340.60,337.17
2015-05-13 21:53:06+00:00,L7,330.81,241.45,,303.69,309.99,310.65,323.79,331.93,333.76,328.87,336.17,339.47,348.70,355.01,,344.83,348.28,346.97,339.89,344.59,351.58,344.56,333.81,328.32,330.74,334.33,339.07,,353.36,351.79,343.18,346.84,350.10,351.91,340.36,338.25,339.01,346.32,344.30,342.91,,369.32,364.63,353.30,342.69,341.96
2015-05-29 21:53:10+00:00,L7,331.60,314.70,314.91,313.69,311.89,,320.84,336.78,339.53,340.63,344.70,347.30,361.41,359.07,359.80,354.84,347.99,345.45,,358.68,362.18,351.76,347.34,340.82,343.71,341.16,346.69,346.74,353.33,356.79,,,370.32,376.16,365.75,348.58,348.84,351.40,351.54,360.76,374.32,374.92,377.19,363.29,,366.88
2015-06-06 21:53:16+00:00,L8,324.91,293.00,290.34,288.93,291.39,295.21,303.15,315.78,317.87,324.31,330.53,336.72,347.40,349.12,337.36,333.49,335.53,336.26,342.66,341.36,340.10,328.91,325.70,322.98,325.18,324.38,327.20,331.82,339.22,342.39,341.39,342.71,344.64,345.82,331.53,326.61,331.63,326.50,329.00,336.37,342.00,344.67,357.07,348.93,335.64,332.07
2015-06-30 21:53:19+00:00,L7,346.71,316.90,313.05,312.93,308.57,307.84,309.77,325.65,328.33,336.98,,355.18,362.60,368.24,359.48,360.12,351.81,350.46,353.69,353.65,361.07,356.14,,,345.95,363.68,364.91,368.01,364.65,362.69,366.47,369.29,381.18,372.43,363.34,,352.99,346.12,350.25,358.46,360.69,372.01,382.70,375.46,358.05,357.35
2015-07-08 21:53:09+00:00,L8,326.14,301.90,294.75,292.56,293.87,297.47,303.63,314.42,318.90,324.68,327.33,333.53,350.30,352.09,342.41,344.44,338.33,339.07,341.50,344.75,339.20,339.91,333.12,332.66,335.57,342.89,343.91,348.39,347.83,351.36,348.45,358.04,361.36,352.70,348.77,346.81,335.46,331.96,334.45,343.48,350.07,355.00,371.84,360.64,340.83,341.66
2015-07-16 21:53:25+00:00,L7,314.14,296.15,,297.91,294.97,294.26,296.32,307.60,,321.49,321.87,336.47,344.45,349.74,334.39,335.10,336.83,332.70,341.85,339.57,,,334.83,327.11,331.10,342.03,340.92,347.50,341.34,341.33,340.28,354.15,347.51,,,344.07,331.20,316.91,326.58,336.94,340.45,345.30,359.82,353.62,335.97,334.52
2015-08-17 21:53:31+00:00,L7,596.97,652.71,,,,,,,,,,,,,,615.05,,,,,,,,,,,,,,,,,,,,,,,,,,,645.53,,,
2015-09-18 21:53:37+00:00,L7,308.13,300.53,302.62,295.65,298.84,302.98,302.86,318.15,319.39,326.83,,336.23,346.03,334.66,,333.77,338.71,337.88,339.47,342.71,340.65,335.66,,,331.48,319.32,331.17,338.86,353.76,347.63,348.87,351.35,351.96,349.31,346.19,,,316.78,316.90,321.36,327.19,339.74,348.05,347.70,331.31,324.00
2015-10-12 21:53:41+00:00,L8,346.56,327.11,313.27,312.30,311.43,316.99,315.65,332.55,333.07,333.59,338.37,348.98,363.94,367.81,359.02,359.66,348.71,348.08,353.98,353.17,353.89,344.57,348.41,338.43,337.10,344.55,351.99,357.67,362.79,364.15,351.12,345.86,364.69,372.30,370.44,351.68,337.67,337.57,334.02,338.87,347.91,357.49,366.22,361.77,343.12,336.45
2015-10-20 21:53:58+00:00,L7,,,306.64,302.92,308.15,307.44,306.94,317.57,323.51,327.96,328.90,339.48,347.86,,,,,,,,,,,,,,,,,,,,,,358.95,340.88,320.64,316.44,322.99,,345.26,353.51,359.82,356.27,335.42,327.03
2015-11-21 21:54:29+00:00,L7,342.79,327.76,316.99,317.19,316.26,318.06,322.94,332.19,337.34,339.59,343.72,,377.83,382.42,372.91,373.82,361.79,365.31,356.67,363.44,349.86,348.42,342.18,,347.07,348.52,356.64,355.40,361.80,356.30,349.16,358.09,360.46,360.17,368.69,354.49,,,341.88,343.88,350.55,356.38,357.75,358.72,347.76,334.03
