dates,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045,satname
2015-01-13 21:53:42+00:00,334.31,310.80,308.25,307.09,309.38,312.69,318.70,326.97,327.67,328.36,339.78,348.92,365.65,366.82,350.42,347.72,348.47,349.73,351.90,348.14,341.97,342.38,340.90,337.64,337.11,339.67,341.78,345.47,347.61,346.41,341.43,346.77,348.45,350.75,347.71,338.25,333.20,331.36,328.45,333.79,344.38,354.16,362.54,359.23,346.37,337.96,L8
2015-01-29 21:54:01+00:00,335.75,312.39,309.11,307.75,309.26,313.37,318.98,328.10,329.13,329.99,341.52,349.03,365.23,365.54,350.52,347.47,346.74,349.61,352.46,348.09,342.05,341.58,340.64,338.55,338.74,341.51,341.35,345.66,347.49,346.77,342.27,346.92,348.07,350.59,347.63,337.88,333.24,331.65,329.64,334.45,345.40,354.11,362.87,359.99,346.67,337.55,L8
2015-03-10 21:52:57+00:00,338.75,316.47,311.28,309.35,310.57,315.07,319.73,330.25,328.85,330.09,341.66,347.71,364.70,361.35,348.41,347.88,344.72,348.79,351.56,347.10,341.03,341.37,338.82,338.25,338.87,344.18,342.27,343.57,347.29,347.58,344.14,346.51,346.23,348.83,347.47,339.32,334.60,330.41,329.53,335.54,347.30,353.24,361.04,361.36,343.44,332.33,L7
2015-03-18 21:53:15+00:00,337.25,313.71,307.92,306.10,306.77,312.11,316.38,327.61,326.71,328.06,338.40,344.86,361.00,358.30,348.41,344.82,342.43,345.47,349.19,345.09,339.63,339.55,337.09,337.96,337.90,341.95,341.15,342.86,346.57,346.90,343.39,345.52,346.49,348.06,346.47,339.11,334.76,330.37,328.81,335.35,346.11,352.64,359.82,359.00,342.17,332.47,L8
2015-03-26 21:52:43+00:00,337.25,313.45,306.09,303.57,304.85,310.91,315.79,326.68,326.30,327.76,337.26,342.90,358.59,355.96,346.48,342.61,340.31,342.94,346.81,343.90,338.05,337.48,335.04,335.44,336.24,339.69,340.72,342.08,344.47,344.26,340.77,342.88,345.30,347.55,345.65,338.54,334.98,329.87,329.30,335.01,346.02,352.42,359.50,358.72,340.67,332.34,L7
2015-04-03 21:53:26+00:00,335.78,312.89,305.69,303.39,304.56,310.42,314.95,326.67,326.28,327.66,336.51,342.14,357.50,355.61,346.14,343.70,339.96,342.26,346.47,343.67,337.68,336.86,333.74,334.50,335.67,338.72,341.41,341.95,344.50,343.68,340.64,342.69,344.91,347.65,346.01,338.46,335.25,330.83,329.15,335.30,346.30,353.08,358.48,357.09,339.97,332.63,L8
2015-04-19 21:53:02+00:00,334.77,312.40,305.62,303.17,304.51,309.86,314.53,326.52,329.62,331.79,336.50,342.40,357.16,356.37,349.23,345.62,341.68,342.89,346.49,343.64,339.55,338.44,334.61,335.61,336.36,339.73,343.61,343.69,346.15,344.68,341.25,342.80,346.42,350.25,347.64,339.27,336.57,335.58,333.99,339.39,347.38,353.87,358.80,356.08,339.25,333.18,L8
2015-04-27 21:52:57+00:00,332.94,310.14,304.06,301.43,303.48,309.01,313.39,326.49,329.00,332.06,335.77,341.15,355.44,354.56,348.10,344.07,341.08,342.12,345.45,342.89,338.46,336.68,333.54,332.51,334.46,337.96,342.22,342.74,343.83,343.79,340.92,341.81,346.01,349.15,347.84,339.14,336.30,335.30,333.04,338.24,346.26,353.31,357.22,353.49,338.34,332.16,L7
2015-05-05 21:52:48+00:00,332.38,310.46,304.65,301.97,304.51,309.25,313.76,327.01,329.73,332.22,336.60,341.75,355.74,355.25,349.74,344.70,342.03,342.71,346.03,343.69,339.69,337.73,334.51,332.80,335.04,339.03,343.17,343.62,344.66,344.74,341.77,342.75,346.88,350.21,347.72,339.31,336.60,336.36,334.05,338.92,347.34,354.50,358.30,353.97,338.88,333.00,L8
2015-05-13 21:53:06+00:00,329.87,309.13,303.28,299.81,303.40,307.58,312.96,326.12,328.24,330.00,334.86,339.97,353.61,353.13,348.10,342.16,340.33,341.14,343.55,342.72,339.38,336.49,332.82,330.63,332.45,335.61,341.86,343.34,344.86,344.20,340.47,341.95,346.28,349.03,345.58,338.16,335.55,336.75,333.75,338.43,347.26,355.09,357.89,351.65,337.62,332.53,L7
2015-05-29 21:53:10+00:00,328.71,307.97,303.33,299.94,303.29,307.52,312.74,326.90,328.83,330.80,335.37,340.51,353.65,352.79,348.32,341.80,339.91,340.16,343.26,343.26,341.07,337.04,333.75,331.00,333.02,335.00,341.76,343.09,344.69,344.48,340.88,342.07,348.79,351.59,347.03,338.74,336.79,337.08,334.26,339.15,349.38,356.45,359.19,350.64,337.45,335.84,L7
2015-06-06 21:53:16+00:00,329.67,307.40,303.13,300.00,303.20,307.31,312.78,326.75,328.74,331.02,335.61,340.88,353.83,353.41,348.71,342.31,340.32,340.61,343.99,343.88,341.89,337.09,333.93,331.23,333.27,335.32,341.62,343.05,345.14,345.21,341.83,342.98,349.39,352.02,346.66,338.62,337.26,337.28,335.02,339.82,349.94,356.56,360.07,351.67,338.36,336.57,L8
2015-06-30 21:53:19+00:00,330.04,307.53,303.17,300.20,302.88,306.63,311.87,326.04,327.98,330.87,335.61,341.36,353.92,353.73,348.52,342.70,340.58,340.74,344.17,344.00,342.76,338.04,333.93,331.23,333.51,336.53,342.61,344.46,345.91,345.82,343.15,344.49,351.25,353.07,347.23,338.62,337.74,337.08,335.22,340.53,349.88,356.90,361.09,352.70,339.28,337.44,L7
2015-07-08 21:53:09+00:00,329.21,306.46,302.11,299.17,301.68,305.23,310.51,324.58,327.71,329.79,333.90,340.11,353.16,353.78,348.69,343.07,340.41,339.90,343.28,343.83,342.91,338.56,333.79,331.26,333.59,337.41,343.20,344.98,345.87,346.23,344.13,346.21,352.49,353.50,347.62,339.57,338.02,337.30,335.93,341.26,351.09,357.33,361.81,352.69,339.65,338.66,L8
2015-07-16 21:53:25+00:00,326.99,304.97,301.47,298.30,300.37,303.47,308.70,322.92,327.29,328.99,332.88,338.88,349.86,352.55,347.49,342.40,339.56,338.68,342.20,343.19,342.54,338.24,333.39,330.27,332.97,336.95,342.03,344.12,344.56,345.10,343.12,346.70,351.69,353.14,346.40,338.46,336.58,334.75,333.94,340.32,349.71,355.51,360.15,351.23,338.00,338.42,L7
2015-09-18 21:53:37+00:00,325.60,305.51,303.61,300.10,302.31,304.37,309.35,323.26,327.62,329.61,333.63,340.10,350.94,353.63,347.58,343.97,341.57,340.12,342.88,344.95,344.92,339.67,333.64,328.41,332.82,336.43,342.56,344.87,346.25,346.20,344.85,348.52,353.49,354.98,347.15,338.05,336.80,335.38,335.02,341.38,350.14,356.84,362.19,353.62,339.73,339.64,L7
2015-10-12 21:53:41+00:00,327.13,307.05,304.91,301.13,302.98,304.93,309.50,323.62,327.85,329.58,333.80,341.18,352.43,354.26,348.77,344.71,343.13,341.15,343.96,346.11,347.49,341.50,336.93,329.42,333.85,338.20,342.68,346.23,348.86,349.74,347.76,350.24,355.29,357.08,349.16,339.39,336.48,334.95,335.18,341.18,349.73,356.48,363.23,354.74,340.22,339.49,L8
2015-10-20 21:53:58+00:00,327.18,306.90,305.87,301.99,303.99,305.83,309.74,323.48,327.69,330.02,333.51,341.19,352.37,353.93,348.32,344.18,343.03,341.68,345.00,346.38,347.83,341.24,337.36,329.01,334.05,338.16,342.09,346.73,349.02,350.16,348.13,350.95,356.12,358.10,352.88,342.42,336.49,333.36,334.33,340.78,349.49,356.63,363.79,356.25,341.11,339.23,L7
2015-11-21 21:54:29+00:00,329.60,309.42,307.26,304.25,304.35,306.53,309.52,322.66,327.88,331.02,334.00,342.74,356.10,357.46,349.75,348.88,344.62,344.06,347.80,349.33,349.37,343.45,338.08,332.96,336.75,340.29,344.95,348.90,352.69,352.43,350.18,354.95,359.87,361.07,357.46,345.25,336.96,331.96,334.75,342.12,349.23,355.96,364.96,359.00,342.64,339.80,L7
2015-12-07 21:54:43+00:00,330.66,312.26,308.32,304.29,304.58,306.80,308.85,321.69,326.84,330.54,332.32,342.76,357.45,359.91,350.65,350.17,346.00,345.91,346.59,347.53,346.87,343.60,337.96,333.12,338.41,342.67,346.35,351.24,354.73,352.93,349.72,355.03,358.76,359.19,357.88,347.98,335.32,330.11,333.01,340.76,346.26,353.52,362.75,359.54,342.09,336.77,L7
2016-01-08 21:55:12+00:00,332.97,315.92,311.72,306.40,307.44,309.92,311.77,323.81,329.44,332.05,332.51,346.59,360.28,363.10,354.00,352.67,349.84,347.87,347.51,348.87,346.52,342.06,337.79,330.35,339.25,341.36,344.44,349.57,354.63,353.41,347.72,353.38,354.71,359.17,358.18,346.78,331.34,327.34,329.40,336.31,343.05,350.88,358.86,357.68,339.71,332.32,L7
2016-01-16 21:54:09+00:00,339.92,321.24,313.35,309.26,311.81,314.29,316.93,328.23,331.04,335.70,339.79,353.18,364.77,368.41,362.73,359.78,354.79,353.37,350.88,352.07,347.66,343.84,344.07,342.31,343.00,344.50,347.93,352.45,359.28,358.29,351.70,357.03,358.77,360.69,360.59,349.12,334.38,332.25,331.81,338.38,345.71,354.07,361.45,360.85,341.36,333.59,L8
2016-01-24 21:55:49+00:00,339.92,321.24,313.35,309.26,311.81,314.29,316.93,328.23,331.04,335.70,339.79,353.18,364.77,368.41,362.73,359.78,354.79,353.37,350.88,352.07,347.66,343.92,342.78,341.55,342.13,343.26,346.83,351.79,358.46,358.29,351.70,356.42,357.80,359.31,358.42,345.20,331.07,329.18,329.48,335.46,343.23,351.13,358.88,360.85,340.18,332.67,L7
2016-02-01 21:54:07+00:00,341.48,322.23,314.75,310.42,313.05,315.62,319.16,329.81,333.36,338.00,343.85,357.11,367.00,370.75,364.11,361.45,356.57,354.99,352.71,354.74,348.36,345.08,345.00,346.82,342.91,346.32,347.58,353.66,359.39,359.54,354.23,357.51,358.57,359.66,358.25,345.00,332.03,329.33,329.76,336.10,343.66,351.57,358.79,362.04,341.50,333.78,L8
2016-02-25 21:55:34+00:00,341.60,322.52,315.09,310.99,313.71,316.65,320.48,331.20,334.76,339.33,343.85,357.11,367.79,371.07,363.36,362.28,357.66,356.00,353.40,354.92,348.69,345.35,345.07,346.82,343.65,346.84,348.34,354.23,360.16,360.22,354.46,357.73,358.34,359.70,357.57,345.00,332.03,329.21,330.01,336.16,342.69,350.47,358.43,362.36,342.47,334.35,L7
2016-03-04 21:53:33+00:00,341.91,322.90,315.49,311.63,314.76,317.78,321.80,332.70,336.24,341.00,347.75,360.17,369.87,372.83,364.84,363.47,359.17,357.30,355.18,355.73,350.78,346.31,346.27,349.06,345.39,347.96,349.85,355.94,361.88,361.96,356.07,358.49,358.45,360.44,357.90,346.00,334.92,330.11,330.53,336.92,343.02,350.49,359.86,363.82,344.49,335.26,L8
2016-03-12 21:55:45+00:00,340.66,321.58,314.62,311.14,313.93,317.28,321.31,331.99,335.58,340.32,347.75,359.10,369.25,371.85,360.85,362.54,358.79,356.21,353.99,354.79,350.03,345.40,346.27,347.72,345.19,347.96,349.85,355.54,361.34,361.43,355.36,357.62,357.52,359.79,356.84,346.00,334.34,329.57,330.20,335.59,342.16,349.69,359.26,363.32,344.23,335.60,L7
2016-03-28 21:55:49+00:00,341.86,321.75,314.14,311.03,313.82,317.83,322.02,332.39,335.99,340.90,347.75,360.28,370.38,372.13,359.12,363.52,358.86,355.87,353.60,354.26,349.42,344.78,346.27,346.40,345.29,349.22,349.31,355.78,361.08,361.27,354.60,356.35,356.16,358.83,356.84,344.77,333.63,328.92,330.49,335.93,342.09,349.15,358.87,362.72,344.75,335.93,L7
2016-04-13 21:55:55+00:00,341.17,319.95,313.90,310.37,313.64,317.64,322.62,332.90,336.57,341.99,350.08,362.26,371.27,373.00,359.60,364.41,360.29,357.03,353.67,353.70,349.25,345.05,346.15,347.16,346.05,350.32,348.93,355.86,360.77,359.63,353.96,356.61,354.69,357.78,355.15,343.85,333.23,328.88,331.02,336.35,342.75,349.08,359.23,363.01,345.47,336.67,L7
2016-05-15 21:56:04+00:00,341.04,319.43,313.42,310.36,314.25,318.68,324.41,334.24,337.98,343.79,355.44,364.66,373.64,372.73,360.19,363.47,360.29,357.03,353.96,354.14,349.97,345.92,346.50,347.71,346.46,350.77,348.91,356.18,360.72,359.63,355.32,356.80,355.08,358.35,354.66,344.37,333.94,329.49,332.13,336.88,342.40,348.73,358.48,362.83,347.42,338.64,L7
2016-05-23 21:53:41+00:00,340.52,318.07,312.80,310.22,314.85,319.34,325.48,335.13,338.76,344.31,357.11,363.38,373.01,368.62,359.96,363.51,360.17,355.90,353.99,353.24,350.53,346.92,348.07,348.60,348.07,352.43,349.23,357.21,361.43,360.75,356.17,356.84,355.27,358.83,354.17,344.16,334.32,329.49,331.99,339.36,342.33,348.71,359.23,364.27,348.01,339.77,L8
2016-05-31 21:56:10+00:00,338.70,317.64,312.66,310.25,314.54,319.18,325.17,335.13,338.76,344.31,357.11,363.38,373.01,368.62,359.96,363.51,360.17,355.90,353.99,353.24,350.53,346.92,348.07,348.60,348.07,352.43,349.23,357.21,361.43,360.75,356.17,356.84,355.27,359.84,355.03,344.16,334.32,331.35,333.70,341.10,344.53,350.70,360.51,365.03,349.44,341.40,L7
2016-06-16 21:56:13+00:00,338.90,317.51,313.17,311.09,315.64,320.25,325.97,335.74,339.70,345.41,355.66,363.38,374.49,369.15,361.19,364.15,361.68,356.55,355.45,354.96,352.10,348.20,350.35,348.60,348.85,352.87,349.81,358.36,362.34,362.27,356.34,357.35,355.88,360.56,356.07,344.16,334.32,332.80,334.70,341.95,346.21,352.64,362.18,365.55,350.30,342.56,L7
2016-07-02 21:56:14+00:00,338.90,317.22,313.06,310.42,314.94,319.77,325.38,335.85,339.22,344.67,355.07,363.06,374.58,369.15,361.36,363.25,361.78,356.62,355.79,355.29,352.58,349.55,350.52,348.97,349.13,352.37,349.81,358.57,361.97,362.50,356.93,357.65,356.71,361.16,355.77,344.10,335.30,333.30,335.86,341.95,348.64,353.79,364.01,366.47,350.98,343.41,L7
2016-07-26 21:54:04+00:00,335.81,315.10,311.70,309.57,313.92,318.88,324.48,335.61,338.59,344.65,354.01,360.57,373.53,366.30,358.64,359.93,359.54,355.30,355.44,354.57,352.82,350.27,350.55,349.25,349.82,352.70,350.10,359.58,362.80,361.68,356.40,355.90,356.51,361.26,354.98,344.00,337.12,334.69,338.96,344.46,351.52,355.17,366.19,366.99,354.08,346.40,L8
2016-08-27 21:53:50+00:00,334.54,313.09,309.19,307.71,312.20,317.28,322.79,333.79,335.23,341.96,351.13,356.38,370.81,362.02,356.57,356.13,355.66,352.31,353.70,351.70,352.08,349.92,350.44,347.23,348.89,349.95,348.10,357.63,360.52,359.18,353.92,354.30,355.07,359.91,354.35,343.38,336.49,335.16,338.72,345.26,353.35,356.60,367.67,365.70,354.00,347.54,L8
2016-09-04 21:56:22+00:00,333.40,311.38,307.44,306.65,310.60,315.77,321.36,331.68,333.44,339.02,346.46,351.44,366.83,357.33,352.20,353.03,352.02,349.26,350.98,349.66,350.16,347.89,348.18,344.57,346.31,347.06,344.78,354.49,357.23,355.19,351.03,352.04,353.28,359.11,352.45,340.55,333.54,333.10,337.00,343.30,352.53,356.31,365.37,363.56,351.32,346.53,L7
2016-09-12 21:54:18+00:00,335.31,312.56,308.35,307.54,311.50,316.02,322.20,332.33,333.37,339.71,345.09,349.98,366.54,356.62,355.15,352.68,350.66,349.21,351.81,350.02,350.80,349.81,348.73,344.76,346.81,346.39,344.90,353.96,355.74,353.79,350.85,352.74,353.22,358.36,353.74,340.26,333.47,333.62,336.70,344.98,354.39,357.80,366.63,363.08,351.44,347.06,L8
2016-11-23 21:56:12+00:00,337.02,315.45,309.90,309.16,311.08,314.54,320.46,330.91,330.83,338.57,341.36,345.90,363.86,360.74,354.15,350.03,350.58,350.03,352.22,350.46,351.08,350.08,348.31,342.39,345.04,342.47,342.91,350.33,350.89,353.20,347.89,353.92,351.75,356.86,352.23,337.35,332.90,335.03,335.23,342.76,355.43,359.29,366.57,362.08,348.30,347.85,L7
2016-12-17 21:54:19+00:00,343.03,317.97,311.60,310.52,312.91,315.67,321.75,332.65,331.78,339.42,341.43,347.56,362.48,360.78,354.23,351.05,349.52,349.49,352.35,349.39,351.10,350.24,347.09,342.56,343.80,342.98,344.14,349.35,349.10,353.48,349.16,352.92,350.50,352.44,350.35,338.05,334.97,333.15,333.12,338.44,353.31,356.14,364.08,360.08,344.48,343.99,L8
2017-01-26 21:55:41+00:00,344.90,322.01,312.16,312.53,315.76,318.74,325.61,333.71,334.23,340.76,340.95,346.18,360.25,361.05,353.76,351.87,348.57,348.25,351.85,347.84,348.80,348.39,345.61,339.31,340.47,341.03,342.29,345.17,345.74,351.12,346.34,350.94,344.85,346.65,349.83,337.25,333.19,333.16,330.32,339.77,347.81,355.07,359.74,355.44,342.39,341.40,L7
2017-02-03 21:53:41+00:00,347.62,324.05,314.69,313.79,317.61,321.10,328.33,335.44,337.22,342.62,344.03,348.92,362.16,364.48,356.91,352.89,350.27,348.88,353.40,350.26,349.84,349.91,347.41,340.56,341.69,343.01,343.81,346.94,348.65,352.99,347.96,351.38,346.54,348.57,350.72,339.76,335.39,335.89,333.86,341.61,349.63,357.56,361.90,357.32,344.04,341.41,L8
2017-02-27 21:55:44+00:00,347.01,323.94,315.00,313.81,318.94,322.14,329.47,336.38,339.39,342.73,344.02,349.17,360.88,363.69,356.13,352.39,350.17,348.95,354.12,349.20,350.01,350.62,346.45,340.32,341.90,343.68,344.33,346.58,348.38,352.72,348.58,349.87,345.68,349.38,352.51,341.65,337.66,336.29,335.88,341.49,349.93,357.25,361.05,357.67,343.70,340.60,L7
2017-04-16 21:56:01+00:00,347.77,323.81,315.08,312.23,318.83,323.98,330.72,339.63,339.82,343.81,346.49,352.00,363.25,368.04,361.37,350.27,351.44,351.01,355.71,350.89,350.32,352.76,346.34,341.40,341.16,341.81,344.16,347.39,351.44,356.34,347.92,347.69,346.14,349.94,350.95,342.92,339.87,339.14,339.26,342.08,348.95,355.95,360.35,356.55,344.73,341.27,L7
2017-05-02 21:56:07+00:00,348.00,321.49,313.95,310.82,316.76,322.84,329.37,338.79,339.82,344.56,346.46,352.93,364.33,368.27,360.96,349.60,350.10,350.37,356.07,351.18,350.32,352.76,347.77,342.21,342.25,343.95,345.86,349.43,352.87,357.08,347.98,347.96,346.02,349.94,351.27,343.34,339.89,338.49,339.35,342.25,348.85,354.98,360.64,357.06,345.10,342.46,L7
2017-05-18 21:56:10+00:00,345.90,317.61,311.26,308.50,310.56,316.09,325.98,336.17,337.15,342.05,344.19,352.93,364.33,368.27,360.96,349.60,350.10,350.37,356.07,351.18,350.32,352.76,347.77,342.21,342.25,343.76,343.97,349.66,352.75,357.01,345.37,346.16,344.89,349.04,349.34,343.34,339.89,337.42,338.64,341.48,347.31,353.85,360.00,355.43,343.75,341.05,L7
2017-06-11 21:53:45+00:00,344.82,314.92,309.80,307.58,309.40,314.69,323.89,335.29,336.93,340.75,344.53,354.06,366.03,367.37,359.31,348.84,348.99,350.13,356.45,349.97,350.57,353.88,348.74,343.25,342.82,344.71,346.10,350.38,354.53,357.59,346.50,346.38,346.96,351.32,348.39,342.63,340.79,336.73,339.97,342.90,348.56,354.04,360.76,356.82,345.79,341.18,L8
2017-08-06 21:56:17+00:00,338.91,304.99,302.08,296.31,297.40,303.53,311.80,329.81,326.51,333.56,336.16,346.65,357.30,362.23,352.76,339.68,341.67,347.78,354.02,344.52,349.21,353.23,348.00,344.62,344.19,342.51,344.03,350.61,352.36,353.00,343.66,342.83,344.95,357.55,346.70,342.18,340.05,330.49,335.51,338.16,343.46,347.89,356.91,351.40,341.86,340.73,L7
2017-08-14 21:54:07+00:00,340.74,307.37,304.13,298.73,301.55,306.67,313.29,330.97,328.86,335.04,338.26,348.41,358.36,361.93,354.32,344.07,342.85,348.63,355.75,346.97,350.95,354.44,349.09,345.93,345.22,344.66,346.66,352.78,353.82,353.00,351.83,342.83,344.95,357.55,346.70,342.18,341.47,332.41,335.47,339.00,345.91,350.63,357.67,352.78,342.35,341.27,L8
2017-08-22 21:56:17+00:00,339.86,308.77,305.84,299.58,303.80,308.15,313.82,330.97,328.86,335.04,338.26,348.41,358.36,361.93,354.32,344.07,342.85,348.63,355.75,346.97,350.95,354.07,349.09,345.93,345.12,346.36,346.44,352.80,353.49,353.23,351.79,343.34,346.86,357.76,347.73,342.18,342.35,333.24,334.31,338.57,347.21,351.83,358.21,352.87,342.11,339.21,L7
2017-08-30 21:53:46+00:00,340.70,309.29,306.79,299.99,305.52,310.42,313.64,330.84,328.34,336.75,339.04,350.68,360.20,361.65,355.31,346.52,344.88,348.28,355.63,352.05,352.18,354.24,349.65,345.34,346.12,347.99,346.91,353.54,355.07,353.98,351.37,342.84,348.99,358.39,347.46,339.89,340.77,333.06,332.69,337.80,346.94,351.95,358.37,351.91,341.18,338.00,L8
2017-09-23 21:56:15+00:00,340.80,309.85,306.79,300.88,306.15,311.64,314.44,331.72,329.52,337.34,340.02,351.87,360.77,359.09,355.48,346.52,346.55,348.60,356.19,353.99,353.28,354.11,349.42,345.69,345.68,348.94,348.38,353.90,355.07,354.54,351.93,343.78,348.24,357.85,349.35,341.96,341.53,332.99,332.88,338.17,347.52,351.95,359.36,352.69,341.79,338.54,L7
2017-10-01 21:54:18+00:00,341.61,311.30,308.31,301.85,307.68,312.91,316.04,332.49,331.03,338.12,341.16,352.55,361.36,359.32,355.83,348.04,347.43,349.89,356.39,355.31,354.78,353.75,349.59,346.09,345.24,349.93,349.08,354.20,355.29,354.14,351.91,345.00,346.93,357.54,350.96,342.40,341.89,332.24,333.46,339.54,346.98,353.12,360.29,353.46,341.63,338.70,L8
2017-10-09 21:56:17+00:00,342.15,312.18,308.31,301.85,308.64,313.94,317.11,333.48,332.28,338.68,342.01,353.08,362.27,359.32,353.92,348.04,347.43,350.26,356.86,355.57,354.83,353.27,349.64,346.05,345.65,351.03,350.05,353.43,355.29,353.75,351.51,345.22,346.23,356.67,351.67,343.53,342.02,331.76,333.88,339.11,347.29,353.12,361.02,353.75,341.35,338.85,L7
2017-12-04 21:53:49+00:00,343.88,317.07,313.21,304.47,314.38,318.33,317.26,334.13,333.65,338.75,343.21,353.22,360.30,355.27,353.02,352.60,349.16,350.98,357.97,356.10,354.47,353.52,349.90,346.34,346.65,354.72,353.17,353.54,355.72,353.26,356.09,347.17,349.02,358.48,355.13,344.82,342.99,332.48,334.11,340.86,350.57,358.54,362.67,355.09,342.37,338.20,L8
2017-12-12 21:56:03+00:00,345.43,319.14,315.67,304.22,315.51,320.00,318.53,334.37,333.55,339.67,343.54,352.81,357.93,351.80,350.53,350.80,348.57,351.46,357.60,356.39,353.18,352.38,348.62,345.79,345.37,352.49,350.91,352.28,354.02,353.09,357.04,345.22,347.74,357.09,354.55,344.85,341.74,331.09,330.75,337.13,347.22,355.21,363.05,355.41,340.95,335.85,L7
2018-01-13 21:55:39+00:00,346.46,320.07,317.29,305.40,314.93,319.15,318.76,334.37,333.62,339.65,343.68,353.00,358.07,352.91,351.35,350.78,348.01,351.07,357.29,356.17,353.18,351.96,349.22,346.48,344.59,351.63,350.11,351.95,353.48,353.34,356.20,345.43,347.74,357.09,354.60,345.47,341.93,330.91,331.24,337.20,347.41,357.08,363.59,355.61,341.71,336.62,L7
2018-01-29 21:55:24+00:00,345.57,320.51,317.50,306.12,314.78,318.75,318.91,333.68,333.26,339.38,343.80,353.09,358.05,354.32,351.71,350.31,347.51,350.63,356.72,355.94,352.54,351.77,349.55,346.71,344.42,350.80,349.72,352.21,352.45,353.36,355.70,344.89,347.92,356.38,354.41,346.19,340.47,330.54,331.32,337.09,347.07,356.91,363.34,354.93,343.00,337.94,L7
2018-02-14 21:55:11+00:00,344.93,321.90,317.72,310.03,315.12,319.36,323.18,333.40,335.50,340.88,346.10,355.99,360.81,355.35,350.53,351.32,349.42,351.39,356.36,356.54,351.83,350.52,349.36,346.39,343.28,349.64,348.56,350.16,352.33,353.84,350.26,344.98,347.89,353.51,353.27,345.67,337.73,328.35,330.31,335.94,345.24,354.62,362.83,353.76,342.54,337.08,L7
2018-04-03 21:54:35+00:00,345.59,322.29,318.33,311.57,315.12,319.00,323.00,332.58,334.77,338.96,345.90,355.33,357.40,356.36,347.93,350.00,347.02,351.62,356.12,355.04,351.00,350.67,350.35,347.52,343.42,345.36,347.16,348.71,353.09,355.72,350.09,345.43,349.79,353.08,350.50,345.95,335.35,328.07,331.05,333.99,343.09,353.16,363.39,354.13,344.06,338.28,L7
2018-04-11 21:53:01+00:00,341.34,319.52,314.94,308.11,312.92,315.56,319.99,328.18,330.90,336.98,343.83,353.54,355.41,354.94,347.20,348.56,345.42,348.46,355.20,352.26,347.14,350.86,350.43,345.37,341.43,342.11,344.52,348.93,353.50,354.20,349.39,345.80,350.96,352.71,350.06,344.67,332.90,328.89,330.27,334.10,341.18,351.99,362.28,353.91,343.09,337.57,L8
2018-05-29 21:52:53+00:00,339.33,316.89,311.38,304.53,309.44,312.64,317.50,324.75,328.97,335.49,343.24,352.28,353.72,354.56,347.17,348.50,345.67,347.52,353.80,352.36,345.95,349.47,349.26,344.32,340.46,340.94,344.96,348.24,352.48,354.38,348.84,345.30,352.25,352.59,348.45,343.24,332.13,327.38,329.24,334.11,341.22,351.76,362.11,353.20,342.69,336.71,L8
2018-06-14 21:52:33+00:00,334.21,311.82,307.77,302.19,306.46,311.47,316.86,322.83,326.38,333.74,342.36,351.52,354.14,356.24,344.10,347.02,344.78,346.28,353.26,351.63,344.80,348.05,349.88,342.57,337.73,341.45,345.62,348.27,348.50,350.29,347.84,347.53,353.47,351.59,349.27,344.84,332.64,326.62,330.05,336.36,342.89,352.21,361.66,352.02,342.54,338.28,L8
2018-06-22 21:53:14+00:00,332.97,309.22,305.73,301.24,305.94,312.65,316.05,323.35,325.86,333.61,341.54,349.20,354.14,354.53,341.37,345.13,344.54,347.13,353.14,352.32,344.95,347.77,349.06,340.02,337.68,341.09,344.98,347.52,347.61,350.17,348.54,349.42,353.40,351.32,349.80,344.03,330.75,326.28,329.78,336.10,342.91,352.14,362.28,352.55,343.73,340.20,L7
2018-06-30 21:53:07+00:00,333.73,309.30,306.44,302.89,306.75,313.69,316.60,324.20,326.19,334.02,342.74,349.44,355.55,355.63,343.27,346.23,344.89,347.85,353.39,353.42,346.12,348.66,349.50,339.91,339.05,342.93,345.78,348.43,348.17,349.78,349.29,350.30,354.61,351.89,350.94,344.91,330.80,326.50,331.07,337.31,344.43,353.63,363.82,353.75,343.97,340.71,L8
2018-07-08 21:52:54+00:00,335.14,310.00,306.88,303.62,307.06,313.82,316.88,324.83,326.60,334.38,343.07,349.51,356.25,356.46,344.04,346.06,345.30,348.75,353.28,353.71,346.37,349.03,349.41,338.81,339.28,344.24,346.95,349.69,349.54,349.49,350.33,351.56,355.21,353.25,353.01,345.97,330.56,327.75,332.89,338.88,346.48,355.02,364.97,355.46,344.61,340.91,L7
