dates,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045,satname
2011-04-16 21:47:16+00:00,348.40,314.39,304.99,305.19,305.26,309.51,317.30,327.67,329.18,333.45,,359.58,362.86,360.49,353.18,346.21,356.23,356.39,355.22,353.41,345.83,339.85,,,343.99,337.53,338.45,340.58,346.05,343.53,337.71,334.96,338.62,343.96,335.90,,333.04,328.70,332.35,334.85,341.27,345.83,349.30,343.29,335.92,332.41,L7
2011-05-18 21:47:14+00:00,,298.17,293.71,297.24,298.29,302.95,309.49,330.57,325.71,332.09,341.48,347.23,357.79,360.31,330.55,330.50,339.46,350.47,343.05,349.43,344.58,345.71,339.84,338.41,328.28,324.40,341.60,346.68,350.23,349.79,333.97,336.56,335.18,344.43,318.57,318.67,315.27,309.82,310.56,,326.64,332.66,342.74,341.04,334.65,337.11,L7
2011-06-19 21:47:14+00:00,332.16,293.31,300.18,297.42,,,,336.20,340.15,342.96,350.89,362.18,368.32,365.79,,349.55,354.86,355.66,,363.29,358.02,352.11,353.19,350.01,345.58,326.73,350.94,343.36,349.08,337.78,,,347.82,357.06,346.74,332.68,326.19,320.36,316.10,326.36,332.10,340.34,351.24,347.08,,,L7
2011-07-05 21:47:35+00:00,,,,,,,,314.08,317.73,320.14,324.14,332.38,,334.69,295.33,,330.27,327.71,324.89,334.64,319.70,323.95,325.32,318.58,,303.48,,304.87,,323.32,312.10,318.29,309.13,323.61,314.24,314.58,298.32,,302.36,310.27,314.80,326.41,333.43,337.47,334.42,340.45,L7
2011-08-22 21:47:04+00:00,337.01,309.85,313.32,315.11,323.86,322.38,325.46,330.97,335.79,339.10,,354.17,367.81,368.90,372.73,358.77,365.72,364.04,359.48,353.03,350.09,348.78,,,341.72,348.57,350.69,344.57,338.73,348.74,341.60,350.08,355.18,353.79,345.41,,335.49,327.59,328.10,337.79,343.84,354.24,363.73,354.51,342.23,345.22,L7
2011-09-07 21:46:59+00:00,343.30,327.55,317.97,321.66,325.14,318.04,329.26,333.01,336.79,338.39,349.55,,383.12,387.07,376.55,376.14,374.26,368.17,362.93,358.39,350.17,346.01,345.49,,347.28,347.33,347.76,351.09,347.08,347.00,337.08,341.62,343.64,342.99,331.95,,,326.64,324.68,335.58,339.94,349.70,356.95,354.23,333.89,336.60,L7
2011-10-25 21:47:02+00:00,333.58,319.46,311.66,307.76,,,324.83,330.28,337.08,340.16,351.70,363.86,375.00,374.79,369.77,351.61,362.55,,362.02,358.02,355.31,344.16,343.68,329.13,330.69,329.46,337.29,339.84,335.77,328.27,,335.87,340.13,341.12,334.45,333.50,320.11,322.30,316.24,323.31,330.69,340.46,348.74,,,334.00,L7
2011-11-26 21:47:22+00:00,330.89,308.42,304.85,302.63,305.63,311.10,313.81,320.96,326.00,329.53,335.89,347.50,,357.69,348.45,332.74,338.93,339.20,337.16,343.95,345.89,346.27,331.33,329.10,327.91,,331.60,330.59,335.34,333.44,329.01,330.52,330.98,337.65,331.36,321.68,312.94,,,322.28,329.40,335.74,344.23,345.30,329.94,327.87,L7
2012-06-21 21:48:08+00:00,330.52,311.53,310.51,308.22,,315.46,324.33,337.17,337.88,343.27,346.60,356.26,372.20,367.25,362.62,356.51,,,356.35,364.86,350.92,348.70,354.01,344.48,345.62,347.75,346.45,351.71,356.94,,350.85,346.68,351.85,352.71,344.93,342.47,335.38,334.38,330.69,336.89,346.54,352.25,,,345.08,348.07,L7
2012-08-24 21:48:53+00:00,316.58,297.21,297.69,300.87,314.58,318.76,324.83,325.39,335.11,341.04,347.12,356.35,,362.78,357.20,346.37,351.78,346.38,352.18,341.19,353.24,353.01,343.21,325.43,322.22,,349.80,339.05,356.58,347.11,339.15,330.13,331.67,343.60,337.14,332.68,329.19,,324.31,327.11,340.26,346.51,351.20,345.00,332.54,338.33,L7
2012-09-09 21:49:04+00:00,,,311.59,313.37,319.74,327.61,333.10,340.93,344.46,349.02,354.52,363.74,369.34,370.07,,,365.24,364.64,362.48,359.87,361.51,358.86,346.51,335.10,337.13,349.53,,,366.07,356.31,347.31,340.41,341.64,351.48,338.67,335.82,335.80,343.51,327.30,,,361.74,352.84,351.68,338.05,335.65,L7
2012-10-11 21:49:21+00:00,345.19,323.78,314.41,314.44,322.41,329.80,334.08,344.94,343.93,347.23,353.45,365.74,,374.85,365.87,366.42,364.35,362.59,364.28,359.69,355.17,354.14,351.54,349.54,,343.93,341.53,344.55,349.01,346.83,342.41,338.65,340.40,346.26,342.84,341.60,328.61,,343.18,341.10,352.20,360.92,357.53,354.32,335.36,335.76,L7
2012-12-14 21:49:45+00:00,352.35,330.85,321.92,319.53,327.27,331.31,333.88,345.40,,352.54,360.20,365.19,373.49,375.69,367.03,358.09,359.21,351.68,356.49,352.98,,,346.52,339.67,344.64,339.44,337.22,342.38,353.22,345.79,340.75,340.49,345.06,,,331.92,327.03,330.01,328.92,329.73,336.13,348.78,352.07,347.40,339.81,333.17,L7
2012-12-30 21:49:50+00:00,,,323.09,322.19,331.64,335.37,339.28,346.03,345.34,355.53,357.19,370.15,376.98,381.79,,341.27,360.96,358.36,359.05,354.60,350.28,349.76,348.61,347.60,342.54,348.79,,,360.13,355.94,348.00,341.78,342.92,348.10,346.03,334.21,327.87,332.21,334.85,,,358.49,362.70,358.57,340.15,333.92,L7
2013-01-15 21:49:48+00:00,348.50,323.16,320.18,314.11,319.79,329.77,333.43,346.28,350.98,,359.51,368.54,380.75,377.98,365.06,338.02,356.08,352.79,357.40,352.51,351.62,346.45,,340.16,342.29,346.86,348.38,349.27,349.64,343.75,337.83,333.56,332.17,333.27,,334.15,324.68,328.42,329.18,324.53,330.14,341.77,349.08,348.59,335.18,330.11,L7
2013-04-29 21:55:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.28,365.88,357.53,348.10,349.28,348.97,360.96,351.62,339.98,342.39,332.18,340.91,343.24,353.13,357.05,361.91,360.13,349.98,342.78,L8
2013-05-07 21:49:57+00:00,,,,,,,,340.58,335.70,340.16,348.60,355.39,364.67,357.92,353.10,347.66,348.34,351.15,,347.73,348.90,346.11,343.65,345.19,347.50,352.59,346.96,352.26,356.13,348.46,,351.64,349.20,346.74,345.42,342.77,333.39,326.98,332.94,333.16,339.98,354.44,359.93,353.82,,349.11,L7
2013-05-23 21:49:30+00:00,329.82,310.70,305.63,306.47,313.96,316.20,316.68,328.27,332.43,335.61,343.71,,374.84,365.12,356.61,351.91,352.61,358.21,348.09,342.33,351.62,351.25,343.46,342.77,,354.44,357.86,358.93,354.54,357.90,352.52,346.72,348.59,352.13,345.08,339.59,,333.65,337.50,347.07,350.72,359.96,364.30,362.51,345.23,344.81,L7
2013-05-31 21:55:43+00:00,330.88,311.47,310.81,313.71,312.52,324.08,321.31,337.37,339.72,338.78,350.70,357.19,368.91,369.16,363.42,357.61,352.78,355.33,356.79,351.07,359.00,361.58,353.72,345.49,348.39,356.43,352.00,355.49,357.13,353.15,349.71,350.53,358.58,356.82,350.18,355.47,337.50,332.01,341.43,346.74,357.76,368.31,367.44,363.31,347.26,343.63,L8
2013-06-24 21:49:16+00:00,315.80,280.54,289.74,,,306.86,308.90,319.70,322.48,325.39,328.72,336.42,344.36,335.34,337.76,334.31,,,350.16,348.99,339.91,339.76,350.96,331.38,327.74,335.02,344.18,344.67,338.96,,336.08,347.64,357.10,353.77,340.68,326.67,326.27,322.04,322.51,318.96,325.62,337.66,,347.27,341.42,343.24,L7
2013-07-10 21:49:28+00:00,,,,,,,,,,321.29,328.89,340.31,343.17,339.01,341.87,345.68,335.07,336.82,350.16,340.78,337.70,344.29,343.30,328.01,331.76,337.43,348.15,347.50,338.40,339.06,336.33,350.91,355.72,355.69,350.64,340.87,337.11,333.38,334.41,325.56,343.04,354.87,358.07,,,,L7
2013-07-18 21:55:38+00:00,340.21,308.16,,,,,,,,,,,374.82,374.98,358.33,354.83,351.35,355.24,359.49,350.55,345.95,370.30,368.45,349.27,347.48,347.99,366.05,360.55,357.62,343.80,349.01,365.56,348.19,348.56,358.04,351.14,,,,348.01,360.66,358.48,371.17,362.25,353.55,354.96,L8
2013-07-26 21:48:58+00:00,327.79,282.59,292.75,293.03,292.21,303.24,301.29,311.91,312.40,320.37,332.80,337.69,330.74,334.45,,336.72,338.45,341.67,339.23,330.12,321.19,333.84,331.25,305.52,,326.28,344.22,329.98,328.50,321.96,329.71,338.66,320.33,323.30,321.60,330.16,314.81,311.16,313.92,316.96,321.09,334.71,338.87,339.35,331.96,335.26,L7
2013-08-19 21:56:06+00:00,337.10,308.37,293.57,305.83,310.17,315.43,316.38,325.48,323.05,337.40,345.46,364.23,361.22,348.41,354.09,347.82,342.91,348.06,343.17,344.71,341.07,341.57,345.45,344.64,326.07,322.06,,,337.03,,340.09,345.44,350.02,342.72,345.23,335.36,333.31,333.92,320.73,,,,,,,,L8
2013-08-27 21:49:05+00:00,,305.00,305.73,307.78,316.73,319.94,320.65,340.60,346.32,353.18,352.90,362.85,358.11,,345.92,360.89,352.62,353.40,356.90,354.49,346.39,348.03,341.58,344.03,338.85,,,358.84,353.13,344.12,342.40,344.59,350.88,356.27,349.83,335.58,323.12,318.51,,,343.13,345.33,359.47,352.96,335.85,341.92,L7
2013-09-04 21:56:06+00:00,,,,,,,,,,,337.66,347.58,,348.21,350.29,351.24,353.71,339.88,353.49,351.63,341.47,336.56,340.37,346.08,337.32,334.82,337.85,348.69,342.49,336.14,331.16,331.33,342.30,343.32,343.05,338.43,331.96,316.01,315.04,329.38,342.36,346.80,362.97,346.12,333.33,336.84,L8
2013-09-28 21:49:27+00:00,346.28,328.60,317.94,319.58,324.50,327.37,331.66,344.32,346.62,347.19,,372.96,389.11,388.03,392.41,385.41,360.58,355.53,358.36,359.53,351.27,346.10,,,354.76,340.53,347.81,357.83,360.59,353.72,343.48,340.66,349.42,350.32,347.40,,343.65,335.93,330.01,335.56,340.59,350.64,363.63,353.56,334.74,334.46,L7
2013-11-15 21:49:51+00:00,333.99,309.96,305.48,,,311.68,319.36,332.00,332.12,337.61,343.96,352.90,356.34,347.94,,340.71,,342.90,342.67,338.88,330.77,335.22,328.67,328.61,336.27,321.66,330.71,346.13,345.07,,325.52,332.28,334.87,333.86,334.91,336.67,325.34,316.61,313.97,322.90,334.57,346.83,,344.51,329.70,329.88,L7
2013-12-09 21:55:16+00:00,354.56,327.97,325.84,318.66,326.15,328.28,339.07,345.68,357.16,360.36,366.48,368.71,376.59,373.47,371.25,369.57,360.00,356.73,359.23,,,,,,,,,,362.95,358.90,346.70,348.24,344.60,346.48,352.95,342.44,343.02,335.42,339.78,346.10,354.18,365.51,376.77,366.26,345.15,341.86,L8
2013-12-17 21:50:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,334.12,334.45,333.22,341.28,348.09,355.87,331.50,332.33,337.88,334.47,341.19,344.27,,331.43,328.58,325.25,336.05,343.10,350.32,364.17,359.65,332.72,332.96,L7
2014-01-02 21:50:06+00:00,344.25,317.99,308.78,307.89,313.70,322.19,326.27,,,351.47,354.94,364.32,359.31,372.18,361.12,354.86,349.13,347.82,344.44,343.15,,347.81,346.69,337.98,339.84,342.18,343.13,345.83,354.77,334.85,330.45,337.78,,,344.71,342.33,329.01,328.83,327.06,335.39,343.20,346.62,361.26,351.20,333.75,329.20,L7
2014-01-10 21:55:19+00:00,337.75,318.70,310.20,311.58,316.93,325.39,331.88,347.91,348.55,353.12,359.61,364.53,373.97,376.76,365.67,357.21,354.77,357.16,361.29,359.92,350.64,349.66,352.23,347.18,349.75,345.34,352.49,357.63,361.18,348.54,350.30,354.41,,,375.46,348.16,333.24,,,,,,,,,,L8
2014-01-18 21:50:19+00:00,333.88,310.72,308.00,308.83,311.85,318.56,319.58,,,335.08,340.95,352.85,,,,342.44,348.41,343.67,343.34,343.89,,343.79,341.04,340.20,340.11,334.37,342.94,343.44,355.65,338.48,339.27,340.72,,,348.39,342.81,329.81,329.35,333.37,341.22,354.19,363.93,365.58,358.02,340.43,335.71,L7
2014-02-11 21:54:56+00:00,334.69,314.02,307.42,309.84,314.04,319.74,325.59,335.70,338.15,339.16,339.73,347.27,358.55,357.28,346.59,344.57,343.42,341.20,352.39,345.81,341.12,339.23,340.32,343.47,336.05,334.26,340.15,344.62,354.58,350.01,342.00,339.65,338.53,345.89,343.09,339.09,328.21,330.14,331.10,342.47,344.59,351.33,357.31,354.74,340.48,337.66,L8
2014-03-15 21:54:10+00:00,337.74,306.33,298.76,303.90,312.58,310.37,316.68,332.02,330.00,340.00,340.67,350.67,356.77,354.73,364.59,350.59,342.68,350.03,349.00,347.47,341.64,346.92,343.37,345.17,338.71,335.96,338.17,350.75,348.89,348.72,345.16,348.82,348.28,348.21,335.40,330.59,329.29,327.45,328.67,335.35,345.16,349.77,351.83,345.76,338.74,336.01,L8
2014-05-18 21:53:35+00:00,342.66,301.76,304.06,309.33,306.05,313.02,319.82,331.32,334.79,338.30,345.51,352.83,367.49,369.91,361.23,361.08,352.13,353.72,359.75,350.78,348.46,356.62,357.68,352.21,348.65,352.71,355.66,356.06,362.34,363.13,354.15,352.27,355.56,362.42,353.27,346.20,340.72,334.65,342.36,345.17,352.48,356.52,363.31,361.43,349.84,347.98,L8
2014-05-26 21:51:02+00:00,333.77,299.30,297.61,300.19,,,317.37,329.89,329.74,336.55,335.18,347.15,356.17,351.47,346.86,339.72,343.30,,351.01,342.65,338.39,354.76,345.51,335.87,337.94,331.89,344.58,350.88,351.43,,,350.19,,,,,,,,,,,,,,,L7
2014-06-19 21:53:23+00:00,333.84,295.92,294.14,299.53,306.05,311.64,319.83,330.48,335.78,336.72,342.16,351.55,364.69,366.25,359.43,335.28,351.71,352.06,360.67,354.62,351.89,352.54,356.91,343.99,342.33,346.43,360.79,361.54,361.61,357.87,354.07,351.83,366.74,366.27,369.06,354.70,345.06,336.48,333.81,336.88,345.88,348.02,352.47,355.29,343.24,344.65,L8
2014-06-27 21:51:09+00:00,322.46,295.70,295.05,,304.98,307.45,322.46,329.09,334.30,337.08,341.17,348.01,361.99,360.56,360.31,345.99,,346.95,353.67,346.80,350.89,347.65,349.23,337.14,343.55,347.46,346.29,354.40,353.67,,349.65,348.15,357.69,363.18,366.71,349.51,356.97,338.15,327.71,340.58,344.99,343.91,,365.62,345.10,344.17,L7
2014-07-05 21:53:29+00:00,333.20,305.53,301.23,306.43,309.79,313.02,321.39,329.92,332.94,334.24,339.78,346.55,363.31,360.22,353.30,356.37,347.27,348.27,353.46,346.11,347.61,346.29,351.98,337.12,341.70,346.84,350.70,351.65,355.49,354.50,350.61,347.53,359.86,365.06,368.74,357.84,354.26,339.91,341.19,353.75,352.71,357.87,363.48,361.28,351.43,344.11,L8
2014-07-13 21:51:11+00:00,312.31,292.42,287.73,285.73,294.35,,312.63,323.91,321.99,324.61,320.37,342.16,346.63,358.80,344.29,337.63,342.20,,,349.62,346.66,354.60,351.20,345.30,339.34,337.17,344.30,333.42,338.67,338.90,,352.14,359.59,356.84,363.05,355.65,340.27,333.60,327.47,329.08,338.79,352.43,353.12,,,361.94,L7
2014-07-21 21:53:33+00:00,322.17,298.17,299.48,292.87,306.51,307.33,316.77,324.90,325.58,326.66,330.54,343.65,357.13,364.67,348.30,352.64,357.44,349.98,345.59,342.51,335.30,347.11,344.17,333.38,329.50,330.48,351.53,346.21,348.25,343.80,335.31,346.16,349.16,351.93,358.89,349.19,336.14,332.36,324.95,329.82,336.21,354.67,359.49,352.32,343.70,341.71,L8
2014-08-06 21:53:41+00:00,319.05,302.29,305.03,310.01,306.06,312.19,321.81,326.97,335.49,331.51,334.29,350.70,357.34,372.55,352.61,349.91,358.83,356.54,349.92,351.06,340.02,348.72,353.80,345.23,336.11,337.72,351.81,348.60,357.04,344.93,337.24,351.48,357.69,356.52,360.53,345.59,331.23,332.04,333.81,333.23,340.70,355.94,362.54,350.39,347.78,346.19,L8
2014-08-14 21:51:19+00:00,327.58,289.01,291.93,290.95,294.59,298.58,301.79,312.28,316.11,319.19,328.94,336.83,,350.90,328.03,341.66,339.69,340.80,341.25,347.00,334.92,335.02,333.65,324.61,,320.25,315.32,,336.96,335.84,331.99,341.99,346.47,348.06,333.91,315.02,,,317.81,319.30,327.73,339.77,345.13,345.67,334.55,340.75,L7
2014-09-07 21:54:12+00:00,339.66,317.28,315.15,311.12,318.01,317.44,328.09,329.98,337.76,338.51,348.25,361.32,363.24,392.72,380.21,347.52,357.92,358.03,373.39,353.15,358.39,342.49,349.08,348.21,340.32,347.93,349.57,359.38,350.01,353.04,342.59,350.12,354.79,359.52,349.69,338.65,324.59,335.45,334.41,335.97,354.45,362.35,375.98,356.19,362.00,350.77,L8
2014-09-23 21:53:45+00:00,337.23,315.50,314.19,315.84,316.24,315.95,316.99,329.89,332.59,336.49,346.89,357.01,366.51,379.68,360.00,357.68,352.58,360.73,361.60,350.38,348.03,348.10,349.16,351.30,339.79,344.36,344.62,349.11,351.30,353.50,347.99,354.57,356.03,351.65,353.01,344.21,332.77,334.38,324.94,338.38,346.69,354.19,362.02,360.96,352.63,333.35,L8
2014-10-17 21:52:05+00:00,,,,,,,,,301.52,291.92,,,,349.96,330.68,330.84,326.95,329.60,334.33,,327.56,329.60,325.26,321.52,325.02,329.53,328.70,325.94,330.70,335.69,338.35,,333.40,327.14,318.42,315.62,314.39,299.58,298.17,304.22,,,,,,,L7
2014-10-25 21:54:16+00:00,338.82,316.22,310.60,309.24,308.51,312.17,316.48,324.40,328.64,329.58,334.90,343.67,360.40,365.09,,346.95,343.05,343.44,347.35,345.59,344.18,341.17,344.21,342.43,342.98,343.46,342.08,335.69,349.43,343.19,342.81,344.63,343.53,355.59,346.03,340.37,338.39,331.38,330.53,339.64,348.07,348.63,358.42,360.65,341.54,336.12,L8
2014-11-10 21:53:54+00:00,345.02,322.36,318.30,318.55,314.00,321.48,325.05,334.66,341.07,342.28,349.53,354.20,365.61,369.50,362.84,361.88,359.96,357.22,360.61,348.21,347.16,350.39,343.09,344.10,351.02,357.66,342.29,346.13,342.96,349.61,349.90,348.56,347.95,354.91,350.71,341.61,342.34,332.65,336.45,340.11,348.02,353.59,359.84,366.62,347.11,337.79,L8
2014-11-18 21:51:54+00:00,330.97,317.28,305.32,302.34,303.94,308.19,314.73,320.41,325.17,326.13,332.64,333.55,,,345.84,346.56,344.74,348.40,346.49,344.90,336.77,338.93,329.64,327.56,328.32,,336.73,339.76,346.02,344.54,336.41,340.75,336.07,344.67,342.71,333.63,326.13,,,343.65,344.28,350.34,354.21,362.43,339.15,323.82,L7
2015-01-05 21:52:13+00:00,344.05,318.79,313.48,312.49,315.52,319.72,326.85,338.47,,341.31,352.08,355.80,365.72,358.03,,347.72,345.72,355.07,356.96,352.14,,,340.20,338.35,340.57,339.38,344.00,348.57,354.37,352.07,342.25,342.60,352.54,,351.03,342.33,337.75,336.38,333.17,339.97,343.98,356.96,369.75,367.96,342.79,333.56,L7
2015-01-13 21:53:42+00:00,338.54,311.08,309.07,307.46,310.39,313.88,318.39,327.73,332.73,,,352.43,389.24,365.11,345.31,341.60,346.34,347.18,353.46,346.47,347.40,342.31,337.65,337.34,337.43,345.88,352.97,355.33,356.63,354.33,350.90,346.81,355.37,357.48,359.85,354.58,348.25,348.03,350.29,347.45,353.66,365.21,377.97,369.08,352.47,335.56,L8
2015-01-29 21:54:01+00:00,336.62,314.04,307.99,299.50,305.39,314.10,319.61,336.22,340.26,342.95,346.17,344.84,353.77,351.89,349.17,349.84,338.40,348.72,351.65,342.02,336.11,339.06,341.33,343.42,345.80,348.97,346.77,348.06,346.92,347.75,344.53,347.64,344.94,350.37,358.01,345.06,336.59,335.00,336.78,337.03,346.41,,,,,,L8
2015-03-10 21:52:57+00:00,,,,,,,,,,,329.43,340.17,351.63,351.54,345.01,,,,,,,,,,,,,,,,,,,,,336.51,334.75,325.91,325.93,329.45,,343.74,345.10,341.84,328.39,326.10,L7
2015-03-18 21:53:15+00:00,326.76,294.40,284.40,283.36,280.20,291.37,292.95,309.09,311.69,313.82,315.58,322.11,335.13,333.93,,320.32,324.11,318.89,330.24,331.05,329.81,326.84,323.24,335.65,330.19,326.35,332.21,337.14,340.84,341.46,337.35,338.62,348.57,342.69,338.42,337.15,336.21,330.00,323.07,333.57,337.73,348.46,351.24,342.44,333.26,333.42,L8
2015-03-26 21:52:43+00:00,,,299.56,295.62,300.82,306.34,312.26,322.43,329.33,334.12,337.79,339.35,347.19,358.61,,337.78,333.48,337.90,340.19,340.83,335.37,331.57,330.70,328.61,324.87,326.29,,,332.36,329.71,324.45,333.44,,,,,,,,,,,,,,,L7
2015-04-03 21:53:26+00:00,325.43,308.93,302.48,301.97,302.28,306.55,308.23,326.66,326.13,326.84,330.44,335.27,348.78,352.42,344.12,353.48,336.90,336.22,343.38,341.79,334.78,331.90,322.06,326.01,330.47,331.00,346.91,340.90,344.73,338.48,339.50,341.13,341.79,348.31,348.92,337.76,337.69,338.56,328.00,337.88,348.27,357.70,351.32,345.66,335.04,334.71,L8
2015-04-19 21:53:02+00:00,326.72,308.48,305.00,301.12,304.06,304.82,310.71,325.12,331.56,329.07,336.41,344.98,354.11,357.53,352.35,350.06,344.14,335.85,334.61,343.44,344.41,343.80,333.96,332.67,331.90,338.62,348.55,341.66,347.26,345.62,344.39,343.80,346.98,347.94,333.04,323.67,327.63,342.31,341.71,345.12,356.01,360.19,361.31,348.06,333.53,337.53,L8
2015-04-27 21:52:57+00:00,322.33,295.94,295.04,291.89,298.17,303.69,305.13,324.06,323.08,,327.66,329.96,343.17,347.04,340.16,331.46,337.06,335.78,336.90,338.03,334.35,325.29,,311.36,324.00,327.51,329.52,327.07,326.18,334.36,339.51,334.74,339.89,346.80,,,335.64,328.82,321.92,328.19,338.02,343.61,344.21,337.29,333.32,326.94,L7
2015-05-05 21:52:48+00:00,327.32,313.25,310.51,307.42,314.83,311.65,317.42,332.25,336.23,333.43,344.90,348.29,358.76,362.18,362.86,350.96,351.48,348.56,351.82,351.68,350.71,347.16,343.20,335.76,340.84,348.64,351.71,351.55,352.96,354.26,350.23,352.13,354.71,358.68,346.78,340.81,339.62,345.93,343.22,345.69,357.02,365.19,368.09,358.27,343.77,340.62,L8
2015-05-13 21:53:06+00:00,319.92,,,294.78,301.82,303.11,316.25,324.93,326.22,322.34,330.41,332.94,342.17,346.10,,333.94,341.28,339.97,333.36,337.59,344.04,338.03,326.27,320.15,322.57,323.44,329.27,,345.19,343.62,335.64,339.84,341.93,344.37,331.45,330.08,330.84,336.52,333.41,334.74,,359.52,355.72,343.50,334.52,333.05,L7
2015-05-29 21:53:10+00:00,319.38,306.84,305.74,303.69,302.72,,312.38,328.92,331.07,333.30,338.23,339.97,354.08,349.07,347.58,342.62,340.13,337.59,,350.82,353.72,344.43,338.88,331.65,334.54,328.94,335.69,337.57,344.16,347.62,,,361.15,367.70,355.75,339.41,339.67,340.40,339.32,351.59,363.32,363.92,367.19,352.29,,356.88,L7
2015-06-06 21:53:16+00:00,339.35,302.29,301.17,300.75,302.22,305.21,313.15,325.07,327.87,332.98,338.18,345.39,356.07,360.94,351.80,347.93,344.82,345.55,351.33,350.65,350.10,337.58,335.70,333.81,336.01,338.82,340.20,342.65,350.05,353.22,351.39,352.00,355.47,355.82,343.35,337.44,342.46,339.50,343.44,347.20,355.00,357.67,368.89,361.93,346.47,343.89,L8
2015-06-30 21:53:19+00:00,334.04,308.76,303.55,302.57,299.07,299.07,301.00,317.51,319.56,329.38,,347.58,355.00,357.88,346.81,347.45,343.67,342.32,346.09,345.51,352.30,348.54,,,336.45,351.01,353.51,358.51,355.15,353.19,357.70,361.15,371.68,363.66,352.98,,343.49,334.72,337.58,348.96,349.29,360.61,372.34,364.06,348.55,346.99,L7
2015-07-08 21:53:09+00:00,334.14,307.04,300.75,299.11,299.87,303.01,309.17,319.56,324.44,329.48,331.57,338.33,355.10,358.64,350.41,352.44,343.47,344.21,346.30,349.89,344.74,344.71,338.66,338.66,341.57,350.89,351.11,354.39,353.83,357.36,353.99,363.18,367.36,358.24,355.32,352.81,341.46,339.16,342.45,349.48,357.27,362.20,378.39,367.84,346.83,348.21,L8
2015-07-16 21:53:25+00:00,311.92,294.72,,296.09,293.30,292.72,294.78,306.17,,320.16,320.69,335.14,343.12,347.92,332.17,332.88,335.40,331.27,340.52,338.14,,,333.29,325.44,329.43,339.81,338.92,345.83,339.67,339.66,338.74,352.72,345.84,,,342.40,329.53,314.91,324.36,335.27,338.45,343.30,358.00,351.62,334.30,332.70,L7
2015-09-18 21:53:37+00:00,321.02,308.82,312.29,306.20,308.51,311.90,311.78,326.44,328.31,334.56,,343.96,353.76,345.21,,346.66,347.00,346.17,347.20,351.00,349.57,343.39,,,341.15,332.21,342.77,348.53,363.43,357.30,357.79,359.64,361.63,358.23,356.74,,,328.38,329.79,331.03,338.79,351.34,358.60,359.30,340.98,334.55,L7
2015-10-12 21:53:41+00:00,342.34,324.40,310.10,308.85,308.26,314.07,312.73,329.84,330.15,331.06,336.13,346.45,361.41,364.36,354.80,355.44,346.00,345.37,351.45,350.46,350.97,342.04,345.49,335.26,333.93,340.33,348.19,354.50,359.62,360.98,348.20,343.15,361.52,369.38,366.99,348.51,334.50,333.77,329.80,335.70,344.11,353.69,362.77,357.97,339.95,333.00,L8
2015-10-20 21:53:58+00:00,,,313.64,310.56,315.15,313.90,313.40,323.57,329.97,333.56,333.84,345.08,353.46,,,,,,,,,,,,,,,,,,,,,,366.59,347.88,327.64,324.84,332.32,,353.66,361.91,367.46,364.67,342.42,334.67,L7
2015-11-21 21:54:29+00:00,334.57,322.47,310.82,310.46,310.09,312.37,317.25,326.90,331.65,334.66,339.37,,372.90,375.69,364.69,365.60,356.50,360.02,351.74,358.15,344.17,343.49,336.49,,340.90,340.30,349.24,349.23,355.63,350.13,343.47,352.80,354.29,354.48,361.96,348.32,,,333.66,337.71,343.15,348.98,351.02,351.32,341.59,327.30,L7
2015-12-07 21:54:43+00:00,336.59,319.64,307.06,300.45,302.42,307.38,310.68,323.54,323.78,331.43,,,364.87,369.64,355.02,350.71,349.95,351.98,342.81,339.54,339.46,339.42,335.89,,345.45,344.14,340.71,347.67,355.75,351.91,348.15,352.57,348.99,351.12,344.61,,,334.97,334.16,347.15,345.35,346.15,353.43,,,,L7
2016-01-08 21:55:12+00:00,351.38,325.49,316.43,312.16,314.36,317.09,321.77,330.24,332.81,338.94,,362.30,372.42,375.77,363.31,364.74,364.20,352.43,351.34,355.91,348.45,341.95,,,344.65,351.35,346.84,351.67,353.69,360.46,349.97,359.38,356.01,362.63,352.16,,333.71,327.17,321.73,331.00,337.84,350.82,360.77,361.17,339.01,331.70,L7
2016-01-16 21:54:09+00:00,353.64,326.64,323.11,316.14,323.90,323.31,330.87,337.08,340.63,345.72,349.82,368.12,374.54,379.79,375.84,375.55,365.11,364.22,360.77,357.39,353.33,352.73,358.40,349.36,351.94,358.66,359.85,363.09,367.57,368.95,362.64,374.65,370.16,368.27,375.11,351.79,341.69,344.34,341.24,347.66,357.07,365.63,376.12,370.69,344.20,340.32,L8
