dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,satname
2021-03-17 21:13:29+00:00,378.66,376.35,374.48,374.25,372.34,367.40,360.40,359.50,357.84,358.22,358.85,357.86,358.47,355.69,354.94,352.37,352.98,347.82,350.08,352.32,347.87,349.52,350.53,350.96,353.31,354.88,354.55,353.93,352.81,360.97,355.30,349.40,347.97,344.94,344.07,342.06,337.84,339.64,341.64,344.25,344.91,348.29,349.59,355.67,351.10,344.38,338.52,333.94,328.77,323.61,322.23,316.78,321.29,316.76,316.18,309.86,316.19,315.41,320.61,327.57,328.73,328.70,322.42,326.69,332.25,330.56,336.86,341.12,346.89,348.02,347.89,351.12,352.86,357.60,358.77,351.90,355.93,351.71,L7
2021-03-24 21:19:06+00:00,378.66,376.35,374.48,374.23,372.54,368.03,360.32,360.13,358.12,358.71,359.02,358.72,359.01,356.19,355.80,352.78,353.16,347.82,350.08,352.55,348.56,350.02,351.10,352.03,353.79,355.61,354.94,354.67,353.75,361.86,356.62,350.77,348.57,345.09,344.07,342.06,337.84,340.78,342.31,344.68,345.05,347.65,348.92,355.25,350.44,344.31,338.48,334.00,328.88,323.71,322.70,318.00,321.66,316.71,315.63,309.86,316.19,315.41,321.49,328.12,329.16,329.61,324.07,327.03,332.52,331.74,337.64,342.16,347.41,348.39,349.63,352.48,353.83,358.20,359.47,352.18,356.72,352.23,L7
2021-03-25 22:00:27+00:00,379.40,377.01,375.15,374.40,373.05,368.72,361.55,361.37,359.23,359.73,359.80,359.83,360.11,357.13,356.64,354.35,354.06,349.36,350.99,353.02,349.45,350.76,351.97,353.28,355.02,356.77,356.02,355.64,355.08,362.70,357.66,351.91,349.64,345.80,344.24,343.09,339.70,341.86,343.35,345.04,345.00,347.72,349.17,355.22,350.29,344.63,338.62,334.49,329.30,324.38,323.15,319.10,322.35,317.14,316.06,310.75,317.17,316.69,322.38,328.20,329.73,330.44,325.03,327.56,333.06,332.52,338.43,343.02,348.04,348.81,350.54,353.60,354.29,359.25,360.50,353.30,357.83,353.18,L8
2021-04-10 22:00:22+00:00,379.53,378.16,376.77,375.49,373.98,370.36,363.86,363.50,361.22,361.71,361.47,361.70,362.31,358.83,358.90,354.38,354.14,352.25,353.09,355.09,351.54,352.09,353.94,355.55,356.40,357.62,356.30,356.76,356.41,364.26,359.23,353.41,349.64,345.80,344.24,346.00,342.88,344.46,345.50,347.94,347.23,350.72,350.93,356.86,352.07,346.12,339.89,335.93,329.97,325.43,323.70,320.45,322.32,317.05,315.57,312.26,319.23,319.47,325.28,330.53,331.32,332.63,327.92,329.00,334.18,334.08,339.57,344.56,348.88,347.90,350.73,355.41,356.00,361.22,361.90,354.67,358.24,353.08,L8
2021-05-12 22:00:12+00:00,380.07,378.33,376.98,375.21,373.98,370.36,363.86,363.65,361.77,362.83,362.80,363.31,363.78,360.36,359.95,355.13,354.91,353.47,353.76,355.58,351.99,352.09,353.94,355.55,356.78,358.05,356.85,357.28,357.39,365.54,360.31,353.69,349.37,345.95,344.15,346.08,343.54,344.54,346.56,348.21,346.51,350.07,350.70,357.25,352.57,346.47,340.96,336.76,330.47,325.41,324.35,320.71,321.76,316.91,315.59,313.02,321.05,321.21,326.61,332.00,332.54,332.39,328.71,329.49,334.36,334.83,340.63,346.51,350.42,349.14,352.91,357.33,357.75,361.92,361.94,355.08,358.62,353.53,L8
2021-07-15 22:00:33+00:00,378.29,377.87,375.18,371.95,370.76,370.42,365.11,366.06,362.85,362.44,363.55,363.69,364.37,360.38,361.35,357.63,356.71,355.51,352.29,354.61,353.58,353.56,354.34,355.90,357.53,357.77,356.94,359.37,360.98,368.20,365.11,360.15,353.72,347.09,344.14,347.85,349.73,349.63,352.74,351.11,346.39,350.09,347.87,352.54,348.49,344.70,338.29,332.78,326.82,323.56,323.76,321.51,320.75,315.87,314.26,313.47,320.64,317.82,325.65,331.08,333.77,333.66,331.34,332.32,337.00,336.95,343.39,350.40,353.12,349.94,355.24,359.87,358.60,363.48,365.07,358.44,362.96,356.98,L8
2021-07-22 22:06:48+00:00,378.29,377.87,375.18,371.95,370.76,370.42,365.11,366.06,362.85,362.44,363.55,363.69,364.37,360.38,361.35,357.63,356.71,355.51,352.54,354.66,354.21,353.88,355.38,357.79,358.86,357.69,357.36,360.19,362.04,368.17,362.84,358.29,353.50,345.95,342.82,346.77,347.65,349.63,352.74,347.71,344.06,347.67,345.62,351.42,346.49,341.48,337.11,332.06,323.98,319.76,320.24,317.00,317.00,310.73,309.60,307.73,320.64,317.82,320.48,327.02,330.31,330.43,328.92,331.72,338.00,336.62,345.83,352.65,353.39,349.70,355.24,359.87,358.60,363.48,365.07,357.26,361.22,354.87,L8
2021-07-30 21:08:21+00:00,376.01,375.80,372.88,369.54,370.74,370.86,366.12,367.41,364.18,363.56,365.23,365.60,366.11,362.29,363.06,359.34,358.08,357.63,353.90,355.62,352.99,351.42,356.94,359.82,356.49,357.71,358.15,361.83,364.36,369.89,359.12,359.46,354.85,346.03,343.75,349.06,350.05,351.61,352.48,344.66,336.84,341.46,341.81,346.08,340.99,336.42,335.93,333.09,328.33,318.86,320.12,317.55,316.64,310.48,309.26,307.16,321.56,319.81,315.83,325.33,330.65,329.68,331.14,332.15,338.29,337.27,346.78,353.97,354.18,350.02,356.63,361.47,359.77,364.94,366.38,358.11,362.38,355.42,L7
2021-08-23 22:07:01+00:00,377.48,376.67,373.26,370.22,371.79,372.72,368.11,369.34,365.66,365.26,364.83,366.36,366.15,362.24,363.09,359.53,357.41,357.43,354.70,354.75,352.47,350.94,358.32,362.66,359.57,360.21,361.12,365.22,368.11,372.04,360.89,361.60,356.95,348.04,345.55,348.54,349.05,350.61,352.77,344.30,336.74,341.37,342.10,345.34,341.00,336.51,334.89,332.78,328.23,318.98,320.85,317.32,316.85,310.69,309.38,307.60,323.75,322.53,317.71,327.69,333.55,331.73,333.47,333.05,339.67,339.91,348.77,355.20,356.03,351.70,358.11,362.13,361.20,367.13,367.54,358.64,362.07,356.01,L8
2021-09-01 22:00:53+00:00,378.41,377.58,374.43,372.23,373.80,373.08,369.13,370.44,366.67,366.52,364.08,364.28,365.00,361.09,361.52,357.64,356.16,358.62,358.59,356.95,354.25,353.21,360.75,363.63,360.11,360.38,360.75,365.83,369.76,371.83,360.85,360.62,356.47,350.28,347.24,348.45,347.38,351.63,354.10,344.16,337.12,342.79,344.51,346.84,342.39,337.85,336.02,333.58,328.94,320.04,322.54,318.90,317.47,312.07,312.30,312.48,324.84,327.38,321.87,330.00,334.73,332.07,334.36,335.45,342.01,342.20,349.79,356.52,357.65,353.12,359.26,362.44,362.13,366.81,367.69,359.12,362.55,357.91,L8
2021-09-17 22:00:56+00:00,378.81,377.61,376.02,373.34,375.50,376.38,371.69,370.30,365.67,365.98,363.48,363.91,364.05,360.40,361.31,357.07,356.35,359.33,358.88,358.19,355.48,354.62,361.62,363.88,359.95,360.22,361.80,367.23,370.63,372.52,360.61,361.75,357.11,351.15,347.30,348.34,347.59,352.04,352.76,344.92,337.93,343.16,345.05,347.32,341.89,337.52,335.69,333.40,328.74,320.46,322.32,316.98,316.88,311.95,312.92,314.31,327.12,329.23,322.49,330.03,334.42,331.80,333.83,335.78,342.74,343.24,351.28,358.02,359.36,354.26,358.61,360.68,361.27,365.37,365.32,358.73,361.75,357.52,L8
2021-09-24 22:07:08+00:00,377.86,377.63,376.03,373.30,373.84,375.12,374.03,368.89,363.10,361.60,358.83,357.99,358.61,355.68,358.22,354.03,355.12,357.04,357.59,358.69,355.22,354.07,362.43,362.69,358.09,358.75,361.50,368.31,373.38,372.72,357.92,360.89,356.95,351.32,345.47,346.44,346.46,351.41,352.22,344.42,337.92,342.90,344.86,346.83,340.62,335.14,334.12,332.86,327.98,318.55,319.42,313.12,313.46,309.58,312.21,315.10,328.53,328.69,320.49,329.69,333.57,329.28,332.26,336.45,343.76,342.15,352.70,359.06,361.08,354.76,355.50,356.44,358.48,360.64,360.91,357.92,359.53,356.63,L8
2021-12-22 22:00:57+00:00,377.42,377.72,376.14,374.95,375.53,374.75,373.90,368.23,361.88,360.60,357.62,356.51,356.19,355.21,356.21,352.64,352.87,353.53,355.39,356.99,354.84,353.48,361.31,362.01,357.43,358.43,361.28,365.64,370.25,370.19,357.05,358.61,354.47,349.01,343.60,343.88,343.17,349.32,350.08,341.02,336.05,340.54,343.62,345.67,339.09,333.25,331.63,330.89,326.69,316.71,316.91,312.06,311.32,307.96,311.99,316.49,328.91,332.94,320.30,328.88,332.60,327.77,330.62,336.04,344.06,341.99,353.35,358.92,360.61,354.83,354.10,351.52,353.57,355.56,357.07,355.39,355.72,354.95,L8
2022-01-06 22:07:05+00:00,378.94,379.24,377.16,376.17,376.61,375.86,375.07,369.63,364.27,362.22,359.92,357.46,358.12,356.38,356.61,353.11,352.70,352.59,354.90,356.92,355.07,354.54,361.13,361.36,357.80,358.22,360.28,364.38,368.41,368.78,357.73,358.55,354.02,348.62,343.53,343.97,344.02,349.83,350.69,343.13,337.66,342.02,345.29,347.47,341.80,334.15,332.35,331.04,326.39,317.93,318.10,313.11,312.74,309.72,313.90,317.92,328.43,333.20,321.96,328.11,332.03,328.55,331.14,335.55,343.93,342.72,353.67,359.00,360.01,354.34,353.43,350.71,354.33,355.31,356.31,354.60,355.65,354.37,L9
2022-01-07 22:00:53+00:00,380.22,380.17,378.01,377.31,377.93,376.59,375.56,370.37,365.32,363.51,361.50,358.66,359.27,357.32,356.15,353.34,353.40,353.05,354.90,357.17,355.21,354.82,360.51,360.89,357.64,358.12,359.86,363.40,367.17,367.70,358.60,358.47,353.52,348.71,343.89,344.36,344.91,350.38,351.64,344.22,339.22,343.46,346.43,349.44,343.82,334.56,333.11,331.33,326.29,319.21,318.73,314.37,313.77,311.12,315.61,319.87,329.12,334.85,324.98,329.10,333.20,330.50,332.39,336.08,344.75,343.49,353.06,358.33,359.40,354.05,353.26,350.75,355.95,355.53,356.17,354.58,355.86,353.89,L8
2022-01-14 22:07:03+00:00,382.79,382.50,379.52,380.32,381.04,376.63,375.72,370.61,366.25,364.01,362.08,359.53,360.43,357.70,356.30,353.61,353.43,353.04,354.56,356.86,355.37,354.78,360.10,360.55,357.82,358.70,359.28,363.19,366.20,367.45,359.41,358.58,353.60,348.91,344.35,345.32,346.22,351.23,352.39,345.51,340.76,344.76,348.88,353.03,347.16,335.94,335.03,333.96,328.52,321.07,320.85,316.20,317.04,313.41,317.53,320.21,328.98,334.31,325.61,329.32,333.44,331.39,332.68,336.04,345.03,343.74,353.57,358.30,359.21,354.55,353.27,350.81,355.96,356.06,356.09,354.18,356.15,353.82,L8
2022-01-30 22:06:58+00:00,385.88,385.27,383.54,384.75,380.97,376.92,375.84,370.76,366.81,364.59,362.17,359.82,360.34,357.31,356.30,353.71,353.57,353.08,354.46,357.02,356.73,357.75,359.59,359.60,359.48,359.35,358.30,362.35,365.17,367.16,363.31,359.21,353.47,349.32,344.95,345.84,347.56,351.33,352.31,350.34,348.19,351.27,354.31,358.74,353.46,342.50,336.57,333.82,327.87,326.02,324.82,320.61,320.70,318.68,322.61,324.88,328.08,332.64,335.25,333.85,336.26,335.32,333.31,336.33,344.28,344.64,352.47,356.74,359.44,355.69,352.97,350.78,355.35,355.87,355.58,354.23,357.10,355.25,L8
2022-02-07 20:50:30+00:00,385.69,384.80,383.00,384.02,381.06,376.61,375.91,370.56,367.72,364.14,361.51,359.55,360.34,357.31,356.30,354.15,353.87,354.22,354.12,355.58,355.60,356.26,358.70,359.50,359.12,358.87,359.03,362.72,364.29,367.12,363.31,359.21,353.24,350.23,345.22,347.39,348.46,351.28,352.65,350.36,348.04,351.01,354.16,358.96,353.65,342.62,337.22,333.56,327.00,326.24,324.82,320.61,321.00,319.08,323.09,325.23,328.35,332.74,335.91,333.56,336.51,335.56,333.07,336.12,343.39,344.06,351.31,355.63,357.16,354.59,352.88,350.37,355.35,355.87,355.58,354.40,356.64,354.53,L7
2022-02-16 22:00:50+00:00,385.94,384.59,382.97,384.20,380.96,376.82,375.80,370.82,368.39,364.83,362.24,360.31,360.99,357.15,356.83,354.74,354.22,354.50,354.00,355.28,355.25,355.70,357.98,359.95,359.24,358.52,358.31,362.59,364.31,367.21,363.46,359.28,353.32,349.78,345.12,347.68,348.94,351.46,352.49,350.52,348.18,350.98,354.04,358.73,353.50,343.14,337.03,333.42,326.93,326.20,325.31,320.76,321.26,319.16,322.73,324.48,327.85,331.95,335.04,333.45,336.62,335.48,332.92,335.57,342.81,343.47,350.86,355.06,357.01,354.70,353.03,350.46,355.07,355.77,355.45,354.16,356.54,354.36,L9
2022-02-23 20:48:55+00:00,382.94,382.84,382.17,383.22,380.13,375.95,374.97,370.09,367.46,363.88,361.80,359.66,360.29,356.68,356.25,353.79,354.02,354.44,352.59,354.89,355.03,354.66,357.17,358.90,357.63,357.15,356.32,361.47,362.85,365.88,361.96,358.69,352.49,349.25,344.17,347.33,349.10,351.74,352.09,350.13,348.62,350.49,353.40,358.04,352.38,341.43,335.83,332.20,325.33,324.83,323.63,321.25,320.15,318.18,322.14,323.97,327.26,332.15,334.06,331.19,334.25,334.68,332.80,335.28,341.85,343.63,349.12,352.82,355.65,352.75,351.63,348.70,353.36,352.61,352.57,352.61,354.73,351.43,L7
2022-02-23 22:06:56+00:00,382.36,382.49,381.77,382.99,380.89,375.85,374.93,370.50,367.73,364.30,362.36,360.11,360.52,357.47,357.09,354.71,355.61,354.89,352.71,354.21,354.17,353.89,356.57,358.94,357.71,356.96,356.06,361.21,362.91,366.51,362.61,359.08,352.96,350.42,343.98,347.67,349.91,351.71,352.14,351.47,348.51,350.12,353.03,357.42,352.12,341.51,335.54,331.35,324.54,323.76,322.85,321.61,320.23,318.52,322.41,324.29,327.44,332.86,335.07,332.14,334.50,335.57,333.76,336.11,341.88,344.46,348.89,352.07,354.50,352.12,351.25,348.79,353.40,352.04,352.48,352.39,354.15,350.97,L9
2022-02-24 22:00:40+00:00,381.79,382.03,381.71,383.02,381.29,376.04,375.24,371.11,368.37,364.91,363.03,360.80,360.93,357.97,357.93,355.54,356.37,355.66,353.30,354.48,354.41,353.74,356.46,359.08,357.84,357.09,356.12,361.17,363.29,367.24,363.31,359.47,353.65,351.54,344.52,348.35,350.67,352.53,352.86,353.08,349.56,350.64,352.96,357.18,352.25,341.74,335.77,331.06,324.09,323.31,322.57,322.20,320.79,319.20,322.98,324.86,328.00,333.54,335.99,333.17,334.98,336.33,334.75,336.67,341.79,344.82,348.86,351.83,353.79,351.92,351.23,349.17,353.48,352.09,352.69,352.64,354.03,350.97,L8
2022-04-05 22:00:35+00:00,379.54,379.33,378.97,381.09,380.66,376.10,375.05,372.43,371.60,367.69,366.25,363.40,364.36,360.44,359.83,357.38,357.54,355.31,351.44,352.00,352.04,351.12,353.38,357.57,356.98,355.73,354.47,359.14,359.89,365.82,363.09,358.41,353.01,351.38,344.98,349.33,351.60,352.45,353.03,354.28,349.76,350.53,352.36,357.11,353.95,342.57,335.91,329.94,322.24,322.65,322.72,323.34,321.92,320.59,323.21,323.05,326.70,332.21,335.16,332.52,335.15,337.74,335.70,336.15,340.54,344.41,346.84,349.30,350.66,350.10,350.68,348.86,352.58,351.38,350.85,348.84,350.73,347.70,L9
2022-04-13 22:00:29+00:00,377.88,377.73,377.60,379.86,379.74,375.66,374.77,372.29,371.46,367.82,366.42,363.92,364.72,360.99,360.53,357.97,357.77,355.21,351.53,351.61,351.82,350.96,353.00,357.00,356.47,355.35,354.69,359.08,359.78,366.00,363.12,358.49,353.59,351.83,345.68,349.25,351.23,352.22,352.50,353.98,349.62,350.42,352.40,357.05,353.90,343.07,335.97,330.46,322.81,322.83,323.16,323.42,322.32,321.13,323.34,322.94,326.86,331.64,334.35,332.42,334.75,337.05,335.65,336.19,340.68,344.01,346.91,349.45,350.77,350.31,351.29,349.20,352.18,351.45,350.97,348.69,350.54,347.70,L8
2022-04-28 22:06:34+00:00,377.20,377.40,377.68,379.94,379.42,375.64,374.77,372.29,371.46,367.82,366.42,363.92,364.72,360.99,360.53,357.97,357.77,355.21,351.53,351.61,351.82,350.96,353.00,357.00,356.47,355.35,354.69,359.08,359.78,366.00,363.12,358.49,353.59,351.83,345.68,349.25,351.23,352.22,352.50,353.98,349.62,350.42,352.40,357.05,353.90,343.07,335.97,330.46,322.81,322.83,323.16,323.42,322.32,321.13,323.34,322.94,326.86,331.64,334.35,332.42,334.75,337.05,335.65,336.19,341.13,344.14,347.37,350.10,351.63,351.03,351.82,349.41,352.11,351.64,351.33,349.09,350.85,347.89,L9
2022-04-29 22:00:25+00:00,376.93,377.08,377.89,380.13,379.27,375.68,374.56,372.78,371.98,368.69,367.18,364.78,365.61,361.95,361.85,359.00,358.66,355.94,352.11,352.24,352.16,351.27,353.21,356.92,356.85,355.53,355.13,359.76,360.67,366.94,364.27,359.56,354.63,352.56,346.47,349.48,351.54,352.45,352.75,354.28,350.09,350.86,352.69,357.30,353.93,343.45,336.14,331.09,323.64,323.50,324.04,323.43,323.23,322.03,323.91,323.56,327.56,331.15,333.87,332.51,335.14,336.92,335.49,336.30,341.55,344.39,347.79,350.66,352.43,351.85,352.38,349.75,352.14,352.02,351.73,349.30,351.11,348.06,L8
2022-05-06 22:06:41+00:00,376.35,376.47,377.98,379.99,379.03,375.55,374.50,372.72,371.82,368.69,367.18,364.78,365.61,361.95,361.85,359.00,358.66,355.94,352.11,352.24,352.16,351.27,353.21,356.92,356.85,355.53,356.68,361.09,362.35,368.43,365.48,360.81,356.00,354.01,347.93,350.26,351.91,353.88,354.09,355.07,351.23,351.88,352.69,357.30,353.93,343.45,336.14,331.09,323.64,323.50,324.04,323.43,323.23,322.03,323.91,323.56,327.56,331.15,334.70,333.29,335.57,336.92,335.49,336.30,341.55,344.39,347.79,350.66,352.43,351.85,352.38,349.75,352.14,352.02,351.73,349.30,351.11,348.06,L8
2022-05-30 22:06:21+00:00,375.38,375.76,377.65,379.07,378.16,374.74,372.96,371.78,370.67,367.67,366.19,363.75,365.61,361.95,361.85,359.00,358.66,355.94,352.11,352.24,352.16,350.62,352.39,355.93,356.08,354.68,356.02,360.60,361.92,367.77,364.97,360.31,355.31,353.02,347.28,349.34,350.62,352.66,352.83,353.72,350.13,350.75,351.69,356.24,353.00,342.95,335.33,330.09,323.01,323.01,323.62,322.06,322.98,321.57,323.01,322.22,326.76,329.04,332.89,332.06,334.83,335.90,334.66,335.18,340.70,343.49,347.49,350.26,352.32,351.52,351.87,349.24,350.84,351.48,351.22,348.84,351.11,348.06,L9
2022-07-01 22:06:42+00:00,374.65,375.00,377.60,378.09,377.50,373.98,372.08,371.51,370.45,368.24,366.91,364.49,366.66,362.45,361.44,358.68,358.42,355.85,351.82,351.62,351.14,349.59,351.14,354.75,355.45,353.87,356.58,361.19,362.45,368.50,365.97,359.59,354.94,352.69,346.79,348.66,350.70,353.38,353.79,354.13,350.26,350.56,351.51,356.06,353.03,342.19,335.50,329.82,322.83,323.00,323.35,322.09,322.52,322.07,322.98,322.55,327.67,329.07,333.37,333.07,335.71,336.49,334.73,335.93,341.42,343.35,347.26,349.87,352.05,352.06,351.75,349.28,351.37,352.36,351.70,349.24,351.65,348.35,L9
2022-07-08 20:36:38+00:00,372.45,373.03,376.53,376.94,376.32,372.95,370.91,370.86,369.92,367.77,366.13,364.57,366.60,362.41,362.52,359.33,359.09,356.58,351.53,350.40,350.07,347.95,349.98,354.28,354.96,353.35,356.74,361.95,363.20,368.85,366.33,359.84,355.59,353.50,347.11,349.10,350.79,353.43,353.48,353.91,348.54,350.08,350.47,354.65,351.42,342.59,334.91,329.28,322.51,321.97,323.04,322.02,322.55,322.06,322.10,321.31,327.34,327.31,332.05,333.60,335.77,335.90,334.08,335.88,340.59,342.64,346.49,348.84,351.48,352.12,352.57,349.35,349.62,351.84,351.30,348.75,350.81,347.92,L7
2022-07-17 22:06:41+00:00,371.64,372.03,376.09,375.62,375.87,372.68,369.79,369.80,369.23,367.49,365.40,363.15,364.91,361.58,362.61,358.37,358.18,355.33,350.48,348.74,348.16,346.76,348.10,352.66,352.87,351.29,355.71,361.10,362.79,367.55,363.74,357.85,354.28,353.09,346.02,347.74,349.24,353.09,353.06,352.11,347.42,348.96,351.18,353.68,350.69,342.19,335.72,328.19,320.89,319.01,320.63,322.24,323.20,321.75,322.23,322.16,327.92,326.36,333.04,334.71,335.49,334.35,335.06,337.50,340.06,341.27,345.73,348.82,350.37,350.20,351.45,348.03,349.93,352.18,351.27,349.60,350.04,347.38,L9
2022-08-10 22:07:20+00:00,370.33,370.71,376.17,374.85,374.91,372.04,368.54,369.70,368.43,368.12,366.77,363.93,365.58,362.51,363.31,358.84,358.74,354.53,349.13,347.75,347.02,346.01,346.08,350.21,351.45,350.00,354.22,360.00,362.84,366.81,363.01,357.40,354.46,352.37,346.19,346.65,348.07,352.46,351.99,351.61,347.77,349.47,351.27,352.92,350.53,342.43,335.47,328.31,321.10,318.58,319.91,322.40,323.48,322.14,322.13,322.22,328.33,326.35,333.12,335.81,335.24,334.18,336.38,338.56,340.64,341.38,345.51,348.61,351.43,350.16,352.44,349.13,350.33,352.34,351.55,349.12,349.27,347.29,L8
2022-08-11 20:33:55+00:00,370.33,370.71,376.17,374.85,374.91,372.04,368.54,369.70,368.43,368.12,366.77,363.93,365.58,362.51,363.31,358.84,358.74,354.53,349.13,347.75,347.02,346.01,346.08,350.21,351.45,350.00,354.22,360.00,362.84,366.81,363.01,357.40,354.46,352.37,346.19,346.65,348.07,352.46,351.99,351.61,347.77,349.47,351.27,352.92,350.53,342.43,335.47,328.31,321.10,318.58,319.91,322.40,323.48,322.14,322.13,320.93,328.33,326.35,333.12,335.81,335.24,334.18,336.38,338.56,340.64,341.38,345.51,348.61,351.43,350.16,352.44,349.13,350.33,352.34,351.55,349.12,349.27,347.29,L7
2022-08-11 22:00:49+00:00,370.33,370.71,376.17,374.85,374.75,372.03,369.14,370.34,368.64,367.64,366.71,362.90,364.98,362.91,363.31,358.84,358.90,355.73,349.14,347.28,345.87,345.98,345.52,349.55,351.27,349.81,353.92,359.10,362.18,365.93,361.82,356.61,353.37,349.36,343.28,343.87,348.07,352.46,351.99,348.99,347.77,349.47,347.08,348.86,346.03,338.81,331.92,326.44,320.11,318.63,319.70,320.50,321.39,320.35,322.13,320.93,328.33,326.35,333.12,335.81,335.24,334.18,336.38,338.56,340.64,341.38,345.51,348.61,351.43,350.16,352.44,349.13,350.33,352.34,351.55,349.12,349.27,347.29,L9
2022-08-28 20:32:22+00:00,365.42,365.92,374.72,372.02,371.44,370.11,366.42,368.42,367.11,366.77,365.33,361.08,365.67,364.46,363.48,357.62,356.25,353.39,347.28,345.10,343.46,344.66,342.35,343.86,347.44,346.57,354.73,358.45,361.22,363.80,359.72,353.98,351.68,346.78,342.58,338.93,344.25,350.85,350.59,344.45,345.13,348.17,344.56,345.39,340.87,336.72,330.09,325.01,321.22,319.68,317.06,315.81,320.94,323.47,322.27,318.16,327.04,319.11,330.52,334.23,333.91,328.68,332.90,335.16,340.25,337.84,346.10,350.97,352.85,347.13,353.85,350.65,347.59,354.09,351.69,348.16,348.38,348.07,L7
2022-09-26 20:23:36+00:00,365.42,366.24,374.54,371.18,373.37,369.69,366.90,367.81,367.35,365.87,365.27,363.35,365.67,364.46,363.48,357.62,356.25,353.10,347.20,345.63,343.64,347.13,344.00,345.54,348.76,347.22,354.40,357.93,361.22,363.80,359.72,353.98,351.68,346.78,342.58,339.93,343.61,349.31,350.20,345.09,345.04,348.46,345.52,345.89,341.55,338.84,332.61,326.98,321.22,319.68,317.06,315.81,320.94,323.47,322.27,318.16,327.04,320.97,331.42,335.23,334.94,332.31,337.75,335.65,340.90,339.54,346.68,352.07,352.46,347.41,354.51,350.65,347.59,354.09,351.69,348.16,348.38,348.07,L7
2022-10-06 22:01:14+00:00,365.90,367.02,375.18,371.06,372.15,368.78,365.64,366.28,365.84,363.87,363.58,362.56,365.08,363.73,360.86,354.93,354.88,351.21,346.41,344.87,342.75,346.91,344.65,346.70,348.60,345.64,352.99,357.75,361.54,363.59,359.87,353.65,351.34,345.57,341.28,339.00,342.98,348.06,348.83,344.40,343.86,347.03,344.97,345.50,340.39,337.56,332.15,327.19,322.45,320.33,316.98,316.15,321.45,323.39,323.01,318.76,327.70,320.74,331.21,334.75,335.53,333.57,337.48,333.94,340.41,340.46,348.02,353.19,352.89,347.08,353.48,349.08,347.68,355.01,352.98,351.24,353.07,348.73,L8
2022-10-13 20:21:36+00:00,366.57,366.61,376.43,371.45,372.34,368.56,364.88,365.71,364.71,362.52,362.20,361.71,367.06,364.28,358.72,352.94,352.14,350.80,346.27,344.46,341.77,346.62,344.13,346.19,348.32,344.01,351.95,356.51,360.22,361.35,358.62,354.21,351.92,344.02,342.56,340.22,342.75,347.78,349.10,343.68,343.38,346.80,344.09,344.29,338.96,337.59,333.47,328.28,322.72,322.87,315.12,317.44,320.43,323.23,322.53,322.31,330.16,320.90,331.92,335.22,336.22,334.26,337.89,333.57,340.19,340.58,348.06,353.50,352.73,345.39,352.49,348.71,348.41,357.97,356.32,351.83,351.11,348.82,L7
2022-10-18 20:26:46+00:00,366.57,366.61,376.43,371.45,371.62,367.87,364.15,363.50,363.70,361.37,360.94,361.07,365.71,361.85,357.13,350.62,349.64,350.80,346.27,344.46,341.77,346.78,344.89,347.52,348.75,343.71,350.42,355.74,358.99,359.09,358.53,353.20,350.39,344.34,343.06,340.22,342.75,347.78,346.76,343.87,344.09,346.64,345.19,345.77,340.72,338.71,333.38,328.58,323.53,323.89,316.05,316.88,320.60,322.44,321.07,322.31,330.16,320.90,331.92,334.82,336.33,334.61,338.82,334.67,339.84,341.23,349.09,353.65,351.74,344.64,352.11,348.42,348.29,357.16,355.53,350.04,348.73,345.00,L7
2022-10-21 22:07:17+00:00,366.35,366.58,376.30,371.92,371.99,368.04,364.36,362.53,362.73,360.76,360.72,362.71,366.69,362.05,357.17,350.72,349.97,350.55,345.91,344.00,342.91,346.75,345.70,348.48,349.63,343.79,349.64,355.59,358.88,358.61,358.69,354.20,350.51,345.82,343.53,340.47,342.55,346.07,345.51,344.28,344.32,346.88,346.38,346.98,342.28,340.08,334.31,329.57,325.16,325.38,317.83,318.41,321.67,323.02,321.42,323.77,330.99,321.89,332.72,334.59,336.27,335.60,339.30,335.50,340.63,342.35,349.29,353.90,352.60,345.43,352.27,348.97,348.98,357.64,355.94,350.69,349.50,345.36,L9
