dates,satname,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072
2009-03-09 21:43:47+00:00,L7,467.29,412.57,397.52,381.62,368.31,366.46,370.84,384.87,391.82,385.71,,,,404.01,416.81,413.63,415.29,410.44,403.42,415.54,425.57,441.52,455.01,463.27,435.72,416.48,401.19,394.68,392.93,382.23,377.88,374.81,368.76,,,,,375.63,391.40,381.82,374.16,380.06,379.68,390.22,397.18,415.46,423.54,442.10,430.51,392.13,401.60,404.71,399.46,397.37,392.29,388.95,388.51,397.75,407.24,421.89,426.88,,,,,,,,,,,,448.28
2009-03-25 21:43:54+00:00,L7,457.82,394.93,,,358.08,357.28,373.76,387.83,382.34,377.61,390.48,394.47,397.02,408.66,411.68,430.59,426.66,427.64,414.09,412.71,418.84,429.37,427.03,433.30,,,402.08,392.93,391.45,384.33,372.31,368.23,368.08,360.80,354.55,363.45,363.36,373.54,378.56,373.78,373.87,383.02,381.79,389.63,399.21,412.47,414.10,426.91,,,,402.94,389.69,391.82,386.19,391.10,394.93,395.20,410.19,423.43,426.00,435.88,429.45,420.24,408.20,402.00,404.78,415.40,407.34,402.56,413.06,423.48,432.28
2009-04-10 21:43:59+00:00,L7,,360.84,351.29,338.74,329.45,335.05,343.25,354.44,350.51,345.43,356.17,365.58,369.67,387.71,389.51,390.66,384.70,378.85,386.47,,,313.25,388.96,387.85,393.32,384.80,378.62,373.03,370.31,357.78,345.58,346.82,344.78,343.61,335.17,338.88,337.96,342.71,348.97,352.47,359.65,353.32,,,,,,394.24,381.73,372.82,365.37,360.04,359.66,361.85,356.09,359.53,366.81,371.95,383.45,389.04,398.17,417.01,411.19,397.05,385.56,376.94,377.39,384.93,385.23,388.51,397.62,407.88,418.00
2009-05-12 21:44:06+00:00,L7,369.72,353.77,347.88,338.00,,,,356.88,353.01,351.19,359.10,361.12,367.04,371.74,380.45,375.90,380.26,381.14,376.14,387.87,395.24,400.20,382.45,370.45,379.71,376.42,378.87,,,,342.93,343.16,335.73,335.34,330.28,341.35,334.35,338.48,337.79,349.79,349.04,345.78,358.50,360.16,378.32,380.94,394.21,389.61,383.22,378.69,370.57,,,,,353.12,360.58,360.40,377.05,392.68,402.99,421.12,412.03,396.75,391.82,379.02,385.23,379.73,386.16,392.39,403.87,405.84,421.62
2009-05-28 21:44:07+00:00,L7,358.07,339.52,333.52,326.88,327.56,331.55,334.92,,,,347.00,344.33,345.84,355.31,364.64,362.48,362.59,373.14,365.46,376.99,376.09,384.43,360.09,348.68,368.40,369.37,374.42,365.49,362.16,347.91,,,,317.57,317.56,326.91,320.58,328.10,326.25,339.37,335.25,330.93,343.72,349.72,364.63,370.36,382.55,381.97,374.07,367.92,352.75,343.60,345.19,339.46,340.34,,,,,,,,400.00,390.54,381.33,372.94,368.58,370.29,373.76,383.55,398.73,,
2009-06-13 21:44:06+00:00,L7,330.21,321.35,320.69,,,318.53,321.75,329.84,332.95,323.88,324.64,324.46,339.56,348.90,355.55,352.11,363.90,364.49,358.52,367.13,379.12,376.42,294.42,345.67,362.95,,,,373.29,349.37,331.67,328.72,325.12,312.45,311.88,328.31,321.09,322.28,325.33,338.74,315.93,320.58,343.38,343.74,364.41,367.22,376.00,377.19,373.24,,,,,335.46,336.75,339.73,348.32,353.60,368.91,371.38,380.07,401.64,393.04,380.48,376.32,367.37,360.79,365.09,367.09,371.44,389.48,395.22,412.63
2009-07-31 21:43:54+00:00,L7,466.37,417.20,407.44,406.08,405.02,,380.57,369.98,370.45,397.40,383.58,374.49,369.17,389.52,391.28,386.71,384.29,379.52,383.28,384.04,395.69,443.46,432.14,,397.81,401.46,,,,378.42,365.22,376.21,376.26,361.19,356.83,370.94,354.87,364.22,369.67,365.48,392.40,357.26,360.69,367.25,387.22,,425.74,448.37,,392.57,395.56,,,,366.60,359.21,365.30,368.04,380.96,403.95,403.53,418.41,405.60,399.46,389.26,377.71,382.67,380.04,382.37,388.70,398.73,422.32,460.10
2009-09-01 21:43:50+00:00,L7,,420.97,408.31,398.47,387.33,385.61,386.60,375.72,375.42,378.87,385.60,386.64,385.65,385.59,391.85,401.69,406.02,,,,,,447.91,402.63,393.50,399.75,391.32,388.78,393.71,383.33,383.25,368.62,375.11,362.87,360.93,367.01,366.62,364.24,368.01,369.36,367.66,,,,,,422.53,444.08,446.09,396.14,403.34,383.99,367.35,363.32,357.49,353.02,360.61,381.25,398.19,411.52,414.63,416.68,407.81,397.81,395.28,381.66,387.27,378.33,378.27,386.10,398.21,422.15,457.27
2009-09-17 21:43:49+00:00,L7,,422.81,413.18,398.46,390.28,384.13,378.03,373.74,376.73,377.31,371.44,378.45,381.81,385.60,388.54,386.52,387.94,388.68,,,,,441.52,406.15,392.26,407.93,406.78,388.42,404.48,377.87,378.49,384.51,382.36,372.83,356.04,348.65,358.83,,,,,,,,,,,,482.24,402.42,401.23,384.87,370.16,369.74,354.95,357.80,362.49,378.33,387.37,392.35,406.26,419.04,407.97,401.50,392.78,383.59,384.86,383.05,378.77,386.71,400.22,434.24,465.10
2009-11-20 21:44:21+00:00,L7,385.54,356.33,357.01,343.66,349.35,338.47,337.38,343.96,341.45,339.77,343.47,342.29,337.59,350.98,359.63,355.35,,,,368.73,359.16,353.86,322.20,353.76,369.39,371.16,366.98,359.12,356.29,347.74,344.84,336.88,329.84,324.61,322.69,328.78,325.63,330.97,333.16,331.57,,,,,371.24,370.31,380.55,378.95,380.88,367.62,350.65,339.55,334.04,330.24,327.63,330.40,342.88,347.00,355.42,367.59,373.97,391.94,388.08,376.66,371.98,356.47,357.95,351.16,356.39,364.67,374.14,384.24,402.66
2009-12-06 21:44:31+00:00,L7,370.16,349.11,340.04,340.10,335.39,338.94,,,333.44,330.72,332.81,335.55,336.63,334.11,348.74,342.57,346.94,352.58,350.42,357.72,354.11,346.17,299.52,351.38,359.90,364.80,360.98,352.24,,,,325.51,323.60,315.87,314.27,320.52,321.84,326.95,327.62,329.84,325.48,321.19,333.00,338.55,353.55,361.39,375.46,372.13,371.82,356.55,340.86,335.33,330.27,,,,,351.10,354.00,358.71,372.47,389.62,381.91,371.37,366.43,352.97,357.26,352.94,356.09,364.82,375.64,388.27,402.81
2009-12-22 21:44:48+00:00,L7,403.99,385.12,378.20,,,377.80,370.93,372.27,366.71,368.41,375.95,384.54,389.87,396.76,409.36,410.12,408.28,399.23,402.73,399.52,392.64,387.57,377.41,392.90,392.96,,,387.18,378.02,369.71,366.57,368.50,362.42,357.66,349.32,350.25,359.24,357.63,361.84,356.90,352.51,345.82,353.89,363.84,375.48,387.97,399.43,400.82,401.01,,,,360.36,352.83,,,,,,,,,,,,,,,,382.19,394.65,409.32,430.18
2010-02-08 21:45:30+00:00,L7,465.63,419.52,408.39,397.75,383.71,389.32,,,408.74,406.64,400.06,397.37,394.39,407.18,413.77,408.22,416.55,421.23,410.92,414.81,423.04,449.26,414.02,,461.79,430.85,412.64,415.87,411.93,,,,386.90,381.06,379.32,375.82,374.18,375.71,388.08,398.88,392.06,386.57,369.04,377.48,398.35,426.41,423.91,441.82,454.21,409.99,407.83,384.74,381.93,,,,,395.30,413.52,417.46,425.49,447.46,434.30,426.70,411.35,399.87,399.27,404.93,410.93,423.01,440.11,445.81,466.85
2010-03-12 21:45:47+00:00,L7,466.15,412.10,401.10,392.73,384.61,399.34,410.09,410.14,411.02,405.91,399.18,398.63,397.88,,,,,,414.18,415.48,429.12,441.04,441.74,444.85,431.31,415.54,416.75,421.75,418.55,389.80,382.27,378.65,379.31,377.32,368.69,370.83,376.39,,,,,,398.47,396.28,397.14,427.11,416.41,440.17,437.32,406.04,405.79,391.19,386.57,379.54,375.23,376.92,386.56,422.26,410.89,438.86,429.43,454.21,434.65,415.20,406.41,395.44,393.01,402.79,407.35,423.42,429.04,449.12,459.12
2010-04-29 21:45:51+00:00,L7,385.42,371.67,,366.24,367.70,376.20,373.08,379.15,378.17,377.50,381.98,383.49,378.20,381.51,390.13,395.99,391.28,390.24,388.94,385.92,395.22,405.37,402.17,,,,389.31,389.56,384.48,362.29,350.99,348.85,348.34,337.00,333.21,339.34,339.70,346.92,355.48,356.68,351.31,350.00,354.56,366.48,375.47,382.90,393.93,,,,374.03,363.88,353.45,349.93,345.63,356.94,363.97,365.03,373.15,393.46,409.61,422.15,406.86,394.75,385.73,374.16,370.71,379.20,384.74,392.03,405.89,421.10,429.77
2010-06-16 21:45:48+00:00,L7,,360.73,358.17,348.52,346.30,361.13,359.62,369.16,367.77,359.95,353.15,369.49,375.66,380.66,385.50,375.33,377.83,375.84,,,,385.51,364.12,350.27,377.93,380.63,377.64,372.94,372.60,357.43,350.59,343.53,338.26,333.48,325.90,340.02,329.15,337.34,341.65,344.81,339.77,,,,,,391.42,389.45,382.05,370.03,361.17,358.07,348.73,342.13,341.30,348.71,352.63,358.39,371.95,385.10,394.01,414.01,403.24,393.50,387.69,374.35,372.10,374.98,383.17,392.54,405.18,409.29,426.74
2010-07-02 21:45:52+00:00,L7,388.32,370.27,370.40,361.25,364.34,372.82,374.39,381.96,382.59,384.61,381.01,378.07,387.16,,,389.41,380.39,380.61,381.30,383.84,392.39,390.84,377.77,370.09,385.84,383.73,383.46,378.99,376.70,360.78,354.10,347.51,342.98,338.96,340.61,340.71,,,,363.29,360.68,356.30,359.12,365.31,378.34,382.17,393.21,390.93,389.24,380.83,373.83,364.97,356.92,352.28,347.36,354.08,364.63,366.76,376.02,388.71,397.93,421.68,415.87,401.44,392.26,378.07,369.78,381.21,388.80,400.66,415.40,421.91,435.84
2010-07-18 21:45:53+00:00,L7,432.00,375.94,372.57,368.78,369.43,366.38,358.57,369.32,371.25,375.23,371.41,366.45,384.65,392.81,,,,373.28,368.73,371.59,380.91,381.74,354.26,377.13,376.08,376.92,378.68,381.86,379.61,354.74,337.83,337.95,338.66,332.62,333.51,339.38,329.94,,,,,354.76,,,,,,,,,,,,,,,,359.80,370.19,378.82,393.23,410.99,404.11,392.35,383.34,372.42,373.02,378.95,387.24,397.39,416.09,418.03,425.00
2010-09-04 21:45:57+00:00,L7,482.97,432.38,,410.92,413.79,400.77,400.33,392.78,412.36,427.55,417.27,424.36,429.90,439.70,442.15,420.75,408.26,412.43,445.09,425.91,433.84,465.37,491.76,475.86,,,404.32,399.06,427.24,418.60,405.03,389.75,396.52,388.57,390.42,389.71,411.50,416.62,413.53,401.74,397.76,403.62,,,,442.97,467.74,,,,418.60,402.90,380.93,376.67,,363.52,371.37,379.85,,438.26,407.80,433.88,414.50,415.71,398.86,380.00,379.80,400.30,398.28,409.01,413.04,447.98,481.15
2010-10-22 21:46:07+00:00,L7,448.72,387.80,374.97,360.04,349.86,348.74,348.31,360.96,,,372.66,369.86,385.71,403.25,407.90,398.55,383.63,375.63,379.60,391.91,405.40,405.13,416.88,409.47,406.38,397.98,384.39,378.27,375.67,366.77,,,,354.94,351.60,357.68,362.72,378.89,377.47,369.31,374.14,378.00,367.76,371.02,380.96,394.67,410.07,420.55,405.74,397.74,385.36,372.72,354.18,343.24,339.29,,,,,,,,,415.06,389.63,399.50,385.92,401.27,398.55,406.26,408.29,,
2010-11-07 21:46:17+00:00,L7,380.08,368.55,361.08,346.28,336.81,335.29,338.59,351.66,352.58,350.58,351.00,353.83,362.41,376.26,387.21,377.27,371.30,,,,,379.25,360.57,389.02,392.39,378.63,374.69,369.72,369.16,361.24,350.72,354.00,346.45,340.13,337.30,345.32,348.59,354.54,351.96,349.79,360.65,,,,,389.85,397.35,400.53,398.30,386.86,373.12,360.25,348.23,338.02,336.45,341.49,349.89,353.69,371.17,385.35,407.13,419.87,411.99,394.68,388.41,,,,,,,,
2010-12-25 21:46:47+00:00,L7,,342.46,336.03,330.13,318.59,316.34,327.29,335.34,333.14,331.31,335.27,337.18,341.99,351.17,360.55,350.90,349.11,355.19,,,,329.27,338.39,365.42,364.57,363.85,356.83,351.22,354.83,341.25,333.46,326.17,327.07,322.45,315.76,322.99,322.35,327.90,335.11,331.48,338.62,331.50,333.53,,,,,376.94,372.63,363.48,350.01,336.94,327.12,321.52,317.76,326.83,330.52,335.22,349.86,362.61,375.26,394.91,383.91,376.78,374.09,361.70,356.39,365.49,368.22,376.29,386.33,392.65,402.43
2011-01-26 21:47:02+00:00,L7,423.28,385.13,369.10,358.99,354.86,358.44,358.95,356.89,362.90,365.35,368.91,373.47,381.52,394.40,,,,390.82,389.23,392.17,403.97,403.69,372.79,393.33,398.95,387.86,383.77,379.79,378.01,370.34,362.48,350.76,352.20,345.98,345.00,347.93,346.73,350.46,,,,,366.53,368.67,379.01,395.58,406.03,410.44,402.79,384.87,379.84,369.57,365.58,362.57,357.43,356.21,364.97,367.88,378.68,388.45,407.51,423.19,416.26,400.01,390.76,379.68,391.26,387.60,386.73,395.05,407.58,409.21,432.07
2011-02-27 21:47:11+00:00,L7,467.00,422.86,405.54,,,369.30,368.86,382.73,398.35,405.41,401.31,402.13,407.87,412.88,416.77,413.90,410.86,417.09,410.27,400.65,418.28,436.89,445.76,445.03,428.25,415.68,,,410.17,399.83,392.35,381.70,369.77,362.68,364.12,365.40,371.61,376.84,387.10,385.05,394.04,401.69,403.78,406.83,393.50,,425.31,445.74,456.18,426.04,,,392.80,391.40,389.35,382.15,388.84,398.60,398.54,409.19,410.78,427.15,421.25,407.78,404.92,399.99,401.32,410.61,409.11,414.25,416.50,438.97,458.66
2011-03-07 21:43:36+00:00,L5,377.09,358.87,345.34,331.22,322.40,323.90,329.90,340.21,348.92,349.98,352.86,353.23,366.04,370.22,377.93,369.95,371.96,375.52,369.66,370.35,363.53,361.16,350.91,376.59,376.04,370.77,376.61,371.28,368.38,360.26,341.81,338.60,330.87,322.91,320.33,328.01,333.00,332.90,340.71,346.58,345.23,351.06,354.09,355.23,354.93,368.60,380.75,382.91,378.18,371.42,357.77,347.23,345.87,337.06,342.27,349.96,356.62,359.68,370.34,373.23,384.69,399.87,396.12,387.71,385.35,375.01,375.47,377.72,381.29,384.48,397.89,401.75,413.32
2011-03-15 21:47:14+00:00,L7,481.66,436.78,423.85,399.96,379.57,,,405.06,411.04,419.79,428.44,428.91,423.33,426.75,414.03,413.61,425.92,423.32,414.53,411.40,438.98,458.04,410.30,460.37,444.52,429.41,425.41,418.86,,,,405.14,391.21,379.57,387.87,384.02,385.77,392.96,397.20,399.40,405.65,410.65,405.92,411.86,394.84,,449.28,454.82,463.24,441.23,429.13,419.45,406.33,,,,397.07,405.75,407.86,414.88,416.90,436.00,446.44,,413.92,434.40,443.21,434.87,422.93,421.73,425.96,444.62,465.35
2011-03-31 21:47:17+00:00,L7,,,,,,,,,,,386.46,,,,,,389.39,397.75,386.60,386.45,410.18,418.93,395.87,388.19,391.47,394.45,,,397.79,387.89,381.46,373.19,368.74,361.71,354.78,351.20,350.15,365.38,368.36,366.67,375.14,384.59,377.88,375.98,383.46,398.67,403.28,436.61,425.50,399.70,,,,,391.04,384.44,393.08,398.94,404.11,409.37,407.39,423.62,421.71,413.13,402.75,399.00,401.62,406.44,405.10,400.60,406.24,423.79,443.48
2011-05-18 21:47:14+00:00,L7,,,350.42,349.56,339.86,346.36,351.50,360.96,368.52,368.34,363.96,357.06,353.74,365.12,379.22,377.55,376.61,368.28,363.26,,,,323.01,377.96,374.41,375.26,379.22,379.12,375.53,366.29,355.85,347.83,344.37,335.22,336.57,342.56,328.74,334.43,346.03,350.74,345.38,341.86,349.55,,,,,394.17,386.51,377.00,368.74,362.98,360.30,358.74,363.00,360.69,369.56,377.49,389.80,393.12,399.77,414.33,407.47,394.78,391.00,377.76,377.25,383.90,387.33,393.64,401.04,404.50,419.78
2011-08-22 21:47:04+00:00,L7,462.32,401.33,388.42,379.20,370.80,365.59,363.87,369.71,374.30,370.78,372.80,376.64,386.01,393.89,,,,373.73,378.63,384.07,399.51,420.70,422.08,409.43,397.85,387.43,381.92,379.71,382.24,369.53,361.51,365.95,367.36,362.11,357.17,356.73,353.42,372.57,,,,374.57,364.97,364.73,369.96,406.72,400.42,435.90,404.42,396.49,385.96,372.58,365.30,369.16,363.72,366.75,390.70,394.16,403.15,408.48,407.87,426.15,419.29,411.99,400.99,381.70,375.42,381.10,382.81,391.68,398.61,416.81,438.01
2011-09-07 21:46:59+00:00,L7,473.80,432.35,426.05,424.52,427.39,380.68,381.02,388.18,389.15,397.63,391.58,402.01,436.81,445.26,442.63,,,,422.08,415.49,427.68,474.58,482.40,470.23,460.71,437.84,393.67,390.57,394.10,407.57,395.04,389.95,404.44,385.54,385.19,389.73,394.53,404.06,407.34,,,,406.36,403.77,384.60,,460.09,466.87,485.77,,398.71,426.35,409.75,377.40,366.11,368.84,383.19,404.52,410.96,432.21,413.06,422.90,429.79,419.54,410.58,397.67,384.41,383.35,385.53,396.77,406.44,448.72,476.53
2011-10-25 21:47:02+00:00,L7,474.11,424.22,416.45,405.69,402.19,,,,410.65,407.54,391.97,410.07,408.75,425.85,421.49,434.00,434.09,415.92,412.57,423.20,429.76,472.82,475.90,488.02,471.24,447.69,421.55,418.05,,,408.72,388.88,389.50,399.94,402.17,392.68,390.85,397.31,415.76,418.49,405.77,402.11,396.10,402.23,404.37,446.53,458.47,468.54,469.06,432.65,417.96,415.93,,,,,,417.18,444.18,441.92,451.99,471.93,430.64,,407.67,399.52,386.47,389.99,399.42,415.76,399.00,438.33,475.63
2011-11-26 21:47:22+00:00,L7,,349.64,345.43,343.22,339.40,344.88,343.81,340.82,342.43,340.49,340.39,343.32,353.26,361.20,366.61,361.58,361.79,359.92,,,,298.60,358.59,369.05,375.00,364.25,358.85,357.53,355.13,342.52,338.99,337.22,335.56,329.73,332.96,332.18,340.03,342.30,343.24,341.79,341.65,340.45,,,,,,390.72,383.61,371.11,346.60,338.06,341.83,336.39,339.25,346.82,355.93,363.03,378.06,386.69,389.97,406.85,397.64,390.74,380.84,376.30,372.40,373.59,368.59,374.98,387.99,396.82,412.01
2012-05-20 21:48:20+00:00,L7,409.93,368.25,359.33,,,,,366.81,375.72,367.25,363.98,361.98,364.77,379.52,383.65,374.60,373.31,365.08,368.86,376.96,377.30,372.25,344.77,372.66,381.41,,,,,386.74,365.45,347.59,340.86,332.63,336.76,338.83,343.21,353.14,363.93,361.98,364.26,363.03,356.47,356.51,365.72,381.77,392.77,396.82,393.43,387.21,,,,,372.78,365.68,366.28,372.14,381.43,389.13,403.43,423.34,406.17,395.61,385.18,373.39,368.20,378.50,378.57,386.93,397.57,408.94,420.84
2012-06-21 21:48:08+00:00,L7,373.37,357.75,348.40,345.74,,,363.29,365.14,362.08,353.52,354.08,348.88,359.15,372.49,383.67,377.59,372.83,361.66,369.43,371.78,374.57,375.84,358.36,355.11,374.55,375.36,,,,372.11,354.09,344.47,338.01,331.10,326.50,330.13,339.56,343.98,348.55,350.63,345.10,346.45,349.99,348.43,355.42,368.70,389.93,387.05,380.93,375.64,,,,351.15,348.21,351.12,357.51,359.69,374.66,372.88,390.47,412.50,404.23,390.18,381.90,369.93,372.34,371.77,376.87,377.25,389.56,402.02,414.73
2012-07-07 21:48:21+00:00,L7,369.09,346.88,340.45,337.67,325.34,337.96,337.04,342.91,349.15,343.52,339.01,338.23,345.72,,,,367.55,359.27,359.63,368.21,364.97,359.13,297.34,352.06,370.60,371.16,369.82,362.00,362.17,354.49,336.87,334.81,328.25,320.37,313.00,326.74,321.47,,,,336.47,331.05,340.23,345.80,345.58,370.01,382.70,383.90,379.52,365.85,347.96,341.61,338.58,328.04,332.68,337.99,348.43,348.98,366.29,364.07,377.06,399.71,398.70,389.08,377.43,363.15,361.57,358.26,369.15,371.53,384.71,394.94,410.49
2012-08-24 21:48:53+00:00,L7,403.23,379.05,375.41,365.89,355.22,356.53,367.40,373.43,387.13,385.84,375.68,375.02,370.93,373.22,381.81,375.19,370.19,,,,376.69,381.78,360.12,375.37,377.87,381.78,387.44,387.80,384.13,373.33,353.66,347.42,348.66,338.47,337.53,333.54,340.83,345.35,351.64,355.69,350.02,,,,,389.39,394.11,408.25,400.61,390.12,382.00,369.95,362.35,354.43,352.38,352.88,356.58,363.87,372.25,380.12,388.81,414.58,407.77,393.91,383.95,377.62,367.33,374.65,377.70,378.40,393.90,404.44,417.52
2012-09-09 21:49:04+00:00,L7,436.46,,385.28,364.42,363.31,364.52,374.23,377.56,380.78,375.95,353.70,376.38,369.93,371.62,375.15,370.18,368.91,365.46,370.75,379.14,,,,,381.83,380.39,390.10,393.22,389.65,374.83,364.53,346.50,345.13,336.99,337.00,332.32,335.88,342.19,347.17,351.97,356.15,347.05,346.22,348.09,,,,,,396.47,387.04,372.06,363.64,355.88,349.05,349.95,353.99,355.05,363.66,368.63,380.64,408.15,404.57,392.46,380.81,370.79,367.28,374.37,377.42,380.19,391.03,394.62,413.93
2012-10-11 21:49:21+00:00,L7,,433.55,424.83,400.36,398.61,397.39,416.26,414.46,416.63,430.32,415.77,421.47,434.37,436.85,429.55,404.88,,,,,,,470.80,461.14,458.37,446.47,422.10,429.67,430.96,414.96,405.19,389.72,393.00,380.10,386.75,384.61,382.33,400.36,410.29,413.40,417.53,,,,402.84,451.71,456.01,469.69,477.58,440.81,436.62,414.22,384.59,387.67,390.37,374.18,385.99,386.62,373.21,410.11,407.73,442.89,442.30,443.96,409.47,392.68,405.79,398.03,399.81,402.00,411.05,442.58,474.46
2012-12-14 21:49:45+00:00,L7,394.50,374.10,365.39,357.80,347.80,347.87,353.84,359.49,358.42,363.79,,,368.37,374.26,378.87,374.88,372.85,369.80,373.50,374.94,380.60,399.45,410.42,408.36,375.91,379.38,373.53,373.70,369.41,358.31,349.65,348.05,350.68,,,,345.72,341.92,351.64,363.28,365.61,356.34,357.15,355.85,360.52,374.70,393.54,398.06,396.44,380.37,372.79,354.63,344.96,335.49,332.45,340.12,342.76,348.12,358.69,370.50,385.01,,,,,,,,,,,,407.39
2012-12-30 21:49:50+00:00,L7,,370.19,359.14,350.48,341.00,342.81,344.08,347.18,354.54,358.94,353.49,359.73,365.57,370.68,374.19,365.43,370.86,378.70,382.66,,,,,400.07,366.35,374.34,377.24,370.74,362.70,348.30,337.64,338.45,335.65,336.60,332.77,333.73,333.13,333.63,350.75,358.46,341.84,353.23,353.92,,,,,385.51,390.03,374.18,361.48,351.32,343.44,333.65,335.43,341.82,349.36,343.87,352.11,364.12,392.24,409.45,402.40,389.13,379.51,368.24,369.86,374.63,372.13,369.02,385.42,393.33,408.27
2013-05-23 21:49:30+00:00,L7,466.24,425.30,411.26,400.32,395.71,390.65,407.04,419.73,410.07,414.73,410.24,401.46,409.12,404.16,411.12,,,,,429.37,422.23,455.26,461.80,458.03,468.90,,434.54,432.88,432.52,424.52,409.36,408.96,399.17,387.32,384.95,387.69,401.88,396.94,397.06,386.71,,,,395.04,394.00,,,,,,,,,,,,,,,415.87,428.36,425.47,414.55,402.89,396.48,395.34,391.34,394.31,395.47,394.66,408.51,436.23,456.11
2013-05-31 21:55:43+00:00,L8,,,,,,,,384.55,388.45,386.04,383.18,378.13,376.12,385.01,391.70,389.67,388.58,397.50,401.63,398.32,406.51,416.47,414.42,404.14,375.81,411.16,408.78,402.44,396.55,385.43,383.11,372.28,367.29,365.87,357.58,365.22,366.43,373.05,370.56,365.83,367.11,373.91,373.13,371.20,375.84,383.04,396.61,404.28,402.79,396.01,386.60,385.80,374.60,368.88,365.19,366.32,372.20,382.72,391.52,390.86,409.08,420.16,410.51,402.53,397.04,380.73,383.04,384.26,388.17,394.44,403.61,412.45,424.89
2013-06-24 21:49:16+00:00,L7,371.46,353.03,349.87,,,343.61,347.82,353.20,354.11,351.10,345.75,345.62,354.09,364.85,382.08,376.30,370.78,376.01,372.39,376.78,384.56,393.61,341.69,359.46,371.97,,,,383.50,362.53,346.16,345.82,346.18,339.40,335.41,337.86,339.17,342.83,347.99,352.01,352.24,343.26,350.40,355.46,364.21,377.23,390.28,393.85,389.67,,,,354.10,349.00,343.22,354.40,357.36,358.08,373.82,378.03,391.67,410.03,402.74,393.92,385.97,373.77,375.08,377.13,381.41,387.14,397.29,403.28,418.00
2013-07-26 21:48:58+00:00,L7,358.64,338.85,335.87,328.90,313.67,316.63,328.91,326.99,326.03,317.78,322.65,322.34,,,368.59,356.50,360.56,359.48,356.10,364.69,362.72,361.10,306.65,342.87,355.98,362.36,365.50,360.29,361.21,349.38,334.91,330.97,326.56,316.96,313.84,,,,,340.99,325.52,325.13,333.26,344.40,347.69,369.21,377.98,373.39,371.66,361.12,334.32,335.28,334.79,320.70,328.38,339.92,344.52,347.05,358.87,359.67,374.23,391.30,389.43,373.67,371.71,358.82,361.11,365.48,372.39,371.66,384.15,393.25,402.67
2013-08-27 21:49:05+00:00,L7,,362.47,354.04,342.83,332.15,343.31,352.84,357.20,351.49,343.97,349.10,345.34,360.98,370.39,377.14,375.15,372.77,367.24,,,,377.09,322.91,372.16,374.61,372.20,376.47,376.36,378.42,358.80,341.40,341.44,341.93,332.54,336.62,335.81,338.67,339.46,345.78,353.20,344.61,339.08,,,,,395.53,394.65,391.76,378.98,364.91,360.15,352.56,346.47,344.80,352.68,356.13,360.38,374.25,382.19,388.84,407.97,396.95,390.90,377.28,371.24,367.74,375.05,379.48,388.60,394.17,398.40,416.54
2013-09-28 21:49:27+00:00,L7,,,,,,,,,,,,,,,,,,388.12,386.55,387.90,389.36,403.40,423.78,400.46,393.40,388.22,391.25,376.63,389.22,410.03,395.33,367.15,368.07,353.55,351.15,351.73,342.09,361.69,,,,379.25,367.86,365.32,369.26,386.89,402.51,423.35,402.60,393.19,388.03,363.48,362.99,371.98,358.20,355.38,366.80,372.80,374.86,387.09,393.86,414.12,401.28,393.37,381.74,372.82,371.47,376.67,377.18,377.01,392.58,405.49,424.42
2013-10-06 21:55:33+00:00,L8,383.83,361.80,351.55,345.46,344.04,349.99,357.59,363.08,362.59,353.10,349.06,347.48,351.95,362.35,372.01,365.09,366.27,367.31,367.58,372.55,368.10,352.84,318.58,360.18,374.54,375.81,366.88,364.20,374.39,367.88,360.16,347.16,338.24,328.63,329.16,332.92,332.66,334.53,338.22,341.40,337.03,339.34,343.02,348.19,356.92,371.87,386.30,385.36,380.26,368.85,348.94,341.12,343.26,338.84,335.97,346.59,350.20,353.74,363.09,372.51,390.83,404.96,397.26,388.76,374.91,364.09,362.83,367.32,365.32,369.38,386.14,398.01,411.53
