dates,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072,satname
2007-06-24 21:43:55+00:00,424.21,388.26,374.32,369.84,373.86,377.03,382.70,403.16,399.55,391.14,391.71,395.29,388.95,393.56,395.06,406.48,403.37,411.08,408.32,411.08,429.55,431.43,,439.32,420.35,406.88,408.89,406.52,400.59,401.09,,391.70,382.46,369.05,367.49,360.44,363.09,370.03,371.12,380.78,376.06,375.66,377.14,380.46,399.47,410.36,417.46,422.58,414.71,403.36,397.41,382.06,373.40,375.40,373.41,370.92,387.33,391.76,406.49,418.41,418.29,426.41,415.44,406.57,398.75,392.30,390.85,396.87,392.82,400.45,412.12,427.00,448.50,L7
2007-07-26 21:43:49+00:00,424.21,388.26,374.32,369.84,373.86,377.03,382.70,403.16,399.55,391.14,391.71,390.27,388.95,393.56,395.06,406.48,403.37,411.08,408.32,411.08,429.55,431.43,,439.32,420.35,406.88,408.89,406.52,400.59,401.09,,377.27,379.56,369.14,369.27,362.02,367.42,375.46,382.50,385.01,377.13,379.01,380.27,380.46,397.04,410.36,418.67,425.02,414.71,404.19,396.19,382.56,369.93,375.40,373.41,370.92,387.33,391.76,389.15,418.41,415.88,423.74,412.27,402.97,398.75,391.89,397.16,394.09,391.40,399.49,415.13,430.38,442.90,L7
2007-09-12 21:43:29+00:00,424.21,391.91,374.67,369.35,370.74,375.39,379.41,389.40,387.67,389.97,390.22,387.37,384.49,390.14,396.84,404.75,399.30,402.92,408.32,411.08,429.55,431.43,391.29,429.21,412.56,403.63,401.77,397.28,391.26,381.77,351.61,367.18,371.05,364.47,367.18,360.38,363.71,373.84,382.64,382.62,374.93,376.19,380.27,380.46,397.04,410.36,416.38,422.96,413.51,402.82,393.45,379.65,367.42,371.49,370.11,362.38,374.02,376.33,383.60,400.87,412.96,426.27,416.18,401.69,397.76,391.07,395.19,393.41,392.63,399.07,412.87,427.93,441.69,L7
2007-10-30 21:43:38+00:00,428.20,392.89,376.75,370.09,364.18,370.21,373.37,378.33,380.78,384.83,382.29,380.01,383.61,388.14,395.70,397.30,393.66,394.89,394.02,403.49,414.35,432.63,391.29,420.71,408.52,403.06,394.45,386.91,382.02,373.56,355.86,355.55,363.71,358.88,361.11,360.98,363.23,373.86,380.36,377.17,370.48,372.01,374.23,372.90,389.98,402.23,412.02,420.92,410.10,401.09,389.83,375.29,362.16,366.30,364.23,355.81,362.59,363.59,373.30,385.40,407.26,423.96,413.28,397.65,394.39,388.47,390.97,390.17,389.34,395.92,408.90,424.27,439.00,L7
2008-03-22 21:43:49+00:00,418.94,384.84,390.20,364.44,346.13,351.31,359.44,375.48,378.85,381.50,379.48,375.80,379.74,384.48,394.98,396.61,394.48,393.20,391.63,399.06,407.12,424.27,,427.14,418.51,406.07,389.03,383.02,380.66,376.38,358.08,353.74,354.85,349.23,346.12,354.54,354.12,364.61,365.41,368.63,363.19,368.63,367.21,371.48,380.72,394.73,402.69,426.73,422.69,403.20,382.29,367.49,363.78,369.08,362.84,360.69,367.25,372.10,382.68,392.36,403.28,422.74,409.35,396.18,390.91,382.56,381.75,390.11,388.57,393.27,401.62,416.67,434.40,L7
2008-06-10 21:43:27+00:00,417.16,380.65,367.42,358.87,352.68,357.86,359.44,369.93,376.86,379.62,381.24,380.72,387.27,389.72,396.62,396.69,393.44,390.45,384.35,385.00,394.30,402.38,370.49,381.27,381.93,383.18,390.80,388.71,380.66,368.08,356.05,361.19,349.89,342.25,343.47,348.44,348.48,359.66,365.54,368.11,359.27,363.43,362.34,370.48,376.88,391.10,395.59,396.12,391.57,386.26,385.72,380.27,374.53,369.08,362.50,363.58,370.02,381.26,387.73,392.09,405.26,418.75,409.02,396.99,389.06,379.25,379.58,381.94,386.21,389.80,402.84,410.64,424.37,L7
2008-11-17 21:42:51+00:00,430.36,387.98,373.38,362.09,355.30,356.42,360.82,366.01,374.85,375.87,382.06,381.81,389.49,389.12,394.66,391.05,386.61,386.21,376.46,372.39,383.16,390.05,388.13,400.24,396.81,391.03,392.38,388.91,378.21,371.19,363.99,364.50,356.31,346.38,347.14,350.85,351.00,358.71,362.26,368.91,360.02,366.85,367.50,370.50,373.07,390.95,393.63,409.09,403.69,390.27,386.93,378.71,373.79,357.96,354.42,350.88,360.01,372.16,377.38,386.25,400.85,414.41,403.09,396.48,387.10,380.69,378.00,382.22,380.28,384.37,396.04,410.44,427.54,L7
2009-01-20 21:43:24+00:00,436.75,388.73,378.76,364.12,354.53,351.50,355.93,360.17,367.44,375.65,378.65,373.97,382.97,385.62,393.75,391.72,386.40,390.68,410.97,416.68,423.58,420.88,396.13,418.52,411.00,396.20,387.89,392.52,389.39,367.54,363.99,357.29,361.91,349.25,345.43,350.52,352.01,353.40,353.06,366.42,361.94,369.08,370.79,385.79,388.55,413.83,411.66,424.26,414.34,385.17,374.78,362.73,365.50,364.78,360.95,361.05,368.84,380.49,393.67,397.33,409.91,427.63,415.72,406.04,398.01,391.93,388.33,391.68,385.05,389.88,402.26,419.12,435.59,L7
2009-03-09 21:43:47+00:00,439.02,390.18,378.51,364.75,353.92,351.28,355.70,363.21,370.36,373.81,378.65,373.97,382.97,388.31,398.78,394.69,392.32,393.55,401.62,410.54,416.77,418.20,402.76,424.77,412.74,397.76,387.99,388.91,386.24,368.11,364.44,359.55,357.54,349.25,345.43,350.52,352.01,356.71,365.73,367.62,361.68,367.54,369.42,383.13,387.99,408.14,411.10,423.71,413.23,382.29,378.52,372.39,372.49,370.44,367.06,367.10,371.68,382.99,394.95,401.80,411.85,427.63,415.72,406.04,398.01,391.93,388.33,391.68,385.05,389.88,402.26,419.12,434.62,L7
2009-03-25 21:43:54+00:00,441.29,389.12,378.51,364.75,353.16,350.98,358.42,367.56,371.56,372.96,380.19,378.40,386.39,393.10,401.08,402.16,399.62,400.79,404.07,409.55,415.06,417.92,404.32,423.90,412.74,397.76,390.01,388.41,386.04,370.66,365.06,360.44,358.65,351.43,346.99,353.99,354.69,359.92,368.01,367.67,363.23,369.61,371.01,383.80,390.23,407.59,410.10,422.26,413.23,382.29,378.52,378.52,375.29,373.99,370.35,371.98,376.21,384.92,397.63,405.93,414.11,428.88,418.96,409.44,400.21,394.09,392.48,398.09,391.15,392.91,404.77,418.86,432.24,L7
2009-04-10 21:43:59+00:00,441.29,386.36,375.33,361.15,350.74,350.12,357.70,367.26,369.67,369.77,377.09,378.10,384.69,394.17,400.61,401.80,398.29,398.06,401.74,409.55,415.06,417.92,407.05,420.56,411.51,397.42,389.67,387.27,384.83,370.02,362.61,359.46,358.08,352.69,346.27,352.17,352.33,358.52,365.66,366.29,364.44,368.67,371.01,383.80,390.23,407.59,410.10,419.55,408.98,382.82,378.13,376.76,374.10,373.88,369.43,370.94,375.99,383.78,396.25,404.21,412.58,427.73,418.63,407.95,398.00,391.25,390.32,396.61,391.28,393.26,404.30,418.19,431.71,L7
2009-05-12 21:44:06+00:00,431.89,385.18,374.94,360.60,350.74,350.12,357.70,368.93,370.29,370.07,377.57,378.78,385.38,393.08,399.97,400.31,397.71,397.67,399.53,407.77,415.21,421.99,411.45,417.87,410.25,397.30,390.70,387.27,384.83,370.02,362.07,359.60,357.69,353.45,346.52,353.72,352.09,358.59,363.49,366.39,364.71,368.26,371.91,381.08,390.44,405.18,410.38,418.81,408.93,386.07,380.70,376.76,374.10,373.88,369.43,370.09,375.85,382.00,395.17,404.71,413.41,428.96,419.58,407.98,398.80,390.84,391.57,395.78,392.52,395.12,406.07,418.63,433.43,L7
2009-05-28 21:44:07+00:00,426.60,383.07,372.88,359.34,351.66,352.42,358.20,369.51,370.77,370.73,377.28,378.31,383.19,391.75,398.89,399.89,397.92,399.27,397.24,405.67,413.06,423.95,415.67,414.01,408.69,397.08,392.13,388.42,386.35,370.10,361.59,360.17,356.64,352.63,345.47,353.73,350.15,359.21,362.86,365.71,364.85,367.14,371.48,378.35,388.83,402.95,409.55,418.05,407.68,386.48,381.46,377.35,375.41,375.86,371.35,373.93,379.02,386.47,400.39,408.55,416.25,432.49,422.61,410.25,400.81,391.99,392.77,396.32,395.02,398.22,410.14,419.69,433.17,L7
2009-06-13 21:44:06+00:00,426.60,376.61,366.93,359.34,351.66,348.97,354.33,365.10,366.66,365.12,370.71,371.54,377.11,386.44,393.50,394.64,394.40,395.64,393.05,400.82,409.61,419.69,415.67,407.39,403.82,397.08,392.13,388.42,386.01,368.48,357.81,356.08,352.97,347.23,340.96,350.85,346.54,355.26,358.44,363.05,359.43,362.37,368.63,373.96,386.13,398.82,405.79,414.57,404.69,386.48,381.46,377.35,375.41,371.33,367.41,369.61,375.47,382.36,396.52,403.92,411.79,427.97,418.90,406.51,397.83,388.99,388.66,392.49,391.59,394.86,407.70,416.68,431.94,L7
2009-07-31 21:43:54+00:00,425.45,376.74,367.39,362.98,356.88,347.85,355.71,364.17,363.71,363.74,367.69,368.28,372.25,384.36,390.66,390.96,391.26,390.91,386.93,392.86,401.43,417.57,414.45,405.65,397.32,394.43,393.30,385.12,383.10,367.95,356.10,356.49,353.32,346.03,340.66,351.25,344.98,353.51,357.52,360.87,360.71,357.22,363.79,368.66,383.70,395.82,405.19,413.91,403.05,385.55,381.89,381.41,377.08,371.27,364.32,365.40,370.89,374.62,388.09,400.54,406.42,420.91,412.73,401.60,392.52,383.10,384.09,387.29,387.84,391.62,403.67,413.35,432.35,L7
2009-09-01 21:43:50+00:00,425.45,379.02,369.52,365.43,358.49,350.68,357.16,362.85,362.41,362.93,367.28,367.93,371.19,382.35,388.64,390.14,391.25,390.91,386.93,392.86,401.43,417.57,411.80,400.26,393.06,391.85,390.09,382.38,381.98,367.67,357.50,355.75,353.46,345.46,341.08,351.03,345.60,352.25,356.67,359.77,359.41,357.22,363.79,368.66,383.70,395.82,405.19,414.43,405.89,383.85,382.00,378.46,371.67,366.48,360.87,361.77,367.30,373.71,387.68,399.99,405.47,418.04,410.38,399.41,391.42,381.41,382.89,384.15,384.82,389.35,401.54,412.34,432.94,L7
2009-09-17 21:43:49+00:00,421.50,379.24,370.54,367.11,361.02,352.49,357.21,360.29,359.29,360.76,365.00,366.44,369.72,379.34,384.40,386.04,387.23,387.11,386.04,390.55,399.72,417.98,407.44,390.48,385.64,389.29,390.07,380.00,382.96,366.24,356.78,356.32,354.43,346.08,340.61,348.40,344.92,351.14,353.56,358.48,359.16,356.01,363.22,366.30,382.96,394.16,404.30,413.27,413.10,384.43,380.80,373.36,364.68,360.74,354.73,356.72,362.88,370.32,384.23,395.07,401.83,416.18,408.52,398.12,390.19,380.28,381.58,382.26,382.51,387.62,400.10,413.18,434.37,L7
2009-11-20 21:44:21+00:00,425.10,381.61,375.28,373.91,371.11,357.74,358.07,354.81,355.56,359.61,360.82,359.98,361.47,370.59,376.53,375.42,377.69,376.10,373.95,383.58,390.62,411.38,398.77,381.51,382.63,389.13,388.46,379.04,383.05,365.38,357.49,355.79,353.90,343.45,338.93,346.38,342.55,348.28,349.75,354.17,352.73,343.06,354.93,357.82,380.06,389.74,402.74,414.01,418.90,384.53,379.91,366.59,357.77,353.72,348.57,345.63,353.18,363.24,375.77,386.62,392.95,407.14,401.27,391.93,385.26,374.06,374.54,372.29,373.63,380.96,393.95,408.89,435.71,L7
2009-12-06 21:44:31+00:00,435.58,385.63,378.78,378.87,374.99,361.54,357.03,354.81,358.54,361.46,360.39,360.45,361.87,368.67,375.49,373.71,376.22,373.03,371.69,380.84,388.02,406.64,392.46,385.92,383.63,390.54,387.51,378.14,382.36,364.15,357.49,356.30,355.52,345.10,340.00,346.92,344.37,350.37,351.96,354.20,352.70,343.68,354.58,356.51,379.11,389.97,403.26,414.94,421.35,384.58,379.85,366.94,356.46,350.19,345.48,345.63,353.18,365.39,376.31,386.73,394.30,408.39,399.33,389.81,383.74,371.69,373.72,370.60,371.76,378.81,390.98,410.22,436.89,L7
2009-12-22 21:44:48+00:00,437.01,398.17,390.28,378.87,374.99,375.23,368.70,365.13,365.70,370.41,370.47,371.99,371.79,377.93,385.73,384.66,386.41,383.36,388.62,390.58,393.70,413.26,399.28,398.43,390.55,390.54,387.51,383.68,385.46,369.75,366.01,364.20,363.27,354.17,347.51,351.86,352.01,359.28,360.79,359.36,363.76,355.16,360.64,365.13,383.31,399.45,409.48,421.97,429.21,384.58,379.85,366.94,360.97,356.83,344.92,345.05,352.03,366.09,376.14,387.91,395.26,408.09,399.12,390.20,383.91,371.24,374.85,370.05,371.22,381.37,392.54,413.66,441.35,L7
2010-02-08 21:45:30+00:00,439.33,399.81,391.69,378.41,371.93,375.05,371.03,369.22,373.08,372.95,374.22,376.81,376.99,381.70,390.31,389.08,393.72,394.86,399.26,399.34,402.04,417.21,398.76,398.43,402.47,397.62,390.01,386.94,388.22,372.00,370.62,365.34,366.04,358.48,352.10,353.51,356.06,362.78,365.48,367.04,364.93,366.93,365.09,369.79,387.03,403.02,410.11,422.16,430.21,389.26,383.50,367.96,362.35,356.83,343.58,344.74,352.66,372.30,383.40,391.47,400.51,414.65,405.53,396.32,388.92,376.27,378.83,375.78,377.60,387.58,399.89,418.29,443.48,L7
2010-03-12 21:45:47+00:00,438.83,399.00,391.15,377.90,372.03,377.87,377.71,378.63,379.55,377.99,377.02,379.34,379.56,384.39,393.47,390.02,394.35,394.86,399.85,400.05,403.93,416.11,399.07,407.94,409.44,401.42,395.62,392.87,393.72,374.28,371.04,367.88,367.27,361.43,353.83,354.59,358.13,367.62,369.17,370.80,369.79,366.93,369.76,373.66,386.85,404.90,409.42,422.18,429.41,391.88,384.63,369.93,366.00,361.69,350.38,353.37,362.07,380.90,386.34,397.39,403.92,422.55,411.25,400.15,391.47,379.35,380.34,381.07,383.77,394.07,405.27,423.17,444.32,L7
2010-04-29 21:45:51+00:00,432.15,396.81,392.35,377.54,373.59,381.61,384.07,387.58,384.86,383.09,383.84,385.25,384.03,388.64,398.86,396.98,400.62,400.67,398.81,398.65,403.81,416.55,405.18,417.72,418.47,405.39,397.20,397.29,394.79,376.72,370.50,365.81,366.67,360.52,354.25,357.26,359.16,365.08,367.77,369.31,366.84,364.70,368.06,373.23,385.79,402.35,407.95,422.18,424.45,394.85,385.27,370.80,367.44,364.34,355.72,359.42,369.80,382.04,387.30,401.96,408.94,426.98,414.40,402.18,393.10,380.50,380.88,384.10,388.34,397.49,408.52,424.59,443.50,L7
2010-06-16 21:45:48+00:00,429.30,396.43,392.21,377.31,371.58,386.04,388.83,393.08,391.76,388.96,387.34,391.98,392.48,400.69,408.86,406.58,406.34,404.49,403.76,403.50,409.40,422.55,413.09,414.67,421.75,407.67,399.92,401.86,397.52,378.47,371.27,368.55,368.33,362.58,355.69,359.65,360.13,365.40,370.93,373.49,368.08,365.86,368.49,375.65,386.24,405.60,409.42,423.81,424.40,394.02,388.20,375.30,370.61,366.51,359.39,364.86,372.29,385.87,393.00,409.43,415.35,435.08,420.32,408.09,398.30,386.46,384.33,391.10,397.10,405.28,417.37,430.70,447.81,L7
2010-07-02 21:45:52+00:00,422.05,391.46,387.76,376.98,373.01,383.44,387.70,393.50,393.34,390.60,386.76,389.09,390.34,395.78,402.47,399.74,397.94,398.41,396.98,398.15,407.34,420.54,409.16,402.63,417.47,405.29,399.03,398.89,395.92,374.57,366.49,361.63,362.84,357.24,352.61,356.41,355.69,360.52,367.74,373.42,368.45,366.69,368.13,374.76,385.70,402.48,406.84,418.84,418.95,394.32,388.21,375.64,368.59,364.37,359.38,364.41,372.95,383.85,391.41,407.35,413.92,434.20,421.03,408.36,398.53,386.22,383.02,390.92,397.04,408.17,420.80,432.07,447.34,L7
2010-07-18 21:45:53+00:00,425.64,389.87,385.93,376.41,373.21,381.40,382.83,389.63,390.46,388.84,385.00,386.12,390.19,396.04,402.47,399.74,397.94,394.07,392.01,393.53,403.02,415.40,409.16,398.25,410.39,400.57,396.30,396.72,393.87,371.41,361.56,357.70,359.61,353.94,350.09,354.24,351.34,360.52,367.74,373.42,368.45,364.91,368.13,374.76,385.70,402.48,406.84,418.84,418.95,394.32,388.21,375.64,368.59,364.37,359.38,364.41,372.95,380.34,388.37,403.16,411.05,430.83,418.65,406.14,396.40,384.32,381.80,389.43,395.85,406.78,420.38,430.31,444.42,L7
2010-09-04 21:45:57+00:00,426.44,390.35,385.06,377.27,376.89,381.97,381.88,386.29,389.73,390.99,386.53,389.28,394.77,402.51,409.71,401.21,394.44,391.17,390.00,394.61,403.58,415.87,420.71,406.04,402.29,396.80,393.81,392.81,395.31,376.05,365.58,359.82,359.88,353.86,350.83,355.44,357.47,371.49,374.00,372.47,368.21,367.17,372.05,377.02,384.65,404.96,405.74,417.52,413.54,394.17,388.76,377.94,367.05,362.19,359.38,361.33,369.32,376.93,385.24,405.68,407.14,427.74,414.61,403.56,393.65,380.34,377.81,387.82,393.00,403.78,415.26,429.72,445.47,L7
2010-10-22 21:46:07+00:00,427.48,389.13,382.78,374.09,373.37,375.81,373.85,380.36,388.99,391.53,384.38,386.75,395.01,401.99,408.42,400.01,391.71,388.10,383.78,391.83,401.55,413.66,422.54,403.50,400.31,395.82,390.30,387.45,390.05,374.10,365.18,358.99,359.51,352.39,349.88,355.14,357.00,372.34,374.03,371.17,368.73,368.54,365.59,371.44,382.09,399.68,406.99,416.64,408.68,395.93,387.40,376.51,362.84,357.65,353.23,360.19,368.15,370.07,381.58,401.56,405.20,424.64,412.56,404.80,391.98,382.15,377.89,388.98,392.80,402.05,412.83,428.35,446.26,L7
2010-11-07 21:46:17+00:00,429.35,390.44,382.64,372.23,369.69,370.45,369.57,377.24,385.63,387.90,380.68,383.28,393.85,402.40,409.52,397.73,388.97,386.53,380.16,391.88,401.13,411.75,418.62,405.75,402.92,395.74,389.09,385.36,388.72,375.15,366.59,361.48,360.89,354.38,351.78,357.36,360.25,376.45,374.99,371.26,372.07,371.17,367.77,371.41,382.90,403.25,409.68,417.87,411.33,397.87,388.98,377.25,363.27,357.03,352.77,357.70,366.20,368.90,382.46,401.19,405.96,425.29,414.56,405.60,393.16,382.95,378.44,389.94,393.52,403.25,413.49,428.73,448.38,L7
2010-12-25 21:46:47+00:00,429.35,389.57,380.81,370.90,366.80,364.72,365.91,373.34,380.78,384.26,379.44,379.62,389.97,398.24,405.46,394.58,384.71,383.89,380.16,391.88,401.13,405.27,418.67,411.16,402.85,394.46,387.06,383.19,387.20,373.90,364.90,359.74,360.74,354.28,351.54,355.97,360.62,376.69,375.52,370.32,373.57,371.08,367.25,371.41,382.90,403.25,407.77,417.99,412.23,398.83,388.82,374.76,360.68,354.99,349.05,353.86,362.53,365.56,378.56,398.18,403.70,422.77,411.85,403.78,391.77,381.46,376.45,389.34,391.69,401.04,410.67,426.43,444.90,L7
2011-01-26 21:47:02+00:00,433.93,393.16,379.92,369.19,362.70,359.84,362.61,367.45,376.14,379.60,376.94,379.66,388.23,399.56,405.46,392.87,383.22,387.59,386.84,399.42,408.94,409.74,415.88,419.82,410.20,397.78,387.40,382.21,387.58,378.24,372.01,364.25,366.46,358.33,354.62,359.33,364.98,373.60,375.52,369.08,373.80,375.04,368.72,371.97,382.11,405.85,411.04,421.74,414.49,398.94,389.31,375.08,361.81,356.32,350.82,353.82,361.97,365.97,380.49,401.45,407.21,424.78,412.72,404.85,392.31,383.07,381.51,392.23,391.11,399.50,406.40,422.99,447.48,L7
2011-02-27 21:47:11+00:00,434.41,394.28,380.44,369.19,362.70,358.35,360.59,366.93,376.91,381.08,377.94,380.34,388.43,399.22,404.65,394.01,386.12,390.86,390.27,396.44,406.67,409.15,413.19,418.91,409.21,397.68,387.40,382.21,388.79,379.29,373.01,364.68,363.44,355.99,353.65,357.79,363.53,371.07,374.77,369.21,374.78,377.10,373.65,379.76,382.07,405.85,410.77,421.94,418.23,400.68,389.31,375.08,364.42,359.10,355.46,357.19,364.72,370.20,382.12,400.37,405.30,422.95,412.38,403.63,392.88,384.61,383.43,393.60,392.67,400.61,406.75,423.70,445.68,L7
2011-03-07 21:43:36+00:00,429.23,392.03,379.76,362.85,354.02,353.54,356.85,366.17,373.82,375.17,375.20,376.48,385.79,394.31,399.81,391.85,385.71,390.33,389.55,391.12,401.09,405.12,409.72,415.70,408.85,397.33,389.86,384.66,385.65,376.23,368.37,362.45,359.91,353.05,348.63,354.17,357.11,365.12,368.21,366.18,372.27,375.96,373.87,377.50,379.16,397.26,408.90,420.60,416.72,399.94,386.74,371.94,365.24,360.50,356.70,360.48,368.62,372.16,382.87,394.22,407.53,422.15,414.04,403.41,394.63,388.42,387.90,395.09,394.60,400.51,408.08,420.71,440.72,L5
2011-03-15 21:47:14+00:00,432.30,394.78,382.42,365.64,354.88,353.54,356.85,368.81,376.62,379.20,379.89,381.06,388.24,396.52,399.35,392.64,389.99,393.40,391.63,392.27,404.59,407.82,402.51,417.22,410.30,399.00,392.95,387.53,385.65,376.23,368.37,366.73,361.73,353.92,351.81,356.00,358.78,366.18,370.20,368.88,375.00,378.82,376.38,381.82,379.75,397.26,412.80,421.85,419.72,402.92,390.41,377.03,368.68,360.50,356.70,360.48,370.94,375.64,384.91,395.24,406.66,422.33,417.55,403.41,395.93,394.38,387.90,399.59,397.44,402.34,409.52,422.58,441.57,L7
2011-03-31 21:47:17+00:00,432.30,394.78,382.42,365.64,354.88,353.54,356.85,368.81,376.62,379.20,378.26,381.06,388.24,396.52,399.35,392.64,387.90,392.02,388.46,388.96,402.26,405.13,395.56,409.51,404.88,395.98,392.95,387.53,385.05,375.56,367.83,365.32,359.93,352.45,350.14,353.36,355.66,363.63,367.61,366.23,372.69,376.52,374.26,378.81,378.32,394.28,412.80,420.63,417.38,400.07,390.41,377.03,368.68,360.50,359.28,362.43,372.10,377.22,385.90,395.26,404.77,420.77,416.59,403.24,395.55,393.64,388.37,398.82,396.98,400.69,407.78,420.45,438.62,L7
2011-05-18 21:47:14+00:00,435.92,398.22,380.88,366.45,355.54,355.75,360.18,370.87,377.81,380.70,380.23,382.66,386.41,392.87,395.24,390.72,388.93,392.20,387.16,388.95,402.43,405.88,385.43,406.79,401.24,394.53,394.77,390.46,387.01,377.20,367.46,363.39,358.38,350.70,349.25,351.78,351.24,357.90,364.31,365.21,369.23,372.49,373.09,380.86,378.30,392.06,414.68,418.88,416.50,398.31,389.58,377.64,372.45,367.14,366.37,364.71,374.01,379.83,387.78,395.47,402.82,419.19,415.25,400.85,396.43,391.39,388.03,397.41,396.32,399.75,407.52,418.99,437.07,L7
2011-08-22 21:47:04+00:00,440.85,400.33,381.01,367.88,356.06,354.69,356.93,370.37,378.87,381.50,379.90,382.23,386.04,392.64,395.74,392.51,391.29,389.47,384.02,385.67,399.22,407.68,380.32,402.26,396.59,391.10,393.21,389.66,385.82,375.76,365.60,365.07,357.65,349.63,349.81,350.99,350.12,358.11,363.62,365.42,368.82,373.00,372.37,378.63,375.04,392.55,410.86,419.53,413.51,397.58,388.30,377.98,372.99,367.49,368.88,368.05,379.50,386.35,392.88,398.24,401.42,418.44,416.27,402.41,397.62,392.44,385.55,396.36,395.65,398.86,405.71,418.60,435.37,L7
2011-09-07 21:46:59+00:00,448.37,405.32,386.06,379.41,370.51,359.14,360.40,372.08,376.85,380.24,377.61,382.25,391.07,400.34,402.29,390.42,389.69,384.91,385.13,388.07,403.29,416.73,379.13,402.84,399.99,393.84,387.64,384.65,380.17,375.57,366.21,367.21,364.18,353.79,355.12,355.65,353.32,362.84,368.40,363.38,366.50,369.72,371.74,379.21,373.34,394.19,416.01,423.87,419.29,395.41,386.74,387.92,378.00,363.37,363.72,364.74,378.83,389.27,396.28,403.73,401.11,417.70,418.81,405.03,398.33,392.59,379.84,391.03,390.61,395.36,402.64,419.80,437.59,L7
2011-10-25 21:47:02+00:00,442.97,398.97,382.58,379.54,374.86,359.14,360.40,367.88,375.46,375.87,369.88,376.25,386.13,399.03,403.34,398.45,399.06,381.59,386.85,395.97,402.72,428.92,400.35,419.41,413.30,401.86,385.59,383.36,379.73,376.91,371.78,364.65,366.22,360.50,361.77,361.92,358.38,366.89,378.60,377.29,368.25,366.71,370.75,380.08,376.14,415.62,418.44,428.62,423.69,395.91,382.64,385.96,374.23,363.37,360.05,362.26,377.53,391.96,405.65,411.64,410.88,427.45,416.13,405.96,397.46,384.06,375.22,378.21,383.11,394.36,396.64,419.80,442.29,L7
2011-11-26 21:47:22+00:00,442.97,392.51,384.71,380.66,377.44,362.25,361.43,364.77,371.63,371.61,366.69,375.51,388.71,400.30,402.13,394.96,395.51,381.38,392.81,395.97,402.72,404.18,415.99,421.68,416.82,401.80,382.75,380.22,375.93,371.98,369.81,364.25,366.72,361.83,363.12,361.58,363.46,371.56,380.67,377.31,370.88,369.84,375.59,380.08,376.14,415.62,418.44,431.13,426.34,397.55,379.81,381.98,371.07,359.52,355.14,359.89,375.56,390.03,404.40,411.97,410.37,427.27,415.17,406.61,396.27,385.05,375.51,377.32,379.92,391.05,394.60,419.81,443.04,L7
2012-05-20 21:48:20+00:00,398.60,366.44,359.88,362.02,358.20,363.68,362.61,359.81,365.08,359.87,358.19,358.65,365.01,375.36,380.13,373.09,371.84,366.79,364.00,372.10,370.50,345.43,405.59,380.86,385.71,383.05,374.52,373.20,370.80,369.63,357.22,347.40,344.21,337.18,339.86,340.50,346.62,353.72,358.59,356.88,357.95,357.74,350.80,352.26,361.47,376.10,387.10,401.27,396.02,385.16,365.40,353.73,357.50,355.19,361.01,360.00,365.39,371.33,383.50,392.19,400.99,418.85,405.24,396.50,386.01,377.85,373.63,379.79,376.91,383.95,395.51,407.16,422.43,L7
2012-06-21 21:48:08+00:00,395.65,366.00,356.87,357.34,,,374.89,368.38,371.30,362.78,361.43,357.83,364.36,378.00,385.66,378.10,374.78,365.09,370.86,376.09,378.34,378.05,387.36,367.88,380.98,386.96,,,,381.42,361.77,348.03,341.84,334.26,333.63,336.48,343.38,350.96,358.24,358.31,356.68,357.14,355.23,353.97,362.07,377.24,393.35,394.94,390.18,383.83,,,,362.75,362.50,359.90,363.61,367.41,379.55,382.72,398.66,419.42,406.53,394.23,384.74,372.86,371.60,376.63,379.05,383.29,394.65,407.19,420.19,L7
