dates,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038,satname
2013-05-28 22:08:47+00:00,,,369.86,369.11,365.41,363.95,362.94,360.88,354.91,352.72,349.69,355.12,355.30,356.11,,,,361.84,,,,,356.66,352.35,340.00,359.53,384.06,385.63,379.54,386.02,402.32,,,,,,,,,L7
2013-06-05 22:15:03+00:00,454.17,397.31,380.66,378.89,378.88,370.92,372.41,368.46,357.87,351.31,354.38,353.34,353.70,354.62,363.26,371.75,372.68,380.07,406.53,385.68,368.44,364.18,367.49,366.70,361.23,373.37,394.39,379.11,383.97,380.07,396.22,387.71,374.22,364.28,,403.74,386.00,367.75,,L8
2013-06-29 22:08:33+00:00,,,,,,327.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-07-14 22:21:10+00:00,481.43,384.47,376.40,372.17,370.84,357.43,364.56,363.98,357.53,352.46,356.32,355.59,354.59,353.61,355.58,357.13,341.15,350.86,414.29,378.94,352.92,343.96,,364.35,344.15,360.15,388.11,389.24,381.84,377.49,388.56,386.50,377.80,363.11,396.23,403.67,391.46,,,L8
2013-07-15 22:08:23+00:00,471.99,,429.33,423.75,399.21,355.19,364.96,370.29,348.50,343.25,350.86,358.05,350.69,,,,,,416.03,410.13,395.32,,,407.20,,410.90,421.05,402.19,391.09,,,,,,383.39,,,429.12,432.87,L7
2013-09-16 22:21:09+00:00,447.91,403.01,404.78,399.42,390.43,370.27,377.69,372.23,365.36,363.54,363.20,364.77,371.33,371.18,379.97,380.44,389.73,391.09,415.60,389.92,372.01,365.59,365.68,372.77,367.63,379.37,389.63,375.85,375.51,374.24,385.37,376.65,383.64,398.28,414.55,407.24,397.35,398.94,407.62,L8
2013-09-25 22:14:53+00:00,454.86,403.30,415.39,399.46,380.65,357.78,367.95,365.29,368.36,358.39,344.39,348.67,343.35,350.65,379.18,386.10,369.02,393.11,,,,,,,,,,,,,,,396.53,394.71,413.70,425.51,390.11,386.94,385.21,L8
2013-10-18 22:21:01+00:00,,420.78,392.02,400.33,391.36,377.24,366.72,370.22,348.51,341.96,345.75,351.12,355.80,359.02,361.83,365.89,361.48,386.93,396.73,387.66,377.90,371.19,372.78,370.85,371.23,387.46,391.17,375.14,380.38,363.52,365.68,361.49,,355.51,,400.32,384.68,381.80,402.49,L8
2013-11-03 22:20:56+00:00,,434.36,398.64,414.08,409.75,394.00,394.10,387.75,370.51,362.32,357.46,360.13,365.97,371.91,387.00,390.79,393.71,411.93,420.04,399.78,386.34,381.01,385.14,378.85,380.55,395.42,398.87,382.76,388.16,368.89,375.89,372.39,366.52,372.48,433.29,413.31,408.43,420.41,436.13,L8
2013-11-19 22:20:49+00:00,461.03,407.13,397.76,405.42,409.77,402.00,396.12,373.75,366.34,367.02,362.96,359.13,364.00,373.00,391.58,402.34,421.74,411.44,412.54,388.19,373.15,361.94,369.92,358.66,360.94,379.17,381.29,368.46,370.72,352.23,360.06,363.43,365.05,365.61,398.76,399.93,395.75,415.30,428.53,L8
2013-11-20 22:09:12+00:00,,385.07,386.46,405.44,409.28,400.07,391.04,367.11,358.95,,,,360.35,368.20,380.69,395.22,405.49,422.21,417.16,384.23,370.81,360.24,367.97,354.97,,,,,,,353.82,366.22,368.58,375.35,405.10,398.87,409.74,420.10,423.98,L7
2013-11-28 22:14:37+00:00,484.72,384.17,400.60,401.09,406.37,404.70,388.48,373.15,368.13,370.27,368.23,361.41,357.11,374.42,380.29,393.41,407.93,417.10,419.03,398.12,399.81,406.81,391.61,390.60,381.40,379.37,378.67,376.97,369.88,356.21,351.38,352.77,365.27,374.09,384.80,402.09,415.67,400.22,402.37,L8
2013-12-22 22:09:23+00:00,492.32,393.99,,,,392.84,386.69,373.99,358.63,356.15,359.96,368.20,368.67,355.97,363.87,378.46,,,,,386.81,399.01,389.84,410.45,407.45,391.54,384.76,373.34,374.72,364.50,352.19,346.89,363.31,375.59,390.15,408.00,,,,L7
2013-12-30 22:14:25+00:00,484.04,417.35,393.24,401.29,399.33,389.32,393.07,372.87,351.89,340.72,342.64,354.95,357.92,355.61,368.62,382.85,375.33,386.40,394.23,379.25,372.45,362.60,359.00,,,366.72,380.71,366.00,370.02,357.12,355.12,345.75,343.64,348.71,364.00,393.53,385.06,403.92,423.29,L8
2014-01-22 22:20:19+00:00,469.60,374.95,376.54,370.19,373.08,383.50,379.36,367.57,370.98,358.75,342.33,339.68,349.02,372.26,387.30,377.88,378.95,405.42,416.49,409.15,415.50,400.57,408.96,415.97,409.06,388.31,411.58,391.06,395.06,369.33,364.73,342.35,350.38,364.45,393.16,408.20,420.36,410.49,411.00,L8
2014-01-23 22:09:45+00:00,460.55,362.96,376.04,370.26,371.05,381.66,374.29,358.20,360.27,351.67,338.95,337.56,344.16,,,378.90,390.04,420.79,417.72,409.91,402.71,392.85,400.78,406.51,,381.55,410.82,388.61,,,,,,,376.96,394.95,384.94,377.51,407.97,L7
2014-02-08 22:09:52+00:00,,360.52,367.33,362.99,358.28,363.56,363.09,359.70,,,,334.10,345.08,347.71,369.20,365.93,373.13,406.70,399.17,388.71,401.11,397.77,,,,357.56,365.98,357.43,355.82,343.13,338.45,331.16,333.96,350.11,372.33,387.33,367.36,370.73,378.98,L7
2014-02-23 22:19:56+00:00,450.97,348.33,371.18,368.70,365.41,360.95,365.48,357.69,352.58,345.20,348.66,341.45,344.25,352.02,365.65,365.11,363.19,387.63,396.01,379.31,372.34,371.69,376.18,385.30,378.49,372.20,377.52,383.14,377.58,364.79,342.19,326.35,337.16,337.79,342.74,373.69,373.10,361.54,367.30,L8
2014-02-24 22:09:43+00:00,,360.24,377.10,,,,,,,,,,,,,,,,,,,,,324.61,320.34,350.05,370.47,356.52,354.36,337.96,339.68,326.54,333.29,336.73,355.55,,,,,L7
2014-03-12 22:09:50+00:00,449.93,396.16,384.61,388.36,383.15,366.38,374.51,377.54,370.20,368.19,367.61,363.98,,,386.41,400.48,399.78,415.35,422.90,410.96,392.35,377.25,374.43,354.04,350.60,386.88,,,,,,,,356.48,404.99,403.91,381.83,397.77,415.22,L7
2014-03-20 22:13:25+00:00,416.77,387.49,376.68,382.11,382.47,378.24,375.70,374.82,365.22,363.16,355.77,366.54,367.82,379.74,379.62,393.31,386.60,405.19,414.67,398.96,399.98,396.88,380.59,350.75,352.66,363.09,374.39,367.60,366.78,364.03,379.55,360.73,338.97,340.20,392.91,395.81,371.13,387.57,401.21,L8
2014-04-21 22:12:54+00:00,,383.05,388.76,369.83,370.60,369.14,373.98,359.15,351.37,341.08,336.49,338.50,352.10,362.51,366.03,379.37,371.17,415.58,416.99,391.14,383.53,391.66,392.74,,,393.13,425.93,403.24,406.45,386.89,363.36,360.42,342.32,329.87,376.28,420.79,379.14,,,L8
2014-05-14 22:18:44+00:00,,435.76,397.34,400.85,397.17,389.72,386.64,377.68,361.37,354.47,353.83,358.38,369.04,373.22,387.89,392.30,390.28,402.08,419.29,404.08,399.98,396.23,393.58,386.10,382.16,398.82,407.47,397.72,400.84,378.48,384.03,368.98,360.15,362.50,371.24,413.88,402.16,403.21,431.05,L8
2014-05-15 22:10:20+00:00,,420.96,389.61,394.64,391.98,380.77,377.67,372.69,,,,348.81,352.84,360.58,369.34,379.36,376.12,391.83,401.03,392.32,391.10,387.85,384.62,,,,401.71,390.35,391.67,369.37,373.03,364.17,357.77,347.33,369.11,,384.13,389.28,413.54,L7
2014-05-30 22:18:47+00:00,,422.80,401.48,402.84,399.72,387.98,384.63,379.52,366.69,361.11,360.95,363.03,370.45,376.01,389.28,392.81,392.41,403.14,416.55,396.50,388.04,394.23,388.93,380.55,375.40,393.72,407.10,390.37,397.33,378.62,376.56,373.43,369.89,369.02,,417.60,400.21,395.18,416.44,L8
2014-05-31 22:10:24+00:00,,,,395.00,395.02,381.34,380.42,373.03,365.06,361.77,359.90,361.78,367.11,377.10,395.55,,,,417.50,390.98,,,398.25,376.74,358.84,382.34,393.89,385.63,384.15,374.47,370.01,367.96,368.22,385.69,,,,,,L7
2014-07-17 22:19:04+00:00,,412.17,405.58,414.08,413.91,415.92,399.02,382.85,348.19,348.34,336.56,341.26,348.18,354.26,,367.15,,418.98,418.26,411.73,410.91,415.14,410.54,402.17,,389.10,423.03,399.21,397.91,385.33,385.18,364.56,341.88,343.62,379.70,409.35,404.79,393.71,404.26,L8
2014-07-18 22:10:33+00:00,433.53,,378.32,383.98,379.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-07-26 22:12:55+00:00,495.87,425.98,395.82,401.14,397.94,394.97,396.71,381.87,365.74,368.58,360.95,360.16,363.86,371.84,379.76,387.72,375.11,404.32,418.36,395.27,383.68,379.08,379.32,377.98,376.04,394.17,402.02,393.88,399.18,376.47,386.78,379.83,369.90,370.64,370.16,417.43,405.67,387.71,407.64,L8
2014-08-27 22:13:05+00:00,472.59,415.61,396.05,400.40,397.72,393.20,390.22,371.80,357.73,360.75,368.58,382.43,391.37,390.81,375.03,379.63,383.23,390.26,418.11,390.80,379.79,371.39,373.59,367.58,363.14,381.12,401.15,382.14,388.92,385.21,393.24,379.15,371.83,370.40,391.77,403.09,385.22,385.90,397.84,L8
2014-09-20 22:10:44+00:00,435.86,388.48,373.53,364.83,363.83,357.81,352.25,345.66,335.39,,,,346.61,350.51,351.69,345.59,348.45,361.83,374.03,357.43,346.76,346.33,359.09,,,,,,354.77,341.83,346.13,343.80,336.63,334.38,,382.36,352.77,339.19,354.81,L7
2014-09-28 22:13:08+00:00,400.38,390.65,377.82,376.71,373.88,377.84,370.93,363.61,349.68,346.87,347.70,350.09,357.20,364.36,377.43,387.00,376.12,373.21,397.00,368.16,352.78,346.31,358.71,373.62,344.86,361.39,367.42,358.13,352.14,360.31,378.57,363.79,360.75,362.39,385.25,387.64,360.17,354.08,359.86,L8
2014-10-06 22:10:56+00:00,499.01,413.62,381.35,,,364.06,361.15,357.54,343.75,339.80,342.64,336.22,340.50,344.66,352.01,347.48,353.65,,,,369.21,364.63,370.47,365.84,366.12,379.05,382.69,375.41,373.55,358.42,359.85,350.18,334.90,333.66,347.63,393.96,388.84,,,L7
2014-10-14 22:13:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,373.42,391.19,374.06,371.34,369.54,370.17,365.43,353.19,338.34,361.18,383.78,380.56,,,L8
2014-10-21 22:19:25+00:00,475.11,410.87,388.14,390.83,383.99,378.55,377.41,370.16,356.23,357.18,355.88,358.65,367.27,370.65,368.97,373.48,366.08,398.33,402.47,386.52,375.12,364.42,370.83,366.34,364.11,378.47,386.87,378.01,376.97,364.72,371.27,357.52,349.12,356.56,415.03,397.37,383.81,379.95,389.00,L8
2014-11-06 22:19:25+00:00,,421.37,390.26,394.89,386.90,372.29,379.30,369.98,355.43,358.36,361.04,366.42,375.23,381.37,384.11,384.24,389.27,408.82,424.21,397.58,383.58,383.24,391.07,375.97,372.73,383.43,383.10,380.23,391.54,382.92,388.37,367.67,364.08,372.19,379.84,408.42,387.39,392.73,,L8
2014-12-24 22:19:17+00:00,456.48,403.64,389.22,390.12,390.41,379.37,378.45,366.17,360.07,355.99,360.03,360.10,367.95,365.58,373.39,381.81,383.95,410.99,423.13,396.02,386.97,384.36,396.11,404.03,402.26,396.47,392.73,399.96,398.23,404.45,417.15,413.61,,350.73,399.81,392.44,396.37,407.18,399.90,L8
2015-01-09 22:19:14+00:00,,399.27,386.63,381.34,381.18,382.56,385.54,365.17,351.16,348.19,352.56,360.43,359.07,351.32,360.46,369.79,369.48,386.72,415.21,384.29,370.58,364.52,372.01,375.48,382.49,378.96,381.35,381.05,380.23,381.60,392.00,406.03,410.32,393.31,386.76,385.68,383.71,398.20,437.81,L8
2015-01-10 22:11:34+00:00,,,384.19,380.22,370.60,381.81,372.62,348.71,339.75,342.44,341.56,345.95,344.97,337.37,,,,371.04,397.58,380.65,364.39,350.43,353.59,363.67,366.26,367.86,374.50,369.85,385.41,365.80,379.82,,,,,,378.86,379.52,426.01,L7
2015-01-25 22:19:08+00:00,459.97,375.98,372.46,373.62,373.55,377.47,372.39,353.38,345.93,340.24,341.53,347.18,353.33,354.23,352.11,345.22,342.06,,409.14,403.00,,336.08,349.50,372.52,363.19,365.67,412.47,394.30,403.36,378.93,357.93,368.57,389.59,385.02,380.03,416.20,384.70,364.57,,L8
2015-01-26 22:11:38+00:00,445.91,364.69,371.22,363.19,362.26,365.43,354.51,343.37,338.27,335.34,333.79,,,,343.03,338.03,330.06,,402.91,398.30,,322.71,340.51,360.07,353.71,337.75,,,,,,,381.00,380.13,352.13,,346.27,354.70,,L7
2015-02-11 22:11:40+00:00,,,362.31,368.63,371.27,373.06,369.43,352.71,348.43,338.27,336.90,341.77,347.17,359.80,,,,,398.63,378.03,328.68,323.63,341.32,377.38,370.59,357.78,375.73,391.16,395.17,341.33,350.60,376.33,,,,,,346.66,,L7
2015-02-19 22:12:49+00:00,,,397.82,404.05,400.01,388.99,392.72,379.75,364.57,361.20,357.88,359.96,363.71,369.13,377.58,386.17,387.50,404.19,422.38,402.20,393.54,381.87,,392.18,395.69,400.71,401.31,391.27,392.75,384.63,,407.55,,,,422.51,411.24,411.76,431.85,L8
2015-02-26 22:18:58+00:00,479.37,358.86,363.59,368.44,366.02,362.19,368.46,356.96,346.49,345.90,346.95,349.83,349.64,352.84,361.23,367.26,365.11,,405.33,391.72,379.20,346.82,344.13,356.23,369.14,372.51,388.33,395.47,389.28,362.57,355.70,359.83,376.10,389.82,378.94,408.83,378.21,380.82,403.93,L8
2015-02-27 22:11:51+00:00,,365.67,366.72,368.80,370.83,368.43,369.94,357.12,346.26,344.45,346.30,349.29,350.60,356.39,,,379.73,398.68,405.02,386.98,365.51,339.44,345.08,366.12,372.41,372.25,373.12,369.25,367.24,351.10,369.09,,,,399.98,408.04,381.40,378.21,392.37,L7
2015-03-07 22:12:42+00:00,473.55,,376.20,376.50,376.16,376.27,360.55,361.07,344.96,348.67,348.86,351.26,348.87,356.09,359.65,361.66,361.95,382.49,384.99,369.09,360.01,355.27,358.92,359.30,354.61,365.88,373.75,369.51,363.26,352.61,352.16,358.94,363.15,374.81,407.88,388.80,365.51,362.15,382.90,L8
2015-03-14 22:18:47+00:00,,366.99,374.40,359.97,363.37,374.59,362.23,355.02,349.69,350.17,348.47,349.50,346.86,351.19,353.26,369.43,370.76,394.82,403.43,377.71,371.12,344.88,353.30,354.74,372.12,365.39,376.63,370.74,381.83,347.25,352.47,358.55,366.47,371.17,376.19,403.42,377.05,370.43,375.23,L8
2015-03-15 22:11:58+00:00,,370.34,373.05,359.20,357.66,,,,333.92,335.17,332.41,338.08,336.23,337.56,345.85,356.02,360.84,367.12,383.44,344.20,,,,335.12,328.65,340.19,350.15,342.28,340.00,338.74,339.99,351.34,,369.61,368.26,375.61,366.74,347.42,,L7
2015-04-08 22:12:23+00:00,,,,,,,,360.04,351.84,348.72,350.06,358.05,,,,,,,,,,388.51,361.57,333.59,336.72,349.50,362.38,368.76,370.32,373.88,383.99,364.35,379.27,390.13,408.51,,,,,L8
2015-04-15 22:18:34+00:00,459.09,407.84,391.50,391.33,395.04,373.41,375.32,365.65,356.05,355.57,356.84,358.04,362.79,364.76,370.17,372.85,375.42,387.25,410.39,386.45,368.72,360.23,366.88,362.03,361.00,371.00,387.66,375.84,378.92,365.97,364.92,369.16,381.71,406.28,408.29,417.12,423.80,418.42,418.75,L8
2015-05-01 22:18:24+00:00,496.22,420.95,398.65,400.99,399.01,386.89,383.12,368.12,356.40,351.62,360.31,359.43,364.08,362.94,370.51,379.48,370.86,388.01,409.30,391.21,376.13,365.66,377.50,373.90,372.82,387.89,395.67,387.75,389.54,369.26,373.63,368.25,376.14,400.26,422.47,427.39,430.83,434.62,444.23,L8
2015-05-02 22:12:19+00:00,510.55,420.88,389.24,391.42,390.53,377.26,372.60,359.25,,,,348.09,354.64,356.71,365.84,367.41,358.82,385.02,401.73,383.15,371.57,364.06,,,,,389.90,385.57,383.02,368.82,367.12,364.09,,398.13,428.16,413.60,420.98,416.52,420.14,L7
2015-05-17 22:18:13+00:00,494.68,426.48,400.35,406.65,397.16,383.92,382.74,373.08,353.58,348.76,346.68,345.24,351.18,358.75,369.95,367.20,358.59,393.50,403.59,390.32,384.32,375.28,377.86,377.01,378.18,395.47,409.23,399.69,400.48,378.45,376.27,370.47,,387.48,419.64,414.39,418.83,421.58,440.37,L8
2015-05-26 22:12:05+00:00,484.15,384.09,392.42,383.38,387.37,383.08,380.59,367.34,349.98,337.07,337.53,339.77,350.82,353.24,375.25,378.20,354.30,400.93,419.19,387.10,373.65,367.33,361.51,336.91,329.17,378.57,396.46,400.03,387.49,360.12,372.38,,,362.12,374.10,388.06,,,,L8
2015-06-03 22:12:33+00:00,489.03,418.09,394.39,390.81,384.37,,,,338.85,332.75,327.33,331.48,341.50,356.03,366.87,372.12,362.96,383.16,,,,,369.77,367.23,363.18,381.02,391.45,386.80,381.37,371.48,364.28,359.78,,366.73,393.31,398.79,398.88,403.90,417.35,L7
2015-06-27 22:12:22+00:00,523.67,400.86,393.03,391.86,391.41,377.01,381.52,371.53,362.25,356.40,339.92,348.28,349.18,361.57,371.78,377.38,366.36,378.00,,,,,356.04,349.78,341.28,375.44,386.03,382.28,374.93,369.89,375.80,359.47,363.14,364.21,375.07,397.06,380.99,391.28,414.17,L8
2015-07-20 22:18:46+00:00,518.41,393.45,388.43,390.51,388.38,376.32,368.34,367.83,353.16,344.99,348.46,347.71,353.57,356.29,355.18,351.35,354.19,370.74,408.36,381.85,358.03,353.82,353.72,349.16,338.98,380.02,383.18,373.78,378.04,386.81,405.85,383.11,359.00,359.12,386.07,397.51,377.68,371.01,386.43,L8
2015-07-21 22:12:45+00:00,,,383.42,378.48,377.02,365.93,369.44,356.04,351.18,338.28,346.31,343.24,350.45,350.36,,,,382.59,,,364.13,352.28,366.70,345.22,,380.12,393.87,387.94,383.96,381.09,394.26,399.83,,,,,,369.27,388.68,L7
2015-07-29 22:12:37+00:00,,410.73,390.87,395.73,395.53,378.03,370.68,365.50,356.86,348.59,350.32,351.20,357.69,362.63,368.17,371.06,366.24,390.31,407.88,387.17,372.03,369.28,372.90,374.78,369.69,382.55,397.84,387.14,385.91,383.87,386.94,372.95,355.75,357.95,362.74,404.67,397.34,394.55,417.55,L8
2015-08-05 22:18:48+00:00,457.65,381.17,375.23,364.53,363.43,355.89,360.90,359.85,338.62,332.99,332.99,339.10,340.13,347.12,357.90,351.75,361.51,365.62,409.02,390.05,363.26,369.16,350.61,326.72,,372.79,410.58,399.65,405.84,,382.26,368.56,348.22,333.79,378.07,402.78,,,,L8
2015-08-22 22:12:51+00:00,486.03,411.20,403.09,389.77,385.90,,,,,349.15,350.12,346.39,350.87,353.20,370.86,387.84,,429.66,427.17,415.23,,,,,,,426.83,407.86,414.33,392.06,385.54,383.42,,,382.88,412.94,410.82,,,L7
2015-09-23 22:12:58+00:00,,365.21,363.25,,,,342.30,337.69,326.54,323.26,326.42,335.18,334.54,342.04,354.09,363.62,382.97,,,,339.18,335.74,340.51,330.23,316.83,332.64,350.38,345.66,347.32,347.77,366.13,343.84,336.93,349.30,344.38,368.87,348.87,,,L7
2015-10-09 22:13:06+00:00,449.32,400.60,384.10,387.35,,,,351.11,335.15,332.19,335.88,336.14,343.75,355.45,359.45,377.37,387.80,406.78,,,,,366.96,365.44,356.64,363.93,378.30,370.50,370.13,368.25,371.37,359.32,349.47,366.05,403.95,391.72,386.76,395.84,415.03,L7
2015-10-24 22:19:16+00:00,430.93,391.70,382.40,376.33,369.14,353.49,364.51,360.42,343.30,341.11,339.46,339.85,344.85,350.68,358.36,372.45,385.01,402.17,404.24,379.50,367.92,362.68,365.35,357.51,350.64,362.79,373.47,366.45,364.18,361.01,372.47,361.36,355.71,362.05,386.88,390.43,365.50,376.18,401.35,L8
2015-10-25 22:13:23+00:00,,399.87,374.84,376.47,368.55,352.29,357.02,346.37,333.47,330.80,333.07,,,,346.83,361.90,364.34,387.03,394.26,373.20,367.01,360.85,361.60,359.76,358.21,373.22,388.10,,,,,,,360.32,381.87,390.07,367.44,380.87,409.93,L7
2015-12-20 22:13:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,407.13,386.51,387.37,,,,,,,,,,,L8
2015-12-27 22:19:19+00:00,463.76,407.35,383.37,369.41,384.06,378.96,388.95,379.52,352.63,339.45,341.20,349.57,352.74,362.87,374.65,390.91,393.42,400.39,412.29,386.07,372.13,361.55,371.30,370.74,369.45,377.75,384.32,375.53,372.15,381.05,387.37,383.41,386.39,390.15,415.26,397.14,376.82,392.52,407.38,L8
2015-12-28 22:14:21+00:00,,375.16,362.41,361.13,358.59,357.66,366.05,362.48,342.93,331.36,330.41,,,,356.24,368.07,378.89,379.29,393.68,369.02,348.14,342.81,358.02,353.50,357.57,366.71,,,,,,,369.84,372.81,384.17,382.93,352.52,364.05,384.87,L7
2016-01-05 22:13:05+00:00,,388.76,383.04,380.53,381.86,375.56,384.71,384.83,363.49,341.98,351.48,351.41,360.39,364.77,374.99,384.74,390.04,399.10,416.06,388.93,367.87,365.45,372.33,366.48,375.76,383.59,389.09,379.67,374.97,372.84,387.70,394.41,402.32,,410.18,402.77,389.32,400.27,414.29,L8
2016-01-13 22:14:37+00:00,,,,,356.75,352.55,361.38,360.18,351.56,334.98,329.84,337.23,334.31,347.62,360.31,,,,390.24,369.61,342.27,331.74,343.98,348.44,336.41,351.19,360.14,350.30,356.86,355.36,371.53,374.06,375.53,381.45,371.35,,,,391.71,L7
2016-02-06 22:13:01+00:00,490.05,401.10,376.28,379.90,380.61,375.02,387.56,373.27,358.23,353.05,350.03,347.00,353.97,361.78,372.09,382.12,377.47,393.38,402.23,386.01,374.63,365.29,366.37,372.16,366.32,376.25,384.27,373.01,373.24,369.26,383.33,379.08,376.57,386.99,396.43,400.40,375.28,387.88,414.39,L8
2016-04-02 22:15:10+00:00,,,,,,,,366.58,352.71,341.63,340.17,,,,369.39,380.71,378.33,389.17,407.23,377.58,372.98,373.30,362.91,342.10,331.86,,,,,,,375.54,377.91,358.09,371.53,389.65,372.00,378.90,,L7
2016-04-10 22:12:37+00:00,524.86,378.09,374.71,374.15,378.21,377.16,377.04,371.08,357.26,349.34,347.49,349.90,355.54,360.57,374.85,380.89,379.81,379.69,413.60,386.03,360.90,376.60,377.30,350.15,348.44,371.65,381.72,370.13,369.80,352.89,360.53,364.25,368.25,371.87,393.48,397.71,371.86,375.83,385.32,L8
2016-04-17 22:18:45+00:00,,384.27,380.21,379.01,381.58,379.61,379.38,371.96,361.46,360.55,355.63,357.96,358.83,366.66,375.53,382.70,380.94,396.61,412.46,389.15,370.86,361.98,365.56,357.61,353.25,368.82,384.99,369.78,373.43,368.58,383.69,374.89,373.76,372.26,393.13,399.91,376.78,382.85,405.13,L8
2016-04-18 22:15:18+00:00,,369.60,360.52,367.62,370.35,370.40,,,,,332.24,334.97,336.15,346.34,354.11,361.40,356.52,369.76,380.42,366.68,355.13,,,,350.73,363.77,373.22,365.33,364.73,349.58,355.09,353.13,346.87,341.18,,386.69,359.83,361.27,384.60,L7
2016-04-26 22:12:33+00:00,532.89,374.46,372.80,377.15,378.44,377.98,382.25,375.28,366.50,358.00,352.65,362.64,360.52,368.87,379.50,390.44,391.76,406.08,422.79,396.12,378.64,383.70,385.66,365.20,361.58,376.75,393.30,376.19,375.11,381.22,396.42,388.93,386.60,376.66,393.71,401.16,379.55,378.32,399.99,L8
2016-05-04 22:15:23+00:00,,,,,424.99,,,,,,,,,,,,,,,,,,,,,,,,,,369.22,363.93,359.22,370.08,,,,,,L7
2016-06-05 22:15:32+00:00,,398.97,383.89,388.35,389.68,377.06,374.83,367.70,351.61,352.08,,,,367.57,378.32,386.53,379.19,398.34,421.75,397.48,386.31,380.14,384.63,383.17,382.10,,,,,,,390.15,377.23,377.74,386.31,419.55,404.10,405.50,424.16,L7
2016-06-13 22:12:42+00:00,,371.31,373.62,374.32,362.82,350.93,360.52,361.83,346.06,344.67,348.71,349.29,352.71,351.40,355.35,356.72,361.90,389.62,,,,,351.29,341.08,326.63,388.72,385.02,388.04,391.22,379.30,387.84,378.98,375.10,350.15,370.73,385.94,366.36,,,L8
2016-07-15 22:12:58+00:00,,360.98,364.09,367.67,363.53,353.51,335.80,343.25,330.72,342.48,339.43,343.28,336.73,346.36,349.96,362.49,338.82,359.18,382.82,359.84,349.61,,339.63,341.63,337.31,351.89,373.05,363.34,361.82,362.24,357.37,359.66,360.19,363.73,333.10,379.88,362.42,348.34,363.61,L8
2016-08-07 22:19:13+00:00,509.24,364.26,367.88,383.69,377.84,357.56,375.65,371.13,357.84,352.43,355.18,354.65,360.39,362.53,357.20,360.53,366.05,395.37,428.29,403.95,371.18,380.25,384.20,,339.36,386.01,389.95,383.24,390.36,390.80,401.82,396.61,384.79,382.86,383.88,396.36,382.49,373.71,,L8
2016-08-08 22:15:38+00:00,,345.50,368.51,368.29,360.49,338.14,351.19,337.90,339.79,335.41,,,,,334.68,336.22,335.74,364.34,,,,,357.58,310.01,301.65,353.12,,,,,,,,350.49,385.00,388.61,,,,L7
2016-08-16 22:13:05+00:00,435.97,373.17,368.79,384.54,387.63,364.74,359.90,363.26,350.76,349.44,355.41,354.24,364.41,367.23,367.02,359.35,342.73,377.52,401.08,380.39,371.48,366.37,367.08,368.07,367.73,383.06,394.81,389.86,387.12,388.64,388.73,380.85,366.44,360.70,355.82,401.37,376.26,376.63,397.16,L8
2016-09-08 22:19:24+00:00,433.17,337.57,355.32,355.27,357.41,351.45,354.52,346.08,339.54,334.94,333.27,338.55,343.62,349.25,344.78,329.86,315.39,348.71,398.16,371.97,369.07,353.07,360.84,363.34,376.57,375.78,388.18,389.88,389.38,370.09,364.77,378.21,382.70,364.02,339.42,377.87,359.82,339.48,,L8
2016-09-09 22:15:43+00:00,428.40,347.30,358.93,359.22,360.44,351.25,,,,329.14,328.89,334.16,340.61,347.88,341.02,326.06,318.73,331.38,402.57,386.02,,,,374.19,383.80,376.53,385.45,384.72,391.22,369.73,359.50,377.27,386.43,365.40,367.89,395.22,,,,L7
2016-10-10 22:19:30+00:00,,321.14,338.56,382.40,382.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.08,410.00,,378.86,390.27,L8
2016-11-12 22:15:34+00:00,430.56,,360.80,366.85,365.60,,,,,325.98,327.75,335.57,346.23,344.54,345.65,340.49,337.78,372.10,384.26,368.75,,,,354.32,355.05,366.77,374.56,360.77,365.04,348.24,348.93,348.54,,383.62,404.03,395.70,387.86,390.70,400.90,L7
2016-11-20 22:13:21+00:00,,,,,337.75,339.18,362.97,352.72,326.21,310.72,328.98,334.09,346.91,350.99,318.34,,,,402.49,387.31,357.40,,,,,,,,,,,,,,,,350.85,374.65,391.80,L8
2016-12-13 22:19:28+00:00,,390.33,367.18,374.45,377.41,363.76,368.65,354.52,333.22,329.30,330.80,332.49,344.07,351.61,359.90,349.57,345.61,381.58,402.59,384.22,372.43,364.42,371.19,367.05,370.41,387.09,386.46,370.50,374.17,358.15,355.94,344.37,,377.96,399.02,404.16,,,,L8
