dates,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134,satname
2002-12-24 22:02:33+00:00,317.98,317.71,313.29,313.22,315.37,314.03,316.78,315.76,319.63,317.09,313.26,314.93,310.69,315.58,312.42,319.06,322.74,319.67,316.39,323.90,317.22,321.39,319.12,321.07,324.03,323.17,325.13,322.84,319.70,318.14,315.88,314.91,316.67,318.85,319.14,323.52,325.54,323.27,320.64,320.89,321.75,327.45,325.81,330.03,327.46,327.46,330.16,324.55,327.72,332.09,330.19,328.75,326.50,322.37,327.61,323.32,318.03,318.34,316.81,309.23,313.13,309.57,307.41,304.58,304.56,298.42,298.94,304.47,302.13,301.80,297.84,297.77,300.58,297.25,295.99,300.09,307.35,313.50,311.57,317.48,320.48,328.50,330.76,330.21,324.61,313.54,313.32,318.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-02-26 22:02:52+00:00,,,,,,,,,,,,,,,334.30,350.52,,,344.02,338.26,334.51,334.90,334.59,335.29,334.99,334.24,332.21,336.47,335.02,327.59,319.64,323.50,328.52,334.30,340.90,338.56,336.98,324.04,331.33,347.18,345.58,345.51,346.63,348.39,346.87,338.89,340.20,342.97,347.60,350.90,345.82,337.95,331.48,330.84,335.54,331.04,327.69,326.66,330.01,322.32,317.08,319.60,320.70,323.51,314.50,320.33,315.06,317.76,315.80,315.88,311.52,316.09,313.81,317.47,315.70,321.04,319.24,320.88,330.22,331.94,340.42,340.44,340.05,338.03,341.90,329.21,338.26,336.98,332.52,322.91,319.77,323.86,326.18,329.93,328.99,334.82,333.72,341.10,340.96,341.81,342.25,335.98,336.46,336.15,328.25,326.08,324.33,329.45,328.86,328.67,,,,,331.03,323.77,328.64,329.94,325.15,326.35,323.11,328.36,323.92,333.89,332.50,337.46,339.19,341.58,339.47,343.88,344.82,343.87,340.20,340.37,339.78,L7
2003-11-17 21:52:33+00:00,345.54,343.24,335.69,317.13,325.48,323.83,331.39,330.95,331.00,333.50,354.15,356.09,345.00,348.32,347.98,343.34,343.84,337.93,332.52,340.34,335.42,334.48,332.70,338.20,355.03,354.77,356.79,361.52,357.20,353.67,355.43,351.80,346.58,341.17,340.70,339.88,339.12,338.46,367.75,365.65,366.99,362.20,359.58,363.70,359.82,353.53,341.30,338.15,340.58,345.23,343.09,340.93,341.87,357.11,360.66,356.59,346.66,350.54,347.04,341.42,330.09,330.64,319.26,316.90,317.10,318.79,317.30,332.78,334.38,334.76,333.98,328.38,328.99,327.91,316.68,321.07,326.28,326.69,328.67,332.44,339.69,351.89,358.23,360.90,359.45,355.91,346.70,344.38,313.81,318.70,320.51,322.95,328.76,331.29,325.94,344.03,348.77,346.85,345.55,348.44,349.05,346.78,328.70,330.00,328.76,320.54,316.87,323.70,320.12,337.12,337.91,337.21,342.72,343.00,338.35,341.04,325.89,321.09,322.70,318.89,324.12,321.00,322.79,348.09,357.00,359.68,352.51,347.57,347.19,350.64,340.32,333.99,334.51,335.46,336.35,L5
2003-12-03 21:52:43+00:00,332.55,342.18,336.19,336.58,331.74,329.21,335.80,340.73,326.68,333.64,335.96,331.02,327.97,333.02,329.90,341.76,345.93,344.98,346.93,344.33,344.23,345.46,331.79,328.96,337.44,337.30,341.41,338.47,340.59,353.83,352.89,350.81,347.83,347.02,351.40,349.64,340.52,334.54,350.82,349.40,347.54,342.56,337.42,352.29,357.88,354.84,352.60,357.23,356.82,356.56,352.70,343.72,346.81,348.19,342.54,341.42,334.47,337.82,339.36,338.87,338.47,336.67,337.76,334.42,328.72,317.63,317.78,318.02,310.82,309.33,310.74,316.16,328.61,330.39,331.16,336.88,337.75,342.85,344.13,337.50,340.36,341.94,346.34,347.28,347.66,342.41,347.63,343.65,340.18,333.94,331.21,333.27,340.35,326.91,326.95,323.70,328.35,329.80,331.38,330.56,345.47,344.97,340.96,337.25,335.54,336.10,337.95,326.34,324.80,327.75,322.81,324.19,320.92,320.90,335.19,338.80,336.59,335.00,335.19,338.21,333.91,328.06,326.68,334.73,334.96,333.83,330.68,333.89,342.64,346.27,345.79,345.71,345.58,345.28,345.27,L5
2003-12-27 22:03:06+00:00,323.88,322.59,316.10,317.17,317.34,315.67,317.09,320.46,322.57,323.69,322.62,314.49,320.47,322.31,322.84,324.31,319.39,325.65,326.80,331.78,330.41,329.61,328.85,325.74,329.57,328.24,326.14,326.29,328.65,328.31,322.58,321.13,333.34,329.28,329.72,325.39,327.67,323.16,330.69,326.58,336.05,330.40,329.49,335.30,336.90,333.30,332.69,332.54,339.49,332.98,332.86,331.61,332.36,329.40,329.71,327.13,323.53,327.24,324.06,316.95,318.22,314.25,311.80,314.09,313.46,311.23,308.83,306.82,304.71,303.64,302.24,304.33,303.43,305.74,302.33,309.19,314.09,316.05,315.71,321.77,327.30,329.08,331.88,332.76,322.48,311.89,322.39,320.06,317.73,313.84,314.74,311.81,315.93,315.24,314.51,316.37,319.23,318.70,323.01,320.33,319.96,318.36,316.12,320.06,317.96,316.58,304.95,293.54,,302.46,,,,,309.67,,,,,312.11,321.44,320.88,321.69,324.77,324.24,324.30,319.84,318.35,326.73,321.79,326.28,330.20,328.68,328.45,327.31,L7
2004-01-12 22:03:07+00:00,311.79,308.60,302.30,301.13,301.08,305.43,305.82,306.46,307.48,309.93,,307.45,309.62,308.44,307.47,306.39,307.69,309.27,307.85,312.30,316.04,314.74,318.47,313.35,,311.91,314.73,305.72,315.17,,,,,,,,,,,,,,,319.85,325.32,323.13,327.90,320.13,320.09,322.84,323.54,324.09,324.13,,323.18,324.23,318.89,318.48,314.41,314.38,310.44,307.67,302.76,298.60,301.35,299.88,298.45,,,295.73,292.28,295.19,293.12,292.44,295.50,294.11,307.08,301.41,305.76,309.31,311.36,315.91,,322.86,320.69,311.37,314.43,308.59,305.82,304.90,302.90,302.97,305.23,305.73,305.94,306.35,304.13,305.18,308.76,305.79,304.69,306.08,305.00,304.51,300.57,307.10,276.80,276.97,,271.71,,,,,,,,,,293.66,299.10,295.35,294.96,288.51,,,312.06,310.52,311.22,309.78,307.96,310.53,308.71,304.77,297.58,L7
2004-04-01 22:03:28+00:00,,,370.26,366.94,,,,,,,,,,,386.95,,,,,,382.14,385.11,,,,,,,,395.06,,,389.81,,394.26,,,,394.71,394.54,389.58,,,,,,,,,,,,,,,,390.32,,,,,,,,,370.68,,,375.60,,,,372.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-05-03 22:03:23+00:00,347.62,,337.44,337.58,332.82,338.24,,342.00,348.37,349.53,347.72,345.64,349.07,344.92,347.07,348.81,350.10,347.30,347.29,345.07,,,354.15,350.47,353.57,354.64,355.26,357.16,356.37,358.31,352.14,354.41,,,,,,,,,,,,,,,,,,,,351.84,351.24,344.94,347.73,346.23,350.59,348.22,348.24,341.18,341.01,342.64,342.82,334.08,,331.62,327.57,328.77,336.60,329.74,330.90,330.30,334.44,326.30,328.48,333.22,338.07,345.27,,,349.19,352.89,358.17,361.51,359.69,355.72,349.75,343.28,339.84,329.94,336.02,340.60,337.24,,347.47,345.54,344.28,345.13,345.22,348.07,345.92,342.74,343.36,339.84,336.89,338.17,339.02,,334.72,335.48,336.98,333.49,333.59,334.69,337.37,340.79,336.78,338.52,336.61,333.14,335.64,,342.92,336.80,344.02,342.30,346.86,342.08,347.44,347.38,349.95,345.30,348.49,341.81,345.05,L7
2004-05-19 22:03:23+00:00,,,337.74,339.39,331.93,333.49,337.10,340.38,339.99,341.79,345.05,343.99,349.31,343.16,,,350.14,353.12,347.75,345.50,345.74,354.53,349.38,354.12,357.19,357.39,354.86,355.53,354.86,,358.94,360.65,351.34,350.14,355.33,357.97,354.37,352.19,357.06,355.45,362.96,355.01,354.32,355.95,,363.89,360.44,360.44,354.66,357.46,358.79,354.43,356.33,352.51,345.59,351.14,354.08,352.75,,,345.97,346.84,343.60,338.86,337.71,340.37,333.41,331.58,333.95,326.41,328.21,328.33,,,330.39,330.85,338.25,345.06,345.24,342.14,351.19,355.49,355.26,360.37,356.44,348.51,345.02,,335.49,332.30,330.45,335.80,335.30,344.71,345.79,350.32,348.34,350.13,345.32,346.20,345.25,338.10,338.40,338.00,335.18,335.56,338.67,336.01,335.64,336.24,335.93,337.30,333.38,340.78,336.66,334.93,329.77,333.71,334.24,335.20,339.73,341.57,344.36,342.57,341.18,343.56,345.82,343.00,343.79,,,,,,,L7
2004-07-30 21:56:51+00:00,341.25,334.71,329.09,326.49,326.30,336.52,332.80,335.12,337.11,340.80,338.63,333.49,344.08,337.82,344.20,338.66,341.89,342.53,341.74,341.01,342.28,348.16,347.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.06,355.80,348.13,340.20,336.33,341.93,344.23,337.60,336.92,336.01,334.29,336.49,334.91,335.63,,,,,,,,,,,,,,,343.30,345.13,353.46,348.73,350.32,353.92,344.79,339.23,340.66,336.46,330.54,324.56,330.20,326.29,326.39,329.26,337.48,338.55,336.77,341.82,340.08,343.07,335.39,333.00,330.03,325.07,327.62,,,,,,,,,,,,,,,,,,,,,,,,,,,341.91,346.69,346.08,351.44,L5
2004-08-15 21:57:13+00:00,323.60,319.81,317.35,318.04,316.51,322.51,321.66,317.70,317.24,316.59,318.13,321.65,318.31,314.59,317.10,323.45,332.04,331.97,325.85,325.79,336.21,332.59,335.08,331.03,328.60,330.72,329.10,323.26,328.73,327.49,331.55,334.91,330.27,331.31,332.15,332.53,327.58,330.76,333.06,340.75,335.13,339.28,328.75,331.72,333.33,328.06,331.66,328.60,332.38,335.17,336.60,341.45,330.46,329.72,325.80,323.74,327.80,326.04,324.62,322.24,316.96,314.98,313.09,318.14,305.91,306.18,303.97,306.88,307.84,301.21,309.76,308.65,313.94,314.93,316.87,315.15,319.70,322.64,332.42,331.82,330.58,334.41,343.64,341.91,331.45,326.33,333.95,334.43,326.76,321.07,317.66,318.88,316.71,317.02,318.94,315.98,319.11,324.70,325.13,327.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.20,320.79,,,,,L5
2004-09-24 22:02:48+00:00,374.01,,362.95,362.59,363.76,365.42,365.38,371.05,370.30,370.82,376.23,370.78,366.39,365.79,367.71,,362.97,369.79,375.56,378.00,368.70,373.02,374.99,375.18,378.93,376.09,378.15,374.33,378.89,,378.62,377.59,379.66,377.57,375.74,373.14,376.95,375.64,376.64,370.36,380.21,375.24,374.54,373.60,,379.15,373.47,371.32,369.19,366.20,373.66,371.80,369.87,374.46,372.42,370.63,366.20,368.39,,,360.81,359.92,354.33,351.20,347.49,347.04,345.03,354.71,353.02,349.75,347.88,346.83,339.50,,356.76,358.07,362.17,363.35,361.73,367.43,377.64,374.84,377.56,378.28,375.04,368.78,365.58,,365.21,355.89,356.19,359.40,365.18,363.62,366.33,365.27,363.07,367.20,372.54,371.52,373.95,,,360.24,364.96,365.96,359.26,360.31,362.25,363.87,359.68,363.89,362.21,358.66,354.58,,,354.26,362.57,355.07,361.39,358.96,362.12,365.69,371.75,369.90,374.73,369.27,364.90,364.12,360.89,358.14,368.30,367.93,370.00,L7
2004-10-18 21:58:47+00:00,339.13,335.66,327.73,325.73,332.92,333.71,334.25,338.51,338.43,347.43,341.83,346.21,334.06,338.97,339.47,339.33,338.22,341.72,348.07,347.58,346.87,343.21,348.47,352.27,351.55,349.82,343.80,342.58,343.36,345.29,345.45,346.04,350.57,353.57,350.66,349.55,349.17,354.98,352.26,348.77,347.83,348.63,351.69,346.46,346.87,344.20,350.25,355.79,354.86,348.50,348.34,352.55,351.01,350.04,343.85,342.29,345.04,343.00,337.02,329.60,333.19,341.14,339.37,336.78,334.41,327.94,327.63,327.22,317.93,323.29,317.46,318.20,321.50,323.37,322.16,330.87,334.16,337.70,341.57,346.19,343.63,344.53,345.23,345.96,342.41,345.08,333.81,331.26,329.11,334.15,333.57,334.60,338.20,344.83,342.17,341.88,332.56,333.66,338.41,339.73,335.81,329.96,332.25,336.81,337.00,338.15,330.70,334.08,329.91,332.35,325.48,327.32,328.20,331.01,328.89,323.01,324.21,329.51,335.83,334.73,332.03,331.01,340.74,337.50,337.34,338.68,341.13,343.64,335.22,336.02,337.80,343.62,345.92,341.88,339.03,L5
2005-02-23 22:00:55+00:00,329.60,330.86,324.23,317.82,318.70,332.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.24,345.67,344.24,342.93,337.65,341.73,344.91,337.00,339.51,345.79,345.49,338.48,335.08,335.94,342.21,344.04,338.64,339.63,342.15,343.36,338.05,333.63,335.08,338.80,340.89,338.81,336.15,331.69,330.97,329.72,331.93,321.54,320.86,318.81,315.69,314.87,314.31,318.00,324.96,322.75,317.70,313.67,319.77,331.67,331.13,337.64,342.27,340.74,343.59,351.74,350.55,352.25,348.73,340.98,337.23,330.13,327.05,328.38,329.33,318.74,327.59,330.05,329.88,330.49,333.05,338.76,339.34,336.92,335.03,331.98,323.73,327.68,327.71,330.29,326.92,327.55,321.22,325.18,322.06,321.62,327.99,324.68,330.45,323.23,320.54,333.14,331.65,333.48,332.47,327.32,328.92,327.03,326.02,335.99,333.01,334.35,338.74,337.93,335.59,338.48,338.47,337.85,L5
2005-03-11 22:01:07+00:00,346.78,345.32,335.60,329.76,329.91,334.30,330.13,328.35,332.95,333.97,333.07,330.10,342.58,335.20,340.86,343.96,341.57,345.41,342.78,337.49,348.24,346.49,348.14,351.38,352.61,352.18,343.97,349.01,351.70,351.92,348.24,352.16,348.79,348.88,352.28,346.63,344.77,349.65,345.07,352.83,344.89,354.02,355.80,356.43,355.99,356.36,354.21,356.20,357.43,355.22,353.12,353.44,350.91,350.16,341.78,347.42,350.03,349.67,348.10,346.76,337.78,339.72,338.99,330.47,323.59,327.77,322.81,324.50,326.46,317.22,323.02,328.38,327.51,331.16,332.33,332.96,336.77,338.69,339.73,346.59,343.30,347.79,351.94,353.88,355.29,348.62,343.50,340.43,336.57,330.39,330.61,337.91,330.85,338.42,341.61,343.08,343.66,346.26,344.55,344.61,344.25,341.05,340.77,335.91,329.94,334.90,338.41,333.81,335.74,337.00,338.40,335.04,334.30,336.80,336.47,335.76,332.40,326.13,328.70,330.83,338.07,335.22,339.35,329.67,338.66,333.29,344.11,342.76,342.93,341.96,343.62,344.11,347.17,345.84,346.99,L5
2005-04-04 22:03:50+00:00,345.35,345.31,339.65,339.64,,,346.23,344.57,348.83,348.48,349.89,350.93,349.63,350.04,350.24,350.88,351.44,350.52,353.91,,351.65,350.18,356.16,354.61,356.22,358.36,361.65,359.78,358.02,356.61,355.72,356.32,355.61,,,354.58,357.87,358.76,362.47,360.50,359.43,360.38,361.39,361.30,357.80,357.89,359.23,357.09,,358.40,357.13,356.22,353.45,352.72,352.26,352.22,351.50,348.75,344.74,345.79,339.69,342.97,,,335.77,332.93,330.34,328.87,328.97,332.60,328.98,332.48,330.32,332.31,331.61,334.87,337.99,,346.48,347.92,351.61,353.80,353.96,354.96,357.49,354.18,347.57,344.80,338.07,334.29,332.39,,,342.14,345.72,345.73,348.23,348.29,349.86,348.83,349.41,346.26,343.53,343.16,342.08,,,337.15,337.86,338.25,338.77,335.48,339.42,338.03,340.29,338.02,342.20,341.27,339.66,341.75,,343.26,343.42,346.32,351.43,344.98,349.85,347.72,350.87,349.14,348.56,349.97,349.06,350.98,,L7
2005-04-12 22:01:18+00:00,333.71,330.86,329.75,321.50,326.34,328.19,325.26,335.31,335.74,336.20,342.05,332.71,332.17,331.78,336.86,337.10,338.58,339.02,334.87,337.72,339.22,337.69,343.62,348.10,354.93,350.81,352.40,349.50,348.27,346.36,338.11,341.46,334.07,335.38,336.42,339.41,348.83,348.14,349.99,348.76,344.79,347.64,347.85,350.30,342.47,343.16,341.75,337.00,341.12,339.01,339.56,344.33,348.24,346.13,340.56,339.42,336.64,337.17,334.45,326.34,320.45,325.46,325.53,326.09,329.46,326.13,324.05,318.34,314.92,315.96,317.14,313.24,318.84,321.62,321.50,323.89,326.14,331.85,338.35,341.79,345.39,344.48,347.36,346.88,350.67,339.54,336.00,334.22,329.68,325.11,322.47,327.04,331.07,337.51,336.80,342.01,341.26,341.81,341.81,340.17,336.16,334.46,325.30,330.29,327.88,324.73,323.87,331.21,332.38,335.58,331.52,329.98,324.99,328.90,323.14,316.62,314.56,319.35,318.77,327.71,326.89,331.77,337.02,334.94,330.72,334.83,329.72,333.16,334.08,336.71,335.53,327.41,325.05,329.65,331.25,L5
2005-04-20 22:03:44+00:00,346.27,345.65,341.18,339.03,336.95,342.29,340.71,347.26,346.57,349.16,346.58,,,350.94,350.83,350.13,350.11,351.00,349.30,348.66,354.70,354.86,352.17,357.97,359.15,359.38,,364.07,359.81,356.99,357.33,357.04,355.09,354.16,355.91,358.55,356.79,358.65,356.69,359.89,,,361.22,360.35,357.15,355.45,358.31,358.53,356.82,355.85,356.90,358.98,354.91,351.32,348.79,,,348.71,346.25,343.02,340.74,342.13,340.49,336.52,335.30,332.71,328.39,333.03,328.65,,,328.04,326.91,327.67,328.53,330.28,337.12,341.81,347.56,349.93,348.83,352.18,355.70,356.81,,350.37,349.48,342.96,338.82,333.13,332.23,335.58,337.54,339.69,343.74,344.23,346.22,345.25,,,344.55,341.67,339.73,337.26,336.64,336.67,336.79,334.28,335.59,332.03,331.22,329.53,,,332.07,336.40,335.78,335.36,335.43,337.59,338.51,338.79,343.76,341.04,348.12,347.69,346.70,,347.94,346.08,345.47,345.98,345.91,344.22,345.66,L7
2005-06-07 22:03:42+00:00,,,,,,,,,,,,302.18,,,,315.51,329.09,,309.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.98,344.76,354.15,356.41,,323.89,,338.34,351.62,345.41,345.46,342.82,341.21,338.91,339.33,334.69,328.16,332.75,,,333.04,330.97,327.00,324.51,330.92,322.79,323.99,332.81,340.50,340.81,341.20,341.16,341.04,,358.86,357.21,356.36,350.51,349.31,342.03,339.38,328.09,331.04,336.17,328.08,339.14,340.66,,,339.07,343.26,343.38,343.70,336.80,332.82,333.05,334.68,337.58,330.91,330.29,328.38,,,,,,,,,,,,,,,,,,,,343.63,342.46,342.47,338.97,343.01,349.16,344.34,L7
2005-06-23 22:03:37+00:00,353.65,350.18,344.59,344.95,,,341.67,343.19,343.44,349.57,350.66,348.15,352.93,347.80,350.51,355.65,353.11,352.79,344.94,,360.34,358.20,361.74,361.41,362.36,358.01,357.55,361.81,363.01,360.90,363.73,360.63,,,,,,,,,,,,,,,,,,359.71,367.01,359.13,355.18,355.00,351.82,351.98,354.51,348.02,346.99,351.13,343.93,346.00,,,335.33,341.73,335.47,334.18,336.16,322.79,332.25,332.92,330.75,336.33,336.58,335.63,346.91,,354.32,355.20,346.16,352.21,364.57,365.49,361.88,357.08,352.82,347.13,341.22,335.33,342.91,,,344.87,351.40,348.36,346.88,346.47,349.67,352.47,348.40,346.81,348.15,341.76,339.22,,,345.51,340.96,338.77,341.85,347.08,343.58,343.33,345.32,344.30,340.46,339.83,343.89,,,352.30,353.92,348.70,352.50,347.69,353.74,352.51,353.18,356.00,356.88,351.57,358.56,352.25,,L7
2005-08-26 22:03:27+00:00,,337.56,335.40,332.71,333.21,332.12,337.98,340.43,337.26,340.93,340.23,349.29,341.80,348.49,,347.36,345.99,345.11,347.72,350.85,340.35,340.48,345.86,343.49,344.09,344.22,347.23,346.56,,,347.11,347.99,345.07,345.27,343.57,343.35,348.46,351.15,355.92,353.05,351.97,346.66,347.32,,,343.03,341.97,340.14,343.55,343.30,342.32,338.73,337.76,342.11,348.17,350.49,344.73,,,334.06,330.63,327.72,328.67,326.40,332.60,321.37,323.17,322.09,318.53,323.78,319.31,312.79,,314.71,313.48,315.53,321.52,327.13,334.41,340.25,345.01,349.21,346.37,351.40,346.81,348.15,,,331.62,328.78,330.25,325.29,334.63,336.79,329.95,336.79,345.57,343.29,341.37,341.22,342.39,,332.35,339.00,338.88,331.84,330.39,324.67,330.60,332.72,330.18,332.34,332.11,330.51,327.34,,331.73,328.81,328.72,335.05,331.62,336.92,333.13,341.38,343.14,344.71,340.41,340.69,339.52,,339.08,339.20,343.96,341.40,342.76,L7
2005-10-13 22:03:18+00:00,345.30,341.97,,337.47,338.03,339.22,341.87,346.97,344.47,348.85,352.09,350.27,348.61,348.86,348.18,348.02,,348.43,351.96,352.13,347.36,349.35,352.87,352.29,352.88,356.83,357.59,356.79,354.52,354.88,,351.72,352.51,350.11,347.56,345.67,353.59,355.51,359.85,356.68,360.78,359.14,356.75,356.20,355.51,352.46,350.84,354.58,353.40,352.74,349.14,348.01,349.67,352.85,350.59,349.76,343.13,344.08,340.74,336.91,337.21,335.68,333.94,334.81,330.87,327.72,327.56,326.69,324.15,325.48,324.53,324.61,322.91,326.49,329.15,335.34,334.26,342.34,345.14,348.29,348.48,351.13,351.80,356.25,354.06,352.08,343.56,340.55,335.86,334.59,332.54,335.01,340.62,340.46,338.67,344.56,344.84,346.03,345.87,344.69,344.60,341.25,341.11,343.53,343.11,340.25,337.65,337.29,337.31,335.69,334.25,336.63,334.96,338.30,334.09,336.68,338.83,337.85,338.28,341.73,339.30,339.87,339.64,349.41,345.14,348.54,344.50,346.57,343.54,345.32,344.58,342.26,345.28,346.67,343.87,L7
2005-11-06 22:02:22+00:00,334.52,329.21,334.94,336.93,340.18,342.37,336.85,338.07,347.02,345.05,333.19,334.74,337.59,333.96,332.66,333.90,351.81,355.08,353.88,352.39,356.11,355.21,355.47,344.37,338.77,342.37,344.90,342.71,343.87,344.11,353.63,355.85,354.60,354.62,353.29,357.10,354.96,348.85,345.95,346.06,345.38,345.07,350.85,344.35,347.93,362.11,363.92,358.52,357.41,355.96,360.18,356.43,343.55,339.92,340.31,338.21,336.48,337.51,329.12,342.90,335.60,342.90,340.50,336.56,334.80,331.53,313.55,315.10,317.34,319.83,313.53,313.74,314.46,334.08,332.49,337.37,344.53,348.23,345.69,347.58,340.56,342.18,342.43,348.07,344.06,340.90,330.82,337.13,340.55,341.61,336.73,341.82,345.96,346.93,332.83,326.69,327.75,340.29,336.92,331.27,330.83,336.93,342.70,337.18,338.48,341.45,335.78,331.86,322.91,322.82,324.24,325.80,325.44,322.78,325.15,326.68,340.26,335.98,331.67,336.64,338.89,339.93,338.26,330.37,330.40,332.99,332.33,327.16,331.41,343.81,346.38,349.40,349.47,348.80,350.76,L5
2006-01-01 22:03:58+00:00,325.17,327.04,321.32,306.97,,,305.75,316.73,320.42,325.85,324.80,321.33,324.23,332.80,327.29,333.64,328.05,335.22,326.47,,326.17,333.62,333.75,336.26,338.02,335.83,337.70,334.50,343.80,337.88,337.35,338.05,338.14,,335.13,,,,,,,,,,,,,,,,,,,,,,,,,,315.67,315.89,,319.16,308.26,316.20,315.30,309.98,310.49,304.93,312.75,313.05,313.33,318.67,314.51,313.12,,,323.64,326.21,329.05,328.71,331.39,334.42,334.10,329.80,318.46,320.35,315.91,312.24,312.06,,311.56,317.83,321.97,329.65,323.10,327.24,321.55,330.95,322.88,319.69,317.70,321.46,322.82,,313.04,316.33,322.31,318.87,,,,,318.10,310.42,315.00,319.02,314.13,314.01,324.54,328.03,330.19,321.24,317.35,318.94,323.23,328.19,324.36,330.40,325.39,331.30,332.91,329.56,326.79,L7
2006-02-10 22:04:39+00:00,317.66,320.43,315.68,312.57,312.83,314.70,312.39,320.25,317.20,318.28,318.09,315.16,321.23,315.10,321.95,323.91,327.12,323.53,311.99,316.38,320.02,322.55,329.87,327.44,327.16,333.23,331.34,331.30,328.63,323.86,329.09,325.52,323.90,326.54,327.02,330.27,327.78,329.88,333.96,330.40,333.63,337.30,334.05,335.61,333.58,331.32,327.27,330.89,325.09,324.81,329.57,324.87,326.13,325.90,322.18,320.98,322.92,324.63,323.22,318.81,311.13,306.56,306.66,306.35,306.34,311.15,303.83,308.82,302.74,302.47,302.58,297.41,303.31,306.36,298.41,307.45,313.01,317.40,317.40,324.26,329.58,330.41,331.84,334.62,326.69,320.52,317.55,316.87,315.48,310.06,306.56,315.35,313.84,314.38,324.77,318.93,321.03,322.54,317.74,314.07,311.38,312.99,310.61,308.92,302.42,309.02,308.91,305.64,300.61,307.74,304.73,302.98,301.23,307.54,311.54,306.64,305.60,307.74,303.37,304.77,305.69,309.11,322.27,317.40,315.91,311.25,317.48,315.83,312.92,325.29,323.40,323.83,321.83,321.24,324.60,L5
2006-02-26 22:04:59+00:00,339.79,334.99,326.70,328.01,328.15,332.12,335.18,340.57,341.04,341.81,344.50,343.29,345.32,330.88,338.37,341.80,339.41,338.40,333.93,333.72,354.25,356.09,352.56,353.65,357.14,357.87,353.09,347.81,351.10,354.94,351.36,348.98,343.77,349.71,360.04,361.18,354.53,355.74,356.47,361.01,362.37,362.13,356.48,353.89,351.90,350.67,351.74,350.80,353.37,354.39,360.31,353.30,355.95,355.45,350.97,345.36,343.95,339.92,339.95,337.97,327.27,333.89,330.35,334.91,331.04,331.79,325.99,329.19,335.29,331.38,324.11,324.71,323.51,329.27,331.96,328.21,336.41,344.47,346.56,346.64,349.45,352.43,355.99,357.75,341.59,343.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
