dates,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050,satname
2015-10-10 22:07:14+00:00,250.04,244.64,241.62,241.61,243.50,235.00,245.17,246.81,254.76,256.39,255.43,248.59,244.89,240.15,246.16,245.34,232.83,233.47,234.30,234.77,233.73,229.59,235.85,235.93,232.72,237.33,237.69,230.64,229.43,230.99,234.97,232.32,233.78,234.03,235.45,235.03,236.06,240.32,239.83,239.53,234.65,229.21,235.18,237.09,238.15,238.95,227.33,229.86,233.91,230.52,224.66,L8
2015-10-18 22:07:30+00:00,,,,,,221.76,226.40,234.51,239.45,248.75,244.81,235.17,235.28,226.02,233.86,232.84,230.72,,,,,,,221.79,221.95,226.35,224.49,221.06,,,225.87,221.82,217.61,223.35,222.95,,,,,,,219.64,219.60,226.92,233.01,230.01,222.52,,,,,L7
2015-10-25 22:13:23+00:00,,,,241.85,240.08,233.42,238.05,245.43,250.45,254.69,252.34,244.58,244.34,235.00,246.41,,,,,,,,,234.04,229.58,236.27,234.27,228.53,226.72,227.48,235.28,233.24,232.55,234.46,,,,,,,233.47,233.68,228.35,236.08,236.53,234.36,223.69,221.42,232.87,223.34,225.13,L7
2015-11-18 22:13:08+00:00,237.55,237.23,236.40,237.22,236.42,235.85,235.13,246.61,250.95,261.26,265.79,279.67,261.27,244.27,239.67,239.28,239.87,232.60,236.73,234.07,232.02,229.20,244.16,240.74,236.11,236.49,233.45,228.53,229.45,232.05,236.12,233.11,233.92,232.90,231.24,231.61,237.12,236.91,236.01,237.26,233.77,230.39,230.44,239.30,239.18,234.82,225.88,226.28,234.13,221.31,220.98,L8
2015-11-27 22:07:23+00:00,238.18,231.23,231.83,234.53,236.23,226.77,236.82,243.51,247.74,249.62,251.07,238.95,233.08,232.03,233.05,231.63,231.09,220.87,221.41,225.60,219.66,221.04,224.01,231.64,229.15,231.07,230.41,223.32,221.76,224.94,227.11,224.51,225.56,226.54,228.92,224.91,230.00,231.59,229.57,233.21,236.02,228.44,221.35,232.83,234.45,224.99,219.75,221.33,222.96,215.74,212.24,L8
2015-12-05 22:08:14+00:00,233.76,232.59,231.31,233.85,232.43,229.61,231.87,241.42,244.35,,,,,,,234.61,221.35,223.67,223.58,226.23,221.87,222.35,228.53,225.65,223.86,226.92,224.58,218.21,220.05,,,,,,225.33,222.06,225.10,226.83,229.75,227.90,222.49,220.87,223.52,228.43,234.88,228.02,219.73,,,,,L7
2015-12-13 22:07:21+00:00,,,,,,,,,,,,,,,,,,,,221.31,220.11,215.97,224.85,229.27,223.58,231.37,227.58,222.46,217.43,221.93,225.75,225.41,220.84,223.36,226.27,219.10,227.87,227.74,225.88,229.55,231.51,226.42,220.71,228.25,232.95,224.87,216.98,215.88,217.88,212.54,210.07,L8
2015-12-20 22:13:33+00:00,234.19,236.06,233.75,232.85,232.13,227.95,227.99,237.09,243.81,246.12,249.29,240.14,239.01,227.37,233.24,227.86,225.62,221.47,221.85,225.95,218.67,220.32,227.25,227.03,224.22,228.42,222.73,222.85,219.66,224.18,230.99,224.38,225.54,226.42,227.31,221.65,228.75,228.34,230.96,227.72,232.96,225.44,225.00,230.08,225.95,224.48,221.38,220.71,221.25,215.78,215.42,L8
2015-12-28 22:14:45+00:00,,,,,228.53,223.88,231.35,237.00,244.95,248.59,244.18,239.63,239.28,227.57,233.41,240.63,,,,,,,,226.66,221.38,227.35,223.12,220.00,216.80,223.10,229.00,228.22,226.21,227.27,242.21,,,,,,,220.78,216.52,227.90,229.97,220.80,215.32,217.04,223.21,216.42,221.11,L7
2016-01-05 22:13:29+00:00,244.17,242.67,236.81,239.04,236.37,236.80,237.28,244.71,248.48,255.51,256.23,237.74,239.00,231.89,236.63,243.05,232.42,225.63,231.11,228.88,226.29,223.73,227.51,231.98,228.61,232.21,227.91,223.57,222.61,226.61,232.54,234.83,232.76,228.53,231.42,227.21,227.62,235.34,234.19,230.48,229.31,222.75,227.50,229.22,239.21,236.02,223.20,223.74,228.18,222.89,220.74,L8
2016-01-06 22:08:44+00:00,,,226.42,227.39,230.38,223.38,230.22,242.19,248.04,251.60,246.38,242.47,240.52,,,,,,,,217.74,218.16,225.88,222.42,223.54,224.67,223.63,221.73,220.05,223.21,228.09,226.72,,,,,,222.52,222.40,223.69,223.13,214.57,218.95,224.80,230.23,224.20,216.84,221.49,228.76,213.48,,L7
2016-01-13 22:15:01+00:00,214.13,215.32,213.62,224.72,,,,,,237.40,234.18,219.30,221.31,215.69,218.41,218.45,212.27,208.66,210.39,216.42,213.61,212.80,230.57,,,,,,208.92,211.18,213.85,215.07,208.76,210.37,215.39,208.01,216.35,211.17,213.10,218.98,,,,,,,,202.79,210.29,206.79,201.50,L7
2016-01-21 22:13:29+00:00,228.78,223.06,226.87,225.47,225.67,220.37,223.83,234.87,238.57,246.63,239.46,233.39,232.55,218.74,231.60,226.92,228.98,219.29,216.19,219.09,213.27,217.21,226.51,224.16,221.73,229.28,222.48,211.74,208.77,217.74,221.04,219.67,220.54,219.10,222.94,211.52,226.73,223.34,221.32,232.67,229.62,218.10,221.87,226.07,228.83,221.20,211.93,214.78,215.41,212.66,206.74,L8
2016-01-30 22:07:17+00:00,248.95,242.56,243.67,244.14,241.53,240.15,240.58,249.15,251.02,258.21,257.77,246.06,247.00,240.40,240.67,243.33,239.17,232.78,230.11,239.06,234.79,229.87,234.31,238.24,234.72,239.16,234.79,224.92,229.19,230.83,237.98,233.14,236.76,235.86,235.87,234.57,237.21,238.06,238.93,241.75,238.34,233.21,232.97,239.68,243.26,242.34,228.60,229.84,238.92,226.84,225.44,L8
2016-02-06 22:13:01+00:00,233.79,235.18,234.47,235.90,240.72,232.13,240.81,245.13,249.04,249.71,251.35,240.22,238.29,231.47,236.96,227.97,231.29,229.40,221.00,223.99,223.31,225.53,229.39,234.19,232.77,233.38,234.48,227.21,226.28,226.04,231.57,232.84,226.83,229.09,229.11,228.05,233.25,230.59,236.59,237.68,235.50,228.92,227.13,234.52,238.34,230.51,223.02,221.52,229.71,224.90,220.77,L8
2016-02-23 22:09:06+00:00,239.46,238.48,237.88,242.45,245.43,230.81,239.75,249.22,249.56,255.38,252.74,,,,,,,,224.78,230.77,226.81,228.51,237.38,242.30,230.42,236.83,236.73,229.22,229.23,230.11,,,,,,,238.72,233.97,240.46,242.50,241.67,231.33,230.38,239.22,241.83,230.88,226.06,224.78,,,,L7
2016-03-01 22:14:58+00:00,,235.31,233.06,238.29,234.79,235.26,230.61,233.69,244.21,249.80,247.15,239.97,236.44,,,,,,,,228.21,226.72,230.67,233.58,232.01,233.61,228.44,223.98,222.18,225.45,230.10,234.29,,,,,,238.35,235.78,236.66,227.80,228.51,227.36,234.59,232.32,229.25,223.45,222.69,227.04,227.34,,L7
2016-03-02 22:07:07+00:00,246.97,245.75,241.33,241.22,240.55,238.92,235.80,247.32,252.11,258.20,252.45,246.84,245.51,236.64,241.76,239.97,241.40,232.76,233.30,234.57,233.16,229.41,237.90,238.70,235.04,235.12,234.13,228.95,227.00,232.11,237.11,236.89,234.58,233.10,233.10,231.62,237.17,237.87,231.89,232.61,232.05,226.19,227.09,230.73,232.62,228.03,222.10,224.10,228.44,224.68,223.61,L8
2016-03-09 22:13:16+00:00,222.12,222.34,220.44,228.76,230.51,217.64,232.07,234.56,237.53,239.44,244.34,234.88,231.54,232.18,232.19,229.57,225.99,212.57,214.21,223.06,219.45,217.31,219.48,231.83,227.71,231.64,227.19,218.16,222.37,223.67,223.00,223.71,219.22,226.06,224.23,217.05,221.99,222.93,226.13,234.28,232.26,224.48,219.27,229.23,230.31,216.19,213.24,209.70,219.69,205.31,208.41,L8
2016-03-25 22:13:08+00:00,238.60,233.66,234.30,237.62,240.17,230.82,236.02,245.90,250.60,252.04,253.34,241.57,240.39,234.23,237.82,233.20,234.30,230.28,220.69,226.33,220.95,223.09,231.38,234.02,233.34,235.63,229.33,222.44,223.66,226.64,233.08,228.53,228.61,229.64,231.19,228.17,234.27,231.27,230.77,236.74,235.79,229.17,228.66,236.21,238.38,227.60,222.03,221.99,232.01,226.01,221.41,L8
2016-03-26 22:09:23+00:00,241.28,240.05,237.14,239.50,242.65,235.31,243.98,246.47,252.54,257.22,275.53,,,,,,,233.58,224.05,230.48,227.23,226.24,231.92,237.54,237.26,235.84,236.87,229.74,230.27,233.90,,,,,,233.11,233.45,235.05,235.94,243.90,232.79,232.72,229.09,239.04,240.58,236.98,229.38,,,,,L7
2016-04-10 22:13:01+00:00,247.82,241.68,240.40,241.90,239.82,238.00,238.69,246.03,250.31,255.55,261.75,245.05,244.83,238.23,243.88,245.51,233.43,232.87,233.92,232.00,232.98,228.81,235.79,238.65,232.29,234.84,232.90,229.84,226.19,232.19,231.42,231.87,235.02,234.15,234.68,232.02,230.65,236.44,240.69,236.61,233.51,228.60,228.96,236.63,240.39,234.49,226.72,226.95,229.00,228.71,224.56,L8
2016-04-18 22:15:42+00:00,233.10,230.78,229.12,230.58,234.13,230.22,234.50,238.50,248.37,249.88,,,,,,,,229.65,218.12,226.98,220.34,223.08,229.10,228.61,229.36,235.37,233.90,231.13,222.61,230.45,,,,,,,228.60,226.57,235.52,233.95,227.35,230.09,228.61,235.30,234.48,234.30,224.77,223.63,,,,L7
2016-04-19 22:06:46+00:00,250.39,246.31,236.40,245.70,244.16,237.80,243.57,248.11,253.60,257.62,263.34,246.97,246.45,240.45,248.03,248.14,237.56,234.92,237.52,238.58,234.83,233.96,237.39,241.65,240.36,240.12,238.10,231.73,231.30,236.04,238.08,236.76,237.88,234.60,237.42,232.12,237.24,239.96,240.61,242.36,232.68,233.66,233.80,238.37,243.59,235.92,230.11,225.98,236.14,227.73,227.63,L8
2016-04-26 22:12:33+00:00,246.83,245.57,238.93,242.44,240.99,238.18,240.53,248.22,253.98,255.04,259.51,251.33,243.75,237.68,242.99,247.69,237.85,231.56,234.67,238.59,231.94,227.66,234.25,235.95,234.44,239.96,234.00,228.62,228.92,231.77,237.95,235.31,235.11,233.18,232.57,232.76,234.15,238.63,242.18,239.81,240.32,232.46,233.35,238.10,243.72,239.58,228.83,228.90,233.01,227.23,227.91,L8
2016-04-27 22:09:35+00:00,256.61,,,,,,231.89,237.54,246.75,253.87,254.56,241.84,245.14,241.20,241.35,242.70,245.15,233.40,243.93,,,,,,,234.08,235.73,227.25,227.39,235.03,236.13,237.70,239.18,236.91,240.76,234.27,,,,,,,231.65,239.37,237.12,239.74,227.38,229.84,231.27,227.83,226.28,L7
2016-05-05 22:06:50+00:00,222.71,224.77,223.01,229.24,227.20,219.63,227.66,233.81,237.33,243.70,249.62,234.38,232.12,229.97,234.61,230.76,234.29,226.10,220.57,224.96,217.90,217.02,227.90,231.44,228.22,228.16,222.50,217.72,218.75,219.41,227.58,227.11,222.78,223.13,227.38,218.54,226.20,228.56,229.39,231.02,233.97,222.36,222.31,229.71,231.99,223.74,213.03,215.40,217.10,205.39,,L8
2016-05-12 22:12:32+00:00,242.85,245.15,243.28,241.80,239.67,238.98,232.53,241.41,251.35,253.58,256.48,247.51,245.89,236.12,240.26,240.08,234.79,230.25,231.04,232.55,231.79,229.54,233.80,230.14,227.61,229.96,229.05,224.22,222.06,225.77,231.37,232.43,227.66,226.36,227.37,226.21,231.02,229.96,232.01,232.37,228.45,225.07,222.30,232.98,235.32,230.48,221.98,220.70,229.93,221.34,217.03,L8
2016-05-13 22:09:37+00:00,243.87,245.13,242.64,241.18,244.60,244.34,238.35,246.87,259.25,259.32,262.06,,,,,,,,233.51,234.87,231.00,233.48,241.52,239.55,233.77,241.86,236.85,234.19,230.44,236.39,,,,,,,235.37,235.52,237.96,239.28,235.66,232.21,229.68,238.79,243.86,240.19,237.53,231.71,,,,L7
2016-05-29 22:09:43+00:00,,243.08,237.83,239.44,237.18,235.94,230.93,243.90,255.94,258.28,259.85,252.92,250.29,,,,,,,,230.29,228.84,230.87,231.11,228.21,223.56,233.65,227.92,,,,,,,,,,222.00,227.23,232.67,234.58,231.17,231.76,239.94,242.13,239.45,235.32,232.77,234.91,225.45,,L7
2016-06-05 22:15:32+00:00,,,,,251.81,244.78,252.07,256.07,265.08,272.50,276.73,266.96,257.25,251.86,260.33,,,,,,,,,251.04,248.27,252.42,246.49,237.80,245.26,249.07,252.35,256.93,247.61,251.21,,,,,,,247.38,244.26,239.23,248.03,250.29,248.23,240.68,245.49,261.77,248.43,240.00,L7
2016-06-06 22:06:54+00:00,256.83,250.60,243.09,248.41,251.42,241.33,252.03,255.20,261.12,265.08,271.99,257.58,256.05,250.17,254.98,255.38,247.14,239.97,241.56,247.65,239.84,237.68,243.54,245.99,248.70,245.70,245.39,235.20,240.66,239.11,242.59,239.49,244.63,242.24,244.88,241.44,244.35,249.85,248.55,247.14,246.49,241.13,242.89,246.22,249.19,243.58,234.77,240.17,245.07,237.00,235.23,L8
2016-06-13 22:13:06+00:00,254.64,254.31,248.63,247.10,248.97,246.34,245.99,253.45,264.99,267.60,267.24,255.82,253.88,244.56,255.90,251.68,245.61,245.74,242.57,238.95,234.21,239.36,243.73,242.76,242.28,238.56,239.83,234.51,234.06,240.73,243.07,244.21,238.97,243.07,239.54,239.44,245.74,241.14,246.68,246.78,244.63,239.44,240.94,244.45,244.73,243.80,240.71,239.29,241.91,239.29,233.67,L8
2016-06-14 22:09:47+00:00,240.26,245.41,243.55,246.01,236.34,233.73,234.29,241.69,,,,,,239.78,243.90,242.97,241.48,237.35,240.42,238.57,235.10,236.18,244.28,248.11,244.89,240.66,242.23,,,,,,,,,,,,,,,,,,,,,,,,227.39,L7
2016-06-30 22:09:47+00:00,248.34,249.97,245.44,251.00,247.84,240.72,254.51,,,,,,,239.10,243.07,247.32,246.96,235.33,236.34,240.34,235.86,236.58,244.11,244.78,237.15,240.46,,,,,,,236.85,235.76,236.57,230.46,241.37,240.26,241.69,244.43,244.60,243.16,235.61,249.14,,,,,,226.75,222.11,L7
2016-07-08 22:07:08+00:00,248.67,244.15,241.72,245.42,242.93,240.41,242.74,251.43,255.76,259.96,264.80,249.14,245.95,242.89,244.32,246.65,246.25,231.61,235.68,241.67,237.00,234.94,235.81,242.11,242.01,237.95,235.22,230.18,229.68,230.36,238.00,239.07,237.79,236.86,237.74,231.88,239.08,243.91,244.41,239.70,240.49,236.05,237.06,239.43,245.56,239.03,230.56,226.04,238.19,229.94,228.33,L8
2016-07-15 22:12:58+00:00,240.61,240.63,234.97,235.75,232.89,233.29,231.33,239.48,245.78,251.65,254.57,240.36,239.24,232.26,235.65,239.39,230.31,227.50,230.34,231.08,223.61,224.58,229.71,230.75,229.76,226.36,223.56,221.42,217.27,221.90,228.48,230.87,226.47,225.05,225.56,224.14,227.03,230.04,232.66,230.74,228.04,224.83,223.14,226.35,233.54,230.04,219.70,220.22,227.13,220.08,213.82,L8
2016-07-23 22:16:00+00:00,,,,,,,193.11,207.96,,,216.00,205.61,207.23,203.63,208.39,204.20,199.10,191.58,200.57,,,,,,,196.63,195.15,187.07,,,208.88,205.44,207.58,202.54,204.18,202.40,,,,,,,,207.62,210.83,,,,197.35,,199.66,L7
2016-07-24 22:07:13+00:00,237.46,234.77,232.97,234.36,230.36,228.28,230.03,239.12,247.51,248.31,253.72,241.54,240.35,234.48,233.77,235.48,228.90,224.54,224.46,227.30,225.28,223.82,230.10,229.87,228.56,228.78,223.38,221.09,220.40,224.60,227.93,229.66,228.96,227.29,230.66,225.54,226.22,227.89,228.93,229.21,227.87,223.85,221.41,230.38,234.73,228.23,220.22,219.30,226.59,218.26,216.51,L8
2016-07-31 22:13:25+00:00,243.50,237.54,234.06,236.14,242.49,234.01,241.97,245.59,250.51,254.11,251.78,239.04,240.95,237.05,241.95,243.21,234.62,232.89,234.32,235.33,226.24,229.60,235.27,233.50,230.00,232.35,233.01,225.22,225.55,227.33,233.25,235.81,231.56,231.38,233.32,231.03,233.96,240.00,237.87,238.80,231.72,228.02,230.68,232.48,238.25,232.89,224.17,223.41,227.69,225.01,219.72,L8
2016-08-01 22:09:50+00:00,251.95,245.85,236.83,239.77,243.81,238.01,,254.79,252.42,,,,,,,251.95,240.53,235.71,233.52,239.84,232.18,223.71,237.73,239.19,236.46,234.83,216.52,224.13,,,,,,,223.37,223.77,226.11,228.71,233.94,228.98,251.76,226.00,,,230.71,216.10,,,,,,L7
2016-08-08 22:15:38+00:00,,,,,250.09,242.31,246.14,251.50,264.03,261.77,259.45,250.63,260.75,241.93,245.88,246.58,,,,,,,,245.66,237.83,243.17,239.30,236.24,232.66,236.13,239.67,241.10,240.50,238.65,238.34,,,,,,,238.81,233.70,246.06,247.34,245.35,232.13,230.75,239.69,237.50,228.71,L7
2016-08-09 22:07:15+00:00,252.35,254.69,249.75,249.08,248.28,246.11,244.57,254.47,265.22,266.46,266.52,255.55,256.04,246.78,253.90,248.39,246.35,245.67,238.09,240.89,237.58,238.90,245.66,244.78,242.53,241.00,240.73,235.77,234.26,241.49,242.53,246.61,242.91,242.65,242.87,241.73,247.47,244.69,250.50,248.64,247.80,239.67,236.81,244.56,247.31,242.85,242.26,241.14,243.85,234.47,235.71,L8
2016-08-16 22:13:29+00:00,247.81,244.79,237.08,238.04,241.96,233.71,243.99,246.25,257.35,256.27,256.26,249.56,244.20,241.45,246.35,246.57,236.86,234.11,229.01,238.32,233.11,231.20,237.41,238.29,232.05,234.92,236.56,228.69,227.99,230.87,235.21,237.21,235.15,234.46,236.77,234.61,238.51,242.93,244.82,241.67,237.18,234.85,229.85,238.08,239.67,233.94,230.61,226.51,234.85,230.67,226.44,L8
2016-08-17 22:09:51+00:00,,,,,,235.61,245.86,253.97,257.16,265.09,261.74,249.63,247.17,246.37,247.12,249.79,239.45,,,,,,,246.39,237.77,239.21,238.10,230.69,236.53,234.75,239.06,241.12,240.94,238.61,245.27,,,,,,,233.68,237.40,241.44,244.19,234.10,229.98,232.38,239.76,230.72,228.26,L7
2016-09-02 22:09:55+00:00,245.52,239.92,238.84,242.42,243.59,231.72,,,,,,,248.90,237.76,245.69,239.91,238.33,233.14,227.12,235.11,228.11,233.90,240.56,241.57,236.10,245.70,,,,,,235.56,232.99,234.33,237.10,232.76,238.12,244.57,245.03,244.21,239.94,235.46,233.55,,,,,,234.88,226.91,226.11,L7
2016-09-09 22:15:43+00:00,243.25,245.30,242.24,239.81,244.00,238.46,236.58,249.43,256.52,,,,,,,240.38,236.64,233.41,230.68,235.78,232.00,234.12,237.56,239.82,234.16,237.11,233.02,232.69,232.88,,,,,,233.89,235.40,236.05,238.40,240.49,239.50,233.87,235.40,233.73,241.08,247.24,240.34,234.01,,,,,L7
2016-09-10 22:07:27+00:00,250.60,252.21,247.35,246.28,246.86,244.73,244.52,250.98,259.56,263.50,259.95,252.68,253.33,242.76,250.04,244.86,245.44,244.54,235.23,237.03,235.36,236.02,243.45,244.68,239.27,241.55,238.77,234.07,232.74,239.55,242.73,245.72,240.56,242.23,240.06,240.84,243.66,242.62,247.60,245.23,243.94,238.35,235.92,245.38,245.72,239.21,239.74,239.46,241.84,238.58,234.66,L8
2016-10-04 22:09:59+00:00,,,,,223.63,224.19,227.32,236.90,246.12,247.74,240.97,236.12,235.09,226.21,228.83,233.05,235.65,,,,,,,228.19,224.03,224.46,220.15,219.03,215.43,224.06,232.13,229.12,227.11,224.24,231.29,,,,,,,220.00,216.92,225.28,228.30,225.97,217.01,220.33,229.28,213.18,217.84,L7
2016-10-12 22:07:33+00:00,234.08,234.00,230.18,233.93,237.60,235.31,238.77,241.64,246.41,249.67,244.06,234.65,233.33,223.44,232.09,232.48,225.91,226.47,231.63,235.59,227.85,228.04,227.39,232.22,233.97,226.85,225.31,221.70,224.04,225.52,232.96,226.03,226.05,223.21,222.19,226.55,227.76,231.43,233.85,227.99,224.59,222.31,222.15,225.24,230.20,224.55,222.55,217.29,228.35,221.89,222.58,L8
2016-10-19 22:13:45+00:00,248.10,238.26,240.45,241.28,241.74,235.46,240.71,246.15,251.91,255.35,253.74,242.52,241.82,236.15,240.82,237.88,232.63,232.65,233.02,236.81,223.87,227.27,236.17,235.24,231.54,238.35,230.50,226.64,225.87,232.40,232.88,233.54,232.57,231.05,234.06,233.46,238.31,241.36,239.49,238.49,231.30,226.16,233.18,234.38,235.99,234.06,220.75,229.46,229.34,230.03,223.76,L8
2016-10-27 22:16:06+00:00,,,,,,219.97,224.79,235.65,242.44,246.00,235.76,228.50,230.22,221.41,228.79,226.62,226.66,,,,,,,,221.49,224.67,221.26,215.76,217.55,215.13,225.16,223.83,223.75,217.15,220.95,225.81,,,,,,,210.99,219.86,219.25,208.45,199.28,199.66,215.50,213.48,216.57,L7
2016-10-28 22:07:35+00:00,248.73,241.09,235.71,239.58,242.25,235.25,243.32,246.89,255.90,257.75,258.33,246.03,246.52,236.82,244.28,244.60,234.08,235.06,229.61,238.65,227.22,233.34,237.97,237.98,235.64,234.61,234.92,227.20,227.57,230.89,234.14,233.29,234.14,235.36,236.03,234.15,239.89,244.19,241.20,242.04,231.67,231.10,229.01,235.44,242.10,233.94,226.84,228.13,229.58,227.46,223.36,L8
2016-11-21 22:09:45+00:00,,,241.67,240.66,241.96,237.77,236.64,243.98,253.74,256.44,255.09,247.70,255.19,,,,,,,,226.68,229.41,234.84,234.95,230.32,235.78,233.39,229.79,228.23,233.86,237.52,243.94,,,,,,,,,,,,,,,,,,,,L7
2016-12-15 22:07:29+00:00,243.16,233.27,230.79,234.50,234.81,227.44,234.64,246.59,245.86,254.66,254.04,242.45,241.07,234.01,237.05,235.14,237.01,224.66,221.58,229.29,227.63,226.92,235.86,237.20,232.35,238.21,233.04,228.22,225.12,232.26,234.81,232.58,232.47,233.20,233.67,232.92,241.33,238.83,237.30,239.65,236.16,228.13,225.17,238.95,239.63,229.78,224.43,225.65,237.34,223.69,219.80,L8
2016-12-22 22:13:38+00:00,229.44,230.43,228.18,227.84,223.81,223.50,219.72,226.50,234.30,242.37,237.85,232.35,232.70,223.63,226.33,226.77,216.85,216.33,223.42,224.27,217.92,217.66,220.93,222.32,221.23,220.59,216.94,214.17,212.42,215.04,223.14,221.11,220.68,222.53,223.46,217.91,223.25,221.83,223.28,224.43,217.96,216.04,218.16,226.93,225.25,224.71,213.73,214.14,220.72,215.12,208.04,L8
2016-12-23 22:09:36+00:00,,,,232.37,228.17,227.35,226.11,232.63,243.27,249.24,248.26,239.62,233.74,231.79,,,,,,,,221.65,225.41,224.72,226.16,227.01,231.37,221.31,219.64,221.79,229.61,231.26,231.78,,,,,,,228.41,222.77,223.24,222.08,230.51,228.47,231.23,221.38,221.53,227.98,221.90,228.38,L7
2017-01-07 22:13:12+00:00,227.68,232.78,227.37,227.94,224.30,223.04,219.49,229.46,240.67,242.25,242.57,236.61,232.95,224.81,227.19,226.79,219.96,218.59,218.06,221.13,218.83,215.14,223.47,223.69,217.69,221.64,216.66,214.87,213.82,215.62,224.18,217.76,221.70,220.65,220.54,217.08,220.70,222.30,221.76,222.30,220.02,217.53,212.05,224.32,220.34,217.03,214.49,212.31,218.43,205.15,213.12,L8
2017-01-15 22:15:32+00:00,221.20,218.12,217.68,223.06,221.19,216.93,215.90,,,,,,226.26,218.73,220.65,223.05,217.97,207.39,208.94,214.98,213.71,211.44,219.71,221.46,214.77,214.45,,,,,,218.11,216.12,215.42,217.55,215.51,222.04,222.17,221.82,220.43,219.56,215.50,212.82,,,,,,,207.40,211.60,L7
2017-02-08 22:12:58+00:00,238.34,238.68,235.75,235.68,240.10,232.39,241.60,245.81,247.86,253.60,253.81,238.83,238.71,231.52,238.04,236.11,229.92,227.52,230.11,226.31,224.29,228.12,234.40,233.56,231.17,231.90,227.07,225.29,225.29,228.52,230.49,232.32,227.67,231.40,234.36,230.25,233.60,233.27,236.67,239.42,231.81,226.89,227.13,229.19,235.54,229.86,219.21,225.79,227.20,228.10,220.45,L8
2017-02-17 22:07:09+00:00,247.52,242.09,239.51,239.19,232.59,237.62,238.48,249.32,254.80,256.53,256.18,246.54,244.46,239.04,238.18,244.11,242.24,235.09,234.62,238.38,231.86,229.10,236.33,239.01,234.03,239.15,235.85,224.99,226.63,229.19,232.67,226.32,230.72,230.49,233.61,233.72,239.33,244.74,248.37,258.38,249.22,240.82,239.74,251.11,259.10,242.92,234.49,,,,,L8
2017-02-24 22:13:17+00:00,246.21,241.12,236.92,238.88,243.11,233.73,241.24,246.45,254.44,252.07,253.84,245.92,241.40,232.62,238.17,231.18,232.79,229.62,220.40,230.18,228.33,230.26,237.00,234.25,231.90,234.24,232.86,225.74,227.43,227.40,234.16,234.75,227.85,232.80,234.23,232.91,234.37,236.53,236.32,234.80,233.09,226.52,227.82,233.35,235.55,226.01,223.59,220.81,229.42,218.34,221.50,L8
2017-03-04 22:15:31+00:00,236.11,234.71,232.02,231.41,228.47,228.09,222.63,230.29,249.66,240.86,247.19,235.67,,,,,,,,227.46,225.16,224.71,232.06,231.92,228.90,225.32,227.85,221.48,222.97,226.75,229.18,,,,,,,234.53,235.72,233.20,232.23,227.12,224.45,229.50,232.55,227.92,226.48,216.81,228.15,,,L7
2017-03-20 22:15:36+00:00,244.95,246.63,238.77,240.57,234.64,,,,,254.22,252.87,243.82,243.84,235.10,235.95,240.48,237.43,231.44,233.34,234.30,235.01,229.28,241.01,,,,,,,231.63,236.25,239.10,236.77,236.42,233.41,233.17,238.53,241.31,246.52,239.28,237.60,,,,,,,227.20,233.06,227.61,225.19,L7
2017-03-29 22:09:28+00:00,,,,236.85,240.46,238.69,243.55,256.13,255.74,261.38,271.85,263.94,280.76,254.10,,,,,,,,,239.31,238.18,232.01,238.75,236.22,226.74,231.52,232.21,236.48,235.84,233.23,,,,,,,240.85,242.12,235.58,230.88,237.49,243.51,231.29,225.06,,202.38,,185.57,L7
2017-04-06 22:06:45+00:00,245.00,234.19,234.96,241.47,238.86,238.07,240.67,249.25,252.99,257.63,258.50,239.94,236.93,233.18,238.51,241.34,229.00,229.80,231.75,234.78,232.72,228.51,229.93,235.20,235.33,232.01,228.93,226.25,224.32,226.88,236.46,231.98,236.93,232.16,225.62,226.77,228.75,235.40,234.79,229.92,230.60,231.71,225.12,231.44,239.94,235.28,226.38,223.69,232.31,225.10,226.72,L8
2017-04-13 22:12:28+00:00,219.10,216.84,215.86,219.89,221.16,210.52,221.10,227.64,234.40,238.85,240.31,225.73,223.84,219.11,221.78,218.74,220.17,208.32,210.39,212.53,208.80,209.39,218.86,218.18,215.90,216.33,213.42,207.62,209.47,212.83,216.60,217.44,211.79,214.82,219.35,214.89,220.69,221.12,217.63,219.12,217.39,213.45,210.36,218.73,218.17,201.74,,,206.91,,203.01,L8
2017-04-21 22:15:48+00:00,247.97,253.39,248.20,252.89,246.30,245.04,241.75,,,,,,244.34,239.61,240.70,246.33,244.31,235.80,234.04,238.89,240.75,235.07,249.49,244.78,241.63,245.82,,,,,,240.98,237.45,235.55,235.04,232.28,242.62,245.80,247.41,246.14,246.02,242.25,239.32,254.48,,,,,,230.87,229.67,L7
