dates,satname,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0062,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0072,nzd0059-0073,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0078,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094
2012-12-10 22:13:38+00:00,L7,390.55,395.72,390.81,389.97,391.20,388.35,387.52,,,392.14,390.97,389.21,393.04,393.79,391.19,382.58,374.13,355.92,371.14,408.51,405.88,,,417.12,409.89,406.69,390.75,387.95,389.35,400.32,395.61,396.68,400.09,,,391.19,390.79,393.27,389.58,388.25,386.26,386.58,386.69,390.90,,,,,,,,,,,,,,,,,391.33,385.14,383.98,386.71,390.32,388.35,387.76,384.56,385.78,385.48,,,381.32,378.71,382.56,387.57,377.82,381.31,382.09,389.67,383.64,377.47,,,379.02,385.38,394.77,394.13,391.64,386.95,387.28,387.04,381.76,379.87,
2013-01-11 22:13:44+00:00,L7,,,344.22,345.32,345.68,345.10,345.18,345.23,343.12,337.86,327.52,309.33,286.31,299.61,,,275.64,183.56,190.31,275.26,333.62,331.84,325.19,321.68,329.12,334.79,,,344.84,345.60,353.49,360.55,362.20,362.76,359.37,357.48,353.98,349.01,351.75,,,348.98,348.30,352.00,349.24,351.16,352.37,353.39,354.84,354.11,352.71,,,359.72,361.56,355.90,336.91,309.62,336.80,343.42,342.68,346.15,342.56,,,347.46,346.42,343.19,343.27,342.81,342.67,341.23,340.07,340.71,337.74,,,335.38,335.19,335.62,335.57,338.00,338.59,342.88,342.83,347.39,353.66,,,348.71,347.79,344.75,346.01,341.27,342.49
2013-04-25 22:19:21+00:00,L8,366.78,358.37,360.23,359.49,357.82,358.99,355.38,357.04,354.47,348.66,340.22,336.30,334.75,337.61,331.84,327.73,316.74,298.26,190.17,293.18,336.02,345.71,347.31,338.16,347.60,343.80,349.94,358.89,351.01,356.01,357.77,359.08,365.10,362.27,361.34,360.69,355.46,352.63,352.95,353.31,352.55,353.92,352.20,361.06,353.28,357.23,351.50,355.50,356.13,360.26,359.67,366.70,363.91,370.43,372.33,358.78,340.64,323.08,336.72,354.31,354.83,352.78,347.27,346.28,343.92,347.29,349.84,345.92,348.54,350.01,350.85,346.82,347.55,348.73,345.52,347.31,342.41,340.74,344.17,336.42,344.74,343.84,344.96,351.24,358.66,355.54,363.78,361.39,364.64,359.46,359.16,348.68,352.00,357.24,345.32
2013-05-11 22:19:31+00:00,L8,367.01,365.39,371.93,370.34,371.12,367.75,371.08,366.65,366.03,359.94,357.95,348.89,346.74,343.09,343.93,337.51,333.39,317.93,291.35,317.67,338.51,353.71,346.08,339.39,353.05,354.94,364.93,366.68,365.37,363.68,373.28,372.27,378.50,374.30,376.54,378.02,369.56,370.83,366.49,358.01,362.70,362.22,366.18,370.16,368.94,368.55,364.00,368.28,371.66,365.13,377.66,376.22,378.92,385.21,384.99,378.14,358.52,340.06,354.97,363.42,358.81,359.74,359.94,352.78,360.72,362.16,355.77,355.92,363.52,358.57,361.67,366.65,364.03,359.72,362.60,357.67,358.11,363.41,355.53,364.49,361.18,363.63,363.38,370.00,369.31,369.16,380.00,384.45,378.87,382.10,369.84,371.03,371.26,361.53,358.44
2013-05-19 22:13:27+00:00,L7,400.40,404.47,402.92,410.62,401.56,405.86,,,414.45,409.73,410.67,415.39,412.66,401.40,391.86,396.59,379.18,406.16,380.54,402.32,,,415.69,420.88,405.61,412.62,405.05,398.47,395.82,398.33,397.48,404.16,,,402.92,401.75,402.91,400.16,396.87,389.04,390.68,390.99,392.27,399.75,394.37,,,404.64,403.19,404.71,403.10,412.07,403.33,407.46,417.85,407.35,400.05,,,411.78,406.46,402.56,402.81,399.22,393.37,392.60,386.45,387.55,386.19,,,394.68,397.87,393.06,394.70,398.37,391.05,385.69,379.86,380.75,384.46,,,396.63,403.00,412.58,410.55,411.92,402.87,398.87,399.67,396.66,389.10,,
2013-06-04 22:13:16+00:00,L7,402.44,397.01,405.72,,385.34,398.27,393.61,,,380.84,423.44,469.13,486.29,,371.25,371.39,461.70,475.42,373.39,340.46,,,392.09,387.76,391.69,396.80,407.42,405.20,392.12,399.70,433.78,403.94,417.68,,,390.98,394.24,392.99,387.84,386.68,387.27,385.30,389.42,401.22,408.49,395.03,,435.80,,372.41,,,396.10,412.36,408.44,537.99,,,,,390.96,388.31,383.12,,395.17,,382.30,385.05,397.80,,,388.23,390.08,,373.74,383.57,379.60,385.64,383.29,369.61,371.38,,,379.96,376.33,391.98,401.09,,399.48,386.27,394.44,398.54,388.89,,
2013-06-20 22:13:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.64,376.09,379.82,390.38,,,382.92,382.61,382.14,380.60,374.45,373.64,374.75,375.36,383.53,371.24,,,371.59,374.44,380.51,380.23,385.14,382.11,384.53,385.69,388.84,386.60,382.38,,372.93,371.28,373.43,370.20,378.18,373.33,370.37,371.84,363.60,362.71,,,368.33,368.28,366.15,364.70,364.93,357.29,353.30,356.61,356.31,361.00,,,368.73,370.04,371.41,374.18,378.72,374.29,373.79,369.59,363.48,366.33,,,368.22
2013-06-28 22:19:33+00:00,L8,400.77,403.13,390.35,388.50,393.57,388.56,403.54,407.53,404.57,406.16,407.32,408.82,393.03,376.12,387.84,404.62,390.42,406.53,428.56,443.73,454.43,430.96,436.93,407.40,409.76,390.54,376.66,373.11,380.22,384.70,384.34,391.50,385.85,386.38,381.36,380.55,377.61,373.76,377.25,375.49,375.66,377.64,377.97,378.90,378.49,378.36,379.58,381.26,379.02,382.06,382.47,387.59,391.25,390.57,394.17,393.31,402.33,394.66,382.06,373.58,375.71,378.33,378.31,377.97,377.82,374.70,374.36,373.36,368.32,367.26,369.50,373.54,372.43,371.65,369.12,366.85,369.50,367.50,370.20,371.77,371.22,375.98,380.50,383.74,384.76,389.40,389.19,394.12,392.68,388.46,385.57,381.58,381.31,379.78,381.03
2013-07-14 22:19:34+00:00,L8,378.32,377.98,375.21,379.83,372.86,376.29,378.39,379.56,378.78,371.86,370.64,366.48,366.17,370.04,378.93,,,,,,,,,,,,,,,,,390.41,388.44,381.97,381.13,380.32,377.35,374.49,374.62,374.23,374.46,370.85,369.39,371.69,367.68,366.95,364.59,360.20,368.42,371.68,373.67,383.35,383.39,384.65,388.56,383.25,380.36,358.05,366.64,364.87,362.10,357.79,365.25,371.72,373.42,372.08,369.51,367.80,364.32,365.24,367.31,366.95,362.69,355.92,359.56,356.47,361.20,364.65,361.42,359.06,363.29,365.59,363.91,370.48,378.53,379.03,374.36,375.19,366.87,370.85,370.87,363.14,361.36,371.68,369.87
2013-08-23 22:12:58+00:00,L7,357.17,357.96,359.79,358.56,361.98,357.62,361.75,358.98,355.48,244.52,,336.25,334.39,333.22,331.66,324.30,324.84,324.92,325.97,318.21,295.28,228.39,289.24,,,337.84,349.29,353.34,352.43,356.80,362.72,366.31,367.79,362.32,360.35,,,348.65,350.22,347.44,349.98,348.80,353.37,351.00,350.89,351.63,349.65,,,352.94,354.86,358.35,358.71,363.17,362.59,358.63,344.51,330.06,343.80,350.59,,,348.16,348.18,344.78,350.30,351.05,346.75,346.86,345.19,343.49,,,345.36,336.52,339.53,341.47,342.12,342.32,337.84,341.29,341.51,345.33,,,354.30,354.97,354.69,353.08,351.01,352.17,344.73,343.69,346.85,348.39
2013-08-31 22:19:38+00:00,L8,408.75,415.26,410.55,404.64,405.10,407.06,411.97,414.42,412.09,407.04,410.70,416.04,421.72,422.83,418.94,419.86,419.47,409.39,421.14,446.31,453.46,443.76,411.67,416.61,424.83,423.66,412.11,412.42,412.10,415.59,415.44,419.19,419.04,413.51,405.60,398.45,393.25,393.85,391.65,393.74,389.95,397.85,402.37,402.82,400.48,398.14,398.76,399.45,397.96,400.27,402.68,409.97,414.15,417.12,420.31,418.62,411.65,411.58,413.36,409.53,409.16,406.88,400.05,395.36,395.64,398.26,400.57,401.34,397.77,395.42,399.84,401.35,404.03,394.47,388.89,386.88,392.94,394.29,395.18,394.61,395.40,397.55,400.54,404.27,413.76,416.73,419.76,416.13,410.31,409.88,408.11,403.24,402.10,402.79,402.83
2013-10-02 22:19:28+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.98,366.60,366.43,364.35,359.48,360.75,362.13,367.53,368.89,364.87,,,,,,,,,,,,,,365.64,364.51,363.03,360.43,365.28,365.10,364.38,362.13,359.59,361.00,361.50,355.83,355.24,357.98,359.30,353.82,354.19,352.60,348.60,357.65,352.60,355.52,356.66,357.44,357.01,357.76,365.60,367.65,374.14,373.04,369.69,370.86,366.16,367.43,362.95,364.02,365.32
2013-11-03 22:19:20+00:00,L8,367.51,363.14,369.23,365.75,365.70,360.55,366.54,364.37,361.25,356.25,355.56,349.90,351.67,346.12,341.58,339.24,340.07,339.66,346.64,347.63,335.57,300.53,249.88,302.44,328.20,341.12,356.75,360.68,359.20,362.05,372.17,376.15,371.84,371.81,369.78,359.56,359.52,358.38,355.74,355.32,351.38,351.53,353.30,352.82,358.01,354.20,357.51,360.59,357.53,357.64,366.87,365.45,369.91,374.12,369.82,369.18,344.78,339.89,353.96,356.89,355.89,354.78,349.60,349.88,356.49,357.02,353.34,356.65,357.61,351.83,351.28,345.98,352.29,348.78,342.48,340.73,346.54,347.13,350.55,348.89,353.01,349.52,356.01,352.31,358.22,359.82,364.96,362.52,365.26,354.65,358.56,358.66,353.74,353.75,352.68
2013-12-05 22:19:13+00:00,L8,366.86,366.68,366.31,366.19,362.53,363.58,364.32,362.82,363.91,362.37,361.39,348.80,346.07,345.59,341.84,342.11,342.02,343.86,344.30,350.99,336.90,310.82,235.61,297.65,331.22,339.70,352.27,357.12,353.13,358.06,368.05,373.39,370.39,369.99,367.99,360.76,362.11,362.32,355.06,356.06,356.32,358.16,359.50,356.78,349.64,352.94,350.55,348.77,354.99,358.83,361.47,364.22,369.24,374.65,376.68,365.64,346.10,332.87,350.27,354.35,355.16,355.54,356.07,350.55,358.22,358.54,352.36,351.17,354.07,350.40,348.35,349.04,352.58,349.60,346.07,345.38,342.11,350.28,345.65,342.39,346.05,344.41,350.94,351.56,360.78,358.94,364.22,359.25,364.48,359.98,357.53,355.57,352.44,356.50,346.07
2014-02-07 22:18:33+00:00,L8,,,,,,,,,101.74,456.81,459.55,469.65,461.95,460.87,433.35,,,,,,,,,,,,,,,,,,,448.11,456.58,447.52,448.86,453.17,439.78,446.78,439.16,431.68,435.86,432.89,435.47,434.40,432.10,435.91,442.00,438.94,452.35,450.09,455.74,456.80,453.50,463.93,461.57,457.84,453.03,438.32,434.39,439.22,433.47,433.38,449.20,446.24,436.03,427.79,419.38,415.68,416.57,428.42,431.09,408.38,423.51,422.02,420.24,414.62,408.59,413.93,415.07,412.08,414.49,423.26,427.31,431.95,433.01,436.14,430.72,427.65,419.80,418.66,415.74,418.99,422.43
2014-02-23 22:18:20+00:00,L8,438.78,461.01,459.29,457.11,455.69,463.63,460.17,462.44,427.78,436.73,452.17,453.10,446.59,456.85,461.33,464.58,462.94,465.87,469.19,471.61,463.26,460.05,462.07,442.48,458.30,458.95,443.92,458.20,468.62,460.25,445.40,443.76,447.57,438.70,434.62,432.32,436.41,445.03,443.19,426.04,423.69,422.99,421.16,425.52,425.61,426.17,422.63,426.36,426.51,429.38,426.12,428.08,452.23,447.69,454.73,444.79,446.74,448.87,449.17,432.50,426.11,427.51,425.40,427.52,432.02,436.38,437.63,431.77,417.71,411.45,409.76,409.59,414.22,409.11,406.81,401.40,399.09,408.87,416.21,418.45,411.99,412.19,419.03,415.47,420.83,423.22,423.57,424.14,427.34,420.02,413.27,412.44,409.05,407.44,407.98
2014-03-27 22:17:50+00:00,L8,415.65,413.63,407.25,405.31,407.33,411.65,417.88,416.09,416.82,406.71,409.74,409.78,406.70,404.23,401.77,403.48,405.09,403.13,398.73,396.30,390.09,377.56,382.11,382.37,391.15,391.84,390.07,401.66,403.88,407.47,412.72,414.39,406.08,406.04,405.69,399.29,396.72,398.91,401.24,396.60,390.86,392.44,396.57,398.89,400.80,397.29,395.89,389.28,389.45,391.50,399.29,399.22,403.72,408.27,407.85,407.15,404.58,400.31,390.20,387.02,384.98,385.24,390.96,390.16,389.34,388.90,385.43,387.64,388.25,386.45,384.44,388.92,390.85,386.85,385.95,384.81,386.05,388.63,388.19,389.52,390.97,390.65,391.65,393.48,397.00,396.93,401.83,402.53,398.25,395.43,392.79,392.14,387.30,383.71,379.09
2014-04-12 22:17:37+00:00,L8,404.24,402.08,400.70,397.85,397.04,398.59,405.80,408.83,408.03,402.06,399.54,398.15,394.50,391.06,392.76,394.81,393.41,393.22,392.47,391.55,385.84,370.42,366.66,369.97,378.52,385.17,389.72,400.52,401.95,406.76,408.47,408.66,409.15,405.82,402.73,399.41,397.39,397.46,396.20,393.88,391.15,393.02,392.22,392.73,394.02,392.91,390.61,390.02,390.08,395.08,397.08,402.05,405.70,407.94,410.61,405.87,400.27,394.70,391.02,389.26,387.72,390.69,393.89,394.34,395.01,391.56,388.16,387.48,388.45,386.76,384.42,384.28,388.34,382.42,378.51,379.98,380.78,382.81,380.74,380.83,383.86,381.87,387.05,385.94,393.64,393.69,398.97,396.74,396.85,392.81,392.33,392.28,390.23,389.16,386.18
2014-05-14 22:17:08+00:00,L8,368.57,362.71,364.26,363.73,367.68,367.22,369.92,368.10,367.56,167.01,,,,,,,,,,,,,,,,,355.96,360.92,361.91,362.28,371.86,377.33,376.71,374.35,371.22,363.90,366.37,365.72,363.93,361.60,356.62,364.89,365.49,362.56,360.94,360.08,359.92,362.24,360.63,367.49,367.11,368.13,376.08,376.07,369.47,373.91,344.14,330.04,360.37,359.58,355.01,353.84,352.94,356.35,364.76,360.20,362.73,350.59,352.30,354.15,350.18,351.21,360.21,346.09,339.80,350.97,344.10,342.20,348.73,347.38,349.61,351.80,357.12,353.10,361.86,362.10,365.00,360.83,364.28,352.46,355.56,357.70,351.40,357.33,354.70
2014-07-17 22:17:28+00:00,L8,396.31,416.39,383.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.38,392.42,391.24,399.23,392.81,393.15,393.02,398.25,404.51,404.43,402.02,404.44,,389.32,383.51,382.67,382.23,382.98,391.81,388.50,386.53,382.96,385.00,377.95,378.15,378.30,382.17,377.62,375.96,371.87,369.83,373.64,375.87,374.59,373.05,377.23,379.50,382.56,388.18,388.38,396.26,399.78,403.96,399.14,392.57,387.07,380.66,383.03,382.36,379.54
2014-09-03 22:17:42+00:00,L8,,,,,,,,,289.20,338.02,517.47,588.98,618.60,,656.24,607.93,573.19,,,,656.01,644.14,571.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20 22:17:10+00:00,L8,360.40,358.23,360.79,364.23,362.49,363.02,367.92,370.87,370.65,360.78,354.29,333.09,,,,,,,,,,,,,,,,,,,,373.08,371.31,371.20,375.05,369.26,369.08,362.98,361.48,359.91,352.97,365.66,368.03,368.04,370.57,372.44,368.88,372.88,367.90,365.41,367.35,369.59,374.69,378.99,381.41,379.95,371.05,354.55,363.36,362.02,363.07,359.57,362.40,366.64,366.84,363.74,358.78,361.23,361.96,361.94,359.07,359.53,357.71,354.19,351.19,353.46,356.10,356.81,350.79,362.11,352.35,352.84,359.51,364.27,363.71,362.46,373.26,380.67,371.14,376.03,365.22,363.70,362.69,359.99,361.28
2015-08-05 22:17:13+00:00,L8,362.11,355.01,366.48,363.59,369.90,369.45,370.00,367.58,368.11,364.85,358.86,346.73,345.15,356.90,367.63,356.62,371.15,354.50,354.24,365.11,374.98,373.58,376.24,367.63,366.88,362.27,360.85,364.51,361.23,368.30,369.17,376.94,374.88,372.71,371.60,367.65,365.42,364.24,364.80,365.12,366.60,365.50,373.37,369.61,371.84,372.72,373.45,373.24,372.48,372.32,372.60,372.80,379.33,380.71,382.06,379.12,371.07,359.53,365.22,365.62,364.50,366.17,364.19,360.50,356.91,358.67,354.29,358.26,353.96,354.85,354.30,355.24,355.23,356.28,355.71,354.96,357.46,358.59,357.24,358.99,357.14,367.84,364.81,361.86,367.26,374.99,374.73,381.30,379.11,375.86,362.66,367.36,364.98,361.02,364.63
2015-08-21 22:17:21+00:00,L8,379.72,379.25,381.70,380.43,384.06,379.39,386.08,389.30,378.64,375.18,371.27,366.51,360.72,352.08,370.55,320.36,343.49,358.94,366.35,375.17,385.59,382.36,385.74,380.87,382.60,376.56,375.00,377.00,376.27,381.21,381.02,384.89,384.32,383.73,382.81,382.41,381.44,377.85,375.33,379.21,384.65,379.38,377.80,376.05,382.38,385.68,387.21,387.90,390.99,392.45,390.91,384.24,384.82,387.74,391.17,392.39,390.42,374.14,374.98,373.37,376.66,378.21,378.20,378.52,379.76,379.11,374.41,372.78,369.39,370.06,369.86,367.77,366.97,367.81,366.36,366.91,366.64,365.98,363.20,367.51,370.08,372.54,374.05,380.55,384.64,387.06,388.29,386.28,385.46,381.14,375.89,376.85,375.12,376.76,376.73
2015-10-24 22:17:40+00:00,L8,381.24,384.62,378.59,383.40,387.65,388.74,392.77,389.00,386.09,216.78,148.58,,,,,,,,,,,,,,,,,385.99,394.22,401.93,401.91,397.08,399.75,395.31,387.66,383.81,383.89,390.36,392.60,388.29,385.79,390.59,393.81,394.86,393.43,390.59,385.82,389.67,389.07,391.00,393.72,398.86,400.04,404.28,402.78,403.45,400.17,397.42,396.66,394.45,386.07,380.98,379.43,378.09,381.27,382.14,379.00,385.23,379.41,382.49,385.34,385.64,385.88,388.67,389.31,383.41,377.92,383.34,382.42,384.57,384.98,385.68,387.33,394.93,398.22,402.14,401.97,398.05,389.96,388.89,383.68,382.45,378.88,377.31,373.59
2015-12-11 22:17:42+00:00,L8,357.46,350.39,351.97,350.21,353.60,355.78,355.24,352.27,350.39,349.82,341.48,331.17,309.86,283.67,249.87,188.42,269.16,311.30,333.65,337.63,347.21,335.41,336.31,328.98,333.32,345.01,351.26,353.06,356.40,356.77,362.83,366.74,366.62,367.24,361.95,362.36,358.47,354.92,356.81,351.63,355.21,355.38,357.20,362.81,363.68,360.38,365.40,358.41,363.43,363.63,366.92,366.23,375.57,373.47,369.73,364.13,347.71,337.89,350.03,353.75,357.42,353.06,352.73,354.64,347.00,347.72,350.37,347.82,354.41,354.62,349.82,350.30,356.15,349.21,347.53,354.70,348.74,346.60,351.84,356.91,356.07,360.07,360.97,358.78,365.16,362.49,367.88,369.78,370.30,357.85,360.79,361.88,352.22,358.81,347.10
2015-12-27 22:17:43+00:00,L8,363.60,352.48,357.21,352.70,358.10,355.79,361.81,355.44,356.34,347.77,343.16,329.32,311.44,291.68,273.11,197.43,285.89,311.80,330.01,341.51,344.25,341.82,334.44,331.97,336.27,340.28,348.88,350.54,353.64,360.19,361.02,372.29,364.64,367.90,365.10,355.54,357.99,358.75,354.55,357.62,353.60,354.52,360.59,360.61,363.07,358.78,357.07,363.04,359.47,361.26,366.99,369.01,372.79,373.86,364.16,366.69,350.19,339.95,353.28,357.87,352.28,352.63,347.08,349.19,347.60,348.22,347.97,353.33,349.24,350.41,347.30,344.89,347.39,349.30,344.03,350.06,347.77,346.60,347.24,351.08,353.72,353.82,360.26,357.74,366.80,366.22,373.37,365.32,367.13,363.68,360.21,362.55,353.02,357.25,354.07
2016-01-12 22:17:40+00:00,L8,,,,,,,359.93,358.65,356.31,351.17,341.94,330.31,310.67,299.15,278.58,199.29,268.54,316.05,329.44,342.27,346.78,340.73,339.56,330.26,337.80,343.09,354.93,357.27,352.39,361.04,372.34,370.41,369.62,372.40,366.70,359.24,361.48,365.29,361.15,360.47,360.99,359.18,357.56,366.63,368.42,366.81,357.48,365.43,366.35,365.04,367.61,372.60,375.24,377.51,378.01,365.05,351.88,337.75,351.35,360.04,356.85,357.08,355.40,353.87,353.55,351.46,352.25,354.09,358.00,353.16,349.47,350.31,356.59,352.60,353.65,353.62,350.98,354.90,349.12,349.17,355.92,351.01,359.33,364.71,367.05,364.87,375.81,372.84,369.67,370.38,359.36,354.06,356.94,360.69,348.18
2016-04-01 22:17:14+00:00,L8,,,,463.79,467.72,450.71,426.28,437.57,448.94,454.89,467.24,447.90,440.13,436.10,429.45,497.50,502.23,493.20,519.77,495.05,439.86,424.11,419.64,425.04,417.99,421.81,406.63,410.82,418.55,436.90,442.06,438.83,446.73,452.73,444.82,451.19,474.94,466.80,454.50,459.05,479.40,474.41,461.70,452.51,450.54,438.65,431.19,417.72,421.88,427.58,423.67,418.19,418.16,430.00,439.26,448.64,438.99,423.63,440.93,422.25,422.15,417.27,410.09,408.09,416.98,409.65,408.07,401.88,398.08,396.33,401.41,403.29,402.46,400.66,399.27,403.87,409.74,411.53,404.66,409.05,410.48,408.40,415.16,422.93,431.36,432.52,430.88,425.72,424.72,424.72,421.52,409.75,404.54,403.83,416.44
2016-04-17 22:17:09+00:00,L8,427.97,430.57,435.34,445.55,434.94,432.53,420.00,415.58,412.84,417.04,415.38,419.76,413.72,401.20,399.59,400.06,394.25,317.84,426.10,423.14,437.75,440.32,431.90,438.54,440.00,433.88,419.82,420.37,427.89,433.07,427.86,429.25,432.88,430.35,427.02,417.96,420.28,428.68,424.55,421.09,423.68,425.90,429.67,423.98,424.62,424.44,427.29,427.79,430.91,431.66,432.07,425.44,424.49,423.08,428.31,435.48,437.88,417.24,424.53,420.58,417.94,422.99,418.57,419.45,420.59,415.89,414.94,412.90,411.29,411.57,,,,329.72,332.58,336.50,322.56,311.06,,377.81,403.36,407.71,413.63,414.74,419.04,423.40,426.80,428.68,424.39,423.64,416.12,414.85,410.06,404.02,411.39
2016-05-19 22:17:11+00:00,L8,,,,,,,,,361.72,359.40,356.60,348.18,344.05,,324.76,295.87,270.97,280.55,314.56,358.15,363.89,363.53,359.85,352.60,363.60,360.29,366.66,372.12,377.45,388.45,380.38,387.76,390.15,380.34,377.02,373.87,371.57,368.23,370.66,375.20,371.07,369.02,373.05,369.77,372.98,372.58,371.12,379.82,376.55,371.79,375.29,371.79,378.40,383.11,386.96,383.86,369.28,354.00,364.05,364.23,361.15,367.30,364.51,361.46,362.61,359.35,357.74,362.20,358.18,357.02,360.18,363.00,363.12,362.52,359.17,358.06,365.20,359.84,356.67,364.19,360.11,361.12,362.94,368.29,368.62,374.68,371.66,372.85,367.32,369.28,361.17,364.98,365.23,359.55,362.40
2016-08-07 22:17:37+00:00,L8,358.43,357.86,355.50,358.12,357.04,358.26,362.14,361.32,356.47,351.81,345.80,341.85,334.14,330.38,323.81,321.00,319.52,,,,,,,,,,,,,,,367.81,372.21,368.24,360.80,359.17,360.22,360.54,363.11,355.28,358.67,355.31,352.96,355.31,346.47,350.81,355.70,360.10,366.78,363.77,366.77,366.08,365.90,367.01,374.41,366.71,358.65,344.13,340.98,341.90,341.60,345.25,348.07,348.05,344.27,355.10,351.97,352.56,356.57,356.70,352.24,352.60,357.47,351.68,351.61,350.40,346.82,347.34,347.24,345.62,347.79,346.41,348.52,357.32,365.93,362.52,368.85,367.19,366.21,359.89,358.50,,,,
2016-09-24 22:17:49+00:00,L8,403.36,394.72,376.98,375.26,391.26,397.10,392.88,413.24,414.91,417.83,420.28,418.61,413.64,400.96,409.01,410.25,398.84,416.20,430.23,404.99,363.75,426.87,422.97,426.08,421.43,373.16,373.86,372.61,375.57,384.78,384.16,389.67,387.58,383.80,384.62,383.09,379.91,372.68,379.83,377.12,377.07,385.64,388.23,379.28,378.42,380.59,381.19,383.50,380.60,383.13,394.04,389.92,393.38,393.68,395.44,391.57,389.83,389.22,390.53,383.61,377.93,381.32,384.20,377.84,377.18,379.03,377.88,374.56,373.87,380.88,378.79,375.07,383.89,379.44,367.26,364.45,380.11,383.32,371.82,372.36,380.56,378.61,374.77,378.67,392.82,394.16,400.76,398.16,396.87,392.69,387.69,390.01,385.67,378.45,379.54
2017-01-30 22:17:38+00:00,L8,358.65,350.99,348.32,349.66,350.50,355.19,354.47,355.87,348.33,347.62,341.43,336.36,333.18,328.28,323.36,326.97,322.97,319.39,311.71,313.66,275.87,304.03,339.05,323.66,335.93,346.77,355.15,358.01,357.59,360.16,370.56,369.67,371.79,371.60,361.92,357.66,352.85,346.03,353.79,349.70,355.44,358.79,356.94,359.00,355.02,355.85,357.17,354.81,357.49,364.20,355.63,361.74,367.50,363.73,371.10,363.79,346.89,339.85,350.29,355.16,356.24,354.31,357.10,361.57,360.75,357.54,354.28,348.25,357.89,356.82,350.73,352.50,359.75,351.95,354.63,355.02,348.11,345.78,348.62,340.47,349.80,349.41,354.65,356.05,363.88,358.80,367.61,363.34,363.83,354.95,352.91,346.87,349.84,352.46,347.39
2017-04-20 22:16:59+00:00,L8,407.35,408.09,399.29,397.23,394.46,393.08,390.89,389.91,387.03,385.05,389.12,395.29,394.95,394.94,394.82,387.88,385.12,390.60,388.24,379.15,373.36,365.84,380.21,408.75,421.22,418.00,406.76,399.28,395.91,396.51,405.93,409.91,410.30,401.51,393.20,394.31,400.14,396.97,389.92,386.46,385.04,383.53,388.24,389.82,390.77,385.72,383.89,388.72,392.11,393.14,396.26,400.63,405.19,412.43,419.60,416.28,414.17,410.81,410.50,403.60,395.77,392.12,390.56,390.61,394.52,395.34,390.15,389.63,392.06,396.53,397.74,396.40,395.31,392.83,391.98,386.27,387.44,385.41,381.12,384.44,385.16,385.75,387.93,391.69,398.92,407.77,406.56,401.90,396.87,392.42,385.84,383.20,383.12,388.18,392.82
2017-07-25 22:17:30+00:00,L8,348.13,337.57,342.06,339.64,348.02,347.73,348.04,344.91,347.30,342.78,339.77,336.43,328.04,327.34,322.27,320.66,323.60,327.24,316.12,293.73,203.74,205.24,220.64,247.44,285.06,324.81,340.66,348.89,345.85,347.07,342.85,352.72,354.52,354.49,354.14,349.89,344.05,341.55,339.01,340.60,337.97,340.73,348.64,341.26,345.08,347.65,351.23,348.54,356.03,349.99,350.84,353.25,351.42,353.83,353.77,354.24,340.43,316.89,334.51,340.02,334.26,344.48,339.96,341.06,338.96,341.53,345.40,347.00,342.92,332.06,338.82,338.97,336.35,334.26,335.75,327.35,328.73,331.12,326.17,332.85,330.64,338.25,334.98,344.27,339.97,347.14,350.60,343.02,342.28,348.38,342.71,341.42,350.35,345.70,341.91
